region,regime,statistic,alignment,quarter,listed_price_yoy_pct,target,target_value
emea,unmatched_all,mean_ratio_yoy_pct,stay_quarter,2Q26,12.494933979010948,adr_exfx_emea_pp,5.0
emea,unmatched_open,median_yoy_pct,stay_quarter,1Q25,10.416666666666664,residual_pricing_pp,2.231373644528559
emea,unmatched_open,median_yoy_pct,stay_quarter,2Q25,11.146145521145524,residual_pricing_pp,1.905622741315353
emea,unmatched_open,median_yoy_pct,stay_quarter,3Q25,4.523076923076925,residual_pricing_pp,2.8222911901990337
emea,unmatched_open,median_yoy_pct,stay_quarter,4Q25,4.804608454608456,residual_pricing_pp,3.69881318212152
emea,unmatched_open,median_yoy_pct,stay_quarter,1Q26,5.199205385719019,residual_pricing_pp,4.380588950682848
emea,unmatched_open,median_yoy_pct,stay_quarter,2Q26,3.100775193798455,residual_pricing_pp,4.84932637648649
emea,unmatched_open,median_yoy_pct,stay_quarter,1Q25,10.416666666666664,adr_exfx_yoy_pp,1.0
emea,unmatched_open,median_yoy_pct,stay_quarter,2Q25,11.146145521145524,adr_exfx_yoy_pp,1.0
emea,unmatched_open,median_yoy_pct,stay_quarter,3Q25,4.523076923076925,adr_exfx_yoy_pp,2.0
emea,unmatched_open,median_yoy_pct,stay_quarter,4Q25,4.804608454608456,adr_exfx_yoy_pp,3.0
emea,unmatched_open,median_yoy_pct,stay_quarter,1Q26,5.199205385719019,adr_exfx_yoy_pp,4.0
emea,unmatched_open,median_yoy_pct,stay_quarter,2Q26,3.100775193798455,adr_exfx_yoy_pp,4.0
emea,unmatched_open,median_yoy_pct,stay_quarter,1Q25,10.416666666666664,adr_exfx_emea_pp,4.0
emea,unmatched_open,median_yoy_pct,stay_quarter,2Q25,11.146145521145524,adr_exfx_emea_pp,3.0
emea,unmatched_open,median_yoy_pct,stay_quarter,3Q25,4.523076923076925,adr_exfx_emea_pp,4.0
emea,unmatched_open,median_yoy_pct,stay_quarter,4Q25,4.804608454608456,adr_exfx_emea_pp,4.0
emea,unmatched_open,median_yoy_pct,stay_quarter,1Q26,5.199205385719019,adr_exfx_emea_pp,4.0
emea,unmatched_open,median_yoy_pct,stay_quarter,2Q26,3.100775193798455,adr_exfx_emea_pp,5.0
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,1Q25,9.6359497835533,residual_pricing_pp,2.231373644528559
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,2Q25,8.614898268919731,residual_pricing_pp,1.905622741315353
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,3Q25,4.094236646348682,residual_pricing_pp,2.8222911901990337
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,4Q25,4.715572025018669,residual_pricing_pp,3.69881318212152
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,1Q26,4.983715197451905,residual_pricing_pp,4.380588950682848
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,2Q26,5.332797842690063,residual_pricing_pp,4.84932637648649
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,1Q25,9.6359497835533,adr_exfx_yoy_pp,1.0
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,2Q25,8.614898268919731,adr_exfx_yoy_pp,1.0
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,3Q25,4.094236646348682,adr_exfx_yoy_pp,2.0
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,4Q25,4.715572025018669,adr_exfx_yoy_pp,3.0
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,1Q26,4.983715197451905,adr_exfx_yoy_pp,4.0
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,2Q26,5.332797842690063,adr_exfx_yoy_pp,4.0
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,1Q25,9.6359497835533,adr_exfx_emea_pp,4.0
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,2Q25,8.614898268919731,adr_exfx_emea_pp,3.0
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,3Q25,4.094236646348682,adr_exfx_emea_pp,4.0
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,4Q25,4.715572025018669,adr_exfx_emea_pp,4.0
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,1Q26,4.983715197451905,adr_exfx_emea_pp,4.0
emea,unmatched_open,trimmed_mean_yoy_pct,stay_quarter,2Q26,5.332797842690063,adr_exfx_emea_pp,5.0
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,1Q25,12.285999815239956,residual_pricing_pp,2.231373644528559
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,2Q25,18.08723769431273,residual_pricing_pp,1.905622741315353
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,3Q25,11.189224683422994,residual_pricing_pp,2.8222911901990337
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,4Q25,19.332942873263157,residual_pricing_pp,3.69881318212152
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,1Q26,18.563718025421522,residual_pricing_pp,4.380588950682848
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,2Q26,20.29321384005607,residual_pricing_pp,4.84932637648649
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,1Q25,12.285999815239956,adr_exfx_yoy_pp,1.0
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,2Q25,18.08723769431273,adr_exfx_yoy_pp,1.0
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,3Q25,11.189224683422994,adr_exfx_yoy_pp,2.0
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,4Q25,19.332942873263157,adr_exfx_yoy_pp,3.0
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,1Q26,18.563718025421522,adr_exfx_yoy_pp,4.0
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,2Q26,20.29321384005607,adr_exfx_yoy_pp,4.0
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,1Q25,12.285999815239956,adr_exfx_emea_pp,4.0
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,2Q25,18.08723769431273,adr_exfx_emea_pp,3.0
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,3Q25,11.189224683422994,adr_exfx_emea_pp,4.0
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,4Q25,19.332942873263157,adr_exfx_emea_pp,4.0
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,1Q26,18.563718025421522,adr_exfx_emea_pp,4.0
emea,unmatched_open,mean_ratio_yoy_pct,stay_quarter,2Q26,20.29321384005607,adr_exfx_emea_pp,5.0
