vintage_date,quarter,horizon_q,spec_id,object,scenario,target,point,street,n_train,knowable_from,street_as_of,src,note,actual,print_date,err,rel_err,sd_pit,n_pit,sd_full,n_full,sigma_kind
2025-02-13,2025Q1,0,ew,dispersion_conditioned,base,adj_ebitda_musd,450.9582083255136,375.90479,20,2025-02-13,2025-02-12,street_pit,disp=0.2257 ref=0.1379 ratio=1.637 b_pt=+3.179,417.0,2025-05-01,33.958208325513624,-0.07530233999200586,0.192248935088871,12.0,0.22830934785698273,19.0,relative
2025-02-13,2025Q1,0,ew,dispersion_conditioned,base,adj_ebitda_margin_pct,21.613734767578038,16.40922403505727,20,2025-02-13,2025-02-12,street_pit,disp=0.2257 ref=0.1379 ratio=1.637 b_pt=+3.179,18.35387323943662,2025-05-01,3.2598615281414176,-0.15082361115263687,5.531909758215196,12.0,15.248294600771452,22.0,additive
2025-02-13,2025Q2,1,ew,street_plus_bias,base,adj_ebitda_musd,1150.1904818632556,986.36758,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.1661 b_pt=+3.625 n_pool=12,1043.0,2025-08-06,107.19048186325563,-0.09319367839804416,0.3275641600613112,12.0,0.3978399981745689,19.0,relative
2025-02-13,2025Q2,1,ew,street_plus_bias,base,adj_ebitda_margin_pct,35.80406557631021,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.1661 b_pt=+3.625 n_pool=12,33.68863049095607,2025-08-06,2.115435085354136,-0.059083655760976406,7.566116838064149,12.0,10.896285308117045,21.0,additive
2025-02-13,2025Q2,1,ew,street_plus_flowthrough,base,adj_ebitda_musd,1008.8671555661933,986.36758,20,2025-02-13,2025-02-12,street_pit,a=+16.2 m=0.857 rev=3073 leg=naive,1043.0,2025-08-06,-34.13284443380667,0.03383284334858816,0.529299410437065,12.0,0.7225162946030868,19.0,relative
2025-02-13,2025Q2,1,ew,street_plus_flowthrough,base,adj_ebitda_margin_pct,32.83425117161186,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,a=+16.2 m=0.857 rev=3073 leg=naive,33.68863049095607,2025-08-06,-0.8543793193442113,0.026020977755170982,5.702109974922828,12.0,11.81846646023149,21.0,additive
2025-02-13,2025Q2,1,ew,dispersion_conditioned,base,adj_ebitda_musd,1068.2790309316279,986.36758,20,2025-02-13,2025-02-12,street_pit,disp=0.0397 ref=0.1295 ratio=0.500 b_pt=+3.625,1043.0,2025-08-06,25.279030931627858,-0.02366332222170686,0.2973742448314602,12.0,0.37308322339868777,19.0,relative
2025-02-13,2025Q2,1,ew,dispersion_conditioned,base,adj_ebitda_margin_pct,33.99135428073314,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,disp=0.0397 ref=0.1295 ratio=0.500 b_pt=+3.625,33.68863049095607,2025-08-06,0.30272378977706893,-0.008905905521647828,6.757023598194209,12.0,10.139790846595657,21.0,additive
2025-02-13,2025Q1,0,rw_hl4_usd,street_plus_bias,base,adj_ebitda_musd,417.0487261334675,375.90479,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.0738 b_pt=+1.546 n_pool=12,417.0,2025-05-01,0.04872613346748267,-0.00011683558877939593,0.18087675170236736,12.0,0.2229615811244351,19.0,relative
2025-02-13,2025Q1,0,rw_hl4_usd,street_plus_bias,base,adj_ebitda_margin_pct,17.955292211635953,16.40922403505727,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.0738 b_pt=+1.546 n_pool=12,18.35387323943662,2025-05-01,-0.39858102780066673,0.022198526378889305,5.496999430743332,12.0,15.220989958983703,22.0,additive
2025-02-13,2025Q1,0,rw_hl4_usd,street_plus_flowthrough,base,adj_ebitda_musd,397.7207947368383,375.90479,20,2025-02-13,2025-02-12,street_pit,a=+15.0 m=0.668 rev=2301 leg=guide_cushion,417.0,2025-05-01,-19.279205263161714,0.04847421990071776,0.20050062016911138,12.0,0.5140043988693758,20.0,relative
2025-02-13,2025Q1,0,rw_hl4_usd,street_plus_flowthrough,base,adj_ebitda_margin_pct,17.28410881454937,16.40922403505727,20,2025-02-13,2025-02-12,street_pit,a=+15.0 m=0.668 rev=2301 leg=guide_cushion,18.35387323943662,2025-05-01,-1.06976442488725,0.06189294665784262,3.2625618575210202,12.0,15.262020767286137,22.0,additive
2025-02-13,2025Q1,0,rw_hl4_usd,dispersion_conditioned,base,adj_ebitda_musd,455.34109886500937,375.90479,20,2025-02-13,2025-02-12,street_pit,disp=0.2257 ref=0.1169 ratio=1.931 b_pt=+1.546,417.0,2025-05-01,38.34109886500937,-0.08420302705066385,0.18482700940294716,12.0,0.22451747317596615,19.0,relative
2025-02-13,2025Q1,0,rw_hl4_usd,dispersion_conditioned,base,adj_ebitda_margin_pct,19.39420701779057,16.40922403505727,20,2025-02-13,2025-02-12,street_pit,disp=0.2257 ref=0.1169 ratio=1.931 b_pt=+1.546,18.35387323943662,2025-05-01,1.0403337783539506,-0.05364147022869448,5.29018318132588,12.0,14.976589546148091,22.0,additive
2025-02-13,2025Q2,1,rw_hl4_usd,street_plus_bias,base,adj_ebitda_musd,1024.1991271056193,986.36758,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.0826 b_pt=+1.507 n_pool=12,1043.0,2025-08-06,-18.800872894380745,0.01835665779906681,0.31366297094789825,12.0,0.3794593086484654,19.0,relative
2025-02-13,2025Q2,1,rw_hl4_usd,street_plus_bias,base,adj_ebitda_margin_pct,33.685478820450825,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.0826 b_pt=+1.507 n_pool=12,33.68863049095607,2025-08-06,-0.003151670505246784,9.35616952943974e-05,7.07869045698827,12.0,10.303899784449964,21.0,additive
2025-02-13,2025Q2,1,rw_hl4_usd,street_plus_flowthrough,base,adj_ebitda_musd,1001.4957527620317,986.36758,20,2025-02-13,2025-02-12,street_pit,a=+9.5 m=0.762 rev=3073 leg=naive,1043.0,2025-08-06,-41.50424723796834,0.04144225986331307,0.5272768379793427,12.0,0.7198174120948829,19.0,relative
2025-02-13,2025Q2,1,rw_hl4_usd,street_plus_flowthrough,base,adj_ebitda_margin_pct,32.59434397488769,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,a=+9.5 m=0.762 rev=3073 leg=naive,33.68863049095607,2025-08-06,-1.0942865160683795,0.03357289586535228,5.562663011536649,12.0,11.676447810810814,21.0,additive
2025-02-13,2025Q2,1,rw_hl4_usd,dispersion_conditioned,base,adj_ebitda_musd,1005.2833535528097,986.36758,20,2025-02-13,2025-02-12,street_pit,disp=0.0397 ref=0.0828 ratio=0.500 b_pt=+1.507,1043.0,2025-08-06,-37.71664644719033,0.03751842335187838,0.30243534781145753,12.0,0.3708627173516807,19.0,relative
2025-02-13,2025Q2,1,rw_hl4_usd,dispersion_conditioned,base,adj_ebitda_margin_pct,32.93206090280345,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,disp=0.0397 ref=0.0828 ratio=0.500 b_pt=+1.507,33.68863049095607,2025-08-06,-0.7565695881526224,0.022973648396484636,6.501673688956551,12.0,9.86876920344579,21.0,additive
2025-02-13,2025Q1,0,ew_usd,street_plus_bias,base,adj_ebitda_musd,455.89266000000003,375.90479,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.1220 b_pt=+3.179 n_pool=12,417.0,2025-05-01,38.892660000000035,-0.08531100281368875,0.1905917472632008,12.0,0.23423363284309917,19.0,relative
2025-02-13,2025Q1,0,ew_usd,street_plus_bias,base,adj_ebitda_margin_pct,19.58810636588485,16.40922403505727,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.1220 b_pt=+3.179 n_pool=12,18.35387323943662,2025-05-01,1.2342331264482311,-0.06300931306957791,5.8788207092886,12.0,15.658207148820274,22.0,additive
2025-02-13,2025Q1,0,ew_usd,street_plus_flowthrough,base,adj_ebitda_musd,406.34678797972697,375.90479,20,2025-02-13,2025-02-12,street_pit,a=+22.6 m=0.764 rev=2301 leg=guide_cushion,417.0,2025-05-01,-10.653212020273031,0.02621704498573396,0.2028637406402323,12.0,0.5183593727308915,20.0,relative
2025-02-13,2025Q1,0,ew_usd,street_plus_flowthrough,base,adj_ebitda_margin_pct,17.658976329189397,16.40922403505727,20,2025-02-13,2025-02-12,street_pit,a=+22.6 m=0.764 rev=2301 leg=guide_cushion,18.35387323943662,2025-05-01,-0.6948969102472233,0.039350916910092515,3.3684853118570186,12.0,15.418066081704948,22.0,additive
2025-02-13,2025Q1,0,ew_usd,dispersion_conditioned,base,adj_ebitda_musd,506.86205250996477,375.90479,20,2025-02-13,2025-02-12,street_pit,disp=0.2257 ref=0.1379 ratio=1.637 b_pt=+3.179,417.0,2025-05-01,89.86205250996477,-0.17729094546528146,0.19191055744697572,12.0,0.23431722937619492,19.0,relative
2025-02-13,2025Q1,0,ew_usd,dispersion_conditioned,base,adj_ebitda_margin_pct,21.613734767578038,16.40922403505727,20,2025-02-13,2025-02-12,street_pit,disp=0.2257 ref=0.1379 ratio=1.637 b_pt=+3.179,18.35387323943662,2025-05-01,3.2598615281414176,-0.15082361115263687,5.531909758215196,12.0,15.248294600771452,22.0,additive
2025-02-13,2025Q2,1,ew_usd,street_plus_bias,base,adj_ebitda_musd,1078.0322907142856,986.36758,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.1661 b_pt=+3.625 n_pool=12,1043.0,2025-08-06,35.03229071428564,-0.03249651333827286,0.32363261375811675,12.0,0.3930112037728623,19.0,relative
2025-02-13,2025Q2,1,ew_usd,street_plus_bias,base,adj_ebitda_margin_pct,35.80406557631021,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.1661 b_pt=+3.625 n_pool=12,33.68863049095607,2025-08-06,2.115435085354136,-0.059083655760976406,7.566116838064149,12.0,10.896285308117045,21.0,additive
2025-02-13,2025Q2,1,ew_usd,street_plus_flowthrough,base,adj_ebitda_musd,1008.8671555661933,986.36758,20,2025-02-13,2025-02-12,street_pit,a=+16.2 m=0.857 rev=3073 leg=naive,1043.0,2025-08-06,-34.13284443380667,0.03383284334858816,0.529299410437065,12.0,0.7225162946030868,19.0,relative
2025-02-13,2025Q2,1,ew_usd,street_plus_flowthrough,base,adj_ebitda_margin_pct,32.83425117161186,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,a=+16.2 m=0.857 rev=3073 leg=naive,33.68863049095607,2025-08-06,-0.8543793193442113,0.026020977755170982,5.702109974922828,12.0,11.81846646023149,21.0,additive
2025-02-13,2025Q2,1,ew_usd,dispersion_conditioned,base,adj_ebitda_musd,1032.1999353571427,986.36758,20,2025-02-13,2025-02-12,street_pit,disp=0.0397 ref=0.1295 ratio=0.500 b_pt=+3.625,1043.0,2025-08-06,-10.80006464285725,0.010463151830290007,0.3065896346223554,12.0,0.3764315108334057,19.0,relative
2025-02-13,2025Q2,1,ew_usd,dispersion_conditioned,base,adj_ebitda_margin_pct,33.99135428073314,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,disp=0.0397 ref=0.1295 ratio=0.500 b_pt=+3.625,33.68863049095607,2025-08-06,0.30272378977706893,-0.008905905521647828,6.757023598194209,12.0,10.139790846595657,21.0,additive
2025-02-13,2025Q1,0,rw_hl4_med,street_plus_bias,base,adj_ebitda_musd,390.7911006695665,375.90479,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.0396 b_pt=+0.669 n_pool=12,417.0,2025-05-01,-26.208899330433496,0.06706626452221709,0.20444785715710523,12.0,0.23280684039067323,19.0,relative
2025-02-13,2025Q1,0,rw_hl4_med,street_plus_bias,base,adj_ebitda_margin_pct,17.077853748269536,16.40922403505727,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.0396 b_pt=+0.669 n_pool=12,18.35387323943662,2025-05-01,-1.2760194911670837,0.07471779006752421,5.338239419973237,12.0,15.094928975007344,22.0,additive
2025-02-13,2025Q1,0,rw_hl4_med,street_plus_flowthrough,base,adj_ebitda_musd,394.161906265155,375.90479,20,2025-02-13,2025-02-12,street_pit,a=+11.4 m=0.668 rev=2301 leg=guide_cushion,417.0,2025-05-01,-22.838093734845017,0.0579408952814473,0.1971109537561838,12.0,0.5143603690395466,20.0,relative
2025-02-13,2025Q1,0,rw_hl4_med,street_plus_flowthrough,base,adj_ebitda_margin_pct,17.12944701054659,16.40922403505727,20,2025-02-13,2025-02-12,street_pit,a=+11.4 m=0.668 rev=2301 leg=guide_cushion,18.35387323943662,2025-05-01,-1.2244262288900316,0.07148077974356992,3.1508020506666736,12.0,15.29649982708439,22.0,additive
2025-02-13,2025Q1,0,rw_hl4_med,dispersion_conditioned,base,adj_ebitda_musd,404.64568558111773,375.90479,20,2025-02-13,2025-02-12,street_pit,disp=0.2257 ref=0.1169 ratio=1.931 b_pt=+0.669,417.0,2025-05-01,-12.354314418882268,0.03053119027116291,0.18499385249542374,12.0,0.2183712414699615,19.0,relative
2025-02-13,2025Q1,0,rw_hl4_med,dispersion_conditioned,base,adj_ebitda_margin_pct,17.700142731867327,16.40922403505727,20,2025-02-13,2025-02-12,street_pit,disp=0.2257 ref=0.1169 ratio=1.931 b_pt=+0.669,18.35387323943662,2025-05-01,-0.6537305075692927,0.03693362915047671,5.15465830720349,12.0,14.861826872107399,22.0,additive
2025-02-13,2025Q2,1,rw_hl4_med,street_plus_bias,base,adj_ebitda_musd,1016.1521074229287,986.36758,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.0302 b_pt=-0.311 n_pool=12,1043.0,2025-08-06,-26.84789257707132,0.026421135557313846,0.30733903978733,12.0,0.37136955885379275,19.0,relative
2025-02-13,2025Q2,1,rw_hl4_med,street_plus_bias,base,adj_ebitda_margin_pct,31.867956000171812,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.0302 b_pt=-0.311 n_pool=12,33.68863049095607,2025-08-06,-1.8206744907842598,0.057131825171794715,6.9556888628874916,12.0,10.095755219235308,21.0,additive
2025-02-13,2025Q2,1,rw_hl4_med,street_plus_flowthrough,base,adj_ebitda_musd,994.1365115387167,986.36758,20,2025-02-13,2025-02-12,street_pit,a=+2.2 m=0.762 rev=3073 leg=naive,1043.0,2025-08-06,-48.86348846128328,0.049151688821541084,0.527432817916991,12.0,0.7218660162396997,19.0,relative
2025-02-13,2025Q2,1,rw_hl4_med,street_plus_flowthrough,base,adj_ebitda_margin_pct,32.35483258488393,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,a=+2.2 m=0.762 rev=3073 leg=naive,33.68863049095607,2025-08-06,-1.3337979060721423,0.041224070703283155,5.499823161754357,12.0,11.750614977883718,21.0,additive
2025-02-13,2025Q2,1,rw_hl4_med,dispersion_conditioned,base,adj_ebitda_musd,1001.2598437114642,986.36758,20,2025-02-13,2025-02-12,street_pit,disp=0.0397 ref=0.0828 ratio=0.500 b_pt=-0.311,1043.0,2025-08-06,-41.740156288535786,0.04168763638199402,0.2843952861942479,12.0,0.35783625823083315,19.0,relative
2025-02-13,2025Q2,1,rw_hl4_med,dispersion_conditioned,base,adj_ebitda_margin_pct,32.02329949266394,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,disp=0.0397 ref=0.0828 ratio=0.500 b_pt=-0.311,33.68863049095607,2025-08-06,-1.6653309982921343,0.052003729305708735,6.4949910818358685,12.0,9.761955651586398,21.0,additive
2025-02-13,2025Q1,0,rw_hl4_from21,street_plus_bias,base,adj_ebitda_musd,409.68590633002844,375.90479,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.0899 b_pt=+2.740 n_pool=16,417.0,2025-05-01,-7.314093669971555,0.0178529296638279,0.12515949014660205,12.0,0.20683945094981224,19.0,relative
2025-02-13,2025Q1,0,rw_hl4_from21,street_plus_bias,base,adj_ebitda_margin_pct,19.149298900294447,16.40922403505727,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.0899 b_pt=+2.740 n_pool=16,18.35387323943662,2025-05-01,0.795425660857827,-0.041538108784003325,3.1850162555486228,12.0,14.672910051937183,22.0,additive
2025-02-13,2025Q1,0,rw_hl4_from21,street_plus_flowthrough,base,adj_ebitda_musd,400.74734776726314,375.90479,20,2025-02-13,2025-02-12,street_pit,a=+17.0 m=0.765 rev=2301 leg=guide_cushion,417.0,2025-05-01,-16.252652232736864,0.040555857258413264,0.1390165689447113,12.0,0.29085055598509846,20.0,relative
2025-02-13,2025Q1,0,rw_hl4_from21,street_plus_flowthrough,base,adj_ebitda_margin_pct,17.415636440469658,16.40922403505727,20,2025-02-13,2025-02-12,street_pit,a=+17.0 m=0.765 rev=2301 leg=guide_cushion,18.35387323943662,2025-05-01,-0.9382367989669618,0.05387324213927269,3.1255343179087576,12.0,14.534570388944056,22.0,additive
2025-02-13,2025Q1,0,rw_hl4_from21,dispersion_conditioned,base,adj_ebitda_musd,441.1257543212568,375.90479,20,2025-02-13,2025-02-12,street_pit,disp=0.2257 ref=0.1169 ratio=1.931 b_pt=+2.740,417.0,2025-05-01,24.125754321256807,-0.05469133027242579,0.10834208741480937,12.0,0.19454854597474963,19.0,relative
2025-02-13,2025Q1,0,rw_hl4_from21,dispersion_conditioned,base,adj_ebitda_margin_pct,21.69946735553477,16.40922403505727,20,2025-02-13,2025-02-12,street_pit,disp=0.2257 ref=0.1169 ratio=1.931 b_pt=+2.740,18.35387323943662,2025-05-01,3.3455941160981517,-0.15417862850190234,2.9777822513906513,12.0,14.338052835807394,22.0,additive
2025-02-13,2025Q2,1,rw_hl4_from21,street_plus_bias,base,adj_ebitda_musd,1092.0368925578337,986.36758,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.1071 b_pt=+2.241 n_pool=15,1043.0,2025-08-06,49.03689255783365,-0.04490406220890264,0.2385732620211179,12.0,0.3578010182792309,19.0,relative
2025-02-13,2025Q2,1,rw_hl4_from21,street_plus_bias,base,adj_ebitda_margin_pct,34.419575655809766,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,b_pct=+0.1071 b_pt=+2.241 n_pool=15,33.68863049095607,2025-08-06,0.7309451648536935,-0.02123632121915242,3.772070183360365,12.0,10.148821596975424,21.0,additive
2025-02-13,2025Q2,1,rw_hl4_from21,street_plus_flowthrough,base,adj_ebitda_musd,1004.1837665450524,986.36758,20,2025-02-13,2025-02-12,street_pit,a=+11.9 m=0.804 rev=3073 leg=naive,1043.0,2025-08-06,-38.816233454947564,0.03865451200082326,0.16922370226940567,12.0,0.9209919578872752,20.0,relative
2025-02-13,2025Q2,1,rw_hl4_from21,street_plus_flowthrough,base,adj_ebitda_margin_pct,32.68182716751371,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,a=+11.9 m=0.804 rev=3073 leg=naive,33.68863049095607,2025-08-06,-1.0068033234423623,0.030806212831427704,3.914301965949709,12.0,10.999744686062382,21.0,additive
2025-02-13,2025Q2,1,rw_hl4_from21,dispersion_conditioned,base,adj_ebitda_musd,1039.2022362789169,986.36758,20,2025-02-13,2025-02-12,street_pit,disp=0.0397 ref=0.0828 ratio=0.500 b_pt=+2.241,1043.0,2025-08-06,-3.797763721083129,0.0036544991807194727,0.2156233685772679,12.0,0.3398177001035712,19.0,relative
2025-02-13,2025Q2,1,rw_hl4_from21,dispersion_conditioned,base,adj_ebitda_margin_pct,33.29910932048292,32.17864298515607,20,2025-02-13,2025-02-12,street_pit,disp=0.0397 ref=0.0828 ratio=0.500 b_pt=+2.241,33.68863049095607,2025-08-06,-0.38952117047315227,0.011697645325112305,3.2217778805988093,12.0,9.60153740883803,21.0,additive
2025-05-01,2025Q2,0,rw_hl4,street_plus_bias,base,adj_ebitda_musd,1019.3063944436389,947.84813,21,2025-05-01,2025-04-30,street_pit,b_pct=+0.0754 b_pt=+1.534 n_pool=13,1043.0,2025-08-06,-23.69360555636115,0.02324483166741409,0.16861994271638756,12.0,0.23570539215389635,19.0,relative
2025-05-01,2025Q2,0,rw_hl4,street_plus_bias,base,adj_ebitda_margin_pct,32.72846932837422,31.194649586882434,21,2025-05-01,2025-04-30,street_pit,b_pct=+0.0754 b_pt=+1.534 n_pool=13,33.68863049095607,2025-08-06,-0.9601611625818549,0.029337185095589913,2.593486231194425,12.0,15.220989958983703,22.0,additive
2025-05-01,2025Q2,0,rw_hl4,street_plus_flowthrough,base,adj_ebitda_musd,995.6919192646616,947.84813,21,2025-05-01,2025-04-30,street_pit,a=+20.5 m=0.631 rev=3082 leg=guide_cushion,1043.0,2025-08-06,-47.30808073533842,0.04751276958266004,0.10417675646959516,12.0,0.5140043988693758,20.0,relative
2025-05-01,2025Q2,0,rw_hl4,street_plus_flowthrough,base,adj_ebitda_margin_pct,32.30849598891691,31.194649586882434,21,2025-05-01,2025-04-30,street_pit,a=+20.5 m=0.631 rev=3082 leg=guide_cushion,33.68863049095607,2025-08-06,-1.3801345020391622,0.042717386241458044,2.7085872309403487,12.0,15.262020767286137,22.0,additive
2025-05-01,2025Q2,0,rw_hl4,dispersion_conditioned,base,adj_ebitda_musd,983.5772622218194,947.84813,21,2025-05-01,2025-04-30,street_pit,disp=0.0403 ref=0.1037 ratio=0.500 b_pt=+1.534,1043.0,2025-08-06,-59.42273777818059,0.060414916103234795,0.1511274851791085,12.0,0.22188998417289885,19.0,relative
2025-05-01,2025Q2,0,rw_hl4,dispersion_conditioned,base,adj_ebitda_margin_pct,31.961559457628326,31.194649586882434,21,2025-05-01,2025-04-30,street_pit,disp=0.0403 ref=0.1037 ratio=0.500 b_pt=+1.534,33.68863049095607,2025-08-06,-1.7270710333277464,0.05403588130977588,2.6784168591129367,12.0,14.976589546148091,22.0,additive
2025-05-01,2025Q3,1,rw_hl4,street_plus_bias,base,adj_ebitda_musd,2186.9796985092157,2059.58119,21,2025-05-01,2025-04-30,street_pit,b_pct=+0.0619 b_pt=+1.203 n_pool=13,2051.0,2025-11-06,135.97969850921572,-0.06217693680554426,0.2815129266807892,12.0,0.3811844585242143,19.0,relative
2025-05-01,2025Q3,1,rw_hl4,street_plus_bias,base,adj_ebitda_margin_pct,51.5266558849275,50.32366320226521,21,2025-05-01,2025-04-30,street_pit,b_pct=+0.0619 b_pt=+1.203 n_pool=13,50.085470085470085,2025-11-06,1.4411857994574149,-0.027969713436788113,4.90192140033633,12.0,10.303899784449964,21.0,additive
2025-05-01,2025Q3,1,rw_hl4,street_plus_flowthrough,base,adj_ebitda_musd,1976.244328605121,2059.58119,21,2025-05-01,2025-04-30,street_pit,a=+13.1 m=0.718 rev=3958 leg=naive,2051.0,2025-11-06,-74.75567139487907,0.03782714025428402,0.16853509175346434,12.0,0.7198174120948829,19.0,relative
2025-05-01,2025Q3,1,rw_hl4,street_plus_flowthrough,base,adj_ebitda_margin_pct,49.92408810968905,50.32366320226521,21,2025-05-01,2025-04-30,street_pit,a=+13.1 m=0.718 rev=3958 leg=naive,50.085470085470085,2025-11-06,-0.1613819757810333,0.0032325472911285402,4.645268860661014,12.0,11.676447810810814,21.0,additive
2025-05-01,2025Q3,1,rw_hl4,dispersion_conditioned,base,adj_ebitda_musd,2123.2804442546076,2059.58119,21,2025-05-01,2025-04-30,street_pit,disp=0.0280 ref=0.0735 ratio=0.500 b_pt=+1.203,2051.0,2025-11-06,72.28044425460757,-0.03404187348411347,0.2631934103811113,12.0,0.36503866345604363,19.0,relative
2025-05-01,2025Q3,1,rw_hl4,dispersion_conditioned,base,adj_ebitda_margin_pct,50.92515954359635,50.32366320226521,21,2025-05-01,2025-04-30,street_pit,disp=0.0280 ref=0.0735 ratio=0.500 b_pt=+1.203,50.085470085470085,2025-11-06,0.8396894581262657,-0.016488695679145016,4.533474270994191,12.0,9.86876920344579,21.0,additive
2025-05-01,2025Q2,0,ew,street_plus_bias,base,adj_ebitda_musd,1062.584672741063,947.84813,21,2025-05-01,2025-04-30,street_pit,b_pct=+0.1210 b_pt=+3.097 n_pool=13,1043.0,2025-08-06,19.58467274106306,-0.01843116435186487,0.17339436211256481,12.0,0.2455364695753904,19.0,relative
2025-05-01,2025Q2,0,ew,street_plus_bias,base,adj_ebitda_margin_pct,34.29124970928013,31.194649586882434,21,2025-05-01,2025-04-30,street_pit,b_pct=+0.1210 b_pt=+3.097 n_pool=13,33.68863049095607,2025-08-06,0.6026192183240582,-0.017573556619634445,2.786333819810637,12.0,15.658207148820274,22.0,additive
2025-05-01,2025Q2,0,ew,street_plus_flowthrough,base,adj_ebitda_musd,1006.3173155772246,947.84813,21,2025-05-01,2025-04-30,street_pit,a=+26.3 m=0.742 rev=3082 leg=guide_cushion,1043.0,2025-08-06,-36.682684422775424,0.03645240308891462,0.10253812489351027,12.0,0.5183593727308915,20.0,relative
2025-05-01,2025Q2,0,ew,street_plus_flowthrough,base,adj_ebitda_margin_pct,32.65327188545991,31.194649586882434,21,2025-05-01,2025-04-30,street_pit,a=+26.3 m=0.742 rev=3082 leg=guide_cushion,33.68863049095607,2025-08-06,-1.0353586054961639,0.03170765273164533,2.7617151434032015,12.0,15.418066081704948,22.0,additive
2025-05-01,2025Q2,0,ew,dispersion_conditioned,base,adj_ebitda_musd,1005.2164013705315,947.84813,21,2025-05-01,2025-04-30,street_pit,disp=0.0403 ref=0.1314 ratio=0.500 b_pt=+3.097,1043.0,2025-08-06,-37.78359862946854,0.037587527002099996,0.15585804909800513,12.0,0.22830934785698273,19.0,relative
2025-05-01,2025Q2,0,ew,dispersion_conditioned,base,adj_ebitda_margin_pct,32.742949648081286,31.194649586882434,21,2025-05-01,2025-04-30,street_pit,disp=0.0403 ref=0.1314 ratio=0.500 b_pt=+3.097,33.68863049095607,2025-08-06,-0.9456808428747863,0.02888196857762937,2.9351573748009505,12.0,15.248294600771452,22.0,additive
2025-05-01,2025Q3,1,ew,street_plus_bias,base,adj_ebitda_musd,2370.371709298514,2059.58119,21,2025-05-01,2025-04-30,street_pit,b_pct=+0.1509 b_pt=+3.362 n_pool=13,2051.0,2025-11-06,319.3717092985139,-0.13473486375393362,0.2931787471945967,12.0,0.3978399981745689,19.0,relative
2025-05-01,2025Q3,1,ew,street_plus_bias,base,adj_ebitda_margin_pct,53.685367680721534,50.32366320226521,21,2025-05-01,2025-04-30,street_pit,b_pct=+0.1509 b_pt=+3.362 n_pool=13,50.085470085470085,2025-11-06,3.5998975952514485,-0.06705547062024086,5.298845440882045,12.0,10.896285308117045,21.0,additive
2025-05-01,2025Q3,1,ew,street_plus_flowthrough,base,adj_ebitda_musd,1967.1714159300398,2059.58119,21,2025-05-01,2025-04-30,street_pit,a=+19.5 m=0.834 rev=3958 leg=naive,2051.0,2025-11-06,-83.82858406996024,0.04261376684874607,0.16693464541265526,12.0,0.7225162946030868,19.0,relative
2025-05-01,2025Q3,1,ew,street_plus_flowthrough,base,adj_ebitda_margin_pct,49.694887253678516,50.32366320226521,21,2025-05-01,2025-04-30,street_pit,a=+19.5 m=0.834 rev=3958 leg=naive,50.085470085470085,2025-11-06,-0.39058283179156916,0.007859618028666748,4.747143815966618,12.0,11.81846646023149,21.0,additive
2025-05-01,2025Q3,1,ew,dispersion_conditioned,base,adj_ebitda_musd,2214.9764496492567,2059.58119,21,2025-05-01,2025-04-30,street_pit,disp=0.0280 ref=0.1232 ratio=0.500 b_pt=+3.362,2051.0,2025-11-06,163.97644964925666,-0.07403078695271115,0.26943976530656094,12.0,0.37308322339868777,19.0,relative
2025-05-01,2025Q3,1,ew,dispersion_conditioned,base,adj_ebitda_margin_pct,52.004515441493375,50.32366320226521,21,2025-05-01,2025-04-30,street_pit,disp=0.0280 ref=0.1232 ratio=0.500 b_pt=+3.362,50.085470085470085,2025-11-06,1.9190453560232896,-0.036901514026840054,4.765136613115718,12.0,10.139790846595657,21.0,additive
2025-05-01,2025Q2,0,rw_hl4_usd,street_plus_bias,base,adj_ebitda_musd,987.2685544217716,947.84813,21,2025-05-01,2025-04-30,street_pit,b_pct=+0.0754 b_pt=+1.534 n_pool=13,1043.0,2025-08-06,-55.73144557822843,0.0564501374308124,0.12074218968804082,12.0,0.2229615811244351,19.0,relative
