vintage_date,spec_id,prior_basis,fy,guide_level_pct,guide_type,guide_date,bucket,cushion_pp,cushion_n,cushion_label,fy_margin_pct,fy_actual_margin_pct,err_pp
2026-02-12,oracle_rw_hl4_revknown,full_sample,2026,35.10334123029164,point,2026-02-12,FEB,1.5308852700670526,4.0,rw_hl4,36.63422650035869,,
2026-02-12,nocushion_pin,PIT,2026,35.10334123029164,point,2026-02-12,FEB,0.0,0.0,zero,35.10334123029164,,
2026-02-12,nocushion_pin,full_sample,2026,35.10334123029164,point,2026-02-12,FEB,0.0,0.0,zero,35.10334123029164,,
2026-02-12,last_pin,PIT,2026,35.10334123029164,point,2026-02-12,FEB,0.6033412302916403,4.0,last FY2025,35.70668246058328,,
2026-02-12,last_pin,full_sample,2026,35.10334123029164,point,2026-02-12,FEB,0.6033412302916403,4.0,last FY2025,35.70668246058328,,
2026-02-12,nov_sentence_pin,PIT,2026,35.10334123029164,point,2026-02-12,FEB,0.0,0.0,nov_sentence rule (no numeric floor -> literal guide),35.10334123029164,,
2026-02-12,nov_sentence_pin,full_sample,2026,35.10334123029164,point,2026-02-12,FEB,0.0,0.0,nov_sentence rule (no numeric floor -> literal guide),35.10334123029164,,
2026-05-07,rw_hl4,PIT,2026,35.0,floor,2026-05-07,MAY,1.5316690311108,4.0,rw_hl4,36.5316690311108,,
2026-05-07,rw_hl4,full_sample,2026,35.0,floor,2026-05-07,MAY,1.5316690311108,4.0,rw_hl4,36.5316690311108,,
2026-05-07,equal,PIT,2026,35.0,floor,2026-05-07,MAY,3.0614505170827844,4.0,equal,38.06145051708278,,
2026-05-07,equal,full_sample,2026,35.0,floor,2026-05-07,MAY,3.0614505170827844,4.0,equal,38.06145051708278,,
2026-05-07,last,PIT,2026,35.0,floor,2026-05-07,MAY,0.6033412302916403,4.0,last FY2025,35.60334123029164,,
2026-05-07,last,full_sample,2026,35.0,floor,2026-05-07,MAY,0.6033412302916403,4.0,last FY2025,35.60334123029164,,
2026-05-07,nocushion,PIT,2026,35.0,floor,2026-05-07,MAY,0.0,0.0,zero,35.0,,
2026-05-07,nocushion,full_sample,2026,35.0,floor,2026-05-07,MAY,0.0,0.0,zero,35.0,,
2026-05-07,rw_hl4_prorata,PIT,2026,35.0,floor,2026-05-07,MAY,1.5316690311108,4.0,rw_hl4,36.5316690311108,,
2026-05-07,rw_hl4_prorata,full_sample,2026,35.0,floor,2026-05-07,MAY,1.5316690311108,4.0,rw_hl4,36.5316690311108,,
2026-05-07,rw_hl4_pin,PIT,2026,35.0,floor,2026-05-07,MAY,1.5316690311108,4.0,rw_hl4,36.5316690311108,,
2026-05-07,rw_hl4_pin,full_sample,2026,35.0,floor,2026-05-07,MAY,1.5316690311108,4.0,rw_hl4,36.5316690311108,,
2026-05-07,oracle_rw_hl4_revknown,PIT,2026,35.0,floor,2026-05-07,MAY,1.5316690311108,4.0,rw_hl4,36.5316690311108,,
2026-05-07,oracle_rw_hl4_revknown,full_sample,2026,35.0,floor,2026-05-07,MAY,1.5316690311108,4.0,rw_hl4,36.5316690311108,,
2026-05-07,nocushion_pin,PIT,2026,35.0,floor,2026-05-07,MAY,0.0,0.0,zero,35.0,,
2026-05-07,nocushion_pin,full_sample,2026,35.0,floor,2026-05-07,MAY,0.0,0.0,zero,35.0,,
2026-05-07,last_pin,PIT,2026,35.0,floor,2026-05-07,MAY,0.6033412302916403,4.0,last FY2025,35.60334123029164,,
2026-05-07,last_pin,full_sample,2026,35.0,floor,2026-05-07,MAY,0.6033412302916403,4.0,last FY2025,35.60334123029164,,
2026-05-07,nov_sentence_pin,PIT,2026,35.0,floor,2026-05-07,MAY,0.5,0.0,nov_sentence rule floor+50bp,35.5,,
2026-05-07,nov_sentence_pin,full_sample,2026,35.0,floor,2026-05-07,MAY,0.5,0.0,nov_sentence rule floor+50bp,35.5,,
2026-08-06,rw_hl4,PIT,2026,35.5,floor,2026-08-06,AUG,1.5251850971513998,4.0,rw_hl4,37.0251850971514,,
2026-08-06,rw_hl4,full_sample,2026,35.5,floor,2026-08-06,AUG,1.5251850971513998,4.0,rw_hl4,37.0251850971514,,
2026-08-06,equal,PIT,2026,35.5,floor,2026-08-06,AUG,3.0614505170827844,4.0,equal,38.56145051708278,,
2026-08-06,equal,full_sample,2026,35.5,floor,2026-08-06,AUG,3.0614505170827844,4.0,equal,38.56145051708278,,
2026-08-06,last,PIT,2026,35.5,floor,2026-08-06,AUG,0.6033412302916403,4.0,last FY2025,36.10334123029164,,
2026-08-06,last,full_sample,2026,35.5,floor,2026-08-06,AUG,0.6033412302916403,4.0,last FY2025,36.10334123029164,,
2026-08-06,nocushion,PIT,2026,35.5,floor,2026-08-06,AUG,0.0,0.0,zero,35.5,,
2026-08-06,nocushion,full_sample,2026,35.5,floor,2026-08-06,AUG,0.0,0.0,zero,35.5,,
2026-08-06,rw_hl4_prorata,PIT,2026,35.5,floor,2026-08-06,AUG,1.5251850971513998,4.0,rw_hl4,37.0251850971514,,
2026-08-06,rw_hl4_prorata,full_sample,2026,35.5,floor,2026-08-06,AUG,1.5251850971513998,4.0,rw_hl4,37.0251850971514,,
2026-08-06,rw_hl4_pin,PIT,2026,35.5,floor,2026-08-06,AUG,1.5251850971513998,4.0,rw_hl4,37.0251850971514,,
2026-08-06,rw_hl4_pin,full_sample,2026,35.5,floor,2026-08-06,AUG,1.5251850971513998,4.0,rw_hl4,37.0251850971514,,
2026-08-06,oracle_rw_hl4_revknown,PIT,2026,35.5,floor,2026-08-06,AUG,1.5251850971513998,4.0,rw_hl4,37.0251850971514,,
2026-08-06,oracle_rw_hl4_revknown,full_sample,2026,35.5,floor,2026-08-06,AUG,1.5251850971513998,4.0,rw_hl4,37.0251850971514,,
2026-08-06,nocushion_pin,PIT,2026,35.5,floor,2026-08-06,AUG,0.0,0.0,zero,35.5,,
2026-08-06,nocushion_pin,full_sample,2026,35.5,floor,2026-08-06,AUG,0.0,0.0,zero,35.5,,
2026-08-06,last_pin,PIT,2026,35.5,floor,2026-08-06,AUG,0.6033412302916403,4.0,last FY2025,36.10334123029164,,
2026-08-06,last_pin,full_sample,2026,35.5,floor,2026-08-06,AUG,0.6033412302916403,4.0,last FY2025,36.10334123029164,,
2026-08-06,nov_sentence_pin,PIT,2026,35.5,floor,2026-08-06,AUG,0.5,0.0,nov_sentence rule floor+50bp,36.0,,
2026-08-06,nov_sentence_pin,full_sample,2026,35.5,floor,2026-08-06,AUG,0.5,0.0,nov_sentence rule floor+50bp,36.0,,
2026-09-11,rw_hl4,PIT,2026,35.5,floor,2026-08-06,AUG,1.5251850971514,4.0,rw_hl4,37.0251850971514,,
2026-09-11,rw_hl4,PIT,2027,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.68877853297841,,
2026-09-11,rw_hl4,PIT,2028,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.35237196880542,,
2026-09-11,rw_hl4,full_sample,2026,35.5,floor,2026-08-06,AUG,1.5251850971514,4.0,rw_hl4,37.0251850971514,,
2026-09-11,rw_hl4,full_sample,2027,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.68877853297841,,
2026-09-11,rw_hl4,full_sample,2028,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.35237196880542,,
2026-09-11,equal,PIT,2026,35.5,floor,2026-08-06,AUG,3.0614505170827844,4.0,equal,38.56145051708278,,
2026-09-11,equal,PIT,2027,,none (policy chain),,FEB,3.0614505170827844,,"policy_chain(haircut -1.87 n2, cushion +3.06 n4 equal)",39.75560919992552,,
2026-09-11,equal,PIT,2028,,none (policy chain),,FEB,3.0614505170827844,,"policy_chain(haircut -1.87 n2, cushion +3.06 n4 equal)",40.94976788276826,,
2026-09-11,equal,full_sample,2026,35.5,floor,2026-08-06,AUG,3.0614505170827844,4.0,equal,38.56145051708278,,
2026-09-11,equal,full_sample,2027,,none (policy chain),,FEB,3.0614505170827844,,"policy_chain(haircut -1.87 n2, cushion +3.06 n4 equal)",39.75560919992552,,
2026-09-11,equal,full_sample,2028,,none (policy chain),,FEB,3.0614505170827844,,"policy_chain(haircut -1.87 n2, cushion +3.06 n4 equal)",40.94976788276826,,
2026-09-11,last,PIT,2026,35.5,floor,2026-08-06,AUG,0.6033412302916403,4.0,last FY2025,36.10334123029164,,
2026-09-11,last,PIT,2027,,none (policy chain),,FEB,0.6033412302916403,,"policy_chain(haircut -1.87 n2, cushion +0.60 n4 last FY2025)",34.83939062634324,,
2026-09-11,last,PIT,2028,,none (policy chain),,FEB,0.6033412302916403,,"policy_chain(haircut -1.87 n2, cushion +0.60 n4 last FY2025)",33.57544002239484,,
2026-09-11,last,full_sample,2026,35.5,floor,2026-08-06,AUG,0.6033412302916403,4.0,last FY2025,36.10334123029164,,
2026-09-11,last,full_sample,2027,,none (policy chain),,FEB,0.6033412302916403,,"policy_chain(haircut -1.87 n2, cushion +0.60 n4 last FY2025)",34.83939062634324,,
2026-09-11,last,full_sample,2028,,none (policy chain),,FEB,0.6033412302916403,,"policy_chain(haircut -1.87 n2, cushion +0.60 n4 last FY2025)",33.57544002239484,,
2026-09-11,nocushion,PIT,2026,35.5,floor,2026-08-06,AUG,0.0,0.0,zero,35.5,,
2026-09-11,nocushion,PIT,2027,,none (policy chain),,FEB,0.0,,"policy_chain(haircut -1.87 n2, cushion +0.00 n0 zero)",33.63270816575996,,
2026-09-11,nocushion,PIT,2028,,none (policy chain),,FEB,0.0,,"policy_chain(haircut -1.87 n2, cushion +0.00 n0 zero)",31.765416331519916,,
2026-09-11,nocushion,full_sample,2026,35.5,floor,2026-08-06,AUG,0.0,0.0,zero,35.5,,
2026-09-11,nocushion,full_sample,2027,,none (policy chain),,FEB,0.0,,"policy_chain(haircut -1.87 n2, cushion +0.00 n0 zero)",33.63270816575996,,
2026-09-11,nocushion,full_sample,2028,,none (policy chain),,FEB,0.0,,"policy_chain(haircut -1.87 n2, cushion +0.00 n0 zero)",31.765416331519916,,
2026-09-11,rw_hl4_prorata,PIT,2026,35.5,floor,2026-08-06,AUG,1.5251850971514,4.0,rw_hl4,37.0251850971514,,
2026-09-11,rw_hl4_prorata,PIT,2027,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.68877853297841,,
2026-09-11,rw_hl4_prorata,PIT,2028,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.35237196880542,,
2026-09-11,rw_hl4_prorata,full_sample,2026,35.5,floor,2026-08-06,AUG,1.5251850971514,4.0,rw_hl4,37.0251850971514,,
2026-09-11,rw_hl4_prorata,full_sample,2027,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.68877853297841,,
2026-09-11,rw_hl4_prorata,full_sample,2028,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.35237196880542,,
2026-09-11,rw_hl4_pin,PIT,2026,35.5,floor,2026-08-06,AUG,1.5251850971514,4.0,rw_hl4,37.0251850971514,,
2026-09-11,rw_hl4_pin,PIT,2027,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.68877853297841,,
2026-09-11,rw_hl4_pin,PIT,2028,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.35237196880542,,
2026-09-11,rw_hl4_pin,full_sample,2026,35.5,floor,2026-08-06,AUG,1.5251850971514,4.0,rw_hl4,37.0251850971514,,
2026-09-11,rw_hl4_pin,full_sample,2027,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.68877853297841,,
2026-09-11,rw_hl4_pin,full_sample,2028,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.35237196880542,,
2026-09-11,oracle_rw_hl4_revknown,PIT,2026,35.5,floor,2026-08-06,AUG,1.5251850971514,4.0,rw_hl4,37.0251850971514,,
2026-09-11,oracle_rw_hl4_revknown,PIT,2027,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.68877853297841,,
2026-09-11,oracle_rw_hl4_revknown,PIT,2028,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.35237196880542,,
2026-09-11,oracle_rw_hl4_revknown,full_sample,2026,35.5,floor,2026-08-06,AUG,1.5251850971514,4.0,rw_hl4,37.0251850971514,,
2026-09-11,oracle_rw_hl4_revknown,full_sample,2027,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.68877853297841,,
2026-09-11,oracle_rw_hl4_revknown,full_sample,2028,,none (policy chain),,FEB,1.5308852700670526,,"policy_chain(haircut -1.87 n2, cushion +1.53 n4 rw_hl4)",36.35237196880542,,
2026-09-11,nocushion_pin,PIT,2026,35.5,floor,2026-08-06,AUG,0.0,0.0,zero,35.5,,
2026-09-11,nocushion_pin,PIT,2027,,none (policy chain),,FEB,0.0,,"policy_chain(haircut -1.87 n2, cushion +0.00 n0 zero)",33.63270816575996,,
2026-09-11,nocushion_pin,PIT,2028,,none (policy chain),,FEB,0.0,,"policy_chain(haircut -1.87 n2, cushion +0.00 n0 zero)",31.765416331519916,,
2026-09-11,nocushion_pin,full_sample,2026,35.5,floor,2026-08-06,AUG,0.0,0.0,zero,35.5,,
2026-09-11,nocushion_pin,full_sample,2027,,none (policy chain),,FEB,0.0,,"policy_chain(haircut -1.87 n2, cushion +0.00 n0 zero)",33.63270816575996,,
2026-09-11,nocushion_pin,full_sample,2028,,none (policy chain),,FEB,0.0,,"policy_chain(haircut -1.87 n2, cushion +0.00 n0 zero)",31.765416331519916,,
2026-09-11,last_pin,PIT,2026,35.5,floor,2026-08-06,AUG,0.6033412302916403,4.0,last FY2025,36.10334123029164,,
2026-09-11,last_pin,PIT,2027,,none (policy chain),,FEB,0.6033412302916403,,"policy_chain(haircut -1.87 n2, cushion +0.60 n4 last FY2025)",34.83939062634324,,
2026-09-11,last_pin,PIT,2028,,none (policy chain),,FEB,0.6033412302916403,,"policy_chain(haircut -1.87 n2, cushion +0.60 n4 last FY2025)",33.57544002239484,,
2026-09-11,last_pin,full_sample,2026,35.5,floor,2026-08-06,AUG,0.6033412302916403,4.0,last FY2025,36.10334123029164,,
2026-09-11,last_pin,full_sample,2027,,none (policy chain),,FEB,0.6033412302916403,,"policy_chain(haircut -1.87 n2, cushion +0.60 n4 last FY2025)",34.83939062634324,,
2026-09-11,last_pin,full_sample,2028,,none (policy chain),,FEB,0.6033412302916403,,"policy_chain(haircut -1.87 n2, cushion +0.60 n4 last FY2025)",33.57544002239484,,
2026-09-11,nov_sentence_pin,PIT,2026,35.5,floor,2026-08-06,AUG,0.5,0.0,nov_sentence rule floor+50bp,36.0,,
2026-09-11,nov_sentence_pin,PIT,2027,,none (policy chain),,FEB,0.0,,"policy_chain(haircut -1.87 n2, cushion +0.00 n0 zero (nov_sentence rule))",34.13270816575996,,
2026-09-11,nov_sentence_pin,PIT,2028,,none (policy chain),,FEB,0.0,,"policy_chain(haircut -1.87 n2, cushion +0.00 n0 zero (nov_sentence rule))",32.265416331519916,,
2026-09-11,nov_sentence_pin,full_sample,2026,35.5,floor,2026-08-06,AUG,0.5,0.0,nov_sentence rule floor+50bp,36.0,,
2026-09-11,nov_sentence_pin,full_sample,2027,,none (policy chain),,FEB,0.0,,"policy_chain(haircut -1.87 n2, cushion +0.00 n0 zero (nov_sentence rule))",34.13270816575996,,
2026-09-11,nov_sentence_pin,full_sample,2028,,none (policy chain),,FEB,0.0,,"policy_chain(haircut -1.87 n2, cushion +0.00 n0 zero (nov_sentence rule))",32.265416331519916,,
