source_row,name,address,postal_code,city,classification,classification_date,rooms,website,address_cluster,name_address_key,paris_city_postcode,source_id,independent_status,airbnb_membership
11262,HÔTEL HIPOTEL PARIS PÈRE LACHAISE RÉPUBLIQUE,37 rue servan,75011,PARIS 11E ARRONDISSEMENT,3 étoiles,27/06/2025,54,https://hotel-pere-lachaise.hipotel.fr,37 RUE SERVAN|75011,HOTEL HIPOTEL PARIS PERE LACHAISE REPUBLIQUE|37 RUE SERVAN|75011,True,HRE-FR-CLASSIFIED,unverified,unverified
11263,HÔTEL HIPOTEL PARIS VOLTAIRE BASTILLE,132 boulevard voltaire,75011,PARIS 11E ARRONDISSEMENT,3 étoiles,30/04/2025,36,https://hotel-voltaire-bastille.hipotel.fr/,132 BLVD VOLTAIRE|75011,HOTEL HIPOTEL PARIS VOLTAIRE BASTILLE|132 BLVD VOLTAIRE|75011,True,HRE-FR-CLASSIFIED,unverified,unverified
11265,HÔTEL HIPPODROME MONTMARTRE,7 rue forest,75018,PARIS,2 étoiles,02/08/2023,18,https://www.hotel-hippodrome.com/,7 RUE FOREST|75018,HOTEL HIPPODROME MONTMARTRE|7 RUE FOREST|75018,True,HRE-FR-CLASSIFIED,unverified,unverified
11284,HÔTEL HOLIDAY INN EXPRESS PARIS - CANAL DE LA VILLETTE,68 quai de la Seine,75019,PARIS 19E ARRONDISSEMENT,3 étoiles,14/01/2022,144,https://www.ihg.com/holidayinnexpress/hotels/fr/fr/paris/parlv/hoteldetail,68 QUAI DE LA SEINE|75019,HOTEL HOLIDAY INN EXPRESS PARIS CANAL DE LA VILLETTE|68 QUAI DE LA SEINE|75019,True,HRE-FR-CLASSIFIED,unverified,unverified
11294,HÔTEL HOLIDAY INN GARE DE LYON BASTILLE,11 rue de Lyon,75012,PARIS 12E ARRONDISSEMENT,4 étoiles,28/06/2022,128,https://www.ihg.com/holidayinn/hotels/fr/fr/paris/parba/hoteldetail,11 RUE DE LYON|75012,HOTEL HOLIDAY INN GARE DE LYON BASTILLE|11 RUE DE LYON|75012,True,HRE-FR-CLASSIFIED,unverified,unverified
11302,HÔTEL HOLIDAY INN PARIS GARE DE L'EST,5 rue du 8 mai 1945,75010,PARIS 10E ARRONDISSEMENT,4 étoiles,07/07/2023,207,https://www.hotel-paris-gare-de-lest.com/,5 RUE DU 8 MAI 1945|75010,HOTEL HOLIDAY INN PARIS GARE DE L EST|5 RUE DU 8 MAI 1945|75010,True,HRE-FR-CLASSIFIED,unverified,unverified
11303,HÔTEL HOLIDAY INN PARIS MONTMARTRE,23 Rue Damrémont,75018,PARIS 18E ARRONDISSEMENT,4 étoiles,12/01/2023,54,http://www.holidayinn.com/paris-montmart,23 RUE DAMREMONT|75018,HOTEL HOLIDAY INN PARIS MONTMARTRE|23 RUE DAMREMONT|75018,True,HRE-FR-CLASSIFIED,unverified,unverified
11304,HÔTEL HOLIDAY INN PARIS OPÉRA GRANDS BOULEVARDS,30-32 boulevard poissonnière,75009,PARIS 9E ARRONDISSEMENT,4 étoiles,18/07/2023,119,https://www.ihg.com/holidayinn/hotels/fr/fr/paris/parpp/hoteldetail?fromRedirect=true&qSrt=sBR&qSlH=parpp&setPMCookies=true&qSHBrC=HI&qDest=30-32%20%20Boulevard%20Poissonni%C3%A8re%2C%20Paris%2C%20FR&srb_u=1,30 32 BLVD POISSONNIERE|75009,HOTEL HOLIDAY INN PARIS OPERA GRANDS BOULEVARDS|30 32 BLVD POISSONNIERE|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
11305,HÔTEL HOLIDAY INN PARIS ÉLYSÉES,24 Rue de Miromesnil,75008,PARIS 8E ARRONDISSEMENT,4 étoiles,13/03/2023,43,https://www.ihg.com/holidayinn/hotels/fr/fr/paris/parel/hoteldetail,24 RUE DE MIROMESNIL|75008,HOTEL HOLIDAY INN PARIS ELYSEES|24 RUE DE MIROMESNIL|75008,True,HRE-FR-CLASSIFIED,unverified,unverified
11313,HÔTEL HOR,160 rue La Fayette,75010,PARIS 10E ARRONDISSEMENT,4 étoiles,21/12/2021,47,https://www.hotel-hor.com/,160 RUE LA FAYETTE|75010,HOTEL HOR|160 RUE LA FAYETTE|75010,True,HRE-FR-CLASSIFIED,unverified,unverified
11314,HÔTEL HOR LES LUMIÈRES,39 rue Jean Pierre Timbaud,75011,PARIS 11E ARRONDISSEMENT,3 étoiles,25/01/2022,41,https://www.hotelhorleslumieres.com/fr/,39 RUE JEAN PIERRE TIMBAUD|75011,HOTEL HOR LES LUMIERES|39 RUE JEAN PIERRE TIMBAUD|75011,True,HRE-FR-CLASSIFIED,unverified,unverified
11316,HÔTEL HORSET OPÉRA,18 Rue d'Antin,75002,PARIS 2E ARRONDISSEMENT,4 étoiles,22/11/2022,54,http://www.horsetopera.com,18 RUE D ANTIN|75002,HOTEL HORSET OPERA|18 RUE D ANTIN|75002,True,HRE-FR-CLASSIFIED,unverified,unverified
11324,HÔTEL HOY PARIS,68 rue des martyrs,75009,PARIS 9E ARRONDISSEMENT,4 étoiles,06/03/2026,21,www.hoyparis.com,68 RUE DES MARTYRS|75009,HOTEL HOY PARIS|68 RUE DES MARTYRS|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
11330,HÔTEL HYATT PARIS MADELEINE,24 boulevard Malesherbes,75008,PARIS 8E ARRONDISSEMENT,5 étoiles,30/11/2022,85,https://www.hyatt.com/fr-FR/hotel/france/hyatt-paris-madeleine/madel,24 BLVD MALESHERBES|75008,HOTEL HYATT PARIS MADELEINE|24 BLVD MALESHERBES|75008,True,HRE-FR-CLASSIFIED,unverified,unverified
11333,HÔTEL HYATT REGENCY PARIS ÉTOILE,3 place du Général Koenig,75017,PARIS,4 étoiles,06/03/2024,995,https://www.hyatt.com/hyatt-regency/fr-FR/parhr-hyatt-regency-paris-etoile,3 PLACE DU GENERAL KOENIG|75017,HOTEL HYATT REGENCY PARIS ETOILE|3 PLACE DU GENERAL KOENIG|75017,True,HRE-FR-CLASSIFIED,unverified,unverified
11339,HÔTEL HÉLIOS OPÉRA,75 rue de la victoire,75009,PARIS 9E ARRONDISSEMENT,4 étoiles,12/07/2022,42,https://www.opera-hotel-paris.fr/fr/,75 RUE DE LA VICTOIRE|75009,HOTEL HELIOS OPERA|75 RUE DE LA VICTOIRE|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
11372,HÔTEL IBIS AVENUE D'ITALIE,15 bis avenue d'Italie,75013,PARIS,3 étoiles,07/02/2022,111,https://all.accor.com/hotel/5543/index.fr.shtml,15 BIS AVE D ITALIE|75013,HOTEL IBIS AVENUE D ITALIE|15 BIS AVE D ITALIE|75013,True,HRE-FR-CLASSIFIED,unverified,unverified
11618,HÔTEL IBIS BUDGET PARIS LA VILLETTE,57 avenue Jean Jaurès,75019,PARIS 19E ARRONDISSEMENT,2 étoiles,11/02/2022,292,https://all.accor.com/hotel/4982/index.fr.shtml,57 AVE JEAN JAURES|75019,HOTEL IBIS BUDGET PARIS LA VILLETTE|57 AVE JEAN JAURES|75019,True,HRE-FR-CLASSIFIED,unverified,unverified
11619,HÔTEL IBIS BUDGET PARIS NORD 18E,7-9 impasse Marteau,75018,PARIS,2 étoiles,19/10/2021,203,https://all.accor.com/hotel/5091/index.fr.shtml,7 9 IMPASSE MARTEAU|75018,HOTEL IBIS BUDGET PARIS NORD 18E|7 9 IMPASSE MARTEAU|75018,True,HRE-FR-CLASSIFIED,unverified,unverified
11622,HÔTEL IBIS BUDGET PARIS PORTE DE MONTMARTRE,45 rue du Docteur Babinski,75018,PARIS 18E ARRONDISSEMENT,2 étoiles,20/12/2022,464,http://www.accorhotels.com/fr/hotel-2597-ibis-budget-paris-porte-de-montmartre/index.shtml,45 RUE DU DOCTEUR BABINSKI|75018,HOTEL IBIS BUDGET PARIS PORTE DE MONTMARTRE|45 RUE DU DOCTEUR BABINSKI|75018,True,HRE-FR-CLASSIFIED,unverified,unverified
11627,HÔTEL IBIS BUDGET PARIS PORTE D’ORLÉANS,15-21 boulevard Romain Rolland,75014,PARIS 14E ARRONDISSEMENT,2 étoiles,25/02/2026,171,https://all.accor.com/hotel/2559/index.fr.shtml,15 21 BLVD ROMAIN ROLLAND|75014,HOTEL IBIS BUDGET PARIS PORTE DORLEANS|15 21 BLVD ROMAIN ROLLAND|75014,True,HRE-FR-CLASSIFIED,unverified,unverified
11755,HÔTEL IBIS DAUMESNIL PORTE DORÉE,111 boulevard Poniatowski,75012,PARIS 12E ARRONDISSEMENT,3 étoiles,16/03/2022,39,https://all.accor.com/hotel/5038/index.fr.shtml,111 BLVD PONIATOWSKI|75012,HOTEL IBIS DAUMESNIL PORTE DOREE|111 BLVD PONIATOWSKI|75012,True,HRE-FR-CLASSIFIED,unverified,unverified
11782,HÔTEL IBIS ITALIE TOLBIAC,177 rue de Tolbiac,75013,PARIS 13E ARRONDISSEMENT,3 étoiles,04/02/2022,60,https://all.accor.com/hotel/0923/index.fr.shtml,177 RUE DE TOLBIAC|75013,HOTEL IBIS ITALIE TOLBIAC|177 RUE DE TOLBIAC|75013,True,HRE-FR-CLASSIFIED,unverified,unverified
11880,HÔTEL IBIS PARIS 17 CLICHY-BATIGNOLLES,10 rue Bernard Buffet,75017,PARIS 17E ARRONDISSEMENT,3 étoiles,11/03/2022,688,https://all.accor.com/hotel/2189/index.fr.shtml,10 RUE BERNARD BUFFET|75017,HOTEL IBIS PARIS 17 CLICHY BATIGNOLLES|10 RUE BERNARD BUFFET|75017,True,HRE-FR-CLASSIFIED,unverified,unverified
11881,HÔTEL IBIS PARIS ALÉSIA MONTPARNASSE,49 rue des Plantes,75014,PARIS 14E ARRONDISSEMENT,3 étoiles,12/05/2022,264,https://all.accor.com/hotel/0959/index.fr.shtml,49 RUE DES PLANTES|75014,HOTEL IBIS PARIS ALESIA MONTPARNASSE|49 RUE DES PLANTES|75014,True,HRE-FR-CLASSIFIED,unverified,unverified
11882,HÔTEL IBIS PARIS AVENUE DE LA RÉPUBLIQUE,14 rue Rampon,75011,PARIS 11E ARRONDISSEMENT,3 étoiles,10/03/2022,40,https://all.accor.com/hotel/A013/index.fr.shtml,14 RUE RAMPON|75011,HOTEL IBIS PARIS AVENUE DE LA REPUBLIQUE|14 RUE RAMPON|75011,True,HRE-FR-CLASSIFIED,unverified,unverified
11883,HÔTEL IBIS PARIS BASTILLE FAUBOURG-SAINT-ANTOINE,13 rue Trousseau,75011,PARIS 11E ARRONDISSEMENT,3 étoiles,07/03/2022,71,https://all.accor.com/hotel/3577/index.fr.shtml,13 RUE TROUSSEAU|75011,HOTEL IBIS PARIS BASTILLE FAUBOURG SAINT ANTOINE|13 RUE TROUSSEAU|75011,True,HRE-FR-CLASSIFIED,unverified,unverified
11884,HÔTEL IBIS PARIS BASTILLE OPÉRA,15 rue Bréguet,75011,PARIS 11E ARRONDISSEMENT,3 étoiles,20/05/2022,305,https://all.accor.com/hotel/1399/index.fr.shtml,15 RUE BREGUET|75011,HOTEL IBIS PARIS BASTILLE OPERA|15 RUE BREGUET|75011,True,HRE-FR-CLASSIFIED,unverified,unverified
11885,HÔTEL IBIS PARIS BERCY VILLAGE,19 place des Vins de France,75012,PARIS 12E ARRONDISSEMENT,3 étoiles,01/09/2026,195,https://all.accor.com/hotel/1743/index.fr.shtml,19 PLACE DES VINS DE FRANCE|75012,HOTEL IBIS PARIS BERCY VILLAGE|19 PLACE DES VINS DE FRANCE|75012,True,HRE-FR-CLASSIFIED,unverified,unverified
11887,HÔTEL IBIS PARIS BRANCION PARC DES EXPOSITIONS 15 ÈME,105 rue Brancion,75015,PARIS 15E ARRONDISSEMENT,3 étoiles,14/01/2022,69,https://all.accor.com/hotel/1936/index.fr.shtml,105 RUE BRANCION|75015,HOTEL IBIS PARIS BRANCION PARC DES EXPOSITIONS 15 EME|105 RUE BRANCION|75015,True,HRE-FR-CLASSIFIED,unverified,unverified
11888,HÔTEL IBIS PARIS CANAL SAINT-MARTIN,12 rue Louis Blanc,75010,PARIS 10E ARRONDISSEMENT,3 étoiles,02/03/2022,49,https://all.accor.com/hotel/0900/index.fr.shtml,12 RUE LOUIS BLANC|75010,HOTEL IBIS PARIS CANAL SAINT MARTIN|12 RUE LOUIS BLANC|75010,True,HRE-FR-CLASSIFIED,unverified,unverified
11891,HÔTEL IBIS PARIS GARE DE L'EST,6 rue Saint Laurent,75010,PARIS 10E ARRONDISSEMENT,3 étoiles,01/02/2022,112,https://all.accor.com/hotel/2023/index.fr.shtml,6 RUE SAINT LAURENT|75010,HOTEL IBIS PARIS GARE DE L EST|6 RUE SAINT LAURENT|75010,True,HRE-FR-CLASSIFIED,unverified,unverified
11892,HÔTEL IBIS PARIS GARE DE LYON DIDEROT,31 bis boulevard Diderot,75012,PARIS 12E ARRONDISSEMENT,3 étoiles,25/03/2022,89,https://all.accor.com/hotel/3211/index.fr.shtml,31 BIS BLVD DIDEROT|75012,HOTEL IBIS PARIS GARE DE LYON DIDEROT|31 BIS BLVD DIDEROT|75012,True,HRE-FR-CLASSIFIED,unverified,unverified
11893,HÔTEL IBIS PARIS GARE DE LYON LEDRU ROLLIN,41-43 avenue Ledru Rollin,75012,PARIS 12E ARRONDISSEMENT,3 étoiles,17/03/2022,119,https://all.accor.com/hotel/1937/index.fr.shtml,41 43 AVE LEDRU ROLLIN|75012,HOTEL IBIS PARIS GARE DE LYON LEDRU ROLLIN|41 43 AVE LEDRU ROLLIN|75012,True,HRE-FR-CLASSIFIED,unverified,unverified
11894,HÔTEL IBIS PARIS GARE DE LYON REUILLY,9 rue de Reuilly,75012,PARIS 12E ARRONDISSEMENT,3 étoiles,04/10/2022,42,https://www.accorhotels.com/fr/hotel-8643-ibis-paris-gare-de-lyon-reuilly/index.shtml,9 RUE DE REUILLY|75012,HOTEL IBIS PARIS GARE DE LYON REUILLY|9 RUE DE REUILLY|75012,True,HRE-FR-CLASSIFIED,unverified,unverified
11895,HÔTEL IBIS PARIS GARE DU NORD CHÂTEAU-LANDON,197-199 Rue Lafayette,75010,PARIS 10E ARRONDISSEMENT,3 étoiles,02/03/2022,165,https://all.accor.com/hotel/1823/index.fr.shtml,197 199 RUE LAFAYETTE|75010,HOTEL IBIS PARIS GARE DU NORD CHATEAU LANDON|197 199 RUE LAFAYETTE|75010,True,HRE-FR-CLASSIFIED,unverified,unverified
11896,HÔTEL IBIS PARIS GARE DU NORD LA FAYETTE 10ÈME,122 rue Lafayette,75010,PARIS 10E ARRONDISSEMENT,3 étoiles,11/03/2022,70,https://all.accor.com/hotel/0863/index.fr.shtml,122 RUE LAFAYETTE|75010,HOTEL IBIS PARIS GARE DU NORD LA FAYETTE 10EME|122 RUE LAFAYETTE|75010,True,HRE-FR-CLASSIFIED,unverified,unverified
11897,HÔTEL IBIS PARIS GARE DU NORD TGV,31-33 rue Saint-Quentin,75010,PARIS 10E ARRONDISSEMENT,3 étoiles,23/09/2022,49,http://www.accorhotels.com/fr/hotel-9292-ibis-paris-gare-du-nord-tgv/index.shtml,31 33 RUE SAINT QUENTIN|75010,HOTEL IBIS PARIS GARE DU NORD TGV|31 33 RUE SAINT QUENTIN|75010,True,HRE-FR-CLASSIFIED,unverified,unverified
11898,HÔTEL IBIS PARIS GARE MONTPARNASSE,71 boulevard de Vaugirard,75015,PARIS 15E ARRONDISSEMENT,3 étoiles,15/03/2022,31,https://all.accor.com/hotel/1875/index.fr.shtml,71 BLVD DE VAUGIRARD|75015,HOTEL IBIS PARIS GARE MONTPARNASSE|71 BLVD DE VAUGIRARD|75015,True,HRE-FR-CLASSIFIED,unverified,unverified
11899,HÔTEL IBIS PARIS GARE MONTPARNASSE CATALOGNE,7-11 rue du Texel,75014,PARIS 14E ARRONDISSEMENT,3 étoiles,17/06/2022,146,https://all.accor.com/hotel/B2Q8/index.fr.shtml,7 11 RUE DU TEXEL|75014,HOTEL IBIS PARIS GARE MONTPARNASSE CATALOGNE|7 11 RUE DU TEXEL|75014,True,HRE-FR-CLASSIFIED,unverified,unverified
11901,HÔTEL IBIS PARIS GRANDS BOULEVARDS OPÉRA,38 rue du Faubourg Montmartre,75009,PARIS 9E ARRONDISSEMENT,3 étoiles,01/03/2022,104,https://all.accor.com/hotel/2953/index.fr.shtml,38 RUE DU FAUBOURG MONTMARTRE|75009,HOTEL IBIS PARIS GRANDS BOULEVARDS OPERA|38 RUE DU FAUBOURG MONTMARTRE|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
11905,HÔTEL IBIS PARIS LA VILLETTE CITÉ DES SCIENCES,31/35 QUAI DE L'OISE,75019,PARIS,3 étoiles,23/10/2023,284,http://www.accorhotels.com/fr/hotel-1401-ibis-paris-la-villette-cite-des-sciences-19eme/index.shtml,31 35 QUAI DE L OISE|75019,HOTEL IBIS PARIS LA VILLETTE CITE DES SCIENCES|31 35 QUAI DE L OISE|75019,True,HRE-FR-CLASSIFIED,unverified,unverified
11907,HÔTEL IBIS PARIS MAINE MONTPARNASSE 14ÈME,160 rue du château,75014,PARIS 14E ARRONDISSEMENT,3 étoiles,02/03/2022,102,https://all.accor.com/hotel/0803/index.fr.shtml,160 RUE DU CHATEAU|75014,HOTEL IBIS PARIS MAINE MONTPARNASSE 14EME|160 RUE DU CHATEAU|75014,True,HRE-FR-CLASSIFIED,unverified,unverified
11909,HÔTEL IBIS PARIS MONTMARTRE,5 rue Caulaincourt,75018,PARIS 18E ARRONDISSEMENT,3 étoiles,16/03/2022,326,https://all.accor.com/hotel/0697/index.fr.shtml,5 RUE CAULAINCOURT|75018,HOTEL IBIS PARIS MONTMARTRE|5 RUE CAULAINCOURT|75018,True,HRE-FR-CLASSIFIED,unverified,unverified
11911,HÔTEL IBIS PARIS NATION DAVOUT,110 rue des Orteaux,75020,PARIS 20E ARRONDISSEMENT,3 étoiles,20/10/2021,63,https://all.accor.com/hotel/C099/index.fr.shtml?msockid=12a08909be3e609d195b9bc9bf94615c,110 RUE DES ORTEAUX|75020,HOTEL IBIS PARIS NATION DAVOUT|110 RUE DES ORTEAUX|75020,True,HRE-FR-CLASSIFIED,unverified,unverified
11912,HÔTEL IBIS PARIS ORNANO MONTMARTRE NORD,70 bis boulevard Ornano,75018,PARIS 18E ARRONDISSEMENT,3 étoiles,16/03/2022,86,https://all.accor.com/hotel/3197/index.fr.shtml,70 BIS BLVD ORNANO|75018,HOTEL IBIS PARIS ORNANO MONTMARTRE NORD|70 BIS BLVD ORNANO|75018,True,HRE-FR-CLASSIFIED,unverified,unverified
11914,HÔTEL IBIS PARIS PLACE D'ITALIE 13ÈME,25 avenue Stephen Pichon,75013,PARIS 13E ARRONDISSEMENT,3 étoiles,08/03/2022,72,https://all.accor.com/hotel/1803/index.fr.shtml,25 AVE STEPHEN PICHON|75013,HOTEL IBIS PARIS PLACE D ITALIE 13EME|25 AVE STEPHEN PICHON|75013,True,HRE-FR-CLASSIFIED,unverified,unverified
11920,HÔTEL IBIS PARIS PORTE DE MONTREUIL,2 avenue du Professeur André Lemierre,75020,PARIS 20E ARRONDISSEMENT,3 étoiles,14/03/2022,175,https://all.accor.com/hotel/2012/index.fr.shtml,2 AVE DU PROFESSEUR ANDRE LEMIERRE|75020,HOTEL IBIS PARIS PORTE DE MONTREUIL|2 AVE DU PROFESSEUR ANDRE LEMIERRE|75020,True,HRE-FR-CLASSIFIED,unverified,unverified
11922,HÔTEL IBIS PARIS PÈRE LACHAISE,80 rue de la Folie Régnault,75011,PARIS 11E ARRONDISSEMENT,3 étoiles,13/04/2026,31,https://all.accor.com/hotel/2076/index.fr.shtml,80 RUE DE LA FOLIE REGNAULT|75011,HOTEL IBIS PARIS PERE LACHAISE|80 RUE DE LA FOLIE REGNAULT|75011,True,HRE-FR-CLASSIFIED,unverified,unverified
11924,HÔTEL IBIS PARIS TOUR EIFFEL CAMBRONNE,2 rue Cambronne,75015,PARIS 15E ARRONDISSEMENT,3 étoiles,29/11/2021,527,https://all.accor.com/hotel/1400/index.fr.shtml,2 RUE CAMBRONNE|75015,HOTEL IBIS PARIS TOUR EIFFEL CAMBRONNE|2 RUE CAMBRONNE|75015,True,HRE-FR-CLASSIFIED,unverified,unverified
11925,HÔTEL IBIS PARIS TOUR MONTPARNASSE 15ÈME,22 avenue du Maine,75015,PARIS 15E ARRONDISSEMENT,3 étoiles,03/03/2026,45,https://all.accor.com/hotel/5302/index.fr.shtml,22 AVE DU MAINE|75015,HOTEL IBIS PARIS TOUR MONTPARNASSE 15EME|22 AVE DU MAINE|75015,True,HRE-FR-CLASSIFIED,unverified,unverified
11926,HÔTEL IBIS PARIS VAUGIRARD PORTE DE VERSAILLES,5 rue Eugène Gibez,75015,PARIS 15E ARRONDISSEMENT,3 étoiles,24/01/2022,48,https://all.accor.com/hotel/3267/index.fr.shtml,5 RUE EUGENE GIBEZ|75015,HOTEL IBIS PARIS VAUGIRARD PORTE DE VERSAILLES|5 RUE EUGENE GIBEZ|75015,True,HRE-FR-CLASSIFIED,unverified,unverified
12120,HÔTEL IBIS STYLES NATION COURS DE VINCENNES,96 cours de Vincennes,75012,PARIS,3 étoiles,23/09/2024,41,https://www.accorhotels.com/fr/hotel-B1P0-ibis-styles-paris-nation-cours-de-vincennes/index.shtml,96 COURS DE VINCENNES|75012,HOTEL IBIS STYLES NATION COURS DE VINCENNES|96 COURS DE VINCENNES|75012,True,HRE-FR-CLASSIFIED,unverified,unverified
12130,HÔTEL IBIS STYLES PARIS 15 LECOURBE,192 rue de La Croix Nivert,75015,PARIS 15E ARRONDISSEMENT,3 étoiles,19/08/2022,49,https://all.accor.com/hotel/7308/index.fr.shtml,192 RUE DE LA CROIX NIVERT|75015,HOTEL IBIS STYLES PARIS 15 LECOURBE|192 RUE DE LA CROIX NIVERT|75015,True,HRE-FR-CLASSIFIED,unverified,unverified
12131,HÔTEL IBIS STYLES PARIS 16 BOULOGNE,19 avenue Ferdinand Buisson,75016,PARIS 16E ARRONDISSEMENT,3 étoiles,13/04/2023,91,https://all.accor.com/hotel/B045/index.fr.shtml,19 AVE FERDINAND BUISSON|75016,HOTEL IBIS STYLES PARIS 16 BOULOGNE|19 AVE FERDINAND BUISSON|75016,True,HRE-FR-CLASSIFIED,unverified,unverified
12132,HÔTEL IBIS STYLES PARIS ALÉSIA MONTPARNASSE,32 rue des Plantes,75014,PARIS 14E ARRONDISSEMENT,3 étoiles,28/06/2022,47,https://all.accor.com/hotel/8078/index.fr.shtml,32 RUE DES PLANTES|75014,HOTEL IBIS STYLES PARIS ALESIA MONTPARNASSE|32 RUE DES PLANTES|75014,True,HRE-FR-CLASSIFIED,unverified,unverified
12133,HÔTEL IBIS STYLES PARIS BATIGNOLLES,119 Avenue de Clichy,75017,PARIS 17E ARRONDISSEMENT,3 étoiles,12/09/2022,68,https://all.accor.com/hotel/B9M1/index.en.shtml#section-description,119 AVE DE CLICHY|75017,HOTEL IBIS STYLES PARIS BATIGNOLLES|119 AVE DE CLICHY|75017,True,HRE-FR-CLASSIFIED,unverified,unverified
12134,HÔTEL IBIS STYLES PARIS BERCY,77 Rue de Bercy,75012,PARIS 12E ARRONDISSEMENT,3 étoiles,25/10/2022,361,http://www.ibis.com/gb/hotel-0941-ibis-styles-paris-bercy/index.shtml,77 RUE DE BERCY|75012,HOTEL IBIS STYLES PARIS BERCY|77 RUE DE BERCY|75012,True,HRE-FR-CLASSIFIED,unverified,unverified
12136,HÔTEL IBIS STYLES PARIS BUTTES-CHAUMONT,4 Rue Petit,75019,PARIS 19E ARRONDISSEMENT,3 étoiles,26/02/2025,64,https://all.accor.com/hotel/9586/index.fr.shtml,4 RUE PETIT|75019,HOTEL IBIS STYLES PARIS BUTTES CHAUMONT|4 RUE PETIT|75019,True,HRE-FR-CLASSIFIED,unverified,unverified
12137,HÔTEL IBIS STYLES PARIS CADET LAFAYETTE,11 bis rue Pierre Semard,75009,PARIS,3 étoiles,21/05/2026,46,https://all.accor.com/hotel/7952/index.fr.shtml,11 BIS RUE PIERRE SEMARD|75009,HOTEL IBIS STYLES PARIS CADET LAFAYETTE|11 BIS RUE PIERRE SEMARD|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
12139,HÔTEL IBIS STYLES PARIS EIFFEL CAMBRONNE,166 boulevard de Grenelle,75015,PARIS 15E ARRONDISSEMENT,3 étoiles,11/02/2022,49,https://all.accor.com/hotel/A028/index.fr.shtml,166 BLVD DE GRENELLE|75015,HOTEL IBIS STYLES PARIS EIFFEL CAMBRONNE|166 BLVD DE GRENELLE|75015,True,HRE-FR-CLASSIFIED,unverified,unverified
12140,HÔTEL IBIS STYLES PARIS GARE DE L'EST CHÂTEAU LANDON,1/3 rue château landon,75010,PARIS 10E ARRONDISSEMENT,3 étoiles,18/03/2024,163,https://all.accor.com/hotel/2730/index.fr.shtml?utm_campaign=seo+maps&,1 3 RUE CHATEAU LANDON|75010,HOTEL IBIS STYLES PARIS GARE DE L EST CHATEAU LANDON|1 3 RUE CHATEAU LANDON|75010,True,HRE-FR-CLASSIFIED,unverified,unverified
12141,HÔTEL IBIS STYLES PARIS GARE DE L'EST TGV,87 boulevard de Strasbourg,75010,PARIS 10E ARRONDISSEMENT,3 étoiles,01/04/2026,37,https://all.accor.com/hotel/2753/index.fr.shtml,87 BLVD DE STRASBOURG|75010,HOTEL IBIS STYLES PARIS GARE DE L EST TGV|87 BLVD DE STRASBOURG|75010,True,HRE-FR-CLASSIFIED,unverified,unverified
12142,HÔTEL IBIS STYLES PARIS GARE DE LYON BASTILLE,52 avenue Ledru-Rollin,75012,PARIS 12E ARRONDISSEMENT,3 étoiles,29/06/2026,49,https://all.accor.com/hotel/B625/index.fr.shtml,52 AVE LEDRU ROLLIN|75012,HOTEL IBIS STYLES PARIS GARE DE LYON BASTILLE|52 AVE LEDRU ROLLIN|75012,True,HRE-FR-CLASSIFIED,unverified,unverified
12143,HÔTEL IBIS STYLES PARIS GARE DE LYON TGV,28 bis boulevard Diderot,75012,PARIS 12E ARRONDISSEMENT,3 étoiles,07/02/2022,44,https://all.accor.com/hotel/B6W6/index.fr.shtml,28 BIS BLVD DIDEROT|75012,HOTEL IBIS STYLES PARIS GARE DE LYON TGV|28 BIS BLVD DIDEROT|75012,True,HRE-FR-CLASSIFIED,unverified,unverified
12144,HÔTEL IBIS STYLES PARIS GARE DE L’EST MAGENTA,4 rue Sibour,75010,PARIS 10E ARRONDISSEMENT,3 étoiles,07/06/2021,51,https://all.accor.com/hotel/B5D8/index.fr.shtml,4 RUE SIBOUR|75010,HOTEL IBIS STYLES PARIS GARE DE LEST MAGENTA|4 RUE SIBOUR|75010,True,HRE-FR-CLASSIFIED,unverified,unverified
12145,HÔTEL IBIS STYLES PARIS GARE SAINT-LAZARE,9 rue de Constantinople,75008,PARIS 8E ARRONDISSEMENT,3 étoiles,19/04/2023,81,https://www.accorhotels.com/fr/hotel-A8R1-ibis-styles-paris-gare-saint-lazare/index.shtml#origin=accorhotels,9 RUE DE CONSTANTINOPLE|75008,HOTEL IBIS STYLES PARIS GARE SAINT LAZARE|9 RUE DE CONSTANTINOPLE|75008,True,HRE-FR-CLASSIFIED,unverified,unverified
12147,HÔTEL IBIS STYLES PARIS LAFAYETTE OPÉRA,5 rue de Trévise,75009,PARIS,3 étoiles,28/01/2022,42,https://all.accor.com/hotel/B8G7/index.fr.shtml,5 RUE DE TREVISE|75009,HOTEL IBIS STYLES PARIS LAFAYETTE OPERA|5 RUE DE TREVISE|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
