license_nbr,business_name,dba_trade_name,business_unique_id,license_status,license_creation_date,lic_expir_dd,address_borough,address_city,address_zip,bin,bbl,latitude,longitude,street_address,address_cluster,current_status_candidate,source_id,rooms,independent_status,airbnb_membership
2130118-DCWP,HHH.USA. INC.,,BA-1739539-2025,Active,2025-07-22T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1014426,1007850023,40.752136,-73.991244,235 W 35TH ST,235 W 35TH ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2128487-DCWP,"Even Hotel 35, LLC",,BA-1729729-2025,Active,2025-05-15T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1090836,1007590026,40.75331855580562,-73.99405180990149,321 W 35TH ST,321 W 35TH ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2128726-DCWP,Ann Street Hotel LLC,,BA-1730831-2025,Active,2025-05-20T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10038,1089326,1000920014,40.710306,-74.006828,49 ANN ST,49 ANN ST|10038,True,HRE-NYC-LICENSE,,unverified,unverified
2127830-DCWP,HILLSIDE HOSPITALITY INC,,BA-1727606-2025,Active,2025-04-17T00:00:00.000,2028-09-30T00:00:00.000,Queens,JAMAICA,11432,4210058,4098140034,40.7091644116881,-73.79765726016242,16440 HILLSIDE AVE,16440 HILLSIDE AVE|11432,True,HRE-NYC-LICENSE,,unverified,unverified
2128738-DCWP,BROOKLYN DOWNTOWN HOTEL LLC,ALOFT NEW YORK BROOKLYN,BA-954681-2022,Active,2025-05-20T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11201,3396736,3001450026,40.69159901909696,-73.98437881826075,216 DUFFIELD ST,216 DUFFIELD ST|11201,True,HRE-NYC-LICENSE,,unverified,unverified
2128617-DCWP,Philips Bryant Park LLC,,BA-1731103-2025,Active,2025-05-16T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1080745,1008410071,40.75305957689912,-73.98389158414331,40 W 40TH ST,40 W 40TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2129064-DCWP,SCIPM EAST 24 LLC,,BA-1732892-2025,Active,2025-05-30T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10010,1090533,1008800009,40.740590362675015,-73.98523701633714,111 E 24TH ST,111 E 24TH ST|10010,True,HRE-NYC-LICENSE,,unverified,unverified
2128724-DCWP,"Club Quarters Management Company, L.L.C.",,BA-1731379-2025,Ready for Renewal,2025-05-20T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10006,1001063,1000560001,40.709729,-74.013818,140 WASHINGTON ST,140 WASHINGTON ST|10006,True,HRE-NYC-LICENSE,,unverified,unverified
2131376-DCWP,10 South Street Hotel Operator LLC,,BA-1748916-2025,Active,2025-10-02T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10004,1000003,1000020002,40.70142851219784,-74.01155171335573,10 SOUTH STREET,10 S ST|10004,True,HRE-NYC-LICENSE,,unverified,unverified
2128863-DCWP,Frontgate Management LLC,,BA-1731193-2025,Ready for Renewal,2025-05-22T00:00:00.000,2026-09-30T00:00:00.000,Queens,LONG ISLAND CITY,11101,4537881,4004750019,40.75869,-73.943596,3839 9TH ST,3839 9TH ST|11101,True,HRE-NYC-LICENSE,,unverified,unverified
2128652-DCWP,55Th Hotel Associates LLC,,BA-1731596-2025,Active,2025-05-19T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10022,1036486,1013090044,40.759364,-73.969484,152 E 55TH ST,152 E 55TH ST|10022,True,HRE-NYC-LICENSE,,unverified,unverified
2128182-DCWP,PATKIN HOLDING LLC,,BA-1729388-2025,Ready for Renewal,2025-05-02T00:00:00.000,2026-09-30T00:00:00.000,Queens,OZONE PARK,11417,4448908,4114040128,40.67209960539799,-73.84389145054183,13708 REDDING ST,13708 REDDING ST|11417,True,HRE-NYC-LICENSE,,unverified,unverified
2128785-DCWP,AMERICAN DREAM II HOTEL LLC,,BA-1731260-2025,Active,2025-05-21T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11206,3428910,3015860008,40.696771,-73.937006,1090 MYRTLE AVE,1090 MYRTLE AVE|11206,True,HRE-NYC-LICENSE,,unverified,unverified
2129578-DCWP,"SUNLITE AVENUE HOLDINGS, L.L.C.",,BA-1546577-2022,Ready for Renewal,2025-06-24T00:00:00.000,2026-09-30T00:00:00.000,Queens,LONG ISLAND CITY,11101,4005221,4004460010,40.7496507357714,-73.94748701091807,1302 44TH AVE,1302 44TH AVE|11101,True,HRE-NYC-LICENSE,,unverified,unverified
2128723-DCWP,Chelsea 25 Hotel LLC,,BA-1730810-2025,Active,2025-05-20T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1014986,1008000049,40.744461,-73.992544,112 W 25TH ST,112 W 25TH ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2130931-DCWP,Hyatt Regency JFK Airport at Resorts World New York,,BA-1736988-2025,Active,2025-09-03T00:00:00.000,2028-09-30T00:00:00.000,Queens,SOUTH OZONE PARK,11420,4457718,4115430002,40.677672,-73.828758,11000 ROCKAWAY BLVD,11000 ROCKAWAY BLVD|11420,True,HRE-NYC-LICENSE,,unverified,unverified
2128141-DCWP,MAHALAXMI INN CORP,,BA-1728054-2025,Active,2025-05-01T00:00:00.000,2028-09-30T00:00:00.000,Queens,OZONE PARK,11417,4248623,4115290040,40.67135453114347,-73.84298115251197,13727 CROSSBAY BLVD,13727 CROSSBAY BLVD|11417,True,HRE-NYC-LICENSE,,unverified,unverified
2129122-DCWP,JFK NASSAU LLC,,BA-1733372-2025,Active,2025-06-02T00:00:00.000,2028-09-30T00:00:00.000,Queens,JAMAICA,11430,4000000,4118860021,40.665221,-73.807289,13215 150TH AVE,13215 150TH AVE|11430,True,HRE-NYC-LICENSE,,unverified,unverified
2128731-DCWP,ESSENCE HOTEL II LLC,,BA-1731348-2025,Active,2025-05-20T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1012885,1007340007,40.755607801935696,-73.99757444107091,449 W 36TH ST,449 W 36TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2128851-DCWP,RATAN REALTY TWO LLC,,BA-1731218-2025,Active,2025-05-22T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11232,3009288,3006420013,40.663848,-73.997762,687 3RD AVE,687 3RD AVE|11232,True,HRE-NYC-LICENSE,,unverified,unverified
2128349-DCWP,Fortuna Hotel Chelsea LLC,,BA-1730419-2025,Ready for Renewal,2025-05-09T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1015107,1008040020,40.746449,-73.991465,127 W 28TH ST,127 W 28TH ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2128649-DCWP,"Asap 135th Ave Jamaica, LLC",,BA-1730778-2025,Ready for Renewal,2025-05-19T00:00:00.000,2026-09-30T00:00:00.000,Queens,JAMAICA,11436,4518486,4120990050,40.668032,-73.795028,14410 135TH AVE,14410 135TH AVE|11436,True,HRE-NYC-LICENSE,,unverified,unverified
2129916-DCWP,"Wakefield Motor Inn, Inc.",,BA-1739280-2025,Ready for Renewal,2025-07-14T00:00:00.000,2026-09-30T00:00:00.000,Bronx,BRONX,10470,2071770,2051070038,40.9036214555492,-73.85067310310573,691 E 241ST ST,691 E 241ST ST|10470,True,HRE-NYC-LICENSE,,unverified,unverified
2128213-DCWP,New Ram Realty LLC,,BA-1729534-2025,Active,2025-05-05T00:00:00.000,2028-09-30T00:00:00.000,Queens,MASPETH,11378,4544826,4026870021,40.72667930156986,-73.90734921766965,5940 55TH RD,5940 55TH RD|11378,True,HRE-NYC-LICENSE,,unverified,unverified
2136399-DCWP,"GILSOHN MANAGEMENT, LLC",,BA-1782654-2026,Active,2026-07-23T00:00:00.000,2028-09-30T00:00:00.000,Queens,EAST ELMHURST,11370,4023949,4010940011,40.76487,-73.886293,8220 ASTORIA BLVD,8220 ASTORIA BLVD|11370,True,HRE-NYC-LICENSE,,unverified,unverified
2128978-DCWP,DEEP REALTY LLC,,BA-1732609-2025,Active,2025-05-28T00:00:00.000,2028-09-30T00:00:00.000,Queens,ELMHURST,11373,4038388,4015360002,40.738814,-73.888135,7601 QUEENS BLVD,7601 QUEENS BLVD|11373,True,HRE-NYC-LICENSE,,unverified,unverified
2131021-DCWP,ANDREA HOTEL LLC,,BA-1746766-2025,Active,2025-09-11T00:00:00.000,2028-09-30T00:00:00.000,Bronx,BRONX,10475,2072503,2052700048,40.882406,-73.829464,2221 NEW ENGLAND THRU,2221 NEW ENGLAND THRU|10475,True,HRE-NYC-LICENSE,,unverified,unverified
2129232-DCWP,SUPERIOR BEACH 21ST LLC,,BA-1730050-2025,Ready for Renewal,2025-06-06T00:00:00.000,2026-09-30T00:00:00.000,Queens,FAR ROCKAWAY,11691,4607295,4157050084,40.602927285190816,-73.75397952076004,1021 BEACH 21ST ST,1021 BEACH 21ST ST|11691,True,HRE-NYC-LICENSE,,unverified,unverified
2130807-DCWP,AYA Hotels 2023 LLC,,BA-1743186-2025,Ready for Renewal,2025-08-26T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10017,1037575,1013180029,40.751548,-73.970964,837 2ND AVE,837 2ND AVE|10017,True,HRE-NYC-LICENSE,,unverified,unverified
2127955-DCWP,Manhattan West Hotel,,BA-1728003-2025,Ready for Renewal,2025-04-22T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1080468,1007540036,40.74988,-73.995756,303 W 30TH ST,303 W 30TH ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2131188-DCWP,436 EAST 149TH STREET MANAGEMENT LLC,,BA-1737505-2025,Active,2025-09-22T00:00:00.000,2028-09-30T00:00:00.000,Bronx,BRONX,10455,2097024,2022930046,40.815457,-73.916218,436 E 149TH ST,436 E 149TH ST|10455,True,HRE-NYC-LICENSE,,unverified,unverified
2129235-DCWP,233 West 49th Street Realty Corp,,BA-1733809-2025,Active,2025-06-06T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10019,1088603,1010217501,40.7611018573281,-73.98521803100576,233 W 49TH ST,233 W 49TH ST|10019,True,HRE-NYC-LICENSE,,unverified,unverified
2128435-DCWP,3232 Hotel LLC,,BA-1727578-2025,Active,2025-05-13T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10016,1016996,1008610054,40.746335,-73.983579,32 E 32ND ST,32 E 32ND ST|10016,True,HRE-NYC-LICENSE,,unverified,unverified
2129161-DCWP,Becker-Paramount Fee LLC,,BA-1730056-2025,Ready for Renewal,2025-06-03T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10036,1024737,1010180006,40.759132,-73.986348,235 W 46TH ST,235 W 46TH ST|10036,True,HRE-NYC-LICENSE,,unverified,unverified
2129784-DCWP,Mcropp New York Royal44 Tenant LLC,,BA-1737912-2025,Ready for Renewal,2025-07-03T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10036,1034203,1012590011,40.755395,-73.981415,44 W 44TH ST,44 W 44TH ST|10036,True,HRE-NYC-LICENSE,,unverified,unverified
2129868-DCWP,HOTEL FIDI LLC,,BA-1736973-2025,Active,2025-07-09T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10004,1000041,1000110029,40.704039,-74.012317,11 STONE ST,11 STONE ST|10004,True,HRE-NYC-LICENSE,,unverified,unverified
2127901-DCWP,NILKANTH MAHADEV LLC,HOTEL LE BLEU,BA-1454099-2022,Active,2025-04-21T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11215,3021050,3009800075,40.67301992397303,-73.98651011578777,370 4TH AVE,370 4TH AVE|11215,True,HRE-NYC-LICENSE,,unverified,unverified
2130557-DCWP,The Cosmopolitan Club,,BA-1741105-2025,Active,2025-08-13T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10065,1081411,1014000060,40.766793,-73.965444,122 E 66TH ST,122 E 66TH ST|10065,True,HRE-NYC-LICENSE,,unverified,unverified
2128850-DCWP,"NY 36th Street Manager V, LLC",,BA-1731219-2025,Ready for Renewal,2025-05-22T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1090378,1007590061,40.75398,-73.993723,338 W 36TH ST,338 W 36TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2135022-DCWP,Hersha Hospitality Management L.P.,,BA-1772849-2026,Ready for Renewal,2026-05-15T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10019,1084673,1012720026,40.76264,-73.975258,15 W 56TH ST,15 W 56TH ST|10019,True,HRE-NYC-LICENSE,,unverified,unverified
2128052-DCWP,LAGUARDIA HOSPITALITY LLC,,BA-1728653-2025,Active,2025-04-28T00:00:00.000,2028-09-30T00:00:00.000,Queens,EAST ELMHURST,11370,4620227,4010780054,40.76581155197082,-73.88627725396907,2345 83RD ST,2345 83RD ST|11370,True,HRE-NYC-LICENSE,,unverified,unverified
2128852-DCWP,MCSAM MANAGEMENT LLC,DAY'S INN,BA-1242821-2022,Active,2025-05-22T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11232,3010448,3007050061,40.652058720506396,-74.00520397450292,437 39TH ST,437 39TH ST|11232,True,HRE-NYC-LICENSE,,unverified,unverified
2128510-DCWP,IDEAL HOSPITALITY LLC,,BA-1731166-2025,Ready for Renewal,2025-05-15T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1015912,1008370072,40.750587,-73.985697,50 W 36TH ST,50 W 36TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2128288-DCWP,AMBA MATA INC.,BROOKLYN QUALITY INN,BA-998031-2022,Active,2025-05-07T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11207,3391636,3015760032,40.675882,-73.903335,2473 ATLANTIC AVE,2473 ATLANTIC AVE|11207,True,HRE-NYC-LICENSE,,unverified,unverified
2128751-DCWP,RISINGSAM ROCKAWAY LLC,,BA-1731324-2025,Active,2025-05-20T00:00:00.000,2028-09-30T00:00:00.000,Queens,JAMAICA,11434,4539480,4122920037,40.668837,-73.78189,15375 ROCKAWAY BLVD,15375 ROCKAWAY BLVD|11434,True,HRE-NYC-LICENSE,,unverified,unverified
2128378-DCWP,HOTEL RICHLAND NEW YORK,,BA-1730405-2025,Active,2025-05-12T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10002,1089346,1002930019,40.71477115269392,-73.99265563644502,5 ALLEN ST,5 ALLEN ST|10002,True,HRE-NYC-LICENSE,,unverified,unverified
2129613-DCWP,"Beacway Operating, LLC",,BA-1728969-2025,Active,2025-06-25T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,New York,10023,1030727,1011660035,40.780737,-73.981379,2130 Broadway,2130 BROADWAY|10023,True,HRE-NYC-LICENSE,,unverified,unverified
2128334-DCWP,"365 Management Company, LLC",,BA-1730094-2025,Ready for Renewal,2025-05-09T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10017,1036218,1013020043,40.755031,-73.972796,148 E 48TH ST,148 E 48TH ST|10017,True,HRE-NYC-LICENSE,,unverified,unverified
2129075-DCWP,QUADRUM BK LLC & QUADRUM HOSPITALITY GROUP LLC,,BA-1694651-2024,Active,2025-05-30T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11249,3425311,3022950021,40.721488508539245,-73.95833204713233,96 WYTHE AVE,96 WYTHE AVE|11249,True,HRE-NYC-LICENSE,,unverified,unverified
2128376-DCWP,HOTEL 39TH LLC,,BA-1730371-2025,Active,2025-05-12T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1090669,1008407504,40.75205218779886,-73.98341901336022,30 W 39TH ST,30 W 39TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2128541-DCWP,"164 FRANKLIN HOTEL, LLC",,BA-1729012-2025,Ready for Renewal,2025-05-16T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10036,1086069,1009940001,40.755914468977345,-73.98668102129851,7 TIMES SQ,7 TIMES SQ|10036,True,HRE-NYC-LICENSE,,unverified,unverified
2128779-DCWP,KINGS HWY EQUITIES LLC,,BA-1731253-2025,Active,2025-05-21T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11234,3426000,3079690065,40.637041,-73.926346,5244 KINGS HWY,5244 KINGS HWY|11234,True,HRE-NYC-LICENSE,,unverified,unverified
2128610-DCWP,Chelsea Hotel Operating LLC,,BA-1730986-2025,Ready for Renewal,2025-05-16T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10011,1014130,1007720064,40.74445860993288,-73.99652106025533,222 W 23RD ST,222 W 23RD ST|10011,True,HRE-NYC-LICENSE,,unverified,unverified
2128153-DCWP,"Cooper AB, LLC",,BA-1729208-2025,Active,2025-05-01T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10003,1087921,1004610003,40.727751014344506,-73.99120020052464,25 COOPER SQ,25 COOPER SQ|10003,True,HRE-NYC-LICENSE,,unverified,unverified
2128543-DCWP,Hyatt Corporation,,BA-1729757-2025,Ready for Renewal,2025-05-16T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10036,1089796,1009980015,,,135 W 45TH ST,135 W 45TH ST|10036,True,HRE-NYC-LICENSE,,unverified,unverified
2129115-DCWP,"Highgate Hotels, L.P.",,BA-1730964-2025,Active,2025-06-02T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10024,1030865,1011680044,40.782362,-73.98084,2178 BROADWAY,2178 BROADWAY|10024,True,HRE-NYC-LICENSE,,unverified,unverified
2130551-DCWP,PARK HOUSE HOTEL CORP.,,BA-1737786-2025,Ready for Renewal,2025-08-13T00:00:00.000,2026-09-30T00:00:00.000,Brooklyn,BROOKLYN,11219,3137400,3056340006,40.63664942333129,-73.99331998557707,1206 48TH ST,1206 48TH ST|11219,True,HRE-NYC-LICENSE,,unverified,unverified
2128849-DCWP,TWO RIVERS HOSPITALITY LLC,,BA-1731195-2025,Ready for Renewal,2025-05-22T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1090374,1008387502,40.751114,-73.985025,60 W 37TH ST,60 W 37TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2130794-DCWP,MELROSE 414 LLC,,BA-1743755-2025,Active,2025-08-26T00:00:00.000,2028-09-30T00:00:00.000,Bronx,BRONX,10455,2129804,2023747501,40.818111,-73.916373,414 E 152ND ST,414 E 152ND ST|10455,True,HRE-NYC-LICENSE,,unverified,unverified
2128755-DCWP,WALTHAM HOTEL LLC,,BA-1731320-2025,Active,2025-05-20T00:00:00.000,2028-09-30T00:00:00.000,Queens,JAMAICA,11435,4538749,4100300001,40.69676769852293,-73.80646537206214,9701 WALTHAM ST,9701 WALTHAM ST|11435,True,HRE-NYC-LICENSE,,unverified,unverified
2132163-DCWP,The Saranagati Interfaith Mission,,BA-1752578-2025,Active,2025-11-18T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1014276,1007780075,40.748765,-73.995947,370 8TH AVE,370 8TH AVE|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2128846-DCWP,Hersha Hospitality Management L.P.,,BA-1729034-2025,Ready for Renewal,2025-05-22T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10017,1090523,1013037502,40.755232,-73.972969,517 LEXINGTON AVE,517 LEXINGTON AVE|10017,True,HRE-NYC-LICENSE,,unverified,unverified
2128603-DCWP,OSIB Bowery Street Operator LLC,,BA-1730971-2025,Ready for Renewal,2025-05-16T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10002,1090576,1004250004,40.72069441636211,-73.99388155814356,189 BOWERY,189 BOWERY|10002,True,HRE-NYC-LICENSE,,unverified,unverified
2128916-DCWP,Hersha Hospitality Management L.P.,,BA-1729161-2025,Ready for Renewal,2025-05-23T00:00:00.000,2026-09-30T00:00:00.000,Brooklyn,BROOKLYN,11201,3403492,3001707501,40.689799,-73.988144,140 SCHERMERHORN ST,140 SCHERMERHORN ST|11201,True,HRE-NYC-LICENSE,,unverified,unverified
2132565-DCWP,45 John NY LLC,,BA-1756896-2025,Ready for Renewal,2025-12-16T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10038,1001199,1000787508,40.709213,-74.007704,1 DUTCH ST,1 DUTCH ST|10038,True,HRE-NYC-LICENSE,,unverified,unverified
2128792-DCWP,Hersha Hospitality Management L.P.,,BA-1729197-2025,Ready for Renewal,2025-05-21T00:00:00.000,2026-09-30T00:00:00.000,Queens,JAMAICA,11430,4257534,4118860001,40.66602229911238,-73.80579760863634,14818 134TH ST,14818 134TH ST|11430,True,HRE-NYC-LICENSE,,unverified,unverified
2130005-DCWP,HOTEL MULBERRY CORP.,,BA-1739854-2025,Active,2025-07-18T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10013,1088323,1001640009,40.715334,-73.999567,52 MULBERRY ST,52 MULBERRY ST|10013,True,HRE-NYC-LICENSE,,unverified,unverified
2128547-DCWP,Hilton Hotel Employer LLC,,BA-1730665-2025,Ready for Renewal,2025-05-16T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10036,1024665,1010130012,40.756747,-73.988659,234 W 42ND ST,234 W 42ND ST|10036,True,HRE-NYC-LICENSE,,unverified,unverified
2128793-DCWP,Hersha Hospitality Management L.P.,,BA-1729173-2025,Ready for Renewal,2025-05-21T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10022,1089027,1013250050,40.756886,-73.969424,206 E 52ND ST,206 E 52ND ST|10022,True,HRE-NYC-LICENSE,,unverified,unverified
2128721-DCWP,BRISTOL HOSPITALITY LLC,,BA-1731347-2025,Active,2025-05-20T00:00:00.000,2028-09-30T00:00:00.000,Brooklyn,BROOKLYN,11218,3123049,3052920035,40.644238306327914,-73.98783118961754,1120 36TH ST,1120 36TH ST|11218,True,HRE-NYC-LICENSE,,unverified,unverified
2128838-DCWP,Sunflower American Capital Ltd.,,BA-1731304-2025,Active,2025-05-22T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10019,1089376,1012687503,40.76097154100184,-73.97717191950278,20 W 53RD ST,20 W 53RD ST|10019,True,HRE-NYC-LICENSE,,unverified,unverified
2128733-DCWP,PRIYA HOSPITALITY LLC,,BA-1731366-2025,Ready for Renewal,2025-05-20T00:00:00.000,2026-09-30T00:00:00.000,Queens,LONG ISLAND CITY,11101,4537915,4004710702,40.75738473337169,-73.9404097861987,3871 13TH ST,3871 13TH ST|11101,True,HRE-NYC-LICENSE,,unverified,unverified
2129240-DCWP,"Real Hospitality Group, LLC",,BA-1731082-2025,Ready for Renewal,2025-06-09T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1088523,1007630028,40.755602046333706,-73.9918029109236,311 W 39TH ST,311 W 39TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2128611-DCWP,"Pod 39 Operating, LLC",,BA-1731117-2025,Ready for Renewal,2025-05-16T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10016,1019481,1008950034,40.749345,-73.976938,145 E 39TH ST,145 E 39TH ST|10016,True,HRE-NYC-LICENSE,,unverified,unverified
2128515-DCWP,4 West 37th Street LLC,,BA-1731138-2025,Ready for Renewal,2025-05-15T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1090636,1008380054,40.75055908656961,-73.98370812013141,4 W 37TH ST,4 W 37TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2129574-DCWP,"730 FIFTH UPPER, LLC",,BA-1732766-2025,Active,2025-06-24T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10019,1035053,1012727503,40.76263423303187,-73.97422210740095,730 5TH AVE,730 5TH AVE|10019,True,HRE-NYC-LICENSE,,unverified,unverified
2128155-DCWP,"Crestline Hotels & Resorts, LLC",,BA-1729311-2025,Active,2025-05-01T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10017,1035320,1012750044,40.751892310468904,-73.97921426355944,52 E 41ST ST,52 E 41ST ST|10017,True,HRE-NYC-LICENSE,,unverified,unverified
2128158-DCWP,PUSHPA MANAGEMENT LLC,,BA-1729335-2025,Ready for Renewal,2025-05-01T00:00:00.000,2026-09-30T00:00:00.000,Queens,JAMAICA,11434,4535984,4150000056,40.66608681696853,-73.78497348352212,14436 153RD LN,14436 153RD LN|11434,True,HRE-NYC-LICENSE,,unverified,unverified
2129239-DCWP,"Real Hospitality Group, LLC",,BA-1730305-2025,Ready for Renewal,2025-06-09T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10001,1080594,1008030049,40.746349464285494,-73.99127353208694,116 W 28TH ST,116 W 28TH ST|10001,True,HRE-NYC-LICENSE,,unverified,unverified
2128722-DCWP,Hotel Casablanca Inc,,BA-1731380-2025,Active,2025-05-20T00:00:00.000,2028-09-30T00:00:00.000,Manhattan,NEW YORK,10036,1022611,1009960009,40.75602128221506,-73.98480767715094,147 W 43RD ST,147 W 43RD ST|10036,True,HRE-NYC-LICENSE,,unverified,unverified
2128847-DCWP,Hersha Hospitality Management L.P.,,BA-1731369-2025,Ready for Renewal,2025-05-22T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10018,1090719,1007630047,40.756209,-73.991359,310 W 40TH ST,310 W 40TH ST|10018,True,HRE-NYC-LICENSE,,unverified,unverified
2128156-DCWP,Jamaica Hotel Management Inc,,BA-1729328-2025,Ready for Renewal,2025-05-01T00:00:00.000,2026-09-30T00:00:00.000,Queens,JAMAICA,11434,4296629,4150090051,40.666668,-73.779875,15608 ROCKAWAY BLVD,15608 ROCKAWAY BLVD|11434,True,HRE-NYC-LICENSE,,unverified,unverified
2129118-DCWP,GLSC 48 Special LLC,,BA-1732798-2025,Ready for Renewal,2025-06-02T00:00:00.000,2026-09-30T00:00:00.000,Manhattan,NEW YORK,10036,1090197,1010760051,40.764196,-73.994545,538 W 48TH ST,538 W 48TH ST|10036,True,HRE-NYC-LICENSE,,unverified,unverified
2128384-DCWP,81st Hotel Management LLC,,BA-1730460-2025,Active,2025-05-12T00:00:00.000,2028-09-30T00:00:00.000,Queens,JACKSON HEIGHTS,11372,4519734,4012920050,40.74929530581884,-73.88516496560112,3759 81ST ST,3759 81ST ST|11372,True,HRE-NYC-LICENSE,,unverified,unverified
2129068-DCWP,Marco Hotel LLC,,BA-1731905-2025,Ready for Renewal,2025-05-30T00:00:00.000,2026-09-30T00:00:00.000,Queens,FLUSHING,11354,4536854,4049590037,40.76321847652917,-73.8309422226691,13707 NORTHERN BLVD,13707 NORTHERN BLVD|11354,True,HRE-NYC-LICENSE,,unverified,unverified
2128146-DCWP,JITEN LLC,,BA-1729004-2025,Ready for Renewal,2025-05-01T00:00:00.000,2026-09-30T00:00:00.000,Bronx,BRONX,10451,2128573,2023200011,40.809761524207396,-73.92899105520381,2477 3RD AVE,2477 3RD AVE|10451,True,HRE-NYC-LICENSE,,unverified,unverified
