ORACLE_NOT_A_FORECAST,method,object,window,n_params,n_train,knowable_from,notes,spec_id,target,horizon_q,prior_basis,quarter,vintage_date,point,actual,target_print_date,q05,q10,q25,q50,q75,q90,q95,sd,sigma_n,sigma_kind
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ops_cash_musd,1,full_sample,2025Q2,2025-02-13,332.85418239052865,309.0,2025-08-06,299.1471983047367,306.59212629196,319.03227452993343,332.85418239052865,346.6760902511238,359.1162384890972,366.5611664763206,20.492391258098476,39.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,pd_cash_musd,1,full_sample,2025Q2,2025-02-13,316.30131152017,331.0,2025-08-06,292.1017557754245,297.44675933266564,306.37802592096386,316.30131152017,326.22459711937614,335.1558637076743,340.5008672649154,14.712285244247692,39.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,pd_cash_musd,1,full_sample,2025Q2,2025-02-13,316.30131152017,331.0,2025-08-06,292.1017557754245,297.44675933266564,306.37802592096386,316.30131152017,326.22459711937614,335.1558637076743,340.5008672649154,14.712285244247692,39.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,sm_cash_musd,1,full_sample,2025Q2,2025-02-13,646.6541523328887,639.0,2025-08-06,557.6271481993338,577.2907180104321,610.1476810002157,646.6541523328887,683.1606236655616,716.0175866553452,735.6811564664436,54.12457538763201,39.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,sm_cash_musd,1,full_sample,2025Q2,2025-02-13,646.6541523328887,639.0,2025-08-06,557.6271481993338,577.2907180104321,610.1476810002157,646.6541523328887,683.1606236655616,716.0175866553452,735.6811564664436,54.12457538763201,39.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ga_cash_ex_reserves_musd,1,full_sample,2025Q2,2025-02-13,256.4632197562412,244.0,2025-08-06,222.5998995636069,230.07935781477443,242.57720460979212,256.4632197562412,270.3492349026902,282.847081697708,290.32653994887545,20.587436862327774,39.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ga_cash_ex_reserves_musd,1,full_sample,2025Q2,2025-02-13,256.4632197562412,244.0,2025-08-06,222.5998995636069,230.07935781477443,242.57720460979212,256.4632197562412,270.3492349026902,282.847081697708,290.32653994887545,20.587436862327774,39.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_margin_pct,1,full_sample,2025Q2,2025-02-13,32.17552099679015,33.68863049095607,2025-08-06,28.49337078455533,29.306654556798325,30.66561608115477,32.17552099679015,33.68542591242553,35.044387436781975,35.857671209024964,2.2385883776535263,39.0,additive
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_margin_pct,1,full_sample,2025Q2,2025-02-13,32.17552099679015,33.68863049095607,2025-08-06,28.49337078455533,29.306654556798325,30.66561608115477,32.17552099679015,33.68542591242553,35.044387436781975,35.857671209024964,2.2385883776535263,39.0,additive
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_musd,1,full_sample,2025Q2,2025-02-13,996.154130060623,1043.0,2025-08-06,852.4567987053435,884.1955114057531,937.2295087195135,996.154130060623,1055.0787514017322,1108.112748715493,1139.8514614159023,87.36177432493136,39.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_musd,1,full_sample,2025Q2,2025-02-13,996.154130060623,1043.0,2025-08-06,852.4567987053435,884.1955114057531,937.2295087195135,996.154130060623,1055.0787514017322,1108.112748715493,1139.8514614159023,87.36177432493136,39.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,total_cash_costs_musd,1,full_sample,2025Q2,2025-02-13,2099.845869939377,2053.0,2025-08-06,1984.2228590282834,2009.7607412579152,2052.4334227352565,2099.845869939377,2147.258317143497,2189.9309986208386,2215.4688808504707,70.29379940960831,39.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,total_cash_costs_musd,1,full_sample,2025Q2,2025-02-13,2099.845869939377,2053.0,2025-08-06,1984.2228590282834,2009.7607412579152,2052.4334227352565,2099.845869939377,2147.258317143497,2189.9309986208386,2215.4688808504707,70.29379940960831,39.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,cor_cash_musd,2,full_sample,2025Q3,2025-02-13,514.7678693610608,549.0,2025-11-06,479.5018143668828,487.2910974174475,500.3066478677478,514.7678693610608,529.2290908543737,542.244641304674,550.0339243552388,21.44023906828667,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,cor_cash_musd,2,full_sample,2025Q3,2025-02-13,514.7678693610608,549.0,2025-11-06,479.5018143668828,487.2910974174475,500.3066478677478,514.7678693610608,529.2290908543737,542.244641304674,550.0339243552388,21.44023906828667,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ops_cash_musd,2,full_sample,2025Q3,2025-02-13,363.60273055626254,343.0,2025-11-06,327.10659009481213,335.16756454614597,348.6370994146102,363.60273055626254,378.5683616979149,392.0378965663791,400.09887101771295,22.188077931950332,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ops_cash_musd,2,full_sample,2025Q3,2025-02-13,363.60273055626254,343.0,2025-11-06,327.10659009481213,335.16756454614597,348.6370994146102,363.60273055626254,378.5683616979149,392.0378965663791,400.09887101771295,22.188077931950332,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,pd_cash_musd,2,full_sample,2025Q3,2025-02-13,333.9694010091766,333.0,2025-11-06,308.41304550484205,314.0577280982589,323.48974521634574,333.9694010091766,344.4490568020075,353.88107392009425,359.52575651351117,15.537160927626143,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,pd_cash_musd,2,full_sample,2025Q3,2025-02-13,333.9694010091766,333.0,2025-11-06,308.41304550484205,314.0577280982589,323.48974521634574,333.9694010091766,344.4490568020075,353.88107392009425,359.52575651351117,15.537160927626143,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,sm_cash_musd,2,full_sample,2025Q3,2025-02-13,571.5859971433684,585.0,2025-11-06,493.7247851925983,510.9221444845487,539.6581778297606,571.5859971433684,603.5138164569762,632.2498498021882,649.4472090941387,47.33625574640098,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,sm_cash_musd,2,full_sample,2025Q3,2025-02-13,571.5859971433684,585.0,2025-11-06,493.7247851925983,510.9221444845487,539.6581778297606,571.5859971433684,603.5138164569762,632.2498498021882,649.4472090941387,47.33625574640098,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ga_cash_ex_reserves_musd,2,full_sample,2025Q3,2025-02-13,223.1996696272575,257.0,2025-11-06,193.27475876977812,199.88433279132104,210.92864117938893,223.1996696272575,235.47069807512605,246.51500646319394,253.12458048473684,18.193054000155257,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ga_cash_ex_reserves_musd,2,full_sample,2025Q3,2025-02-13,223.1996696272575,257.0,2025-11-06,193.27475876977812,199.88433279132104,210.92864117938893,223.1996696272575,235.47069807512605,246.51500646319394,253.12458048473684,18.193054000155257,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_margin_pct,2,full_sample,2025Q3,2025-02-13,51.66276865815696,50.085470085470085,2025-11-06,47.959506350023055,48.77745319248402,50.144206502718745,51.66276865815696,53.18133081359518,54.54808412382991,55.36603096629087,2.251423620591355,36.0,additive
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_margin_pct,2,full_sample,2025Q3,2025-02-13,51.66276865815696,50.085470085470085,2025-11-06,47.959506350023055,48.77745319248402,50.144206502718745,51.66276865815696,53.18133081359518,54.54808412382991,55.36603096629087,2.251423620591355,36.0,additive
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_musd,2,full_sample,2025Q3,2025-02-13,2115.5903765515277,2051.0,2025-11-06,1804.826659550045,1873.465654015679,1988.158404237483,2115.5903765515277,2243.022348865572,2357.715099087376,2426.3540935530104,188.93092486134708,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_musd,2,full_sample,2025Q3,2025-02-13,2115.5903765515277,2051.0,2025-11-06,1804.826659550045,1873.465654015679,1988.158404237483,2115.5903765515277,2243.022348865572,2357.715099087376,2426.3540935530104,188.93092486134708,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W1,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,total_cash_costs_musd,2,full_sample,2025Q3,2025-02-13,1979.4096234484723,2044.0,2025-11-06,1869.6537139381276,1893.8957179215438,1934.4030436682522,1979.4096234484723,2024.4162032286927,2064.9235289754006,2089.165532958817,66.72685502950398,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W2,12.0,18.0,2025-02-13,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,total_cash_costs_musd,2,full_sample,2025Q3,2025-02-13,1979.4096234484723,2044.0,2025-11-06,1869.6537139381276,1893.8957179215438,1934.4030436682522,1979.4096234484723,2024.4162032286927,2064.9235289754006,2089.165532958817,66.72685502950398,36.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,cor_cash_musd,0,PIT,2025Q2,2025-05-01,557.4134071970344,544.0,2025-08-06,512.0695068270558,522.0847034419502,538.8196578613282,557.4134071970344,576.0071565327406,592.7421109521187,602.7573075670131,27.567134015455093,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,cor_cash_musd,0,PIT,2025Q2,2025-05-01,557.4134071970344,544.0,2025-08-06,512.0695068270558,522.0847034419502,538.8196578613282,557.4134071970344,576.0071565327406,592.7421109521187,602.7573075670131,27.567134015455093,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ops_cash_musd,0,PIT,2025Q2,2025-05-01,341.0480459947678,309.0,2025-08-06,294.42834709653977,304.7253318460488,321.9311418831474,341.0480459947678,360.1649501063882,377.3707601434868,387.6677448929958,28.342764446847298,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ops_cash_musd,0,PIT,2025Q2,2025-05-01,341.0480459947678,309.0,2025-08-06,294.42834709653977,304.7253318460488,321.9311418831474,341.0480459947678,360.1649501063882,377.3707601434868,387.6677448929958,28.342764446847298,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,pd_cash_musd,0,PIT,2025Q2,2025-05-01,316.6041572348127,331.0,2025-08-06,288.7646695694843,294.9136320617094,305.188278780159,316.6041572348127,328.0200356894664,338.294682407916,344.4436449001411,16.925206723059834,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,pd_cash_musd,0,PIT,2025Q2,2025-05-01,316.6041572348127,331.0,2025-08-06,288.7646695694843,294.9136320617094,305.188278780159,316.6041572348127,328.0200356894664,338.294682407916,344.4436449001411,16.925206723059834,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,sm_cash_musd,0,PIT,2025Q2,2025-05-01,618.7398089065655,639.0,2025-08-06,495.12667704797326,522.4293530340541,568.0509274996626,618.7398089065655,669.4286903134682,715.0502647790769,742.3529407651577,75.1514480274415,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,sm_cash_musd,0,PIT,2025Q2,2025-05-01,618.7398089065655,639.0,2025-08-06,495.12667704797326,522.4293530340541,568.0509274996626,618.7398089065655,669.4286903134682,715.0502647790769,742.3529407651577,75.1514480274415,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ga_cash_ex_reserves_musd,0,PIT,2025Q2,2025-05-01,263.9018614525644,244.0,2025-08-06,221.0698189921542,230.5302166014989,246.33812620819887,263.9018614525644,281.4655966969299,297.27350630362986,306.73390391297454,26.040032838541354,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ga_cash_ex_reserves_musd,0,PIT,2025Q2,2025-05-01,263.9018614525644,244.0,2025-08-06,221.0698189921542,230.5302166014989,246.33812620819887,263.9018614525644,281.4655966969299,297.27350630362986,306.73390391297454,26.040032838541354,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_margin_pct,0,PIT,2025Q2,2025-05-01,32.84403890882097,33.68863049095607,2025-08-06,27.44527180396812,28.63770813149948,30.63021695150315,32.84403890882097,35.05786086613879,37.05036968614246,38.24280601367382,3.2822173452958125,12.0,additive
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_margin_pct,0,PIT,2025Q2,2025-05-01,32.84403890882097,33.68863049095607,2025-08-06,27.44527180396812,28.63770813149948,30.63021695150315,32.84403890882097,35.05786086613879,37.05036968614246,38.24280601367382,3.2822173452958125,12.0,additive
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_musd,0,PIT,2025Q2,2025-05-01,1016.8514446170973,1043.0,2025-08-06,834.9359764715252,875.116004345235,942.2550691975292,1016.8514446170973,1091.4478200366652,1158.5868848889595,1198.7669127626693,110.59675168952828,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_musd,0,PIT,2025Q2,2025-05-01,1016.8514446170973,1043.0,2025-08-06,834.9359764715252,875.116004345235,942.2550691975292,1016.8514446170973,1091.4478200366652,1158.5868848889595,1198.7669127626693,110.59675168952828,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,total_cash_costs_musd,0,PIT,2025Q2,2025-05-01,2079.1485553829025,2053.0,2025-08-06,1885.474398684282,1928.2515912666117,1999.7304044722966,2079.1485553829025,2158.5667062935086,2230.0455194991932,2272.822712081523,117.7455267296768,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,total_cash_costs_musd,0,PIT,2025Q2,2025-05-01,2079.1485553829025,2053.0,2025-08-06,1885.474398684282,1928.2515912666117,1999.7304044722966,2079.1485553829025,2158.5667062935086,2230.0455194991932,2272.822712081523,117.7455267296768,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,cor_cash_musd,1,PIT,2025Q3,2025-05-01,503.6023941752068,549.0,2025-11-06,463.6194837932115,472.4505879868089,487.20697588765603,503.6023941752068,519.9978124627576,534.7542003636047,543.5853045572022,24.30788352645009,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,cor_cash_musd,1,PIT,2025Q3,2025-05-01,503.6023941752068,549.0,2025-11-06,463.6194837932115,472.4505879868089,487.20697588765603,503.6023941752068,519.9978124627576,534.7542003636047,543.5853045572022,24.30788352645009,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ops_cash_musd,1,PIT,2025Q3,2025-05-01,372.77998760187864,343.0,2025-11-06,310.3272116437007,324.12127931903495,347.1705615928578,372.77998760187864,398.3894136108995,421.43869588472234,435.2327635600566,37.968591815629374,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ops_cash_musd,1,PIT,2025Q3,2025-05-01,372.77998760187864,343.0,2025-11-06,310.3272116437007,324.12127931903495,347.1705615928578,372.77998760187864,398.3894136108995,421.43869588472234,435.2327635600566,37.968591815629374,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,pd_cash_musd,1,PIT,2025Q3,2025-05-01,334.3534115962302,333.0,2025-11-06,300.52668153823385,307.9980580542711,320.48240062423605,334.3534115962302,348.2244225682243,360.7087651381894,368.1801416542266,20.565191639994083,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,pd_cash_musd,1,PIT,2025Q3,2025-05-01,334.3534115962302,333.0,2025-11-06,300.52668153823385,307.9980580542711,320.48240062423605,334.3534115962302,348.2244225682243,360.7087651381894,368.1801416542266,20.565191639994083,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,sm_cash_musd,1,PIT,2025Q3,2025-05-01,547.0621336098338,585.0,2025-11-06,432.032361782672,457.43921412698876,499.89295041107636,547.0621336098338,594.2313168085913,636.6850530926789,662.0919054369956,69.93313565557497,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,sm_cash_musd,1,PIT,2025Q3,2025-05-01,547.0621336098338,585.0,2025-11-06,432.032361782672,457.43921412698876,499.89295041107636,547.0621336098338,594.2313168085913,636.6850530926789,662.0919054369956,69.93313565557497,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ga_cash_ex_reserves_musd,1,PIT,2025Q3,2025-05-01,227.24576134507768,257.0,2025-11-06,180.12464042470893,190.53237524418995,207.92324379228845,227.24576134507768,246.56827889786692,263.9591474459654,274.3668822654464,28.64760739087877,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_lines,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,ga_cash_ex_reserves_musd,1,PIT,2025Q3,2025-05-01,227.24576134507768,257.0,2025-11-06,180.12464042470893,190.53237524418995,207.92324379228845,227.24576134507768,246.56827889786692,263.9591474459654,274.3668822654464,28.64760739087877,12.0,relative
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_margin_pct,1,PIT,2025Q3,2025-05-01,52.12462669118487,50.085470085470085,2025-11-06,44.86121385957691,46.46549816265073,49.14618689199002,52.12462669118487,55.103066490379724,57.78375521971901,59.38803952279284,4.41584145397167,12.0,additive
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W2,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_margin_pct,1,PIT,2025Q3,2025-05-01,52.12462669118487,50.085470085470085,2025-11-06,44.86121385957691,46.46549816265073,49.14618689199002,52.12462669118487,55.103066490379724,57.78375521971901,59.38803952279284,4.41584145397167,12.0,additive
actual revenue path fed in; diagnostic for the cost-vs-revenue error split only; NOT point-in-time; must never enter a scoreboard or a survivor table,cycle-flex,flex_margin,W1,12.0,13.0,2025-05-01,rev_leg=actual_oracle;scenario=backtest;,revknown_rw,adj_ebitda_musd,1,PIT,2025Q3,2025-05-01,2134.5034630040204,2051.0,2025-11-06,1539.567035206288,1670.9718162052804,1890.54344370944,2134.5034630040204,2378.463482298601,2598.0351098027604,2729.439890801753,361.69566583281437,12.0,relative
