vintage_date,spec_id,line,family,weighting,n_obs,first_obs,last_obs,c,t_c,k_r,t_r,p_r,resid_sd,r2,flags,other_net_share,n_train,k_r_l1,t_r_l1,p_r_l1,k_r_l2,t_r_l2,p_r_l2
2023-02-14,dl_rw,pd,dl,rw,6,2021Q3,2022Q4,0.0948000894468498,3.113658671525537,0.27528275222885207,4.17853743241732,2.9338971390954144e-05,0.025552101992232165,0.6899998452827193,fit_incl_2021_obs,0.009707398050868916,8,-0.07954591255781186,-1.7458059991027248,0.0808446681865307,-0.16048453314207764,-4.912462135156762,8.993975633932582e-07
2023-02-14,dl_rw,sm,dl,rw,6,2021Q3,2022Q4,-0.12104389471919103,-4.917418617511394,-0.0032179383646754323,-0.010838014267779176,0.9913526850355917,0.07603478550152566,0.8790720315322158,fit_incl_2021_obs,0.009707398050868916,8,0.7069118741329894,7.158374596063493,8.163922069156423e-13,0.13893741251362557,1.8340354450445655,0.06664873283254637
2023-02-14,dl_rw,ga,dl,rw,6,2021Q3,2022Q4,0.5363807809662519,223.95781317199754,0.44719232820246335,14.60720415353887,2.5267620871643604e-48,0.007756767059922829,0.9974139625711568,fit_incl_2021_obs,0.009707398050868916,8,-0.5720133771524256,-55.74262965635473,0.0,-0.5480947303524857,-69.7896370670121,0.0
2023-05-09,dl_rw,cor,dl,rw,7,2021Q3,2023Q1,0.08004649857028431,6.045306298460258,0.4101645467270374,3.1200536487998813,0.0018081810436111861,0.025562928720226665,0.887323554799134,fit_incl_2021_obs,0.006255955420428474,9,0.03186881327819331,0.5098346494913342,0.610167308559662,0.016741782528562815,0.37460175204898927,0.7079566698225177
2023-05-09,dl_rw,ops,dl,rw,7,2021Q3,2023Q1,0.17328895780281012,10.48031838638539,0.17535220655227535,1.682848645051858,0.09240439528334406,0.028194576745000526,0.6448888858466892,fit_incl_2021_obs,0.006255955420428474,9,0.02845895555121951,0.5079738088006175,0.6114717111530127,-0.10617188293478906,-2.7465923092427387,0.006021793749967482
2023-05-09,dl_rw,pd,dl,rw,7,2021Q3,2023Q1,0.1054317462422293,8.040488721899703,0.279248902964842,4.637873726705171,3.520117253998879e-06,0.022822050501441704,0.7162023050963311,fit_incl_2021_obs,0.006255955420428474,9,-0.08975292642072513,-2.7766462802303344,0.005492291440984321,-0.16925547533761473,-7.672134759536666,1.691570925794923e-14
2023-05-09,dl_rw,sm,dl,rw,7,2021Q3,2023Q1,0.048740404366102,0.6951568693097503,0.060120272766200133,0.27935582993750796,0.779971764805504,0.09215907680675356,0.7759757945124414,fit_incl_2021_obs,0.006255955420428474,9,0.5439089924728334,4.862531727023929,1.1589379549686362e-06,-0.001131844954700617,-0.010036463972403957,0.9919921947901064
2023-05-09,dl_rw,ga,dl,rw,7,2021Q3,2023Q1,0.34477972055605677,4.805451207862715,0.37571535134099143,1.2080258638936743,0.2270373139745775,0.07188395598172782,0.7184640210819253,fit_incl_2021_obs,0.006255955420428474,9,-0.38806512549274713,-2.659401756889493,0.007827955599893462,-0.3900270032046551,-2.545643851605035,0.010907641128604397
2023-08-03,dl_rw,cor,dl,rw,8,2021Q3,2023Q2,0.04515178432181722,2.408619460520084,0.3961320318395171,2.3494462262047784,0.01880135962869312,0.029762626930753197,0.8879610067111766,fit_incl_2021_obs,0.005140472218056749,10,0.0663589869625931,0.8984905106588161,0.3689241019940912,0.04696992827567875,0.7787570163035329,0.436122862474147
2023-08-03,dl_rw,ops,dl,rw,8,2021Q3,2023Q2,0.18932733642258348,15.800154886264309,0.181801859217466,1.9570862653862773,0.05033732693451689,0.02654557788038749,0.6112203375397105,fit_incl_2021_obs,0.005140472218056749,10,0.012606512677683895,0.2569347960512824,0.7972291086709928,-0.12006540397106572,-3.6142130121105835,0.0003012613077078256
2023-08-03,dl_rw,pd,dl,rw,8,2021Q3,2023Q2,0.12022249158469608,10.94159531459618,0.28519683401072604,4.704464245050194,2.545334674005814e-06,0.021840456501040193,0.7394080744268523,fit_incl_2021_obs,0.005140472218056749,10,-0.10437220004913234,-3.5515711659199,0.0003829384196368934,-0.18206821261171946,-8.11853911844913,4.718286334646946e-16
2023-08-03,dl_rw,sm,dl,rw,8,2021Q3,2023Q2,0.10629441187590385,1.934224674034616,0.08326496629964492,0.35848442497068017,0.7199808215293992,0.08775387359532548,0.7492193396976194,fit_incl_2021_obs,0.005140472218056749,10,0.4870222187021156,4.71606467849291,2.404500263035058e-06,-0.050988992800905714,-0.42060696843144535,0.674042104413984
2023-08-03,dl_rw,ga,dl,rw,8,2021Q3,2023Q2,0.29065358196578306,5.337260155817378,0.35394913654513777,0.933997600753105,0.350305130610016,0.0704534287359838,0.6739255723076947,fit_incl_2021_obs,0.005140472218056749,10,-0.33456648075383916,-2.1763971733076573,0.02952557498266463,-0.343139305704531,-2.013372112838205,0.04407549711134218
2023-11-01,dl_rw,cor,dl,rw,9,2021Q3,2023Q3,0.04756586006743639,3.7845723610017172,0.3998135717326385,2.439432271613185,0.01471035987329265,0.026655472915409595,0.9027726724476419,fit_incl_2021_obs,0.004814335852215713,11,0.06286771871190958,0.9061415489579974,0.36486093608912207,0.04396366498787566,0.7892149874171958,0.42998636374905075
2023-11-01,dl_rw,ops,dl,rw,9,2021Q3,2023Q3,0.14056132375116118,5.942364527762624,0.10743218734442436,0.7643066142690387,0.4446845446910136,0.04299513255954977,0.3897390460436836,fit_incl_2021_obs,0.004814335852215713,11,0.0831325647541914,1.1413049517450315,0.2537430422399579,-0.059336790193007166,-0.9730894385596788,0.3305088526509262
2023-11-01,dl_rw,pd,dl,rw,9,2021Q3,2023Q3,0.09236247516271069,6.9204814458009,0.2427094505610884,3.5676273366960687,0.00036022833420783576,0.028294844805706067,0.491345107950078,fit_incl_2021_obs,0.004814335852215713,11,-0.06408067606770323,-1.6283636523151446,0.10344779998782591,-0.14737396380075166,-4.539808788320184,5.630526591434867e-06
2023-11-01,dl_rw,sm,dl,rw,9,2021Q3,2023Q3,0.03187496247646633,0.6156449859146316,-0.03022698700192112,-0.14221282840375707,0.8869118991785653,0.09562414794813448,0.747983509739808,fit_incl_2021_obs,0.004814335852215713,11,0.5946486100417853,6.700993047091743,2.0700789240669657e-11,0.04168600260224805,0.48118435842846363,0.6303854766698938
2023-11-01,dl_rw,ga,dl,rw,9,2021Q3,2023Q3,0.23210146698542097,4.343068542897148,0.26465535712745153,0.5721798389382732,0.5672001446237217,0.0762723344600954,0.5214963902832752,fit_incl_2021_obs,0.004814335852215713,11,-0.24988763817308102,-1.4258264338004427,0.1539184486937842,-0.27022399888030424,-1.3634184596448036,0.17275066661145955
2024-02-13,dl_rw,cor,dl,rw,6,2022Q3,2023Q4,-0.3868578422298552,-7.967482676045286,3.898446960954323,8.83853541133584,9.698150159401487e-19,0.007782409759041302,0.9690945237634465,,0.0048337734144988775,8,0.00269260193129095,0.046330050745153485,0.9630471879878096,-0.6665663668464736,-8.50567063715168,1.8054885441597427e-17
2024-02-13,dl_rw,ops,dl,rw,6,2022Q3,2023Q4,-0.5342153797266226,-1.4298012527952917,5.247948909573981,1.6626323966559025,0.09638604206379874,0.05132939135808334,0.41390423922093345,,0.0048337734144988775,8,-0.2142366924324286,-0.4741360927374652,0.6354028622107468,-0.8811393017835465,-1.896380977951692,0.05790968534328438
2024-02-13,dl_rw,pd,dl,rw,6,2022Q3,2023Q4,-0.38282401825645695,-1.42248907395998,3.917141299440311,1.7298631631828871,0.0836547261048241,0.03443507445095732,0.21754976034500983,,0.0048337734144988775,8,-0.2224442184732438,-0.6782771242278891,0.49759600014249317,-0.8037461186015271,-2.5037860649228234,0.012287230561206815
2024-02-13,dl_rw,sm,dl,rw,6,2022Q3,2023Q4,-0.7479463593927802,-1.4422575966816402,6.79208339316924,1.3827729677014071,0.1667344901774397,0.08003706490213741,0.41197669171468987,,0.0048337734144988775,8,-0.019097407064659677,-0.030326388863466856,0.9758067509787384,-1.2291643340755958,-1.3494054261752262,0.17720677888361713
2024-02-13,dl_rw,ga,dl,rw,6,2022Q3,2023Q4,-0.05155097220087128,-0.23779459059449554,1.610103467039896,0.8824338288099234,0.377542248701877,0.026202859149661677,0.7673114170788687,,0.0048337734144988775,8,-1.243477795034402,-4.6797569333491635,2.8721522064091113e-06,0.588648616383262,2.3206615014666396,0.020305120070068496
2024-05-08,dl_rw,cor,dl,rw,7,2022Q3,2024Q1,-0.2099869243577993,-1.8764924908485225,2.201116465663471,2.183724656374945,0.028982486852993893,0.010704403515432922,0.9302093520760949,,0.004005224173020108,9,0.21733772676179347,1.7353915064718552,0.08267148347099405,-0.36379225726109343,-2.1925133829750223,0.0283424578278921
2024-05-08,dl_rw,ops,dl,rw,7,2022Q3,2024Q1,0.3929191813342715,1.4559430559948743,-3.6492388398846094,-1.4321850260840638,0.15209087592876108,0.062443862608272796,0.42672729921378494,,0.004005224173020108,9,0.9109053941685058,2.6119953150508732,0.00900154876683626,0.705963567180506,1.3227968325646142,0.18590295086423025
2024-05-08,dl_rw,pd,dl,rw,7,2022Q3,2024Q1,-0.2243662704562619,-1.0739680477225777,2.3965116176803423,1.411264133037827,0.15816674605008196,0.031171410346746357,0.173259995568685,,0.004005224173020108,9,-0.030144752477727965,-0.11011752061675675,0.9123161732154121,-0.5324923473522921,-2.424637679545879,0.015323671641156
2024-05-08,dl_rw,sm,dl,rw,7,2022Q3,2024Q1,-0.5343339097800909,-1.7179734121594792,4.74216512925389,1.794905907642265,0.07266869254658118,0.07109365057392555,0.40660000523992834,,0.004005224173020108,9,0.24013611455720696,0.5767176025004949,0.5641302393999663,-0.8634947259457887,-2.0528635564137474,0.04008581238294303
2024-05-08,dl_rw,ga,dl,rw,7,2022Q3,2024Q1,-0.27688083784732553,-0.9450610103576932,3.7724671674317127,1.4881607636827914,0.13670850193542478,0.025319229119631595,0.7364228578453724,,0.004005224173020108,9,-1.5169312136156854,-4.402663062454179,1.069301653640154e-05,0.20292070670254092,0.5450448134660529,0.5857226967245583
2024-08-06,dl_rw,cor,dl,rw,8,2022Q3,2024Q2,0.10975721388810333,10.754166761874071,-0.6014484125773243,-5.838277111427983,5.27433810142551e-09,0.015158114119596704,0.8334725580507102,,0.005973717728280323,10,0.5836914812160635,21.531244334909967,7.937364304518548e-103,0.06125545591789594,1.65092585710382,0.09875371525031751
2024-08-06,dl_rw,ops,dl,rw,8,2022Q3,2024Q2,-0.04983930345133575,-1.5262549334701905,0.23154967373923763,0.32778887519201105,0.7430712993429179,0.05778867432530984,0.422763448072184,,0.005973717728280323,10,0.40360529444644466,2.547011691226584,0.010864979308789227,0.1173883317402733,0.375014664946733,0.7076495602142541
2024-08-06,dl_rw,pd,dl,rw,8,2022Q3,2024Q2,0.05139280937651025,3.8013705767694965,-0.020523190948335435,-0.08426701261839774,0.932844139206681,0.02948363972502315,0.07632665628589352,,0.005973717728280323,10,0.2858121710043109,3.591851344497967,0.00032833713472512396,-0.1659155997244131,-1.124862841343955,0.26064716018979994
2024-08-06,dl_rw,sm,dl,rw,8,2022Q3,2024Q2,0.05614981924396095,1.59368380931615,-0.4334386182111163,-0.7697718797897994,0.44143522308505045,0.06676694449662678,0.338803470937887,,0.005973717728280323,10,0.9166956044633283,6.131420578118233,8.709781346191542e-10,-0.07854285765523383,-0.28051850551831814,0.7790797298230414
2024-08-06,dl_rw,ga,dl,rw,8,2022Q3,2024Q2,0.13386508228854144,17.27992261315821,0.17226953451003957,1.1399995457756307,0.25428649036259454,0.0271157034020407,0.6485280266058353,,0.005973717728280323,10,-1.046310201471214,-17.809087816250813,6.008099500880487e-71,0.7489404555214609,8.030020966371763,9.745600971174886e-16
2024-11-07,dl_rw,cor,dl,rw,9,2022Q3,2024Q3,-0.012401826202934835,-0.43382756487741436,0.19307762814300164,0.5431519262141827,0.5870252030279988,0.029057709728470868,0.7721557891616633,,0.006035026631760823,11,1.1115823165260117,2.1097597428807346,0.034879055628976946,-0.45732963501424473,-1.6065596226662702,0.10815100590255147
2024-11-07,dl_rw,ops,dl,rw,9,2022Q3,2024Q3,0.08095761622775124,2.5943476223408215,-0.6191573934871624,-1.1483747104366815,0.25081390909905543,0.05851840092204592,0.33358143580207267,,0.006035026631760823,11,-0.16161276173593134,-0.2960456632169709,0.767195209299691,0.672642633303824,1.305031225407834,0.19188221536727657
2024-11-07,dl_rw,pd,dl,rw,9,2022Q3,2024Q3,0.2027348647513479,6.200717382325498,-1.0048564335952483,-3.052600977847796,0.0022686738719271157,0.041334065681637874,0.44176613696541545,,0.006035026631760823,11,-0.36818841683436754,-0.5778342827986445,0.5633760071087437,0.47655616077671514,1.1375753789481013,0.255297832367785
2024-11-07,dl_rw,sm,dl,rw,9,2022Q3,2024Q3,0.21976470146043528,5.844459147313444,-1.4975946927308459,-2.9665193691038936,0.003011913890055307,0.0688861507721838,0.3033345674504031,,0.006035026631760823,11,0.20965995013904437,0.31939132807312126,0.7494297859447983,0.6160290586667119,1.183064988401009,0.23678339226794975
2024-11-07,dl_rw,ga,dl,rw,9,2022Q3,2024Q3,-0.009740010800935778,-0.30191921070857136,1.1062813436616605,3.0315848767980342,0.0024327351484715394,0.0387352672666226,0.4783394930389807,,0.006035026631760823,11,-0.42574366387177126,-0.7286909483154757,0.4661907309683123,0.1393133644553745,0.4056524577515121,0.6849979790811489
2025-02-13,dl_rw,cor,dl,rw,10,2022Q3,2024Q4,0.0052917641710584495,0.20173206350386272,0.24805570966537213,0.6640211621626207,0.5066767667504071,0.0294513483763103,0.7109419072464052,,0.005577807108214473,12,1.045255565542393,2.19152070630826,0.028414133001941292,-0.49598133771011027,-1.4610022488178993,0.1440148242829922
2025-02-13,dl_rw,ops,dl,rw,10,2022Q3,2024Q4,0.07080322372453049,2.0101966627563304,-0.6507094418307686,-1.255193740104691,0.2094084374404226,0.053140433293428935,0.40276785863718056,,0.005577807108214473,12,-0.12354768569907537,-0.22739922056880885,0.8201133263099248,0.6948249350184883,1.3553343813746919,0.1753110456551541
2025-02-13,dl_rw,pd,dl,rw,10,2022Q3,2024Q4,0.24219285385708875,6.380557810562904,-0.8822513265530527,-1.7327311853361091,0.08314345892769531,0.04800425771731378,0.4255111365494374,,0.005577807108214473,12,-0.5161018794166992,-0.6953052886992704,0.4868640005929792,0.39036006198302314,1.0241862475942736,0.3057473131438714
2025-02-13,dl_rw,sm,dl,rw,10,2022Q3,2024Q4,0.27170527249542353,5.38502289413368,-1.33620331380092,-1.7986999982135103,0.07206614921608342,0.07370833263126328,0.1689600498683086,,0.005577807108214473,12,0.014953887199539162,0.01872934215245815,0.9850570207046113,0.5025647211827411,1.0333814156503975,0.301425440020031
2025-02-13,dl_rw,ga,dl,rw,10,2022Q3,2024Q4,-0.018502510874473674,-0.6288365376007992,1.0790542273330932,2.8978583293289564,0.0037572026516781943,0.03544160857696764,0.5095463919334999,,0.005577807108214473,12,-0.39289627970118945,-0.6539003443773406,0.5131760120662914,0.1584550728681971,0.4889807635169288,0.6248553157943904
2025-05-01,dl_rw,cor,dl,rw,11,2022Q3,2025Q1,-0.0225446939668804,-1.3354451649843972,0.5745481440651602,1.772741561342801,0.07627154084684584,0.028220318239205885,0.7337107012697661,,0.00599442034975522,13,0.8883641709583316,2.3181564795050877,0.020440818302401652,-0.4746986812744525,-1.6973006715143757,0.08963983036011532
2025-05-01,dl_rw,ops,dl,rw,11,2022Q3,2025Q1,0.05164897625676565,1.6061540289227896,-0.4260502249915709,-0.8796004534247065,0.37907579314796225,0.04836629818763529,0.417113685301025,,0.00599442034975522,13,-0.23150454510030993,-0.438185414908581,0.661251880516301,0.7094695160970138,1.3040171148250412,0.19222774702109535
2025-05-01,dl_rw,pd,dl,rw,11,2022Q3,2025Q1,0.23012387348247978,7.508226693410146,-0.7406948554063596,-1.935241847630334,0.05296062468522586,0.04348421926520054,0.4666398964117491,,0.00599442034975522,13,-0.5841248711636018,-0.89212647009875,0.3723251483970601,0.39958752768892086,1.037090525423221,0.2996936703340689
2025-05-01,dl_rw,sm,dl,rw,11,2022Q3,2025Q1,0.1507470535012932,2.443196432363859,0.08250962677364793,0.08498355986679383,0.9322744607474754,0.07834413411815672,0.10895784329717662,,0.00599442034975522,13,-0.6667888679438942,-0.6533568655215112,0.5135262400294549,0.5950445979387763,0.875447003723801,0.38133073407716
2025-05-01,dl_rw,ga,dl,rw,11,2022Q3,2025Q1,0.008651966992872767,0.31549342520479395,0.760560705641778,3.857313789205967,0.00011463995300425313,0.03328747627316647,0.5443991009438245,,0.00599442034975522,13,-0.2398486512745134,-0.42240946189845885,0.672726172737389,0.13769383161125873,0.37592299297522586,0.7069741462553931
2025-08-06,dl_rw,cor,dl,rw,12,2022Q3,2025Q2,-0.0151265278257885,-0.7807501083347996,0.6745423354190323,2.106351104385672,0.035173865222506664,0.026638053813756387,0.7243795741848028,,0.005760282484866873,14,0.7024869842299517,2.4308407238135303,0.015063834997687866,-0.4124499205502802,-1.5515953969954364,0.12075906523770052
2025-08-06,dl_rw,ops,dl,rw,12,2022Q3,2025Q2,0.029079998397752972,0.70458883512694,-0.7302718678844631,-1.4870191307913825,0.13700975831605203,0.04950630842766478,0.49127679490457765,,0.005760282484866873,14,0.33400693468853293,0.6794141062341491,0.49687551441818645,0.5200843128251923,1.0193210117757256,0.308050591862737
2025-08-06,dl_rw,pd,dl,rw,12,2022Q3,2025Q2,0.2343177251671352,10.77847650100113,-0.6841632544838403,-2.2202014156053966,0.02640509827217764,0.03956759693346448,0.5200578689730697,,0.005760282484866873,14,-0.6892103246130232,-1.6107025283008576,0.10724457438708895,0.43477979287487617,1.2070123928271663,0.22742737135659297
2025-08-06,dl_rw,sm,dl,rw,12,2022Q3,2025Q2,0.152106512199356,2.7104239717816454,0.10083463737684006,0.12000212202723963,0.9044814669730493,0.07087805288160424,0.1290060917344119,,0.005760282484866873,14,-0.7008528607775908,-1.09788211375927,0.2722559691730787,0.6064523525779377,0.9582790389395037,0.33792207060896473
2025-08-06,dl_rw,ga,dl,rw,12,2022Q3,2025Q2,-0.016620002431650027,-0.7339217442651388,0.41990371596792203,1.6239853837024165,0.1043789280401674,0.03974703815941834,0.4767511065061656,,0.005760282484866873,14,0.39339176021948696,0.7551405469417549,0.4501646566932339,-0.07437324100679521,-0.21454047658936642,0.8301256059389215
2025-11-06,dl_rw,cor,dl,rw,13,2022Q3,2025Q3,-0.009193291180268973,-0.3163616106625741,0.7518313006313735,1.6349933628935076,0.10205043897689196,0.029535337619601906,0.6913865548648015,,0.006293587158042928,15,1.0162283584752565,5.032708920630236,4.835971221287916e-07,-0.7330922021917061,-2.712349587294075,0.006680809365010503
2025-11-06,dl_rw,ops,dl,rw,13,2022Q3,2025Q3,0.024728114546650304,0.5666436072036293,-0.7869614320585139,-1.6176626204636877,0.10573532578499681,0.046589253320304905,0.5538303272857646,,0.006293587158042928,15,0.10388531615644324,0.3185785905214672,0.7500460904470553,0.7552675780181838,2.0817095066915723,0.037369011754408585
2025-11-06,dl_rw,pd,dl,rw,13,2022Q3,2025Q3,0.235352839230326,9.845385289323962,-0.6706794007964663,-2.26613822766868,0.02344292132656937,0.03600053372987762,0.5169356609148122,,0.006293587158042928,15,-0.6344749199614461,-2.0969786500534267,0.03599546534021305,0.3788404540603332,1.968246956032582,0.049039629904603074
2025-11-06,dl_rw,sm,dl,rw,13,2022Q3,2025Q3,0.16245694026029958,2.2269484539661697,0.23566389198599283,0.22159447674417468,0.8246295825297005,0.07077951285005742,0.014799682473538911,,0.006293587158042928,15,-0.1535364940319967,-0.3247654550757312,0.7453585913592686,0.047097472989150645,0.09431414345738902,0.9248596151414645
2025-11-06,dl_rw,ga,dl,rw,13,2022Q3,2025Q3,-0.00286061083823583,-0.08322167736101106,0.5991396375638419,2.3713910281110895,0.017721271516488314,0.05341046389375989,0.40463327519901093,,0.006293587158042928,15,1.1209694189594144,1.6955374737408806,0.08997350767797993,-0.8179543550083342,-1.424672750494946,0.15425181952646155
2026-02-12,dl_rw,cor,dl,rw,14,2022Q3,2025Q4,0.004227043628953285,0.10649478059273415,0.8163726317326849,1.6297098855353271,0.10316282707322666,0.032050981038928915,0.5733292557534058,,0.007535342656312744,16,0.8655033545450511,4.677427587893458,2.904961061955816e-06,-0.6881383924594526,-2.440190964157651,0.014679499744624867
2026-02-12,dl_rw,ops,dl,rw,14,2022Q3,2025Q4,0.05211880434581043,1.3032080437897793,-0.6552336022724758,-1.47728023895073,0.13960053282648532,0.055419461919361486,0.3807668210919707,,0.007535342656312744,16,-0.2037420185053168,-0.46897614900700957,0.6390866844737891,0.8470175883696807,2.2623461376390153,0.023676025953225262
2026-02-12,dl_rw,pd,dl,rw,14,2022Q3,2025Q4,0.2201213977256916,8.701019738646211,-0.7439307408915933,-2.9075642254767686,0.003642555376275791,0.038282138241779944,0.3897793362735057,,0.007535342656312744,16,-0.4634092115954312,-1.4600558623449607,0.14427472173761766,0.3278200187969169,1.7505422855518546,0.08002478423206634
2026-02-12,dl_rw,sm,dl,rw,14,2022Q3,2025Q4,0.1772228901484404,2.1797397085075088,0.30667658088709526,0.2846133114147179,0.7759404118376753,0.06713609622792605,0.033663569919549996,,0.007535342656312744,16,-0.3193742236088995,-0.7330157758004083,0.4635488075548371,0.09655866089717124,0.19094449382014653,0.8485690804078861
2026-02-12,dl_rw,ga,dl,rw,14,2022Q3,2025Q4,0.01504837684185465,0.3575152167474252,0.6852678839884896,2.0746298993383854,0.03802084883054612,0.05386856943711234,0.3023680750630027,,0.007535342656312744,16,0.9198319453538623,1.5092998330315097,0.13122217737564632,-0.7579650003377759,-1.3949887348652528,0.1630192366439256
2026-05-07,dl_rw,cor,dl,rw,15,2022Q3,2026Q1,0.02089966523628394,0.5605733357228713,0.5093675728064184,1.6721687906989298,0.09449104279195836,0.030305518996963234,0.5597722548424449,,0.006651527348483694,17,0.8390358187517057,4.5448820305163595,5.496602996525097e-06,-0.5412488998321804,-2.9404005975267444,0.0032778815617893094
2026-05-07,dl_rw,ops,dl,rw,15,2022Q3,2026Q1,0.020620613548460592,0.5807967032475946,-0.07523459854295067,-0.2792213541726964,0.780074956831581,0.052774421485578114,0.3220094582601162,,0.006651527348483694,17,-0.15373911482351643,-0.3271528168070933,0.7435523056652342,0.5695115443972438,2.0052350034535134,0.04493792963799679
2026-05-07,dl_rw,pd,dl,rw,15,2022Q3,2026Q1,0.20650919551464933,6.431904760854232,-0.49327940120786484,-3.4436799151920976,0.0005738546424543659,0.03547919695558087,0.3790331541196189,,0.006651527348483694,17,-0.44180004551871893,-1.4138769722552638,0.15739802829069982,0.20789349953610003,1.1587273451648368,0.24656734084293963
2026-05-07,dl_rw,sm,dl,rw,15,2022Q3,2026Q1,0.1323304118784778,2.499283407637941,1.133314302369131,2.3956260373964744,0.016592008764101943,0.06498888559619448,0.22914082379425993,,0.006651527348483694,17,-0.24810809021691105,-0.595712053599908,0.5513676044508431,-0.29895402517951797,-1.0482457483378238,0.2945253978596297
2026-05-07,dl_rw,ga,dl,rw,15,2022Q3,2026Q1,0.11188643112695547,1.239974792617754,-1.0978813568621877,-1.2255729177779113,0.22035943445443607,0.06846713537758087,0.2682964102633202,,0.006651527348483694,17,0.7661029920846385,1.420565182214923,0.15544320655604635,0.09519972659972747,0.19243992500021032,0.8473976211670864
2026-08-06,dl_rw,cor,dl,rw,16,2022Q3,2026Q2,0.028530124245806435,0.7649548912818006,0.44472084508295884,1.5914039139188825,0.11151870406938212,0.02851986107488352,0.571688080847021,,0.006768264773786066,18,0.7138774799627386,4.1080595887382865,3.9899717311527984e-05,-0.4396508092109995,-2.71489859119129,0.006629606757708174
2026-08-06,dl_rw,ops,dl,rw,16,2022Q3,2026Q2,0.02194551394211461,0.687012301771497,-0.08645941148046463,-0.350942258993542,0.7256316671625781,0.048104099984466055,0.3354956255268339,,0.006768264773786066,18,-0.17547074749772862,-0.4173209450742042,0.6764436703683894,0.5871523377086959,2.6877383151445113,0.007193774846838721
2026-08-06,dl_rw,pd,dl,rw,16,2022Q3,2026Q2,0.19366489150067528,6.509032137500747,-0.38445996801878896,-3.0727333959090783,0.0021210789294882383,0.034484138209236355,0.29476217995172116,,0.006768264773786066,18,-0.23112179519546827,-0.7769878147842263,0.43716595947574355,0.0368740678676758,0.22301647575423889,0.8235226836092657
2026-08-06,dl_rw,sm,dl,rw,16,2022Q3,2026Q2,0.13118042185781642,2.934635972048911,1.1430572407241635,2.8646731174631,0.0041743990935278665,0.05922776394894937,0.24907667721277205,,0.006768264773786066,18,-0.22924541885857563,-0.7759936696624699,0.43775272358938455,-0.31426592059587477,-1.7501451821369614,0.08009326505886169
2026-08-06,dl_rw,ga,dl,rw,16,2022Q3,2026Q2,0.1607602418073524,1.7160024616538203,-1.5119497540478049,-1.9468939189033874,0.05154745385296367,0.07731277933987225,0.3051264275628248,,0.006768264773786066,18,-0.035547989515725575,-0.04973152246598265,0.9603363362356876,0.7459450933349081,1.2917816117001668,0.1964327851318718
full_sample,revknown_rw,cor,l0,rw,18,2022Q1,2026Q2,0.049550609746106304,2.2967787339158634,0.5615888550440228,5.605985514861958,2.07073281059679e-08,0.037022406423345575,0.4682046541724538,,0.006768264773786066,18,,,,,,
full_sample,revknown_rw,ops,l0,rw,18,2022Q1,2026Q2,0.006064733398836965,0.27934997158001973,0.4381737993418917,3.4252551348612035,0.0006142223256651083,0.05657519059419554,0.1866757840162906,,0.006768264773786066,18,,,,,,
full_sample,revknown_rw,pd,l0,rw,18,2022Q1,2026Q2,0.14702118953547222,6.255759828539157,-0.21063422848661703,-1.5924022973436347,0.11129434037790302,0.038537234839930316,0.10258283289655568,,0.006768264773786066,18,,,,,,
full_sample,revknown_rw,sm,l0,rw,18,2022Q1,2026Q2,0.15471252960338308,5.5941019304539825,0.4184799156650245,2.251566057846838,0.024349708029477158,0.06694679118157841,0.13006489264741128,,0.006768264773786066,18,,,,,,
full_sample,revknown_rw,ga,l0,rw,18,2022Q1,2026Q2,0.07119083470069672,1.3513031304390177,-0.11022782532783167,-0.294961240813828,0.7680234884490316,0.09240270382268108,0.005415497122653878,,0.006768264773786066,18,,,,,,
2022-02-15,revknown_rw,cor,l0,rw,4,2021Q1,2021Q4,0.009181369457263874,0.1308932759848784,0.47235031949162765,8.057409436585822,7.792828768848499e-16,0.0766535596324876,0.881216024617948,fit_incl_2021_obs,0.028970897022076718,4,,,,,,
2022-02-15,revknown_rw,ops,l0,rw,4,2021Q1,2021Q4,-0.04186224655925445,-0.35487473602073033,0.23989288506766418,2.3471728709279263,0.018916475922313655,0.14359817495415256,0.35285656512894525,fit_incl_2021_obs,0.028970897022076718,4,,,,,,
2022-02-15,revknown_rw,pd,l0,rw,4,2021Q1,2021Q4,-0.026958579524029577,-0.8554273634428257,0.06429863451026019,2.4401245839360404,0.014682197507357426,0.05741187799650667,0.19682160512858993,fit_incl_2021_obs,0.028970897022076718,4,,,,,,
2022-02-15,revknown_rw,sm,l0,rw,4,2021Q1,2021Q4,-0.04352653560780223,-0.17988458840426255,0.8685079870192829,4.120251081370157,3.784597452475799e-05,0.3187431084345564,0.5919250504281279,fit_incl_2021_obs,0.028970897022076718,4,,,,,,
2022-02-15,revknown_rw,ga,l0,rw,4,2021Q1,2021Q4,-0.27642012858779075,-3.5950496629198363,0.317142346044741,6.084453149196563,1.1688957527023886e-09,0.11082982167369056,0.6153497221054163,fit_incl_2021_obs,0.028970897022076718,4,,,,,,
2022-05-03,revknown_rw,cor,l0,rw,5,2021Q1,2022Q1,0.0437021681894031,0.6373032712456759,0.45802041313432956,6.948612583851645,3.688960494175584e-12,0.07737063419564641,0.8347754003433434,fit_incl_2021_obs,0.022540810006141526,5,,,,,,
