quarter,horizon_q,revenue,rev_leg,cor,g_cor,ops,g_ops,pd,g_pd,sm,g_sm,ga,g_ga,other_net,sum_lines,adj_ebitda_musd,adj_ebitda_margin_pct,total_cash_costs_musd,knowable_from,vintage_date,spec_id,prior_basis,scenario,n_train,flags
2027Q3,4,5559.9477,ws06_v2b,712.008780513524,0.11718987811764739,410.23423203643506,0.07924757885713521,413.4054865660233,0.10975898356468991,861.1496076055088,0.1842882360582891,308.2789272822024,0.087032661132618,37.63119816200285,2705.0770340036934,2892.501864158309,52.02390418453593,2667.4458358416905,2026-08-06,2026-09-11,l0_eq,full_sample,bull,18,
2027Q4,5,3700.9529,ws06_v2b,624.6844187511465,0.12061166333634865,359.21373575716353,0.08198675088375196,416.46650443664976,0.1093272480625049,924.5944140289013,0.1867037259688119,309.62961791780737,0.08808323950935662,25.049029142511387,2634.588690891668,1091.4132382508435,29.490060201815687,2609.539661749157,2026-08-06,2026-09-11,l0_eq,full_sample,bull,18,
2022Q1,0,1581.7529973227795,naive,254.515,0.0,174.024,0.0,219.346,0.0,203.224,0.0,140.705,0.0,45.82480319979943,991.814,635.763800522579,40.193620723251406,945.9891968002005,2022-02-15,2022-02-15,dl_rw,PIT,backtest,4,no_fit_zero_growth
2022Q2,1,2380.6541729717146,naive,294.427,0.0,193.889,0.0,205.922,0.0,291.259,0.0,167.575,0.0,68.96968689034075,1153.0720000000001,1296.5518598620552,54.46199933540116,1084.1023131096595,2022-02-15,2022-02-15,dl_rw,PIT,backtest,4,no_fit_zero_growth
2022Q3,2,3989.156093586311,naive,311.58,0.0,217.168,0.0,213.133,0.0,267.145,0.0,164.059,0.0,115.56943039227885,1173.085,2931.6405239785895,73.49024342998322,1057.5155696077213,2022-02-15,2022-02-15,dl_rw,PIT,backtest,4,no_fit_zero_growth
2022Q1,0,1581.7529973227795,naive,408.9309221463298,0.47418647392076285,206.35390027183502,0.17039943652722045,190.00037422947318,-0.1436243499622224,334.8136576486731,0.4992653122720256,98.81916909321654,-0.35337389499498467,10.705723092610294,1238.9180233895277,353.54069702586213,22.351195011120755,1228.2123002969174,2022-02-15,2022-02-15,dl_rw,full_sample,backtest,18,
2022Q2,1,2380.6541729717146,naive,459.15008948158794,0.444346054338859,239.2261173338681,0.21012337192843153,178.8335634266875,-0.14104189627282956,469.6479077261885,0.4777703757766383,123.81978862464283,-0.3026038212724442,16.112897777491256,1470.677466592975,926.089604156231,38.90063557615406,1454.5645688154837,2022-02-15,2022-02-15,dl_rw,full_sample,backtest,18,
2022Q3,2,3989.156093586311,naive,485.8183283377012,0.4441786169271051,267.9564340717283,0.21015316030718106,185.10849232904798,-0.14097428578166604,430.76642377950026,0.477774420862791,121.22932737942548,-0.30254209978331603,26.99966466535426,1490.8790058974032,2525.276752354262,63.30353320629278,1463.8793412320488,2022-02-15,2022-02-15,dl_rw,full_sample,backtest,18,
2022Q2,0,2271.1555806087936,naive,294.427,0.0,193.889,0.0,205.922,0.0,291.259,0.0,167.575,0.0,51.193686436890864,1153.0720000000001,1169.2772670456843,51.48380309253205,1101.8783135631093,2022-05-03,2022-05-03,dl_rw,PIT,backtest,5,no_fit_zero_growth
2022Q3,1,3805.6741826381062,naive,311.58,0.0,217.168,0.0,213.133,0.0,267.145,0.0,164.059,0.0,85.7829786961235,1173.085,2718.3721613342295,71.42945062758486,1087.3020213038767,2022-05-03,2022-05-03,dl_rw,PIT,backtest,5,no_fit_zero_growth
2022Q4,2,2606.2998872604285,naive,295.478,0.0,213.646,0.0,241.486,0.0,324.403,0.0,155.769,0.0,58.748110577765395,1230.782,1434.265997838194,55.030735520838334,1172.0338894222346,2022-05-03,2022-05-03,dl_rw,PIT,backtest,5,no_fit_zero_growth
2022Q2,0,2271.1555806087936,naive,434.75947757417435,0.3897618584464213,242.19662936298846,0.22246408390543934,184.0947972457375,-0.11204662895009244,449.87268108498154,0.43475170611956865,133.17912092566834,-0.2297360162315623,15.371782312022138,1444.1027061935501,842.4246567272655,37.092335898073955,1428.730923881528,2022-05-03,2022-05-03,dl_rw,full_sample,backtest,18,
2022Q3,1,3805.6741826381062,naive,469.65592193695045,0.4103442185324693,263.8778496994789,0.19481505798413623,190.2216372539734,-0.11372647981300162,418.7811963686463,0.44955699700365415,125.88832699203027,-0.26483089897811246,25.757810510856572,1468.4249322510793,2363.0070608978835,62.0916806719339,1442.6671217402227,2022-05-03,2022-05-03,dl_rw,full_sample,backtest,18,
2022Q4,2,2606.2998872604285,naive,445.38665567118716,0.41034841005931233,259.5754671485104,0.1947270381491509,215.53522361970533,-0.11368715353906698,508.5203982539454,0.44951875920374484,119.5280386288757,-0.2648231638693262,17.640127716867354,1548.545783322224,1075.3942316550717,41.26133899293744,1530.9056556053567,2022-05-03,2022-05-03,dl_rw,full_sample,backtest,18,
2022Q3,0,2955.342560553633,guide_cushion,353.3356797426027,0.12576241211262165,265.02130209878476,0.19913896047832258,245.31498818847874,0.14062666686902428,175.83445364591415,-0.4182486340437505,170.55798523141576,0.038849209015068276,48.275705832432685,1210.0644089071961,1793.5538574788698,60.6885266506255,1161.7887030747634,2022-08-02,2022-08-02,dl_rw,PIT,backtest,6,fit_incl_2021_obs
2022Q4,1,2414.4779026217225,naive,401.1109382123503,0.30564365895106665,273.2367248851767,0.24601810386600492,282.7926815251599,0.15790255466590553,349.6688970474894,0.07500012825866269,215.58759108074238,0.324993141497823,39.44064776843997,1522.3968327509187,931.5217176392437,38.580668583786405,1482.9561849824788,2022-08-02,2022-08-02,dl_rw,PIT,backtest,6,fit_incl_2021_obs
2023Q1,2,2378.229213483146,naive,492.8231127849474,0.30678658497615563,288.5249297667085,0.26518543097997815,289.621720187067,0.1671093061980363,391.3869649774381,0.1907789747546284,231.2137222864707,0.32260394230391387,38.84852316095034,1693.5704500026318,723.5072866414645,30.422100718450864,1654.7219268416816,2022-08-02,2022-08-02,dl_rw,PIT,backtest,6,fit_incl_2021_obs
2022Q3,0,2955.342560553633,guide_cushion,397.42308793179825,0.2433452988088468,273.3507001973421,0.23008433932351988,213.3787495092846,0.0011523693626855486,319.1967491283082,0.1780160989371452,185.01755687308537,0.12022460336704022,20.002540947065867,1388.3668436398186,1586.9782578608804,53.69862292930221,1368.3643026927527,2022-08-02,2022-08-02,dl_rw,full_sample,backtest,18,
2022Q4,1,2414.4779026217225,naive,371.6707975065035,0.22941412554161403,261.17036196215184,0.20085248250732696,234.66157903155957,-0.02866711340607845,505.7794852269525,0.44411420431166926,127.88585695895415,-0.1972360170239587,16.341825735399468,1501.1680806861216,929.6516476710003,38.503216229958156,1484.8262549507222,2022-08-02,2022-08-02,dl_rw,full_sample,backtest,18,
2023Q1,2,2378.229213483146,naive,559.1498568197303,0.433053790319617,236.47196578127586,0.06623360007848628,227.10416799088094,-0.07605755009573183,512.0675954359955,0.4595388625919329,119.70867010997007,-0.3356775032458889,16.09648500960692,1654.5022561378526,739.8234423549003,31.108163929723055,1638.4057711282458,2022-08-02,2022-08-02,dl_rw,full_sample,backtest,18,
2022Q4,0,1898.302175162312,guide_cushion,374.8658693952083,0.23797389638430194,270.0056392482992,0.2341224051795246,270.1795399966836,0.11227520056140294,356.3668723856256,0.0939741705781908,197.0471333041819,0.23506881487564452,25.390370765816165,1468.4650543299986,455.2274915981297,23.9807706883761,1443.0746835641824,2022-11-01,2022-11-01,dl_rw,PIT,backtest,7,fit_incl_2021_obs
2023Q1,1,1945.4430040232455,naive,467.3247623184749,0.2536607114113811,288.25241657161143,0.26424047980564686,288.07902630545965,0.161768487242894,335.3083980257458,0.03613292339325111,246.26938756719994,0.385687463007263,26.02089373452353,1625.2339907884916,346.22990696927747,17.796969957652916,1599.213097053968,2022-11-01,2022-11-01,dl_rw,PIT,backtest,7,fit_incl_2021_obs
2023Q2,2,2712.532856504247,naive,502.553730537045,0.25328150019037665,315.8282145685283,0.2684531992124954,271.1430962571781,0.16405449115031268,371.2689832324565,0.05933086731483919,273.0205993671696,0.3846826835567383,36.280954550985754,1733.8146239623775,1014.9991870928551,37.418871615104656,1697.5336694113917,2022-11-01,2022-11-01,dl_rw,PIT,backtest,7,fit_incl_2021_obs
2022Q4,0,1898.302175162312,guide_cushion,328.2251342190231,0.10510537375391198,267.7975636758558,0.22591089595918976,258.84536559394206,0.06941933896118856,386.34793350451883,0.17475177555930171,184.1334369862054,0.16728655519325622,12.848211742152543,1425.3494339795452,485.80095292491944,25.59133942326024,1412.5012222373925,2022-11-01,2022-11-01,dl_rw,full_sample,backtest,18,
2023Q1,1,1945.4430040232455,naive,435.31281813409174,0.1827011677047642,247.4322598714182,0.11154078415292931,259.1295786859798,0.055861888249120265,433.3858524421488,0.29271066931173945,160.64372495728892,-0.041549520718497546,13.167273353539077,1535.9042340909275,422.7060432858571,21.72800963131204,1522.7369607373885,2022-11-01,2022-11-01,dl_rw,full_sample,backtest,18,
2023Q2,2,2712.532856504247,naive,490.3707978482341,0.22874077476266805,261.872170230628,0.08111124304236911,240.75452507202638,0.04518562539207049,470.3941769172619,0.2959750627244908,172.82469363210012,-0.07258681521515015,18.359140580414987,1636.2163637002504,1094.6756333844114,40.356216543498945,1617.8572231198355,2022-11-01,2022-11-01,dl_rw,full_sample,backtest,18,
2023Q1,0,1845.146739130435,guide_cushion,432.41231369352647,0.17601583582485128,266.1839847923704,0.18459167893392536,268.72622012298757,0.09222674011662868,345.58614469963413,0.06632416948874222,240.8754879411022,0.36354160725187634,17.91157385900192,1553.7841512496207,309.27416173981624,16.761494095887915,1535.8725773906187,2023-02-14,2023-02-14,dl_rw,PIT,backtest,8,fit_incl_2021_obs
2023Q2,1,2612.1462140992166,naive,467.64662717899444,0.1812918801097542,292.1738231607452,0.19060366817989188,255.25360098541597,0.10366534378599146,367.99555187133706,0.050474896008843084,277.13028422504465,0.39962317143569903,25.357143067331354,1660.1998874215374,977.3034697450106,37.413811848278485,1634.842744354206,2023-02-14,2023-02-14,dl_rw,PIT,backtest,8,fit_incl_2021_obs
2023Q3,2,3580.527415143603,naive,480.9734576818481,0.1814791576851319,328.76202876691406,0.19261036833543144,255.72689263755748,0.10482711727730865,378.26139783465544,0.059099784252628254,270.3253003418595,0.3990924198477479,34.75760485084773,1714.0490772628345,1901.235942731616,53.099326503979974,1679.291472411987,2023-02-14,2023-02-14,dl_rw,PIT,backtest,8,fit_incl_2021_obs
2023Q1,0,1845.146739130435,guide_cushion,425.77654712586553,0.16055094430152742,248.48233190438776,0.11577568112812159,264.3379179519973,0.07576192474996091,407.76020106163094,0.23176148305050986,174.01625604581142,0.03841017521812004,12.48844167692275,1520.373254089693,337.26192671766466,18.278325488443624,1507.8848124127703,2023-02-14,2023-02-14,dl_rw,full_sample,backtest,18,
2023Q2,1,2612.1462140992166,naive,463.9372707765782,0.17332829032658598,265.4820925297653,0.09480214853470348,247.2948440792064,0.07198910461962056,455.76994598426853,0.26439222300786164,183.5757881325998,-0.012236967764722523,17.679697204866365,1616.0599415024183,1013.7659698016647,38.8096946614168,1598.380244297552,2023-02-14,2023-02-14,dl_rw,full_sample,backtest,18,
2023Q3,2,3580.527415143603,naive,485.39745703807773,0.1906351250156086,294.75201067450934,0.08341055712881865,246.47525542866984,0.06797867268325933,464.9762275853795,0.2655005797739066,177.11280894339694,-0.023746761800072708,24.233957575491726,1668.7137596700334,1936.0476130490613,54.07157629517586,1644.4798020945416,2023-02-14,2023-02-14,dl_rw,full_sample,backtest,18,
2023Q2,0,2463.332309110463,guide_cushion,455.1715907358227,0.1542534098859383,290.04571371957445,0.18329330229968444,253.3442573484316,0.09615704395516157,410.3110917365762,0.1593196775374859,238.00529430749995,0.24742835407456232,15.41049711149619,1646.8779478479048,831.8648583740544,33.76990003733805,1631.4674507364086,2023-05-09,2023-05-09,dl_rw,PIT,backtest,9,fit_incl_2021_obs
2023Q3,1,3474.5606361829027,naive,472.8950149359269,0.16454047875466163,328.11258709659404,0.1906329989372383,257.49784893085507,0.11172843429811924,412.3776277336932,0.14545380068861155,240.18494031034186,0.28087558119738876,21.736696445535838,1711.068019007411,1785.2293136210276,51.380001690868525,1689.3313225618751,2023-05-09,2023-05-09,dl_rw,PIT,backtest,9,fit_incl_2021_obs
2023Q4,2,2291.475149105368,naive,406.90168797137585,0.16502718633675323,295.1781508341802,0.19451763185717674,279.0859690153261,0.11406697056495584,436.986820196704,0.1610091806346868,262.25667737881514,0.281056678140717,14.335366379822872,1680.4093053964014,625.4012100887895,27.292515493041986,1666.0739390165786,2023-05-09,2023-05-09,dl_rw,PIT,backtest,9,fit_incl_2021_obs
2023Q2,0,2463.332309110463,guide_cushion,447.2341721531777,0.13666127203346132,267.5267731912928,0.10247440625039175,253.80298032576724,0.09796607718401569,427.66386379406964,0.20074156727315182,200.70600117099823,0.07697659221705686,16.672485293881437,1596.9337906353057,883.0710037690387,35.84863481484256,1580.2613053414243,2023-05-09,2023-05-09,dl_rw,full_sample,backtest,18,
2023Q3,1,3474.5606361829027,naive,462.3166817819202,0.14191718530139946,295.98883528095143,0.08759793107503139,252.6037328839594,0.09253905554923894,457.4883144975299,0.24926564127317138,183.68785282996038,0.012704234970549705,23.516746358260445,1652.0854172743213,1845.9919652668418,53.12878831479595,1628.568670916061,2023-05-09,2023-05-09,dl_rw,full_sample,backtest,18,
2023Q4,2,2291.475149105368,naive,410.96525072067124,0.1749642457655931,259.5076573877733,0.06572476706808267,271.0453806322292,0.08483336660325531,478.5711463800757,0.2519110318369052,196.04182255339444,-0.00993901385191076,15.509310531696036,1616.1312576741439,690.8532019629203,30.14884111803008,1600.6219471424479,2023-05-09,2023-05-09,dl_rw,full_sample,backtest,18,
2023Q3,0,3462.880434782609,guide_cushion,460.1976406488473,0.13732312142946668,331.95565553717836,0.2022775884442044,259.9229276658112,0.12110222291209195,432.39257893101865,0.1928482220742699,229.61717490930775,0.23587983523659806,17.800840669452278,1714.0859776921632,1766.5952977598981,51.015197637651056,1696.2851370227108,2023-08-03,2023-08-03,dl_rw,PIT,backtest,10,fit_incl_2021_obs
2023Q4,1,2245.5171102661598,naive,393.2285885749861,0.13084667606295142,297.36168847105466,0.20188776083738053,280.2634040326224,0.11827699318455709,454.6681143957691,0.20067387961199926,249.53037067939613,0.23131360325893338,11.543018320494268,1675.0521661538285,582.0079624328256,25.918660774036166,1663.5091478333343,2023-08-03,2023-08-03,dl_rw,PIT,backtest,10,fit_incl_2021_obs
2024Q1,2,2146.3460076045626,naive,487.6741629210543,0.13052428832887775,326.00345940243153,0.1996593345740553,304.6260955618876,0.11696628748722904,511.1507957105366,0.19165933187231754,240.6698271046566,0.2311525541056712,11.033232022428274,1870.1243407005666,287.2548989264243,13.383438546658942,1859.0911086781384,2023-08-03,2023-08-03,dl_rw,PIT,backtest,10,fit_incl_2021_obs
2023Q3,0,3462.880434782609,guide_cushion,464.38648585263786,0.14638421980567884,295.6412683100478,0.08642298406412469,252.44301121963895,0.09190259299751528,454.8587598891216,0.24350125190095942,184.5705990090894,0.01749841072120567,23.43769166257211,1651.9001242805357,1834.4180021646455,52.97376091126305,1628.4624326179635,2023-08-03,2023-08-03,dl_rw,full_sample,backtest,18,
2023Q4,1,2245.5171102661598,naive,404.81147438255675,0.1598770463468725,261.39547014184825,0.07297302847925304,273.4617463697504,0.093708848594002,466.74954655867964,0.22689895666172102,203.42801545828354,0.027045179218327137,15.19825435634833,1609.8462529111187,650.8691117113895,28.985266188162882,1594.6479985547703,2023-08-03,2023-08-03,dl_rw,full_sample,backtest,18,
2024Q1,2,2146.3460076045626,naive,492.5794230306966,0.1405325170654858,290.91346770632043,0.08577720271649576,298.9626377878916,0.09819978747204851,528.7227293649178,0.2254588393252191,198.82935387057887,0.04017351056047727,14.52703807562632,1810.0076117604053,350.8654339197836,16.347104925145235,1795.480573684779,2023-08-03,2023-08-03,dl_rw,full_sample,backtest,18,
2023Q4,0,2206.735193578123,guide_cushion,390.76497995150345,0.12456188794360307,285.2418999892975,0.16027614881720398,273.40143397521103,0.09348827278289759,424.30981816186454,0.13157003733714012,238.4053159450901,0.1857052026754446,10.62396435878934,1612.1234480229666,605.2357099139457,27.426748423429224,1601.4994836641772,2023-11-01,2023-11-01,dl_rw,PIT,backtest,11,fit_incl_2021_obs
2024Q1,1,2141.3821081830793,naive,487.2017058678998,0.12955502217865525,313.5774904323723,0.16079784954184584,299.04292721361946,0.09846831148222261,476.8109112332263,0.12211468575116055,231.91392646194572,0.19409286815014898,10.309332656719066,1808.5469612090637,343.14447963073457,16.024439464560853,1798.2376285523446,2023-11-01,2023-11-01,dl_rw,PIT,backtest,11,fit_incl_2021_obs
2024Q2,2,2925.848821081831,naive,491.8985176581074,0.12984684205011704,350.7364496473649,0.1629415992216167,287.2598612637373,0.09970561502394867,512.7156549161119,0.13047382982109815,265.98326460960874,0.1943616619844955,14.086018877497336,1908.5937480949303,1031.3410918643979,35.24929533040809,1894.507729217433,2023-11-01,2023-11-01,dl_rw,PIT,backtest,11,fit_incl_2021_obs
2023Q4,0,2206.735193578123,guide_cushion,396.2167766968433,0.13841706034681367,262.6733361555579,0.07784974898203305,276.524407280804,0.10484619286522048,459.5658181342458,0.21138831585958606,209.00031298356407,0.05406871879816916,14.935768075768785,1603.980651251015,617.6903104028769,27.99113877371573,1589.044883175246,2023-11-01,2023-11-01,dl_rw,full_sample,backtest,18,
2024Q1,1,2141.3821081830793,naive,490.1119736850682,0.13551068714130632,288.5894230783034,0.0777563381975996,300.22345336939503,0.10240822108210564,532.641078678924,0.2328424849443373,196.81001302890942,0.029965434489158144,14.493441090031277,1808.3759418406,347.4996074325105,16.227818758014987,1793.8825007505689,2023-11-01,2023-11-01,dl_rw,full_sample,backtest,18,
2024Q2,2,2925.848821081831,naive,503.3568290210858,0.1528737319816072,318.43325049381866,0.06631939195529435,286.87502511153804,0.0983650373340511,568.686740608575,0.23408215601119745,223.0370129852384,0.018266005383154413,19.802919509151646,1900.3888582202558,1045.2628823707269,35.72511589933213,1880.585938711104,2023-11-01,2023-11-01,dl_rw,full_sample,backtest,18,
2024Q1,0,2101.9769085380885,guide_cushion,459.1941140101979,0.07034983141936658,280.80744894602265,0.05042054098510704,276.48967392382224,0.020054653721026328,436.5392019136644,0.033872866864297246,208.42497117138288,0.08730569793353483,10.160480098381951,1661.45540996509,450.6819786713805,21.440862496668764,1651.2949298667081,2024-02-13,2024-02-13,dl_rw,PIT,backtest,8,
2024Q2,1,2896.6940063091483,naive,482.3636827327185,0.11027276978409195,331.27929958917395,0.10586833847337537,277.02295612758496,0.06341874584474655,499.47105183811175,0.1043020593667742,243.46880289659487,0.10591708497696567,14.001962477635406,1833.605793184184,1077.0901756025999,37.183429566831784,1819.6038307065485,2024-02-13,2024-02-13,dl_rw,PIT,backtest,8,
2024Q3,2,3961.380651945321,naive,515.455472368292,0.11600071210662888,334.293612772609,0.1115761135788608,261.27202896833506,0.0683938958408635,414.95147451334196,0.11465857887220007,221.07550254450962,0.09023658624362453,19.148416480083522,1747.0480911670877,2233.480977258317,56.38137744125948,1727.8996746870039,2024-02-13,2024-02-13,dl_rw,PIT,backtest,8,
2024Q1,0,2101.9769085380885,guide_cushion,487.85044382029594,0.1308856957192035,288.7950794248734,0.07846871047075728,302.0192842191291,0.10837204948675179,520.843874363748,0.21044501748003003,202.37847313527985,0.05786614568299113,14.22673626537008,1801.8871549633263,314.3164898401323,14.953375013940445,1787.6604186979562,2024-02-13,2024-02-13,dl_rw,full_sample,backtest,18,
2024Q2,1,2896.6940063091483,naive,493.41375209037415,0.1329224875550941,320.7068335503835,0.07343392819987608,289.2748516788362,0.10669564901261783,563.7101450171454,0.22529260935324288,227.4516371362433,0.0378659019588064,19.605592003339442,1894.5572194729825,1021.7423788395052,35.27270663087292,1874.951627469643,2024-02-13,2024-02-13,dl_rw,full_sample,backtest,18,
2024Q3,2,3961.380651945321,naive,529.4534900172339,0.14279511357289484,319.68958879848435,0.06690691660991546,270.85136340640804,0.1044019706042319,463.8323973277686,0.2260202686793088,208.39703584248355,0.031177388972264075,26.811673122119196,1792.2238753923784,2195.968449675062,55.43442154685853,1765.412202270259,2024-02-13,2024-02-13,dl_rw,full_sample,backtest,18,
2024Q2,0,2778.7109376284,guide_cushion,439.19800691274116,0.016524763946244428,379.46745249205,0.2416753424680006,249.19036087091357,-0.04246452514361576,408.8117560443493,-0.09599278684131983,203.8850028415588,-0.07151560647836838,11.129360217224637,1680.5525791616128,1109.287718684012,39.920946927670606,1669.4232189443883,2024-05-08,2024-05-08,dl_rw,PIT,backtest,9,
2024Q3,1,4002.4059405940593,naive,515.3040786857023,0.11570696040959419,302.71288979023075,0.012341224453297717,263.7830341342228,0.07795869955647729,420.8203069521797,0.1287029125870583,247.96524112158295,0.205020882173089,16.030533023506607,1750.5855506839184,2267.8509229336473,56.66219160660751,1734.555017660412,2024-05-08,2024-05-08,dl_rw,PIT,backtest,9,
2024Q4,2,2613.287128712871,naive,444.3008975725321,0.14585947754685574,259.903161404553,0.022974838481642168,280.7355158745375,0.10402351273039344,470.91305258761366,0.18596591526524464,236.9011010339005,0.11578462535157699,10.466800778963101,1692.7537284731368,931.0002010186973,35.62563756540772,1682.2869276941738,2024-05-08,2024-05-08,dl_rw,PIT,backtest,9,
2024Q2,0,2778.7109376284,guide_cushion,490.93915464467455,0.12789461057759038,320.7984290450931,0.0737194924833596,292.65806593229223,0.11832328604457537,535.2235625061254,0.17343695068990703,242.0485880952461,0.10006675344021326,18.80705135568435,1881.6678002234314,915.8501887606532,32.9595344502556,1862.8607488677471,2024-05-08,2024-05-08,dl_rw,full_sample,backtest,18,
2024Q3,1,4002.4059405940593,naive,512.06399702794,0.10939940136303439,325.32704538477367,0.08438739645677712,272.57541293469137,0.11074709523780575,471.0222676064301,0.2414023645566415,208.39084153259023,0.031147664931666708,27.089343138114856,1789.3795644864254,2240.115719245749,55.96922832153449,1762.2902213483103,2024-05-08,2024-05-08,dl_rw,full_sample,backtest,18,
2024Q4,2,2613.287128712871,naive,454.81645239513153,0.16925138364563733,265.6427054238551,0.04481792615208814,278.7265928708851,0.0968418587573415,499.95660231636754,0.2458137393026252,209.02570590971936,-0.009400894291147502,17.687419217055858,1708.1680589159587,922.8064890139682,35.31209712376613,1690.480639698903,2024-05-08,2024-05-08,dl_rw,full_sample,backtest,18,
2024Q3,0,3793.8119812638674,guide_cushion,513.556997508449,0.11231081121727189,309.8855468359416,0.03575945216099184,256.71100433290474,0.05078273012203892,404.02431392638687,0.08797205349806292,239.44234455175254,0.170044957908499,22.66316189023826,1723.6202071554346,2092.854935998671,55.164961952106516,1700.9570452651965,2024-08-06,2024-08-06,dl_rw,PIT,backtest,10,
2024Q4,1,2453.7294685990337,naive,432.8208822265509,0.11968142291772521,261.7339631289418,0.029994312961905727,269.75860867725896,0.06413802844091918,434.5977435485949,0.1057133158046053,235.8446841864631,0.11131533704095732,14.657887226973903,1634.7558817678096,833.631474058198,33.974058050261064,1620.0979945408358,2024-08-06,2024-08-06,dl_rw,PIT,backtest,10,
2025Q1,2,2369.6521739130435,naive,538.3544806804972,0.1147311253129816,273.35699025024536,0.0272822887593008,307.88878921665776,0.0598577208182618,527.4128385931531,0.09628301939202077,253.53397852657972,0.12832608016908134,14.155633201162356,1900.547077267133,483.26072984707275,20.393741122312342,1886.3914440659707,2024-08-06,2024-08-06,dl_rw,PIT,backtest,10,
2024Q3,0,3793.8119812638674,guide_cushion,496.06767425230896,0.07766214738210511,327.47404256765424,0.09096521920802611,278.9581922552089,0.13389369675211016,444.1985953779767,0.18276874367832863,226.04555840877347,0.11246886743490642,25.677523991155756,1772.7440628619222,2046.745442393101,53.949575058046236,1747.0665388707664,2024-08-06,2024-08-06,dl_rw,full_sample,backtest,18,
2024Q4,1,2453.7294685990337,naive,427.75601242165317,0.1079104160101715,267.860308344819,0.053131340081488995,288.99606453558926,0.13302358176828,472.61062539297046,0.1895642873606024,228.45109301468645,0.07946401900277718,16.607490726719643,1685.6741037097183,784.662855616035,31.978376820165156,1669.0666129829988,2024-08-06,2024-08-06,dl_rw,full_sample,backtest,18,
2025Q1,2,2369.6521739130435,naive,528.8825380155185,0.09698025796136212,282.5495174647324,0.06035750950551548,332.10257315625984,0.13556295350905057,578.5119945635229,0.18875868291197342,243.23809073744275,0.08686898946581383,16.038433334821224,1965.2847139374765,420.40589331038825,17.741249029648326,1949.2462806026551,2024-08-06,2024-08-06,dl_rw,full_sample,backtest,18,
2024Q4,0,2475.5142270861834,guide_cushion,410.6754057699541,0.06716058289518563,271.2447004264931,0.06568710004708939,281.2527278607172,0.10586416380440171,448.50186948497196,0.1372052898101979,229.90444957189948,0.08580565248550372,14.939794287767926,1641.5791531140358,848.8748682599155,34.29084991602282,1626.6393588262679,2024-11-07,2024-11-07,dl_rw,PIT,backtest,11,
2025Q1,1,2353.2363850456286,naive,522.502444592869,0.08484355857272388,284.7843955212942,0.06823607824834776,324.5649465116782,0.11260473647098895,562.0451402770403,0.15988157003488687,236.94244996963747,0.06064551305539925,14.201844254578935,1930.839376872519,436.5988524276884,18.553123485689383,1916.6375326179402,2024-11-07,2024-11-07,dl_rw,PIT,backtest,11,
2025Q2,2,3018.9979393582576,naive,537.3265833474485,0.06006940302362501,340.63192914008795,0.08140952173196668,317.58116207305346,0.12594381107262556,622.3477095370231,0.16629840655342415,259.4349152216709,0.06956813659723993,18.21973296525813,2077.322299319284,959.8953730042317,31.795164895285577,2059.102566354026,2024-11-07,2024-11-07,dl_rw,PIT,backtest,11,
2024Q4,0,2475.5142270861834,guide_cushion,424.4342002807317,0.10011443592116498,268.4283034113278,0.05524958487147194,289.11121954209517,0.13342196805816275,479.2110959894847,0.20343364178461665,225.55001049210733,0.06668377689621521,16.754935740193655,1686.7348297157469,805.5343331106302,32.54008093739734,1669.9798939755533,2024-11-07,2024-11-07,dl_rw,full_sample,backtest,18,
2025Q1,1,2353.2363850456286,naive,534.4333274955778,0.10742088070148299,279.5716717094467,0.049762379239895155,332.1105407770316,0.1355869446667226,575.7360621970045,0.183948732915234,242.73817243955725,0.08481161130929497,15.92732692929599,1964.5897746186179,404.5739373563067,17.19223533714239,1948.6624476893219,2024-11-07,2024-11-07,dl_rw,full_sample,backtest,18,
2025Q2,2,3018.9979393582576,naive,553.2127109806788,0.0892059074276671,334.0189363960414,0.0618047012578321,322.01830103804264,0.1398187762819533,632.5800359208182,0.1826062030601746,266.69071847269294,0.09715190304847078,20.433377405091218,2108.520702808274,930.9106139550746,30.83508609989169,2088.087325403183,2024-11-07,2024-11-07,dl_rw,full_sample,backtest,18,
2025Q1,0,2301.0778224333208,guide_cushion,526.8446584195784,0.0931196353801946,286.9302613554819,0.07574288565788692,339.66545901518225,0.15808026616595638,599.8142633667824,0.22491944882595438,229.75309056401827,0.02983344154164747,12.834968234523258,1983.007732721043,330.9050579468009,14.380437494151275,1970.1727644865198,2025-02-13,2025-02-13,dl_rw,PIT,backtest,12,
2025Q2,1,3072.6059513074842,naive,533.2692932568408,0.05248986791927669,335.7178769216901,0.06687816933096806,325.4110500674745,0.15029954945175827,630.7433893170645,0.17969855825435413,265.1936368922321,0.09152253824813525,17.138403315944977,2090.335246455302,999.4091081681274,32.52643274165532,2073.196843139357,2025-02-13,2025-02-13,dl_rw,PIT,backtest,12,
2025Q3,2,4172.8403967538325,naive,521.2344216568912,0.11416248056948301,359.0478833215836,0.03413097937299456,329.51017435788856,0.1140274642998105,552.8268814442876,0.16018680504832328,225.1051751653542,0.06946020744784015,23.275298826458027,1987.724535946005,2208.3911596342855,52.922972116361166,1964.449237119547,2025-02-13,2025-02-13,dl_rw,PIT,backtest,12,
