listing_id,date
5101338,2018-05-13
5101338,2018-05-18
5101338,2018-05-21
5101338,2018-05-25
5101338,2018-05-29
5101338,2018-06-05
5101338,2018-06-17
5101338,2018-06-24
5101338,2018-06-26
5101338,2018-07-05
5101338,2018-07-11
5101338,2018-07-15
5101338,2018-07-25
5101338,2018-07-28
5101338,2018-08-01
5101338,2018-08-05
5101338,2018-08-10
5101338,2018-08-19
5101338,2018-08-24
5101338,2018-09-01
5101338,2018-09-04
5101338,2018-09-09
5101338,2018-09-14
5101338,2018-09-19
5101338,2018-09-26
5101338,2018-10-07
5101338,2018-10-18
5101338,2018-10-24
5101338,2018-10-27
5101338,2018-10-31
5101338,2018-11-25
5101338,2018-12-03
5101338,2018-12-22
5101338,2018-12-28
5101338,2019-01-01
5101338,2019-01-04
5101338,2019-01-31
5101338,2019-02-12
5101338,2019-02-18
5101338,2019-02-25
5101904,2015-03-30
5101904,2015-04-14
5101904,2015-05-11
5101904,2015-05-14
5101904,2015-05-19
5101904,2015-06-08
5101904,2015-06-11
5101904,2015-06-14
5101904,2015-06-16
5101904,2015-06-25
5101904,2015-06-27
5101904,2015-07-03
5101904,2015-07-12
5101904,2015-07-15
5101904,2015-08-13
5101904,2015-08-17
5101904,2015-09-05
5101904,2015-09-09
5101904,2015-09-16
5101904,2015-09-21
5101904,2015-09-26
5101904,2015-10-02
5101904,2015-10-04
5101904,2015-10-28
5101904,2015-10-31
5101904,2015-11-09
5101904,2015-11-29
5101904,2015-12-10
5101904,2015-12-16
5101904,2015-12-27
5101904,2016-01-02
5101904,2016-01-26
5101904,2016-02-03
5101904,2016-02-10
5101904,2016-02-15
5101904,2016-03-15
5101904,2016-03-20
5101904,2016-04-23
5101904,2016-05-10
5101904,2016-05-17
5101904,2016-05-22
5101904,2016-05-29
5101904,2016-06-05
5101904,2016-06-07
5101904,2016-06-10
5101904,2016-06-14
5101904,2016-06-18
5101904,2016-06-20
5101904,2016-07-03
5101904,2016-07-18
5101904,2016-07-23
5101904,2016-08-08
5101904,2016-09-28
5101904,2016-10-07
5101904,2016-10-23
5101904,2016-11-05
5101904,2016-11-17
5101904,2016-11-21
5101904,2016-12-01
5101904,2016-12-05
5101904,2016-12-12
5101904,2016-12-20
5101904,2016-12-27
5101904,2017-01-04
5101904,2017-01-15
5101904,2017-01-23
5101904,2017-01-25
5101904,2017-02-05
5101904,2017-02-14
5101904,2017-02-21
5101904,2017-02-25
5101904,2017-03-02
5101904,2017-03-04
5101904,2017-03-11
5101904,2017-03-13
5101904,2017-03-15
5101904,2017-03-19
5101904,2017-03-25
5101904,2017-04-19
5101904,2017-04-29
5101904,2017-05-11
5101904,2017-05-31
5101904,2017-06-02
5101904,2017-06-10
5101904,2017-06-24
5101904,2017-06-26
5101904,2017-07-03
5101904,2017-07-14
5101904,2017-07-17
5101904,2017-07-21
5101904,2017-08-03
5101904,2017-08-09
5101904,2017-08-11
5101904,2017-08-14
5101904,2017-08-17
5101904,2017-08-23
5101904,2017-08-26
5101904,2017-09-04
5101904,2017-09-09
5101904,2017-09-11
5101904,2017-09-15
5101904,2017-09-17
5101904,2017-09-20
5101904,2017-09-24
5101904,2017-09-27
5101904,2017-09-30
5101904,2017-10-02
5101904,2017-10-05
5101904,2017-10-07
5101904,2017-12-10
5101904,2017-12-26
5101904,2017-12-30
5101904,2018-01-01
5101904,2018-02-25
5101904,2018-03-06
5101904,2018-03-11
5101904,2018-03-19
5101904,2018-03-24
5101904,2018-04-01
5101904,2018-04-03
5101904,2018-04-13
5101904,2018-04-15
5101904,2018-04-20
5101904,2018-04-25
5101904,2018-05-04
5101904,2018-05-09
5101904,2018-05-15
5101904,2018-06-02
5101904,2018-06-11
5101904,2018-06-13
5101904,2018-06-15
5101904,2018-06-19
5101904,2018-06-28
5101904,2018-07-03
5101904,2018-07-14
5101904,2018-08-02
5101904,2018-08-05
5101904,2018-08-10
5101904,2018-08-24
5101904,2018-08-27
5101904,2018-09-05
5101904,2018-09-16
5101904,2018-09-21
5101904,2018-09-23
5101904,2018-09-25
5101904,2018-10-08
5101904,2018-10-12
5101904,2018-11-07
5101904,2018-11-14
5101904,2018-11-24
5101904,2018-12-06
5101904,2018-12-09
5101904,2018-12-25
5101904,2018-12-31
5101904,2019-01-03
5101904,2019-02-03
5112582,2015-05-23
5112582,2015-07-27
5112582,2017-04-18
5112647,2015-05-25
5112647,2015-06-23
5112647,2015-07-12
5112647,2015-07-14
5112647,2015-08-09
5112647,2015-09-13
5112647,2015-09-24
5112647,2015-10-11
5112647,2016-02-26
5112647,2016-03-12
5112647,2016-03-13
5112647,2016-04-01
5112647,2016-04-15
5112647,2016-04-20
5112647,2016-04-26
5112647,2016-04-28
5112647,2016-05-16
5112647,2016-05-21
5112647,2016-05-27
5112647,2016-05-28
5112647,2016-06-01
5112647,2016-06-05
5112647,2016-08-10
5112647,2016-08-21
5112647,2016-08-23
5112647,2016-08-28
5112647,2016-09-01
5112647,2016-09-18
5112647,2016-09-23
5112647,2016-10-02
5112647,2016-10-08
5112647,2017-01-08
5112647,2017-02-26
5112647,2017-02-28
5112647,2017-03-07
5112647,2017-04-03
5112647,2017-04-18
5112647,2017-04-24
5112647,2017-04-28
5112647,2017-05-02
5112647,2017-05-08
5112647,2017-05-22
5112647,2017-05-25
5112647,2017-05-29
5112647,2017-06-04
5112647,2017-06-06
5112647,2017-06-12
5112647,2017-07-07
5112647,2017-07-17
5112647,2017-07-26
5112647,2017-08-12
5112647,2017-08-30
5112647,2017-09-18
5112647,2018-06-18
5112647,2018-08-22
5112647,2018-10-08
5112647,2018-10-24
5112647,2018-11-02
5114239,2015-05-10
5114239,2015-05-24
5114239,2015-06-21
5114239,2015-07-05
5114239,2015-08-30
5114239,2015-10-02
5114239,2015-10-05
5114239,2015-10-25
5114239,2016-04-23
5114239,2016-05-23
5114239,2016-05-28
5114239,2016-06-05
5114239,2016-06-15
5114239,2016-07-03
5114239,2016-08-22
5114239,2016-08-22
5114239,2016-10-07
5114239,2016-10-19
5114239,2017-04-09
5114239,2017-04-21
5114239,2017-05-05
5114239,2017-05-27
5114239,2017-06-04
5114239,2017-06-17
5114239,2017-07-09
5114239,2017-07-18
5114239,2017-07-27
5114239,2017-08-15
5114239,2017-10-18
5114239,2018-02-26
5114239,2018-04-03
5114239,2018-04-15
5114239,2018-04-29
5114239,2018-05-04
5114239,2018-05-08
5114239,2018-05-17
5114239,2018-05-25
5114239,2018-05-29
5114239,2018-06-03
5114239,2018-07-22
5114239,2018-08-03
5114239,2018-08-11
5114239,2018-09-16
5114239,2018-10-20
5114239,2018-11-07
5114239,2019-02-28
5121635,2015-02-10
5121635,2015-02-16
5121635,2015-02-21
5121635,2015-02-25
5121635,2015-03-01
5121635,2015-03-10
5121635,2015-04-02
5121635,2015-04-10
5121635,2015-04-24
5121635,2015-04-26
5121635,2015-04-29
5121635,2015-05-07
5121635,2015-05-10
5121635,2015-05-15
5121635,2015-05-21
5121635,2015-05-26
5121635,2015-06-04
5121635,2015-06-12
5121635,2015-07-01
5121635,2015-07-06
5121635,2015-07-09
5121635,2015-07-13
5121635,2015-07-20
5121635,2015-07-27
5121635,2015-08-02
5121635,2015-08-18
5121635,2015-08-23
5121635,2015-08-31
5121635,2015-09-16
5121635,2015-09-29
5121635,2015-10-13
5121635,2015-10-22
5121635,2015-10-26
5121635,2016-01-06
5121635,2016-02-22
5121635,2016-02-25
5121635,2016-03-04
5121635,2016-03-09
5121635,2016-03-15
5121635,2016-04-04
5121635,2016-04-07
5121635,2016-04-11
5121635,2016-04-20
5121635,2016-05-05
5121635,2016-05-08
5121635,2016-05-15
5121635,2016-05-28
5121635,2016-05-31
5121635,2016-06-07
5121635,2016-06-12
5121635,2016-06-29
5121635,2016-07-06
5121635,2016-07-11
5121635,2016-07-16
5121635,2016-07-19
5121635,2016-08-01
5121635,2016-09-06
5121635,2016-09-15
5121635,2016-09-24
5121635,2016-09-28
5121635,2016-10-04
5121635,2016-10-10
5121635,2016-10-16
5121635,2016-10-20
5121635,2016-10-28
5121635,2016-11-01
5121635,2016-11-23
5121635,2016-12-18
5121635,2017-01-01
5121635,2017-02-15
5121635,2017-02-28
5121635,2017-03-12
5121635,2017-03-18
5121635,2017-03-22
5121635,2017-03-29
5121635,2017-04-05
5121635,2017-04-08
5121635,2017-04-11
5121635,2017-04-15
5121635,2017-05-06
5121635,2017-05-12
5121635,2017-05-26
5121635,2017-05-30
5121635,2017-06-13
5121635,2017-06-25
5121635,2017-06-30
5121635,2017-07-14
5121635,2017-07-17
5121635,2017-07-24
5121635,2017-08-07
5121635,2017-08-21
5121635,2017-08-28
5121635,2017-09-01
5121635,2017-09-04
5121635,2017-09-11
5121635,2017-09-16
5121635,2017-09-21
5121635,2017-09-26
5121635,2017-10-03
5121635,2017-10-08
5121635,2017-10-18
5121635,2017-10-22
5121635,2017-11-01
5121635,2017-11-04
5121635,2017-11-07
5121635,2017-11-13
5121635,2017-11-26
5121635,2017-11-30
5121635,2017-12-10
5121635,2018-01-29
5121635,2018-02-13
5121635,2018-02-19
5121635,2018-02-26
5121635,2018-02-28
5121635,2018-03-05
5121635,2018-03-18
5121635,2018-03-28
5121635,2018-04-05
5121635,2018-04-18
5121635,2018-04-22
5121635,2018-04-28
5121635,2018-05-01
5121635,2018-05-12
5121635,2018-05-21
5121635,2018-05-29
5121635,2018-06-03
5121635,2018-06-08
5121635,2018-06-20
5121635,2018-07-05
5121635,2018-07-17
5121635,2018-07-24
5121635,2018-07-28
5121635,2018-08-02
5121635,2018-08-06
5121635,2018-08-23
5121635,2018-08-27
5121635,2018-09-03
5121635,2018-09-09
5121635,2018-09-12
5121635,2018-09-16
5121635,2018-09-19
5121635,2018-09-23
5121635,2018-09-30
5121635,2018-10-06
5121635,2018-10-10
5121635,2018-10-14
5121635,2018-10-20
5121635,2018-10-22
5121635,2018-10-25
5121635,2018-10-28
5121635,2018-11-05
5121635,2018-11-11
5121635,2018-11-13
5121635,2018-12-20
5121635,2018-12-24
5121635,2018-12-30
5121635,2019-01-02
5121635,2019-01-19
5121635,2019-01-27
5121635,2019-02-01
5121635,2019-02-04
5121635,2019-02-10
5121635,2019-02-24
5121635,2019-03-02
5124937,2015-02-17
5124937,2015-03-27
5124937,2015-04-10
5124937,2015-06-09
5124937,2015-07-01
5124937,2015-08-03
5124937,2015-08-08
5124937,2015-09-12
5124937,2015-09-30
5124937,2015-10-03
5124937,2015-10-12
5124937,2015-10-17
5124937,2015-10-27
5124937,2015-11-11
5124937,2015-11-25
5124937,2015-12-07
5124937,2016-01-03
5124937,2016-01-06
5124937,2016-01-10
5124937,2016-01-13
5124937,2016-01-18
5124937,2016-02-08
5124937,2016-02-21
5124937,2016-03-02
5124937,2016-03-28
5124937,2016-04-25
5124937,2016-06-01
5124937,2016-06-27
5124937,2016-07-16
5124937,2016-08-28
5124937,2016-09-24
5124937,2016-10-07
5124937,2016-10-26
5124937,2016-11-19
5124937,2016-11-26
5124937,2016-12-03
5124937,2016-12-12
5124937,2016-12-24
5124937,2017-01-05
5124937,2017-01-11
5124937,2017-01-21
5124937,2017-02-12
5124937,2017-02-18
5124937,2017-03-05
5124937,2017-03-19
5124937,2017-04-02
5124937,2017-04-06
5124937,2017-04-10
5124937,2017-04-14
5124937,2017-04-21
5124937,2017-04-25
5124937,2017-04-28
5124937,2017-05-08
5124937,2017-05-14
5124937,2017-05-17
5124937,2017-05-19
5124937,2017-05-26
5124937,2017-06-04
5124937,2017-06-13
5124937,2017-06-30
5124937,2017-07-10
5124937,2017-08-06
5124937,2017-08-26
5124937,2017-08-31
5124937,2017-09-17
5124937,2017-09-20
5124937,2017-09-26
5124937,2017-10-04
5124937,2017-10-25
5124937,2017-11-04
5124937,2017-11-12
5124937,2017-12-26
5124937,2018-01-08
5124937,2018-01-16
5124937,2018-01-22
5124937,2018-01-31
5124937,2018-02-14
5124937,2018-03-12
5124937,2018-03-16
5124937,2018-03-18
5124937,2018-03-25
5124937,2018-03-29
5124937,2018-04-13
5124937,2018-04-20
5124937,2018-04-25
5124937,2018-04-28
5124937,2018-05-10
5124937,2018-05-14
5124937,2018-05-17
5124937,2018-05-25
5124937,2018-05-31
5124937,2018-06-03
5124937,2018-06-07
5124937,2018-06-11
5124937,2018-06-16
5124937,2018-06-21
5124937,2018-07-03
5124937,2018-07-12
5124937,2018-07-18
5124937,2018-07-28
5124937,2018-08-24
5124937,2018-09-20
5124937,2018-09-24
5124937,2018-10-07
5124937,2018-11-10
5124937,2018-11-25
5124937,2018-12-08
5124937,2018-12-11
5124937,2018-12-18
5124937,2018-12-27
5124937,2019-01-09
5124937,2019-01-15
5124937,2019-01-23
5124937,2019-02-04
5124937,2019-02-14
5124937,2019-02-17
5124937,2019-02-24
5128707,2015-02-16
5128707,2015-05-01
5128707,2015-05-17
5128707,2015-05-29
5128707,2015-06-05
5128707,2015-06-15
5128707,2015-12-08
5128707,2016-03-01
5128707,2016-05-06
5128707,2016-05-09
5128707,2016-08-13
5128707,2016-08-19
5128707,2016-09-25
5128707,2016-10-04
5128707,2017-03-05
5128707,2017-05-21
5128707,2017-05-27
5128707,2017-05-31
5128707,2017-06-02
5128707,2017-06-05
5128707,2017-07-12
5128707,2017-09-09
5128707,2017-09-23
5128707,2018-04-02
5128707,2018-04-08
5128707,2018-04-25
5128707,2018-05-01
5128707,2018-05-06
5128707,2018-06-03
5128707,2018-06-09
5128707,2018-06-11
5128707,2018-06-18
5128707,2018-06-25
5128707,2018-06-30
5128707,2018-07-24
5128707,2018-07-29
5128707,2018-08-21
5128707,2018-08-24
5128707,2018-08-26
5128707,2018-09-11
5128707,2018-09-13
5128707,2018-10-02
5128707,2018-10-26
5128707,2018-11-07
5128707,2018-11-15
5129820,2015-02-25
5129820,2015-03-27
5129820,2015-04-08
5129820,2015-04-09
5129820,2015-04-09
5129820,2015-04-09
5129820,2015-04-09
5129820,2015-04-09
5129820,2015-04-09
5129820,2015-06-05
5129820,2015-06-07
5129820,2015-06-16
5129820,2015-06-23
5129820,2015-06-29
5129820,2015-07-04
5129820,2015-07-06
5129820,2015-07-15
5129820,2015-07-21
5129820,2015-07-23
5129820,2015-07-30
5129820,2015-08-02
5129820,2015-08-07
5129820,2015-08-23
5129820,2015-08-26
5129820,2015-09-02
5129820,2015-09-07
5129820,2015-09-12
5129820,2015-09-21
5129820,2015-09-23
5129820,2015-09-28
5129820,2015-10-01
5129820,2015-10-04
5129820,2015-10-07
5129820,2015-10-10
5129820,2015-10-14
5129820,2015-10-21
5129820,2015-10-24
5129820,2015-12-09
5129820,2016-01-01
5129820,2016-01-05
5129820,2016-02-20
5129820,2016-04-17
5129820,2016-04-27
5129820,2016-04-30
5129820,2016-05-04
5129820,2016-05-08
5129820,2016-05-24
5129820,2016-05-28
5129820,2016-05-30
5129820,2016-06-04
5129820,2016-06-14
5129820,2016-06-17
5129820,2016-06-25
5129820,2016-07-04
5129820,2016-07-17
5129820,2016-07-24
5129820,2016-08-01
5129820,2016-08-03
5129820,2016-08-07
5129820,2016-08-12
5129820,2016-08-16
5129820,2016-08-29
5129820,2016-09-09
5129820,2016-09-18
5129820,2016-09-21
5129820,2016-09-30
5129820,2016-10-06
5129820,2016-10-09
5129820,2016-10-12
5129820,2016-10-14
5129820,2016-10-18
5129820,2016-10-19
5129820,2016-10-29
5129820,2016-11-05
5129820,2016-11-10
5129820,2016-11-14
5129820,2016-11-19
5129820,2016-11-29
5129820,2016-12-01
5129820,2016-12-04
5129820,2016-12-07
5129820,2016-12-31
5129820,2017-01-08
5129820,2017-01-13
5129820,2017-01-16
5129820,2017-01-23
5129820,2017-02-05
5129820,2017-02-11
5129820,2017-02-19
5129820,2017-03-07
5129820,2017-03-10
5129820,2017-03-14
5129820,2017-03-16
5129820,2017-03-19
5129820,2017-03-26
5129820,2017-04-04
5129820,2017-04-08
5129820,2017-04-11
5129820,2017-04-17
5129820,2017-04-20
5129820,2017-04-22
5129820,2017-04-24
5129820,2017-04-27
5129820,2017-04-30
5129820,2017-05-05
5129820,2017-05-10
5129820,2017-05-14
5129820,2017-05-17
5129820,2017-05-20
5129820,2017-05-28
5129820,2017-06-11
5129820,2017-06-15
5129820,2017-06-21
5129820,2017-06-28
5129820,2017-07-05
5129820,2017-07-08
5129820,2017-07-13
5129820,2017-07-24
5129820,2017-07-30
5129820,2017-08-10
5129820,2017-08-21
5129820,2017-08-24
5129820,2017-08-26
5129820,2017-09-02
5129820,2017-09-09
5129820,2017-09-12
5129820,2017-09-16
5129820,2017-09-24
5129820,2017-10-09
5129820,2017-10-11
5129820,2017-10-13
5129820,2017-10-16
5129820,2017-10-19
5129820,2017-11-01
5129820,2017-11-05
5129820,2017-11-08
5129820,2017-11-12
5129820,2017-11-20
5129820,2017-12-30
5129820,2018-01-07
5129820,2018-02-24
5129820,2018-02-28
5129820,2018-03-03
5129820,2018-03-05
5129820,2018-03-31
5129820,2018-04-08
5129820,2018-04-16
5129820,2018-04-20
5129820,2018-05-04
5129820,2018-05-04
5129820,2018-05-13
5129820,2018-05-19
5129820,2018-05-21
5129820,2018-05-25
5129820,2018-05-27
5129820,2018-05-30
5129820,2018-06-05
5129820,2018-06-08
5129820,2018-06-13
5129820,2018-06-26
5129820,2018-06-30
5129820,2018-07-03
5129820,2018-07-06
5129820,2018-07-27
5129820,2018-07-29
5129820,2018-08-01
5129820,2018-08-12
5129820,2018-08-17
5129820,2018-08-24
5129820,2018-08-24
5129820,2018-09-06
5129820,2018-09-07
5129820,2018-09-10
5129820,2018-10-06
5129820,2018-10-14
5129820,2018-10-17
5129820,2018-10-21
5129820,2018-10-25
5129820,2018-11-03
5129820,2018-11-05
5129820,2019-02-18
5130426,2015-04-10
5130426,2015-07-04
5130426,2015-08-13
5130426,2015-10-09
5130426,2015-11-03
5130426,2016-03-18
5130426,2016-07-11
5130426,2017-01-02
5130426,2017-04-19
5130426,2017-05-11
5130426,2017-09-26
5130426,2017-10-08
5130426,2017-11-28
5130426,2018-02-25
5130426,2018-03-22
5130426,2018-03-25
5130426,2018-06-11
5130426,2018-07-05
5130426,2018-07-14
5130426,2018-09-23
5130426,2018-09-26
5130426,2018-10-16
5130426,2018-11-17
5130426,2018-11-28
5130426,2018-12-12
5130426,2018-12-16
5130426,2018-12-19
5130426,2019-01-07
5130426,2019-01-14
5130426,2019-02-12
5130426,2019-02-16
5130426,2019-02-18
5133036,2015-06-21
5133036,2015-07-05
5133036,2015-08-16
5133036,2016-04-24
5133036,2016-05-17
5133036,2016-07-12
5133036,2017-06-04
5133036,2017-06-18
5133036,2017-12-03
5133036,2018-05-14
5141070,2015-02-11
5141070,2017-05-09
5141070,2017-06-10
5141070,2017-09-27
5141070,2018-01-25
5141070,2018-02-18
5141070,2018-03-13
5141070,2018-04-02
5141070,2018-04-25
5141070,2018-05-09
5141070,2018-09-27
5141070,2018-11-27
5141070,2018-12-29
5141070,2019-01-28
5141070,2019-02-19
5143895,2015-02-07
5143895,2015-02-09
5143895,2015-02-17
5143895,2015-02-20
5143895,2015-03-06
5143895,2015-03-09
5143895,2015-03-16
5143895,2015-03-18
5143895,2015-04-02
5143895,2015-04-05
5143895,2015-04-10
5143895,2015-04-13
5143895,2015-04-22
5143895,2015-04-30
5143895,2015-05-11
5143895,2015-05-14
5143895,2015-05-19
5143895,2015-05-22
5143895,2015-05-25
5143895,2015-05-29
5143895,2015-05-29
5143895,2015-06-05
5143895,2015-06-08
5143895,2015-06-19
5143895,2015-06-22
5143895,2015-06-25
5143895,2015-06-27
5143895,2015-06-28
5143895,2015-06-29
5143895,2015-07-04
5143895,2015-07-07
5143895,2015-07-13
5143895,2015-07-16
5143895,2015-07-18
5143895,2015-07-22
5143895,2015-07-25
5143895,2015-07-27
5143895,2015-08-03
5143895,2015-08-05
5143895,2015-08-07
5143895,2015-08-09
5143895,2015-08-18
5143895,2015-08-24
5143895,2015-09-07
5143895,2015-09-09
5143895,2015-09-12
5143895,2015-09-13
5143895,2015-09-23
5143895,2015-09-26
5143895,2015-10-01
5143895,2015-11-01
5143895,2015-11-06
5143895,2015-11-09
5143895,2015-11-25
5143895,2015-11-29
5143895,2015-12-01
5143895,2015-12-04
5143895,2015-12-14
5143895,2015-12-22
5143895,2015-12-28
5143895,2016-01-03
5143895,2016-01-09
5143895,2016-01-12
5143895,2016-01-19
5143895,2016-02-08
5143895,2016-02-14
5143895,2016-02-21
5143895,2016-02-26
5143895,2016-02-29
5143895,2016-03-08
5143895,2016-03-11
5143895,2016-03-15
5143895,2016-03-17
5143895,2016-03-22
5143895,2016-03-27
5143895,2016-04-02
5143895,2016-04-15
5143895,2016-04-22
5143895,2016-04-28
5143895,2016-05-04
5143895,2016-05-09
5143895,2016-05-18
5143895,2016-05-20
5143895,2016-05-24
5143895,2016-05-29
5143895,2016-05-31
5143895,2016-06-04
5143895,2016-06-07
5143895,2016-06-11
5143895,2016-06-12
5143895,2016-06-22
5143895,2016-06-24
5143895,2016-06-26
5143895,2016-06-29
5143895,2016-07-01
5143895,2016-07-02
5143895,2016-07-05
5143895,2016-07-08
5143895,2016-07-10
5143895,2016-07-12
5143895,2016-07-15
5143895,2016-07-20
5143895,2016-07-25
5143895,2016-07-29
5143895,2016-08-10
5143895,2016-08-22
5143895,2016-09-01
5143895,2016-09-05
5143895,2016-09-09
5143895,2016-09-11
5143895,2016-09-14
5143895,2016-09-18
5143895,2016-09-20
5143895,2016-09-21
5143895,2016-09-30
5143895,2016-10-10
5143895,2016-10-12
5143895,2016-10-13
5143895,2016-10-16
5143895,2016-10-20
5143895,2016-10-25
5143895,2016-10-31
5143895,2016-11-02
5143895,2016-11-08
5143895,2016-11-13
5143895,2016-11-15
5143895,2016-11-19
5143895,2016-11-21
5143895,2016-12-01
5143895,2016-12-02
5143895,2016-12-03
5143895,2016-12-06
5143895,2016-12-21
5143895,2016-12-30
5143895,2017-01-06
5143895,2017-01-18
5143895,2017-01-22
5143895,2017-01-25
5143895,2017-01-28
5143895,2017-01-30
5143895,2017-02-10
5143895,2017-02-11
5143895,2017-02-12
5143895,2017-02-17
5143895,2017-02-21
5143895,2017-02-28
5143895,2017-03-01
5143895,2017-03-05
5143895,2017-03-09
5143895,2017-03-12
5143895,2017-03-19
5143895,2017-03-22
5143895,2017-03-24
5143895,2017-03-30
5143895,2017-03-31
5143895,2017-04-08
5143895,2017-04-17
5143895,2017-04-22
5143895,2017-04-25
5143895,2017-04-29
5143895,2017-05-03
5143895,2017-05-04
5143895,2017-05-06
5143895,2017-05-09
5143895,2017-05-11
5143895,2017-05-13
5143895,2017-05-14
5143895,2017-05-17
5143895,2017-05-23
5143895,2017-05-24
5143895,2017-06-06
5143895,2017-06-08
5143895,2017-06-10
5143895,2017-06-16
5143895,2017-06-23
5143895,2017-06-24
5143895,2017-07-08
5143895,2017-07-11
5143895,2017-07-18
5143895,2017-07-21
5143895,2017-07-22
5143895,2017-07-26
5143895,2017-07-27
5143895,2017-07-29
5143895,2017-08-03
5143895,2017-08-05
5143895,2017-08-08
5143895,2017-08-11
5143895,2017-08-18
5143895,2017-08-20
5143895,2017-08-22
5143895,2017-08-23
5143895,2017-08-24
5143895,2017-08-26
5143895,2017-08-27
5143895,2017-08-29
5143895,2017-08-31
5143895,2017-09-04
5143895,2017-09-07
5143895,2017-09-09
5143895,2017-09-13
5143895,2017-09-14
5143895,2017-09-15
5143895,2017-09-19
5143895,2017-09-23
5143895,2017-09-28
5143895,2017-10-05
5143895,2017-10-08
5143895,2017-10-09
5143895,2017-10-12
5143895,2017-10-22
5143895,2017-11-02
5143895,2017-11-05
5143895,2017-11-06
5143895,2017-11-07
5143895,2017-11-10
5143895,2017-11-12
5143895,2017-11-15
5143895,2017-11-18
5143895,2017-11-19
5143895,2017-12-03
5143895,2017-12-09
5143895,2017-12-10
5143895,2017-12-17
5143895,2017-12-21
5143895,2017-12-22
5143895,2018-01-04
5143895,2018-01-05
5143895,2018-01-10
5143895,2018-01-15
5143895,2018-01-21
5143895,2018-01-27
5143895,2018-02-02
5143895,2018-02-05
5143895,2018-02-09
5143895,2018-02-26
5143895,2018-03-03
5143895,2018-03-09
5143895,2018-03-13
5143895,2018-03-16
5143895,2018-03-18
5143895,2018-03-25
5143895,2018-04-01
5143895,2018-05-01
5143895,2018-05-05
5143895,2018-05-14
5143895,2018-05-17
5143895,2018-05-19
5143895,2018-05-22
5143895,2018-05-24
5143895,2018-05-25
5143895,2018-05-26
5143895,2018-05-27
5143895,2018-06-02
5143895,2018-06-15
5143895,2018-06-18
5143895,2018-06-21
5143895,2018-06-23
5143895,2018-06-27
5143895,2018-06-29
5143895,2018-07-01
5143895,2018-07-19
5143895,2018-07-22
5143895,2018-07-23
5143895,2018-07-25
5143895,2018-08-03
5143895,2018-08-04
5143895,2018-08-08
5143895,2018-08-09
5143895,2018-08-18
5143895,2018-08-19
5143895,2018-08-20
5143895,2018-08-24
5143895,2018-08-25
5143895,2018-08-31
5143895,2018-09-04
5143895,2018-09-24
5143895,2018-10-12
5143895,2018-10-19
5143895,2018-10-21
5143895,2018-10-26
5143895,2018-10-28
5143895,2018-11-01
5143895,2018-11-02
5143895,2018-11-04
5143895,2018-11-09
5143895,2018-11-12
5143895,2018-11-14
5143895,2018-11-18
5143895,2018-11-23
5143895,2018-11-26
5143895,2018-12-03
5143895,2018-12-09
5143895,2018-12-19
5143895,2018-12-23
5143895,2018-12-29
5143895,2019-01-02
5143895,2019-01-08
5143895,2019-01-15
5143895,2019-01-25
5143895,2019-01-27
5143895,2019-02-03
5143895,2019-02-05
5143895,2019-02-09
5143895,2019-02-12
5150722,2015-03-02
5150722,2015-04-07
5150722,2015-04-13
5150722,2015-04-20
5150722,2015-05-01
5150722,2015-05-26
5150722,2015-06-23
5150722,2015-06-30
5150722,2015-07-31
5150722,2015-08-02
5150722,2015-09-07
5150722,2015-09-08
5150722,2015-09-16
5150722,2015-09-22
5150722,2015-09-26
5150722,2015-10-01
5150722,2015-10-04
5150722,2015-10-09
5150722,2015-10-18
5150722,2015-10-25
5150722,2015-10-27
5150722,2015-10-29
5150722,2015-11-09
5150722,2015-11-25
5150722,2015-11-25
5150722,2015-12-28
5150722,2016-01-06
5150722,2016-05-14
5150722,2016-05-18
5150722,2016-05-20
5150722,2016-05-28
5150722,2016-06-01
5150722,2016-06-06
5150722,2016-06-13
5150722,2016-06-22
5150722,2016-06-26
5150722,2016-07-13
5150722,2016-07-20
5150722,2016-08-12
5150722,2016-08-14
5150722,2016-08-18
5150722,2016-09-06
5150722,2016-09-17
5150722,2016-09-20
5150722,2016-09-23
5150722,2016-09-28
5150722,2016-10-04
5150722,2016-10-16
5150722,2016-10-19
5150722,2016-10-26
5150722,2016-10-30
5150722,2016-11-03
5150722,2016-11-13
5150722,2016-11-27
5150722,2016-12-11
5150722,2017-04-29
5150722,2017-05-27
5150722,2017-06-10
5150722,2017-06-12
5150722,2017-06-14
5150722,2017-06-19
5150722,2017-06-22
5150722,2017-06-27
5150722,2017-06-30
5150722,2017-07-29
5150722,2017-07-31
5150722,2017-08-05
5150722,2017-08-08
5150722,2017-08-10
5150722,2017-08-23
5150722,2017-08-28
5150722,2017-09-04
5150722,2017-09-08
5150722,2017-09-10
5150722,2017-09-14
5150722,2017-09-29
5150722,2017-10-03
5150722,2017-10-26
5150722,2017-11-02
5150722,2018-03-10
5150722,2018-03-30
5150722,2018-04-28
5150722,2018-05-03
5150722,2018-05-16
5150722,2018-05-23
5150722,2018-05-28
5150722,2018-06-21
5150722,2018-06-25
5150722,2018-08-10
5150722,2018-08-19
5150722,2018-09-08
5150722,2019-03-03
5157538,2015-02-21
5157538,2015-04-25
5157538,2015-05-07
5157538,2015-05-19
5157538,2015-06-25
5157538,2015-07-16
5157538,2015-07-19
5157538,2015-08-23
