table,table_name,cod,name,year,month,value
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2020,3,157.22
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2020,2,176.03
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2020,1,167.27
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2019,12,175.49
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2019,11,170.55
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2019,10,187.4
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2019,9,196.82
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2019,8,223.54
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2019,7,216.3
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2019,6,207.73
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2019,5,189.63
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2019,4,189.5
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2019,3,173.88
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2019,2,181.46
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2019,1,171.09
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2018,12,166.72
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2018,11,167.01
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2018,10,175.77
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2018,9,185.01
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2018,8,221.56
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2018,7,218.0
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2018,6,197.96
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2018,5,182.22
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2018,4,186.16
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2018,3,176.92
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2018,2,179.12
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2018,1,170.19
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2017,12,172.68
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2017,11,168.09
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2017,10,177.86
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2017,9,193.36
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2017,8,228.08
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2017,7,215.33
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2017,6,197.42
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2017,5,184.26
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2017,4,188.33
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2017,3,173.6
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2017,2,173.79
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2017,1,168.42
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2016,12,170.22
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2016,11,164.37
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2016,10,176.17
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2016,9,188.69
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2016,8,215.59
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2016,7,205.38
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2016,6,186.82
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2016,5,174.08
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2016,4,169.3
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2016,3,167.26
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2016,2,170.59
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2016,1,156.86
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2015,12,161.29
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2015,11,164.56
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2015,10,167.14
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2015,9,170.3
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2015,8,205.73
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2015,7,197.05
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2015,6,170.9
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2015,5,168.58
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2015,4,167.62
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2015,3,173.9
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2015,2,156.8
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2015,1,157.14
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2014,12,152.76
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2014,11,153.78
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2014,10,159.51
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2014,9,164.68
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2014,8,190.72
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2014,7,177.51
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2014,6,163.01
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2014,5,156.22
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2014,4,159.51
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2014,3,149.77
2058,hotel_adr,EOT16456,National. ADR. Five gold stars. Datum.,2014,2,150.74
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2026,7,0.36
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2026,6,2.77
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2026,5,5.48
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2026,4,5.38
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2026,3,7.19
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2026,2,-0.18
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2026,1,4.08
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2025,12,0.4
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2025,11,4.65
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2025,10,3.84
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2025,9,4.73
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2025,8,8.55
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2025,7,7.04
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2025,6,6.44
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2025,5,2.78
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2025,4,5.34
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2025,3,8.17
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2025,2,7.9
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2025,1,8.67
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2024,12,13.39
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2024,11,8.99
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2024,10,6.81
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2024,9,7.31
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2024,8,3.56
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2024,7,5.48
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2024,6,12.02
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2024,5,13.58
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2024,4,6.37
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2024,3,5.4
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2024,2,4.91
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2024,1,14.13
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2023,12,10.32
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2023,11,9.56
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2023,10,13.31
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2023,9,9.45
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2023,8,9.25
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2023,7,9.05
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2023,6,5.94
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2023,5,11.8
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2023,4,9.78
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2023,3,14.4
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2023,2,10.34
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2023,1,6.76
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2022,12,11.19
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2022,11,9.26
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2022,10,9.79
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2022,9,17.73
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2022,8,10.38
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2022,7,13.99
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2022,6,25.58
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2022,5,24.48
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2022,4,23.99
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2022,3,19.33
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2022,2,33.29
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2022,1,23.67
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2021,12,16.1
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2021,11,22.7
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2021,10,38.16
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2021,9,43.48
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2021,8,29.8
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2021,7,18.13
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2021,6,21.39
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2021,5,
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2021,4,
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2021,3,7.84
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2021,2,-13.0
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2021,1,-6.75
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2020,12,-2.45
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2020,11,-8.44
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2020,10,-20.6
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2020,9,-27.49
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2020,8,-13.67
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2020,7,-5.81
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2020,6,-22.68
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2020,5,
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2020,4,-100.0
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2020,3,-9.58
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2020,2,-2.99
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2020,1,-2.23
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2019,12,5.26
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2019,11,2.12
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2019,10,6.62
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2019,9,6.38
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2019,8,0.89
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2019,7,-0.78
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2019,6,4.94
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2019,5,4.06
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2019,4,1.8
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2019,3,-1.72
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2019,2,1.31
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2019,1,0.53
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2018,12,-3.45
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2018,11,-0.64
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2018,10,-1.18
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2018,9,-4.32
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2018,8,-2.86
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2018,7,1.24
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2018,6,0.27
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2018,5,-1.11
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2018,4,-1.15
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2018,3,1.91
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2018,2,3.07
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2018,1,1.05
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2017,12,1.44
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2017,11,2.27
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2017,10,0.96
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2017,9,2.48
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2017,8,5.79
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2017,7,4.85
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2017,6,5.67
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2017,5,5.85
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2017,4,11.24
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2017,3,3.79
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2017,2,1.87
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2017,1,7.37
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2016,12,5.54
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2016,11,-0.12
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2016,10,5.41
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2016,9,10.8
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2016,8,4.79
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2016,7,4.23
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2016,6,9.32
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2016,5,3.26
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2016,4,1.0
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2016,3,-3.82
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2016,2,8.79
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2016,1,-0.18
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2015,12,5.58
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2015,11,7.01
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2015,10,4.78
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2015,9,3.41
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2015,8,7.87
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2015,7,11.01
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2015,6,4.84
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2015,5,7.91
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2015,4,5.09
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2015,3,16.11
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2015,2,4.02
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2015,1,6.56
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2014,12,1.53
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2014,11,4.42
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2014,10,4.31
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2014,9,5.81
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2014,8,5.17
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2014,7,4.02
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2014,6,3.46
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2014,5,4.27
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2014,4,6.59
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2014,3,2.61
2058,hotel_adr,EOT16457,National. ADR. Five gold stars. Interannual variation rate.,2014,2,2.46
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2026,7,164.77
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2026,6,141.27
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2026,5,125.66
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2026,4,123.19
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2026,3,120.31
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2026,2,120.62
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2026,1,119.61
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2025,12,125.95
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2025,11,120.96
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2025,10,122.55
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2025,9,136.27
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2025,8,163.78
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2025,7,153.59
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2025,6,133.1
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2025,5,121.95
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2025,4,117.84
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2025,3,115.35
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2025,2,115.35
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2025,1,115.15
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2024,12,122.05
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2024,11,118.17
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2024,10,117.74
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2024,9,129.8
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2024,8,155.08
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2024,7,146.77
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2024,6,128.35
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2024,5,113.82
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2024,4,112.44
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2024,3,112.94
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2024,2,111.62
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2024,1,107.83
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2023,12,113.15
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2023,11,109.76
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2023,10,112.47
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2023,9,120.68
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2023,8,144.21
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2023,7,135.96
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2023,6,118.28
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2023,5,105.57
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2023,4,108.07
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2023,3,102.62
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2023,2,103.86
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2023,1,100.4
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2022,12,104.56
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2022,11,100.64
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2022,10,102.57
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2022,9,113.5
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2022,8,138.1
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2022,7,129.15
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2022,6,111.54
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2022,5,99.33
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2022,4,99.95
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2022,3,93.86
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2022,2,92.99
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2022,1,91.07
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2021,12,96.82
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2021,11,93.29
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2021,10,94.07
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2021,9,101.04
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2021,8,124.64
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2021,7,111.3
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2021,6,93.1
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2021,5,81.78
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2021,4,74.69
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2021,3,72.29
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2021,2,68.38
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2021,1,69.5
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2020,12,77.65
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2020,11,72.26
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2020,10,71.96
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2020,9,84.99
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2020,8,110.51
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2020,7,100.61
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2020,6,75.7
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2020,5,
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2020,4,0.0
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2020,3,83.11
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2020,2,88.22
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2020,1,86.42
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2019,12,92.68
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2019,11,89.74
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2019,10,91.39
2058,hotel_adr,EOT16458,National. ADR. Four gold stars. Datum.,2019,9,102.08
