date,ticker,open,high,low,close,adj_close,volume
2021-05-21,QQQ,330.42999267578125,330.8599853515625,326.6400146484375,327.010009765625,316.9920349121094,50330400
2021-05-24,QQQ,329.3699951171875,333.6700134277344,326.8999938964844,332.510009765625,322.3234558105469,32475800
2021-05-25,QQQ,334.07000732421875,334.80999755859375,331.760009765625,332.9700012207031,322.7694396972656,31280300
2021-05-26,QQQ,333.6600036621094,334.6099853515625,332.95001220703125,334.1300048828125,323.8938903808594,25444900
2021-05-27,QQQ,333.6700134277344,334.5400085449219,332.6700134277344,332.8800048828125,322.68212890625,27931700
2021-05-28,QQQ,334.1199951171875,335.57000732421875,333.6000061035156,333.92999267578125,323.7000732421875,29927400
2021-06-01,QQQ,335.29998779296875,335.7900085449219,331.42999267578125,332.82000732421875,322.6240234375,31145400
2021-06-02,QQQ,333.25,334.3399963378906,331.70001220703125,333.4700012207031,323.2541198730469,22047900
2021-06-03,QQQ,330.54998779296875,331.8599853515625,328.2799987792969,330.0,319.8904113769531,37057800
2021-06-04,QQQ,331.8500061035156,336.05999755859375,331.7799987792969,335.6000061035156,325.3188781738281,38736500
2021-06-07,QQQ,335.04998779296875,336.6600036621094,334.3399963378906,336.6000061035156,326.2882385253906,32611900
2021-06-08,QQQ,338.3999938964844,339.2900085449219,335.0299987792969,336.760009765625,326.4433288574219,27282800
2021-06-09,QQQ,338.1700134277344,338.9700012207031,336.6499938964844,336.8399963378906,326.5208435058594,21485300
2021-06-10,QQQ,337.19000244140625,340.4599914550781,336.7300109863281,340.3500061035156,329.92327880859375,33702100
2021-06-11,QQQ,340.3599853515625,341.25,339.69000244140625,341.239990234375,330.7860107421875,21222800
2021-06-14,QQQ,341.67999267578125,344.5199890136719,340.4599914550781,344.510009765625,333.9559020996094,27827700
2021-06-15,QQQ,344.1499938964844,344.4700012207031,341.5199890136719,342.260009765625,331.7747497558594,35963800
2021-06-16,QQQ,342.739990234375,343.8399963378906,337.45001220703125,341.010009765625,330.5630798339844,55399500
2021-06-17,QQQ,339.9700012207031,346.3800048828125,339.9200134277344,345.3399963378906,334.7604064941406,59722700
2021-06-18,QQQ,343.6300048828125,344.80999755859375,341.8599853515625,342.6300048828125,332.1335144042969,55414900
2021-06-21,QQQ,342.42999267578125,344.69000244140625,340.1499938964844,344.3599853515625,334.19769287109375,32992600
2021-06-22,QQQ,344.1499938964844,348.0299987792969,343.8399963378906,347.57000732421875,337.3130187988281,28941600
2021-06-23,QQQ,347.510009765625,348.9200134277344,346.8800048828125,347.739990234375,337.4779052734375,27188500
2021-06-24,QQQ,349.7300109863281,351.4599914550781,349.1700134277344,349.8900146484375,339.5644836425781,32581600
2021-06-25,QQQ,350.4700012207031,350.7200012207031,348.8399963378906,349.4599914550781,339.147216796875,28682800
2021-06-28,QQQ,350.7799987792969,353.8500061035156,350.7200012207031,353.7099914550781,343.27178955078125,39130300
2021-06-29,QQQ,353.5299987792969,355.0199890136719,352.6700134277344,354.989990234375,344.5140075683594,29426000
2021-06-30,QQQ,354.8299865722656,355.2300109863281,353.8299865722656,354.42999267578125,343.970458984375,32724000
2021-07-01,QQQ,354.07000732421875,355.0899963378906,352.67999267578125,354.57000732421875,344.10638427734375,29290000
2021-07-02,QQQ,356.5199890136719,358.9700012207031,356.2799987792969,358.6400146484375,348.0562438964844,32727200
2021-07-06,QQQ,359.260009765625,360.4800109863281,356.489990234375,360.19000244140625,349.560546875,38842400
2021-07-07,QQQ,362.45001220703125,362.760009765625,358.94000244140625,360.95001220703125,350.2982177734375,35265200
2021-07-08,QQQ,355.739990234375,359.6499938964844,354.4200134277344,358.7699890136719,348.1824645996094,50890000
2021-07-09,QQQ,358.1700134277344,361.5,357.57000732421875,361.010009765625,350.3563537597656,35184500
2021-07-12,QQQ,362.45001220703125,362.8900146484375,360.8299865722656,362.4200134277344,351.72479248046875,25717700
2021-07-13,QQQ,362.0299987792969,365.4700012207031,361.5400085449219,362.4200134277344,351.72479248046875,39723000
2021-07-14,QQQ,364.8299865722656,365.489990234375,362.2200012207031,363.07000732421875,352.35552978515625,35336400
2021-07-15,QQQ,362.9800109863281,363.19000244140625,358.4599914550781,360.5199890136719,349.8808288574219,53391600
2021-07-16,QQQ,361.3999938964844,362.4100036621094,357.239990234375,357.6000061035156,347.0469665527344,47262000
2021-07-19,QQQ,354.04998779296875,355.17999267578125,352.0400085449219,354.6700134277344,344.2034606933594,64404600
2021-07-20,QQQ,355.6300048828125,360.2799987792969,353.79998779296875,358.7900085449219,348.2018737792969,42183700
2021-07-21,QQQ,358.3500061035156,361.55999755859375,358.1199951171875,361.55999755859375,350.89013671875,30259900
2021-07-22,QQQ,361.7699890136719,363.9599914550781,361.7699890136719,363.95001220703125,353.20953369140625,30252200
2021-07-23,QQQ,365.30999755859375,368.489990234375,363.9200134277344,368.20001220703125,357.3341979980469,31960800
2021-07-26,QQQ,367.489990234375,368.8900146484375,366.6000061035156,368.489990234375,357.61566162109375,28438100
2021-07-27,QQQ,368.2200012207031,368.2200012207031,360.1600036621094,364.42999267578125,353.6754150390625,57933100
2021-07-28,QQQ,365.6000061035156,367.45001220703125,363.239990234375,365.8299865722656,355.03411865234375,42066200
2021-07-29,QQQ,365.25,367.67999267578125,365.25,366.4800109863281,355.66497802734375,25672500
2021-07-30,QQQ,362.44000244140625,365.1700134277344,362.4100036621094,364.57000732421875,353.811279296875,36484600
2021-08-02,QQQ,366.2799987792969,366.8800048828125,363.8699951171875,364.6000061035156,353.8403625488281,27334100
2021-08-03,QQQ,365.2799987792969,366.92999267578125,362.0,366.80999755859375,355.9852600097656,35558500
2021-08-04,QQQ,366.7699890136719,368.32000732421875,365.6300048828125,367.3399963378906,356.49951171875,29602200
2021-08-05,QQQ,368.17999267578125,369.9100036621094,367.45001220703125,369.6700134277344,358.76080322265625,21443900
2021-08-06,QQQ,368.3699951171875,369.3699951171875,366.9100036621094,368.04998779296875,357.1885681152344,33332100
2021-08-09,QQQ,368.5199890136719,369.2699890136719,367.3900146484375,368.7300109863281,357.8485412597656,25960200
2021-08-10,QQQ,369.260009765625,369.55999755859375,365.6199951171875,366.8399963378906,356.0143127441406,35130800
2021-08-11,QQQ,368.1400146484375,368.6499938964844,364.8399963378906,366.2099914550781,355.4028625488281,34249800
2021-08-12,QQQ,365.69000244140625,367.8999938964844,364.29998779296875,367.5299987792969,356.6839294433594,25969200
2021-08-13,QQQ,367.8900146484375,369.1600036621094,367.3800048828125,368.82000732421875,357.93585205078125,19336200
2021-08-16,QQQ,367.6700134277344,369.0199890136719,363.70001220703125,368.9800109863281,358.0911560058594,34856900
2021-08-17,QQQ,366.1499938964844,367.1499938964844,363.2300109863281,365.7300109863281,354.9371337890625,44793900
2021-08-18,QQQ,365.17999267578125,366.6199951171875,361.8699951171875,362.2099914550781,351.5208740234375,38541900
2021-08-19,QQQ,360.2200012207031,365.67999267578125,359.9599914550781,363.9599914550781,353.2193298339844,48499400
2021-08-20,QQQ,365.05999755859375,368.1400146484375,364.739990234375,367.7300109863281,356.87799072265625,39486000
2021-08-23,QQQ,368.79998779296875,373.94000244140625,368.7900085449219,373.2300109863281,362.21588134765625,34034700
2021-08-24,QQQ,373.8399963378906,374.989990234375,373.3599853515625,374.3699951171875,363.3220520019531,21732900
2021-08-25,QQQ,374.6300048828125,375.3900146484375,373.8599853515625,374.79998779296875,363.7394104003906,20441900
2021-08-26,QQQ,373.9200134277344,374.6199951171875,371.9700012207031,372.4200134277344,361.4297180175781,29133300
2021-08-27,QQQ,373.07000732421875,376.55999755859375,372.57000732421875,376.0400085449219,364.94287109375,27104700
2021-08-30,QQQ,376.8500061035156,380.760009765625,376.8299865722656,380.260009765625,369.03826904296875,27295700
2021-08-31,QQQ,380.510009765625,380.5799865722656,378.3599853515625,379.95001220703125,368.7374572753906,29628200
2021-09-01,QQQ,381.0400085449219,382.7099914550781,380.3699951171875,380.5799865722656,369.3487854003906,28138300
2021-09-02,QQQ,381.9700012207031,382.30999755859375,379.1499938964844,380.3999938964844,369.1741638183594,25453400
2021-09-03,QQQ,379.2200012207031,381.9800109863281,379.20001220703125,381.57000732421875,370.3095703125,24605400
2021-09-07,QQQ,381.67999267578125,382.7799987792969,380.489990234375,382.1099853515625,370.8336181640625,23970200
2021-09-08,QQQ,381.92999267578125,381.92999267578125,378.45001220703125,380.7799987792969,369.5428771972656,32949200
2021-09-09,QQQ,381.010009765625,382.1499938964844,379.2200012207031,379.4700012207031,368.2716369628906,29399000
2021-09-10,QQQ,381.2300109863281,381.9700012207031,376.25,376.5899963378906,365.4765930175781,40249400
2021-09-13,QQQ,378.989990234375,379.42999267578125,374.2200012207031,376.3299865722656,365.2242736816406,48741800
2021-09-14,QQQ,377.8599853515625,378.6099853515625,374.2799987792969,375.260009765625,364.1858825683594,41826600
2021-09-15,QQQ,375.7300109863281,378.4100036621094,373.3699951171875,378.04998779296875,366.8934631347656,34097900
2021-09-16,QQQ,376.67999267578125,378.8999938964844,374.70001220703125,378.30999755859375,367.1458435058594,35193100
2021-09-17,QQQ,377.82000732421875,377.8699951171875,372.760009765625,373.8299865722656,362.79803466796875,60912300
2021-09-20,QQQ,367.4599914550781,369.25,360.92999267578125,365.70001220703125,355.3013916015625,76203200
2021-09-21,QQQ,367.5799865722656,368.80999755859375,364.989990234375,366.1499938964844,355.73858642578125,41927500
2021-09-22,QQQ,367.0899963378906,371.07000732421875,365.9599914550781,369.57000732421875,359.0614013671875,46972900
2021-09-23,QQQ,370.760009765625,374.0400085449219,370.1000061035156,372.9800109863281,362.37445068359375,44652000
2021-09-24,QQQ,370.6499938964844,373.760009765625,370.2699890136719,373.3299865722656,362.7144470214844,36056800
2021-09-27,QQQ,370.20001220703125,371.25,367.7300109863281,370.3500061035156,359.81915283203125,43338100
2021-09-28,QQQ,365.6700134277344,370.29998779296875,359.3500061035156,359.8699951171875,349.6371765136719,97701600
2021-09-29,QQQ,361.1700134277344,363.3699951171875,358.6400146484375,359.2799987792969,349.06396484375,58076600
2021-09-30,QQQ,360.9700012207031,362.67999267578125,357.1000061035156,357.9599914550781,347.7815856933594,61384600
2021-10-01,QQQ,358.6000061035156,361.25,354.3800048828125,360.17999267578125,349.93841552734375,56375500
2021-10-04,QQQ,358.5199890136719,358.8599853515625,350.32000732421875,352.6199951171875,342.59332275390625,76766000
2021-10-05,QQQ,353.7099914550781,359.69000244140625,353.4800109863281,357.3800048828125,347.218017578125,47232900
2021-10-06,QQQ,354.0799865722656,359.95001220703125,353.1499938964844,359.6700134277344,349.44287109375,56806500
2021-10-07,QQQ,362.79998779296875,365.69000244140625,362.25,362.9700012207031,352.6490783691406,39411200
2021-10-08,QQQ,364.0799865722656,364.32000732421875,360.6099853515625,361.1600036621094,350.8905334472656,41822300
2021-10-11,QQQ,359.5799865722656,363.20001220703125,358.29998779296875,358.3900146484375,348.1993103027344,34847200
2021-10-12,QQQ,359.8800048828125,360.3299865722656,356.4800109863281,357.1400146484375,346.98480224609375,43905100
2021-10-13,QQQ,359.510009765625,360.69000244140625,357.42999267578125,360.0,349.7635192871094,40120800
2021-10-14,QQQ,363.69000244140625,366.8500061035156,363.010009765625,366.6300048828125,356.2049865722656,43433900
2021-10-15,QQQ,367.8800048828125,369.05999755859375,366.82000732421875,368.94000244140625,358.4492492675781,40419900
2021-10-18,QQQ,367.6099853515625,372.8699951171875,366.989990234375,372.6499938964844,362.0538635253906,34513500
2021-10-19,QQQ,373.75,375.5199890136719,372.70001220703125,375.4700012207031,364.7935791015625,29091000
2021-10-20,QQQ,375.94000244140625,376.57000732421875,373.4599914550781,374.9800109863281,364.3175964355469,31390300
2021-10-21,QQQ,374.1600036621094,377.4700012207031,373.8500061035156,377.2699890136719,366.5423583984375,25469300
2021-10-22,QQQ,375.9800109863281,376.9700012207031,372.3900146484375,374.1000061035156,363.46258544921875,36275800
2021-10-25,QQQ,375.55999755859375,378.8699951171875,373.55999755859375,377.92999267578125,367.1836853027344,32597800
2021-10-26,QQQ,380.2300109863281,382.7099914550781,377.9100036621094,379.1199951171875,368.33978271484375,47191300
2021-10-27,QQQ,379.5799865722656,383.1499938964844,379.30999755859375,380.0,369.19476318359375,45760500
2021-10-28,QQQ,381.95001220703125,384.4800109863281,381.1600036621094,384.2200012207031,373.2947998046875,38007000
2021-10-29,QQQ,381.05999755859375,386.2799987792969,380.70001220703125,386.1099853515625,375.131103515625,37310100
2021-11-01,QQQ,386.55999755859375,387.55999755859375,384.4200134277344,387.42999267578125,376.4135437011719,30765300
2021-11-02,QQQ,386.79998779296875,389.5400085449219,386.75,389.04998779296875,377.98748779296875,25135300
2021-11-03,QQQ,389.54998779296875,393.6099853515625,388.4800109863281,393.17999267578125,382.0000305175781,33748900
2021-11-04,QQQ,394.4800109863281,399.20001220703125,393.9200134277344,398.2200012207031,386.89678955078125,40265300
2021-11-05,QQQ,400.0400085449219,400.989990234375,397.1600036621094,398.6000061035156,387.2658996582031,43383800
2021-11-08,QQQ,398.57000732421875,399.6199951171875,397.3999938964844,398.05999755859375,386.7412109375,29256300
2021-11-09,QQQ,399.1600036621094,399.57000732421875,393.9200134277344,395.32000732421875,384.0791931152344,50490700
2021-11-10,QQQ,392.4700012207031,395.3599853515625,387.5299987792969,389.510009765625,378.43438720703125,54937400
2021-11-11,QQQ,392.57000732421875,392.75,390.239990234375,390.5899963378906,379.4836730957031,32243000
2021-11-12,QQQ,391.7699890136719,395.25,390.1300048828125,394.70001220703125,383.47686767578125,34730600
2021-11-15,QQQ,395.9100036621094,396.239990234375,392.1000061035156,394.6099853515625,383.3892822265625,33716900
2021-11-16,QQQ,393.8599853515625,397.92999267578125,393.6600036621094,397.4200134277344,386.1195068359375,27872900
2021-11-17,QQQ,397.75,399.7200012207031,396.6400146484375,397.6300048828125,386.323486328125,28703300
2021-11-18,QQQ,399.7300109863281,402.2699890136719,397.45001220703125,401.75,390.32635498046875,45721500
2021-11-19,QQQ,403.42999267578125,405.29998779296875,402.5799865722656,403.989990234375,392.5026550292969,45191700
2021-11-22,QQQ,405.57000732421875,408.7099914550781,399.19000244140625,399.29998779296875,387.9460144042969,61715400
2021-11-23,QQQ,398.1099853515625,400.2300109863281,392.9200134277344,397.4800109863281,386.177734375,70098700
2021-11-24,QQQ,394.92999267578125,399.04998779296875,392.5400085449219,398.760009765625,387.4214172363281,46954400
2021-11-26,QQQ,396.1099853515625,397.5400085449219,389.7699890136719,391.20001220703125,380.0763244628906,51533300
2021-11-29,QQQ,395.8900146484375,400.7300109863281,395.1400146484375,399.69000244140625,388.3249206542969,54447100
2021-11-30,QQQ,398.7799987792969,401.19000244140625,391.75,393.82000732421875,382.621826171875,81332700
2021-12-01,QQQ,398.2799987792969,400.4800109863281,386.6400146484375,387.1199951171875,376.1123962402344,77766500
2021-12-02,QQQ,385.79998779296875,391.739990234375,384.3399963378906,389.9100036621094,378.822998046875,84416600
2021-12-03,QQQ,391.30999755859375,392.3399963378906,378.8999938964844,383.1300048828125,372.23583984375,105349100
2021-12-06,QQQ,383.6300048828125,387.6000061035156,379.29998779296875,386.20001220703125,375.218505859375,67588800
2021-12-07,QQQ,393.0299987792969,398.4599914550781,392.989990234375,397.8299865722656,386.51776123046875,56005300
2021-12-08,QQQ,398.1700134277344,399.82000732421875,396.2200012207031,399.6099853515625,388.24713134765625,39204000
2021-12-09,QQQ,398.3500061035156,400.20001220703125,393.5299987792969,393.7300109863281,382.53436279296875,49973700
2021-12-10,QQQ,396.6199951171875,398.2799987792969,393.3599853515625,398.010009765625,386.6927185058594,52545800
2021-12-13,QQQ,398.0,398.3299865722656,391.8800048828125,392.260009765625,381.1061706542969,50166400
2021-12-14,QQQ,387.29998779296875,390.0899963378906,383.6300048828125,388.20001220703125,377.1615905761719,75199200
2021-12-15,QQQ,387.94000244140625,397.4200134277344,383.8800048828125,397.04998779296875,385.7599182128906,73858000
2021-12-16,QQQ,398.0400085449219,398.4800109863281,385.2099914550781,386.8399963378906,375.8403625488281,82591400
2021-12-17,QQQ,383.3299865722656,389.19000244140625,381.7699890136719,384.9100036621094,373.9652099609375,80492500
2021-12-20,QQQ,379.57000732421875,381.5,377.4700012207031,380.69000244140625,370.337646484375,65336800
2021-12-21,QQQ,384.04998779296875,389.5299987792969,380.20001220703125,389.2099914550781,378.6258544921875,48899500
2021-12-22,QQQ,388.9100036621094,394.1600036621094,388.2300109863281,393.95001220703125,383.23699951171875,37042200
2021-12-23,QQQ,394.30999755859375,398.42999267578125,394.1400146484375,396.9200134277344,386.126220703125,29595500
2021-12-27,QQQ,398.25,403.4800109863281,398.2200012207031,403.4800109863281,392.5079040527344,32820700
2021-12-28,QQQ,404.3999938964844,404.5799865722656,400.7099914550781,401.6099853515625,390.68865966796875,33113700
2021-12-29,QQQ,401.75,403.04998779296875,399.1099853515625,401.54998779296875,390.6302490234375,32248500
2021-12-30,QQQ,401.3299865722656,403.57000732421875,399.75,400.3500061035156,389.4630432128906,23850100
2021-12-31,QQQ,399.6600036621094,401.05999755859375,397.3399963378906,397.8500061035156,387.03094482421875,34752900
2022-01-03,QQQ,399.04998779296875,401.94000244140625,396.8800048828125,401.67999267578125,390.75677490234375,40575900
2022-01-04,QQQ,402.239990234375,402.2799987792969,393.2900085449219,396.4700012207031,385.6884460449219,58027200
2022-01-05,QQQ,394.739990234375,395.8900146484375,384.0299987792969,384.2900085449219,373.8396911621094,75739800
2022-01-06,QQQ,382.4200134277344,387.3500061035156,380.1300048828125,384.0199890136719,373.5770263671875,70814300
2022-01-07,QQQ,384.0299987792969,385.760009765625,378.0400085449219,379.8599853515625,369.5301513671875,72652300
2022-01-10,QQQ,374.82000732421875,380.6400146484375,369.30999755859375,380.1099853515625,369.77337646484375,91770500
2022-01-11,QQQ,379.3599853515625,385.989990234375,377.2200012207031,385.82000732421875,375.32806396484375,68295700
2022-01-12,QQQ,388.4599914550781,390.20001220703125,385.010009765625,387.3500061035156,376.81646728515625,54576400
2022-01-13,QQQ,388.7699890136719,389.4700012207031,376.70001220703125,377.6600036621094,367.38995361328125,77994000
2022-01-14,QQQ,375.07000732421875,380.3500061035156,374.8599853515625,380.010009765625,369.6760559082031,80121200
2022-01-18,QQQ,374.0400085449219,376.2200012207031,369.7699890136719,370.54998779296875,360.4733581542969,75450900
2022-01-19,QQQ,372.1499938964844,374.69000244140625,366.2099914550781,366.4800109863281,356.5140686035156,81791500
2022-01-20,QQQ,369.7900085449219,373.8699951171875,361.1700134277344,361.7200012207031,351.8834228515625,88610700
2022-01-21,QQQ,359.4700012207031,362.17999267578125,351.3999938964844,351.69000244140625,342.1262512207031,143388900
2022-01-24,QQQ,345.9100036621094,353.9800109863281,334.1499938964844,353.29998779296875,343.69232177734375,198685800
2022-01-25,QQQ,346.6700134277344,351.0299987792969,341.67999267578125,345.1099853515625,335.7251281738281,124398400
2022-01-26,QQQ,352.9100036621094,356.8800048828125,340.7799987792969,344.57000732421875,335.1998291015625,146559500
2022-01-27,QQQ,349.3999938964844,351.2699890136719,340.04998779296875,341.1000061035156,331.8241882324219,95255700
2022-01-28,QQQ,343.0299987792969,352.0199890136719,337.95001220703125,351.79998779296875,342.2332458496094,108167900
2022-01-31,QQQ,353.20001220703125,363.6499938964844,351.5199890136719,363.04998779296875,353.1772766113281,94326400
2022-02-01,QQQ,364.42999267578125,366.19000244140625,359.1400146484375,365.5199890136719,355.5801696777344,74433000
2022-02-02,QQQ,369.760009765625,370.1000061035156,364.2900085449219,368.489990234375,358.46929931640625,78777100
2022-02-03,QQQ,358.5299987792969,361.92999267578125,352.4599914550781,353.54998779296875,343.9356384277344,95384800
2022-02-04,QQQ,354.0799865722656,361.3999938964844,351.9700012207031,358.010009765625,348.2744140625,86318300
2022-02-07,QQQ,358.6199951171875,361.04998779296875,353.8399963378906,355.1300048828125,345.47271728515625,58198100
2022-02-08,QQQ,353.9599914550781,360.239990234375,352.79998779296875,359.1199951171875,349.35418701171875,64720900
2022-02-09,QQQ,363.760009765625,366.80999755859375,362.1199951171875,366.7300109863281,356.7572326660156,55766400
2022-02-10,QQQ,359.5199890136719,366.489990234375,356.5400085449219,358.42999267578125,348.68292236328125,112468500
2022-02-11,QQQ,358.42999267578125,360.07000732421875,345.79998779296875,347.05999755859375,337.62213134765625,101569100
2022-02-14,QQQ,346.489990234375,350.9800109863281,343.8900146484375,347.489990234375,338.0404052734375,80254400
2022-02-15,QQQ,352.9100036621094,356.3699951171875,351.82000732421875,356.1300048828125,346.4454650878906,55128800
2022-02-16,QQQ,353.82000732421875,357.0899963378906,350.7099914550781,356.0400085449219,346.3579406738281,58947100
2022-02-17,QQQ,352.739990234375,353.4599914550781,345.0199890136719,345.45001220703125,336.055908203125,61801400
2022-02-18,QQQ,346.4100036621094,346.80999755859375,339.1400146484375,341.510009765625,332.2230224609375,80001500
2022-02-22,QQQ,338.489990234375,344.0400085449219,334.3500061035156,338.0799865722656,328.88629150390625,85967100
2022-02-23,QQQ,341.32000732421875,342.17999267578125,329.1000061035156,329.4200134277344,320.4617919921875,86215400
2022-02-24,QQQ,318.8399963378906,341.0400085449219,318.260009765625,340.489990234375,331.2307434082031,130614100
2022-02-25,QQQ,341.30999755859375,345.9800109863281,337.3900146484375,345.7699890136719,336.3672180175781,78842100
2022-02-28,QQQ,342.510009765625,348.5400085449219,341.32000732421875,346.79998779296875,337.36920166015625,77515500
2022-03-01,QQQ,345.75,348.0799865722656,338.8999938964844,341.489990234375,332.2035217285156,67407000
2022-03-02,QQQ,343.0799865722656,348.5899963378906,340.239990234375,347.2200012207031,337.77783203125,70609000
2022-03-03,QQQ,349.92999267578125,350.0400085449219,340.3500061035156,342.260009765625,332.9526672363281,71089400
2022-03-04,QQQ,339.8399963378906,341.30999755859375,334.9200134277344,337.29998779296875,328.1275634765625,76936300
2022-03-07,QQQ,337.2900085449219,338.4800109863281,324.6499938964844,324.8599853515625,316.02587890625,89933800
2022-03-08,QQQ,324.04998779296875,333.2099914550781,319.94000244140625,323.3500061035156,314.556884765625,116153900
2022-03-09,QQQ,331.75,336.3800048828125,329.0899963378906,334.989990234375,325.88037109375,64723400
2022-03-10,QQQ,330.82000732421875,332.510009765625,326.7099914550781,331.2699890136719,322.261474609375,69362700
2022-03-11,QQQ,334.32000732421875,334.6400146484375,323.8999938964844,324.3999938964844,315.57830810546875,66228400
2022-03-14,QQQ,323.1300048828125,326.5899963378906,317.45001220703125,318.1700134277344,309.517822265625,79802600
2022-03-15,QQQ,320.8800048828125,328.95001220703125,319.2300109863281,328.1499938964844,319.2264099121094,76471000
2022-03-16,QQQ,332.1700134277344,340.44000244140625,328.3999938964844,340.32000732421875,331.0653991699219,105243000
2022-03-17,QQQ,338.3699951171875,344.5,337.0400085449219,344.44000244140625,335.0733947753906,67810000
2022-03-18,QQQ,342.739990234375,351.7900085449219,341.54998779296875,351.489990234375,341.9316101074219,85446300
2022-03-21,QQQ,350.20001220703125,352.4800109863281,345.5799865722656,350.0799865722656,340.98095703125,73799100
2022-03-22,QQQ,350.5899963378906,357.8500061035156,350.20001220703125,356.9599914550781,347.68218994140625,63345900
2022-03-23,QQQ,354.010009765625,357.6600036621094,351.7699890136719,351.8299865722656,342.6855773925781,70615500
2022-03-24,QQQ,353.79998779296875,359.70001220703125,351.5899963378906,359.6499938964844,350.3022766113281,53555300
2022-03-25,QQQ,359.5899963378906,360.6700134277344,354.94000244140625,359.3500061035156,350.0101013183594,57584200
2022-03-28,QQQ,359.3399963378906,365.010009765625,358.07000732421875,364.9100036621094,355.4256591796875,56833900
2022-03-29,QQQ,368.8999938964844,371.8299865722656,366.05999755859375,371.19000244140625,361.5423583984375,68073000
2022-03-30,QQQ,369.2799987792969,370.9800109863281,365.57000732421875,367.0899963378906,357.54888916015625,68757700
2022-03-31,QQQ,367.239990234375,367.6000061035156,361.67999267578125,362.5400085449219,353.1172180175781,67011400
2022-04-01,QQQ,362.80999755859375,363.6099853515625,358.5899963378906,361.8500061035156,352.4450988769531,54527800
2022-04-04,QQQ,362.7099914550781,369.30999755859375,362.44000244140625,369.29998779296875,359.701416015625,45950200
2022-04-05,QQQ,367.80999755859375,368.5400085449219,359.92999267578125,361.1000061035156,351.71453857421875,62738700
2022-04-06,QQQ,355.6499938964844,356.7799987792969,350.55999755859375,353.260009765625,344.0783996582031,90077100
2022-04-07,QQQ,352.239990234375,356.3500061035156,348.69000244140625,354.1000061035156,344.89654541015625,63777400
2022-04-08,QQQ,352.32000732421875,353.0899963378906,348.5,349.1499938964844,340.0752258300781,61956100
2022-04-11,QQQ,344.80999755859375,345.75,340.5400085449219,340.8900146484375,332.0299377441406,66107400
2022-04-12,QQQ,345.760009765625,347.69000244140625,338.0400085449219,339.45001220703125,330.6272888183594,72790200
2022-04-13,QQQ,339.79998779296875,347.42999267578125,339.05999755859375,346.3500061035156,337.3479919433594,61367800
2022-04-14,QQQ,346.44000244140625,346.9700012207031,338.2099914550781,338.42999267578125,329.63385009765625,73519400
2022-04-18,QQQ,337.3500061035156,341.0400085449219,335.7900085449219,338.69000244140625,329.8871154785156,58560600
2022-04-19,QQQ,338.0299987792969,346.8500061035156,336.9800109863281,346.260009765625,337.2602844238281,56515700
2022-04-20,QQQ,347.0899963378906,347.55999755859375,339.9599914550781,341.2099914550781,332.3415832519531,65500000
2022-04-21,QQQ,345.19000244140625,347.8699951171875,333.20001220703125,334.1499938964844,325.4649658203125,75801000
2022-04-22,QQQ,334.30999755859375,335.55999755859375,324.9599914550781,325.3999938964844,316.9425048828125,82562100
2022-04-25,QQQ,323.7300109863281,329.8999938964844,322.42999267578125,329.5799865722656,321.0138244628906,101755900
2022-04-26,QQQ,327.4700012207031,327.6600036621094,316.8599853515625,317.1400146484375,308.89715576171875,105819600
2022-04-27,QQQ,317.239990234375,322.8800048828125,315.0,316.760009765625,308.5270690917969,111204200
2022-04-28,QQQ,321.8500061035156,329.8900146484375,317.5199890136719,328.010009765625,319.48468017578125,99450000
2022-04-29,QQQ,323.70001220703125,327.2300109863281,312.6000061035156,313.25,305.1082763671875,91977900
2022-05-02,QQQ,312.8299865722656,318.7200012207031,309.6499938964844,318.4800109863281,310.202392578125,115511800
2022-05-03,QQQ,318.5,321.1700134277344,315.9800109863281,318.82000732421875,310.53350830078125,78185500
2022-05-04,QQQ,319.30999755859375,330.2900085449219,313.8900146484375,329.6000061035156,321.0333557128906,116083400
2022-05-05,QQQ,325.1700134277344,325.25,309.6199951171875,313.0,304.86474609375,154607400
2022-05-06,QQQ,310.95001220703125,315.0899963378906,305.1099853515625,309.25,301.21221923828125,139572800
2022-05-09,QQQ,303.4800109863281,309.3500061035156,295.7200012207031,297.1499938964844,289.4267272949219,113387300
2022-05-10,QQQ,304.510009765625,305.760009765625,296.57000732421875,300.760009765625,292.9429626464844,124124600
2022-05-11,QQQ,298.44000244140625,304.0899963378906,290.95001220703125,291.8399963378906,284.25469970703125,140326100
2022-05-12,QQQ,287.45001220703125,295.75,284.94000244140625,291.1499938964844,283.58270263671875,120910900
2022-05-13,QQQ,295.7200012207031,303.0,294.0799865722656,301.94000244140625,294.09222412109375,83684900
2022-05-16,QQQ,300.1499938964844,302.260009765625,297.1300048828125,298.44000244140625,290.6832275390625,59190400
2022-05-17,QQQ,304.45001220703125,306.55999755859375,300.54998779296875,306.1700134277344,298.2122802734375,62715300
2022-05-18,QQQ,301.5400085449219,302.25,289.8500061035156,291.1400146484375,283.5729064941406,79477100
2022-05-19,QQQ,289.2900085449219,294.3900146484375,287.5799865722656,289.5799865722656,282.0534362792969,79920700
2022-05-20,QQQ,293.1300048828125,293.79998779296875,280.2099914550781,288.67999267578125,281.17694091796875,91764200
2022-05-23,QQQ,289.75,293.8699951171875,287.2900085449219,293.4800109863281,285.85211181640625,63648400
