price,cdf_decomp,cdf_anchor,cdf_final
312.75,0.999915,0.9990556740000808,0.9996142359000284
313.0,0.999915,0.9990674755548924,0.9996183664442124
313.25,0.9999175,0.999079132624788,0.9996240714186759
313.5,0.9999175,0.9990906469274756,0.9996281014246164
313.75,0.99992,0.9991020201610992,0.9996337070563848
314.0,0.99992,0.9991132540044446,0.9996376389015557
314.25,0.99992,0.9991243501171494,0.9996415225410024
314.5,0.9999225,0.9991353101399054,0.999646983548967
314.75,0.9999225,0.9991461356946624,0.9996507724931318
315.0,0.9999275,0.999156828384829,0.99965776493469
315.25,0.9999275,0.9991673897954708,0.9996614614284147
315.5,0.9999275,0.999177821493509,0.999665112522728
315.75,0.99993,0.9991881250279132,0.9996703437597696
316.0,0.9999325,0.9991983019298966,0.9996755306754638
316.25,0.9999325,0.999208353713106,0.999679048799587
316.5,0.9999325,0.9992182818738128,0.9996825236558344
316.75,0.9999325,0.999228087891098,0.9996859557618842
317.0,0.999935,0.999237773227041,0.9996909706294643
317.25,0.999935,0.9992473393269016,0.9996943187644156
317.5,0.999935,0.9992567876193026,0.9996976256667559
317.75,0.99994,0.9992661195164104,0.9997041418307436
318.0,0.99994,0.999275336414114,0.99970736774494
318.25,0.999945,0.9992844396922008,0.9997138038922703
318.5,0.9999475,0.999293430714532,0.9997185757500862
318.75,0.9999475,0.9993023108292174,0.9997216837902261
319.0,0.9999475,0.9993110813687848,0.9997247534790747
319.25,0.99995,0.9993197436503514,0.999729410277623
319.5,0.9999575,0.999328298975792,0.9997372796415273
319.75,0.9999575,0.9993367486319056,0.999740237021167
320.0,0.9999575,0.9993450938905794,0.9997431578617029
320.25,0.9999575,0.999353336008953,0.9997460426031336
320.5,0.9999575,0.9993614762295804,0.9997488916803532
320.75,0.99996,0.9993695157805892,0.9997533305232061
321.0,0.9999625,0.9993774558758391,0.9997577345565438
321.25,0.9999625,0.9993852977150794,0.9997604792002779
321.5,0.9999625,0.999393042484104,0.9997631898694364
321.75,0.9999625,0.9994006913549044,0.9997658669742167
322.0,0.9999625,0.999408245485823,0.999768510920038
322.25,0.9999625,0.9994157060217032,0.9997711221075962
322.5,0.9999625,0.9994230740940389,0.9997737009329136
322.75,0.9999625,0.9994303508211202,0.9997762477873922
323.0,0.9999625,0.9994375373081829,0.9997787630578641
323.25,0.9999625,0.99944463464755,0.9997812471266425
323.5,0.9999625,0.9994516439187764,0.9997837003715717
323.75,0.999965,0.99945856618879,0.9997877481660766
324.0,0.9999675,0.999465402512033,0.9997917658792116
324.25,0.9999675,0.9994721539305989,0.9997941288757096
324.5,0.9999675,0.9994788214743708,0.9997964625160298
324.75,0.99997,0.999485406161158,0.9998003921564054
325.0,0.99997,0.9994919089968296,0.9998026681488904
325.25,0.99997,0.9994983309754484,0.999804915841407
325.5,0.999975,0.999504673079402,0.9998103855777907
325.75,0.999975,0.999510936279534,0.9998125776978368
326.0,0.999975,0.999517121535272,0.9998147425373451
326.25,0.999975,0.9995232297947568,0.9998168804281649
326.5,0.999975,0.9995292619949684,0.999818991698239
326.75,0.999975,0.99953521906185,0.9998210766716475
327.0,0.999975,0.9995411019104332,0.9998231356686516
327.25,0.9999775,0.9995469114449604,0.9998267940057362
327.5,0.99998,0.9995526485590056,0.9998304269956519
327.75,0.9999825,0.999558314135594,0.9998340349474579
328.0,0.99999,0.9995639090473222,0.9998408681665627
328.25,0.9999925,0.9995694341564744,0.9998444269547659
328.5,0.9999925,0.9995748903151396,0.9998463366102988
328.75,0.9999925,0.9995802783653254,0.9998482224278639
329.0,0.9999925,0.9995855991390736,0.9998500846986758
329.25,0.9999925,0.9995908534585712,0.9998519237104999
329.5,0.9999925,0.9995960421362632,0.9998537397476921
329.75,0.9999925,0.9996011659749624,0.9998555330912369
330.0,0.9999925,0.9996062257679578,0.9998573040187853
330.25,0.9999925,0.9996112222991238,0.9998590528046933
330.5,0.9999925,0.9996161563430268,0.9998607797200594
330.75,0.999995,0.99962102866503,0.9998641100327605
331.0,0.999995,0.9996258400213992,0.9998657940074898
331.25,0.999995,0.9996305911594052,0.9998674569057918
331.5,0.999995,0.9996352828174272,0.9998690989860994
331.75,0.999995,0.9996399157250536,0.9998707205037687
332.0,0.999995,0.9996444906031822,0.9998723217111137
332.25,0.999995,0.999649008164119,0.9998739028574416
332.5,0.999995,0.9996534691116772,0.999875464189087
332.75,0.999995,0.9996578741412736,0.9998770059494457
333.0,0.999995,0.9996622239400248,0.9998785283790086
333.25,0.999995,0.999666519186842,0.9998800317153946
333.5,0.999995,0.9996707605525254,0.9998815161933838
333.75,0.999995,0.9996749486998564,0.9998829820449497
334.0,0.999995,0.99967908428369,0.9998844294992915
334.25,0.999995,0.9996831679510464,0.9998858587828663
334.5,0.999995,0.9996872003412,0.9998872701194199
334.75,0.999995,0.9996911820857683,0.9998886637300188
335.0,0.999995,0.9996951138088014,0.9998900398330806
335.25,0.999995,0.9996989961268672,0.9998913986444036
335.5,0.999995,0.9997028296491388,0.9998927403771986
335.75,0.999995,0.9997066149774796,0.9998940652421178
336.0,0.999995,0.999710352706527,0.9998953734472844
336.25,0.999995,0.9997140434237768,0.9998966651983219
336.5,0.999995,0.9997176877096648,0.9998979406983827
336.75,0.999995,0.9997212861376482,0.9998992001481768
337.0,0.999995,0.9997248392742876,0.9999004437460006
337.25,0.999995,0.9997283476793252,0.9999016716877638
337.5,0.999995,0.9997318119057648,0.9999028841670177
337.75,0.999995,0.99973523249995,0.9999040813749824
338.0,0.999995,0.9997386100016404,0.9999052635005741
338.25,0.999995,0.9997419449440892,0.9999064307304313
338.5,0.999995,0.9997452378541176,0.9999075832489411
338.75,0.999995,0.9997484892521902,0.9999087212382666
339.0,0.999995,0.9997516996524894,0.9999098448783713
339.25,0.999995,0.9997548695629872,0.9999109543470455
339.5,0.999995,0.9997579994855182,0.9999120498199314
339.75,0.999995,0.9997610899158516,0.9999131314705481
