price,cdf_decomp,cdf_anchor,cdf_final
310.25,0.9999825,0.9995092917097025,0.9998168770983958
310.5,0.999985,0.9995168383776196,0.9998211434321669
310.75,0.999985,0.9995242714919685,0.999823745022189
311.0,0.999985,0.9995315927122947,0.9998263074493031
311.25,0.999985,0.999538803674838,0.9998288312861933
311.5,0.999985,0.9995459059928415,0.9998313170974945
311.75,0.999985,0.9995529012568573,0.9998337654399
312.0,0.999985,0.9995597910350476,0.9998361768622666
312.25,0.999985,0.9995665768734835,0.9998385519057191
312.5,0.9999875,0.9995732602964387,0.9998425161037535
312.75,0.9999875,0.9995798428066808,0.9998448199823382
313.0,0.9999875,0.9995863258857582,0.9998470890600153
313.25,0.9999875,0.9995927109942838,0.9998493238479993
313.5,0.9999875,0.9995989995722153,0.9998515248502753
313.75,0.99999,0.999605193039132,0.9998553175636962
314.0,0.99999,0.9996112927945079,0.9998574524780777
314.25,0.99999,0.9996173002179818,0.9998595550762936
314.5,0.9999925,0.9996232166696241,0.9998632508343683
314.75,0.9999925,0.9996290434901994,0.9998652902215698
315.0,0.9999925,0.9996347820014277,0.9998672987004997
315.25,0.9999925,0.9996404335062401,0.999869276727184
315.5,0.9999925,0.9996459992890327,0.9998712247511614
315.75,0.9999925,0.9996514806159176,0.9998731432155712
316.0,0.9999975,0.9996568787349693,0.9998782825572392
316.25,0.9999975,0.9996621948764698,0.9998801432067644
316.5,0.9999975,0.9996674302531486,0.999881975588602
316.75,0.9999975,0.9996725860604223,0.9998837801211478
317.0,0.9999975,0.9996776634766283,0.9998855572168199
317.25,0.9999975,0.999682663663258,0.9998873072821404
317.5,0.9999975,0.9996875877651852,0.9998890307178148
317.75,0.9999975,0.999692436910893,0.9998907279188125
318.0,0.9999975,0.9996972122126974,0.9998923992744441
318.25,0.9999975,0.999701914766967,0.9998940451684384
318.5,0.9999975,0.9997065456543419,0.9998956659790197
318.75,0.9999975,0.9997111059399483,0.9998972620789819
319.0,0.9999975,0.9997155966736104,0.9998988338357637
319.25,0.9999975,0.999720018890061,0.9999003816115213
319.5,0.9999975,0.9997243736091476,0.9999019057632017
319.75,0.9999975,0.999728661836037,0.9999034066426129
320.0,0.9999975,0.9997328845614172,0.999904884596496
320.25,0.9999975,0.9997370427616958,0.9999063399665935
320.5,0.9999975,0.9997411373991977,0.9999077730897192
320.75,0.9999975,0.9997451694223577,0.9999091842978252
321.0,0.9999975,0.9997491397659133,0.9999105739180696
321.25,0.9999975,0.9997530493510928,0.9999119422728825
321.5,0.9999975,0.9997568990858025,0.9999132896800309
321.75,0.9999975,0.9997606898648106,0.9999146164526838
322.0,0.9999975,0.9997644225699291,0.9999159228994752
322.25,0.9999975,0.9997680980701935,0.9999172093245677
322.5,0.9999975,0.9997717172220392,0.9999184760277138
322.75,0.9999975,0.9997752808694772,0.999919723304317
323.0,0.9999975,0.999778789844266,0.9999209514454931
323.25,0.9999975,0.9997822449660824,0.9999221607381288
323.5,0.9999975,0.999785647042689,0.9999233514649412
323.75,0.9999975,0.9997889968701007,0.9999245239045352
324.0,0.9999975,0.999792295232748,0.9999256783314618
324.25,0.9999975,0.9997955429036388,0.9999268150162736
324.5,0.9999975,0.9997987406445176,0.9999279342255811
324.75,0.9999975,0.9998018892060231,0.999929036222108
325.0,0.9999975,0.9998049893278432,0.9999301212647451
325.25,0.9999975,0.9998080417388691,0.9999311896086042
325.5,0.9999975,0.9998110471573449,0.9999322415050707
325.75,0.9999975,0.9998140062910187,0.9999332772018565
326.0,0.9999975,0.9998169198372884,0.9999342969430509
326.25,0.9999975,0.9998197884833478,0.9999353009691718
326.5,0.9999975,0.99982261290633,0.9999362895172155
326.75,0.9999975,0.9998253937734483,0.9999372628207068
327.0,0.9999975,0.9998281317421361,0.9999382211097476
327.25,0.9999975,0.9998308274601854,0.9999391646110649
327.5,0.9999975,0.9998334815658814,0.9999400935480585
327.75,0.9999975,0.9998360946881376,0.9999410081408482
328.0,0.9999975,0.9998386674466277,0.9999419086063197
328.25,0.9999975,0.9998412004519165,0.9999427951581707
328.5,0.9999975,0.9998436943055881,0.9999436680069558
328.75,0.9999975,0.9998461496003737,0.9999445273601308
329.0,0.9999975,0.9998485669202766,0.9999453734220968
329.25,0.9999975,0.999850946840696,0.9999462063942436
329.5,0.9999975,0.9998532899285489,0.9999470264749921
329.75,0.9999975,0.999855596742391,0.9999478338598369
330.0,0.9999975,0.9998578678325348,0.9999486287413872
330.25,0.9999975,0.9998601037411672,0.9999494113094085
330.5,0.9999975,0.9998623050024651,0.9999501817508627
330.75,0.9999975,0.9998644721427095,0.9999509402499482
331.0,0.9999975,0.9998666056803976,0.9999516869881392
331.25,0.9999975,0.9998687061263546,0.9999524221442241
331.5,0.9999975,0.9998707739838422,0.9999531458943447
331.75,0.9999975,0.9998728097486671,0.9999538584120335
332.0,0.9999975,0.999874813909288,0.9999545598682509
332.25,0.9999975,0.9998767869469197,0.999955250431422
332.5,0.9999975,0.9998787293356377,0.9999559302674732
332.75,0.9999975,0.9998806415424796,0.9999565995398678
333.0,0.9999975,0.9998825240275465,0.9999572584096412
333.25,0.9999975,0.9998843772441028,0.999957907035436
333.5,0.9999975,0.9998862016386734,0.9999585455735357
333.75,0.9999975,0.9998879976511411,0.9999591741778994
334.0,0.9999975,0.999889765714842,0.9999597930001947
334.25,0.9999975,0.9998915062566598,0.999960402189831
334.5,0.9999975,0.999893219697118,0.9999610018939913
334.75,0.9999975,0.9998949064504722,0.9999615922576652
335.0,0.9999975,0.9998965669248004,0.9999621734236801
335.25,0.9999975,0.9998982015220916,0.999962745532732
335.5,0.9999975,0.999899810638334,0.9999633087234169
335.75,0.9999975,0.9999013946636017,0.9999638631322606
336.0,0.9999975,0.9999029539821398,0.9999644088937489
336.25,0.9999975,0.9999044889724493,0.9999649461403572
336.5,0.9999975,0.9999060000073697,0.9999654750025795
336.75,0.9999975,0.999907487454161,0.9999659956089564
337.0,0.9999975,0.999908951674585,0.9999665080861048
337.25,0.9999975,0.9999103930249844,0.9999670125587445
337.5,0.9999975,0.9999118118563619,0.9999675091497267
337.75,0.9999975,0.9999132085144573,0.99996799798006
338.0,0.9999975,0.9999145833398243,0.9999684791689385
338.25,0.9999975,0.9999159366679059,0.9999689528337671
338.5,0.9999975,0.9999172688291085,0.999969419090188
338.75,0.9999975,0.9999185801488749,0.9999698780521062
339.0,0.9999975,0.9999198709477577,0.9999703298317152
339.25,0.9999975,0.9999211415414891,0.9999707745395212
339.5,0.9999975,0.9999223922410526,0.9999712122843685
339.75,0.9999975,0.9999236233527511,0.9999716431734629
