date,abnb_open,abnb_close,qqq_open,qqq_close
2023-11-17,126.6500015258789,127.1500015258789,385.2099914550781,386.0400085449219
2023-11-20,127.4000015258789,129.6999969482422,386.04998779296875,390.739990234375
2023-11-21,128.0,126.81999969482422,389.010009765625,388.4700012207031
2023-11-22,127.75,129.0399932861328,390.57000732421875,390.05999755859375
2023-11-24,129.0500030517578,128.3699951171875,389.6499938964844,389.510009765625
2023-11-27,127.5,129.0,389.010009765625,389.1700134277344
2023-11-28,128.7899932861328,127.55999755859375,388.4100036621094,390.19000244140625
2023-11-29,127.0,126.4800033569336,392.69000244140625,389.80999755859375
2023-11-30,127.0,126.33999633789062,390.0799865722656,388.8299865722656
2023-12-01,125.5,135.02000427246094,387.75,389.94000244140625
2023-12-04,134.0,133.6999969482422,386.0899963378906,386.32000732421875
2023-12-05,132.67999267578125,133.7100067138672,384.3900146484375,387.2900085449219
2023-12-06,135.58999633789062,135.30999755859375,390.2699890136719,385.04998779296875
2023-12-07,135.50999450683594,139.83999633789062,388.07000732421875,390.42999267578125
2023-12-08,138.19000244140625,140.67999267578125,388.6700134277344,392.1700134277344
2023-12-11,141.36000061035156,142.91000366210938,391.739990234375,395.5199890136719
2023-12-12,137.89999389648438,140.5500030517578,395.55999755859375,398.6700134277344
2023-12-13,142.9499969482422,144.50999450683594,399.6199951171875,403.739990234375
2023-12-14,145.0,147.25999450683594,404.9800109863281,403.3900146484375
2023-12-15,147.25999450683594,146.60000610351562,404.17999267578125,405.3399963378906
2023-12-18,147.16000366210938,147.5,404.92999267578125,407.0799865722656
2023-12-19,147.5,146.91000366210938,407.5400085449219,409.1600036621094
2023-12-20,146.5,141.07000732421875,408.3500061035156,403.0799865722656
2023-12-21,142.3699951171875,142.08999633789062,407.05999755859375,407.7699890136719
2023-12-22,141.8800048828125,140.8000030517578,409.0,408.3800048828125
2023-12-26,141.0,138.72000122070312,409.25,410.8800048828125
2023-12-27,139.13499450683594,136.5500030517578,410.95001220703125,411.5
2023-12-28,136.5500030517578,137.0,412.6700134277344,411.29998779296875
2023-12-29,136.7100067138672,136.13999938964844,411.2799987792969,409.5199890136719
2024-01-02,134.42999267578125,134.47999572753906,405.8399963378906,402.5899963378906
2024-01-03,132.7100067138672,133.4199981689453,399.92999267578125,398.3299865722656
2024-01-04,132.86000061035156,133.72000122070312,396.44000244140625,396.2799987792969
2024-01-05,134.25,135.97999572753906,396.45001220703125,396.75
2024-01-08,137.30999755859375,140.0800018310547,397.989990234375,404.95001220703125
2024-01-09,138.52000427246094,139.52999877929688,401.9100036621094,405.75
2024-01-10,139.1999969482422,139.75999450683594,406.07000732421875,408.5
2024-01-11,140.7100067138672,139.4499969482422,409.7900085449219,409.3500061035156
2024-01-12,139.35000610351562,137.13999938964844,410.3999938964844,409.55999755859375
2024-01-16,135.89999389648438,135.02000427246094,408.30999755859375,409.5199890136719
2024-01-17,132.83999633789062,134.97999572753906,406.1700134277344,407.2099914550781
2024-01-18,137.0,137.0399932861328,410.5199890136719,412.989990234375
2024-01-19,138.60000610351562,139.92999267578125,415.2200012207031,421.17999267578125
2024-01-22,141.15499877929688,142.00999450683594,423.4100036621094,421.7300109863281
2024-01-23,142.75,142.3000030517578,422.42999267578125,423.4800109863281
2024-01-24,143.80999755859375,141.19000244140625,427.44000244140625,425.8299865722656
2024-01-25,143.1999969482422,142.11000061035156,428.3599853515625,426.3500061035156
2024-01-26,142.11000061035156,149.6199951171875,424.44000244140625,423.80999755859375
2024-01-29,150.0,152.6999969482422,424.2699890136719,428.1499938964844
2024-01-30,150.5399932861328,149.44000244140625,427.1000061035156,425.29998779296875
2024-01-31,148.64500427246094,144.13999938964844,420.8500061035156,416.9700012207031
2024-02-01,144.8000030517578,146.49000549316406,418.7900085449219,421.8800048828125
2024-02-02,143.99000549316406,146.5500030517578,423.79998779296875,429.010009765625
2024-02-05,146.08999633789062,144.77999877929688,429.07000732421875,428.45001220703125
2024-02-06,145.10000610351562,144.52999877929688,429.6099853515625,427.5899963378906
2024-02-07,145.1199951171875,147.5500030517578,430.4100036621094,431.989990234375
2024-02-08,149.25,150.5399932861328,432.1099853515625,432.7900085449219
2024-02-09,145.83999633789062,147.59500122070312,433.94000244140625,437.04998779296875
2024-02-12,148.67999267578125,153.8000030517578,436.94000244140625,435.3399963378906
2024-02-13,149.2100067138672,150.82000732421875,427.2799987792969,428.54998779296875
2024-02-14,146.16000366210938,148.1999969482422,431.260009765625,433.2200012207031
2024-02-15,148.91000366210938,157.69000244140625,433.9200134277344,434.510009765625
2024-02-16,156.10000610351562,152.50999450683594,434.8900146484375,430.57000732421875
2024-02-20,150.30999755859375,148.14999389648438,428.54998779296875,427.32000732421875
2024-02-21,145.97999572753906,149.24000549316406,424.54998779296875,425.6099853515625
2024-02-22,151.02000427246094,155.25999450683594,434.489990234375,438.07000732421875
2024-02-23,153.27000427246094,152.66000366210938,439.6499938964844,436.7799987792969
2024-02-26,149.9600067138672,149.27000427246094,437.6000061035156,436.54998779296875
2024-02-27,150.0,152.05999755859375,437.6700134277344,437.6000061035156
2024-02-28,152.02999877929688,153.42999267578125,435.42999267578125,435.2699890136719
2024-02-29,153.39999389648438,157.47000122070312,438.2300109863281,439.0
2024-03-01,157.22999572753906,159.72000122070312,439.8999938964844,445.6099853515625
2024-03-04,159.89999389648438,158.08999633789062,445.6099853515625,444.0199890136719
2024-03-05,157.1999969482422,159.3300018310547,440.94000244140625,436.04998779296875
2024-03-06,160.10000610351562,163.8699951171875,440.32000732421875,438.7900085449219
2024-03-07,165.0,163.5399932861328,442.4200134277344,445.45001220703125
2024-03-08,166.0,164.91000366210938,445.80999755859375,439.0199890136719
2024-03-11,163.75999450683594,162.99000549316406,437.510009765625,437.3900146484375
2024-03-12,163.0,166.6699981689453,439.7300109863281,443.6600036621094
2024-03-13,162.4199981689453,164.75999450683594,442.6499938964844,440.25
2024-03-14,165.74000549316406,166.44000244140625,441.5,439.1400146484375
2024-03-15,166.38999938964844,160.63999938964844,436.07000732421875,433.9200134277344
2024-03-18,161.94500732421875,161.86000061035156,438.7300109863281,437.4800109863281
2024-03-19,161.49000549316406,161.7899932861328,435.45001220703125,438.57000732421875
2024-03-20,162.38999938964844,164.7100067138672,439.7799987792969,443.7699890136719
2024-03-21,165.80999755859375,168.17999267578125,448.8800048828125,445.8699951171875
2024-03-22,167.0,167.86000061035156,445.3500061035156,446.3800048828125
2024-03-25,167.86000061035156,167.99000549316406,443.54998779296875,444.760009765625
2024-03-26,169.69000244140625,167.38999938964844,446.29998779296875,443.32000732421875
2024-03-27,169.11000061035156,166.41000366210938,446.44000244140625,444.8299865722656
2024-03-28,166.57000732421875,164.9600067138672,444.7799987792969,444.010009765625
2024-04-01,166.42999267578125,163.3699951171875,444.9700012207031,444.95001220703125
2024-04-02,160.9499969482422,160.11000061035156,440.0799865722656,441.1099853515625
2024-04-03,158.75,159.33999633789062,438.9599914550781,442.1000061035156
2024-04-04,161.22000122070312,158.83999633789062,446.3299865722656,435.3399963378906
2024-04-05,159.14999389648438,161.77000427246094,436.7799987792969,440.4700012207031
2024-04-08,160.36000061035156,160.27000427246094,441.4100036621094,440.6000061035156
2024-04-09,161.5500030517578,162.66000366210938,442.9599914550781,442.2300109863281
2024-04-10,159.6300048828125,160.27999877929688,437.0,438.3699951171875
2024-04-11,159.0,165.4199981689453,440.260009765625,445.3699951171875
2024-04-12,162.4199981689453,159.3699951171875,441.1000061035156,438.2699890136719
2024-04-15,161.80999755859375,155.60000610351562,442.05999755859375,431.05999755859375
2024-04-16,155.8300018310547,156.66000366210938,430.8999938964844,431.1000061035156
2024-04-17,158.4499969482422,158.3699951171875,433.1000061035156,425.8399963378906
2024-04-18,159.60000610351562,160.10000610351562,426.489990234375,423.4100036621094
2024-04-19,159.5399932861328,155.00999450683594,422.2200012207031,414.6499938964844
2024-04-22,156.19000244140625,156.61000061035156,417.30999755859375,418.82000732421875
2024-04-23,157.24000549316406,160.9499969482422,420.7699890136719,425.07000732421875
2024-04-24,164.47500610351562,162.83999633789062,428.20001220703125,426.510009765625
2024-04-25,161.50999450683594,163.00999450683594,419.239990234375,424.45001220703125
2024-04-26,163.67999267578125,164.22999572753906,427.6199951171875,431.0
2024-04-29,164.75,162.25,433.1300048828125,432.75
2024-04-30,160.55999755859375,158.57000732421875,431.1499938964844,424.5899963378906
2024-05-01,157.5800018310547,156.16000366210938,423.1499938964844,421.5199890136719
2024-05-02,157.2100067138672,158.3300018310547,425.29998779296875,426.8999938964844
2024-05-03,161.80999755859375,159.7100067138672,434.44000244140625,435.4800109863281
2024-05-06,161.0,162.0,437.29998779296875,440.25
2024-05-07,161.80999755859375,159.80999755859375,440.70001220703125,440.32000732421875
2024-05-08,157.10000610351562,157.89999389648438,437.6700134277344,440.05999755859375
2024-05-09,146.60000610351562,147.0500030517578,440.3299865722656,441.0199890136719
2024-05-10,147.75,146.32000732421875,442.5400085449219,442.05999755859375
2024-05-13,147.0500030517578,149.1300048828125,443.989990234375,443.0799865722656
2024-05-14,149.39999389648438,146.6999969482422,442.6499938964844,445.92999267578125
2024-05-15,147.57000732421875,145.8000030517578,448.42999267578125,452.8999938964844
2024-05-16,146.33999633789062,147.19000244140625,452.7099914550781,451.9800109863281
2024-05-17,146.80999755859375,145.66000366210938,452.1099853515625,451.760009765625
2024-05-20,146.17999267578125,146.3699951171875,451.9800109863281,454.9100036621094
2024-05-21,145.7100067138672,144.10000610351562,453.0400085449219,455.79998779296875
2024-05-22,143.94000244140625,142.7100067138672,456.05999755859375,455.7099914550781
2024-05-23,142.5800018310547,141.0399932861328,460.54998779296875,453.6600036621094
2024-05-24,142.5,144.47000122070312,455.2900085449219,457.95001220703125
2024-05-28,146.0,147.00999450683594,459.17999267578125,459.67999267578125
2024-05-29,144.8800048828125,146.61000061035156,455.4800109863281,456.44000244140625
2024-05-30,145.39999389648438,145.52000427246094,455.5,451.54998779296875
2024-05-31,145.77999877929688,144.92999267578125,451.7799987792969,450.7099914550781
2024-06-03,145.74000549316406,146.25,454.57000732421875,453.1300048828125
2024-06-04,145.82000732421875,147.0800018310547,452.8699951171875,454.3699951171875
2024-06-05,147.97999572753906,145.77999877929688,457.9800109863281,463.5299987792969
2024-06-06,145.50999450683594,147.0,464.2200012207031,463.3699951171875
2024-06-07,146.1999969482422,146.66000366210938,463.0,462.9599914550781
2024-06-10,146.00999450683594,148.07000732421875,461.82000732421875,464.8299865722656
2024-06-11,147.97000122070312,147.75,463.5400085449219,468.0199890136719
2024-06-12,149.99000549316406,149.32000732421875,471.989990234375,474.1499938964844
2024-06-13,148.99000549316406,146.10000610351562,477.7200012207031,476.7200012207031
2024-06-14,145.5,145.97000122070312,476.5199890136719,479.19000244140625
2024-06-17,147.0,149.5,479.4599914550781,485.05999755859375
2024-06-18,149.89999389648438,147.2899932861328,485.010009765625,485.2099914550781
2024-06-20,147.77000427246094,147.8800048828125,486.4200134277344,481.4700012207031
2024-06-21,148.75999450683594,149.57000732421875,481.19000244140625,480.17999267578125
2024-06-24,149.14999389648438,148.38999938964844,478.17999267578125,473.9599914550781
2024-06-25,148.97000122070312,150.91000366210938,476.07000732421875,479.3800048828125
2024-06-26,149.72999572753906,150.0,478.54998779296875,480.3699951171875
2024-06-27,150.4600067138672,151.61000061035156,480.1199951171875,481.6099853515625
2024-06-28,151.5399932861328,151.6300048828125,482.4100036621094,479.1099853515625
2024-07-01,152.1999969482422,151.6300048828125,480.0400085449219,481.9200134277344
2024-07-02,151.2899932861328,154.33999633789062,480.4100036621094,486.9800109863281
2024-07-03,153.91000366210938,152.72999572753906,486.2200012207031,491.0400085449219
2024-07-05,152.39999389648438,152.5,491.8900146484375,496.1600036621094
2024-07-08,152.64999389648438,151.9600067138672,496.5299987792969,497.3399963378906
2024-07-09,152.9199981689453,152.4499969482422,498.8699951171875,497.7699890136719
2024-07-10,153.11000061035156,151.83999633789062,499.7099914550781,502.9599914550781
2024-07-11,150.5500030517578,146.0,503.07000732421875,491.92999267578125
2024-07-12,146.8300018310547,146.77999877929688,492.510009765625,494.82000732421875
2024-07-15,145.8800048828125,147.22000122070312,496.6099853515625,496.1499938964844
2024-07-16,148.47000122070312,151.25999450683594,497.6199951171875,496.3399963378906
2024-07-17,149.24000549316406,148.0,488.2799987792969,481.7699890136719
2024-07-18,148.1699981689453,146.8800048828125,485.5299987792969,479.489990234375
2024-07-19,147.02999877929688,147.99000549316406,479.1499938964844,475.239990234375
2024-07-22,148.13999938964844,150.17999267578125,481.1600036621094,482.32000732421875
2024-07-23,150.55999755859375,148.75,481.4100036621094,480.6199951171875
2024-07-24,146.72999572753906,144.22999572753906,473.82000732421875,463.3800048828125
2024-07-25,141.25,140.02999877929688,463.7200012207031,458.2699890136719
2024-07-26,141.89999389648438,140.10000610351562,462.6499938964844,462.9700012207031
2024-07-29,141.24000549316406,140.2899932861328,465.7099914550781,463.8999938964844
2024-07-30,140.64999389648438,138.99000549316406,465.8500061035156,457.5299987792969
2024-07-31,140.7899932861328,139.55999755859375,467.8699951171875,471.07000732421875
2024-08-01,139.6999969482422,135.08999633789062,471.760009765625,459.6600036621094
2024-08-02,129.30999755859375,128.22999572753906,450.8900146484375,448.75
2024-08-05,123.7699966430664,125.30999755859375,424.7099914550781,435.3699951171875
2024-08-06,126.90499877929688,130.47000122070312,437.2300109863281,439.5299987792969
2024-08-07,112.44000244140625,113.01000213623047,446.489990234375,434.7699890136719
2024-08-08,113.9800033569336,114.63999938964844,441.05999755859375,448.07000732421875
2024-08-09,114.46499633789062,115.08000183105469,446.739990234375,450.4100036621094
2024-08-12,115.4800033569336,113.62000274658203,451.3900146484375,451.3800048828125
2024-08-13,114.38999938964844,116.9000015258789,455.82000732421875,462.5799865722656
2024-08-14,117.72000122070312,116.23999786376953,463.510009765625,462.7300109863281
2024-08-15,118.19499969482422,118.87999725341797,468.760009765625,474.4200134277344
2024-08-16,117.9000015258789,116.30999755859375,472.6199951171875,475.0299987792969
2024-08-19,116.93000030517578,119.13999938964844,475.1700134277344,481.2699890136719
2024-08-20,118.94000244140625,117.37999725341797,480.3500061035156,480.260009765625
2024-08-21,118.04000091552734,117.68000030517578,481.04998779296875,482.5
2024-08-22,117.68000030517578,115.44999694824219,484.8399963378906,474.8500061035156
2024-08-23,116.63999938964844,116.8499984741211,479.239990234375,480.0
2024-08-26,116.8499984741211,115.70999908447266,479.45001220703125,475.3399963378906
2024-08-27,115.30000305175781,116.73999786376953,473.69000244140625,476.760009765625
2024-08-28,116.0,117.52999877929688,476.2900085449219,471.3500061035156
2024-08-29,118.16999816894531,116.5999984741211,473.2799987792969,470.6600036621094
2024-08-30,116.94000244140625,117.30999755859375,475.0400085449219,476.2699890136719
2024-09-03,116.3949966430664,114.9800033569336,473.20001220703125,461.80999755859375
2024-09-04,114.2699966430664,115.20999908447266,458.6700134277344,460.6099853515625
2024-09-05,114.63999938964844,116.16000366210938,458.9700012207031,461.0400085449219
2024-09-06,116.37000274658203,114.27999877929688,460.3299865722656,448.69000244140625
2024-09-09,115.11000061035156,116.36000061035156,453.05999755859375,454.4599914550781
2024-09-10,117.01000213623047,115.12000274658203,456.239990234375,458.6600036621094
2024-09-11,115.08999633789062,115.95999908447266,459.9100036621094,468.6199951171875
2024-09-12,116.33000183105469,117.36000061035156,468.6499938964844,473.2200012207031
2024-09-13,117.75,117.75,472.4800109863281,475.3399963378906
2024-09-16,117.98999786376953,117.55000305175781,473.19000244140625,473.239990234375
2024-09-17,119.87000274658203,122.12000274658203,476.2900085449219,473.489990234375
2024-09-18,122.31999969482422,122.41999816894531,474.70001220703125,471.44000244140625
2024-09-19,127.93000030517578,128.75,482.6099853515625,483.3599853515625
2024-09-20,129.8300018310547,131.17999267578125,482.489990234375,482.44000244140625
2024-09-23,131.5,129.02999877929688,482.95001220703125,483.0400085449219
2024-09-24,130.5800018310547,131.47999572753906,484.4599914550781,485.3699951171875
2024-09-25,131.30999755859375,130.7100067138672,484.739990234375,485.82000732421875
2024-09-26,132.70599365234375,129.25,493.3699951171875,489.4700012207031
2024-09-27,130.16000366210938,128.25,490.5,486.75
2024-09-30,127.31999969482422,126.80999755859375,485.7799987792969,488.07000732421875
2024-10-01,127.3499984741211,125.47000122070312,487.70001220703125,481.2699890136719
2024-10-02,125.33000183105469,126.18000030517578,480.3599853515625,481.95001220703125
2024-10-03,124.5999984741211,125.29000091552734,479.739990234375,481.5899963378906
2024-10-04,128.4199981689453,129.85000610351562,487.45001220703125,487.32000732421875
2024-10-07,129.0850067138672,130.22999572753906,485.3900146484375,482.1000061035156
2024-10-08,130.14999389648438,132.5,484.6600036621094,489.29998779296875
2024-10-09,133.39999389648438,135.49000549316406,489.0,493.1499938964844
2024-10-10,135.5500030517578,132.80999755859375,490.8500061035156,492.5899963378906
2024-10-11,132.3000030517578,134.39999389648438,490.739990234375,493.3599853515625
2024-10-14,133.97000122070312,134.7899932861328,495.7699890136719,497.5
2024-10-15,133.50999450683594,133.27000427246094,497.8299865722656,490.8500061035156
2024-10-16,134.72999572753906,135.14999389648438,491.17999267578125,490.9100036621094
2024-10-17,135.6999969482422,136.02000427246094,496.44000244140625,491.25
2024-10-18,136.80999755859375,136.4499969482422,494.05999755859375,494.4700012207031
2024-10-21,135.66000366210938,137.19000244140625,493.25,495.4200134277344
2024-10-22,136.11000061035156,135.58999633789062,492.7300109863281,495.9599914550781
2024-10-23,135.0,131.9199981689453,493.5899963378906,488.3599853515625
2024-10-24,133.5500030517578,132.75,492.1099853515625,492.32000732421875
2024-10-25,133.3800048828125,134.5800018310547,495.1400146484375,495.32000732421875
2024-10-28,136.3000030517578,135.77999877929688,498.4599914550781,495.3999938964844
2024-10-29,135.3300018310547,137.77999877929688,495.7200012207031,500.1600036621094
2024-10-30,136.47000122070312,136.5,499.3900146484375,496.3800048828125
2024-10-31,137.6999969482422,134.7899932861328,492.3800048828125,483.8500061035156
2024-11-01,133.9600067138672,136.4600067138672,485.5,487.42999267578125
2024-11-04,136.22999572753906,136.8699951171875,486.82000732421875,486.010009765625
2024-11-05,137.5500030517578,137.82000732421875,487.6099853515625,492.2099914550781
2024-11-06,141.97999572753906,140.91000366210938,500.55999755859375,505.5799865722656
2024-11-07,141.75999450683594,147.3699951171875,508.3999938964844,513.5399780273438
2024-11-08,134.6699981689453,134.61000061035156,513.0399780273438,514.1400146484375
2024-11-11,136.0,137.39999389648438,515.3699951171875,513.8400268554688
2024-11-12,135.64999389648438,133.1999969482422,513.77001953125,512.9099731445312
2024-11-13,133.8300018310547,132.75999450683594,512.4000244140625,512.25
2024-11-14,133.97000122070312,134.55999755859375,511.9100036621094,508.69000244140625
2024-11-15,134.1999969482422,132.5,502.94000244140625,496.57000732421875
2024-11-18,132.55999755859375,132.19000244140625,498.1300048828125,500.0199890136719
2024-11-19,131.14999389648438,131.44000244140625,497.4200134277344,503.4599914550781
2024-11-20,130.22000122070312,135.25,503.1600036621094,503.1700134277344
2024-11-21,134.17999267578125,133.25999450683594,506.239990234375,504.9800109863281
2024-11-22,133.3000030517578,137.33999633789062,504.4200134277344,505.7900085449219
2024-11-25,138.00999450683594,140.92999267578125,509.8999938964844,506.5899963378906
2024-11-26,140.77999877929688,139.6699981689453,508.0799865722656,509.30999755859375
2024-11-27,139.6699981689453,138.27999877929688,508.1700134277344,505.29998779296875
2024-11-29,138.52999877929688,136.11000061035156,505.92999267578125,509.739990234375
2024-12-02,136.00999450683594,137.49000549316406,511.010009765625,515.2899780273438
2024-12-03,136.97000122070312,137.4600067138672,513.9500122070312,516.8699951171875
2024-12-04,136.5500030517578,139.07000732421875,520.3200073242188,523.260009765625
2024-12-05,138.83999633789062,136.32000732421875,523.3099975585938,521.8099975585938
2024-12-06,137.75,136.9199981689453,522.47998046875,526.47998046875
2024-12-09,137.0,137.27000427246094,525.5499877929688,522.3800048828125
2024-12-10,137.19000244140625,138.3000030517578,523.6199951171875,520.5999755859375
2024-12-11,138.67999267578125,138.83999633789062,525.0,529.9199829101562
2024-12-12,138.10000610351562,137.47000122070312,527.6799926757812,526.5
2024-12-13,136.64999389648438,130.9499969482422,530.4600219726562,530.530029296875
2024-12-16,131.22000122070312,132.1999969482422,533.0800170898438,538.1699829101562
2024-12-17,132.1999969482422,132.24000549316406,536.3599853515625,535.7999877929688
2024-12-18,132.02499389648438,127.54000091552734,535.1500244140625,516.469970703125
2024-12-19,129.1300048828125,129.35000610351562,521.1900024414062,514.1699829101562
2024-12-20,128.6300048828125,134.2100067138672,510.44000244140625,518.6599731445312
2024-12-23,134.80999755859375,134.52000427246094,519.5499877929688,522.8699951171875
2024-12-24,134.3300018310547,134.99000549316406,524.8300170898438,529.9600219726562
2024-12-26,134.24000549316406,135.32000732421875,528.3200073242188,529.5999755859375
2024-12-27,133.58999633789062,133.38499450683594,526.010009765625,522.5599975585938
2024-12-30,131.30999755859375,131.80999755859375,515.510009765625,515.6099853515625
2024-12-31,132.4600067138672,131.41000366210938,516.9000244140625,511.2300109863281
2025-01-02,131.8699951171875,131.47999572753906,514.2999877929688,510.2300109863281
2025-01-03,131.97999572753906,135.7100067138672,513.3499755859375,518.5800170898438
2025-01-06,137.0,135.1999969482422,524.02001953125,524.5399780273438
2025-01-07,135.35000610351562,131.2899932861328,525.5900268554688,515.1799926757812
2025-01-08,131.1999969482422,130.8000030517578,515.0800170898438,515.27001953125
2025-01-10,131.3000030517578,129.6300048828125,511.4800109863281,507.19000244140625
2025-01-13,128.5850067138672,128.85000610351562,501.20001220703125,505.55999755859375
2025-01-14,129.82000732421875,127.5999984741211,508.739990234375,505.0799865722656
2025-01-15,130.19000244140625,132.52000427246094,513.030029296875,516.7000122070312
2025-01-16,132.0,132.16000366210938,518.97998046875,513.0800170898438
2025-01-17,134.1699981689453,135.1199951171875,522.8499755859375,521.739990234375
2025-01-21,135.47000122070312,133.07000732421875,524.47998046875,524.7999877929688
2025-01-22,133.0,132.5,529.5700073242188,531.510009765625
2025-01-23,132.39999389648438,133.24000549316406,529.0399780273438,532.6400146484375
2025-01-24,132.61000061035156,127.08999633789062,533.02001953125,529.6300048828125
2025-01-27,125.94000244140625,128.9600067138672,511.0,514.2100219726562
2025-01-28,128.6699981689453,131.0500030517578,515.219970703125,521.8099975585938
2025-01-29,131.4199981689453,132.5800018310547,522.4600219726562,520.8300170898438
2025-01-30,133.55999755859375,131.7899932861328,523.7100219726562,523.0499877929688
2025-01-31,132.27999877929688,131.1699981689453,526.9199829101562,522.2899780273438
2025-02-03,129.19000244140625,129.77999877929688,513.469970703125,518.1099853515625
2025-02-04,129.5800018310547,130.74000549316406,518.6300048828125,524.469970703125
2025-02-05,130.27000427246094,129.60000610351562,521.8200073242188,526.8499755859375
2025-02-06,130.16000366210938,132.57000732421875,527.3599853515625,529.5999755859375
2025-02-07,134.6999969482422,134.97999572753906,530.1400146484375,522.9199829101562
2025-02-10,136.3000030517578,135.24000549316406,527.219970703125,529.25
2025-02-11,134.91000366210938,134.52000427246094,525.9600219726562,527.989990234375
2025-02-12,133.07000732421875,140.52000427246094,522.2999877929688,528.2999877929688
2025-02-13,139.63999938964844,141.0399932861328,529.97998046875,535.9000244140625
2025-02-14,158.18499755859375,161.4199981689453,536.010009765625,538.1500244140625
2025-02-18,161.0399932861328,160.60000610351562,539.72998046875,539.3699951171875
2025-02-19,160.0,157.97999572753906,538.5700073242188,539.52001953125
2025-02-20,156.32000732421875,155.30999755859375,538.72998046875,537.22998046875
2025-02-21,154.56500244140625,146.07000732421875,538.3800048828125,526.0800170898438
2025-02-24,147.0,144.82000732421875,527.8800048828125,519.8699951171875
2025-02-25,144.78500366210938,141.5500030517578,519.239990234375,513.3200073242188
2025-02-26,143.16000366210938,144.02999877929688,515.530029296875,514.5599975585938
2025-02-27,144.6300048828125,139.4499969482422,518.1300048828125,500.2699890136719
2025-02-28,139.5,138.8699951171875,500.1300048828125,508.1700134277344
2025-03-03,140.33999633789062,140.97999572753906,511.5199890136719,497.04998779296875
2025-03-04,139.9949951171875,141.4199981689453,494.17999267578125,495.54998779296875
2025-03-05,141.8699951171875,142.5800018310547,496.20001220703125,502.010009765625
2025-03-06,140.3249969482422,134.77000427246094,493.69000244140625,488.20001220703125
2025-03-07,134.7100067138672,134.38999938964844,487.1600036621094,491.7900085449219
2025-03-10,134.57000732421875,132.14999389648438,483.45001220703125,472.7300109863281
2025-03-11,129.97999572753906,125.44000244140625,472.3500061035156,471.6000061035156
2025-03-12,127.0,126.55000305175781,479.1600036621094,476.9200134277344
2025-03-13,124.98999786376953,119.37999725341797,476.25,468.3399963378906
2025-03-14,121.87999725341797,122.86000061035156,473.7300109863281,479.6600036621094
2025-03-17,123.9000015258789,126.94000244140625,479.6099853515625,482.7699890136719
2025-03-18,126.0,124.55999755859375,479.4100036621094,474.5400085449219
2025-03-19,125.0999984741211,126.0,476.80999755859375,480.8900146484375
2025-03-20,124.69999694824219,126.1500015258789,476.8800048828125,479.260009765625
2025-03-21,124.65499877929688,128.8000030517578,474.0799865722656,480.8399963378906
2025-03-24,130.2449951171875,129.82000732421875,487.739990234375,490.6600036621094
2025-03-25,129.5500030517578,129.8800048828125,491.3900146484375,493.4599914550781
2025-03-26,129.97000122070312,128.63999938964844,492.29998779296875,484.3800048828125
2025-03-27,126.01499938964844,125.6500015258789,482.4100036621094,481.6199951171875
2025-03-28,125.54000091552734,120.69000244140625,479.80999755859375,468.94000244140625
2025-03-31,118.80999755859375,119.45999908447266,461.9200134277344,468.9200134277344
2025-04-01,119.66999816894531,121.18000030517578,467.29998779296875,472.70001220703125
2025-04-02,119.4800033569336,122.80000305175781,466.1199951171875,476.1499938964844
2025-04-03,116.62000274658203,113.97000122070312,456.44000244140625,450.6600036621094
2025-04-04,109.26000213623047,106.66000366210938,438.1400146484375,422.6700134277344
2025-04-07,103.01000213623047,106.30000305175781,408.6600036621094,423.69000244140625
2025-04-08,110.73999786376953,105.69000244140625,438.1600036621094,416.05999755859375
2025-04-09,105.7300033569336,121.31999969482422,415.57000732421875,466.0
2025-04-10,117.61000061035156,113.91000366210938,453.55999755859375,446.17999267578125
2025-04-11,113.87000274658203,114.54000091552734,444.6499938964844,454.3999938964844
2025-04-14,117.30000305175781,113.22000122070312,464.4599914550781,457.4800109863281
2025-04-15,114.2249984741211,114.63999938964844,458.5400085449219,457.989990234375
2025-04-16,113.58000183105469,112.63999938964844,449.0299987792969,444.17999267578125
2025-04-17,113.75,112.69999694824219,447.1700134277344,444.1000061035156
2025-04-21,111.31999969482422,111.61000061035156,438.2300109863281,433.1099853515625
2025-04-22,112.58999633789062,114.91000366210938,438.82000732421875,444.4800109863281
2025-04-23,119.69999694824219,118.27999877929688,458.1700134277344,454.55999755859375
2025-04-24,118.86000061035156,121.70999908447266,456.4800109863281,467.3500061035156
2025-04-25,121.43000030517578,122.51000213623047,466.9700012207031,472.55999755859375
2025-04-28,122.51000213623047,123.30000305175781,473.0299987792969,472.4100036621094
2025-04-29,123.27999877929688,125.48999786376953,470.1700134277344,475.5299987792969
2025-04-30,121.05500030517578,121.91999816894531,467.1300048828125,475.4700012207031
2025-05-01,121.91999816894531,124.01000213623047,483.4100036621094,481.67999267578125
2025-05-02,121.0999984741211,125.26000213623047,486.5400085449219,488.8299865722656
2025-05-05,123.3550033569336,124.88999938964844,484.6000061035156,485.92999267578125
2025-05-06,123.1449966430664,121.66999816894531,479.55999755859375,481.4100036621094
2025-05-07,121.33499908447266,123.12000274658203,482.0799865722656,483.29998779296875
2025-05-08,124.625,126.38999938964844,488.5299987792969,488.2900085449219
2025-05-09,124.95999908447266,127.04000091552734,490.2099914550781,487.9700012207031
2025-05-12,133.16000366210938,134.2100067138672,506.989990234375,507.8500061035156
2025-05-13,134.6199951171875,138.0500030517578,509.1600036621094,515.5900268554688
