Date,n_firms,share_buy,share_hold,share_sell,mean_price_target,n_price_targets,close,pt_premium_pct
2022-11-16,36.0,0.4444444444444444,0.5277777777777778,0.027777777777777776,142.66666666666666,27.0,104.43,36.61463819464392
2022-11-17,36.0,0.4444444444444444,0.5277777777777778,0.027777777777777776,142.66666666666666,27.0,99.3,43.67237327962403
2022-11-18,36.0,0.4444444444444444,0.5277777777777778,0.027777777777777776,142.66666666666666,27.0,97.77,45.92069823735978
2022-11-21,36.0,0.4444444444444444,0.5277777777777778,0.027777777777777776,142.66666666666666,27.0,95.71,49.06140075923797
2022-11-22,36.0,0.4166666666666667,0.5555555555555556,0.027777777777777776,136.92307692307693,26.0,95.28,43.70600012917394
2022-11-23,36.0,0.4166666666666667,0.5555555555555556,0.027777777777777776,136.92307692307693,26.0,96.63,41.69830996903337
2022-11-25,36.0,0.4166666666666667,0.5555555555555556,0.027777777777777776,136.92307692307693,26.0,97.67,40.18949208874469
2022-11-28,36.0,0.4166666666666667,0.5555555555555556,0.027777777777777776,136.92307692307693,26.0,95.3,43.67584147227382
2022-11-29,36.0,0.4166666666666667,0.5555555555555556,0.027777777777777776,136.92307692307693,26.0,95.38,43.55533332258015
2022-11-30,36.0,0.4166666666666667,0.5555555555555556,0.027777777777777776,136.92307692307693,26.0,102.14,34.0543145908331
2022-12-01,36.0,0.4166666666666667,0.5555555555555556,0.027777777777777776,136.92307692307693,26.0,101.27,35.205961215638325
2022-12-02,36.0,0.4166666666666667,0.5555555555555556,0.027777777777777776,136.92307692307693,26.0,101.0,35.56740289413558
2022-12-05,36.0,0.4166666666666667,0.5555555555555556,0.027777777777777776,136.92307692307693,26.0,98.51,38.99408884689568
2022-12-06,36.0,0.4166666666666667,0.5555555555555556,0.027777777777777776,136.92307692307693,26.0,93.12,47.03938673010839
2022-12-07,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,91.5,48.381672971836906
2022-12-08,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,94.83,43.17118081749529
2022-12-09,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,94.7,43.36771992527009
2022-12-12,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,95.58,42.04774091779741
2022-12-13,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,93.34,45.45664320680392
2022-12-14,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,93.93,44.542990279176784
2022-12-15,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,90.61,49.83912456597592
2022-12-16,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,89.57,51.5789112082514
2022-12-19,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,85.93,57.999803059735555
2022-12-20,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,87.62,54.952329113479536
2022-12-21,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,87.07,55.93112526614308
2022-12-22,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,84.87,59.9731716380709
2022-12-23,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,85.25,59.260094743965716
2022-12-27,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,83.49,62.61735629324563
2022-12-28,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,82.49,64.5887147160029
2022-12-29,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,85.23,59.297466583633415
2022-12-30,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,85.5,58.794421952316696
2023-01-03,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,84.9,59.91664401558394
2023-01-04,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,135.76923076923077,26.0,88.72,53.03114378858294
2023-01-05,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,132.4,25.0,87.71,50.95200091209671
2023-01-06,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,132.4,25.0,88.52,49.570718481699075
2023-01-09,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,132.4,25.0,89.24,48.36396234872255
2023-01-10,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,132.4,25.0,88.54,49.53693245990512
2023-01-11,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,132.4,25.0,94.44,40.19483269800932
2023-01-12,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,132.4,25.0,98.49,34.429891359528895
2023-01-13,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,131.96,25.0,100.37,31.473547872870377
2023-01-17,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,131.96,25.0,101.27,30.305124913597336
2023-01-18,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,131.96,25.0,101.11,30.51132430026704
2023-01-19,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,130.56,25.0,99.1,31.745711402623634
2023-01-20,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,130.56,25.0,101.28,28.90995260663507
2023-01-23,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,130.56,25.0,105.22,24.082873978331108
2023-01-24,36.0,0.4166666666666667,0.5277777777777778,0.05555555555555555,130.64,25.0,104.13,25.458561413617574
2023-01-25,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,104.44,25.136257844032638
2023-01-26,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,109.42,19.440968463085074
2023-01-27,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,115.94,12.724088056156369
2023-01-30,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,109.48,19.375509401084834
2023-01-31,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,111.11,17.62425316560856
2023-02-01,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,113.99,14.652432399603189
2023-02-02,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,118.52,10.270256237181652
2023-02-03,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,118.7,10.103039336400732
2023-02-06,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,118.35,10.428650352604718
2023-02-07,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,119.69,9.192336613173758
2023-02-08,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,116.36,12.317211835946784
2023-02-09,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,114.94,13.704809198110034
2023-02-10,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,108.87,20.044371904388413
2023-02-13,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,116.42,12.259326311894592
2023-02-14,36.0,0.4166666666666667,0.5,0.08333333333333333,130.69230769230768,26.0,120.87,8.126340442051516
2023-02-15,36.0,0.4166666666666667,0.5,0.08333333333333333,138.96296296296296,27.0,137.01,1.4254163659316532
2023-02-16,36.0,0.4166666666666667,0.5,0.08333333333333333,140.17857142857142,28.0,139.42,0.5440908252556609
2023-02-17,36.0,0.4166666666666667,0.5,0.08333333333333333,140.17857142857142,28.0,131.6,6.518671298306544
2023-02-21,36.0,0.4166666666666667,0.5,0.08333333333333333,140.17857142857142,28.0,128.78,8.851196947174579
2023-02-22,36.0,0.4166666666666667,0.5,0.08333333333333333,140.17857142857142,28.0,127.21,10.194616326209749
2023-02-23,36.0,0.4166666666666667,0.5,0.08333333333333333,140.17857142857142,28.0,125.52,11.678275516707636
2023-02-24,36.0,0.4166666666666667,0.5,0.08333333333333333,140.17857142857142,28.0,122.78,14.170525678914657
2023-02-27,36.0,0.4166666666666667,0.5,0.08333333333333333,140.17857142857142,28.0,123.53,13.477350788125486
2023-02-28,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,123.28,13.814361475978432
2023-03-01,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,120.83,16.12210943274537
2023-03-02,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,122.38,14.65136854681013
2023-03-03,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,125.73,11.59655199839833
2023-03-06,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,126.33,11.066528004105303
2023-03-07,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,126.94,10.532806702053122
2023-03-08,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,125.0,12.24827586206898
2023-03-09,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,119.84,17.081395884167392
2023-03-10,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,118.3,18.605532398635873
2023-03-13,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,115.96,20.998917581567976
2023-03-14,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,116.36,20.582970804044542
2023-03-15,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,113.58,23.534376499019395
2023-03-16,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,119.99,16.935031942317046
2023-03-17,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,118.15,18.75611073007719
2023-03-20,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,118.4,18.50535880708295
2023-03-21,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,123.69,13.437096634801705
2023-03-22,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,121.17,15.79627368786516
2023-03-23,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,120.3,16.633703098575413
2023-03-24,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,116.92,20.005426640084
2023-03-27,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,117.91,18.997832946812167
2023-03-28,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.31034482758622,29.0,116.61,20.32445315803637
2023-03-29,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,118.8,17.96536796536796
2023-03-30,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,122.28,14.608159259778496
2023-03-31,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,124.4,12.655029857602207
2023-04-03,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,121.46,15.38190115499518
2023-04-04,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,118.46,18.30394828875328
2023-04-05,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,115.34,21.504124451930927
2023-04-06,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,109.69,27.762655796204893
2023-04-10,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,112.6,24.460796752093383
2023-04-11,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,114.25,22.663332291341032
2023-04-12,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,112.42,24.66007573639668
2023-04-13,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,113.95,22.986272174512635
2023-04-14,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,114.65,22.235374743006652
2023-04-17,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,116.17,20.636013723730006
2023-04-18,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,119.19,17.579375067419356
2023-04-19,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.14285714285714,28.0,120.1,16.688473890805277
2023-04-20,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,118.4,18.665540540540526
2023-04-21,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,115.5,21.645021645021643
2023-04-24,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,116.12,20.99552187392353
2023-04-25,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,112.505,24.883338518288078
2023-04-26,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,113.68,23.592540464461642
2023-04-27,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,115.25,21.908893709327558
2023-04-28,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,119.67,17.406200384390402
2023-05-01,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,121.42,15.714050403557888
2023-05-02,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,120.58,16.52015259578703
2023-05-03,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,118.86,18.206293117953898
2023-05-04,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,117.63,19.442319136274765
2023-05-05,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,119.9,17.18098415346121
2023-05-08,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,125.65,11.818543573418228
2023-05-09,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,140.5,28.0,127.07,10.568977728810891
2023-05-10,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,136.21428571428572,28.0,113.19,20.34127194477049
2023-05-11,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,135.75,28.0,111.2,22.077338129496393
2023-05-12,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,135.75,28.0,105.275,28.947993350748025
2023-05-15,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,135.42857142857142,28.0,105.78,28.028522810145027
2023-05-16,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,135.42857142857142,28.0,105.41,28.47791616409394
2023-05-17,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.71428571428572,28.0,108.33,24.35547467394603
2023-05-18,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.71428571428572,28.0,111.87,20.420385907111573
2023-05-19,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.71428571428572,28.0,107.38,25.455658143309478
2023-05-22,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.71428571428572,28.0,109.93,22.54551597770009
2023-05-23,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.71428571428572,28.0,106.25,26.78991596638656
2023-05-24,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.71428571428572,28.0,105.71,27.43759882157386
2023-05-25,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.71428571428572,28.0,104.42,29.01195720578982
2023-05-26,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.71428571428572,28.0,106.81,26.12516217047629
2023-05-30,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.71428571428572,28.0,107.19,25.67803499793426
2023-05-31,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.71428571428572,28.0,109.77,22.724137482268137
2023-06-01,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.21428571428572,28.0,112.16,19.663236193193413
2023-06-02,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.21428571428572,28.0,118.06,13.683115123060908
2023-06-05,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.21428571428572,28.0,115.69,16.01200251904722
2023-06-06,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.06896551724137,29.0,117.3,14.29579327983066
2023-06-07,36.0,0.4444444444444444,0.4722222222222222,0.08333333333333333,134.06896551724137,29.0,116.55,15.031287445080533
2023-06-08,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,131.79310344827587,29.0,115.5,14.106583072100332
2023-06-09,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,131.79310344827587,29.0,117.86,11.82174058058363
2023-06-12,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,124.59,4.399573458085393
2023-06-13,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,124.9,4.140455221319916
2023-06-14,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,125.14,3.9407292403936145
2023-06-15,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,127.85,1.7375272361584537
2023-06-16,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,128.68,1.0813091167458655
2023-06-20,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,126.45,2.863921369259459
2023-06-21,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,127.46,2.0488220394073275
2023-06-22,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,127.96,1.6500692180592358
2023-06-23,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,124.73,4.282392825646264
2023-06-26,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,123.13,5.637479551229263
2023-06-27,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,127.89,1.7057069133072034
2023-06-28,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,127.63,1.912895535084691
2023-06-29,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,125.1,3.9739636861939154
2023-06-30,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,128.16,1.4914392723381686
2023-07-03,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,132.35,-1.7216255599330599
2023-07-05,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,131.69,-1.2290769447728889
2023-07-06,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,128.16,1.4914392723381686
2023-07-07,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,130.32,-0.19073927913705324
2023-07-10,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.07142857142858,28.0,131.71,-1.2440751868281974
2023-07-11,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.42857142857142,28.0,137.54,-5.170443922806878
2023-07-12,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,130.82142857142858,28.0,137.02,-4.523844277164956
2023-07-13,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,131.67857142857142,28.0,140.09,-6.004303356005847
2023-07-14,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,131.67857142857142,28.0,143.34,-8.1355020032291
2023-07-17,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,131.67857142857142,28.0,145.36,-9.412100007862268
2023-07-18,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,131.67857142857142,28.0,146.53,-10.13541839311307
2023-07-19,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,133.25,28.0,145.535,-8.441268423403303
2023-07-20,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,133.25,28.0,145.28,-8.280561674008812
2023-07-21,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,133.42857142857142,28.0,148.77,-10.31217891471976
2023-07-24,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,134.32142857142858,28.0,147.62,-9.008651557086722
2023-07-25,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,135.60714285714286,28.0,148.65,-8.774205948777091
2023-07-26,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,135.60714285714286,28.0,150.17,-9.697580836956199
2023-07-27,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,135.60714285714286,28.0,148.5,-8.68205868205868
2023-07-28,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,135.60714285714286,28.0,153.33,-11.558636367871355
2023-07-31,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,135.60714285714286,28.0,152.19,-10.896154243286116
2023-08-01,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,135.60714285714286,28.0,148.91,-8.933488108828913
2023-08-02,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,135.60714285714286,28.0,144.56,-6.193177326270849
2023-08-03,36.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,135.60714285714286,28.0,140.88,-3.742800356940046
2023-08-04,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,141.0,28.0,140.17,0.5921381179995855
2023-08-07,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,141.0,28.0,143.2,-1.5363128491620026
2023-08-08,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,140.82142857142858,28.0,139.55,0.9110917745815739
2023-08-09,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,140.82142857142858,28.0,137.87,2.1407329886331983
2023-08-10,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,140.82142857142858,28.0,135.97,3.568013952657645
2023-08-11,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,140.82142857142858,28.0,133.68,5.342181756005826
2023-08-14,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,141.71428571428572,28.0,133.24,6.360166402195833
2023-08-15,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,141.71428571428572,28.0,129.85,9.136916222014424
2023-08-16,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,141.71428571428572,28.0,128.83,10.000997992925331
2023-08-17,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,141.71428571428572,28.0,127.99,10.72293594365632
2023-08-18,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,125.06,13.602613602613612
2023-08-21,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,124.0,14.573732718894018
2023-08-22,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,127.08,11.796843383245669
2023-08-23,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,128.13,10.880690370271285
2023-08-24,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,124.72,13.912306423531584
2023-08-25,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,125.79,12.943340942386982
2023-08-28,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,126.155,12.616565789250188
2023-08-29,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,132.25,7.426411018093448
2023-08-30,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,130.61,8.775307075590355
2023-08-31,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,131.55,7.998045284248256
2023-09-01,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,132.69,7.070185071541624
2023-09-05,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,142.29,-0.1536098310291667
2023-09-06,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,141.77,0.21261802315621914
2023-09-07,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,143.27,-0.8365822772188336
2023-09-08,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,145.82,-2.570684013558777
2023-09-11,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,147.33,-3.5692468801815203
2023-09-12,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,147.5,-3.680387409200958
2023-09-13,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,144.715,-1.8267432046238596
2023-09-14,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.07142857142858,28.0,144.12,-1.4214345188533262
2023-09-15,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.42857142857142,28.0,142.75,-0.22516887665749996
2023-09-18,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.42857142857142,28.0,142.55,-0.0851831437590933
2023-09-19,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.42857142857142,28.0,141.85,0.4078755224331543
2023-09-20,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.42857142857142,28.0,138.01,3.2016313517653883
2023-09-21,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.42857142857142,28.0,132.75,7.290825934893719
2023-09-22,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.42857142857142,28.0,132.2,7.737194726604701
2023-09-25,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.42857142857142,28.0,134.14,6.179045347078738
2023-09-26,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.42857142857142,28.0,132.28,7.672037669013765
2023-09-27,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.42857142857142,28.0,134.03,6.26618774048453
2023-09-28,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.42857142857142,28.0,136.47,4.366213401166119
2023-09-29,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.42857142857142,28.0,137.21,3.803346278384523
2023-10-02,37.0,0.43243243243243246,0.4594594594594595,0.10810810810810811,142.42857142857142,28.0,136.56,4.297430747342856
2023-10-03,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,127.73,11.50753263021327
2023-10-04,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,127.41,11.78759236211555
2023-10-05,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,124.99,13.9519733007212
2023-10-06,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,126.36,12.716501605390484
2023-10-09,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,127.77,11.47262379946108
2023-10-10,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,131.59,8.236622409431881
2023-10-11,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,130.0,9.560439560439548
2023-10-12,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,125.97,13.065469102620785
2023-10-13,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,124.08,14.787694574928612
