window,quarter,season,group,max_lag,tolerance_pct,n_season,share_low_pct,share_high_pct,share_width_pp,effective_low_pct,effective_high_pct
W2,2026Q1,1,older_finite_tail,4,1.0,3,0.0,29.812253916361453,29.812253916361453,0.0,3.3934854535082764
W2,2024Q2,2,same_quarter,4,1.0,3,0.0,88.10968786321229,88.10968786321229,0.0,11.53522058823529
W2,2024Q2,2,one_earlier,4,1.0,3,0.0,47.48309094541903,47.48309094541903,0.0,5.754950622584822
W2,2024Q2,2,two_earlier,4,1.0,3,11.89031213678726,99.99999999999997,88.10968786321271,2.1291176470588264,17.766818181818184
W2,2024Q2,2,older_finite_tail,4,1.0,3,0.0,45.04624873490671,45.04624873490671,0.0,6.831965160587927
W2,2025Q2,2,same_quarter,4,1.0,3,0.0,87.85530648666362,87.85530648666362,0.0,11.53522058823529
W2,2025Q2,2,one_earlier,4,1.0,3,0.0,46.00145193972253,46.00145193972253,0.0,5.754950622584822
W2,2025Q2,2,two_earlier,4,1.0,3,12.144693513336344,99.99999999999999,87.85530648666364,2.1291176470588264,17.766818181818184
W2,2025Q2,2,older_finite_tail,4,1.0,3,0.0,44.224830877534686,44.224830877534686,0.0,6.831965160587927
W2,2026Q2,2,same_quarter,4,1.0,3,0.0,87.84015319492043,87.84015319492043,0.0,11.53522058823529
W2,2026Q2,2,one_earlier,4,1.0,3,0.0,46.694214379081124,46.694214379081124,0.0,5.754950622584822
W2,2026Q2,2,two_earlier,4,1.0,3,12.159846805079845,100.0,87.84015319492016,2.1291176470588264,17.766818181818184
W2,2026Q2,2,older_finite_tail,4,1.0,3,0.0,43.80053365625853,43.80053365625853,0.0,6.831965160587927
W2,2024Q3,3,same_quarter,4,1.0,2,0.0,71.38368160800242,71.38368160800242,0.0,13.121386107634555
W2,2024Q3,3,one_earlier,4,1.0,2,0.0,100.0,100.0,0.0,17.59978723404255
W2,2024Q3,3,two_earlier,4,1.0,2,0.0,91.8342763165525,91.8342763165525,0.0,15.115841677096398
W2,2024Q3,3,older_finite_tail,4,1.0,2,0.0,100.0,100.0,0.0,22.25982905982906
W2,2025Q3,3,same_quarter,4,1.0,2,0.0,72.65071914912677,72.65071914912677,0.0,13.121386107634555
W2,2025Q3,3,one_earlier,4,1.0,2,0.0,100.0,100.0,0.0,17.59978723404255
W2,2025Q3,3,two_earlier,4,1.0,2,0.0,91.35016121874717,91.35016121874717,0.0,15.115841677096398
W2,2025Q3,3,older_finite_tail,4,1.0,2,0.0,100.0,100.0,0.0,22.25982905982906
W2,2024Q4,4,same_quarter,4,1.0,2,0.0,81.73083593479025,81.73083593479025,0.0,11.401451612903243
W2,2024Q4,4,one_earlier,4,1.0,2,0.0,99.99999999999997,99.99999999999997,0.0,12.25231441048035
W2,2024Q4,4,two_earlier,4,1.0,2,0.0,99.99999999999999,99.99999999999999,0.0,11.815094339622641
W2,2024Q4,4,older_finite_tail,4,1.0,2,0.0,100.0,100.0,0.0,15.941931818181818
W2,2025Q4,4,same_quarter,4,1.0,2,0.0,82.89659663381524,82.89659663381524,0.0,11.401451612903243
W2,2025Q4,4,one_earlier,4,1.0,2,0.0,100.0,100.0,0.0,12.25231441048035
W2,2025Q4,4,two_earlier,4,1.0,2,0.0,100.00000000000003,100.00000000000003,0.0,11.815094339622641
W2,2025Q4,4,older_finite_tail,4,1.0,2,0.0,100.0,100.0,0.0,15.941931818181818
W2,2024Q1,1,same_quarter,4,2.0,3,0.0,100.00000000000003,100.00000000000003,0.0,9.354657534246575
W2,2024Q1,1,one_earlier,4,2.0,3,0.0,51.9934772657759,51.9934772657759,0.0,7.041459854014589
W2,2024Q1,1,two_earlier,4,2.0,3,0.0,99.99999999999999,99.99999999999999,0.0,11.529552238805971
W2,2024Q1,1,older_finite_tail,4,2.0,3,0.0,70.46500753830497,70.46500753830497,0.0,7.785788865788859
W2,2025Q1,1,same_quarter,4,2.0,3,0.0,99.99999999999999,99.99999999999999,0.0,9.354657534246575
W2,2025Q1,1,one_earlier,4,2.0,3,0.0,53.47698038812545,53.47698038812545,0.0,7.041459854014589
W2,2025Q1,1,two_earlier,4,2.0,3,0.0,100.0,100.0,0.0,11.529552238805971
W2,2025Q1,1,older_finite_tail,4,2.0,3,0.0,71.22459436046844,71.22459436046844,0.0,7.785788865788859
W2,2026Q1,1,same_quarter,4,2.0,3,0.0,100.0,100.0,0.0,9.354657534246575
W2,2026Q1,1,one_earlier,4,2.0,3,0.0,52.78323147612911,52.78323147612911,0.0,7.041459854014589
W2,2026Q1,1,two_earlier,4,2.0,3,0.0,100.0,100.0,0.0,11.529552238805971
W2,2026Q1,1,older_finite_tail,4,2.0,3,0.0,69.71622073510473,69.71622073510473,0.0,7.785788865788859
W2,2024Q2,2,same_quarter,4,2.0,3,0.0,99.99999999999999,99.99999999999999,0.0,13.221509433962265
W2,2024Q2,2,one_earlier,4,2.0,3,0.0,80.8173161922562,80.8173161922562,0.0,9.892039501932164
W2,2024Q2,2,two_earlier,4,2.0,3,0.0,100.0,100.0,0.0,17.942727272727275
W2,2024Q2,2,older_finite_tail,4,2.0,3,0.0,84.40414549552574,84.40414549552574,0.0,12.927947740881873
W2,2025Q2,2,same_quarter,4,2.0,3,0.0,100.0,100.0,0.0,13.221509433962265
W2,2025Q2,2,one_earlier,4,2.0,3,0.0,79.87757995746242,79.87757995746242,0.0,9.892039501932164
W2,2025Q2,2,two_earlier,4,2.0,3,0.0,99.99999999999999,99.99999999999999,0.0,17.942727272727275
W2,2025Q2,2,older_finite_tail,4,2.0,3,0.0,83.96156698199701,83.96156698199701,0.0,12.927947740881873
W2,2026Q2,2,same_quarter,4,2.0,3,0.0,99.99999999999999,99.99999999999999,0.0,13.221509433962265
W2,2026Q2,2,one_earlier,4,2.0,3,0.0,80.32165054803339,80.32165054803339,0.0,9.892039501932164
W2,2026Q2,2,two_earlier,4,2.0,3,0.0,100.00000000000003,100.00000000000003,0.0,17.942727272727275
W2,2026Q2,2,older_finite_tail,4,2.0,3,0.0,83.72833704754612,83.72833704754612,0.0,12.927947740881873
W2,2024Q3,3,same_quarter,4,2.0,2,0.0,100.0,100.0,0.0,18.239737991266377
W2,2024Q3,3,one_earlier,4,2.0,2,0.0,100.0,100.0,0.0,17.774042553191492
W2,2024Q3,3,two_earlier,4,2.0,2,0.0,100.0,100.0,0.0,16.622882096069873
W2,2024Q3,3,older_finite_tail,4,2.0,2,0.0,100.0,100.0,0.0,23.732386363636365
W2,2025Q3,3,same_quarter,4,2.0,2,0.0,100.0,100.0,0.0,18.239737991266377
W2,2025Q3,3,one_earlier,4,2.0,2,0.0,100.0,100.0,0.0,17.774042553191492
W2,2025Q3,3,two_earlier,4,2.0,2,0.0,100.0,100.0,0.0,16.622882096069873
W2,2025Q3,3,older_finite_tail,4,2.0,2,0.0,99.99999999999999,99.99999999999999,0.0,23.732386363636365
W2,2024Q4,4,same_quarter,4,2.0,2,0.0,99.99999999999999,99.99999999999999,0.0,13.889999999999999
W2,2024Q4,4,one_earlier,4,2.0,2,0.0,100.0,100.0,0.0,12.373624454148471
W2,2024Q4,4,two_earlier,4,2.0,2,0.0,99.99999999999999,99.99999999999999,0.0,11.932075471698113
W2,2024Q4,4,older_finite_tail,4,2.0,2,0.0,100.0,100.0,0.0,16.099772727272725
W2,2025Q4,4,same_quarter,4,2.0,2,0.0,99.99999999999999,99.99999999999999,0.0,13.889999999999999
W2,2025Q4,4,one_earlier,4,2.0,2,0.0,100.0,100.0,0.0,12.373624454148471
W2,2025Q4,4,two_earlier,4,2.0,2,0.0,99.99999999999999,99.99999999999999,0.0,11.932075471698113
W2,2025Q4,4,older_finite_tail,4,2.0,2,0.0,100.00000000000003,100.00000000000003,0.0,16.099772727272725
W2,2024Q2,2,same_quarter,8,0.5,3,0.0,49.04350049563801,49.04350049563801,0.0,6.388933823529416
W2,2024Q2,2,one_earlier,8,0.5,3,0.0,34.70978173518385,34.70978173518385,0.0,4.1859996772631805
W2,2024Q2,2,two_earlier,8,0.5,3,23.719583786700966,100.0,76.28041621329903,4.2262789243280565,17.678863636363634
W2,2024Q2,2,older_finite_tail,8,0.5,3,0.0,52.63851523248362,52.63851523248362,0.0,10.768436522826395
W2,2025Q2,2,same_quarter,8,0.5,3,0.0,48.44239697742124,48.44239697742124,0.0,6.388933823529416
W2,2025Q2,2,one_earlier,8,0.5,3,0.0,33.29210396067796,33.29210396067796,0.0,4.1859996772631805
W2,2025Q2,2,two_earlier,8,0.5,3,23.905829080749317,99.99999999999999,76.09417091925067,4.2262789243280565,17.678863636363634
W2,2025Q2,2,older_finite_tail,8,0.5,3,0.0,53.643528514988915,53.643528514988915,0.0,10.768436522826395
W2,2026Q2,2,same_quarter,8,0.5,3,0.0,48.40694603839574,48.40694603839574,0.0,6.388933823529416
W2,2026Q2,2,one_earlier,8,0.5,3,0.0,34.048064762862076,34.048064762862076,0.0,4.1859996772631805
W2,2026Q2,2,two_earlier,8,0.5,3,24.01589155764641,100.0,75.98410844235359,4.2262789243280565,17.678863636363634
W2,2026Q2,2,older_finite_tail,8,0.5,3,0.0,52.79292326425635,52.79292326425635,0.0,10.768436522826395
W2,2024Q3,3,same_quarter,8,0.5,2,0.0,55.34093349146952,55.34093349146952,0.0,10.223865769712097
W2,2024Q3,3,one_earlier,8,0.5,2,0.0,99.49282963585313,99.49282963585313,0.0,17.42691999999992
W2,2024Q3,3,two_earlier,8,0.5,2,0.0,84.032421359748,84.032421359748,0.0,13.763189585028462
W2,2024Q3,3,older_finite_tail,8,0.5,2,0.0,100.0,100.0,0.0,21.731024390243867
W2,2025Q3,3,same_quarter,8,0.5,2,0.0,56.8893083122623,56.8893083122623,0.0,10.223865769712097
W2,2025Q3,3,one_earlier,8,0.5,2,0.0,99.51041374324927,99.51041374324927,0.0,17.42691999999992
W2,2025Q3,3,two_earlier,8,0.5,2,0.0,82.75765760013688,82.75765760013688,0.0,13.763189585028462
W2,2025Q3,3,older_finite_tail,8,0.5,2,0.0,100.0,100.0,0.0,21.731024390243867
W2,2024Q4,4,same_quarter,8,0.5,2,0.0,68.98551568708652,68.98551568708652,0.0,9.672082869855386
W2,2024Q4,4,one_earlier,8,0.5,2,0.0,88.64499444718429,88.64499444718429,0.0,10.8826063829787
W2,2024Q4,4,two_earlier,8,0.5,2,0.0,98.96277225137268,98.96277225137268,0.0,11.634661016949087
W2,2024Q4,4,older_finite_tail,8,0.5,2,0.0,100.0,100.0,0.0,16.67506611570248
W2,2025Q4,4,same_quarter,8,0.5,2,0.0,70.67273085438536,70.67273085438536,0.0,9.672082869855386
W2,2025Q4,4,one_earlier,8,0.5,2,0.0,89.26271671527626,89.26271671527626,0.0,10.8826063829787
W2,2025Q4,4,two_earlier,8,0.5,2,0.0,98.91593818563787,98.91593818563787,0.0,11.634661016949087
W2,2025Q4,4,older_finite_tail,8,0.5,2,0.0,99.99999999999999,99.99999999999999,0.0,16.67506611570248
W2,2024Q1,1,same_quarter,8,1.0,3,57.00479640276646,99.99999999999999,42.995203597233534,5.278743718592964,9.262945205479452
W2,2024Q1,1,one_earlier,8,1.0,3,0.0,13.212732599738231,13.212732599738231,0.0,1.807655257829235
W2,2024Q1,1,two_earlier,8,1.0,3,0.0,42.99520359723313,42.99520359723313,0.0,4.982227805695144
W2,2024Q1,1,older_finite_tail,8,1.0,3,0.0,30.56502096690955,30.56502096690955,0.0,3.3934854535082764
W2,2025Q1,1,same_quarter,8,1.0,3,56.359477890778884,99.99999999999999,43.6405221092211,5.278743718592964,9.262945205479452
W2,2025Q1,1,one_earlier,8,1.0,3,0.0,13.864320064232317,13.864320064232317,0.0,1.807655257829235
W2,2025Q1,1,two_earlier,8,1.0,3,0.0,43.640522109221344,43.640522109221344,0.0,4.982227805695144
W2,2025Q1,1,older_finite_tail,8,1.0,3,0.0,31.351054426847202,31.351054426847202,0.0,3.3934854535082764
W2,2026Q1,1,same_quarter,8,1.0,3,57.464853199246825,100.0,42.535146800753175,5.278743718592964,9.262945205479452
W2,2026Q1,1,one_earlier,8,1.0,3,0.0,13.633703021952426,13.633703021952426,0.0,1.807655257829235
W2,2026Q1,1,two_earlier,8,1.0,3,0.0,42.53514680075286,42.53514680075286,0.0,4.982227805695144
W2,2026Q1,1,older_finite_tail,8,1.0,3,0.0,29.81225391636117,29.81225391636117,0.0,3.3934854535082764
W2,2024Q2,2,same_quarter,8,1.0,3,0.0,88.10968786321229,88.10968786321229,0.0,11.53522058823529
W2,2024Q2,2,one_earlier,8,1.0,3,0.0,58.33931142024963,58.33931142024963,0.0,7.070724544134266
W2,2024Q2,2,two_earlier,8,1.0,3,0.0,99.99999999999997,99.99999999999997,0.0,17.766818181818184
W2,2024Q2,2,older_finite_tail,8,1.0,3,0.0,89.07807667833725,89.07807667833725,0.0,17.734542056074734
W2,2025Q2,2,same_quarter,8,1.0,3,0.0,87.85530648666362,87.85530648666362,0.0,11.53522058823529
W2,2025Q2,2,one_earlier,8,1.0,3,0.0,56.518920252684964,56.518920252684964,0.0,7.070724544134266
W2,2025Q2,2,two_earlier,8,1.0,3,0.0,99.99999999999999,99.99999999999999,0.0,17.766818181818184
W2,2025Q2,2,older_finite_tail,8,1.0,3,0.0,89.62840614803306,89.62840614803306,0.0,17.734542056074734
W2,2026Q2,2,same_quarter,8,1.0,3,0.0,87.84015319492043,87.84015319492043,0.0,11.53522058823529
W2,2026Q2,2,one_earlier,8,1.0,3,0.0,57.802290277699555,57.802290277699555,0.0,7.070724544134266
W2,2026Q2,2,two_earlier,8,1.0,3,0.0,100.0,100.0,0.0,17.766818181818184
W2,2026Q2,2,older_finite_tail,8,1.0,3,0.0,89.17861443920948,89.17861443920948,0.0,17.734542056074734
W2,2024Q3,3,same_quarter,8,1.0,2,0.0,71.38368160800242,71.38368160800242,0.0,13.121386107634555
W2,2024Q3,3,one_earlier,8,1.0,2,0.0,100.0,100.0,0.0,17.59978723404255
W2,2024Q3,3,two_earlier,8,1.0,2,0.0,94.50640228313475,94.50640228313475,0.0,15.555671277461352
W2,2024Q3,3,older_finite_tail,8,1.0,2,0.0,100.0,100.0,0.0,23.227902439024383
W2,2025Q3,3,same_quarter,8,1.0,2,0.0,72.65071914912686,72.65071914912686,0.0,13.121386107634555
W2,2025Q3,3,one_earlier,8,1.0,2,0.0,100.0,100.0,0.0,17.59978723404255
W2,2025Q3,3,two_earlier,8,1.0,2,0.0,94.00820076165903,94.00820076165903,0.0,15.555671277461352
W2,2025Q3,3,older_finite_tail,8,1.0,2,0.0,100.00000000000003,100.00000000000003,0.0,23.227902439024383
W2,2024Q4,4,same_quarter,8,1.0,2,0.0,81.73083593479025,81.73083593479025,0.0,11.401451612903243
W2,2024Q4,4,one_earlier,8,1.0,2,0.0,99.99999999999997,99.99999999999997,0.0,12.25231441048035
W2,2024Q4,4,two_earlier,8,1.0,2,0.0,99.99999999999999,99.99999999999999,0.0,11.815094339622641
W2,2024Q4,4,older_finite_tail,8,1.0,2,0.0,100.0,100.0,0.0,17.67575206611571
W2,2025Q4,4,same_quarter,8,1.0,2,0.0,82.89659663381516,82.89659663381516,0.0,11.401451612903243
W2,2025Q4,4,one_earlier,8,1.0,2,0.0,100.0,100.0,0.0,12.25231441048035
W2,2025Q4,4,two_earlier,8,1.0,2,0.0,100.00000000000003,100.00000000000003,0.0,11.815094339622641
W2,2025Q4,4,older_finite_tail,8,1.0,2,0.0,99.99999999999999,99.99999999999999,0.0,17.67575206611571
W2,2024Q1,1,same_quarter,8,2.0,3,0.0,100.00000000000003,100.00000000000003,0.0,9.354657534246575
W2,2024Q1,1,one_earlier,8,2.0,3,0.0,51.9934772657759,51.9934772657759,0.0,7.041459854014589
W2,2024Q1,1,two_earlier,8,2.0,3,0.0,99.99999999999999,99.99999999999999,0.0,11.529552238805971
W2,2024Q1,1,older_finite_tail,8,2.0,3,0.0,74.26559220654356,74.26559220654356,0.0,8.681299912561931
W2,2025Q1,1,same_quarter,8,2.0,3,0.0,99.99999999999999,99.99999999999999,0.0,9.354657534246575
W2,2025Q1,1,one_earlier,8,2.0,3,0.0,53.47698038812545,53.47698038812545,0.0,7.041459854014589
W2,2025Q1,1,two_earlier,8,2.0,3,0.0,100.0,100.0,0.0,11.529552238805971
W2,2025Q1,1,older_finite_tail,8,2.0,3,0.0,75.0608398549669,75.0608398549669,0.0,8.681299912561931
W2,2026Q1,1,same_quarter,8,2.0,3,0.0,100.0,100.0,0.0,9.354657534246575
W2,2026Q1,1,one_earlier,8,2.0,3,0.0,52.78323147612911,52.78323147612911,0.0,7.041459854014589
W2,2026Q1,1,two_earlier,8,2.0,3,0.0,100.0,100.0,0.0,11.529552238805971
W2,2026Q1,1,older_finite_tail,8,2.0,3,0.0,73.75355780053756,73.75355780053756,0.0,8.681299912561931
W2,2024Q2,2,same_quarter,8,2.0,3,0.0,99.99999999999999,99.99999999999999,0.0,13.221509433962265
W2,2024Q2,2,one_earlier,8,2.0,3,0.0,87.8045278322883,87.8045278322883,0.0,10.747274206672072
W2,2024Q2,2,two_earlier,8,2.0,3,0.0,100.0,100.0,0.0,17.942727272727275
W2,2024Q2,2,older_finite_tail,8,2.0,3,0.0,100.00000000000003,100.00000000000003,0.0,20.373677419354838
W2,2025Q2,2,same_quarter,8,2.0,3,0.0,100.0,100.0,0.0,13.221509433962265
W2,2025Q2,2,one_earlier,8,2.0,3,0.0,86.78354495051741,86.78354495051741,0.0,10.747274206672072
W2,2025Q2,2,two_earlier,8,2.0,3,0.0,99.99999999999999,99.99999999999999,0.0,17.942727272727275
W2,2025Q2,2,older_finite_tail,8,2.0,3,0.0,100.0,100.0,0.0,20.373677419354838
W2,2026Q2,2,same_quarter,8,2.0,3,0.0,99.99999999999999,99.99999999999999,0.0,13.221509433962265
W2,2026Q2,2,one_earlier,8,2.0,3,0.0,87.6925396497726,87.6925396497726,0.0,10.747274206672072
W2,2026Q2,2,two_earlier,8,2.0,3,0.0,100.00000000000003,100.00000000000003,0.0,17.942727272727275
W2,2026Q2,2,older_finite_tail,8,2.0,3,0.0,99.99999999999999,99.99999999999999,0.0,20.373677419354838
W2,2024Q3,3,same_quarter,8,2.0,2,0.0,100.0,100.0,0.0,18.239737991266377
W2,2024Q3,3,one_earlier,8,2.0,2,0.0,100.0,100.0,0.0,17.774042553191492
W2,2024Q3,3,two_earlier,8,2.0,2,0.0,100.0,100.0,0.0,16.622882096069873
W2,2024Q3,3,older_finite_tail,8,2.0,2,0.0,100.00000000000003,100.00000000000003,0.0,26.221658536585384
W2,2025Q3,3,same_quarter,8,2.0,2,0.0,100.0,100.0,0.0,18.239737991266377
W2,2025Q3,3,one_earlier,8,2.0,2,0.0,100.0,100.0,0.0,17.774042553191492
W2,2025Q3,3,two_earlier,8,2.0,2,0.0,100.0,100.0,0.0,16.622882096069873
W2,2025Q3,3,older_finite_tail,8,2.0,2,0.0,100.0,100.0,0.0,26.221658536585384
W2,2024Q4,4,same_quarter,8,2.0,2,0.0,99.99999999999999,99.99999999999999,0.0,13.889999999999999
W2,2024Q4,4,one_earlier,8,2.0,2,0.0,100.0,100.0,0.0,12.373624454148471
W2,2024Q4,4,two_earlier,8,2.0,2,0.0,99.99999999999999,99.99999999999999,0.0,11.932075471698113
W2,2024Q4,4,older_finite_tail,8,2.0,2,0.0,100.0,100.0,0.0,18.281032258064517
W2,2025Q4,4,same_quarter,8,2.0,2,0.0,99.99999999999999,99.99999999999999,0.0,13.889999999999999
W2,2025Q4,4,one_earlier,8,2.0,2,0.0,100.0,100.0,0.0,12.373624454148471
W2,2025Q4,4,two_earlier,8,2.0,2,0.0,99.99999999999999,99.99999999999999,0.0,11.932075471698113
W2,2025Q4,4,older_finite_tail,8,2.0,2,0.0,99.99999999999999,99.99999999999999,0.0,18.281032258064517
