scheme,quarter,vintage_date,n_train,baselines|ar1|ar1|revenue_musd,baselines|guide_cushion|guide_cushion|revenue_musd,baselines|naive|naive|revenue_musd,baselines|street|street|revenue_musd,baselines|trailing4|trailing4|revenue_musd,guidance-policy|print_from_guide|guide_mid*(1+c_mean8),"guidance-policy|print_kernel_policy|kernel(w=2/3,k=3)",kernel-lambda|revenue_level_h1|kernel|w=0.6667|season_mean|h1|naive_gbv,kernel-lambda|revenue_level_next_q_ex_covid|kernel|w=0.6667|season_mean|h0|est_from_2022Q1,kernel-lambda|revenue_level_next_q_last3_ex_covid|kernel|w=0.6667|season_mean_last3|h0|est_from_2022Q1,kernel-lambda|revenue_level_next_q_last3|kernel|w=0.6667|season_mean_last3|h0,kernel-lambda|revenue_level_next_q_w033|kernel|w=0.33|season_mean|h0,kernel-lambda|revenue_level_next_q_w038|kernel|w=0.38|season_mean|h0,kernel-lambda|revenue_level_next_q|kernel|w=0.6667|season_mean|h0,target,pool,prior_basis,baselines|ar1|ar1|revenue_yoy,baselines|naive|naive|revenue_yoy,baselines|trailing4|trailing4|revenue_yoy,kernel-lambda|revenue_yoy_next_q|kernel|w=0.6667|season_mean|h0|yoy,tracker-backlog|revenue_yoy_next_q|funds_raw,tracker-backlog|revenue_yoy_next_q|funds_rnpl_scenario_k0.5,tracker-backlog|revenue_yoy_next_q|funds_rnpl_scenario_k1.0,tracker-backlog|revenue_yoy_next_q|funds_rnpl_scenario_k1.5,tracker-backlog|revenue_yoy_next_q|unearned_raw,tracker-backlog|revenue_yoy_next_q|unearned_rnpl_scenario_k0.5,tracker-backlog|revenue_yoy_next_q|unearned_rnpl_scenario_k1.0,tracker-backlog|revenue_yoy_next_q|unearned_rnpl_scenario_k1.5,calibration-rail|ref_ar1|ref_ar1|nights_yoy|harness_fn_direct_call,calibration-rail|ref_naive|ref_naive|nights_yoy|harness_fn_direct_call,calibration-rail|ref_trailing4|ref_trailing4|nights_yoy|harness_fn_direct_call,tracker-backlog|nights_yoy_next_q|funds_raw,tracker-backlog|nights_yoy_next_q|funds_rnpl_scenario_k0.5,tracker-backlog|nights_yoy_next_q|funds_rnpl_scenario_k1.0,tracker-backlog|nights_yoy_next_q|funds_rnpl_scenario_k1.5,tracker-backlog|nights_yoy_next_q|unearned_raw,tracker-backlog|nights_yoy_next_q|unearned_rnpl_scenario_k0.5,tracker-backlog|nights_yoy_next_q|unearned_rnpl_scenario_k1.0,tracker-backlog|nights_yoy_next_q|unearned_rnpl_scenario_k1.5,calibration-rail|ref_ar1|ref_ar1|take_rate_pct|harness_fn_direct_call,calibration-rail|ref_naive|ref_naive|take_rate_pct|harness_fn_direct_call,calibration-rail|ref_trailing4|ref_trailing4|take_rate_pct|harness_fn_direct_call,fee-takerate|take_rate_kernel|kernel_lambda_season_w23,fee-takerate|take_rate_lastyear|tau_lag4_plus_drift,baselines|ar1|ar1|gbv_musd,baselines|naive|naive|gbv_musd,baselines|trailing4|trailing4|gbv_musd,baselines|ar1|ar1|nights_m,baselines|naive|naive|nights_m,baselines|trailing4|trailing4|nights_m,calibration-rail|ref_ar1|ref_ar1|adr_yoy|harness_fn_direct_call,calibration-rail|ref_naive|ref_naive|adr_yoy|harness_fn_direct_call,calibration-rail|ref_trailing4|ref_trailing4|adr_yoy|harness_fn_direct_call,calibration-rail|ref_ar1|ref_ar1|gbv_yoy|harness_fn_direct_call,calibration-rail|ref_naive|ref_naive|gbv_yoy|harness_fn_direct_call,calibration-rail|ref_trailing4|ref_trailing4|gbv_yoy|harness_fn_direct_call
inv_mse,2025Q3,2025-08-06,9,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.017337028592895265,0.09533583155784885,0.026940673294211438,0.029661030421588158,0.029661030421588158,0.029661030421588158,0.029661030421588158,0.18543558621717293,0.18543558621717293,0.18543558621717293,0.18543558621717293,,,,,,,,,,,,,,,,,
stack_ls,2025Q3,2025-08-06,9,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
stack_shrunk,2025Q3,2025-08-06,9,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.5454545454545454,0.045454545454545456,0.045454545454545456,0.045454545454545456,,,,,,,,,,,,,,,,,
bma_logscore,2025Q3,2025-08-06,9,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,1.8020066736470207e-97,3.789508683948267e-12,1.2051286056599088e-70,0.005985635115592025,0.005985635115592025,0.005985635115592025,0.005985635115592025,0.2440143648834606,0.2440143648834606,0.2440143648834606,0.2440143648834606,,,,,,,,,,,,,,,,,
top3_inv_mse,2025Q3,2025-08-06,9,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,,,,,,,,,,,,,,,,,
top1_trailing,2025Q3,2025-08-06,9,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
equal,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
inv_mse,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.017835501799159346,0.09918810671068963,0.027825848203700293,0.030387238007519794,0.030387238007519794,0.030387238007519794,0.030387238007519794,0.1834003978140929,0.1834003978140929,0.1834003978140929,0.1834003978140929,,,,,,,,,,,,,,,,,
stack_ls,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
stack_shrunk,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.5454545454545454,0.045454545454545456,0.045454545454545456,0.045454545454545456,,,,,,,,,,,,,,,,,
bma_logscore,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,2.130328389827584e-97,6.107210218411154e-12,1.270994717038859e-70,0.004272722535930675,0.004272722535930675,0.004272722535930675,0.004272722535930675,0.2457272774625425,0.2457272774625425,0.2457272774625425,0.2457272774625425,,,,,,,,,,,,,,,,,
top3_inv_mse,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,,,,,,,,,,,,,,,
top1_trailing,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
equal,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
inv_mse,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.018053735215147294,0.09886461263232833,0.02819287765097203,0.030375841172601965,0.030375841172601965,0.030375841172601965,0.030375841172601965,0.1833463524527861,0.1833463524527861,0.1833463524527861,0.1833463524527861,,,,,,,,,,,,,,,,,
stack_ls,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
stack_shrunk,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.5454545454545454,0.045454545454545456,0.045454545454545456,0.045454545454545456,,,,,,,,,,,,,,,,,
bma_logscore,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,3.8648773451441326e-97,8.877284677062161e-12,1.3896501426115506e-70,0.0029506840329052305,0.0029506840329052305,0.0029506840329052305,0.0029506840329052305,0.24704931596487548,0.24704931596487548,0.24704931596487548,0.24704931596487548,,,,,,,,,,,,,,,,,
top3_inv_mse,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,,,,,,,,,,,,,,,,,
top1_trailing,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
equal,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
inv_mse,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.018333976264289384,0.09955746410807247,0.028619560282055524,0.030725935412398223,0.03086881023528655,0.03060696956444814,0.029960562284624927,0.1796057547246015,0.18546373162149485,0.18577445825318373,0.1804827772495448,,,,,,,,,,,,,,,,,
stack_ls,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4819815491352128,0.0,0.0,0.5180184508647871,,,,,,,,,,,,,,,,,
stack_shrunk,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.28644532002215184,0.045454545454545456,0.045454545454545456,0.30446377088693904,,,,,,,,,,,,,,,,,
bma_logscore,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,7.115789302663254e-97,1.322635214502041e-11,1.4785050528377633e-70,0.002110823251911778,0.0021496460005540393,0.002078762798383685,0.0019088237792250547,0.24216023178016252,0.2526483930414598,0.25319832756379707,0.24374499177127973,,,,,,,,,,,,,,,,,
top3_inv_mse,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33615494547579255,0.336718140732461,0.32712691379174647,,,,,,,,,,,,,,,,,
top1_trailing,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_yoy,parsimonious,PIT,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,
equal,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
inv_mse,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
stack_ls,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
stack_shrunk,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
bma_logscore,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
top3_inv_mse,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
top1_trailing,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
equal,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
inv_mse,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
stack_ls,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
stack_shrunk,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
bma_logscore,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
top3_inv_mse,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
top1_trailing,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
equal,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
inv_mse,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
stack_ls,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
stack_shrunk,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
bma_logscore,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
top3_inv_mse,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
top1_trailing,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
equal,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
inv_mse,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
stack_ls,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
stack_shrunk,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
bma_logscore,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
top3_inv_mse,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
top1_trailing,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
equal,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
inv_mse,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
stack_ls,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
stack_shrunk,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
bma_logscore,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
top3_inv_mse,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
top1_trailing,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
equal,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
inv_mse,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.06304576638011428,0.04546446566793721,0.009009464017907115,0.02954983839496133,0.03737233407267165,0.04923405454579479,0.06428046679828832,0.18115876628366404,0.1872879121565844,0.17688304528146445,0.15671388640061237,,,,,,,,,,,,,,,,,
stack_ls,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.0,0.0,0.11509325484586994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88490674515413,,,,,,,,,,,,,,,,,
stack_shrunk,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.045454545454545456,0.045454545454545456,0.10300117287748042,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.4879079180316105,,,,,,,,,,,,,,,,,
bma_logscore,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.017055474518083272,0.0058868866918417,1.5209637219591675e-12,0.02406130025696949,0.02807715819827464,0.026255884629616866,0.020844313625873426,0.21568306914912647,0.2490329401202118,0.23344168238025848,0.1796612904282229,,,,,,,,,,,,,,,,,
top3_inv_mse,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3322004255467856,0.34343976498915224,0.3243598094640621,0.0,,,,,,,,,,,,,,,,,
top1_trailing,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,
equal,2024Q3,2024-08-06,5,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,
inv_mse,2024Q3,2024-08-06,5,,,,,,,,,,,,,,,nights_yoy,parsimonious,full_sample,,,,,,,,,,,,,0.07543787774699844,0.06009364491953281,0.012350592182694551,0.029514063999575544,0.03689584060039509,0.04756687920055624,0.060467678841694406,0.14899320692550744,0.16971519352285958,0.18057061476405312,0.17839440729613273,,,,,,,,,,,,,,,,,
