market,date_a,date_b,segment,weight,n_matched,share_unchanged,excess_share_12_20,baseline_share_12_20,mean_jump_pp,theta,share_gt_10,share_lt_m10,theta_recomputed_repo,theta_payout_neutral
northern-rivers,2026-06-24,2026-07-20,all,nights,4987,0.2448365750952476,0.0065002146912421,0.0731410123884798,12.5019572344278,0.905938930031,0.1146982153599358,0.182674954882695,0.905938930031,0.8451323090473188
northern-rivers,2026-06-24,2026-07-20,entire,count,4541,0.2428980400792777,0.003593359108483,0.0677507391403229,12.683544303797513,0.91909741331866,0.1195771856419291,0.1880643030169566,0.9190974133186601,0.857407594936711
northern-rivers,2026-06-24,2026-07-20,entire,nights,4541,0.2428980400792777,0.008968708298346,0.0728224550449637,12.482906646983457,0.9045584526799604,0.1195771856419291,0.1880643030169566,0.9045584526799605,0.843844489336081
northern-rivers,2026-07-20,2026-08-27,all,count,4896,0.2736928104575163,0.0005042016806722,0.1202521008403361,11.500000000000044,0.8333333333333364,0.2032271241830065,0.0962009803921568,0.8333333333333365,0.7774000000000024
northern-rivers,2026-07-20,2026-08-27,all,nights,4896,0.2736928104575163,0.0014526789976707,0.1359488390422699,11.500000000000044,0.8333333333333364,0.2032271241830065,0.0962009803921568,0.8333333333333365,0.7774000000000024
northern-rivers,2026-07-20,2026-08-27,entire,count,4485,0.2764771460423634,0.0010330578512396,0.1188016528925619,11.500000000000044,0.8333333333333364,0.2024526198439241,0.0985507246376811,0.8333333333333365,0.7774000000000024
northern-rivers,2026-07-20,2026-08-27,entire,nights,4485,0.2764771460423634,0.0023903241466745,0.1348989420964581,11.500000000000044,0.8333333333333364,0.2024526198439241,0.0985507246376811,0.8333333333333365,0.7774000000000024
paris,2026-03-21,2026-04-19,all,count,31869,0.4417145188113841,0.0007197539750049,0.0718445331413989,11.500000000000044,0.8333333333333364,0.1250745238319369,0.1768489754934262,0.8333333333333365,0.7774000000000024
paris,2026-03-21,2026-04-19,all,nights,31869,0.4417145188113841,0.0014132742835348,0.0917396204325441,11.500000000000044,0.8333333333333364,0.1250745238319369,0.1768489754934262,0.8333333333333365,0.7774000000000024
paris,2026-03-21,2026-04-19,entire,count,28382,0.4411246564724121,0.0004513761467889,0.0722311926605504,11.500000000000044,0.8333333333333365,0.1223310548939468,0.1778239729405961,0.8333333333333365,0.7774000000000025
paris,2026-03-21,2026-04-19,entire,nights,28382,0.4411246564724121,0.0008953282719436,0.0928852401325928,11.500000000000044,0.8333333333333364,0.1223310548939468,0.1778239729405961,0.8333333333333365,0.7774000000000024
paris,2026-04-19,2026-05-23,all,count,32676,0.4008446566287183,0.0018634739789514,0.0928936950854494,12.465457685664983,0.9032940351931148,0.2563655282164279,0.0887195495164646,0.9032940351931147,0.8426649395509525
paris,2026-04-19,2026-05-23,all,nights,32676,0.4008446566287183,0.0016433173408311,0.1241360488218235,12.534625751606928,0.90830621388456,0.2563655282164279,0.0887195495164646,0.90830621388456,0.8473407008086279
paris,2026-04-19,2026-05-23,entire,count,29041,0.4000206604455769,0.0022231029761475,0.0934243712618001,12.597244732577028,0.912843821201234,0.2519541338108192,0.0893219930443166,0.9128438212012339,0.8515737439222066
paris,2026-04-19,2026-05-23,entire,nights,29041,0.4000206604455769,0.002199297899379,0.1262989678607254,12.829252326527769,0.929655965690418,0.2519541338108192,0.0893219930443166,0.9296559656904179,0.8672574572732766
paris,2026-05-23,2026-06-16,all,count,34997,0.4292939394805269,0.0015568791649466,0.0724744943091348,12.085227272727316,0.8757411067193707,0.148469868845901,0.1448695602480212,0.8757411067193707,0.8169613636363661
paris,2026-05-23,2026-06-16,all,nights,34997,0.4292939394805269,0.0015133929378166,0.0930040450352969,12.035193564605375,0.8721154756960415,0.148469868845901,0.1448695602480212,0.8721154756960416,0.8135790849673228
paris,2026-05-23,2026-06-16,entire,count,31042,0.4277108433734939,0.001709514974821,0.0726643254704479,12.164728682170589,0.8815020784181584,0.1463823207267573,0.1441917402229237,0.8815020784181585,0.8223356589147313
paris,2026-05-23,2026-06-16,entire,nights,31042,0.4277108433734939,0.002033698185524,0.0944414298176197,12.114078748555729,0.8778317933736034,0.1463823207267573,0.1441917402229237,0.8778317933736035,0.8189117234023667
paris,2026-06-16,2026-07-15,all,count,37658,0.2031706410324499,0.0025983688653598,0.0536729145800543,12.004405286343657,0.8698844410393952,0.0743799458282436,0.2934303468054596,0.8698844410393953,0.8114977973568306
paris,2026-06-16,2026-07-15,all,nights,37658,0.2031706410324499,0.0035728991041205,0.0625259045943156,12.300275541768883,0.8913243146209335,0.0743799458282436,0.2934303468054596,0.8913243146209335,0.831498626623576
paris,2026-06-16,2026-07-15,entire,count,33114,0.2034486923959654,0.0025940881925375,0.0540494265869811,12.014321295143256,0.8706029924016851,0.0735036540436069,0.2899075919550643,0.8706029924016851,0.8121681195516836
paris,2026-06-16,2026-07-15,entire,nights,33114,0.2034486923959654,0.0040754263767529,0.0626573925106694,12.406232763375664,0.8990023741576567,0.0735036540436069,0.2899075919550643,0.8990023741576567,0.8386613348041944
paris,2026-07-15,2026-08-15,all,count,36813,0.2091380762230733,0.0015804679091372,0.0714269529258482,11.500000000000044,0.8333333333333364,0.137668758319072,0.2188900660092902,0.8333333333333365,0.7774000000000024
paris,2026-07-15,2026-08-15,all,nights,36813,0.2091380762230733,0.0024769007670247,0.0874709675343342,11.76626058607973,0.8526275787014296,0.137668758319072,0.2188900660092902,0.8526275787014296,0.7953992156189893
paris,2026-07-15,2026-08-15,entire,count,32263,0.2061494591327526,0.0014080876429837,0.0722957950700821,11.500000000000044,0.8333333333333364,0.139757617084586,0.2128754300592009,0.8333333333333365,0.7774000000000024
paris,2026-07-15,2026-08-15,entire,nights,32263,0.2061494591327526,0.0020486967789629,0.0879248881452597,12.297249091033866,0.8911050065966568,0.139757617084586,0.2128754300592009,0.8911050065966568,0.8312940385538888
rio-de-janeiro,2026-06-24,2026-07-23,all,count,40992,0.1915739656518345,0.0023885309770568,0.0942833133864683,11.913646055437145,0.8633076851766046,0.2075039032006245,0.1333674863387978,0.8633076851766046,0.8053624733475505
rio-de-janeiro,2026-06-24,2026-07-23,all,nights,40992,0.1915739656518345,0.0041427681568315,0.1374066818401433,11.970020774626205,0.8673928097555219,0.2075039032006245,0.1333674863387978,0.867392809755522,0.8091734043647308
rio-de-janeiro,2026-06-24,2026-07-23,entire,count,33233,0.173381879457166,0.0025524156791248,0.1019583189262251,11.802955665024674,0.8552866423930923,0.224535852917281,0.1393193512472542,0.8552866423930923,0.7978798029556675
rio-de-janeiro,2026-06-24,2026-07-23,entire,nights,33233,0.173381879457166,0.0036546839210147,0.141486488017569,11.874638317660477,0.8604810375116287,0.224535852917281,0.1393193512472542,0.8604810375116287,0.8027255502738478
rio-de-janeiro,2026-07-23,2026-08-30,all,count,38991,0.1239260342130235,0.0016978776529338,0.1118820224719101,11.623161764705925,0.8422580988917336,0.4604395886230156,0.1066912877330666,0.8422580988917336,0.78572573529412
rio-de-janeiro,2026-07-23,2026-08-30,all,nights,38991,0.1239260342130235,0.0039364844674579,0.146448218129634,11.864659775375513,0.859757954737356,0.4604395886230156,0.1066912877330666,0.859757954737356,0.8020510008153843
rio-de-janeiro,2026-07-23,2026-08-30,entire,count,31850,0.1074725274725274,0.0013960124946974,0.1191855308318229,11.588397790055293,0.8397389702938618,0.4884772370486656,0.1065620094191522,0.8397389702938617,0.7833756906077374
rio-de-janeiro,2026-07-23,2026-08-30,entire,nights,31850,0.1074725274725274,0.0036282470409718,0.1480966282344627,11.968011345729638,0.8672471989659156,0.4884772370486656,0.1065620094191522,0.8672471989659156,0.809037566971323
rome,2026-03-24,2026-04-20,all,count,26741,0.2213081036610448,0.0025551221841916,0.1298097588155695,13.032710280373877,0.9443992956792664,0.3356643356643357,0.1573987509816387,0.9443992956792664,0.8810112149532735
rome,2026-03-24,2026-04-20,all,nights,26741,0.2213081036610448,0.0060738476642064,0.1390962985079158,12.97573422203712,0.9402705957997912,0.3356643356643357,0.1573987509816387,0.9402705957997911,0.8771596334097087
rome,2026-03-24,2026-04-20,entire,count,21817,0.2133198881606087,0.0029370289326525,0.1294967177242888,12.687086092715278,0.9193540646895128,0.3241508915066233,0.1632671769720859,0.9193540646895128,0.8576470198675522
rome,2026-03-24,2026-04-20,entire,nights,21817,0.2133198881606087,0.0068698303665904,0.1376671054355841,12.964312151235664,0.9394429095098308,0.3241508915066233,0.1632671769720859,0.9394429095098306,0.8763875014235305
rome,2026-04-20,2026-05-25,all,count,27997,0.2259170625424152,0.0021245448744416,0.1044555384557636,11.6908127208481,0.847160342090442,0.2261313712183448,0.2243811836982533,0.847160342090442,0.7902989399293312
rome,2026-04-20,2026-05-25,all,nights,27997,0.2259170625424152,0.0008661933019191,0.1087466822403431,11.896852986917985,0.8620907961534771,0.2261313712183448,0.2243811836982533,0.8620907961534771,0.8042272619156553
rome,2026-04-20,2026-05-25,entire,count,22623,0.2160632984131194,0.0022192302335298,0.1022053020103068,11.700836820083724,0.8478867260930235,0.2179640189187994,0.2328161605445785,0.8478867260930234,0.7909765690376593
rome,2026-04-20,2026-05-25,entire,nights,22623,0.2160632984131194,0.0015199483979553,0.1066784882820356,12.22170844487714,0.8856310467302275,0.2179640189187994,0.2328161605445785,0.8856310467302273,0.8261874908736943
rome,2026-05-25,2026-06-20,all,count,30932,0.2185115737747316,9.782001117943023e-05,0.0586710452766908,11.78571428571433,0.8540372670807486,0.09688995215311,0.3919242208715893,0.8540372670807486,0.7967142857142883
rome,2026-05-25,2026-06-20,all,nights,30932,0.2185115737747316,0.0002246965669255,0.060269953740055,12.325025261030694,0.8931177725384559,0.09688995215311,0.3919242208715893,0.8931177725384559,0.8331717076456744
rome,2026-05-25,2026-06-20,entire,count,23807,0.2125845339605998,0.0007189718702255,0.0618765165812887,12.062500000000044,0.8740942028985539,0.103961019868106,0.3717394043768639,0.8740942028985539,0.8154250000000025
rome,2026-05-25,2026-06-20,entire,nights,23807,0.2125845339605998,0.0019360447463909,0.0625567484337364,12.588828820431605,0.9122339724950438,0.103961019868106,0.3717394043768639,0.9122339724950438,0.851004828261176
rome,2026-06-20,2026-07-18,all,count,31212,0.1249199026015635,0.000749457168873,0.0615570498003782,12.000000000000044,0.8695652173913074,0.1041906958861976,0.4117647058823529,0.8695652173913074,0.8112000000000025
rome,2026-06-20,2026-07-18,all,nights,31212,0.1249199026015635,0.0005818894143958,0.0649160682313246,11.666427077888176,0.8453932665136359,0.1041906958861976,0.4117647058823529,0.8453932665136359,0.7886504704652403
rome,2026-06-20,2026-07-18,entire,count,23895,0.1179326218874241,0.0011896653498615,0.0645279934613812,12.000000000000044,0.8695652173913073,0.1119481062983887,0.3945595312826951,0.8695652173913074,0.8112000000000024
rome,2026-06-20,2026-07-18,entire,nights,23895,0.1179326218874241,0.0013859565946931,0.0665007610115516,11.931323173523491,0.8645886357625718,0.1119481062983887,0.3945595312826951,0.8645886357625718,0.8065574465301876
rome,2026-07-18,2026-08-25,all,count,29747,0.1141627727165764,0.0016415818208646,0.125332005312085,11.500000000000044,0.8333333333333364,0.3630954381954482,0.1715130937573536,0.8333333333333365,0.7774000000000024
rome,2026-07-18,2026-08-25,all,nights,29747,0.1141627727165764,0.0017508475371266,0.1361800306418026,11.65646105357951,0.844671090839095,0.3630954381954482,0.1715130937573536,0.8446710908390949,0.7879767672219745
rome,2026-07-18,2026-08-25,entire,count,22629,0.1042025719209863,0.0014461315979754,0.1284164859002169,11.500000000000044,0.8333333333333364,0.3635158425029829,0.1718149277475805,0.8333333333333365,0.7774000000000024
rome,2026-07-18,2026-08-25,entire,nights,22629,0.1042025719209863,0.001683575173644,0.1385265929854499,11.979262543495386,0.8680625031518395,0.3635158425029829,0.1718149277475805,0.8680625031518395,0.8097981479402876
san-diego,2026-04-26,2026-05-27,all,count,7805,0.1531069827033952,0.0045833922761352,0.1404300466826991,11.842592592592636,0.8581588835212055,0.4509929532351057,0.1085201793721973,0.8581588835212055,0.8005592592592617
san-diego,2026-04-26,2026-05-27,all,nights,7805,0.1531069827033952,0.0032772834821076,0.1539721098271158,11.500000000000044,0.8333333333333364,0.4509929532351057,0.1085201793721973,0.8333333333333365,0.7774000000000024
san-diego,2026-04-26,2026-05-27,entire,count,6815,0.1339691856199559,0.0053337696335078,0.1438645287958115,12.263803680981638,0.8886814261580896,0.4777696258253852,0.1062362435803375,0.8886814261580896,0.8290331288343583
san-diego,2026-04-26,2026-05-27,entire,nights,6815,0.1339691856199559,0.0033523319569484,0.1533515196642523,11.584847750585618,0.8394817210569288,0.4777696258253852,0.1062362435803375,0.8394817210569288,0.7831357079395873
san-diego,2026-05-27,2026-06-27,all,count,8099,0.0963081861958266,0.0082779623477297,0.1304401993355481,13.780936454849543,0.9986185836847496,0.4331398938140511,0.1568094826521792,0.9986185836847494,0.9315913043478288
san-diego,2026-05-27,2026-06-27,all,nights,8099,0.0963081861958266,0.007080229647452,0.1345263065844495,14.898198816365088,1.0795796243742817,0.4331398938140511,0.1568094826521792,1.0795796243742817,1.0071182399862793
san-diego,2026-05-27,2026-06-27,entire,count,6950,0.0856115107913669,0.0068651374654302,0.1279648609077598,13.82227488151663,1.001614121849031,0.4499280575539568,0.157841726618705,1.001614121849031,0.9343857819905237
san-diego,2026-05-27,2026-06-27,entire,nights,6950,0.0856115107913669,0.0080963898544987,0.1327985270910047,15.60161090458493,1.130551514824995,0.4499280575539568,0.157841726618705,1.130551514824995,1.0546688971499407
san-diego,2026-06-27,2026-07-21,all,count,8140,0.0904176904176904,0.0009579854933625,0.1034624332831531,14.500000000000046,1.0507246376811628,0.262039312039312,0.2749385749385749,1.0507246376811628,0.9802000000000025
san-diego,2026-06-27,2026-07-21,all,nights,8140,0.0904176904176904,0.0028663042959996,0.1101408954369904,13.823130666223117,1.001676135233559,0.262039312039312,0.2749385749385749,1.001676135233559,0.9344436330366821
san-diego,2026-06-27,2026-07-21,entire,count,6999,0.0860122874696385,0.0012237762237762,0.0991258741258741,14.500000000000046,1.0507246376811628,0.2421774539219888,0.3036148021145878,1.0507246376811628,0.9802000000000025
san-diego,2026-06-27,2026-07-21,entire,nights,6999,0.0860122874696385,0.0018590560217306,0.1071664332866573,13.609443579215675,0.9861915637112808,0.2421774539219888,0.3036148021145878,0.9861915637112807,0.9199983859549792
san-diego,2026-07-21,2026-08-29,all,count,7685,0.0840598568640208,0.0015149020253581,0.0591305779680553,12.38043478260874,0.8971329552615028,0.0817176317501626,0.5644762524398178,0.8971329552615028,0.8369173913043503
san-diego,2026-07-21,2026-08-29,all,nights,7685,0.0840598568640208,0.0022406376336196,0.0552881004790884,12.931359958905912,0.9370550694859356,0.0817176317501626,0.5644762524398178,0.9370550694859355,0.8741599332220392
san-diego,2026-07-21,2026-08-29,entire,count,6505,0.0722521137586472,0.0016422287390029,0.0594721407624633,12.357142857142902,0.8954451345755726,0.0802459646425826,0.5813989239046887,0.8954451345755726,0.8353428571428597
san-diego,2026-07-21,2026-08-29,entire,nights,6505,0.0722521137586472,0.0020075950838623,0.0544768046397178,13.762506031848204,0.9972830457861016,0.0802459646425826,0.5813989239046887,0.9972830457861016,0.9303454077529381
santiago,2026-06-29,2026-07-24,all,count,16351,0.1621307565286527,0.00455625,0.10220625,12.17078189300416,0.8819407168843593,0.2007828267384258,0.0989541924041343,0.8819407168843593,0.8227448559670807
santiago,2026-06-29,2026-07-24,all,nights,16351,0.1621307565286527,0.0073371962900596,0.1179584227448105,12.235457387280194,0.8866273469043617,0.2007828267384258,0.0989541924041343,0.8866273469043617,0.8271169193801405
santiago,2026-06-29,2026-07-24,entire,count,13379,0.1472456835338964,0.0049758860904845,0.1095460460843604,12.161538461538507,0.8812709030100366,0.2184767172434412,0.1096494506315868,0.8812709030100366,0.8221200000000026
santiago,2026-06-29,2026-07-24,entire,nights,13379,0.1472456835338964,0.0067020635544187,0.1218249898235429,12.177355187778527,0.8824170425926469,0.2184767172434412,0.1096494506315868,0.8824170425926467,0.823189210693828
santiago,2026-07-24,2026-08-30,all,count,16080,0.1745646766169154,0.002007252007252,0.083041958041958,12.290322580645205,0.8906030855540003,0.1194029850746268,0.2353855721393034,0.8906030855540003,0.8308258064516153
santiago,2026-07-24,2026-08-30,all,nights,16080,0.1745646766169154,0.0020254701954426,0.0986656791506915,12.09628126552928,0.8765421206905274,0.1194029850746268,0.2353855721393034,0.8765421206905274,0.8177086135497788
santiago,2026-07-24,2026-08-30,entire,count,13192,0.1540327471194663,0.002044212027573,0.0888519134775374,12.058139534883766,0.8737782271654903,0.1259854457246816,0.2610673135233475,0.8737782271654903,0.8151302325581421
santiago,2026-07-24,2026-08-30,entire,nights,13192,0.1540327471194663,0.0021910623884619,0.0983790108169137,11.937874002659616,0.8650633335260592,0.1259854457246816,0.2610673135233475,0.865063333526059,0.8070002825797897
sao-paulo,2026-06-14,2026-07-23,all,count,37822,0.1506266194278462,0.0038792985527863,0.1119306212896342,11.735543018335727,0.8504016679953424,0.2239701760879911,0.1464755962138438,0.8504016679953424,0.7933227080394947
sao-paulo,2026-06-14,2026-07-23,all,nights,37822,0.1506266194278462,0.0051970732754944,0.1276180880717435,11.745578601894833,0.8511288841952778,0.2239701760879911,0.1464755962138438,0.8511288841952777,0.7940011134880902
sao-paulo,2026-06-14,2026-07-23,entire,count,32559,0.1320065112564882,0.0041693148595398,0.1173763823566798,11.649390243902484,0.8441587133262668,0.2323781442919008,0.1567615713013299,0.8441587133262669,0.7874987804878073
sao-paulo,2026-06-14,2026-07-23,entire,nights,32559,0.1320065112564882,0.0054232482222698,0.1302051402261242,11.679955042459945,0.8463735538014451,0.2323781442919008,0.1567615713013299,0.8463735538014452,0.7895649608702916
sao-paulo,2026-07-23,2026-08-18,all,count,37838,0.1994027168454992,0.0014845654496151,0.1134953025281437,12.40774907749082,0.8991122519920882,0.2134362281304508,0.1502193562027591,0.8991122519920883,0.8387638376383788
sao-paulo,2026-07-23,2026-08-18,all,nights,37838,0.1994027168454992,0.0043357318574879,0.1264180401706882,12.194384878087568,0.8836510781222874,0.2134362281304508,0.1502193562027591,0.8836510781222875,0.824340417758719
sao-paulo,2026-07-23,2026-08-18,entire,count,32645,0.1803338949303109,0.0010850942318675,0.1194745859508852,12.002923976608232,0.8697770997542196,0.2256088221779751,0.156256700873028,0.8697770997542196,0.8113976608187159
sao-paulo,2026-07-23,2026-08-18,entire,nights,32645,0.1803338949303109,0.0037223440920547,0.1284867822871493,11.984633855963883,0.868451728693035,0.2256088221779751,0.156256700873028,0.868451728693035,0.8101612486631581
singapore,2026-06-29,2026-07-24,all,count,1307,0.162203519510329,0.0068403908794788,0.1194625407166123,14.333333333333378,1.0386473429951724,0.3014537107880642,0.0780413159908186,1.0386473429951724,0.9689333333333358
singapore,2026-06-29,2026-07-24,all,nights,1307,0.162203519510329,0.0170034407256803,0.138842664998436,13.864238410596071,1.0046549572895704,0.3014537107880642,0.0780413159908186,1.0046549572895704,0.9372225165562938
singapore,2026-06-29,2026-07-24,entire,count,609,0.1855500821018062,0.0084317032040472,0.1062394603709949,13.700000000000044,0.992753623188409,0.1658456486042692,0.0689655172413793,0.9927536231884088,0.9261200000000025
singapore,2026-06-29,2026-07-24,entire,nights,609,0.1855500821018062,0.0226014760147601,0.1203874538745387,12.500000000000044,0.9057971014492784,0.1658456486042692,0.0689655172413793,0.9057971014492785,0.8450000000000023
singapore,2026-07-24,2026-08-31,all,count,1303,0.1734458940905602,0.0033416875522138,0.056390977443609,16.62500000000005,1.2047101449275397,0.089025326170376,0.2916346891788181,1.20471014492754,1.1238500000000027
singapore,2026-07-24,2026-08-31,all,nights,1303,0.1734458940905602,0.0227880033635429,0.0493599925254601,17.579130791307964,1.2738500573411569,0.089025326170376,0.2916346891788181,1.2738500573411569,1.188349241492418
singapore,2026-07-24,2026-08-31,entire,count,612,0.2140522875816993,0.0,0.0345575959933222,,,0.0506535947712418,0.1715686274509804,,
singapore,2026-07-24,2026-08-31,entire,nights,612,0.2140522875816993,0.0122897510652612,0.0250280331912985,17.69708029197085,1.2823971226065831,0.0506535947712418,0.1715686274509804,1.2823971226065831,1.1963226277372287
sunshine-coast,2026-06-30,2026-07-26,all,count,6039,0.1745322073190925,0.001310501485235,0.0542547614887296,12.500000000000044,0.9057971014492784,0.1094552078158635,0.3066732902798476,0.9057971014492785,0.8450000000000023
sunshine-coast,2026-06-30,2026-07-26,all,nights,6039,0.1745322073190925,0.0003398381045621,0.0643839851599938,12.500000000000044,0.9057971014492784,0.1094552078158635,0.3066732902798476,0.9057971014492785,0.8450000000000023
sunshine-coast,2026-06-30,2026-07-26,entire,count,5656,0.1686704384724186,0.0018137621540762,0.0543567688855647,12.500000000000044,0.9057971014492784,0.111032531824611,0.3173620933521923,0.9057971014492785,0.8450000000000023
sunshine-coast,2026-06-30,2026-07-26,entire,nights,5656,0.1686704384724186,0.0009282887777356,0.0634375938671298,12.500000000000044,0.9057971014492784,0.111032531824611,0.3173620933521923,0.9057971014492785,0.8450000000000023
sunshine-coast,2026-07-26,2026-08-31,all,count,5908,0.2383209207853757,0.0115901060070671,0.1122614840989399,12.405487804878094,0.8989483916578328,0.2552471225457007,0.1095125253893026,0.8989483916578329,0.8386109756097586
sunshine-coast,2026-07-26,2026-08-31,all,nights,5908,0.2383209207853757,0.0038589667626327,0.1278548265358053,12.59556574923552,0.912722155741704,0.2552471225457007,0.1095125253893026,0.9127221557417043,0.8514602446483204
sunshine-coast,2026-07-26,2026-08-31,entire,count,5548,0.2294520547945205,0.0131950989632422,0.1153628652214891,12.471428571428616,0.9037267080745373,0.2627974044700793,0.1121124729632299,0.9037267080745374,0.8430685714285738
sunshine-coast,2026-07-26,2026-08-31,entire,nights,5548,0.2294520547945205,0.0048212366610621,0.1312018052835398,12.633420110641111,0.9154652254087764,0.2627974044700793,0.1121124729632299,0.9154652254087761,0.8540191994793389
sydney,2026-03-21,2026-04-18,all,count,11828,0.2756171795738925,0.0004776225013267,0.0737130727047585,11.500000000000044,0.8333333333333364,0.11709502874535,0.2721508285424416,0.8333333333333365,0.7774000000000024
sydney,2026-03-21,2026-04-18,all,nights,11828,0.2756171795738925,0.0028540946222171,0.079961081487219,11.802743474081238,0.8552712662377708,0.11709502874535,0.2721508285424416,0.8552712662377708,0.7978654588478913
sydney,2026-03-21,2026-04-18,entire,count,9688,0.2697151114781173,0.0009731833910034,0.0729887543252595,11.500000000000044,0.8333333333333364,0.1195293146160198,0.2764244426094137,0.8333333333333365,0.7774000000000024
sydney,2026-03-21,2026-04-18,entire,nights,9688,0.2697151114781173,0.0032934310343113,0.0800751150836655,12.130188679245329,0.8789991796554585,0.1195293146160198,0.2764244426094137,0.8789991796554586,0.8200007547169836
sydney,2026-04-18,2026-05-23,all,count,12126,0.2683490021441531,0.0022448804729671,0.0789649558735327,11.828244274809204,0.857119150348493,0.1448127989444169,0.2342074880422233,0.8571191503484931,0.7995893129771017
sydney,2026-04-18,2026-05-23,all,nights,12126,0.2683490021441531,0.0071375406833471,0.0809202140566019,12.702478627574774,0.920469465766288,0.1448127989444169,0.2342074880422233,0.9204694657662879,0.8586875552240544
sydney,2026-04-18,2026-05-23,entire,count,9885,0.2620131512392514,0.0026385224274406,0.080263852242744,11.920000000000044,0.8637681159420322,0.1496206373292868,0.2392513909964592,0.8637681159420322,0.8057920000000025
sydney,2026-04-18,2026-05-23,entire,nights,9885,0.2620131512392514,0.0064594030110521,0.0830932904011835,12.44876688746683,0.9020845570628138,0.1496206373292868,0.2392513909964592,0.9020845570628137,0.8415366415927572
sydney,2026-05-23,2026-06-16,all,count,13486,0.3113599288150674,0.0018030407212162,0.0912445564978226,12.02118644067801,0.8711004667157978,0.1652825152009491,0.1771466706213851,0.8711004667157978,0.812632203389833
sydney,2026-05-23,2026-06-16,all,nights,13486,0.3113599288150674,0.0021403853176619,0.0970303180194262,12.371812232001847,0.8965081327537572,0.1652825152009491,0.1771466706213851,0.896508132753757,0.8363345068833246
sydney,2026-05-23,2026-06-16,entire,count,10722,0.3056332773736243,0.0022491349480968,0.0902249134948096,12.042735042735089,0.8726619596184846,0.1667599328483492,0.1807498601007274,0.8726619596184847,0.8140888888888914
sydney,2026-05-23,2026-06-16,entire,nights,10722,0.3056332773736243,0.0027849498642467,0.099267758659864,12.784148502204504,0.9263875726235148,0.1667599328483492,0.1807498601007274,0.9263875726235147,0.8642084387490241
sydney,2026-06-16,2026-07-15,all,count,13971,0.186099778111803,0.0047271386430678,0.103075221238938,11.953978159126407,0.8662303013859715,0.2105074797795433,0.1456588647913535,0.8662303013859715,0.8080889235569447
sydney,2026-06-16,2026-07-15,all,nights,13971,0.186099778111803,0.0035115277425893,0.1160746558567688,12.2435732991289,0.8872154564586158,0.2105074797795433,0.1456588647913535,0.887215456458616,0.827665555021113
sydney,2026-06-16,2026-07-15,entire,count,11122,0.180722891566265,0.0046805349182763,0.1054791976225854,11.984126984127029,0.8684149988497847,0.2180363244020859,0.1511418809566624,0.8684149988497847,0.8101269841269867
sydney,2026-06-16,2026-07-15,entire,nights,11122,0.180722891566265,0.0032901724579431,0.1200354045357886,12.385760693015744,0.8975188907982423,0.2180363244020859,0.1511418809566624,0.8975188907982422,0.8372774228478639
sydney,2026-07-15,2026-08-15,all,count,13917,0.1702953222677301,0.0017301812215676,0.1260496681333432,11.500000000000044,0.8333333333333364,0.2641373859308759,0.1407630954947187,0.8333333333333365,0.7774000000000024
sydney,2026-07-15,2026-08-15,all,nights,13917,0.1702953222677301,0.0040079854891394,0.1321379246759893,11.946504858926854,0.8656887578932502,0.2641373859308759,0.1407630954947187,0.8656887578932502,0.8075837284634547
sydney,2026-07-15,2026-08-15,entire,count,11060,0.1664556962025316,0.0006682352941176,0.1269741176470588,11.500000000000044,0.8333333333333364,0.265370705244123,0.1456600361663652,0.8333333333333365,0.7774000000000024
sydney,2026-07-15,2026-08-15,entire,nights,11060,0.1664556962025316,0.0026786211939812,0.133315608884965,11.500000000000044,0.8333333333333364,0.265370705244123,0.1456600361663652,0.8333333333333365,0.7774000000000024
taipei,2026-06-30,2026-07-26,all,count,4105,0.1110840438489646,0.0020491803278688,0.0783811475409836,12.750000000000044,0.923913043478264,0.1534713763702801,0.2489646772228989,0.923913043478264,0.8619000000000024
taipei,2026-06-30,2026-07-26,all,nights,4105,0.1110840438489646,0.0029825015592087,0.096472069570129,13.400769382521252,0.9710702451102357,0.1534713763702801,0.2489646772228989,0.9710702451102355,0.9058920102584361
taipei,2026-06-30,2026-07-26,entire,count,3179,0.0817867253853413,0.0029460443561734,0.085501489572989,13.578651685393304,0.9839602670574856,0.1588549858446052,0.2692670651148159,0.9839602670574856,0.9179168539325867
taipei,2026-06-30,2026-07-26,entire,nights,3179,0.0817867253853413,0.0046905363145308,0.0996762379383581,13.348616657159202,0.9672910621129855,0.1588549858446052,0.2692670651148159,0.9672910621129855,0.9023664860239614
taipei,2026-07-26,2026-08-31,all,count,3919,0.1436590967083439,0.0039248203427307,0.0960199004975124,13.021126760563426,0.9435599101857554,0.2069405460576677,0.2589946414901761,0.9435599101857554,0.8802281690140871
taipei,2026-07-26,2026-08-31,all,nights,3919,0.1436590967083439,0.0034384651380439,0.1097126813289658,13.298947559426647,0.9636918521323656,0.2069405460576677,0.2589946414901761,0.9636918521323656,0.8990088550172408
taipei,2026-07-26,2026-08-31,entire,count,3105,0.1159420289855072,0.0055363321799307,0.0990311418685121,12.800000000000043,0.9275362318840612,0.2064412238325282,0.2853462157809984,0.9275362318840611,0.8652800000000025
taipei,2026-07-26,2026-08-31,entire,nights,3105,0.1159420289855072,0.0056227698773497,0.1114307114546381,13.645235892691998,0.988785209615362,0.2064412238325282,0.2853462157809984,0.9887852096153621,0.9224179463459783
