code,ymi,nights,y_yoy,x_yoy_vmatch,x_yoy_all,x_yoy_mature
DE,24250,705909.0,-1.0314844695131307,-1.4917290030147323,-1.3790405396732044,-1.3970125773399147
DK,24250,88014.0,-0.7657579230393029,-1.9966032633708317,-1.855047208463974,-1.8002161792462787
EL,24250,166801.0,-1.1481365438132172,-1.1474759101631065,-1.0369413738609985,-0.8246220618657523
ES,24250,1145069.0,-1.4967322478549407,-2.129330789630847,-2.0132905504266967,-1.9807857785969731
FR,24250,1423591.0,-1.0667714142289937,-1.9519368163852615,-1.823642456046192,-1.719149781296848
HU,24250,66773.0,-2.0970362804921985,-2.5835586671936737,-2.436697712022609,-2.293885947585755
IE,24250,53430.0,-1.7003725832941308,-1.9073401176438272,-1.8188751011084339,-1.7724585081910078
IT,24250,407905.0,-1.8722820000643856,-2.2270408576420957,-2.145495034647897,-2.081919263444561
LV,24250,27803.0,-0.8423581542964321,-1.328595143632561,-1.2411410732893824,-0.9194271693642856
MT,24250,34276.0,-1.4216140241611979,-1.7468300376727386,-1.6117275528161747,-1.495993278376315
NL,24250,192914.0,-0.9636654970094173,-2.190283991991201,-2.0956251390075082,-2.0758637203319523
NO,24250,81681.0,-0.7305918251105651,-1.4846862074616234,-1.4091786549534784,-1.3255223227777964
PT,24250,382756.0,-1.1803642048755267,-1.9015999569814244,-1.814593596760344,-1.7599275650400712
SE,24250,107277.0,-0.2826145828360033,-0.9860786088978698,-0.7948166822725625,-0.4327322344485039
AT,24251,87240.0,-2.867001678977086,-2.5885918968760087,-2.4057185084740693,-2.3215222940137963
BE,24251,343672.0,-0.6187963266046329,-1.5089102068684785,-1.3167739243344987,-1.3862943611198906
CH,24251,466716.0,-0.16528584087275583,-0.8557931667887214,-0.7469468611958917,-0.7540931907770254
CZ,24251,72642.0,-2.404897687709675,-2.12981130676442,-2.0637362000897013,-2.001937980524976
DE,24251,503126.0,-1.6746348489999439,-1.73609545168116,-1.639307492261942,-1.6878083970734625
DK,24251,97424.0,-0.9550794568920996,-2.2230052411491843,-2.089539953300756,-2.1254673640751185
EL,24251,118175.0,-1.5741397351206157,-1.3693663859281167,-1.2453507939848645,-1.0447779776119994
ES,24251,1783086.0,-1.2889396505381296,-1.7143298865715952,-1.597554961709475,-1.5482679604426586
FR,24251,4085675.0,-0.4613431189236437,-1.0931088756194376,-0.9705465424713436,-0.8393926808800906
HU,24251,54214.0,-2.5556007905107427,-2.757407098072302,-2.6090188204960314,-2.493453710366459
IE,24251,130313.0,-0.8972498565313024,-0.7826574891024493,-0.6971151682523895,-0.6226310229394264
IT,24251,395832.0,-2.142525856339858,-2.209456295617328,-2.1255234357227217,-2.1032564957250752
LV,24251,29044.0,-1.0753205903129253,-1.3568385498292779,-1.2786424164831887,-0.9353963909537407
MT,24251,42706.0,-1.2234971567591475,-1.4300513414769909,-1.2943331996758023,-1.2001681072822719
NL,24251,274003.0,-0.7487867168251303,-1.9363575374501203,-1.8337716483673998,-1.7443169443026472
NO,24251,111279.0,-0.7576427344465588,-1.6458055566049754,-1.5655247253441726,-1.5093544538771178
PT,24251,455486.0,-1.1820784337709214,-1.6501209981566243,-1.5639411738009432,-1.5493131656593164
SE,24251,150636.0,-0.2872488152221825,-1.1938130652668115,-1.046748814658536,-0.7747746746190534
AT,24252,84580.0,-2.9364470534635383,-2.338800749931555,-2.158938546747743,-2.0227032076612295
BE,24252,238564.0,-0.4671612566469699,-1.1268279494409892,-0.9507564129922056,-0.8983293403996496
CH,24252,385212.0,-0.24121137908992799,-0.6280620619777733,-0.4961695661964605,-0.516121311340701
CZ,24252,59060.0,-2.2699030643384788,-1.9879131537190684,-1.9225723447241798,-1.8210573393854093
DE,24252,508594.0,-1.245236735492012,-1.8027622421616196,-1.6866764945588668,-1.7693797535986686
DK,24252,72939.0,-0.7736738426246915,-2.1770800112437523,-2.037550599970676,-2.1049748436850004
EL,24252,120182.0,-1.3125889024732436,-1.1558065383797698,-1.0334822901641887,-0.8408957898651812
ES,24252,1218173.0,-1.4212484111237988,-1.6704340302555278,-1.5481930634395864,-1.4919295643223642
FR,24252,3256668.0,-0.3670134417339929,-0.920859305143473,-0.7977688709163394,-0.6853052844676263
HU,24252,53969.0,-2.227181806964958,-2.5771157366417,-2.427896022839624,-2.3563439645933544
IE,24252,52067.0,-1.4156944679973655,-1.3732858339435234,-1.2708747184384142,-1.220005211856985
IT,24252,336231.0,-2.0610008887657227,-2.4092206236151004,-2.3260530441142446,-2.2634846733570884
LV,24252,23236.0,-1.1252945036938409,-1.377799737128468,-1.2917357784948782,-0.9543333573200056
MT,24252,28742.0,-1.3259360823015411,-1.4160093238947802,-1.3068100319297884,-1.1671749601054064
NL,24252,179502.0,-0.7726729401701049,-2.076449020743382,-1.9980283734417135,-1.8723325402128832
NO,24252,82292.0,-0.9128190049174528,-1.768556572148391,-1.675122565502294,-1.5658342749519687
PT,24252,307051.0,-1.3217391216643728,-1.7206944386762555,-1.6324290981022165,-1.5877995876703934
SE,24252,131674.0,-0.19244802474940997,-1.1904429520936883,-1.0582842432811381,-0.8205180173714823
AT,24253,83199.0,-3.2388738068474523,-2.1638453552623846,-1.9737653196263332,-1.8036276360658716
BE,24253,362251.0,-0.2572627920584444,-1.0760008422815628,-0.8974145046052233,-0.8728311623923684
CH,24253,597465.0,-0.23816048924507213,-0.6031593503530107,-0.4831381464263824,-0.47383705439665014
CZ,24253,60744.0,-2.446863302006333,-2.0452795537033452,-1.9785314508695635,-1.8091188636131388
DE,24253,517410.0,-1.47251744826082,-1.7482743572883164,-1.636228799038868,-1.6274564179367788
DK,24253,134074.0,-0.29689557989934545,-2.391380591777177,-2.2662174488231703,-2.2422129645510016
EL,24253,111990.0,-1.4179515292165985,-1.2023520584282026,-1.089461233450752,-0.8636400326358571
ES,24253,1108805.0,-1.667735322705162,-1.8253467540838422,-1.7076373649027499,-1.6511987373701946
FR,24253,5321732.0,-0.25435983760164077,-0.7161822289777597,-0.5904075303514115,-0.4772111479377193
HU,24253,58219.0,-2.1879040448167304,-2.527013991528919,-2.3800521392307865,-2.2945205331573155
IE,24253,42415.0,-1.81977315674184,-1.7861352949703961,-1.694655435635961,-1.6134335588688096
IT,24253,494587.0,-1.805624385824671,-2.055564964599209,-1.9718951183602555,-1.882718534411197
LV,24253,23478.0,-0.9659283416945814,-1.1064379294995,-1.0288976560527487,-0.6289049118315917
MT,24253,28330.0,-1.5647403153292088,-1.9010085186255739,-1.804662874063963,-1.672285816093764
NL,24253,286503.0,-0.5274858916512265,-2.001106500042376,-1.9194085980898519,-1.8594632654478762
NO,24253,124992.0,-0.9267643652214042,-1.586623234667929,-1.5049124698936955,-1.4560901230554326
PT,24253,201666.0,-1.8998222897275645,-2.506440754692863,-2.4233185755397577,-2.458658423713064
SE,24253,152500.0,-0.34123371648637624,-1.4416139307066322,-1.3079037271741678,-1.0712813949511382
AT,24254,86989.0,-2.0460750908640137,-1.3956563412990954,-1.205555709286441,-1.116422198420571
BE,24254,278319.0,0.13496191581064632,-0.5872418542103539,-0.3980850008105418,-0.36328481319473216
CH,24254,402967.0,0.3841693852252041,-0.07928080287477454,0.041555670268499253,0.013136477905369981
CZ,24254,36096.0,-1.8780818591668649,-1.5892767687401037,-1.5257906169150866,-1.4119769502791728
DE,24254,659089.0,-0.6216750389304561,-0.898072180719366,-0.7911463945731289,-0.7881867609849974
DK,24254,130216.0,0.10561141235882673,-1.3626525980628503,-1.2215739998029447,-1.2451000957497989
EL,24254,128493.0,-0.6851420276675355,-0.6395014974141158,-0.5250982830527092,-0.3525592413187472
ES,24254,1824625.0,-0.36539184557228416,-0.7629481831324341,-0.6431435939239903,-0.6125767293997084
FR,24254,4082677.0,0.293538740161233,-0.07459442446666623,0.03911172726684575,0.15656906069153992
HU,24254,58156.0,-1.4261226713710349,-1.939869294633472,-1.7987613183072284,-1.6355530678220949
IE,24254,50940.0,-1.3727658852545694,-1.382362876134587,-1.2954026565819812,-1.2587641867463175
IT,24254,389952.0,-0.36386835925145,-0.581731672031429,-0.5001719794812985,-0.40907581283514743
LV,24254,27202.0,-0.4124012697545298,-0.6914274896804187,-0.6051981569943521,-0.35322070907064484
MT,24254,26631.0,-0.9484153311411501,-1.2391727253536464,-1.128349450763872,-0.9860240698888303
NL,24254,254436.0,-0.11410629392339723,-1.1464413763579913,-1.083610797565576,-1.097388298307221
NO,24254,131926.0,-0.09605687618985015,-1.2123410539964528,-1.1451323043030028,-1.1657515915057381
PT,24254,265655.0,-1.0348889456921821,-1.9189428743263337,-1.8402952937254857,-1.8504197295316744
SE,24254,163498.0,0.22499084483596585,-0.7598385550586174,-0.6077019746030605,-0.3168386567432365
AT,24255,82088.0,0.1906693326429129,1.0432790259097418,1.2047024650660798,1.3025244780544318
BE,24255,559697.0,2.2532026918574077,2.657477627466578,2.8874940580685493,3.0856805102169305
CH,24255,481645.0,1.651589136939099,1.7334378587930708,1.8418773300391882,1.7967669909586774
CZ,24255,51601.0,0.27333486329637646,1.8739170878062172,1.9701451199007713,2.0380563255169815
DE,24255,654132.0,0.35827353950869195,1.2892056398636371,1.373546788297388,1.463586035421537
DK,24255,140958.0,0.5823233882554198,1.583292632329778,1.7401351038227477,1.9810014688665833
EL,24255,154380.0,0.8050787337474302,1.827769906751088,2.002123293895866,2.117263445712
ES,24255,2179303.0,1.871961414799446,3.102200961572828,3.2291788603819023,3.2874384963054974
FR,24255,2725292.0,1.464160345860417,2.179248691221107,2.3002013016387695,2.486178105776197
HU,24255,61624.0,0.43922174242425494,1.1739342952067087,1.3340551420204707,1.6003054288708278
IE,24255,70040.0,0.42876413194329654,1.9582028668493414,2.102303210823098,2.132782251667916
IT,24255,421057.0,0.9909909790142816,2.4019792924772156,2.5213713389392995,2.5770022340681735
LV,24255,32279.0,0.6491763954739528,0.6298981502522459,0.642885345779057,1.0255871536532197
MT,24255,26459.0,0.48234754014162046,2.0091723458332797,2.068012845856213,2.2464956263430023
NL,24255,457845.0,1.2708742051929165,1.9435460817604326,2.094945728215801,2.137120653266514
NO,24255,93163.0,0.8654953448767237,0.1823215567939546,0.19574457712609533,0.35454501768090746
PT,24255,408436.0,1.1539346758205704,1.9729388214432326,2.0798225666415804,2.085696072533364
SE,24255,170708.0,0.870592765532325,1.0771060834471462,1.2765954438634661,1.496642418288756
AT,24256,229513.0,0.8850028298450772,1.004498997097631,1.1561577743147102,1.4156602559242553
BE,24256,472759.0,1.934500298298322,2.5981309019060412,2.8017298571472806,3.054545300672075
CH,24256,436914.0,0.8188976443010791,1.0451834332031062,1.1789741283054205,1.2013377566879309
CZ,24256,97761.0,0.41703949001029383,1.3813150977202833,1.4786140087070827,1.7263108524676327
DE,24256,1461948.0,0.056331414972017914,1.0378606262620356,1.1391643412242476,1.126654556541966
DK,24256,162630.0,0.3587941756533055,1.3906327627184887,1.602965397928483,1.791759469228055
EL,24256,477623.0,1.436948399353762,1.8724721438005114,2.0069720595031644,2.2110420590182223
ES,24256,3285789.0,2.091757974066177,2.894117718346655,3.0228354484051825,3.048894985136032
FR,24256,6672162.0,1.5220449728308192,1.8317527725724851,1.9518970844145485,2.0436867168533257
HU,24256,95281.0,0.4873593204279231,1.1697297809037233,1.2999662776313934,1.4520340836030958
IE,24256,156567.0,1.2266050586103916,2.216997084604084,2.3048466846101023,2.3088557140716492
IT,24256,1423581.0,1.788908063321607,2.7018275036960877,2.820494321999479,2.9390539365355526
LV,24256,41301.0,0.5249111077670477,0.7419373447293773,0.7537718023763802,0.9602099658089904
MT,24256,55975.0,1.210934602466268,1.9268921432195514,1.995100393246085,1.9598963910300533
NL,24256,667449.0,0.9548967555475796,1.6170114994653244,1.7380894310185606,1.6879095278755956
NO,24256,115934.0,0.37935427533742017,0.2066142493629992,0.319287411867112,0.4631307499579735
PT,24256,792788.0,1.4879075054674584,2.05734837536313,2.141792356847514,2.20281453000361
SE,24256,179429.0,0.5753523792542419,0.8362480242006185,0.9501922835498364,1.2868088099050852
AT,24257,502863.0,0.2571729652781635,0.532919060967179,0.748452025750571,0.8536783924745384
BE,24257,436579.0,0.6113270116664418,0.8645332064769211,1.067165456118439,1.2813437655333917
CH,24257,392299.0,0.33724541531653146,0.37988826631851474,0.49200556443922083,0.5427519818834179
CZ,24257,212464.0,0.003729931211179221,0.5726356302503578,0.6354197119046633,0.7370893024164441
DE,24257,2708778.0,-0.1635327104549897,0.4229389883676168,0.5063620257597353,0.4811670303729874
DK,24257,207980.0,0.10077657909783304,1.3310316824448412,1.426879641234969,1.6074942772255292
EL,24257,1551820.0,1.588682651947144,1.8928115413575095,2.0176868053233847,2.106621717742009
ES,24257,5677105.0,1.324524502678808,1.794997924419013,1.8855308013339078,1.85700246380089
FR,24257,6673879.0,0.539601879206762,0.7089874450691629,0.8278699860589632,0.8897949710143889
HU,24257,216098.0,0.35515298422789054,1.016510987177693,1.144846745033236,1.2286273658898765
IE,24257,476745.0,1.4785555697097508,1.3802020554123866,1.4604197434010842,1.4173505728855538
IT,24257,3497052.0,1.0268234854606662,1.3583460049726468,1.439112961269927,1.483191669363325
LV,24257,64990.0,-0.030563679639243318,-0.10673319946979844,-0.0664254759817056,-0.18731621576804522
MT,24257,107836.0,1.5949471734333434,1.8718021769015913,2.0312299138296934,2.022746198003291
NL,24257,547241.0,0.020011003276647673,0.2742173428747801,0.36010701475520984,0.24383943458760443
NO,24257,198007.0,0.22220715430434748,0.00800004266707637,0.12729023761403105,-0.01212136053234485
PT,24257,1501464.0,0.8788327114529232,1.6378804178147988,1.722006430467706,1.7631313448825645
SE,24257,335860.0,0.44426728205241195,0.7306985262120778,0.8671496289399352,1.0712133144799951
AT,24258,1437365.0,0.03486558495902432,0.23080642405977886,0.46737004258253667,0.5251216806123449
BE,24258,939339.0,0.09616721318272657,0.144445381658352,0.36544693001156936,0.47997241470978874
CH,24258,889373.0,0.056212854182567856,0.1563253273041911,0.29716509677931646,0.3948404568358244
CZ,24258,626310.0,0.02433777941341453,0.2763806111852355,0.32377959321230715,0.36605793944353004
DE,24258,4758208.0,-0.048092098845550185,0.2711560096764592,0.3751066762998497,0.4605971788028806
DK,24258,747600.0,-0.09499761576111765,0.6330951587064763,0.7670455750119675,0.8516704077998127
EL,24258,4419982.0,0.889374351315872,1.0389277816149083,1.1441628975609897,1.1318112827788305
ES,24258,12796766.0,0.4595223073652738,0.7148029162921528,0.821841940393855,0.8194035813871289
FR,24258,19358518.0,0.20437844084134155,0.36624590171534055,0.4984704947637318,0.5617791065450362
HU,24258,555945.0,0.006252134852599534,0.17308809806833775,0.29588897074208287,0.3983263710595838
IE,24258,904310.0,0.3938001538156989,0.39548402461436294,0.48315557657433056,0.41159957685504955
IT,24258,9821064.0,0.5942890123650763,0.8479963180389597,0.9276386182127938,0.9420442075260259
LV,24258,147135.0,-0.12289374403088706,-0.1811594416137772,-0.1222895777582742,-0.12394665471153528
MT,24258,195788.0,0.5811352895697345,0.8834128963772824,1.0467734405299849,1.1113734827249495
NL,24258,975583.0,-0.1399023613672118,0.09573991767084378,0.18146263468832521,0.12112015415077647
NO,24258,801080.0,0.10665544002741616,0.48697321270016336,0.6104047534898914,0.5603794382207199
PT,24258,2679503.0,0.4104842082083538,0.7362012130093609,0.8232845257172638,0.8068031326468371
SE,24258,933578.0,0.3552308557629435,1.156782921522978,1.246639250644839,1.361753252203773
AT,24259,1772834.0,0.09176009268413192,0.3408515597731989,0.5646705585970467,0.6289706940609752
BE,24259,959755.0,0.23861550358061778,0.744897068933461,0.9302000617345204,1.1163886076156455
CH,24259,879266.0,0.15152768976716682,0.08330227219419607,0.22863304359898123,0.31421925621706626
CZ,24259,638420.0,-0.032584152849803906,0.29374343177819134,0.3428376304882889,0.4003539012873651
DE,24259,5130711.0,-0.05833608181616637,0.24484475966063637,0.33726655288909196,0.4292657555850681
DK,24259,649457.0,0.0872475462001563,0.7763610334932605,0.9591988525599103,1.0270565453634828
EL,24259,5388074.0,0.5828743559382344,0.5498329775756094,0.6588539970010331,0.6294478645155753
ES,24259,15953135.0,0.3236309223050176,0.6163256804022936,0.7326472674767012,0.7242986330967676
FR,24259,22832112.0,0.05429391358843705,0.273351079672633,0.3968550296810426,0.4383467303974714
HU,24259,758737.0,0.05933910021953189,0.3333919939270569,0.4699727798064217,0.5112387615533172
IE,24259,856057.0,0.07898463485210083,0.25454870601363183,0.34536852282241204,0.30902095726093715
IT,24259,13105719.0,0.25037004147007963,0.47053799919961825,0.5567817256668167,0.5696436997022885
LV,24259,139141.0,-0.12512424809230835,0.1755418698085759,0.26501327263906793,0.26771187079408637
MT,24259,250452.0,0.2960217355606772,0.4443141431304246,0.6099638564577111,0.5915540345569564
NL,24259,1046477.0,-0.0944856895030421,0.2304170112837801,0.3177580622288568,0.31418183878137557
NO,24259,418439.0,0.26369533188291105,0.6074477093012762,0.7322499065736879,0.7301630583170587
PT,24259,4037682.0,0.18953290602927572,0.5249877951770268,0.6181282336644707,0.619464107499083
SE,24259,681865.0,0.5313766263225483,0.8621759244133829,0.9470482631542632,0.9655491704609477
AT,24260,844133.0,0.2168233329231325,0.6676019318514135,0.912601214420795,0.9781981671112601
BE,24260,574810.0,0.25845150343073975,0.7447493416298552,0.9031751072045672,1.1283665497499025
CH,24260,514297.0,0.11461818807926524,0.3664029028674016,0.5218754599525757,0.540940823042074
CZ,24260,382192.0,0.23054478453639518,0.737818506201153,0.7867464209045861,0.8496243445695472
DE,24260,3706284.0,-0.05254551708439135,0.36504319360924903,0.46177094431925914,0.5099849343511975
DK,24260,281094.0,0.10679483262348181,0.7538896782532185,0.9688006771461191,1.1927539207211477
EL,24260,2676681.0,0.6929331323870825,0.6564922260971483,0.7530195963521958,0.7461537390576725
ES,24260,7666572.0,0.7646620308517272,1.077705603848796,1.178354790288875,1.181833854888875
FR,24260,7914415.0,0.274584555128524,0.470514283941252,0.6165256166786136,0.6746114594975886
HU,24260,396828.0,0.93111807914657,1.4881017929033962,1.6146462575412386,1.6658082439198276
IE,24260,356800.0,0.015480758068822027,0.2874075183364964,0.36912688492101625,0.33802032439733054
IT,24260,6320742.0,0.43536670021783325,0.5654957146415602,0.6438745700069258,0.656827444968238
LV,24260,60744.0,0.2788098305155454,0.7271930219696624,0.836891939226087,0.8302616732346357
MT,24260,191586.0,0.7902566041644031,0.921442177674316,1.11432689776658,1.1008559512651521
NL,24260,652839.0,0.012105034225891983,0.5380213665744807,0.6198060528789514,0.6480716497452325
NO,24260,219236.0,0.3887695196658826,1.1174047880174771,1.2614441582404148,1.2260209415476984
PT,24260,2213404.0,0.36028145373152837,0.628852829854548,0.7150758326935501,0.7229219758905505
SE,24260,249441.0,0.3172012134622377,0.5544137647600139,0.6807074900843061,0.7305899780437215
AT,24261,708797.0,0.7465711084469105,1.2552926941045068,1.4844382641037148,1.5169764783815183
BE,24261,646095.0,0.6875491532584386,1.1699241938264602,1.334074956988302,1.435709720683241
CH,24261,549819.0,0.2509239863869087,0.5504205884206462,0.6987757132430426,0.8042322675322012
CZ,24261,363944.0,1.147963273246864,1.6588760840035228,1.7005710598101227,1.7296476309421325
DE,24261,3883249.0,0.03297901220833602,0.6810781969936677,0.7865703695537973,0.851578131181788
DK,24261,338960.0,0.2571750728591924,1.4953684809730656,1.6458959684309038,1.9908245983832964
EL,24261,1555000.0,0.6337553213094306,0.6745831291389199,0.7661113945710819,0.7739099451993275
ES,24261,7192069.0,1.1477075576296365,1.4236470491072104,1.5174710290626054,1.520445965784922
FR,24261,7360280.0,0.36856123935565405,0.6496134375838696,0.8104731778171482,0.8710099638185431
HU,24261,389004.0,1.1017946923673991,1.997800577218569,2.096601161962662,2.093867536262023
IE,24261,314990.0,1.085824156650364,1.380261987466449,1.4548747764244636,1.3766392969674115
IT,24261,4427455.0,0.8411149558535636,0.8553222706336705,0.9287782624145308,0.938216146403993
LV,24261,54504.0,0.3593467283000816,0.8882776956464811,0.9778035320951893,0.8909729238898652
MT,24261,178122.0,0.9293555741952787,1.0785164246649714,1.2506284959667353,1.2185450111850267
NL,24261,728072.0,0.5142427481470786,1.6205435288466097,1.703042719903562,1.7673855027484715
NO,24261,228760.0,0.49644562913931006,1.4198170531585343,1.5841201044498106,1.5740359853831845
PT,24261,1967000.0,0.7841649084499044,1.087892540479032,1.1764301416542062,1.2005658983495233
SE,24261,228681.0,0.10044532426869993,0.3933437475758196,0.494696241836107,0.5195375643680121
AT,24262,345836.0,1.303766237428337,1.6809335595291783,1.9314883979520658,1.960993391266642
BE,24262,494403.0,0.5356482838019496,1.7587449479596446,1.8859935974046722,2.0353672970231154
CH,24262,267306.0,0.27656835300923455,0.7790447058949134,0.9209718404806578,0.9931024189662451
CZ,24262,232653.0,1.5005761639076827,2.35989131556976,2.42398647602616,2.4799041381050286
DE,24262,1763870.0,0.9157792037045096,1.4102323516143336,1.4858746750121707,1.6410451675564088
DK,24262,174161.0,0.6824842660227047,1.9505678193292944,2.152692003419429,2.3183832098706367
EL,24262,507879.0,1.1134417451200922,1.1849814048777942,1.288382008995104,1.3223729334915657
ES,24262,4631647.0,1.3974476311863857,2.099508311614575,2.2138243105025737,2.2375182877941957
FR,24262,5163967.0,1.28852252993558,1.98680480815261,2.121162305739438,2.1747105107116593
HU,24262,335258.0,1.6136015774476553,2.3584128780993545,2.4817177389400458,2.47435246210931
IE,24262,182848.0,1.2302828206386278,1.885034468798002,1.9745467922158046,1.9823600808213795
IT,24262,2112223.0,1.6444619222187016,2.2395582786709163,2.3200422037279016,2.3485971807961628
LV,24262,36426.0,0.2701388768329569,0.6627907180793513,0.7640989165322297,0.813834662057118
MT,24262,106410.0,1.1328541566467678,1.5643696270323941,1.7327452977909996,1.7165360479904674
NL,24262,400338.0,0.7300646965538431,2.139421902763152,2.2350971126865145,2.305438161976452
NO,24262,156283.0,0.6488470496363457,1.5642459182427269,1.624144059823796,1.6821972667165286
PT,24262,1202093.0,1.1444217727067558,1.8591670627871169,1.9297846300010701,1.9774637571400437
SE,24262,167309.0,0.44442812774605545,1.0127366301424072,1.128568445667529,1.152422737565682
AT,24263,628085.0,1.9740125662942138,1.0239078357332072,1.2864382269557944,1.2987480817371913
BE,24263,557390.0,0.48357746030706045,1.3210083626832836,1.4426906468268044,1.6165395845357156
CH,24263,537239.0,0.14072212504005116,0.6223669984988981,0.7565335134058058,0.8315618944553889
CZ,24263,270454.0,1.314558761418945,1.6624806484185815,1.7062251973814384,1.7732272210991273
DE,24263,1845608.0,1.2997234057353806,1.340984974116024,1.4118593137026811,1.5854573171032167
DK,24263,180770.0,0.6181529181205447,1.7375912327549052,1.8990412150637752,2.1088948085933312
EL,24263,485597.0,1.4132124851226875,1.2251676508894536,1.3464436218531795,1.3734368998499773
ES,24263,5738302.0,1.1688177767206747,1.6551921373526934,1.7597172736284081,1.7516608571230796
FR,24263,7449372.0,0.600642780196756,1.1312184283753184,1.2816958185609426,1.308959234274396
HU,24263,368370.0,1.9161486901662734,2.441374205051358,2.5527877924222615,2.5556623918746664
IE,24263,208088.0,0.46802181823637296,0.7142005897577776,0.7935047995024697,0.7714291834969085
IT,24263,2542560.0,1.8599368476503655,2.1577858110609793,2.2384576474120768,2.2913131028519973
LV,24263,50511.0,0.5533792128257721,0.9854173736776729,1.0986122886681098,1.0866972540902387
MT,24263,90681.0,0.7530084277828313,1.1552646040104904,1.3116947468717033,1.330995720923665
NL,24263,329234.0,0.18362968891702902,1.2468119323928073,1.3387730938368956,1.3341271317848662
NO,24263,200554.0,0.5890429759339472,1.451808968230517,1.5163474893680884,1.6582280766035324
PT,24263,1190295.0,0.9605914737711937,1.483735124861517,1.566643773801211,1.649744009196106
SE,24263,219135.0,0.37482164762851533,0.9673898326500652,1.076713603360472,1.1223825080020218
AT,24264,1074865.0,2.542252519236068,1.3555817744323608,1.5791980272443822,1.5765210974209585
BE,24264,427420.0,0.5831295182158975,1.0989638443054095,1.23551365153674,1.3040313311335812
CH,24264,586320.0,0.4200718835308828,0.42440782809437416,0.573569502709288,0.6455730908314619
CZ,24264,249227.0,1.439810251437911,1.5827102635282855,1.6133960742317295,1.606345657779736
DE,24264,1639149.0,1.1702824278743758,1.3661120413700332,1.435390382456411,1.6136911496654183
DK,24264,114671.0,0.4524436833009068,1.4274611237869843,1.6011989368895476,1.8214856494932559
EL,24264,350644.0,1.0707642032856786,0.9223536854195218,1.0442672958407513,1.0497902158849446
ES,24264,4441758.0,1.2936980486978438,1.5381450604465892,1.6465623216987446,1.5973999338746214
FR,24264,5320881.0,0.4909343043438178,0.7076804562357373,0.8417963653433461,0.8463675195828051
HU,24264,299653.0,1.7142153308877837,2.2674883945108233,2.373853430594655,2.396753502931231
IE,24264,136772.0,0.9657839551107639,1.3019023556472211,1.367582522509377,1.3648540298820213
IT,24264,1766465.0,1.658937229669652,2.100693728514651,2.1761595377024667,2.157506200222106
LV,24264,38497.0,0.5048775160494476,1.0020667782557922,1.1123026082767926,1.1121260078348325
MT,24264,63834.0,0.7979264961102289,0.9646439285907088,1.1207077522959277,1.0156980786625502
NL,24264,255883.0,0.35453395883140604,0.8401293709085912,0.913098390775182,0.8668106746107854
NO,24264,155300.0,0.6350848325426572,1.277019946140928,1.4377023278314014,1.472472057360943
PT,24264,836291.0,1.0019627810725116,1.3470669432843945,1.4371611155426651,1.4745709993092198
SE,24264,190827.0,0.3710380875520651,0.7623731251163588,0.884975447208691,0.9447826876684613
AT,24265,1663297.0,2.995321727627341,1.307116331407708,1.5799154731677787,1.4812137378188703
BE,24265,464724.0,0.24910633925920117,0.8361315690939307,0.9876655880300172,1.0465120545555138
CH,24265,807869.0,0.3017042119798589,0.40742561846864617,0.5413175230240096,0.651801305821649
CZ,24265,396716.0,1.876552347541156,1.7741134353514334,1.8327722245666167,1.7760011853714492
DE,24265,1865767.0,1.2825919106158794,1.2996230912672864,1.37943196285885,1.450942142022662
DK,24265,158379.0,0.16659900850465997,2.017449865651868,2.18998341607966,2.3176229703585864
EL,24265,366432.0,1.1854033836363267,0.9940466788896242,1.096416898104674,1.0434228266191243
ES,24265,5512006.0,1.6036457634220287,1.7476322239406143,1.8468448477218709,1.7941856734105188
FR,24265,8169936.0,0.42866226102500016,0.6111930208679607,0.747225500794133,0.7420959301477805
HU,24265,352512.0,1.8008729022842165,2.245962055854576,2.368378854926062,2.3676882137513955
IE,24265,183947.0,1.467145599378536,1.8246154828792276,1.891802286465002,1.852651678212606
IT,24265,2301862.0,1.5377505687373274,1.8877864663941233,1.959302237261278,1.9162343809091968
LV,24265,42577.0,0.5952503889139259,0.8669338349040625,1.0396697530346597,0.9841570431044009
MT,24265,83703.0,1.0833535053045915,1.504484314381075,1.6715383990442412,1.5572907685567918
NL,24265,319380.0,0.10863260910856101,1.4148892363969456,1.5382219944592024,1.4847991316331626
NO,24265,271636.0,0.776213199511142,1.423777454374631,1.5032416257288779,1.654203926303807
PT,24265,1217515.0,1.7979543116372485,2.4203039005120597,2.5054777655002205,2.574232559765086
SE,24265,246968.0,0.48209417753171113,1.0986122886681098,1.264037045068586,1.3119035435393078
AT,24266,1320035.0,2.7196318565012403,1.6182875277110829,1.9084417893082528,1.8620094119050576
BE,24266,491507.0,0.5687082437510333,1.2366585634618565,1.3674287946450512,1.3971428077176367
CH,24266,573155.0,0.35230151350498756,0.6183694409393254,0.7472144018302211,0.8519479501428135
CZ,24266,366272.0,2.3171941709110433,2.2612052628614445,2.324342599131847,2.318947950204526
DE,24266,2079942.0,1.1492367091967652,1.2220482506272814,1.3226017444455618,1.4283061237757346
DK,24266,186928.0,0.36152890588559555,2.0748011621233338,2.201886590442031,2.409623589367452
EL,24266,582135.0,1.5108279514527474,1.287785894935297,1.4059656772741314,1.3697579285100567
ES,24266,5920461.0,1.1770398310170935,1.5093190706770576,1.6137463151518852,1.5709908320787689
