target,window,horizon_q,prior_basis,spec_id,quarter,vintage_date,point,raw_point,actual,err,abs_err,seasonal_naive_point,clip,sentence_level,n_members,n_prior_obs,weight_source,q10,q90,q05,q95,conformal_n,conformal_kind,qhat80,qhat90
adj_ebitda_margin_pct,W2,2,full_sample,stack_ew_clip,2026Q1,2025-08-06,18.067494377096125,18.067494377096125,19.38013442867812,-1.3126400515819938,1.3126400515819938,18.35387323943662,no_sentence,,3,7,invmae_shrunk_lam1.0,15.65990874756638,20.47508000662587,15.058012340183943,21.076976414008307,4,split_conformal,2.407585629529745,3.009482036912181
adj_ebitda_margin_pct,W2,2,full_sample,stack_ew_clip,2026Q2,2025-11-06,32.523539469425174,32.523539469425174,34.950110864745014,-2.42657139531984,2.42657139531984,33.68863049095607,no_sentence,,3,7,invmae_shrunk_lam1.0,30.11595383989543,34.93112509895492,29.63443671398948,35.41264222486087,5,split_conformal,2.407585629529745,2.889102755435694
adj_ebitda_musd,W1,0,PIT,stack_clip,2023Q1,2023-02-14,301.1425278481656,301.1425278481656,262.0,39.14252784816563,39.14252784816563,229.0,clip_off,,4,0,equal_insufficient_prior,271.02827506334904,331.2567806329822,261.9939992279041,340.29105646842714,0,fallback,30.114252784816564,39.14852862026153
adj_ebitda_musd,W1,0,PIT,stack_clip,2023Q2,2023-05-09,853.648466622039,853.648466622039,819.0,34.648466622038995,34.648466622038995,711.0,clip_off,,4,1,equal_insufficient_prior,768.283619959835,939.0133132842429,742.6741659611739,964.6227672829041,1,fallback,85.3648466622039,110.97430066086507
adj_ebitda_musd,W1,0,PIT,stack_clip,2023Q3,2023-08-03,1757.6662659640217,1757.6662659640217,1834.0,-76.3337340359783,76.3337340359783,1457.0,clip_off,,4,2,equal_insufficient_prior,1581.8996393676196,1933.4328925604239,1529.1696513886989,1986.1628805393445,2,fallback,175.76662659640218,228.49661457532284
adj_ebitda_musd,W1,0,PIT,stack_clip,2023Q4,2023-11-01,643.4375117863226,643.4375117863226,738.0,-94.5624882136774,94.5624882136774,506.0,clip_off,,4,3,equal_insufficient_prior,579.0937606076903,707.7812629649549,559.7906352541006,727.0843883185446,3,fallback,64.34375117863226,83.64687653222194
adj_ebitda_musd,W1,0,PIT,stack_clip,2024Q1,2024-02-13,342.59662837505374,342.59662837505374,424.0,-81.40337162494626,81.40337162494626,262.0,clip_off,,4,4,invmae_shrunk_lam0.5,248.03414016137634,437.15911658873114,224.393518107957,460.7997386421505,4,split_conformal,94.5624882136774,118.20311026709675
adj_ebitda_musd,W1,0,PIT,stack_clip,2024Q2,2024-05-08,922.1022629165168,922.1022629165168,894.0,28.102262916516793,28.102262916516793,819.0,clip_off,,4,5,invmae_shrunk_lam0.5,827.5397747028394,1016.6647511301942,808.6272770601039,1035.5772487729296,5,split_conformal,94.5624882136774,113.47498585641287
adj_ebitda_musd,W1,0,PIT,stack_clip,2024Q3,2024-08-06,1991.5437625915308,1991.5437625915308,1958.0,33.54376259153082,33.54376259153082,1834.0,clip_off,,4,6,invmae_shrunk_lam0.5,1896.9812743778534,2086.106250805208,1881.2208596755738,2101.8666655074876,6,split_conformal,94.5624882136774,110.32290291595696
adj_ebitda_musd,W1,0,PIT,stack_clip,2024Q4,2024-11-07,760.3246867178602,760.3246867178602,765.0,-4.6753132821397685,4.6753132821397685,738.0,clip_off,,4,7,invmae_shrunk_lam0.5,665.7621985041828,854.8871749315376,652.2532716165147,868.3961018192058,7,split_conformal,94.5624882136774,108.0714151013456
adj_ebitda_musd,W1,0,PIT,stack_clip,2025Q1,2025-02-13,392.3138727005352,392.3138727005352,417.0,-24.686127299464772,24.686127299464772,424.0,clip_off,,4,8,invmae_shrunk_lam0.5,297.75138448685783,486.8763609142126,285.9310734601481,498.69667194092233,8,split_conformal,94.5624882136774,106.38279924038707
adj_ebitda_musd,W1,0,PIT,stack_clip,2025Q2,2025-05-01,976.4154044869699,976.4154044869699,1043.0,-66.58459551303008,66.58459551303008,894.0,clip_off,,4,9,invmae_shrunk_lam0.5,895.0120328620237,1057.8187761119161,881.8529162732925,1070.9778927006473,9,split_conformal,81.40337162494626,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_clip,2025Q3,2025-08-06,2081.67333511303,2081.67333511303,2051.0,30.673335113030134,30.673335113030134,1958.0,clip_off,,4,10,invmae_shrunk_lam0.5,2000.269963488084,2163.0767067379766,1987.1108468993527,2176.2358233267078,10,split_conformal,81.40337162494626,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_clip,2025Q4,2025-11-06,800.0651483496588,800.0651483496588,786.0,14.065148349658784,14.065148349658784,765.0,clip_off,,4,11,invmae_shrunk_lam0.5,718.6617767247126,881.468519974605,705.5026601359814,894.6276365633362,11,split_conformal,81.40337162494626,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_clip,2026Q1,2026-02-12,510.42275365555025,510.42275365555025,519.0,-8.577246344449748,8.577246344449748,417.0,clip_off,,4,12,invmae_shrunk_lam0.5,429.019382030604,591.8261252804965,415.86026544187285,604.9852418692276,12,split_conformal,81.40337162494626,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_clip,2026Q2,2026-05-07,1242.4212591599005,1242.4212591599005,1261.0,-18.5787408400995,18.5787408400995,1043.0,clip_off,,4,13,invmae_shrunk_lam0.5,1161.0178875349543,1323.8246307848467,1147.858770946223,1336.983747373578,13,split_conformal,81.40337162494626,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack,2023Q1,2023-02-14,301.1425278481656,301.1425278481656,262.0,39.14252784816563,39.14252784816563,229.0,clip_off,,4,0,equal_insufficient_prior,271.02827506334904,331.2567806329822,261.9939992279041,340.29105646842714,0,fallback,30.114252784816564,39.14852862026153
adj_ebitda_musd,W1,0,PIT,stack,2023Q2,2023-05-09,853.648466622039,853.648466622039,819.0,34.648466622038995,34.648466622038995,711.0,clip_off,,4,1,equal_insufficient_prior,768.283619959835,939.0133132842429,742.6741659611739,964.6227672829041,1,fallback,85.3648466622039,110.97430066086507
adj_ebitda_musd,W1,0,PIT,stack,2023Q3,2023-08-03,1757.6662659640217,1757.6662659640217,1834.0,-76.3337340359783,76.3337340359783,1457.0,clip_off,,4,2,equal_insufficient_prior,1581.8996393676196,1933.4328925604239,1529.1696513886989,1986.1628805393445,2,fallback,175.76662659640218,228.49661457532284
adj_ebitda_musd,W1,0,PIT,stack,2023Q4,2023-11-01,643.4375117863226,643.4375117863226,738.0,-94.5624882136774,94.5624882136774,506.0,clip_off,,4,3,equal_insufficient_prior,579.0937606076903,707.7812629649549,559.7906352541006,727.0843883185446,3,fallback,64.34375117863226,83.64687653222194
adj_ebitda_musd,W1,0,PIT,stack,2024Q1,2024-02-13,342.59662837505374,342.59662837505374,424.0,-81.40337162494626,81.40337162494626,262.0,clip_off,,4,4,invmae_shrunk_lam0.5,248.03414016137634,437.15911658873114,224.393518107957,460.7997386421505,4,split_conformal,94.5624882136774,118.20311026709675
adj_ebitda_musd,W1,0,PIT,stack,2024Q2,2024-05-08,922.1022629165168,922.1022629165168,894.0,28.102262916516793,28.102262916516793,819.0,clip_off,,4,5,invmae_shrunk_lam0.5,827.5397747028394,1016.6647511301942,808.6272770601039,1035.5772487729296,5,split_conformal,94.5624882136774,113.47498585641287
adj_ebitda_musd,W1,0,PIT,stack,2024Q3,2024-08-06,1991.5437625915308,1991.5437625915308,1958.0,33.54376259153082,33.54376259153082,1834.0,clip_off,,4,6,invmae_shrunk_lam0.5,1896.9812743778534,2086.106250805208,1881.2208596755738,2101.8666655074876,6,split_conformal,94.5624882136774,110.32290291595696
adj_ebitda_musd,W1,0,PIT,stack,2024Q4,2024-11-07,760.3246867178602,760.3246867178602,765.0,-4.6753132821397685,4.6753132821397685,738.0,clip_off,,4,7,invmae_shrunk_lam0.5,665.7621985041828,854.8871749315376,652.2532716165147,868.3961018192058,7,split_conformal,94.5624882136774,108.0714151013456
adj_ebitda_musd,W1,0,PIT,stack,2025Q1,2025-02-13,392.3138727005352,392.3138727005352,417.0,-24.686127299464772,24.686127299464772,424.0,clip_off,,4,8,invmae_shrunk_lam0.5,297.75138448685783,486.8763609142126,285.9310734601481,498.69667194092233,8,split_conformal,94.5624882136774,106.38279924038707
adj_ebitda_musd,W1,0,PIT,stack,2025Q2,2025-05-01,976.4154044869699,976.4154044869699,1043.0,-66.58459551303008,66.58459551303008,894.0,clip_off,,4,9,invmae_shrunk_lam0.5,895.0120328620237,1057.8187761119161,881.8529162732925,1070.9778927006473,9,split_conformal,81.40337162494626,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack,2025Q3,2025-08-06,2081.67333511303,2081.67333511303,2051.0,30.673335113030134,30.673335113030134,1958.0,clip_off,,4,10,invmae_shrunk_lam0.5,2000.269963488084,2163.0767067379766,1987.1108468993527,2176.2358233267078,10,split_conformal,81.40337162494626,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack,2025Q4,2025-11-06,800.0651483496588,800.0651483496588,786.0,14.065148349658784,14.065148349658784,765.0,clip_off,,4,11,invmae_shrunk_lam0.5,718.6617767247126,881.468519974605,705.5026601359814,894.6276365633362,11,split_conformal,81.40337162494626,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack,2026Q1,2026-02-12,510.42275365555025,510.42275365555025,519.0,-8.577246344449748,8.577246344449748,417.0,clip_off,,4,12,invmae_shrunk_lam0.5,429.019382030604,591.8261252804965,415.86026544187285,604.9852418692276,12,split_conformal,81.40337162494626,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack,2026Q2,2026-05-07,1242.4212591599005,1242.4212591599005,1261.0,-18.5787408400995,18.5787408400995,1043.0,clip_off,,4,13,invmae_shrunk_lam0.5,1161.0178875349543,1323.8246307848467,1147.858770946223,1336.983747373578,13,split_conformal,81.40337162494626,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2023Q1,2023-02-14,301.1425278481656,301.1425278481656,262.0,39.14252784816563,39.14252784816563,229.0,clip_off,,4,0,equal_insufficient_prior,271.02827506334904,331.2567806329822,261.9939992279041,340.29105646842714,0,fallback,30.114252784816564,39.14852862026153
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2023Q2,2023-05-09,853.648466622039,853.648466622039,819.0,34.648466622038995,34.648466622038995,711.0,clip_off,,4,1,equal_insufficient_prior,768.283619959835,939.0133132842429,742.6741659611739,964.6227672829041,1,fallback,85.3648466622039,110.97430066086507
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2023Q3,2023-08-03,1757.6662659640217,1757.6662659640217,1834.0,-76.3337340359783,76.3337340359783,1457.0,clip_off,,4,2,equal_insufficient_prior,1581.8996393676196,1933.4328925604239,1529.1696513886989,1986.1628805393445,2,fallback,175.76662659640218,228.49661457532284
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2023Q4,2023-11-01,643.4375117863226,643.4375117863226,738.0,-94.5624882136774,94.5624882136774,506.0,clip_off,,4,3,equal_insufficient_prior,579.0937606076903,707.7812629649549,559.7906352541006,727.0843883185446,3,fallback,64.34375117863226,83.64687653222194
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2024Q1,2024-02-13,341.62182441570627,341.62182441570627,424.0,-82.37817558429373,82.37817558429373,262.0,clip_off,,4,4,invmae_shrunk_lam0.25,247.05933620202887,436.18431262938367,223.41871414860952,459.824934682803,4,split_conformal,94.5624882136774,118.20311026709675
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2024Q2,2024-05-08,921.8422522112244,921.8422522112244,894.0,27.842252211224377,27.842252211224377,819.0,clip_off,,4,5,invmae_shrunk_lam0.25,827.279763997547,1016.4047404249018,808.3672663548115,1035.3172380676372,5,split_conformal,94.5624882136774,113.47498585641287
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2024Q3,2024-08-06,1990.5804648698122,1990.5804648698122,1958.0,32.580464869812204,32.580464869812204,1834.0,clip_off,,4,6,invmae_shrunk_lam0.25,1896.0179766561348,2085.1429530834894,1880.2575619538552,2100.903367785769,6,split_conformal,94.5624882136774,110.32290291595696
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2024Q4,2024-11-07,759.9306792381021,759.9306792381021,765.0,-5.06932076189787,5.06932076189787,738.0,clip_off,,4,7,invmae_shrunk_lam0.25,665.3681910244247,854.4931674517795,651.8592641367566,868.0020943394477,7,split_conformal,94.5624882136774,108.0714151013456
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2025Q1,2025-02-13,392.8409433570283,392.8409433570283,417.0,-24.159056642971677,24.159056642971677,424.0,clip_off,,4,8,invmae_shrunk_lam0.25,298.2784551433509,487.4034315707057,286.4581441166413,499.22374259741537,8,split_conformal,94.5624882136774,106.38279924038707
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2025Q2,2025-05-01,976.5055379834666,976.5055379834666,1043.0,-66.49446201653336,66.49446201653336,894.0,clip_off,,4,9,invmae_shrunk_lam0.25,894.1273623991729,1058.8837135677604,881.9430497697892,1071.068026197144,9,split_conformal,82.37817558429373,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2025Q3,2025-08-06,2081.655865055803,2081.655865055803,2051.0,30.655865055803133,30.655865055803133,1958.0,clip_off,,4,10,invmae_shrunk_lam0.25,1999.2776894715093,2164.034040640097,1987.0933768421257,2176.2183532694808,10,split_conformal,82.37817558429373,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2025Q4,2025-11-06,800.8633744890016,800.8633744890016,786.0,14.863374489001558,14.863374489001558,765.0,clip_off,,4,11,invmae_shrunk_lam0.25,718.4851989047079,883.2415500732952,706.3008862753242,895.425862702679,11,split_conformal,82.37817558429373,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2026Q1,2026-02-12,511.11785058950267,511.11785058950267,519.0,-7.882149410497334,7.882149410497334,417.0,clip_off,,4,12,invmae_shrunk_lam0.25,428.73967500520894,593.4960261737964,416.55536237582527,605.6803388031801,12,split_conformal,82.37817558429373,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_lam25_clip,2026Q2,2026-05-07,1243.042267935561,1243.042267935561,1261.0,-17.957732064438915,17.957732064438915,1043.0,clip_off,,4,13,invmae_shrunk_lam0.25,1160.6640923512673,1325.4204435198549,1148.4797797218837,1337.6047561492385,13,split_conformal,82.37817558429373,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2023Q1,2023-02-14,301.1425278481656,301.1425278481656,262.0,39.14252784816563,39.14252784816563,229.0,clip_off,,4,0,equal_insufficient_prior,271.02827506334904,331.2567806329822,261.9939992279041,340.29105646842714,0,fallback,30.114252784816564,39.14852862026153
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2023Q2,2023-05-09,853.648466622039,853.648466622039,819.0,34.648466622038995,34.648466622038995,711.0,clip_off,,4,1,equal_insufficient_prior,768.283619959835,939.0133132842429,742.6741659611739,964.6227672829041,1,fallback,85.3648466622039,110.97430066086507
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2023Q3,2023-08-03,1757.6662659640217,1757.6662659640217,1834.0,-76.3337340359783,76.3337340359783,1457.0,clip_off,,4,2,equal_insufficient_prior,1581.8996393676196,1933.4328925604239,1529.1696513886989,1986.1628805393445,2,fallback,175.76662659640218,228.49661457532284
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2023Q4,2023-11-01,643.4375117863226,643.4375117863226,738.0,-94.5624882136774,94.5624882136774,506.0,clip_off,,4,3,equal_insufficient_prior,579.0937606076903,707.7812629649549,559.7906352541006,727.0843883185446,3,fallback,64.34375117863226,83.64687653222194
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2024Q1,2024-02-13,344.5462362937488,344.5462362937488,424.0,-79.45376370625121,79.45376370625121,262.0,clip_off,,4,4,invmae_shrunk_lam1.0,249.9837480800714,439.1087245074262,226.34312602665204,462.74934656084554,4,split_conformal,94.5624882136774,118.20311026709675
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2024Q2,2024-05-08,922.6222843271012,922.6222843271012,894.0,28.62228432710117,28.62228432710117,819.0,clip_off,,4,5,invmae_shrunk_lam1.0,828.0597961134238,1017.1847725407786,809.1472984706883,1036.097270183514,5,split_conformal,94.5624882136774,113.47498585641287
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2024Q3,2024-08-06,1993.4703580349687,1993.4703580349687,1958.0,35.47035803496874,35.47035803496874,1834.0,clip_off,,4,6,invmae_shrunk_lam1.0,1898.9078698212913,2088.032846248646,1883.1474551190117,2103.7932609509257,6,split_conformal,94.5624882136774,110.32290291595696
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2024Q4,2024-11-07,761.1127016773764,761.1127016773764,765.0,-3.8872983226235647,3.8872983226235647,738.0,clip_off,,4,7,invmae_shrunk_lam1.0,666.550213463699,855.6751898910538,653.0412865760309,869.184116778722,7,split_conformal,94.5624882136774,108.0714151013456
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2025Q1,2025-02-13,391.25973138754927,391.25973138754927,417.0,-25.740268612450734,25.740268612450734,424.0,clip_off,,4,8,invmae_shrunk_lam1.0,296.69724317387187,485.82221960122666,284.87693214716217,497.64253062793637,8,split_conformal,94.5624882136774,106.38279924038707
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2025Q2,2025-05-01,976.2351374939763,976.2351374939763,1043.0,-66.76486250602375,66.76486250602375,894.0,clip_off,,4,9,invmae_shrunk_lam1.0,896.781373787725,1055.6889012002275,881.6726492802989,1070.7976257076537,9,split_conformal,79.45376370625121,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2025Q3,2025-08-06,2081.708275227485,2081.708275227485,2051.0,30.708275227485046,30.708275227485046,1958.0,clip_off,,4,10,invmae_shrunk_lam1.0,2002.2545115212338,2161.1620389337363,1987.1457870138076,2176.2707634411627,10,split_conformal,79.45376370625121,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2025Q4,2025-11-06,798.4686960709729,798.4686960709729,786.0,12.468696070972896,12.468696070972896,765.0,clip_off,,4,11,invmae_shrunk_lam1.0,719.0149323647217,877.922459777224,703.9062078572955,893.0311842846503,11,split_conformal,79.45376370625121,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2026Q1,2026-02-12,509.0325597876455,509.0325597876455,519.0,-9.967440212354518,9.967440212354518,417.0,clip_off,,4,12,invmae_shrunk_lam1.0,429.5787960813943,588.4863234938966,414.4700715739681,603.5950480013229,12,split_conformal,79.45376370625121,94.5624882136774
adj_ebitda_musd,W1,0,PIT,stack_ew_clip,2026Q2,2026-05-07,1241.179241608579,1241.179241608579,1261.0,-19.820758391420895,19.820758391420895,1043.0,clip_off,,4,13,invmae_shrunk_lam1.0,1161.7254779023278,1320.6330053148304,1146.6167533949017,1335.7417298222565,13,split_conformal,79.45376370625121,94.5624882136774
adj_ebitda_musd,W1,0,full_sample,stack_clip,2023Q1,2023-02-14,311.62166053267265,311.62166053267265,262.0,49.62166053267265,49.62166053267265,229.0,clip_off,,4,13,invmae_shrunk_lam0.5,280.4594944794054,342.7838265859399,271.1108446634252,352.1324764019201,0,fallback,31.162166053267267,40.510815869247445
adj_ebitda_musd,W1,0,full_sample,stack_clip,2023Q2,2023-05-09,864.441039834671,864.441039834671,819.0,45.44103983467096,45.44103983467096,711.0,clip_off,,4,13,invmae_shrunk_lam0.5,777.9969358512038,950.8851438181381,752.0637046561637,976.8183750131782,1,fallback,86.4441039834671,112.37733517850722
adj_ebitda_musd,W1,0,full_sample,stack_clip,2023Q3,2023-08-03,1766.6936499662538,1766.6936499662538,1834.0,-67.30635003374618,67.30635003374618,1457.0,clip_off,,4,13,invmae_shrunk_lam0.5,1590.0242849696283,1943.3630149628793,1537.0234754706407,1996.363824461867,2,fallback,176.6693649966254,229.670174495613
adj_ebitda_musd,W1,0,full_sample,stack_clip,2023Q4,2023-11-01,650.0926582407252,650.0926582407252,738.0,-87.9073417592748,87.9073417592748,506.0,clip_off,,4,13,invmae_shrunk_lam0.5,585.0833924166527,715.1019240647977,565.5806126694309,734.6047038120195,3,fallback,65.00926582407253,84.51204557129428
adj_ebitda_musd,W1,0,full_sample,stack_clip,2024Q1,2024-02-13,337.292800995003,337.292800995003,424.0,-86.707199004997,86.707199004997,262.0,clip_off,,4,13,invmae_shrunk_lam0.5,249.3854592357282,425.2001427542778,227.4086237959095,447.1769781940965,4,split_conformal,87.9073417592748,109.8841771990935
adj_ebitda_musd,W1,0,full_sample,stack_clip,2024Q2,2024-05-08,912.8835393095587,912.8835393095587,894.0,18.883539309558728,18.883539309558728,819.0,clip_off,,4,13,invmae_shrunk_lam0.5,824.9761975502839,1000.7908810688335,807.394729198429,1018.3723494206885,5,split_conformal,87.9073417592748,105.48881011112977
adj_ebitda_musd,W1,0,full_sample,stack_clip,2024Q3,2024-08-06,1986.4759465371674,1986.4759465371674,1958.0,28.475946537167374,28.475946537167374,1834.0,clip_off,,4,13,invmae_shrunk_lam0.5,1898.5686047778927,2074.383288296442,1883.9173811513467,2089.034511922988,6,split_conformal,87.9073417592748,102.5585653858206
adj_ebitda_musd,W1,0,full_sample,stack_clip,2024Q4,2024-11-07,756.540225643603,756.540225643603,765.0,-8.45977435639702,8.45977435639702,738.0,clip_off,,4,13,invmae_shrunk_lam0.5,668.6328838843282,844.4475674028778,656.0746922044318,857.0057590827741,7,split_conformal,87.9073417592748,100.4655334391712
adj_ebitda_musd,W1,0,full_sample,stack_clip,2025Q1,2025-02-13,390.8107705108097,390.8107705108097,417.0,-26.189229489190325,26.189229489190325,424.0,clip_off,,4,13,invmae_shrunk_lam0.5,302.9034287515349,478.7181122700845,291.9150110316255,489.70652998999384,8,split_conformal,87.9073417592748,98.89575947918415
adj_ebitda_musd,W1,0,full_sample,stack_clip,2025Q2,2025-05-01,975.0116951980145,975.0116951980145,1043.0,-67.98830480198546,67.98830480198546,894.0,clip_off,,4,13,invmae_shrunk_lam0.5,888.3044961930175,1061.7188942030116,887.1043534387397,1062.9190369572893,9,split_conformal,86.707199004997,87.9073417592748
adj_ebitda_musd,W1,0,full_sample,stack_clip,2025Q3,2025-08-06,2083.0522502210097,2083.0522502210097,2051.0,32.05225022100967,32.05225022100967,1958.0,clip_off,,4,13,invmae_shrunk_lam0.5,1996.3450512160127,2169.759449226007,1995.1449084617348,2170.9595919802846,10,split_conformal,86.707199004997,87.9073417592748
adj_ebitda_musd,W1,0,full_sample,stack_clip,2025Q4,2025-11-06,801.2785765932049,801.2785765932049,786.0,15.278576593204889,15.278576593204889,765.0,clip_off,,4,13,invmae_shrunk_lam0.5,714.571377588208,887.9857755982018,713.3712348339301,889.1859183524797,11,split_conformal,86.707199004997,87.9073417592748
adj_ebitda_musd,W1,0,full_sample,stack_clip,2026Q1,2026-02-12,512.8044762776132,512.8044762776132,519.0,-6.195523722386838,6.195523722386838,417.0,clip_off,,4,13,invmae_shrunk_lam0.5,426.09727727261617,599.5116752826102,424.89713451833836,600.711818036888,12,split_conformal,86.707199004997,87.9073417592748
adj_ebitda_musd,W1,0,full_sample,stack_clip,2026Q2,2026-05-07,1246.5712368293628,1246.5712368293628,1261.0,-14.42876317063724,14.42876317063724,1043.0,clip_off,,4,13,invmae_shrunk_lam0.5,1159.8640378243658,1333.2784358343597,1158.663895070088,1334.4785785886374,13,split_conformal,86.707199004997,87.9073417592748
adj_ebitda_musd,W1,0,full_sample,stack,2023Q1,2023-02-14,311.62166053267265,311.62166053267265,262.0,49.62166053267265,49.62166053267265,229.0,clip_off,,4,13,invmae_shrunk_lam0.5,280.4594944794054,342.7838265859399,271.1108446634252,352.1324764019201,0,fallback,31.162166053267267,40.510815869247445
adj_ebitda_musd,W1,0,full_sample,stack,2023Q2,2023-05-09,864.441039834671,864.441039834671,819.0,45.44103983467096,45.44103983467096,711.0,clip_off,,4,13,invmae_shrunk_lam0.5,777.9969358512038,950.8851438181381,752.0637046561637,976.8183750131782,1,fallback,86.4441039834671,112.37733517850722
adj_ebitda_musd,W1,0,full_sample,stack,2023Q3,2023-08-03,1766.6936499662538,1766.6936499662538,1834.0,-67.30635003374618,67.30635003374618,1457.0,clip_off,,4,13,invmae_shrunk_lam0.5,1590.0242849696283,1943.3630149628793,1537.0234754706407,1996.363824461867,2,fallback,176.6693649966254,229.670174495613
adj_ebitda_musd,W1,0,full_sample,stack,2023Q4,2023-11-01,650.0926582407252,650.0926582407252,738.0,-87.9073417592748,87.9073417592748,506.0,clip_off,,4,13,invmae_shrunk_lam0.5,585.0833924166527,715.1019240647977,565.5806126694309,734.6047038120195,3,fallback,65.00926582407253,84.51204557129428
adj_ebitda_musd,W1,0,full_sample,stack,2024Q1,2024-02-13,337.292800995003,337.292800995003,424.0,-86.707199004997,86.707199004997,262.0,clip_off,,4,13,invmae_shrunk_lam0.5,249.3854592357282,425.2001427542778,227.4086237959095,447.1769781940965,4,split_conformal,87.9073417592748,109.8841771990935
adj_ebitda_musd,W1,0,full_sample,stack,2024Q2,2024-05-08,912.8835393095587,912.8835393095587,894.0,18.883539309558728,18.883539309558728,819.0,clip_off,,4,13,invmae_shrunk_lam0.5,824.9761975502839,1000.7908810688335,807.394729198429,1018.3723494206885,5,split_conformal,87.9073417592748,105.48881011112977
adj_ebitda_musd,W1,0,full_sample,stack,2024Q3,2024-08-06,1986.4759465371674,1986.4759465371674,1958.0,28.475946537167374,28.475946537167374,1834.0,clip_off,,4,13,invmae_shrunk_lam0.5,1898.5686047778927,2074.383288296442,1883.9173811513467,2089.034511922988,6,split_conformal,87.9073417592748,102.5585653858206
adj_ebitda_musd,W1,0,full_sample,stack,2024Q4,2024-11-07,756.540225643603,756.540225643603,765.0,-8.45977435639702,8.45977435639702,738.0,clip_off,,4,13,invmae_shrunk_lam0.5,668.6328838843282,844.4475674028778,656.0746922044318,857.0057590827741,7,split_conformal,87.9073417592748,100.4655334391712
adj_ebitda_musd,W1,0,full_sample,stack,2025Q1,2025-02-13,390.8107705108097,390.8107705108097,417.0,-26.189229489190325,26.189229489190325,424.0,clip_off,,4,13,invmae_shrunk_lam0.5,302.9034287515349,478.7181122700845,291.9150110316255,489.70652998999384,8,split_conformal,87.9073417592748,98.89575947918415
adj_ebitda_musd,W1,0,full_sample,stack,2025Q2,2025-05-01,975.0116951980145,975.0116951980145,1043.0,-67.98830480198546,67.98830480198546,894.0,clip_off,,4,13,invmae_shrunk_lam0.5,888.3044961930175,1061.7188942030116,887.1043534387397,1062.9190369572893,9,split_conformal,86.707199004997,87.9073417592748
adj_ebitda_musd,W1,0,full_sample,stack,2025Q3,2025-08-06,2083.0522502210097,2083.0522502210097,2051.0,32.05225022100967,32.05225022100967,1958.0,clip_off,,4,13,invmae_shrunk_lam0.5,1996.3450512160127,2169.759449226007,1995.1449084617348,2170.9595919802846,10,split_conformal,86.707199004997,87.9073417592748
adj_ebitda_musd,W1,0,full_sample,stack,2025Q4,2025-11-06,801.2785765932049,801.2785765932049,786.0,15.278576593204889,15.278576593204889,765.0,clip_off,,4,13,invmae_shrunk_lam0.5,714.571377588208,887.9857755982018,713.3712348339301,889.1859183524797,11,split_conformal,86.707199004997,87.9073417592748
adj_ebitda_musd,W1,0,full_sample,stack,2026Q1,2026-02-12,512.8044762776132,512.8044762776132,519.0,-6.195523722386838,6.195523722386838,417.0,clip_off,,4,13,invmae_shrunk_lam0.5,426.09727727261617,599.5116752826102,424.89713451833836,600.711818036888,12,split_conformal,86.707199004997,87.9073417592748
