target,window,horizon_q,prior_basis,spec_id,quarter,vintage_date,point,raw_point,actual,err,abs_err,clip,sentence_level,revenue_leg_musd,margin_pct,n_members,n_prior_obs,weight_source,q10,q90,q05,q95,conformal_n,conformal_kind,qhat80,qhat90,seasonal_naive_point
adj_ebitda_musd,W1,2,full_sample,stack,2024Q1,2023-08-03,331.3048742656968,331.3048742656968,424.0,-92.69512573430319,92.69512573430319,clip_off,,2146.3460076045626,15.435762598009577,3,11,invmae_shrunk_lam0.5,298.1743868391271,364.4353616922665,288.2352406111562,374.3745079202374,0,fallback,33.13048742656968,43.06963365454059,262.0
adj_ebitda_musd,W1,2,full_sample,stack,2024Q2,2023-11-01,985.5118579749075,985.5118579749075,894.0,91.51185797490746,91.51185797490746,clip_off,,2925.848821081831,33.68293846469193,3,11,invmae_shrunk_lam0.5,886.9606721774167,1084.0630437723983,857.3953164381695,1113.6283995116455,1,fallback,98.55118579749075,128.11654153673797,819.0
adj_ebitda_musd,W1,2,full_sample,stack,2024Q3,2024-02-13,2100.983121131061,2100.983121131061,1958.0,142.98312113106113,142.98312113106113,clip_off,,3961.380651945321,53.036638125127624,3,11,invmae_shrunk_lam0.5,1890.884809017955,2311.0814332441673,1827.8553153840232,2374.1109268780992,2,fallback,210.09831211310612,273.12780574703794,1834.0
adj_ebitda_musd,W1,2,full_sample,stack,2024Q4,2024-05-08,869.909720625386,869.909720625386,765.0,104.90972062538594,104.90972062538594,clip_off,,2613.287128712871,33.2879503008858,3,11,invmae_shrunk_lam0.5,782.9187485628473,956.9006926879246,756.8214569440858,982.9979843066861,3,fallback,86.9909720625386,113.08826368130018,738.0
adj_ebitda_musd,W1,2,full_sample,stack,2025Q1,2024-08-06,444.82534832234705,444.82534832234705,417.0,27.825348322347054,27.825348322347054,clip_off,,2369.6521739130435,18.77175702068545,3,11,invmae_shrunk_lam0.5,352.13022258804386,537.5204740566503,328.95644115446805,560.694255490226,4,split_conformal,92.69512573430319,115.86890716787899,424.0
adj_ebitda_musd,W1,2,full_sample,stack,2025Q2,2024-11-07,944.5288760714911,944.5288760714911,1043.0,-98.47112392850886,98.47112392850886,clip_off,,3018.9979393582576,31.286171605412484,3,11,invmae_shrunk_lam0.5,801.54575494043,1087.5119972025523,772.9491307142177,1116.1086214287645,5,split_conformal,142.98312113106113,171.57974535727334,894.0
adj_ebitda_musd,W1,2,full_sample,stack,2025Q3,2025-02-13,2136.957723119699,2136.957723119699,2051.0,85.95772311969904,85.95772311969904,clip_off,,4172.8403967538325,51.211106103700914,3,11,invmae_shrunk_lam0.5,1993.974601988638,2279.94084425076,1970.1440818001277,2303.77136443927,6,split_conformal,142.98312113106113,166.8136413195713,1958.0
adj_ebitda_musd,W1,2,full_sample,stack,2025Q4,2025-05-01,769.0846332969825,769.0846332969825,786.0,-16.915366703017526,16.915366703017526,clip_off,,2630.513538748833,29.237052840366175,3,11,invmae_shrunk_lam0.5,626.1015121659213,912.0677544280436,605.6753520043412,932.4939145896237,7,split_conformal,142.98312113106113,163.40928129264128,765.0
adj_ebitda_musd,W1,2,full_sample,stack,2026Q1,2025-08-06,462.94467728095896,462.94467728095896,519.0,-56.055322719041044,56.055322719041044,clip_off,,2559.720524017467,18.08575088323978,3,11,invmae_shrunk_lam0.5,319.96155614989783,605.9277984120201,302.0886660085152,623.8006885534028,8,split_conformal,142.98312113106113,160.85601127244377,417.0
adj_ebitda_musd,W1,2,full_sample,stack,2026Q2,2025-11-06,1104.792707478,1104.792707478,1261.0,-156.207292522,156.207292522,clip_off,,3397.138263665596,32.52127590137887,3,11,invmae_shrunk_lam0.5,999.8829868526141,1209.702428103386,961.8095863469389,1247.7758286090611,9,split_conformal,104.90972062538594,142.98312113106113,1043.0
adj_ebitda_musd,W1,2,full_sample,stack_clip,2023Q3,2023-02-14,1810.6415787245712,1810.6415787245712,1834.0,-23.358421275428782,23.358421275428782,no_sentence,,3580.527415143603,50.569130432197866,3,11,invmae_shrunk_lam0.5,1629.577420852114,1991.7057365970284,1575.258173490377,2046.0249839587655,0,fallback,181.06415787245714,235.38340523419427,1457.0
adj_ebitda_musd,W1,2,full_sample,stack_clip,2023Q4,2023-05-09,647.8334783493893,647.8334783493893,738.0,-90.16652165061066,90.16652165061066,no_sentence,,2291.475149105368,28.27145991970783,3,11,invmae_shrunk_lam0.5,583.0501305144504,712.6168261843283,563.6151261639687,732.0518305348099,0,fallback,64.78334783493894,84.21835218542061,506.0
adj_ebitda_musd,W1,2,full_sample,stack_clip,2024Q1,2023-08-03,331.3048742656968,331.3048742656968,424.0,-92.69512573430319,92.69512573430319,no_sentence,,2146.3460076045626,15.435762598009577,3,11,invmae_shrunk_lam0.5,298.1743868391271,364.4353616922665,288.2352406111562,374.3745079202374,0,fallback,33.13048742656968,43.06963365454059,262.0
adj_ebitda_musd,W1,2,full_sample,stack_clip,2024Q2,2023-11-01,985.5118579749075,985.5118579749075,894.0,91.51185797490746,91.51185797490746,no_sentence,,2925.848821081831,33.68293846469193,3,11,invmae_shrunk_lam0.5,886.9606721774167,1084.0630437723983,857.3953164381695,1113.6283995116455,1,fallback,98.55118579749075,128.11654153673797,819.0
adj_ebitda_musd,W1,2,full_sample,stack_clip,2024Q3,2024-02-13,2100.983121131061,2100.983121131061,1958.0,142.98312113106113,142.98312113106113,no_sentence,,3961.380651945321,53.036638125127624,3,11,invmae_shrunk_lam0.5,1890.884809017955,2311.0814332441673,1827.8553153840232,2374.1109268780992,2,fallback,210.09831211310612,273.12780574703794,1834.0
adj_ebitda_musd,W1,2,full_sample,stack_clip,2024Q4,2024-05-08,869.909720625386,869.909720625386,765.0,104.90972062538594,104.90972062538594,no_sentence,,2613.287128712871,33.2879503008858,3,11,invmae_shrunk_lam0.5,782.9187485628473,956.9006926879246,756.8214569440858,982.9979843066861,3,fallback,86.9909720625386,113.08826368130018,738.0
adj_ebitda_musd,W1,2,full_sample,stack_clip,2025Q1,2024-08-06,444.82534832234705,444.82534832234705,417.0,27.825348322347054,27.825348322347054,no_sentence,,2369.6521739130435,18.77175702068545,3,11,invmae_shrunk_lam0.5,352.13022258804386,537.5204740566503,328.95644115446805,560.694255490226,4,split_conformal,92.69512573430319,115.86890716787899,424.0
adj_ebitda_musd,W1,2,full_sample,stack_clip,2025Q2,2024-11-07,944.5288760714911,944.5288760714911,1043.0,-98.47112392850886,98.47112392850886,no_sentence,,3018.9979393582576,31.286171605412484,3,11,invmae_shrunk_lam0.5,801.54575494043,1087.5119972025523,772.9491307142177,1116.1086214287645,5,split_conformal,142.98312113106113,171.57974535727334,894.0
adj_ebitda_musd,W1,2,full_sample,stack_clip,2025Q3,2025-02-13,2136.957723119699,2136.957723119699,2051.0,85.95772311969904,85.95772311969904,no_sentence,,4172.8403967538325,51.211106103700914,3,11,invmae_shrunk_lam0.5,1993.974601988638,2279.94084425076,1970.1440818001277,2303.77136443927,6,split_conformal,142.98312113106113,166.8136413195713,1958.0
adj_ebitda_musd,W1,2,full_sample,stack_clip,2025Q4,2025-05-01,769.0846332969825,769.0846332969825,786.0,-16.915366703017526,16.915366703017526,no_sentence,,2630.513538748833,29.237052840366175,3,11,invmae_shrunk_lam0.5,626.1015121659213,912.0677544280436,605.6753520043412,932.4939145896237,7,split_conformal,142.98312113106113,163.40928129264128,765.0
adj_ebitda_musd,W1,2,full_sample,stack_clip,2026Q1,2025-08-06,462.94467728095896,462.94467728095896,519.0,-56.055322719041044,56.055322719041044,no_sentence,,2559.720524017467,18.08575088323978,3,11,invmae_shrunk_lam0.5,319.96155614989783,605.9277984120201,302.0886660085152,623.8006885534028,8,split_conformal,142.98312113106113,160.85601127244377,417.0
adj_ebitda_musd,W1,2,full_sample,stack_clip,2026Q2,2025-11-06,1104.792707478,1104.792707478,1261.0,-156.207292522,156.207292522,no_sentence,,3397.138263665596,32.52127590137887,3,11,invmae_shrunk_lam0.5,999.8829868526141,1209.702428103386,961.8095863469389,1247.7758286090611,9,split_conformal,104.90972062538594,142.98312113106113,1043.0
adj_ebitda_musd,W1,2,full_sample,stack_ew_clip,2023Q3,2023-02-14,1816.6298942883916,1816.6298942883916,1834.0,-17.370105711608403,17.370105711608403,no_sentence,,3580.527415143603,50.736377177425766,3,11,invmae_shrunk_lam1.0,1634.9669048595524,1998.2928837172308,1580.4680080309006,2052.7917805458824,0,fallback,181.66298942883918,236.16188625749092,1457.0
adj_ebitda_musd,W1,2,full_sample,stack_ew_clip,2023Q4,2023-05-09,648.0676302907981,648.0676302907981,738.0,-89.93236970920191,89.93236970920191,no_sentence,,2291.475149105368,28.2816783129337,3,11,invmae_shrunk_lam1.0,583.2608672617183,712.8743933198779,563.8188383529944,732.3164222286018,0,fallback,64.80676302907982,84.24879193780376,506.0
adj_ebitda_musd,W1,2,full_sample,stack_ew_clip,2024Q1,2023-08-03,332.29668097349776,332.29668097349776,424.0,-91.70331902650224,91.70331902650224,no_sentence,,2146.3460076045626,15.481971676335574,3,11,invmae_shrunk_lam1.0,299.067012876148,365.5263490708475,289.09811244694305,375.49524950005247,0,fallback,33.22966809734978,43.19856852655471,262.0
adj_ebitda_musd,W1,2,full_sample,stack_ew_clip,2024Q2,2023-11-01,984.3016082373408,984.3016082373408,894.0,90.30160823734082,90.30160823734082,no_sentence,,2925.848821081831,33.6415744089401,3,11,invmae_shrunk_lam1.0,885.8714474136067,1082.7317690610748,856.3423991664865,1112.260817308195,1,fallback,98.43016082373408,127.95920907085431,819.0
adj_ebitda_musd,W1,2,full_sample,stack_ew_clip,2024Q3,2024-02-13,2100.00907237161,2100.00907237161,1958.0,142.00907237160982,142.00907237160982,no_sentence,,3961.380651945321,53.012049507041326,3,11,invmae_shrunk_lam1.0,1890.0081651344487,2310.0099796087707,1827.0078929633005,2373.010251779919,2,fallback,210.000907237161,273.00117940830927,1834.0
adj_ebitda_musd,W1,2,full_sample,stack_ew_clip,2024Q4,2024-05-08,867.0988452855898,867.0988452855898,765.0,102.09884528558985,102.09884528558985,no_sentence,,2613.287128712871,33.180389393823106,3,11,invmae_shrunk_lam1.0,780.3889607570309,953.8087298141488,754.3759953984631,979.8216951727165,3,fallback,86.70988452855899,112.72284988712669,738.0
adj_ebitda_musd,W1,2,full_sample,stack_ew_clip,2025Q1,2024-08-06,442.9596825451039,442.9596825451039,417.0,25.959682545103874,25.959682545103874,no_sentence,,2369.6521739130435,18.693025390879946,3,11,invmae_shrunk_lam1.0,351.25636351860163,534.6630015716062,328.3305337619761,557.5888313282317,4,split_conformal,91.70331902650224,114.6291487831278,424.0
adj_ebitda_musd,W1,2,full_sample,stack_ew_clip,2025Q2,2024-11-07,944.3740997761929,944.3740997761929,1043.0,-98.6259002238071,98.6259002238071,no_sentence,,3018.9979393582576,31.281044861426327,3,11,invmae_shrunk_lam1.0,802.3650274045831,1086.3831721478027,773.9632129302611,1114.7849866221247,5,split_conformal,142.00907237160982,170.41088684593177,894.0
adj_ebitda_musd,W1,2,full_sample,stack_ew_clip,2025Q3,2025-02-13,2136.760024640617,2136.760024640617,2051.0,85.76002464061685,85.76002464061685,no_sentence,,4172.8403967538325,51.206368360094984,3,11,invmae_shrunk_lam1.0,1994.750952269007,2278.7690970122267,1971.0827735404055,2302.437275740828,6,split_conformal,142.00907237160982,165.67725110021146,1958.0
adj_ebitda_musd,W1,2,full_sample,stack_ew_clip,2025Q4,2025-05-01,768.2339171350765,768.2339171350765,786.0,-17.766082864923533,17.766082864923533,no_sentence,,2630.513538748833,29.204712533069728,3,11,invmae_shrunk_lam1.0,626.2248447634666,910.2429895066863,605.9378344246652,930.5299998454877,7,split_conformal,142.00907237160982,162.2960827104112,765.0
adj_ebitda_musd,W1,2,full_sample,stack_ew_clip,2026Q1,2025-08-06,462.47736174623134,462.47736174623134,519.0,-56.52263825376866,56.52263825376866,no_sentence,,2559.720524017467,18.067494377096125,3,11,invmae_shrunk_lam1.0,320.4682893746215,604.4864341178411,302.7171553281703,622.2375681642924,8,split_conformal,142.00907237160982,159.76020641806105,417.0
adj_ebitda_musd,W1,2,full_sample,stack_ew_clip,2026Q2,2025-11-06,1104.869604014225,1104.869604014225,1261.0,-156.13039598577507,156.13039598577507,no_sentence,,3397.138263665596,32.523539469425174,3,11,invmae_shrunk_lam1.0,1002.7707587286351,1206.968449299815,962.8605316426151,1246.8786763858348,9,split_conformal,102.09884528558985,142.00907237160982,1043.0
adj_ebitda_musd,W1,2,full_sample,stack_lam25_clip,2023Q3,2023-02-14,1807.6474209426606,1807.6474209426606,1834.0,-26.352579057339426,26.352579057339426,no_sentence,,3580.527415143603,50.4855070595839,3,11,invmae_shrunk_lam0.25,1626.8826788483946,1988.4121630369266,1572.6532562201146,2042.6415856652065,0,fallback,180.76474209426607,234.9941647225459,1457.0
adj_ebitda_musd,W1,2,full_sample,stack_lam25_clip,2023Q4,2023-05-09,647.716402378685,647.716402378685,738.0,-90.28359762131504,90.28359762131504,no_sentence,,2291.475149105368,28.266350723094888,3,11,invmae_shrunk_lam0.25,582.9447621408165,712.4880426165535,563.5132700694559,731.919534687914,0,fallback,64.7716402378685,84.20313230922905,506.0
adj_ebitda_musd,W1,2,full_sample,stack_lam25_clip,2024Q1,2023-08-03,330.8089709117965,330.8089709117965,424.0,-93.19102908820349,93.19102908820349,no_sentence,,2146.3460076045626,15.412658058846581,3,11,invmae_shrunk_lam0.25,297.7280738206168,363.8898680029762,287.803804693263,373.81413713033004,0,fallback,33.08089709117965,43.005166218533546,262.0
adj_ebitda_musd,W1,2,full_sample,stack_lam25_clip,2024Q2,2023-11-01,986.1169828436903,986.1169828436903,894.0,92.11698284369027,92.11698284369027,no_sentence,,2925.848821081831,33.70362049256783,3,11,invmae_shrunk_lam0.25,887.5052845593212,1084.7286811280592,857.9217750740105,1114.31219061337,1,fallback,98.61169828436903,128.19520776967974,819.0
adj_ebitda_musd,W1,2,full_sample,stack_lam25_clip,2024Q3,2024-02-13,2101.470145510788,2101.470145510788,1958.0,143.47014551078792,143.47014551078792,no_sentence,,3961.380651945321,53.048932434170794,3,11,invmae_shrunk_lam0.25,1891.323130959709,2311.617160061867,1828.2790265943854,2374.6612644271904,2,fallback,210.1470145510788,273.19111891640244,1834.0
adj_ebitda_musd,W1,2,full_sample,stack_lam25_clip,2024Q4,2024-05-08,871.315158295284,871.315158295284,765.0,106.31515829528405,106.31515829528405,no_sentence,,2613.287128712871,33.34173075441714,3,11,invmae_shrunk_lam0.25,784.1836424657556,958.4466741248125,758.0441877168971,984.586128873671,3,fallback,87.13151582952841,113.27097057838694,738.0
adj_ebitda_musd,W1,2,full_sample,stack_lam25_clip,2025Q1,2024-08-06,445.75818121096876,445.75818121096876,417.0,28.758181210968758,28.758181210968758,no_sentence,,2369.6521739130435,18.8111228355882,3,11,invmae_shrunk_lam0.25,352.56715212276526,538.9492102991723,329.2693948507144,562.2469675712231,4,split_conformal,93.19102908820349,116.48878636025437,424.0
adj_ebitda_musd,W1,2,full_sample,stack_lam25_clip,2025Q2,2024-11-07,944.6062642191404,944.6062642191404,1043.0,-98.39373578085963,98.39373578085963,no_sentence,,3018.9979393582576,31.288734977405564,3,11,invmae_shrunk_lam0.25,801.1361187083525,1088.0764097299284,772.4420896061949,1116.7704388320858,5,split_conformal,143.47014551078792,172.1641746129455,894.0
adj_ebitda_musd,W1,2,full_sample,stack_lam25_clip,2025Q3,2025-02-13,2137.056572359241,2137.056572359241,2051.0,86.05657235924082,86.05657235924082,no_sentence,,4172.8403967538325,51.21347497550388,3,11,invmae_shrunk_lam0.25,1993.586426848453,2280.5267178700287,1969.6747359299882,2304.4384087884932,6,split_conformal,143.47014551078792,167.38183642925256,1958.0
adj_ebitda_musd,W1,2,full_sample,stack_lam25_clip,2025Q4,2025-05-01,769.5099913779352,769.5099913779352,786.0,-16.490008622064806,16.490008622064806,no_sentence,,2630.513538748833,29.25322299401439,3,11,invmae_shrunk_lam0.25,626.0398458671473,912.9801368887231,605.5441107941776,933.4758719616927,7,split_conformal,143.47014551078792,163.9658805837576,765.0
adj_ebitda_musd,W1,2,full_sample,stack_lam25_clip,2026Q1,2025-08-06,463.1783350483227,463.1783350483227,519.0,-55.82166495167729,55.82166495167729,no_sentence,,2559.720524017467,18.094879136311604,3,11,invmae_shrunk_lam0.25,319.7081895375348,606.6484805591106,301.7744213486863,624.582248747959,8,split_conformal,143.47014551078792,161.4039136996364,417.0
adj_ebitda_musd,W1,2,full_sample,stack_lam25_clip,2026Q2,2025-11-06,1104.7542592098878,1104.7542592098878,1261.0,-156.24574079011222,156.24574079011222,no_sentence,,3397.138263665596,32.52014411735573,3,11,invmae_shrunk_lam0.25,998.4391009146037,1211.0694175051717,961.2841136990999,1248.2244047206757,9,split_conformal,106.31515829528405,143.47014551078792,1043.0
adj_ebitda_musd,W2,0,PIT,stack,2024Q1,2024-02-13,363.60264677405235,363.60264677405235,424.0,-60.397353225947654,60.397353225947654,clip_off,,2101.9769085380885,17.298127553025104,6,0,equal_insufficient_prior,327.24238209664713,399.96291145145756,316.33430269342557,410.8709908546791,0,fallback,36.36026467740523,47.268344080626804,262.0
adj_ebitda_musd,W2,0,PIT,stack,2024Q2,2024-05-08,911.6939324637925,911.6939324637925,894.0,17.69393246379252,17.69393246379252,clip_off,,2778.7109376284,32.809959471419994,6,1,equal_insufficient_prior,820.5245392174132,1002.8633257101718,793.1737212434995,1030.2141436840855,1,fallback,91.16939324637926,118.52021122029304,819.0
adj_ebitda_musd,W2,0,PIT,stack,2024Q3,2024-08-06,1984.8191969112174,1984.8191969112174,1958.0,26.819196911217432,26.819196911217432,clip_off,,3793.811981263867,52.31727894564761,6,2,equal_insufficient_prior,1786.3372772200958,2183.3011166023393,1726.7927013127592,2242.8456925096757,2,fallback,198.48191969112176,258.02649559845827,1834.0
adj_ebitda_musd,W2,0,PIT,stack,2024Q4,2024-11-07,764.579810560628,764.579810560628,765.0,-0.4201894393720522,0.4201894393720522,clip_off,,2475.5142270861834,30.88569648256801,6,3,equal_insufficient_prior,688.1218295045652,841.0377916166907,665.1844351877463,863.9751859335096,3,fallback,76.45798105606279,99.39537537288163,738.0
adj_ebitda_musd,W2,0,PIT,stack,2025Q1,2025-02-13,395.890325778546,395.890325778546,417.0,-21.109674221453986,21.109674221453986,clip_off,,2301.0778224333208,17.204560485481707,6,4,invmae_shrunk_lam0.5,335.49297255259836,456.28767900449367,320.39363424611145,471.3870173109806,4,split_conformal,60.397353225947654,75.49669153243457,424.0
adj_ebitda_musd,W2,0,PIT,stack,2025Q2,2025-05-01,975.3738110826864,975.3738110826864,1043.0,-67.62618891731358,67.62618891731358,clip_off,,3081.826896573036,31.64920820722583,6,5,invmae_shrunk_lam0.5,914.9764578567388,1035.771164308634,902.8969872115492,1047.8506349538236,5,split_conformal,60.397353225947654,72.47682387113719,894.0
adj_ebitda_musd,W2,0,PIT,stack,2025Q3,2025-08-06,2091.9493189017003,2091.9493189017003,2051.0,40.94931890170028,40.94931890170028,clip_off,,4139.566689730157,50.53546604507214,6,6,invmae_shrunk_lam0.5,2024.3231299843867,2159.575507819014,2013.0520984981677,2170.846539305233,6,split_conformal,67.62618891731358,78.89722040353251,1958.0
adj_ebitda_musd,W2,0,PIT,stack,2025Q4,2025-11-06,798.580412573146,798.580412573146,786.0,12.580412573145964,12.580412573145964,clip_off,,2742.707460716992,29.1164998094395,6,7,invmae_shrunk_lam0.5,730.9542236558324,866.2066014904595,721.2933395247876,875.8674856215043,7,split_conformal,67.62618891731358,77.28707304835838,765.0
adj_ebitda_musd,W2,0,PIT,stack,2026Q1,2026-02-12,510.2921839379263,510.2921839379263,519.0,-8.707816062073675,8.707816062073675,clip_off,,2661.139952591579,19.175698874498238,6,8,invmae_shrunk_lam0.5,442.66599502061274,577.9183728552399,434.2127214059485,586.3716464699041,8,split_conformal,67.62618891731358,76.07946253197778,417.0
adj_ebitda_musd,W2,0,PIT,stack,2026Q2,2026-05-07,1263.0678017115088,1263.0678017115088,1261.0,2.067801711508764,2.067801711508764,clip_off,,3639.950050096528,34.700141054903035,6,9,invmae_shrunk_lam0.5,1202.670448485561,1323.4651549374564,1195.4416127941952,1330.6939906288223,9,split_conformal,60.397353225947654,67.62618891731358,1043.0
adj_ebitda_musd,W2,0,PIT,stack_clip,2024Q1,2024-02-13,363.60264677405235,363.60264677405235,424.0,-60.397353225947654,60.397353225947654,sentence_not_binding,,2101.9769085380885,17.298127553025104,6,0,equal_insufficient_prior,327.24238209664713,399.96291145145756,316.33430269342557,410.8709908546791,0,fallback,36.36026467740523,47.268344080626804,262.0
adj_ebitda_musd,W2,0,PIT,stack_clip,2024Q2,2024-05-08,911.6939324637925,911.6939324637925,894.0,17.69393246379252,17.69393246379252,sentence_not_binding,,2778.7109376284,32.809959471419994,6,1,equal_insufficient_prior,820.5245392174132,1002.8633257101718,793.1737212434995,1030.2141436840855,1,fallback,91.16939324637926,118.52021122029304,819.0
adj_ebitda_musd,W2,0,PIT,stack_clip,2024Q3,2024-08-06,1984.8191969112174,1984.8191969112174,1958.0,26.819196911217432,26.819196911217432,sentence_not_binding,,3793.811981263867,52.31727894564761,6,2,equal_insufficient_prior,1786.3372772200958,2183.3011166023393,1726.7927013127592,2242.8456925096757,2,fallback,198.48191969112176,258.02649559845827,1834.0
adj_ebitda_musd,W2,0,PIT,stack_clip,2024Q4,2024-11-07,764.579810560628,764.579810560628,765.0,-0.4201894393720522,0.4201894393720522,sentence_not_binding,,2475.5142270861834,30.88569648256801,6,3,equal_insufficient_prior,688.1218295045652,841.0377916166907,665.1844351877463,863.9751859335096,3,fallback,76.45798105606279,99.39537537288163,738.0
adj_ebitda_musd,W2,0,PIT,stack_clip,2025Q1,2025-02-13,395.890325778546,395.890325778546,417.0,-21.109674221453986,21.109674221453986,sentence_not_binding,,2301.0778224333208,17.204560485481707,6,4,invmae_shrunk_lam0.5,335.49297255259836,456.28767900449367,320.39363424611145,471.3870173109806,4,split_conformal,60.397353225947654,75.49669153243457,424.0
adj_ebitda_musd,W2,0,PIT,stack_clip,2025Q2,2025-05-01,975.3738110826864,975.3738110826864,1043.0,-67.62618891731358,67.62618891731358,sentence_not_binding,,3081.826896573036,31.64920820722583,6,5,invmae_shrunk_lam0.5,914.9764578567388,1035.771164308634,902.8969872115492,1047.8506349538236,5,split_conformal,60.397353225947654,72.47682387113719,894.0
adj_ebitda_musd,W2,0,PIT,stack_clip,2025Q3,2025-08-06,2091.9493189017003,2091.9493189017003,2051.0,40.94931890170028,40.94931890170028,sentence_not_binding,,4139.566689730157,50.53546604507214,6,6,invmae_shrunk_lam0.5,2024.3231299843867,2159.575507819014,2013.0520984981677,2170.846539305233,6,split_conformal,67.62618891731358,78.89722040353251,1958.0
adj_ebitda_musd,W2,0,PIT,stack_clip,2025Q4,2025-11-06,798.580412573146,798.580412573146,786.0,12.580412573145964,12.580412573145964,sentence_not_binding,,2742.707460716992,29.1164998094395,6,7,invmae_shrunk_lam0.5,730.9542236558324,866.2066014904595,721.2933395247876,875.8674856215043,7,split_conformal,67.62618891731358,77.28707304835838,765.0
adj_ebitda_musd,W2,0,PIT,stack_clip,2026Q1,2026-02-12,510.2921839379263,510.2921839379263,519.0,-8.707816062073675,8.707816062073675,sentence_not_binding,,2661.139952591579,19.175698874498238,6,8,invmae_shrunk_lam0.5,442.66599502061274,577.9183728552399,434.2127214059485,586.3716464699041,8,split_conformal,67.62618891731358,76.07946253197778,417.0
adj_ebitda_musd,W2,0,PIT,stack_clip,2026Q2,2026-05-07,1263.0678017115088,1263.0678017115088,1261.0,2.067801711508764,2.067801711508764,sentence_not_binding,,3639.950050096528,34.700141054903035,6,9,invmae_shrunk_lam0.5,1202.670448485561,1323.4651549374564,1195.4416127941952,1330.6939906288223,9,split_conformal,60.397353225947654,67.62618891731358,1043.0
adj_ebitda_musd,W2,0,PIT,stack_ew_clip,2024Q1,2024-02-13,363.60264677405235,363.60264677405235,424.0,-60.397353225947654,60.397353225947654,sentence_not_binding,,2101.9769085380885,17.298127553025104,6,0,equal_insufficient_prior,327.24238209664713,399.96291145145756,316.33430269342557,410.8709908546791,0,fallback,36.36026467740523,47.268344080626804,262.0
adj_ebitda_musd,W2,0,PIT,stack_ew_clip,2024Q2,2024-05-08,911.6939324637925,911.6939324637925,894.0,17.69393246379252,17.69393246379252,sentence_not_binding,,2778.7109376284,32.809959471419994,6,1,equal_insufficient_prior,820.5245392174132,1002.8633257101718,793.1737212434995,1030.2141436840855,1,fallback,91.16939324637926,118.52021122029304,819.0
adj_ebitda_musd,W2,0,PIT,stack_ew_clip,2024Q3,2024-08-06,1984.8191969112174,1984.8191969112174,1958.0,26.819196911217432,26.819196911217432,sentence_not_binding,,3793.811981263867,52.31727894564761,6,2,equal_insufficient_prior,1786.3372772200958,2183.3011166023393,1726.7927013127592,2242.8456925096757,2,fallback,198.48191969112176,258.02649559845827,1834.0
adj_ebitda_musd,W2,0,PIT,stack_ew_clip,2024Q4,2024-11-07,764.579810560628,764.579810560628,765.0,-0.4201894393720522,0.4201894393720522,sentence_not_binding,,2475.5142270861834,30.88569648256801,6,3,equal_insufficient_prior,688.1218295045652,841.0377916166907,665.1844351877463,863.9751859335096,3,fallback,76.45798105606279,99.39537537288163,738.0
adj_ebitda_musd,W2,0,PIT,stack_ew_clip,2025Q1,2025-02-13,395.6119362646544,395.6119362646544,417.0,-21.38806373534561,21.38806373534561,sentence_not_binding,,2301.0778224333208,17.19246226302362,6,4,invmae_shrunk_lam1.0,335.21458303870673,456.00928949060204,320.1152447322198,471.10862779708896,4,split_conformal,60.397353225947654,75.49669153243457,424.0
adj_ebitda_musd,W2,0,PIT,stack_ew_clip,2025Q2,2025-05-01,973.9438887669976,973.9438887669976,1043.0,-69.05611123300241,69.05611123300241,sentence_not_binding,,3081.826896573036,31.60280967922029,6,5,invmae_shrunk_lam1.0,913.5465355410499,1034.3412419929452,901.4670648958604,1046.4207126381348,5,split_conformal,60.397353225947654,72.47682387113719,894.0
adj_ebitda_musd,W2,0,PIT,stack_ew_clip,2025Q3,2025-08-06,2093.525791093749,2093.525791093749,2051.0,42.52579109374892,42.52579109374892,sentence_not_binding,,4139.566689730157,50.57354906946113,6,6,invmae_shrunk_lam1.0,2024.4696798607465,2162.5819023267513,2012.9603279885794,2174.0912541989183,6,split_conformal,69.05611123300241,80.56546310516948,1958.0
adj_ebitda_musd,W2,0,PIT,stack_ew_clip,2025Q4,2025-11-06,799.0079523972095,799.0079523972095,786.0,13.007952397209465,13.007952397209465,sentence_not_binding,,2742.707460716992,29.1320880495339,6,7,invmae_shrunk_lam1.0,729.951841164207,868.0640636302119,720.0866824166353,877.9292223777836,7,split_conformal,69.05611123300241,78.92126998057418,765.0
adj_ebitda_musd,W2,0,PIT,stack_ew_clip,2026Q1,2026-02-12,508.59739980560613,508.59739980560613,519.0,-10.40260019439387,10.40260019439387,sentence_not_binding,,2661.139952591579,19.11201247834798,6,8,invmae_shrunk_lam1.0,439.5412885726037,577.6535110386085,430.9092746684784,586.2855249427339,8,split_conformal,69.05611123300241,77.68812513712771,417.0
adj_ebitda_musd,W2,0,PIT,stack_ew_clip,2026Q2,2026-05-07,1264.1185503898569,1264.1185503898569,1261.0,3.118550389856864,3.118550389856864,sentence_not_binding,,3639.950050096528,34.729008172964726,6,9,invmae_shrunk_lam1.0,1203.7211971639092,1324.5159036158045,1195.0624391568545,1333.1746616228593,9,split_conformal,60.397353225947654,69.05611123300241,1043.0
adj_ebitda_musd,W2,0,PIT,stack_lam25_clip,2024Q1,2024-02-13,363.60264677405235,363.60264677405235,424.0,-60.397353225947654,60.397353225947654,sentence_not_binding,,2101.9769085380885,17.298127553025104,6,0,equal_insufficient_prior,327.24238209664713,399.96291145145756,316.33430269342557,410.8709908546791,0,fallback,36.36026467740523,47.268344080626804,262.0
