origin,location,url
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://tax.hawaii.gov/stats/a5_3txcolrptarchive/
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,"https://vancouver.ca/your-government/terms-of-use.aspx,allowed,https://opendata.vancouver.ca/robots.txt,unclear,false,robots"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,"https://www.nyc.gov/home/terms-of-use.page,unclear,https://www.nyc.gov/robots.txt,unclear,false,terms"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://www.nyc.gov/site/specialenforcement/about/data-reports.page
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://www.occompt.com/quicklinks.aspx?CID=39
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,"https://www.occompt.com/robots.txt,unclear,false,terms"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://www.recreation.gov/permits/4675337/registration/detailed-availability
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,"https://www.recreation.gov/robots.txt,unclear,false,terms"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2020Q4-GUIDE,2020q4_2023q2,2020Q4,2021Q1,2021-02-25T21:05:00Z,AIRBNB_PR,https://news.airbnb.com/airbnb-q4-2020-financial-results/,qualitative,,,,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2021Q1-GUIDE,2020q4_2023q2,2021Q1,2021Q2,2021-05-13T20:00:42Z,SEC_8K,https://www.sec.gov/Archives/edgar/data/1559720/,qualitative,,,,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2021Q2-GUIDE,2020q4_2023q2,2021Q2,2021Q3,2021-08-12T20:01:10Z,SEC_8K,https://www.sec.gov/Archives/edgar/data/1559720/,qualitative,,,,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2021Q3-GUIDE,2020q4_2023q2,2021Q3,2021Q4,2021-11-04T20:01:21Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312521320113/d245727dex991.htm,numeric_range,1390,1480,1435,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2021Q4-GUIDE,2020q4_2023q2,2021Q4,2022Q1,2022-02-15T21:02:10Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312522043371/d251410dex991.htm,numeric_range,1410,1480,1445,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2022Q1-GUIDE,2020q4_2023q2,2022Q1,2022Q2,2022-05-03T20:00:59Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312522138654/d711122dex991.htm,numeric_range,2030,2130,2080,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2022Q2-GUIDE,2020q4_2023q2,2022Q2,2022Q3,2022-08-02T20:01:20Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312522210001/d353427dex991.htm,numeric_range,2780,2880,2830,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2022Q3-GUIDE,2020q4_2023q2,2022Q3,2022Q4,2022-11-01T20:04:23Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312522274904/d408297dex991.htm,numeric_range,1800,1880,1840,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2022Q4-GUIDE,2020q4_2023q2,2022Q4,2023Q1,2023-02-14T21:02:02Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312523039008/d451233dex991.htm,numeric_range,1750,1820,1785,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2023Q1-GUIDE,2020q4_2023q2,2023Q1,2023Q2,2023-05-09T20:01:26Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312523139392/d453262dex991.htm,numeric_range,2350,2450,2400,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2023Q2-GUIDE,2020q4_2023q2,2023Q2,2023Q3,2023-08-03T20:01:02Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312523202832/d446942dex991.htm,numeric_range,3300,3400,3350,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2023Q3-GUIDE,2023q3_2026q2,2023Q3,2023Q4,2023-11-01T20:01:04Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312523268164/d481318dex991.htm,numeric_range,2130,2170,2150,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2023Q4-GUIDE,2023q3_2026q2,2023Q4,2024Q1,2024-02-13T21:09:06Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312524033706/d646462dex991.htm,numeric_range,2030,2070,2050,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2024Q1-GUIDE,2023q3_2026q2,2024Q1,2024Q2,2024-05-08T20:01:08Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312524134183/d813800dex991.htm,numeric_range,2680,2740,2710,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2024Q2-GUIDE,2023q3_2026q2,2024Q2,2024Q3,2024-08-06T20:00:57Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312524194849/d831385dex991.htm,numeric_range,3670,3730,3700,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2024Q3-GUIDE,2023q3_2026q2,2024Q3,2024Q4,2024-11-07T21:00:59Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312524253103/d886752dex991.htm,numeric_range,2390,2440,2415,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2024Q4-GUIDE,2023q3_2026q2,2024Q4,2025Q1,2025-02-13T21:02:39Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312525026054/d915198dex991.htm,numeric_range,2230,2270,2250,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2025Q1-GUIDE,2023q3_2026q2,2025Q1,2025Q2,2025-05-01T20:01:26Z,SEC_8K,https://www.sec.gov/Archives/edgar/data/1559720/000119312525109934/d40594d8k.htm,numeric_range,2990,3050,3020,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2025Q2-GUIDE,2023q3_2026q2,2025Q2,2025Q3,2025-08-06T20:01:48Z,SEC_8K,https://www.sec.gov/Archives/edgar/data/1559720/000119312525174438/d17531d8k.htm,numeric_range,4020,4100,4060,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2025Q3-GUIDE,2023q3_2026q2,2025Q3,2025Q4,2025-11-06T21:00:50Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312525269432/d40503dex991.htm,numeric_range,2660,2720,2690,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2025Q4-GUIDE,2023q3_2026q2,2025Q4,2026Q1,2026-02-12T21:01:56Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312526048670/d58192dex991.htm,numeric_range,2590,2630,2610,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2026Q1-GUIDE,2023q3_2026q2,2026Q1,2026Q2,2026-05-07T20:00:27Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312526211816/d23351dex991.htm,numeric_range,3540,3600,3570,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,ABNB-2026Q2-GUIDE,2023q3_2026q2,2026Q2,2026Q3,2026-08-06T20:02:53Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312526337928/d70413dex991.htm,numeric_range,4690,4770,4730,USD_millions,USD,reported_currency,positive"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2020Q4-GUIDE,2020q4_2023q2,2020Q4,2021Q1,2021-02-25T21:05:00Z,AIRBNB_PR,https://news.airbnb.com/airbnb-q4-2020-financial-results/,qualitative,,,,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2021Q1-GUIDE,2020q4_2023q2,2021Q1,2021Q2,2021-05-13T20:00:42Z,SEC_8K,https://www.sec.gov/Archives/edgar/data/1559720/,qualitative,,,,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2021Q2-GUIDE,2020q4_2023q2,2021Q2,2021Q3,2021-08-12T20:01:10Z,SEC_8K,https://www.sec.gov/Archives/edgar/data/1559720/,qualitative,,,,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2021Q3-GUIDE,2020q4_2023q2,2021Q3,2021Q4,2021-11-04T20:01:21Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312521320113/d245727dex991.htm,numeric_range,1390,1480,1435,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2021Q4-GUIDE,2020q4_2023q2,2021Q4,2022Q1,2022-02-15T21:02:10Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312522043371/d251410dex991.htm,numeric_range,1410,1480,1445,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2022Q1-GUIDE,2020q4_2023q2,2022Q1,2022Q2,2022-05-03T20:00:59Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312522138654/d711122dex991.htm,numeric_range,2030,2130,2080,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2022Q2-GUIDE,2020q4_2023q2,2022Q2,2022Q3,2022-08-02T20:01:20Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312522210001/d353427dex991.htm,numeric_range,2780,2880,2830,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2022Q3-GUIDE,2020q4_2023q2,2022Q3,2022Q4,2022-11-01T20:04:23Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312522274904/d408297dex991.htm,numeric_range,1800,1880,1840,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2022Q4-GUIDE,2020q4_2023q2,2022Q4,2023Q1,2023-02-14T21:02:02Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312523039008/d451233dex991.htm,numeric_range,1750,1820,1785,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2023Q1-GUIDE,2020q4_2023q2,2023Q1,2023Q2,2023-05-09T20:01:26Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312523139392/d453262dex991.htm,numeric_range,2350,2450,2400,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2023Q2-GUIDE,2020q4_2023q2,2023Q2,2023Q3,2023-08-03T20:01:02Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312523202832/d446942dex991.htm,numeric_range,3300,3400,3350,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2023Q3-GUIDE,2023q3_2026q2,2023Q3,2023Q4,2023-11-01T20:01:04Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312523268164/d481318dex991.htm,numeric_range,2130,2170,2150,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2023Q4-GUIDE,2023q3_2026q2,2023Q4,2024Q1,2024-02-13T21:09:06Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312524033706/d646462dex991.htm,numeric_range,2030,2070,2050,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2024Q1-GUIDE,2023q3_2026q2,2024Q1,2024Q2,2024-05-08T20:01:08Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312524134183/d813800dex991.htm,numeric_range,2680,2740,2710,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2024Q2-GUIDE,2023q3_2026q2,2024Q2,2024Q3,2024-08-06T20:00:57Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312524194849/d831385dex991.htm,numeric_range,3670,3730,3700,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2024Q3-GUIDE,2023q3_2026q2,2024Q3,2024Q4,2024-11-07T21:00:59Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312524253103/d886752dex991.htm,numeric_range,2390,2440,2415,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2024Q4-GUIDE,2023q3_2026q2,2024Q4,2025Q1,2025-02-13T21:02:39Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312525026054/d915198dex991.htm,numeric_range,2230,2270,2250,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2025Q1-GUIDE,2023q3_2026q2,2025Q1,2025Q2,2025-05-01T20:01:26Z,SEC_8K,https://www.sec.gov/Archives/edgar/data/1559720/000119312525109934/d40594d8k.htm,numeric_range,2990,3050,3020,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2025Q2-GUIDE,2023q3_2026q2,2025Q2,2025Q3,2025-08-06T20:01:48Z,SEC_8K,https://www.sec.gov/Archives/edgar/data/1559720/000119312525174438/d17531d8k.htm,numeric_range,4020,4100,4060,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2025Q3-GUIDE,2023q3_2026q2,2025Q3,2025Q4,2025-11-06T21:00:50Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312525269432/d40503dex991.htm,numeric_range,2660,2720,2690,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2025Q4-GUIDE,2023q3_2026q2,2025Q4,2026Q1,2026-02-12T21:01:56Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312526048670/d58192dex991.htm,numeric_range,2590,2630,2610,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2026Q1-GUIDE,2023q3_2026q2,2026Q1,2026Q2,2026-05-07T20:00:27Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312526211816/d23351dex991.htm,numeric_range,3540,3600,3570,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/postfreeze_event_replay.csv,"https://www.occompt.com/quicklinks.aspx?CID=39,ABNB-2026Q2-GUIDE,2023q3_2026q2,2026Q2,2026Q3,2026-08-06T20:02:53Z,SEC_EX99_1,https://www.sec.gov/Archives/edgar/data/1559720/000119312526337928/d70413dex991.htm,numeric_range,4690,4770,4730,USD_millions,USD,reported_currency,positive,year-over-year"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,"https://data.austintexas.gov/robots.txt,unclear,true,false,false,false,false,false,false,6,true"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,https://data.austintexas.gov/stories/s/Active-Short-Term-Rentals/majh-96w2/
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,"https://data.austintexas.gov/stories/s/City-of-Austin-Open-Data-Terms-of-Use/ranj-cccq/,allowed"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,https://data.nola.gov/Housing-Land-Use-and-Blight/Adjudication-Enforcement-Detailed-Hearings-Data-fo/uzyk-jrck
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,https://data.nola.gov/Housing-Land-Use-and-Blight/Map-of-Short-Term-Rental-License-Applications/j5u3-2ueh
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,"https://data.nola.gov/robots.txt,unclear,true,false,false,false,false,false,false,6,true"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,"https://data.nola.gov/stories/s/Data-Policy-Annual-Report-2017/6a26-q6dq/,unclear"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,https://data.sandiego.gov/datasets/stro-licenses/
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,"https://data.sandiego.gov/help/guides/terms/,allowed"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,"https://data.sandiego.gov/robots.txt,unclear,true,false,false,false,false,false,false,6,true"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,"https://ets.hawaii.gov/soh-terms-of-use/,prohibited"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,https://files.hawaii.gov/tax/stats/monthly/
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,https://opendata.vancouver.ca/explore/dataset/business-licences/api/
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,"https://opendata.vancouver.ca/robots.txt,unclear,true,false,false,false,false,false,false,6,true"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,"https://tax.hawaii.gov/robots.txt,unclear,true,false,false,false,false,false,false,6,true"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,https://tax.hawaii.gov/stats/a5_3txcolrptarchive/
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,"https://vancouver.ca/your-government/terms-of-use.aspx,allowed"
local,theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/lane_preflight.csv,"https://www.nyc.gov/home/terms-of-use.page,unclear"
