scope,hedonic_bed_coef_quote,hedonic_lacc_coef_quote,market,n_pairs,n_markets,markets,date_b_min,date_b_max,est_nights_a,est_nights_b,bedroom_nights_a,bedroom_nights_b,nights_yoy_pct,bedroom_nights_yoy_pct,size_wedge_pp,bed_per_booked_night_a,bed_per_booked_night_b,cap_per_booked_night_a,cap_per_booked_night_b,cap_per_booked_night_yoy_pct,bed_cc_per_booked_night_a,bed_cc_per_booked_night_b,bed_cc_yoy_pct,wedge_pp_market_min,wedge_pp_market_max,d_bedrooms,d_mean_log_capacity,d_bedrooms_f_rejected,size_mix_pp_quote_basis,size_mix_pp_listed_basis,size_mix_pp_bedrooms_only_quote,size_mix_pp_capacity_only_quote,size_mix_pp_quote_rejected_bedrooms_f,n_new_markets,n_unverified_scope_pairs,median_days,listings_a,listings_b,eh_cov_min,eh_cov_drift_max_abs,wedge_pp_market_median,abnb_region,settlement,all_,confidence,confidence_reason,ws05_baseline_note
all_periods_market,0.1402261754364541,0.3991411081290387,new-york-city,1,1,new-york-city,2026-08-10,2026-08-10,1695469.0,1613807.0,2161333.0,2103564.0,-4.816484406379596,-2.6728412512093236,2.143643155170272,1.274769989896601,1.3034792884155293,2.801758097611929,2.840944425200783,1.3986335088048474,1.6356685946717036,1.6535622753051158,1.0939673654982496,2.143643155170272,2.143643155170272,0.02870929851892834,0.01197131120850603,0.06296621951450376,0.8842907076750395,0.912638353976436,0.40339095293049354,0.4789676426067979,1.3700761450686105,0.0,0.0,313.0,36111.0,30234.0,0.856,0.08599999999999997,2.143643155170272,,,,low,single market; whole-home bedrooms coverage moves up to 8.6% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,northern-rivers,3,1,northern-rivers,2026-06-24,2026-08-27,1100021.0,1082088.0,2183478.0,2163710.0,-1.6302416044784551,-0.9053445924346426,0.7248970120438125,1.9849421056507104,1.9995693511063795,4.349586962430717,4.3538270454898305,0.09748242984304323,2.1379402038356012,2.1431432314601535,0.24336637737658595,-0.011448143071457473,1.10158081212679,0.014627245455669069,-0.004952952978583225,0.04162320395269492,0.0074198299593764006,0.09585002194485437,0.20532276785103498,-0.19749743070053283,0.3867193931303081,1.0,0.0,372.0,18407.0,19091.0,0.9768,0.020000000000000018,1.050828172400775,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,paris,7,1,paris,2025-03-03,2026-08-15,29714230.5,35145765.0,39669784.0,47358971.0,18.27923661021611,19.38298176768494,1.103745157468829,1.3350432884338028,1.3475014984024392,3.305312028861054,3.357628806770887,1.5828090495849656,1.4413812305165241,1.4556009356059556,0.9865332493844026,0.5193696045865508,1.6216151313308131,0.012458209968636336,0.01314188831890517,0.045384689270214995,0.7016939158112967,0.6603466275870273,0.17484939727558935,0.5259249419445888,1.1677242101439944,0.0,0.0,371.0,616737.0,568271.0,0.8651,0.0806,1.5594220664486826,,,,low,single market; whole-home bedrooms coverage moves up to 8.1% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,rio-de-janeiro,3,1,rio-de-janeiro,2026-06-24,2026-08-30,6949555.0,8131488.0,9945093.0,11440421.0,17.007319173673707,15.035837271707763,-1.9714819019659444,1.4310402608512343,1.4069283506290609,3.8449823046223823,3.8376898545506064,-0.1896614729022028,1.519778320338129,1.4755113323284033,-2.912726640282448,-2.0869760586357486,-1.8642352354683034,-0.024111910222173405,0.0037237121029709552,0.04520858756852508,-0.18930403124606254,-0.3049510416718748,-0.337541140018216,0.1487391646441516,0.7856414839143566,1.0,0.0,365.0,128212.0,145073.0,0.9523,0.04389999999999994,-1.9611069188972579,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,rome,13,1,rome,2024-03-22,2026-08-25,34691221.5,37957705.5,51383441.5,56833693.5,9.415880614062555,10.607020162322133,1.191139548259578,1.4811655305939573,1.497290016647608,3.802298846698148,3.8329105008731363,0.8050828040928604,1.6033095285297871,1.614555920885189,0.7014486071017512,0.2814571267086201,1.601862162562373,0.01612448605365069,0.010257355229614795,0.01913053377942453,0.6375444319688173,0.6295917495918069,0.22636331679815047,0.41025245410828415,0.6799747735966255,0.0,0.0,369.0,427431.0,460820.0,0.969,0.02729999999999999,1.2631874315233595,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,san-diego,8,1,san-diego,2026-01-23,2026-08-29,9638535.0,9383469.0,18194570.0,18310273.0,-2.6463150260905843,0.6359204971593257,3.28223552324991,1.8876904010827371,1.95133303046027,4.865277451396919,5.065669956388197,4.118829953546466,2.102154777183721,2.157844484393308,2.6491725449538484,1.5354268977890828,4.2250398133583005,0.06364262937753296,0.04032460093684964,0.09158509217427424,2.5335184512652376,2.502646027882016,0.8964303362583914,1.622543146026989,2.9360600334035203,0.0,0.0,358.5,104003.0,99521.0,0.9149,0.07639999999999991,3.4377714577037253,,,,low,single market; whole-home bedrooms coverage moves up to 7.6% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,santiago,3,1,santiago,2026-06-29,2026-08-30,3466099.0,4127545.0,4674134.0,5548386.0,19.083297966965173,18.704042288903146,-0.37925567806202665,1.3485287061910234,1.3442339211322953,3.049612547131516,3.1436374406578245,3.0831750615254006,1.4002653152931408,1.3831878494798784,-1.219587861439475,-0.4061933095360182,-0.3451364143211251,-0.004294785058728046,0.029743695372261625,0.003412729508480039,1.1333432433283885,0.9155938965836441,-0.06020599722249553,1.1942682616673306,1.2427067735039765,1.0,0.0,362.0,47271.0,56005.0,0.9735,0.02169999999999994,-0.38479842299186373,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,singapore,3,1,singapore,2026-06-29,2026-08-31,191826.0,156868.0,223256.0,169532.0,-18.223806991752944,-24.063854946787544,-5.840047955034599,1.1638464024689041,1.0807302955350995,2.6402260381804346,2.5208328021011295,-4.522083880423633,1.485179666773442,1.283876418153651,-13.554134433924958,-6.498080737905166,-4.048724278037075,-0.08311610693380467,-0.007180360372490369,0.0283222463718511,-1.4416109091775597,-1.7029250418823638,-1.1587396756932655,-0.28618740044003,0.11061546309041326,1.0,0.0,369.0,11011.0,9273.0,0.9078,0.07089999999999996,-6.179493219825591,,,,low,single market; thin: 157k booked nights in the later leg; whole-home bedrooms coverage moves up to 7.1% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,sunshine-coast,3,1,sunshine-coast,2026-06-30,2026-08-31,1434354.0,1409557.0,3005937.0,2962175.0,-1.7287921949532659,-1.4558522018259246,0.2729399931273413,2.095673034690181,2.101493589829996,4.565520784966612,4.564260969935944,-0.027594114450568696,2.1967383557229043,2.202440870756672,0.2595900881373181,0.09126511771352375,0.4019355511534539,0.0058205551398149424,-0.0011222910530728214,0.019197503998996,0.0368309500901276,0.06632937985688869,0.08165273632876335,-0.04478521788275902,0.22465598115029017,1.0,0.0,365.0,21517.0,21857.0,0.9876,0.011099999999999999,0.32369470508983866,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,sydney,2,1,sydney,2026-07-15,2026-08-15,2646226.0,2708920.0,4598812.0,4721321.0,2.3691853983748956,2.6639271185688873,0.2947417201939917,1.7378757521088524,1.74287945011296,3.9090500962502825,3.9540370332088064,1.1508406352140899,1.9330315474177495,1.9400674543313468,0.3639830360242291,0.2268658041407079,0.3626176362472755,0.005003698004107715,0.008131009302938752,0.0025405211160354213,0.3954869435269126,0.3597397621144083,0.07018956477011784,0.3250692140902345,0.36081614217609026,0.0,0.0,321.5,35460.0,41503.0,0.9387,0.010299999999999976,0.2947417201939917,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,taipei,3,1,taipei,2026-06-30,2026-08-31,1516670.0,1432092.0,2348781.0,2219273.0,-5.576559172397422,-5.513838880678956,0.06272029171846594,1.548643409574924,1.5496720881060715,4.295128142575511,4.362764403404251,1.5747204410107019,1.7011813152592112,1.6746958889428072,-1.5568843884444128,-0.8199464384071602,0.5536227143473793,0.00102867853114752,0.017463299876575356,0.05220772342644486,0.713993718981154,0.600096019073959,0.014425806036988398,0.6994670091901245,1.4393817806563458,1.0,0.0,366.0,18633.0,19247.0,0.9502,0.04569999999999996,0.442627226172676,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,tasmania,3,1,tasmania,2026-06-15,2026-08-13,1869059.0,1919844.0,4005386.0,4104080.0,2.7171426905196583,2.4640321806687293,-0.253110509850929,2.1429960209923817,2.1377153560393447,4.641958868072115,4.611389779586258,-0.6585385470800897,2.248016602440825,2.2360267743170636,-0.5333514045556043,-0.3054911373588709,-0.1906028727621134,-0.005280664953037029,-0.006814146887669459,0.01746158221571248,-0.3454313673370901,-0.31977467539135995,-0.07402133569521796,-0.27161108179251103,-0.027119846756540333,1.0,0.0,371.0,19455.0,19889.0,0.9743,0.021499999999999964,-0.26366685079139973,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,tokyo,1,1,tokyo,2026-06-30,2026-06-30,2132367.0,2773074.0,3221655.0,4285712.0,30.046750864180517,33.02827273559708,2.981521871416561,1.510835142355889,1.5454733627735864,4.683270750297674,4.805146202373251,2.6023575952304423,1.6255957055691244,1.6547001956145742,1.7903892059840443,2.981521871416561,2.981521871416561,0.034638220417697374,0.029331633288024683,0.0950863445983936,1.6702600201310647,1.6033022100315986,0.48690004188680636,1.1776261161912327,2.5357215755233087,1.0,0.0,368.0,25297.0,34419.0,0.9511,0.044400000000000106,2.981521871416561,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_market,0.1402261754364541,0.3991411081290387,western-australia,2,1,western-australia,2026-06-28,2026-07-22,2309320.0,2262069.0,4831510.0,4783198.0,-2.046100150693708,-0.9999358378643519,1.0461643128293563,2.0921786499922055,2.1145234738639713,4.413065317929087,4.452574612003436,0.8952800656231608,2.315275070702937,2.3134577505358442,-0.07849262448720307,1.0297465080243429,1.0625821176343697,0.02234482387176584,0.01479376920336084,0.01585383772084148,0.9079097857559226,0.8929417345233892,0.31382431993127735,0.5922269137401459,0.8161045715722404,1.0,0.0,382.0,25256.0,24874.0,0.9845,0.013399999999999967,1.0461643128293563,,,,low,single market,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_region,0.1402261754364541,0.3991411081290387,,41,15,bangkok|barossa-valley|barwon-south-west-vic|brisbane|melbourne|mid-north-coast|mornington-peninsula|northern-rivers|singapore|sunshine-coast|sydney|taipei|tasmania|tokyo|western-australia,2026-06-15,2026-08-31,26484210.0,26988836.0,47793019.0,48743136.0,1.9053843780879154,1.9879828056059923,0.08259842751807689,1.8045854114583746,1.8060481007776696,4.1959054092985975,4.228792416242034,0.7837880918515339,1.9455680963840754,1.9370175709477047,-0.43948733803058637,-6.498080737905166,2.981521871416561,0.0014626893192950519,0.007510386241836864,0.02647304276508544,0.32079456961100483,0.2758467008989962,0.020512836504282816,0.30022014943831277,0.6732479356758025,14.0,0.0,369.0,406086.0,431182.0,0.9078,0.07089999999999996,0.442627226172676,apac,,,medium,whole-home bedrooms coverage moves up to 7.1% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_region,0.1402261754364541,0.3991411081290387,,22,3,london|paris|rome,2024-03-22,2026-08-25,73317464.0,82069378.5,104169065.5,117646700.5,11.937012033040318,12.938231648051012,1.0012196150106938,1.4207947167948962,1.4335030025845754,3.5572987221707506,3.595716592395055,1.0799731263744228,1.5560367326399902,1.5642152480928448,0.5255991250912695,0.2814571267086201,2.034140589838662,0.012708285789679197,0.011103285177680666,0.029603213786135063,0.623315764084742,0.5966926282587437,0.17836230793912833,0.4441612399071593,0.8619861888740532,0.0,0.0,368.5,1237910.0,1213839.0,0.8651,0.0806,1.3329950902020489,emea,,,low,only 3 markets; whole-home bedrooms coverage moves up to 8.1% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_region,0.1402261754364541,0.3991411081290387,,13,4,belize|mexico-city|rio-de-janeiro|santiago,2026-05-29,2026-08-31,19757179.0,22661324.0,29083830.0,33101032.0,14.699188583552347,13.81249305885779,-0.8866955246945576,1.4720639014304624,1.4606839388554702,3.5833365178297973,3.6077978056357165,0.682639983272737,1.5967472661268403,1.576801530947556,-1.24914791478965,-2.0869760586357486,3.8057528060841395,-0.011379962574992186,0.00980913390631355,0.022990070360560555,0.2322151976825726,0.12334476954320994,-0.15944960667380048,0.3922903097122399,0.716458189975544,3.0,0.0,362.0,292422.0,332775.0,0.9361,0.05669999999999997,-0.254735442974253,latam,,,medium,whole-home bedrooms coverage moves up to 5.7% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
all_periods_region,0.1402261754364541,0.3991411081290387,,37,7,austin|chicago|los-angeles|nashville|new-orleans|new-york-city|san-diego,2025-06-13,2026-08-29,52068260.5,50549759.0,97829073.5,96721010.0,-2.9163668719065394,-1.1326525544576471,1.7837143174488923,1.8788619508423947,1.9133822181031566,4.67277750713412,4.779283082239818,2.279277687480108,2.117030468850811,2.145277822953485,1.3342913348813434,-0.7185992475647112,4.2250398133583005,0.03452026726076185,0.021488350118199717,0.06135074608255775,1.350794791959542,1.3368494525499042,0.48523799023918457,0.8613770729233305,1.7328286972980944,0.0,0.0,362.0,707828.0,674537.0,0.856,0.08599999999999997,2.0757543678603607,na,,,medium,whole-home bedrooms coverage moves up to 8.6% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_market_unweighted,0.1402261754364541,0.3991411081290387,,13,4,belize|mexico-city|rio-de-janeiro|santiago,,,,,,,11.259593426705578,11.448883981157032,0.18929055445145515,,,,,,,,,-1.9714819019659444,3.1630201961987403,0.006374864259182655,0.016487098957359225,,0.7502606348407603,0.6632097872331766,,,,,,,,,,,-0.21718803821348764,latam,,,high,"multi-market, scope-verified, bedrooms coverage stable within pairs","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_market_unweighted,0.1402261754364541,0.3991411081290387,,41,15,bangkok|barossa-valley|barwon-south-west-vic|brisbane|melbourne|mid-north-coast|mornington-peninsula|northern-rivers|singapore|sunshine-coast|sydney|taipei|tasmania|tokyo|western-australia,,,,,,,0.25676348839893437,0.5458002295292665,0.2890367411303324,,,,,,,,,-5.840047955034599,2.981521871416561,0.006322332323330704,0.006051339174285361,,0.330735196432852,0.3139816098398418,,,,,,,,,,,0.4342328376981115,apac,,,high,"multi-market, scope-verified, bedrooms coverage stable within pairs","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
sensitivity_2Q26_region_ignore_scope,0.1402261754364541,0.3991411081290387,,46,16,bangkok|barossa-valley|barwon-south-west-vic|brisbane|hong-kong|melbourne|mid-north-coast|mornington-peninsula|northern-rivers|singapore|sunshine-coast|sydney|taipei|tasmania|tokyo|western-australia,2026-06-15,2026-08-31,31498564.0,33226624.0,55311990.0,58319669.5,5.48615486090096,5.437662792461451,-0.048492068439509595,1.7560162425182304,1.7552090004690215,4.2518755458185336,4.313705900424912,1.4541901318627426,1.8989483426231424,1.9341827056686107,1.855467168569569,-6.498080737905166,3.281187256118301,-0.0008072420492089005,0.013864566936362843,0.07567778696933902,0.5435440843091666,0.44710531289020583,-0.011319005873389187,0.554925902278014,1.6276975050682818,15.0,0.0,369.0,480077.0,522072.0,0.5646,0.43090000000000006,0.4423870595062276,apac,,,medium,whole-home bedrooms coverage moves up to 43.1% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
sensitivity_2Q26_region_ignore_scope,0.1402261754364541,0.3991411081290387,,14,4,barcelona|london|paris|rome,2026-04-19,2026-08-25,52457470.0,48756270.0,75236012.0,71904104.0,-7.055620486462654,-4.428607938443097,2.6270125480195574,1.434228757124581,1.474766301852049,3.5119799143954142,3.624462146099363,3.2028153476302723,1.5835044987360503,1.6243359872455685,2.5785521002377854,0.5193696045865508,6.827620173092353,0.040537544727467845,0.02958114319540961,0.07250418297894012,1.7645346823013774,1.7184532962148058,0.5700611858430848,1.1877028634307063,2.221724180233964,0.0,0.0,349.0,833765.0,708015.0,0.6555,0.34010000000000007,1.7576349681381775,emea,,,medium,whole-home bedrooms coverage moves up to 34.0% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
sensitivity_2Q26_region_ignore_scope,0.1402261754364541,0.3991411081290387,,17,5,belize|buenos-aires|mexico-city|rio-de-janeiro|santiago,2026-04-29,2026-08-31,27698605.0,31542298.0,39779493.0,44907739.0,13.876846866475766,12.891682656689474,-0.9851642097862925,1.4361551060062412,1.4237307313500114,3.4715259125865723,3.4857730720824462,0.41040049403688883,1.5523591367508602,1.5324661656644338,-1.2814670661882466,-2.0869760586357486,3.8057528060841395,-0.012424374656229809,0.0060283467846404815,0.03444441428865619,0.06641589315115048,-0.020883839708718543,-0.17407057515318458,0.24090581444111692,0.7262413835784631,4.0,0.0,362.0,400915.0,445341.0,0.856,0.14300000000000002,-0.3451364143211251,latam,,,medium,whole-home bedrooms coverage moves up to 14.3% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
sensitivity_2Q26_region_ignore_scope,0.1402261754364541,0.3991411081290387,,31,7,austin|chicago|los-angeles|nashville|new-orleans|new-york-city|san-diego,2026-04-14,2026-08-29,39661009.0,37696270.0,76161411.0,73923819.0,-4.953830095447143,-2.9379602749219025,2.01586982052524,1.920309465651769,1.9610380284309297,4.797712660310785,4.919744871309549,2.5435498046449956,2.148243814296988,2.181936171659898,1.568367479458388,-0.7185992475647112,5.5044259259870785,0.040728562779160704,0.02323640180806552,0.07812657217795116,1.5098664076392154,1.5077847969385383,0.5727550645099777,0.9317745571632674,2.0436006773297155,0.0,0.0,371.0,528720.0,478521.0,0.856,0.08599999999999997,2.31149956367086,na,,,medium,whole-home bedrooms coverage moves up to 8.6% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
sensitivity_2Q26_region_scope_verified_only,0.1402261754364541,0.3991411081290387,,41,15,bangkok|barossa-valley|barwon-south-west-vic|brisbane|melbourne|mid-north-coast|mornington-peninsula|northern-rivers|singapore|sunshine-coast|sydney|taipei|tasmania|tokyo|western-australia,2026-06-15,2026-08-31,26484210.0,26988836.0,47793019.0,48743136.0,1.9053843780879154,1.9879828056059923,0.08259842751807689,1.8045854114583746,1.8060481007776696,4.1959054092985975,4.228792416242034,0.7837880918515339,1.9455680963840754,1.9370175709477047,-0.43948733803058637,-6.498080737905166,2.981521871416561,0.0014626893192950519,0.007510386241836864,0.02647304276508544,0.32079456961100483,0.2758467008989962,0.020512836504282816,0.30022014943831277,0.6732479356758025,14.0,0.0,369.0,406086.0,431182.0,0.9078,0.07089999999999996,0.442627226172676,apac,,,medium,whole-home bedrooms coverage moves up to 7.1% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
sensitivity_2Q26_region_scope_verified_only,0.1402261754364541,0.3991411081290387,,9,3,london|paris|rome,2026-05-25,2026-08-25,36299936.0,36038963.0,51650377.0,52084728.0,-0.7189351518415932,0.8409444910731256,1.5598796429147188,1.4228779081043008,1.4452338154125024,3.5206321300401187,3.5828284515289743,1.76662369686853,1.5739899832063882,1.6005283607145082,1.6860575855799587,0.5193696045865508,2.034140589838662,0.022355907308201584,0.014607759866188008,0.05759967893589657,0.90057507806518,0.8869079510116729,0.3139802265845981,0.5847588243987678,1.4004699875369786,0.0,0.0,347.0,590284.0,567383.0,0.8651,0.0706,1.4609317034217861,emea,,,low,only 3 markets; whole-home bedrooms coverage moves up to 7.1% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
sensitivity_2Q26_region_scope_verified_only,0.1402261754364541,0.3991411081290387,,13,4,belize|mexico-city|rio-de-janeiro|santiago,2026-05-29,2026-08-31,19757179.0,22661324.0,29083830.0,33101032.0,14.699188583552347,13.81249305885779,-0.8866955246945576,1.4720639014304624,1.4606839388554702,3.5833365178297973,3.6077978056357165,0.682639983272737,1.5967472661268403,1.576801530947556,-1.24914791478965,-2.0869760586357486,3.8057528060841395,-0.011379962574992186,0.00980913390631355,0.022990070360560555,0.2322151976825726,0.12334476954320994,-0.15944960667380048,0.3922903097122399,0.716458189975544,3.0,0.0,362.0,292422.0,332775.0,0.9361,0.05669999999999997,-0.254735442974253,latam,,,medium,whole-home bedrooms coverage moves up to 5.7% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
sensitivity_2Q26_region_scope_verified_only,0.1402261754364541,0.3991411081290387,,24,7,austin|chicago|los-angeles|nashville|new-orleans|new-york-city|san-diego,2026-04-14,2026-08-29,33290866.0,32722908.0,62473893.0,62636490.0,-1.7060475386852403,0.26026391536060345,1.9663114540458437,1.876607625647227,1.91414803354274,4.638272942494196,4.742180646047717,2.240223998065227,2.1142819011698637,2.145230217367706,1.4637743519782198,-0.7185992475647112,4.2250398133583005,0.03754040789551305,0.020646374640351572,0.07809756980213112,1.359656861658598,1.3629792674678232,0.5278027794384244,0.8274865850249391,1.9377493377877641,0.0,0.0,371.5,452016.0,427601.0,0.856,0.08599999999999997,2.1096987615153164,na,,,medium,whole-home bedrooms coverage moves up to 8.6% within a pair,"05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,,46,16,bangkok|barossa-valley|barwon-south-west-vic|brisbane|hong-kong|melbourne|mid-north-coast|mornington-peninsula|northern-rivers|singapore|sunshine-coast|sydney|taipei|tasmania|tokyo|western-australia,2026-06-15,2026-08-31,31498564.0,33226624.0,55311990.0,58319669.5,5.48615486090096,5.437662792461451,-0.048492068439509595,1.7560162425182304,1.7552090004690215,4.2518755458185336,4.313705900424912,1.4541901318627426,1.8989483426231424,1.9341827056686107,1.855467168569569,-6.498080737905166,3.281187256118301,-0.0008072420492089005,0.013864566936362843,0.07567778696933902,0.5435440843091666,0.44710531289020583,-0.011319005873389187,0.554925902278014,1.6276975050682818,15.0,0.0,369.0,480077.0,522072.0,0.5646,0.43090000000000006,0.4423870595062276,apac,,,low,"whole-home bedrooms coverage moves up to 43.1% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,,11,4,barcelona|london|paris|rome,2026-05-25,2026-08-25,39385792.0,38779448.0,57323259.0,57486904.0,-1.5394993199578155,0.28547748829144126,1.8249768082492568,1.455429892078849,1.48240645405783,3.5393636619012256,3.6042951152889025,1.8345516197337597,1.6191336018630913,1.6398794808365607,1.281295067287691,0.5193696045865508,6.827620173092353,0.026976561978980795,0.017030849915270707,0.05775149532593282,1.0636704187716672,1.051189125635954,0.37899840071324853,0.6820869195418577,1.5007481723612548,0.0,0.0,345.0,629104.0,599387.0,0.6555,0.34010000000000007,1.527190841894055,emea,,,low,"whole-home bedrooms coverage moves up to 34.0% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_region_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,,16,5,belize|buenos-aires|mexico-city|rio-de-janeiro|santiago,2026-05-29,2026-08-31,25467768.0,29362437.0,36336596.0,41531450.0,15.292541537208916,14.296479505124804,-0.9960620320841116,1.4267679837510692,1.4144415192785258,3.463017724992626,3.475560628703946,0.36219576991469715,1.5378335230799993,1.518486697720556,-1.2580571998908718,-2.0869760586357486,3.8057528060841395,-0.012326464472543375,0.005406975842862094,0.03856989459291249,0.04297456741342298,-0.03977288477606811,-0.17269999859927943,0.2160476803536593,0.7595354610944849,4.0,0.0,362.0,374514.0,421744.0,0.856,0.14300000000000002,-0.3649674186564944,latam,,,low,"whole-home bedrooms coverage moves up to 14.3% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
