market,abnb_region,date_a,date_b,days,weight_source_a,weight_source_b,listings_a,listings_b,est_nights_a,est_nights_b,bedroom_nights_a,bedroom_nights_b,bed_per_night_a,bed_per_night_b,bed_cc_per_night_a,bed_cc_per_night_b,bed_f_per_night_a,bed_f_per_night_b,eh_cov_a,eh_cov_b,cap_per_night_a,cap_per_night_b,mlogcap_a,mlogcap_b,share_entire_a,share_entire_b,share_cap_ge6_a,share_cap_ge6_b,share_cap_le2_a,share_cap_le2_b,bed_per_listing_a,bed_per_listing_b,cap_per_listing_a,cap_per_listing_b,partial_a,partial_b,eh_cov_drift,pair_eligible,exclusion_reason,pair_eligible_pit,nights_yoy_pct,bedroom_nights_yoy_pct,size_wedge_pp,bed_per_night_yoy_pct,cap_per_night_yoy_pct,bed_per_listing_yoy_pct,cap_per_listing_yoy_pct,bed_cc_per_night_yoy_pct,d_bedrooms,d_bedrooms_f,d_mean_log_cap,abnb_quarter,year_b
rome,emea,2023-12-15,2024-12-12,363,reconstructed_ia_model,reconstructed_ia_model,29357,35247,2478884.5,2794810.5,4851287.5,4145980.5,1.9570445900161948,1.4834567495721087,2.4814814814814814,1.6005497620117388,1.8868316575459647,1.480694039900022,0.0011,0.9975,3.7734531399103104,3.8008949086172388,1.207015893904998,1.21915322388076,0.8127401659899846,0.8315007403900908,0.17153542248539616,0.17385812025538047,0.3434944225920974,0.32867237331475607,1.8893279286030589,1.4641246063494766,3.704738222570426,3.7539081340255906,False,False,0.9964000000000001,False,bedrooms_field_absent_a,False,12.744684151278518,-14.538552909923396,-27.283237061201916,-24.199133880754708,0.7272322641743711,-22.50553309546275,1.327216890942684,-35.50023347116873,-0.4735878404440861,-0.4061376176459428,0.012137329975762112,4Q24,2024
rome,emea,2024-03-22,2025-03-05,348,reconstructed_ia_model,disclosed,30318,34542,2477780.5,2885527.0,3650230.0,4282834.0,1.473185376993644,1.4842467251216156,1.601478079669101,1.6024358658914026,1.475065789725926,1.484473200216113,0.9963,0.9978,3.791202247333854,3.801367653118477,1.212386310517449,1.2199385639991434,0.8174194606826553,0.8290069716900933,0.17407010023688538,0.17340783849882535,0.3388855469643094,0.327431003071536,1.455109176067023,1.475739679231081,3.725608549376608,3.8053384285797,False,False,0.0015000000000000568,True,,True,16.456118691708156,17.330524377915914,0.8744056862077585,0.7508456369927252,0.2681314559720871,1.4177976129474912,2.1400498239793064,0.05980638976335051,0.011061348127971549,0.009407410490186896,0.007552253481694304,1Q25,2025
rome,emea,2024-06-15,2025-06-12,362,reconstructed_ia_model,disclosed,32243,36309,2635484.5,2970344.0,3885463.0,4426299.0,1.4742879345334796,1.4901637655436542,1.5983352571895337,1.6047506157520242,1.473802445053272,1.4908044320792473,0.997,0.9981,3.7892298361079337,3.8147214598713144,1.2131878943560268,1.2247004985625065,0.8220215296276643,0.8339559323768561,0.17353830007347795,0.17488109121367762,0.3370296808803087,0.3228067186830886,1.4596966783487888,1.4822771213748658,3.7347331203672116,3.8201547825607975,False,False,0.0010999999999999899,True,,True,12.705804188945136,13.919473689493378,1.2136695005482423,1.0768473809153356,0.6727389170344988,1.5469270678631686,2.287222659304411,0.40137752912807745,0.015875831010174535,0.017001987025975218,0.011512604206479704,2Q25,2025
rome,emea,2024-09-11,2025-09-14,368,reconstructed_ia_model,disclosed,34061,37652,2725681.5,3012218.0,4034485.5,4501826.0,1.4801749580792913,1.4945219768290343,1.601265032943998,1.6085926889532505,1.4782731401302758,1.4946109478132061,0.9971,0.9983,3.8019183459255967,3.830062764381595,1.2180573507306771,1.2293633996624442,0.8256113195910821,0.8349548405859071,0.17487314640393603,0.17704395896976913,0.33093411684380586,0.3177841046033189,1.4622588884648131,1.4824444916604695,3.742755644285253,3.820779772654839,False,False,0.0011999999999999789,True,,True,10.512471835025483,11.583645547864773,1.0711737128392897,0.9692785755786693,0.7402688825802972,1.3804397671911994,2.084670648716269,0.457616687962048,0.014347018749742979,0.01633780768293036,0.011306048931767121,3Q25,2025
rome,emea,2024-12-12,2025-12-16,369,reconstructed_ia_model,disclosed,35247,37162,2794810.5,3026989.0,4145980.5,4544665.0,1.4834567495721087,1.501381405746767,1.6005497620117388,1.613616985787148,1.480694039900022,1.499192596999857,0.9975,0.9978,3.8008949086172388,3.8425554238882267,1.21915322388076,1.2328412477013848,0.8315007403900908,0.8382290123948254,0.17385812025538047,0.17792136013708673,0.32867237331475607,0.31362948461325757,1.4641246063494766,1.4855497551262042,3.7539081340255906,3.8244981432646252,False,False,0.00029999999999996696,True,,True,8.307486321523406,9.616169202918346,1.3086828813949403,1.208303253858145,1.0960712219781898,1.4633418961619071,1.8804405094307919,0.8164209626937868,0.017924656174658216,0.018498557099835056,0.013688023820624728,4Q25,2025
rome,emea,2024-12-12,2026-01-18,402,reconstructed_ia_model,disclosed,35247,37328,2794810.5,3023541.0,4145980.5,4541566.0,1.4834567495721087,1.5020686010211206,1.6005497620117388,1.614428204505688,1.480694039900022,1.499913842742665,0.9975,0.9967,3.8008949086172388,3.84777418265537,1.21915322388076,1.2341021908587138,0.8315007403900908,0.8380362627793041,0.17385812025538047,0.17881186330861729,0.32867237331475607,0.3125388410476326,1.4641246063494766,1.4857479639948563,3.7539081340255906,3.8267788255465067,False,False,-0.0008000000000000229,True,,True,8.184114808499544,9.541422107508701,1.3573072990091575,1.2546271709222623,1.233374643741092,1.476879601067127,1.941195386760075,0.8671047176006086,0.018611851449011896,0.01921980284264313,0.01494896697795367,1Q26,2026
rome,emea,2025-03-05,2026-02-18,350,disclosed,disclosed,34542,32824,2885527.0,2856277.0,4282834.0,4292135.0,1.4842467251216156,1.5027026440362752,1.6024358658914026,1.6136738806931525,1.484473200216113,1.499966739920533,0.9978,0.9998,3.801367653118477,3.8486750409711665,1.2199385639991434,1.2345698002371182,0.8290069716900933,0.8396405530696077,0.17340783849882535,0.17927637970687016,0.327431003071536,0.3114417824321661,1.475739679231081,1.4936631732878383,3.8053384285797,3.8569948817938093,False,False,0.0020000000000000018,True,,True,-1.0136796501990841,0.21716928557118376,1.2308489357702679,1.243453571585107,1.244483358874282,1.2145430734840756,1.357473301878942,0.7013082420929573,0.018455918914659586,0.015493539704420023,0.014631236237974798,1Q26,2026
rome,emea,2025-03-05,2026-03-24,384,disclosed,disclosed,34542,30063,2885527.0,2732762.0,4282834.0,4161673.0,1.4842467251216156,1.5228816120833062,1.6024358658914026,1.6317305372388347,1.484473200216113,1.518975673695697,0.9978,0.9998,3.801367653118477,3.907415647612196,1.2199385639991434,1.2510576318957927,0.8290069716900933,0.8478645414419551,0.17340783849882535,0.18650654539253692,0.327431003071536,0.29888040012265976,1.475739679231081,1.5148521438312876,3.8053384285797,3.9383627715131557,False,True,0.0020000000000000018,False,partial_scope_b,False,-5.294180231202139,-2.8289912707333498,2.4651889604687893,2.602996274660807,2.7897326481094664,2.6503634177936997,3.4957296290492046,1.8281337787666052,0.038634886961690595,0.03450247347958402,0.03111906789664931,1Q26,2026
rome,emea,2025-03-05,2026-04-20,411,disclosed,disclosed,34542,29644,2885527.0,2753676.0,4282834.0,4220010.0,1.4842467251216156,1.5325005556209228,1.6024358658914026,1.6355786549771056,1.484473200216113,1.527996757788498,0.9978,0.9998,3.801367653118477,3.9313746424779095,1.2199385639991434,1.25815449847982,0.8290069716900933,0.8573906298344468,0.17340783849882535,0.18925574395825798,0.327431003071536,0.2944765469866462,1.475739679231081,1.5311698826069355,3.8053384285797,3.976184050735393,False,True,0.0020000000000000018,False,partial_scope_b,False,-4.569390617381153,-1.4668791739301579,3.102511443450995,3.251065317011448,3.42000567224221,3.7560962923173458,4.489630169883707,2.0682755417026577,0.048253830499307204,0.04352355757238513,0.03821593448067673,2Q26,2026
rome,emea,2025-06-12,2026-05-25,347,disclosed,disclosed,36309,36663,2970344.0,3050731.0,4426299.0,4610754.0,1.4901637655436542,1.5113603919847407,1.6047506157520242,1.6274858619904624,1.4908044320792473,1.5376380283938504,0.9981,0.9797,3.8147214598713144,3.857494482469939,1.2247004985625065,1.2357819707285826,0.8339559323768561,0.8349841398668056,0.17488109121367762,0.18071734282701424,0.3228067186830886,0.3129030386487697,1.4822771213748658,1.4898944439898536,3.8201547825607975,3.837683768376838,False,False,-0.018399999999999972,True,,True,2.7063195374003923,4.1672512408221785,1.4609317034217861,1.422436038991548,1.1212620121435535,0.5138932865618617,0.45885538188297215,1.4167463788623547,0.021196626441086552,0.046833596314603154,0.011081472166076134,2Q26,2026
rome,emea,2025-06-12,2026-06-20,373,disclosed,disclosed,36309,37084,2970344.0,3078163.0,4426299.0,4654565.0,1.4901637655436542,1.5121242767195888,1.6047506157520242,1.629604455674488,1.4908044320792473,1.5388590532730073,0.9981,0.9797,3.8147214598713144,3.8588138444910163,1.2247004985625065,1.236048063721227,0.8339559323768561,0.833506867570041,0.17488109121367762,0.18089652822153993,0.3228067186830886,0.312816767663051,1.4822771213748658,1.486220472440945,3.8201547825607975,3.824560457340093,False,False,-0.018399999999999972,True,,True,3.6298489333222106,5.1570397752162656,1.527190841894055,1.4736978366886255,1.1558480765510248,0.26603332192172147,0.11532712756581187,1.5487664985762706,0.02196051117593467,0.04805462119376003,0.011347565158720485,2Q26,2026
rome,emea,2025-06-12,2026-07-18,401,disclosed,disclosed,36309,37151,2970344.0,3100598.0,4426299.0,4691302.0,1.4901637655436542,1.5130313571769058,1.6047506157520242,1.63044758913515,1.4908044320792473,1.5396975035138383,0.9981,0.9803,3.8147214598713144,3.8605727024270804,1.2247004985625065,1.2364796847010309,0.8339559323768561,0.8333431163923862,0.17488109121367762,0.1813740446197798,0.3228067186830886,0.31265291405077344,1.4822771213748658,1.4877123092245161,3.8201547825607975,3.827137896691879,False,False,-0.017800000000000038,True,,True,4.38514865618258,5.987010818744953,1.601862162562373,1.534569029391819,1.2019551896015113,0.36667825275540356,0.1827966281094051,1.6013063419878293,0.022867591633251694,0.048893071434590984,0.011779186138524356,3Q26,2026
rome,emea,2025-09-14,2026-08-25,345,disclosed,disclosed,37652,37483,3012218.0,3114371.0,4501826.0,4717569.0,1.4945219768290343,1.514774251365685,1.6085926889532505,1.6351529685492567,1.4946109478132061,1.5440154689341765,0.9983,0.9805,3.830062764381595,3.8640226228667043,1.2293633996624442,1.237120764700753,0.8349548405859071,0.8289189052941991,0.17704395896976913,0.18258486224024048,0.3177841046033189,0.31315986438353044,1.4824444916604695,1.4850198756769735,3.820779772654839,3.8203719019288744,False,False,-0.017799999999999927,True,,True,3.391288412724447,4.792344262083881,1.4010558493594338,1.355100483675753,0.886665847905288,0.17372549400613835,-0.010675065045195886,1.6511500878006347,0.020252274536650683,0.04940452112097038,0.007757365038308706,3Q26,2026
san-diego,na,2025-03-16,2026-01-23,313,disclosed,disclosed,12991,13095,1199244.0,1178896.0,2254063.0,2250427.0,1.8795699624096514,1.9089275050555774,2.094292623388829,2.12281566924456,1.8425274589658152,1.8714666094379826,0.9906,0.9885,4.8372224501435905,4.962844898956312,1.3873532396093604,1.4136239941803308,0.8940982819176081,0.897846799039101,0.35702159026853586,0.3700775980239139,0.30147826464005656,0.2857775410214302,1.9846817027172658,1.9982436044291714,5.0528057886228925,5.092936235204276,False,False,-0.0020999999999999908,True,,True,-1.69673561010103,-0.1613087123119472,1.5354268977890828,1.5619286982160974,2.5969954887849367,0.683328802464267,0.7942210379774162,1.3619417619672003,0.02935754264592605,0.02893915047216744,0.02627075457097039,1Q26,2026
san-diego,na,2025-03-16,2026-02-25,346,disclosed,disclosed,12991,11427,1199244.0,1092725.0,2254063.0,2106918.0,1.8795699624096514,1.9281319636688097,2.094292623388829,2.137796139098628,1.8425274589658152,1.8880770550687502,0.9906,0.996,4.8372224501435905,5.038647418151868,1.3873532396093604,1.42878837537535,0.8940982819176081,0.9009567823560365,0.35702159026853586,0.3808048685625386,0.30147826464005656,0.27608135624242147,1.9846817027172658,2.009363787520784,5.0528057886228925,5.130830489192264,False,False,0.00539999999999996,True,,True,-8.882179106170218,-6.527989679081725,2.3541894270884933,2.5836761722293433,4.1640625396977216,1.2436293824710232,1.5441856234620133,2.077241509804151,0.04856200125915833,0.045549596102935075,0.04143513576598967,1Q26,2026
san-diego,na,2025-03-16,2026-03-29,378,disclosed,disclosed,12991,11765,1199244.0,1126614.0,2254063.0,2189817.0,1.8795699624096514,1.943715416282773,2.094292623388829,2.1534231851859134,1.8425274589658152,1.9118007587336923,0.9906,0.9653,4.8372224501435905,5.066886262730625,1.3873532396093604,1.435252128013058,0.8940982819176081,0.9006882570250325,0.35702159026853586,0.3858260238200484,0.30147826464005656,0.27387019866609147,1.9846817027172658,2.030344241393965,5.0528057886228925,5.192350191245219,False,False,-0.02529999999999999,True,,True,-6.056315478751618,-2.850230894167549,3.2060845845840684,3.4127728765619203,4.747844759138942,2.300748710192768,2.7617210805238157,2.8234145093537055,0.06414545387312165,0.0692732997678771,0.04789888840369749,1Q26,2026
san-diego,na,2025-03-16,2026-04-26,406,disclosed,disclosed,12991,11673,1199244.0,1146542.0,2254063.0,2235956.0,1.8795699624096514,1.9501736526006026,2.094292623388829,2.1601340037094525,1.8425274589658152,1.9187692208397076,0.9906,0.9667,4.8372224501435905,5.089182951867441,1.3873532396093604,1.4392051570432711,0.8940982819176081,0.9005653521632875,0.35702159026853586,0.3879570046278287,0.30147826464005656,0.27102452417791933,1.9846817027172658,2.0361518033067765,5.0528057886228925,5.209629058511094,False,False,-0.023900000000000032,True,,True,-4.394601932550845,-0.8033049653004332,3.591296967250412,3.7563746816019483,5.208784675932598,2.5933680206272847,3.1036868711896926,3.143848170275465,0.07060369019095125,0.07624176187389242,0.05185191743391071,2Q26,2026
san-diego,na,2025-06-21,2026-05-27,340,disclosed,disclosed,12959,11802,1205326.0,1162063.0,2280405.0,2294902.0,1.891940437690716,1.974851621641856,2.1055390885513154,2.1746232018674267,1.854436476106879,1.9863600338363754,0.9913,0.9158,4.880765037840385,5.116400745914809,1.397799539734354,1.4437561711089864,0.8981387607999828,0.9006465226067778,0.3630295870162927,0.3920080064505969,0.29325178416461606,0.2692616493253808,1.993209352573501,2.0555837993560413,5.077166448028398,5.246229452635147,False,False,-0.07550000000000001,True,,True,-3.589319404045044,0.6357204093132562,4.2250398133583005,4.3823358441632765,4.827843713998692,3.1293474868561377,3.329869255564799,3.2810653429209635,0.08291118395113983,0.13192355772949638,0.04595663137463246,2Q26,2026
san-diego,na,2025-06-21,2026-06-27,371,disclosed,disclosed,12959,13225,1205326.0,1218384.0,2280405.0,2397614.0,1.891940437690716,1.9678639903347386,2.1055390885513154,2.171223982037745,1.854436476106879,1.9815497412966683,0.9913,0.9149,4.880765037840385,5.087144939526454,1.397799539734354,1.436357024886402,0.8981387607999828,0.8980444588898081,0.3630295870162927,0.3883586783805434,0.29325178416461606,0.2735106501726878,1.993209352573501,2.026616257088847,5.077166448028398,5.148506616257089,False,False,-0.07639999999999991,True,,True,1.083358361140463,5.139832617451723,4.05647425631126,4.0129990950821925,4.2284334543050806,1.6760359102375721,1.4051177750218358,3.1196235607111378,0.07592355264402251,0.12711326518978927,0.03855748515204804,2Q26,2026
san-diego,na,2025-06-21,2026-07-21,395,disclosed,disclosed,12959,13192,1205326.0,1213804.0,2280405.0,2384815.0,1.891940437690716,1.9647447199053554,2.1055390885513154,2.165633978155394,1.854436476106879,1.979744258545861,0.9913,0.918,4.880765037840385,5.074049022741728,1.397799539734354,1.4358403386132936,0.8981387607999828,0.8997976609073624,0.3630295870162927,0.38951758273988224,0.29325178416461606,0.27302101492497965,1.993209352573501,2.028123104912068,5.077166448028398,5.152137659187386,False,False,-0.07329999999999992,True,,True,0.7033781732079136,4.578572665820335,3.8751944926124215,3.8481276029758815,3.960116567849914,1.7516349847289447,1.4766348892914838,2.8541331733445086,0.0728042822146393,0.12530778243898189,0.03804079887893974,3Q26,2026
san-diego,na,2025-09-25,2026-08-29,338,disclosed,disclosed,13162,13342,1225581.0,1244441.0,2337103.0,2449824.0,1.9069347517626334,1.968614020270949,2.1229424424722936,2.17416065719431,1.8661051370737634,1.9847706721331104,0.9884,0.9182,4.929391039841512,5.087472206396286,1.4068105704620681,1.4392716741383709,0.8999013529093548,0.8966869461870832,0.36829879053281667,0.3895524175111556,0.29027946745257965,0.2705270880660473,2.00273514663425,2.0279568280617597,5.095122321835587,5.1580722530355265,False,False,-0.07019999999999993,True,,True,1.5388619764829858,4.823107924640024,3.2842459481570385,3.2344718901002656,3.2069106564500904,1.2593618017787689,1.2354940121881208,2.4126049626842505,0.06167926850831562,0.11866553505934707,0.03246110367630273,3Q26,2026
sydney,apac,2025-09-12,2026-07-15,306,disclosed,disclosed,17730,20736,1323113.0,1353614.0,2299406.0,2360751.0,1.7378757521088524,1.7440355965585463,1.9330315474177497,1.9414824496385443,1.745899632155379,1.7503468492494907,0.9387,0.9484,3.9090500962502825,3.953115880893667,1.2064058236689374,1.2145123266867661,0.8593589512006911,0.8470420666452918,0.22215562843082942,0.227970455388316,0.3983144296821209,0.393208846835213,1.875014100394811,1.8685860339506173,4.028539199097574,4.041907793209877,False,False,0.009700000000000042,True,,True,2.305245281393198,2.6678629176404733,0.3626176362472755,0.35444676883369386,1.127276027637869,-0.3428276322210211,0.33184718955439063,0.4371838748355561,0.006159844449693974,0.004447217094111666,0.00810650301782867,3Q26,2026
sydney,apac,2025-09-12,2026-08-15,337,disclosed,disclosed,17730,20767,1323113.0,1355306.0,2299406.0,2360570.0,1.7378757521088524,1.7417247470312978,1.9330315474177497,1.9386542255418653,1.745899632155379,1.7465358376632287,0.9387,0.949,3.9090500962502825,3.954957035532935,1.2064058236689374,1.2145613086626894,0.8593589512006911,0.8470825038773532,0.22215562843082942,0.22964703174043352,0.3983144296821209,0.39505469613504257,1.875014100394811,1.877642413444407,4.028539199097574,4.066788655077768,False,False,0.010299999999999976,True,,True,2.4331255153565934,2.6599913194973013,0.2268658041407079,0.22147699096295437,1.1743758241084867,0.14017564182811082,0.9494621769787326,0.2908735830838616,0.0038489949224453923,0.0006362055078497075,0.00815548499375196,3Q26,2026
