source,market,country,subregion,dump_date,abnb_region,listings,listings_with_bookings,weight_source,occ_field_nonnull_share,bedrooms_field_nonnull_share,bedrooms_eh_nonnull_share,bedrooms_priv_nonnull_share,est_nights_ltm,bedroom_nights_ltm,bedrooms_per_booked_night,bedrooms_per_listing,bedrooms_cc_per_booked_night,bedrooms_f_per_booked_night,bedrooms_f_per_listing,capacity_per_booked_night,capacity_per_listing,mean_log_capacity_booked,mean_log_capacity_listing,share_bed_ge3_booked,share_bed_ge4_booked,share_cap_ge6_booked,share_cap_le2_booked,share_cap_ge6_listing,share_cap_le2_listing,share_entire_booked,share_entire_listing,listings_snapshot,scope_vs_peer,partial_scope,scope_unverified,partial_scope_pit,partial_scope_pit_long
repo_inside_airbnb,new-orleans,,,2025-09-11,na,7444,4939,disclosed,1.0,0.9803,0.9903,0.9099,837715.0,1890531.0,2.2567710975689823,2.1934443847393874,2.373123178305244,2.2688808246241265,2.209631918323482,5.123655419802677,5.104782375067169,1.4708258351931722,1.4539033125449574,0.34426863551446496,0.14772804593447653,0.40868672519890414,0.2534811958721045,0.3922622246104245,0.2620902740462117,0.9222563759751228,0.8717087587318646,7444.0,0.9896,False,False,False,False
repo_inside_airbnb,new-orleans,,,2025-12-12,na,7278,4825,disclosed,1.0,0.9842,0.9936,0.9214,797219.0,1807029.0,2.2666657468023215,2.190986534762297,2.385392321481246,2.2790538108098275,2.192360538609508,5.098025762055345,5.014152239626271,1.4660608347462216,1.43964013858122,0.3448537980153509,0.1516509265333616,0.4098610294034638,0.25753023949504467,0.38389667491068974,0.2672437482824952,0.9140261333460442,0.8671338279747183,7278.0,0.9676,False,False,False,False
repo_inside_airbnb,new-orleans,,,2026-01-16,na,6160,4462,disclosed,1.0,0.9995,0.9994,1.0,718872.0,1631970.0,2.270181617867993,2.2357142857142858,2.3882236478007033,2.272932455291067,2.219237012987013,5.094001435582412,5.075974025974026,1.4671348656869416,1.4549882629957482,0.346280005341702,0.15008652444385093,0.41041798818148434,0.2533218709311254,0.3959415584415584,0.25535714285714284,0.9172703902781023,0.8836038961038961,6160.0,0.8275,False,False,False,False
repo_inside_airbnb,new-orleans,,,2026-02-17,na,6493,4646,disclosed,1.0,0.9955,0.9984,0.978,739128.0,1659714.0,2.2455028087151345,2.215000770060065,2.3871097834905064,2.2778449740775617,2.226320653010935,5.068885226916041,5.0458955798552285,1.461630565322592,1.4474951418927957,0.3395217066597396,0.14874013702633374,0.4078928142351528,0.25798102629043956,0.3916525488988141,0.2632065301093485,0.8957054799709928,0.8598490682273218,6493.0,0.8722,False,False,False,False
repo_inside_airbnb,new-orleans,,,2026-03-19,na,6218,4540,disclosed,1.0,0.9556,0.9824,0.7921,726908.0,1637046.0,2.2520676619324593,2.2203280797684144,2.402375029651808,2.2980500971237077,2.239064007719524,5.053695928508147,5.046799614023802,1.4574285353557956,1.4469271196842872,0.3400141420922593,0.14930087438850584,0.40211278456145755,0.26211982809378903,0.3893534898681248,0.263428755226761,0.8906601660732858,0.8568671598584754,6218.0,0.8353,False,False,False,False
repo_inside_airbnb,new-orleans,,,2026-04-18,na,3769,3487,disclosed,1.0,0.9987,0.9984,1.0,572402.0,1329511.0,2.3226875517555845,2.414168214380472,2.471778361813574,2.3708923099500003,2.4108516847970285,5.24238559613698,5.464314141682144,1.4925567350794666,1.5229004797136272,0.3561168549376138,0.1676356826146659,0.42645203895164585,0.2468719536269964,0.4369859379145662,0.23321836030777396,0.8896929081309989,0.8593791456619793,3769.0,0.5161,True,False,True,True
repo_inside_airbnb,new-orleans,,,2026-05-23,na,6314,4533,disclosed,1.0,0.9306,0.9756,0.6691,734007.0,1663183.0,2.2658952843773967,2.231707317073171,2.411259336698024,2.3222877983452475,2.2674216027874565,5.066548411663649,5.092492872980678,1.4589740085600604,1.4531991018098718,0.34304713715264296,0.1533432242471802,0.4034825280957811,0.2629906799253958,0.39182768451061134,0.2619575546404815,0.8893130446984838,0.8511244852708267,6314.0,0.8646,False,False,False,False
repo_inside_airbnb,new-orleans,,,2026-06-16,na,7189,4536,disclosed,1.0,0.9235,0.9726,0.6903,735132.0,1657074.0,2.2541176278545896,2.1756850744192517,2.412248420660868,2.320333627158116,2.234664070107108,5.012765054439202,4.994714146612881,1.4499959228860195,1.434091318881159,0.3385011127253337,0.14683757474848055,0.3996329910818737,0.2680838271222039,0.37501738767561554,0.27124773960216997,0.8816335025546432,0.8234803171512032,7189.0,0.9844,False,False,False,False
repo_inside_airbnb,new-orleans,,,2026-07-15,na,7205,4552,disclosed,1.0,0.9256,0.9743,0.6729,737937.0,1662482.0,2.252877955706246,2.179736294240111,2.423394221787037,2.3321021984261527,2.2276891047883414,5.037715956782218,4.991533657182512,1.453044714545241,1.4330067299345184,0.33569261332606987,0.15075406166109032,0.4008025075311307,0.26689947786870694,0.3741845940319223,0.27120055517002084,0.8738781223871415,0.8362248438584317,7205.0,0.9866,False,False,False,False
repo_inside_airbnb,new-orleans,,,2026-08-15,na,7303,4634,disclosed,1.0,0.892,0.9733,0.5138,746569.0,1671250.0,2.2385740634824107,2.1734903464329727,2.434401835336064,2.3265498567446548,2.228056962891962,5.000522389759017,4.975352594824045,1.4439744059454287,1.4261862980529618,0.33199476538672246,0.15025268930266325,0.39518383431404197,0.2746604801431616,0.37012186772559225,0.2787895385458031,0.8574612661388298,0.8214432425030809,7303.0,1.0,False,False,False,False
repo_inside_airbnb,new-york-city,,,2025-10-01,na,36111,10880,disclosed,1.0,0.8353,0.942,0.7089,1695469.0,2161333.0,1.274769989896601,1.281340865664202,1.6356685946717036,1.290065462712677,1.3406995098446457,2.801758097611929,2.7332391791974744,0.8651909711403857,0.8355465824712938,0.0602505855312011,0.015789141529570873,0.0953051928404471,0.6590176523428031,0.080252554623245,0.6574174074381768,0.533434701548657,0.540500124615768,36111.0,0.9908,False,False,False,False
repo_inside_airbnb,new-york-city,,,2025-12-04,na,36261,10809,disclosed,1.0,0.8342,0.9437,0.7019,1682255.0,2169431.0,1.2895969992658665,1.2841344695402774,1.6514488157511864,1.304811696205391,1.337373486666115,2.8556853746905198,2.752102810181738,0.8817548594348319,0.8424538087052335,0.06469887145527878,0.016960567809279806,0.09952474505945888,0.6461071597349985,0.08207164722429056,0.6531259479881967,0.5431828111671536,0.5455723780370094,36261.0,0.995,False,False,False,False
repo_inside_airbnb,new-york-city,,,2026-01-15,na,36282,10792,disclosed,1.0,0.8379,0.9433,0.7118,1652456.0,2123334.0,1.2849564526982866,1.2810208919023207,1.658269334867041,1.3039079406652885,1.3317209635631995,2.838467105932019,2.746017308858387,0.873579984646178,0.8403144437210581,0.06373785444211526,0.017333593148622414,0.0982386217847858,0.6524337107916943,0.08097679290006064,0.6548426216856844,0.5344329894411712,0.5433272697205226,36282.0,0.9955,False,False,False,False
repo_inside_airbnb,new-york-city,,,2026-02-13,na,36445,10742,disclosed,1.0,0.8387,0.9429,0.7148,1649867.0,2118809.0,1.2842301834026622,1.2802853615036356,1.6626259729677166,1.3054046174631047,1.3337769241322541,2.8349800317237692,2.743613664425847,0.8714282711373259,0.839380186231525,0.06354087935572988,0.017035312543374707,0.0984994548045388,0.6559613593095686,0.08105364247496227,0.6561668267252023,0.525939363597187,0.541912470846481,36445.0,1.0,False,False,False,False
repo_inside_airbnb,new-york-city,,,2026-03-16,na,35979,10696,disclosed,1.0,0.8332,0.9421,0.7008,1636906.0,2102249.0,1.2842820540703008,1.2815531282136803,1.655199500436553,1.3052676818338989,1.3111120375774759,2.848736579864696,2.764084604908419,0.8756498203691963,0.8483238468357371,0.06355893374451557,0.017218459703855934,0.09981574995754185,0.6518608887743096,0.08210344923427555,0.6517134995413991,0.5316896633038183,0.5470969176464049,35979.0,0.9872,False,False,False,False
repo_inside_airbnb,new-york-city,,,2026-04-14,na,35036,10587,disclosed,1.0,0.6557,0.8659,0.3965,1614667.0,2074757.0,1.2849442021172168,1.2874757392396392,1.6507407721997718,1.311773573126843,1.3136630893937664,2.8470074634584095,2.7766582943258364,0.8760064631208164,0.8544877156610736,0.06306006130056538,0.016764447406183443,0.10005902145767517,0.6531055629426996,0.08308596871789017,0.6497602466034935,0.5304647955274988,0.5495775773490125,35036.0,0.9613,False,False,False,False
repo_inside_airbnb,new-york-city,,,2026-05-14,na,28994,10323,disclosed,1.0,0.6126,0.8515,0.2898,1572392.0,2076223.0,1.3204232786735115,1.316927640201421,1.6714587035394424,1.3637683860004375,1.3463992550182797,2.8776189398063585,2.859419190177278,0.8846150339890346,0.8808209911670927,0.07199413377834535,0.01748100982452213,0.10377246895176266,0.6461537580959456,0.09163964958267228,0.6365799820652549,0.5385902497596019,0.5706008139615093,28994.0,0.7956,True,False,True,True
repo_inside_airbnb,new-york-city,,,2026-06-08,na,4506,3648,disclosed,1.0,0.6536,0.7702,0.5224,710595.0,947007.0,1.332695839402191,1.3300044385264091,1.9659320258735002,1.4843138496611994,1.4733688415446071,3.1665477522358025,3.386151797603196,0.9749002096721681,1.0216876185854948,0.08568734651946608,0.02384902792730036,0.15440300030256335,0.6387295154061033,0.16577896138482023,0.6083000443852641,0.41425002990451665,0.43630714602751886,4506.0,0.1236,True,False,True,True
repo_inside_airbnb,new-york-city,,,2026-06-14,na,30259,10476,disclosed,1.0,0.6374,0.8552,0.3401,1586482.0,2100304.0,1.323875089663797,1.3230443834892098,1.6719057970279896,1.365664407159993,1.3579265673022902,2.8785268285426495,2.8627846260616674,0.8852403537234406,0.8787824707915063,0.07409349743646634,0.017826234397868995,0.10505256284029696,0.6423892612711648,0.09283188472851052,0.6327043193760534,0.5450915925929194,0.5726560692686473,30259.0,0.8303,False,False,False,False
repo_inside_airbnb,new-york-city,,,2026-07-12,na,30096,10474,disclosed,1.0,0.6386,0.8534,0.3459,1584146.0,2096654.0,1.3235232106131631,1.3203415736310473,1.6714018995048299,1.3675683933172826,1.3599647793726741,2.8912549727108487,2.8593168527379054,0.8889535260211541,0.8792361875588534,0.07460297220079462,0.017930165527672324,0.1070362201463754,0.6402288677937513,0.09200558213716109,0.632343168527379,0.5462722501587606,0.5728668261562998,30096.0,0.8258,False,False,False,False
repo_inside_airbnb,new-york-city,,,2026-08-10,na,30234,10720,disclosed,1.0,0.5877,0.856,0.2299,1613807.0,2103564.0,1.3034792884155293,1.3154064959978833,1.6535622753051158,1.3530316822271808,1.3508467288483164,2.840944425200783,2.851227095323146,0.8771622823488917,0.8797262314281099,0.07065404970978562,0.017256710374908522,0.10094081882158151,0.6576387387091517,0.090659522392009,0.6355096910762718,0.5250008210399385,0.5682013627042403,30234.0,0.8296,False,False,False,False
repo_inside_airbnb,paris,,,2023-12-12,emea,74329,40086,reconstructed_ia_model,0.0,0.0005,0.0005,0.0,3412100.0,5278287.75,1.5469323144104803,1.5049980492136312,3.4545454545454546,1.616415184197415,1.5806616529214708,3.2143079042232054,3.128469372654011,1.0389593674573476,1.0244598026758642,0.11646464054394655,0.012531285718472495,0.11829122827584186,0.5183164326954075,0.09661101319807881,0.5239543112378748,0.8817289938747399,0.8811769295967926,74329.0,0.7752,True,False,False,False
repo_inside_airbnb,paris,,,2024-03-16,emea,84397,42330,reconstructed_ia_model,0.0,0.918,0.9447,0.6897,3453810.0,4562394.5,1.3209743732284058,1.3728568551014846,1.4325013624531935,1.2642517972905285,1.3494970200362573,3.2411546958286648,3.2199367276088013,1.0484015564044855,1.0528998267334766,0.06819034631320194,0.016774084272151622,0.12092066442566325,0.508611938699581,0.10783558657298245,0.49790869343697053,0.8881396197243044,0.8934796260530588,84397.0,0.8802,False,False,False,False
repo_inside_airbnb,paris,,,2024-06-10,emea,95885,47045,reconstructed_ia_model,0.0,0.9357,0.9557,0.7474,3563634.0,4724521.0,1.3257593232077143,1.3865359545288627,1.4359185206617024,1.26764147216016,1.3611670229962975,3.2626570237010872,3.2609167231579494,1.0548079371228871,1.0674356359938115,0.06937496948339812,0.017524667235748678,0.12407026086292812,0.5044068779229293,0.11139385722480054,0.48307868801168063,0.8915773898217382,0.9022161964853731,95885.0,1.0,False,False,False,False
repo_inside_airbnb,paris,,,2024-09-06,emea,95461,50552,reconstructed_ia_model,0.0,0.9224,0.9457,0.7069,3601136.5,4792031.5,1.330699766587576,1.3732100019903417,1.4391771016376014,1.2779262185701652,1.3524999738112946,3.293925820362544,3.2438901750453066,1.0646804408029669,1.0628342600792264,0.07076974171903787,0.017460182361873813,0.12775258588503935,0.49629818253209784,0.1081907794806256,0.4862090277705031,0.8964639357602802,0.9011009731722902,95461.0,0.9956,False,False,False,False
repo_inside_airbnb,paris,,,2024-12-06,emea,91031,48157,reconstructed_ia_model,0.0,0.9195,0.9438,0.6999,3630976.0,4837023.0,1.3321550459160292,1.368083400160385,1.4393465129550589,1.2780944434774562,1.3471619558172492,3.2922203286389116,3.2292735441772584,1.0636355633325894,1.0570777399294586,0.07157428195614622,0.0178158709944654,0.12761706494342018,0.498012380142419,0.1071503114323692,0.49242565719370324,0.8987003769785314,0.8985949841262867,91031.0,0.9494,False,False,False,False
repo_inside_airbnb,paris,,,2025-03-03,emea,86064,45767,disclosed,1.0,0.9172,0.9422,0.6977,5027889.0,6715697.0,1.335689192820287,1.367865774307492,1.4374644822349574,1.2861225655538537,1.348014268451385,3.317494877074653,3.22687767242982,1.0742190434727659,1.0556002394470057,0.07103319106686723,0.017905128772731458,0.1289873344459275,0.4889720119119575,0.10783835285369028,0.49581706636921363,0.9040267197625087,0.8963213422569251,86064.0,0.9016,False,False,False,False
repo_inside_airbnb,paris,,,2025-06-06,emea,84055,45776,disclosed,1.0,0.9151,0.9401,0.6983,5158262.0,6914222.0,1.3404169854109775,1.3696746178097674,1.443218017852334,1.2934541711917695,1.3504431622152162,3.330578206380366,3.225197787163167,1.0769137477569248,1.0538236501944556,0.07240558932446627,0.018048714857833898,0.13211911298805684,0.48607767499983523,0.10865504729046457,0.4977098328475403,0.9024481501715113,0.8948545595146036,84055.0,0.9234,False,False,False,False
repo_inside_airbnb,paris,,,2025-09-12,emea,81853,42978,disclosed,1.0,0.8115,0.8651,0.3667,5148150.0,6925370.0,1.345215271505298,1.367121547163818,1.4504160478087285,1.3709644241135166,1.3910302615664667,3.344447228616105,3.2217878391751067,1.0793254529488727,1.052711840762339,0.07456309548090091,0.018396705612695824,0.1357002029855385,0.4840024086322271,0.10820617448352535,0.4986622359595861,0.8973522527509882,0.8913662297044702,81853.0,0.9511,False,False,False,False
repo_inside_airbnb,paris,,,2025-12-13,emea,82045,42311,disclosed,1.0,0.9136,0.9392,0.704,5082272.0,6847180.0,1.3472675212975613,1.362520567980986,1.4556737730666467,1.3007374457722845,1.344006337985252,3.3569492148393474,3.219355231884941,1.0806559272416965,1.050965954730021,0.07569134434363214,0.018784905648497364,0.13993131418389257,0.4829741501438727,0.10856237430678287,0.5011518069352184,0.8913718116621857,0.8893899689194954,82045.0,0.9761,False,False,False,False
repo_inside_airbnb,paris,,,2026-01-17,emea,50705,34531,disclosed,1.0,0.9964,0.9969,0.9911,4396361.0,5974331.0,1.3589263938971345,1.3994872300562076,1.4721187976976373,1.302799178684371,1.3546888866975644,3.4142578373341044,3.36548663839858,1.0951661849234156,1.089088488213716,0.07893027892841376,0.02027244805419755,0.14990807169838874,0.4703583258972591,0.13308352233507545,0.46973671235578346,0.8904625894006429,0.902337047628439,50705.0,0.618,True,False,True,True
repo_inside_airbnb,paris,,,2026-02-18,emea,50954,34545,disclosed,1.0,0.9962,0.9967,0.9913,4390451.0,5982329.0,1.3625773297549615,1.4014208894296816,1.47719066872311,1.3065130438763581,1.357420418416611,3.414569482725123,3.3608156376339444,1.0945186133537654,1.086392686948439,0.07995010079830067,0.020357589687255363,0.15093779659538395,0.47098259381553287,0.13327707343878792,0.47195509675393493,0.889165600527144,0.8986733131844409,50954.0,0.621,True,False,True,True
repo_inside_airbnb,paris,,,2026-03-21,emea,38075,27802,disclosed,1.0,0.9972,0.9982,0.9892,3503560.0,4951398.0,1.4132476680861752,1.4514510833880498,1.5397719256205196,1.3638537658838439,1.4168483256730138,3.6174887828380276,3.554826001313198,1.1517539871809943,1.1416706531573042,0.09487064585735652,0.02448366804050737,0.18198261197182294,0.4259299112902305,0.1601838476690742,0.42697307944845697,0.8806219959127287,0.8909258043335522,38075.0,0.4641,True,False,True,True
repo_inside_airbnb,paris,,,2026-04-19,emea,39191,28912,disclosed,1.0,0.9971,0.9981,0.9884,3619409.0,5101377.0,1.4094502721300632,1.4525528820392437,1.5330536976781193,1.3601136262853963,1.418501696818147,3.6078138723752966,3.55239723405884,1.1499945368154199,1.1415919012037372,0.09325942439774007,0.024118578475104638,0.18038552702941282,0.42668043318674403,0.15932229338368503,0.42616927355770456,0.8826394032837958,0.8964558189380215,39191.0,0.4777,True,False,True,True
repo_inside_airbnb,paris,,,2026-05-23,emea,39793,29087,disclosed,1.0,0.8584,0.9003,0.4933,3603737.0,5095813.0,1.4140357634311271,1.457392003618727,1.540162579097999,1.447886041628454,1.4857135677129143,3.62368119538135,3.5606011107481215,1.1542374074537103,1.1443046512207418,0.09538764898770359,0.02481507390800161,0.18133204504102268,0.42306028436592347,0.1593998944537984,0.4232905284849094,0.8825730068537188,0.8972432337345765,39793.0,0.485,True,False,True,True
repo_inside_airbnb,paris,,,2026-06-16,emea,77679,41306,disclosed,1.0,0.8203,0.8702,0.3841,4927777.0,6684590.0,1.3565122772398184,1.3727004724571634,1.4680145723476068,1.3832257425609966,1.3959242523719408,3.390506916201768,3.2447765805430038,1.087899040768243,1.0570767334737012,0.07832334945351627,0.019626293965818664,0.1479210605512384,0.4786738523273273,0.1133897192291353,0.49708415401846057,0.889580230598909,0.8969605684934152,77679.0,0.9468,False,False,False,False
repo_inside_airbnb,paris,,,2026-07-15,emea,78071,41019,disclosed,1.0,0.819,0.8695,0.3742,4894550.0,6635154.0,1.3556208435913415,1.371546412880583,1.467961676026076,1.38281149441726,1.3948200996528801,3.3896202919573812,3.2409473428033455,1.0876980303209056,1.0561653175056749,0.07863950720699553,0.019688428966912176,0.1478544503580513,0.4787857923608912,0.11266667520590232,0.49773923736086384,0.8883223176798685,0.8974779367498815,78071.0,0.9945,False,False,False,False
repo_inside_airbnb,paris,,,2026-08-15,emea,78504,40988,disclosed,1.0,0.8045,0.87,0.2639,4906865.0,6636758.0,1.3525454643647217,1.3675608886171404,1.4677701950377517,1.380663926967626,1.3921074085396923,3.376793329345723,3.232408539692245,1.0836346369280705,1.0536407850638474,0.07791186429624618,0.01933760150320011,0.14702401635259987,0.48364750202012896,0.11193060226230511,0.500777030469785,0.8803270519975586,0.891687047793743,78504.0,1.0,False,False,False,False
repo_inside_airbnb,rome,,,2022-12-13,emea,24383,17051,reconstructed_ia_model,0.0,0.973,0.9681,0.9833,1877983.0,2731883.5,1.4546902181755639,1.4362875774104908,1.6002253862945215,1.4762402002574038,1.4706352786777672,3.7879767814724628,3.704589263011114,1.2077309301025225,1.1722632861692055,0.09511481200841541,0.0218212837922388,0.17769543174778474,0.3472640593658196,0.1627773448714268,0.375548537915761,0.7987604254138616,0.70762416437682,24383.0,0.9287,False,False,False,False
repo_inside_airbnb,rome,,,2023-03-15,emea,24924,17539,reconstructed_ia_model,0.0,0.9739,0.969,0.9846,1967292.5,2873664.0,1.4607202538514228,1.4406596051998075,1.6055621182629707,1.4816689689001508,1.4737401701171562,3.8020873865985867,3.7189857165783984,1.211031600595985,1.1766938779668046,0.09700870612783813,0.022236398502002118,0.17984336340427262,0.3451766831825974,0.1630958112662494,0.37004493660728616,0.8003245577360764,0.7132883967260472,24924.0,0.8897,False,False,False,False
repo_inside_airbnb,rome,,,2023-06-10,emea,26256,19246,reconstructed_ia_model,0.0,0.7604,0.9719,0.2102,2156344.5,3171768.5,1.4709006376300262,1.4609613040828764,1.6102686304554485,1.5057816596559594,1.5206238574040218,3.7825308061861174,3.708028641072517,1.2072166010497054,1.1753810751608043,0.09800544393532666,0.02244469749615611,0.1760284592744805,0.34621763822988394,0.1614868982327849,0.36966788543570994,0.8031251499934263,0.7220063985374772,26256.0,0.8944,False,False,False,False
repo_inside_airbnb,rome,,,2023-09-07,emea,28014,20398,reconstructed_ia_model,0.0,0.7601,0.9723,0.2062,2330240.0,3412312.5,1.4643609671106839,1.455593631755551,1.6002943385813493,1.498246747116177,1.51144070821732,3.7689216561384233,3.7005068894124364,1.2042502677111298,1.1739154937196474,0.09628300089261192,0.021161554174677286,0.17273263698159846,0.3471105980499863,0.16070536160491183,0.3701006639537374,0.806089501510574,0.7226743770971658,28014.0,0.924,False,False,False,False
repo_inside_airbnb,rome,,,2023-12-15,emea,29357,21270,reconstructed_ia_model,0.0,0.0008,0.0011,0.0,2478884.5,4851287.5,1.9570445900161948,1.8893279286030589,2.4814814814814814,1.8868316575459647,1.8449603161085941,3.7734531399103104,3.704738222570426,1.207015893904998,1.1769166616423798,0.24550821145559626,0.07109508329250516,0.17153542248539616,0.3434944225920974,0.16016622951936504,0.3658411963075246,0.8127401659899846,0.7268794495350342,29357.0,0.9105,False,False,False,False
repo_inside_airbnb,rome,,,2024-03-22,emea,30318,21850,reconstructed_ia_model,0.0,0.9666,0.9963,0.8848,2477780.5,3650230.0,1.473185376993644,1.455109176067023,1.601478079669101,1.475065789725926,1.4862622864305033,3.791202247333854,3.725608549376608,1.212386310517449,1.1854394338170058,0.09775684327162959,0.021328564011218912,0.17407010023688538,0.3388855469643094,0.16264265452866283,0.3570156342766673,0.8174194606826553,0.7342172966554522,30318.0,0.8901,False,False,False,False
repo_inside_airbnb,rome,,,2024-06-15,emea,32243,23844,reconstructed_ia_model,0.0,0.9739,0.997,0.9078,2635484.5,3885463.0,1.4742879345334796,1.4596966783487888,1.5983352571895337,1.473802445053272,1.4881679744440655,3.7892298361079337,3.7347331203672116,1.2131878943560268,1.18938937730067,0.09681199035699128,0.020599058730946813,0.17353830007347795,0.3370296808803087,0.1637254597897218,0.35334801352231493,0.8220215296276643,0.7419594950842043,32243.0,0.9148,False,False,False,False
repo_inside_airbnb,rome,,,2024-09-11,emea,34061,24784,reconstructed_ia_model,0.0,0.9723,0.9971,0.8996,2725681.5,4034485.5,1.4801749580792913,1.4622588884648131,1.601265032943998,1.4782731401302758,1.4889756613135257,3.8019183459255967,3.742755644285253,1.2180573507306771,1.193561937735946,0.09765887907299514,0.0208179128779353,0.17487314640393603,0.33093411684380586,0.16344205983382754,0.34740612430639145,0.8256113195910821,0.7459851442999325,34061.0,0.9664,False,False,False,False
repo_inside_airbnb,rome,,,2024-12-12,emea,35247,24950,reconstructed_ia_model,0.0,0.9725,0.9975,0.8971,2794810.5,4145980.5,1.4834567495721087,1.4641246063494766,1.6005497620117388,1.480694039900022,1.4897296223792096,3.8008949086172388,3.7539081340255906,1.21915322388076,1.1985829461685689,0.09789232579453956,0.02034842791666913,0.17385812025538047,0.32867237331475607,0.16336142083014157,0.3415042414957301,0.8315007403900908,0.7515816948960196,35247.0,0.9708,False,False,False,False
repo_inside_airbnb,rome,,,2025-03-05,emea,34542,25149,disclosed,1.0,0.9758,0.9978,0.9058,2885527.0,4282834.0,1.4842467251216156,1.475739679231081,1.6024358658914026,1.484473200216113,1.4992183428869204,3.801367653118477,3.8053384285797,1.2199385639991434,1.2153900843783585,0.09810201048196741,0.0199987731877054,0.17340783849882535,0.327431003071536,0.16898268774245845,0.3270221759018007,0.8290069716900933,0.76162353077413,34542.0,0.9174,False,False,False,False
repo_inside_airbnb,rome,,,2025-06-12,emea,36309,27357,disclosed,1.0,0.9786,0.9981,0.9159,2970344.0,4426299.0,1.4901637655436542,1.4822771213748658,1.6047506157520242,1.4908044320792473,1.5052053209947946,3.8147214598713144,3.8201547825607975,1.2247004985625065,1.2199063085981463,0.09951675630836024,0.02038652762104322,0.17488109121367762,0.3228067186830886,0.17048114792475694,0.32319810515299235,0.8339559323768561,0.7634746206174777,36309.0,0.9643,False,False,False,False
repo_inside_airbnb,rome,,,2025-09-14,emea,37652,27668,disclosed,1.0,0.9775,0.9983,0.9117,3012218.0,4501826.0,1.4945219768290343,1.4824444916604695,1.6085926889532505,1.4946109478132061,1.504129926697121,3.830062764381595,3.820779772654839,1.2293633996624442,1.2199652379940031,0.10024340867759239,0.02033717347150837,0.17704395896976913,0.3177841046033189,0.17085413789440135,0.3235419101242962,0.8349548405859071,0.761287581004993,37652.0,1.0,False,False,False,False
repo_inside_airbnb,rome,,,2025-12-16,emea,37162,27290,disclosed,1.0,0.9735,0.9978,0.9008,3026989.0,4544665.0,1.501381405746767,1.4855497551262042,1.613616985787148,1.499192596999857,1.5069022119369249,3.8425554238882267,3.8244981432646252,1.2328412477013848,1.2199839784485318,0.10189729794194825,0.0212359542766756,0.17792136013708673,0.31362948461325757,0.17154620311070448,0.32449814326462517,0.8382290123948254,0.7601313169366557,37162.0,0.987,False,False,False,False
repo_inside_airbnb,rome,,,2026-01-18,emea,37328,27244,disclosed,1.0,0.9725,0.9967,0.9003,3023541.0,4541566.0,1.5020686010211206,1.4857479639948563,1.614428204505688,1.499913842742665,1.5074073081868837,3.84777418265537,3.8267788255465067,1.2341021908587138,1.2202587224863877,0.10209320793070112,0.021466221228685176,0.17881186330861729,0.3125388410476326,0.17196206600942993,0.3246892413201886,0.8380362627793041,0.7589744963566224,37328.0,0.9914,False,False,False,False
repo_inside_airbnb,rome,,,2026-02-18,emea,32824,25210,disclosed,1.0,0.9985,0.9998,0.994,2856277.0,4292135.0,1.5027026440362752,1.4936631732878383,1.6136738806931525,1.499966739920533,1.5035492322690713,3.8486750409711665,3.8569948817938093,1.2345698002371182,1.2300230026013,0.10127659187116655,0.021210827941407644,0.17927637970687016,0.3114417824321661,0.17569461369729467,0.31522666341701194,0.8396405530696077,0.7757128930051183,32824.0,0.8718,False,False,False,False
repo_inside_airbnb,rome,,,2026-03-24,emea,30063,24082,disclosed,1.0,0.9986,0.9998,0.994,2732762.0,4161673.0,1.5228816120833062,1.5148521438312876,1.6317305372388347,1.518975673695697,1.5222366363968998,3.907415647612196,3.9383627715131557,1.2510576318957927,1.2544128888775625,0.10765994257824135,0.023277914432358177,0.18650654539253692,0.29888040012265976,0.18464557762033063,0.29641087050527226,0.8478645414419551,0.7887436383594452,30063.0,0.7984,True,False,True,True
repo_inside_airbnb,rome,,,2026-04-20,emea,29644,24225,disclosed,1.0,0.9985,0.9998,0.9931,2753676.0,4220010.0,1.5325005556209228,1.5311698826069355,1.6355786549771056,1.527996757788498,1.5370395358251248,3.9313746424779095,3.976184050735393,1.25815449847982,1.264990822264881,0.10984189861116558,0.023642214988255698,0.18925574395825798,0.2944765469866462,0.18981918769396844,0.28835514775333965,0.8573906298344468,0.8094049386047767,29644.0,0.7909,True,False,True,True
repo_inside_airbnb,rome,,,2026-05-25,emea,36663,27445,disclosed,1.0,0.8181,0.9797,0.3115,3050731.0,4610754.0,1.5113603919847407,1.4898944439898536,1.6274858619904624,1.5376380283938504,1.5459864168235005,3.857494482469939,3.837683768376838,1.2357819707285826,1.2230348240379025,0.10478504987820952,0.022047502713284126,0.18071734282701424,0.3129030386487697,0.17328096446008237,0.32318686414095954,0.8349841398668056,0.7623762376237624,36663.0,0.9781,False,False,False,False
repo_inside_airbnb,rome,,,2026-06-20,emea,37084,27523,disclosed,1.0,0.8174,0.9797,0.321,3078163.0,4654565.0,1.5121242767195888,1.486220472440945,1.629604455674488,1.5388590532730073,1.5438464027612986,3.8588138444910163,3.824560457340093,1.236048063721227,1.2193918818003433,0.10496974981506828,0.022084275589044505,0.18089652822153993,0.312816767663051,0.17174522705209794,0.3268525509653759,0.833506867570041,0.7577391867112502,37084.0,0.9894,False,False,False,False
