ts,market,dump_date,action,source,url,http_status,bytes,sha256,note
2026-09-07T22:12:08,mornington-peninsula,2026-07-13,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-13/data/listings.csv.gz,403,0,,
2026-09-07T22:12:08,mornington-peninsula,2026-07-14,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-14/data/listings.csv.gz,403,0,,
2026-09-07T22:12:08,mornington-peninsula,2026-07-15,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-15/data/listings.csv.gz,403,0,,
2026-09-07T22:12:09,mornington-peninsula,2026-07-16,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-16/data/listings.csv.gz,403,0,,
2026-09-07T22:12:09,mornington-peninsula,2026-07-17,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-17/data/listings.csv.gz,403,0,,
2026-09-07T22:12:09,mornington-peninsula,2026-07-18,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-18/data/listings.csv.gz,403,0,,
2026-09-07T22:16:26,mornington-peninsula,2026-07-19,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-19/data/listings.csv.gz,200,2786141,baf7e26a01b1331c3ae68ce35c0642c0d74ef84fd226427879c6783c9107aa4a,
2026-09-07T22:12:10,mornington-peninsula,2026-07-19,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-19/data/listings.csv.gz,206,2786141,,
2026-09-07T22:12:10,mornington-peninsula,2026-07-20,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-20/data/listings.csv.gz,403,0,,
2026-09-07T22:12:10,mornington-peninsula,2026-07-21,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-21/data/listings.csv.gz,403,0,,
2026-09-07T22:12:10,mornington-peninsula,2026-07-22,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-22/data/listings.csv.gz,403,0,,
2026-09-07T22:12:11,mornington-peninsula,2026-07-23,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-23/data/listings.csv.gz,403,0,,
2026-09-07T22:12:11,mornington-peninsula,2026-07-24,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-24/data/listings.csv.gz,403,0,,
2026-09-07T22:12:11,mornington-peninsula,2026-07-25,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-25/data/listings.csv.gz,403,0,,
2026-09-07T22:12:12,mornington-peninsula,2026-07-26,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-26/data/listings.csv.gz,403,0,,
2026-09-07T22:12:12,mornington-peninsula,2026-07-27,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-27/data/listings.csv.gz,403,0,,
2026-09-07T22:12:12,mornington-peninsula,2026-07-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-28/data/listings.csv.gz,403,0,,
2026-09-07T22:12:13,mornington-peninsula,2026-07-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-29/data/listings.csv.gz,403,0,,
2026-09-07T22:12:13,mornington-peninsula,2026-07-30,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-30/data/listings.csv.gz,403,0,,
2026-09-07T22:12:13,mornington-peninsula,2026-07-31,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-07-31/data/listings.csv.gz,403,0,,
2026-09-07T22:12:13,mornington-peninsula,2026-08-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-01/data/listings.csv.gz,403,0,,
2026-09-07T22:12:14,mornington-peninsula,2026-08-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-02/data/listings.csv.gz,403,0,,
2026-09-07T22:12:14,mornington-peninsula,2026-08-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-03/data/listings.csv.gz,403,0,,
2026-09-07T22:12:14,mornington-peninsula,2026-08-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-04/data/listings.csv.gz,403,0,,
2026-09-07T22:12:15,mornington-peninsula,2026-08-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-05/data/listings.csv.gz,403,0,,
2026-09-07T22:12:15,mornington-peninsula,2026-08-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-06/data/listings.csv.gz,403,0,,
2026-09-07T22:12:15,mornington-peninsula,2026-08-07,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-07/data/listings.csv.gz,403,0,,
2026-09-07T22:12:16,mornington-peninsula,2026-08-08,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-08/data/listings.csv.gz,403,0,,
2026-09-07T22:12:16,mornington-peninsula,2026-08-09,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-09/data/listings.csv.gz,403,0,,
2026-09-07T22:12:16,mornington-peninsula,2026-08-10,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-10/data/listings.csv.gz,403,0,,
2026-09-07T22:12:16,mornington-peninsula,2026-08-11,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-11/data/listings.csv.gz,403,0,,
2026-09-07T22:12:17,mornington-peninsula,2026-08-12,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-12/data/listings.csv.gz,403,0,,
2026-09-07T22:12:17,mornington-peninsula,2026-08-13,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-13/data/listings.csv.gz,403,0,,
2026-09-07T22:12:17,mornington-peninsula,2026-08-14,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-14/data/listings.csv.gz,403,0,,
2026-09-07T22:12:18,mornington-peninsula,2026-08-15,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-15/data/listings.csv.gz,403,0,,
2026-09-07T22:12:18,mornington-peninsula,2026-08-16,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-16/data/listings.csv.gz,403,0,,
2026-09-07T22:12:18,mornington-peninsula,2026-08-17,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-17/data/listings.csv.gz,403,0,,
2026-09-07T22:12:18,mornington-peninsula,2026-08-18,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-18/data/listings.csv.gz,403,0,,
2026-09-07T22:12:19,mornington-peninsula,2026-08-19,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-19/data/listings.csv.gz,403,0,,
2026-09-07T22:12:19,mornington-peninsula,2026-08-20,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-20/data/listings.csv.gz,403,0,,
2026-09-07T22:12:19,mornington-peninsula,2026-08-21,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-21/data/listings.csv.gz,403,0,,
2026-09-07T22:12:20,mornington-peninsula,2026-08-22,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-22/data/listings.csv.gz,403,0,,
2026-09-07T22:12:20,mornington-peninsula,2026-08-23,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-23/data/listings.csv.gz,403,0,,
2026-09-07T22:12:20,mornington-peninsula,2026-08-24,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-24/data/listings.csv.gz,403,0,,
2026-09-07T22:12:21,mornington-peninsula,2026-08-25,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-25/data/listings.csv.gz,403,0,,
2026-09-07T22:16:29,mornington-peninsula,2026-08-26,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-26/data/listings.csv.gz,200,2787563,347b7521d08638d33f69abec196e6b0bb7e6fa51cedee904a1add454600d2468,
2026-09-07T22:12:21,mornington-peninsula,2026-08-26,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-26/data/listings.csv.gz,206,2787563,,
2026-09-07T22:12:21,mornington-peninsula,2026-08-27,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-27/data/listings.csv.gz,403,0,,
2026-09-07T22:12:21,mornington-peninsula,2026-08-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-28/data/listings.csv.gz,403,0,,
2026-09-07T22:12:22,mornington-peninsula,2026-08-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-29/data/listings.csv.gz,403,0,,
2026-09-07T22:12:22,mornington-peninsula,2026-08-30,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-30/data/listings.csv.gz,403,0,,
2026-09-07T22:12:22,mornington-peninsula,2026-08-31,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-08-31/data/listings.csv.gz,403,0,,
2026-09-07T22:12:23,mornington-peninsula,2026-09-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-09-01/data/listings.csv.gz,403,0,,
2026-09-07T22:12:23,mornington-peninsula,2026-09-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-09-02/data/listings.csv.gz,403,0,,
2026-09-07T22:12:23,mornington-peninsula,2026-09-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-09-03/data/listings.csv.gz,403,0,,
2026-09-07T22:12:24,mornington-peninsula,2026-09-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-09-04/data/listings.csv.gz,403,0,,
2026-09-07T22:12:24,mornington-peninsula,2026-09-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-09-05/data/listings.csv.gz,403,0,,
2026-09-07T22:12:24,mornington-peninsula,2026-09-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/mornington-peninsula/2026-09-06/data/listings.csv.gz,403,0,,
2026-09-07T22:16:32,northern-rivers,2025-03-11,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2025-03-11/data/listings.csv.gz,200,3691129,a260fa93f4dfebe25e63712d44b1aedf10d111351903932974663869c968b5ab,
2026-09-07T22:12:24,northern-rivers,2025-03-11,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2025-03-11/data/listings.csv.gz,206,3691129,,
2026-09-07T22:16:34,northern-rivers,2025-06-17,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2025-06-17/data/listings.csv.gz,200,3639412,b5798904e65f3b37acd748946edaa69ab9b3978a5376f5f1ea8ed9f564b06412,
2026-09-07T22:12:25,northern-rivers,2025-06-17,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2025-06-17/data/listings.csv.gz,206,3639412,,
2026-09-07T22:16:37,northern-rivers,2025-09-22,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2025-09-22/data/listings.csv.gz,200,3686815,319a8844469c2f62e6115159b23b754cd8f98566d4bf1351ac1b9dd443965b9e,
2026-09-07T22:12:25,northern-rivers,2025-09-22,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2025-09-22/data/listings.csv.gz,206,3686815,,
2026-09-07T22:16:39,northern-rivers,2026-06-24,acquire,onedrive_local,C:/Users/krish/citadel-abnb/data/raw/theo_onedrive/AIRBNB DATA/raw/inside_airbnb/australia/nsw/northern-rivers/2026-06-24/listings.csv.gz,0,3814423,f562c75f6ee708cc316c8cfd2835af3524ffd4fabefa7a75958446988e55d021,"copied from the Theo OneDrive pull, not re-downloaded"
2026-09-07T22:12:25,northern-rivers,2026-06-24,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-06-24/data/listings.csv.gz,206,3814423,,
2026-09-07T22:12:26,northern-rivers,2026-07-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-01/data/listings.csv.gz,403,0,,
2026-09-07T22:12:26,northern-rivers,2026-07-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-02/data/listings.csv.gz,403,0,,
2026-09-07T22:12:26,northern-rivers,2026-07-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-03/data/listings.csv.gz,403,0,,
2026-09-07T22:12:27,northern-rivers,2026-07-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-04/data/listings.csv.gz,403,0,,
2026-09-07T22:12:27,northern-rivers,2026-07-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-05/data/listings.csv.gz,403,0,,
2026-09-07T22:12:27,northern-rivers,2026-07-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-06/data/listings.csv.gz,403,0,,
2026-09-07T22:12:28,northern-rivers,2026-07-07,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-07/data/listings.csv.gz,403,0,,
2026-09-07T22:12:28,northern-rivers,2026-07-08,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-08/data/listings.csv.gz,403,0,,
2026-09-07T22:12:28,northern-rivers,2026-07-09,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-09/data/listings.csv.gz,403,0,,
2026-09-07T22:12:28,northern-rivers,2026-07-10,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-10/data/listings.csv.gz,403,0,,
2026-09-07T22:12:29,northern-rivers,2026-07-11,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-11/data/listings.csv.gz,403,0,,
2026-09-07T22:12:29,northern-rivers,2026-07-12,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-12/data/listings.csv.gz,403,0,,
2026-09-07T22:12:29,northern-rivers,2026-07-13,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-13/data/listings.csv.gz,403,0,,
2026-09-07T22:12:30,northern-rivers,2026-07-14,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-14/data/listings.csv.gz,403,0,,
2026-09-07T22:12:30,northern-rivers,2026-07-15,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-15/data/listings.csv.gz,403,0,,
2026-09-07T22:12:30,northern-rivers,2026-07-16,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-16/data/listings.csv.gz,403,0,,
2026-09-07T22:12:30,northern-rivers,2026-07-17,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-17/data/listings.csv.gz,403,0,,
2026-09-07T22:12:31,northern-rivers,2026-07-18,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-18/data/listings.csv.gz,403,0,,
2026-09-07T22:12:31,northern-rivers,2026-07-19,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-19/data/listings.csv.gz,403,0,,
2026-09-07T22:16:39,northern-rivers,2026-07-20,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-20/data/listings.csv.gz,200,3825472,37cbffb0a831db96fd8654ca363f4dec3b8c662787f9e423af7b77c9fb2c7955,
2026-09-07T22:12:32,northern-rivers,2026-07-20,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-20/data/listings.csv.gz,206,3825472,,
2026-09-07T22:12:32,northern-rivers,2026-07-21,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-21/data/listings.csv.gz,403,0,,
2026-09-07T22:12:32,northern-rivers,2026-07-22,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-22/data/listings.csv.gz,403,0,,
2026-09-07T22:12:32,northern-rivers,2026-07-23,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-23/data/listings.csv.gz,403,0,,
2026-09-07T22:12:33,northern-rivers,2026-07-24,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-24/data/listings.csv.gz,403,0,,
2026-09-07T22:12:33,northern-rivers,2026-07-25,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-25/data/listings.csv.gz,403,0,,
2026-09-07T22:12:33,northern-rivers,2026-07-26,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-26/data/listings.csv.gz,403,0,,
2026-09-07T22:12:34,northern-rivers,2026-07-27,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-27/data/listings.csv.gz,403,0,,
2026-09-07T22:12:34,northern-rivers,2026-07-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-28/data/listings.csv.gz,403,0,,
2026-09-07T22:12:34,northern-rivers,2026-07-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-29/data/listings.csv.gz,403,0,,
2026-09-07T22:12:34,northern-rivers,2026-07-30,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-30/data/listings.csv.gz,403,0,,
2026-09-07T22:12:35,northern-rivers,2026-07-31,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-07-31/data/listings.csv.gz,403,0,,
2026-09-07T22:12:35,northern-rivers,2026-08-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-01/data/listings.csv.gz,403,0,,
2026-09-07T22:12:35,northern-rivers,2026-08-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-02/data/listings.csv.gz,403,0,,
2026-09-07T22:12:36,northern-rivers,2026-08-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-03/data/listings.csv.gz,403,0,,
2026-09-07T22:12:36,northern-rivers,2026-08-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-04/data/listings.csv.gz,403,0,,
2026-09-07T22:12:36,northern-rivers,2026-08-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-05/data/listings.csv.gz,403,0,,
2026-09-07T22:12:36,northern-rivers,2026-08-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-06/data/listings.csv.gz,403,0,,
2026-09-07T22:12:37,northern-rivers,2026-08-07,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-07/data/listings.csv.gz,403,0,,
2026-09-07T22:12:37,northern-rivers,2026-08-08,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-08/data/listings.csv.gz,403,0,,
2026-09-07T22:12:37,northern-rivers,2026-08-09,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-09/data/listings.csv.gz,403,0,,
2026-09-07T22:12:38,northern-rivers,2026-08-10,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-10/data/listings.csv.gz,403,0,,
2026-09-07T22:12:38,northern-rivers,2026-08-11,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-11/data/listings.csv.gz,403,0,,
2026-09-07T22:12:38,northern-rivers,2026-08-12,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-12/data/listings.csv.gz,403,0,,
2026-09-07T22:12:39,northern-rivers,2026-08-13,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-13/data/listings.csv.gz,403,0,,
2026-09-07T22:12:39,northern-rivers,2026-08-14,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-14/data/listings.csv.gz,403,0,,
2026-09-07T22:12:39,northern-rivers,2026-08-15,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-15/data/listings.csv.gz,403,0,,
2026-09-07T22:12:39,northern-rivers,2026-08-16,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-16/data/listings.csv.gz,403,0,,
2026-09-07T22:12:40,northern-rivers,2026-08-17,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-17/data/listings.csv.gz,403,0,,
2026-09-07T22:12:40,northern-rivers,2026-08-18,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-18/data/listings.csv.gz,403,0,,
2026-09-07T22:12:40,northern-rivers,2026-08-19,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-19/data/listings.csv.gz,403,0,,
2026-09-07T22:12:41,northern-rivers,2026-08-20,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-20/data/listings.csv.gz,403,0,,
2026-09-07T22:12:41,northern-rivers,2026-08-21,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-21/data/listings.csv.gz,403,0,,
2026-09-07T22:12:41,northern-rivers,2026-08-22,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-22/data/listings.csv.gz,403,0,,
2026-09-07T22:12:42,northern-rivers,2026-08-23,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-23/data/listings.csv.gz,403,0,,
2026-09-07T22:12:42,northern-rivers,2026-08-24,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-24/data/listings.csv.gz,403,0,,
2026-09-07T22:12:42,northern-rivers,2026-08-25,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-25/data/listings.csv.gz,403,0,,
2026-09-07T22:12:42,northern-rivers,2026-08-26,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-26/data/listings.csv.gz,403,0,,
2026-09-07T22:16:42,northern-rivers,2026-08-27,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-27/data/listings.csv.gz,200,3815863,2a0fa001183dc34a24a008da01857d8f5942f5abee9223bc90879857d4d2406d,
2026-09-07T22:12:43,northern-rivers,2026-08-27,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-27/data/listings.csv.gz,206,3815863,,
2026-09-07T22:12:43,northern-rivers,2026-08-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-28/data/listings.csv.gz,403,0,,
2026-09-07T22:12:43,northern-rivers,2026-08-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-29/data/listings.csv.gz,403,0,,
2026-09-07T22:12:44,northern-rivers,2026-08-30,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-30/data/listings.csv.gz,403,0,,
2026-09-07T22:12:44,northern-rivers,2026-08-31,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-08-31/data/listings.csv.gz,403,0,,
2026-09-07T22:12:44,northern-rivers,2026-09-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-01/data/listings.csv.gz,403,0,,
2026-09-07T22:12:45,northern-rivers,2026-09-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-02/data/listings.csv.gz,403,0,,
2026-09-07T22:12:45,northern-rivers,2026-09-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-03/data/listings.csv.gz,403,0,,
2026-09-07T22:12:45,northern-rivers,2026-09-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-04/data/listings.csv.gz,403,0,,
2026-09-07T22:12:45,northern-rivers,2026-09-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-05/data/listings.csv.gz,403,0,,
2026-09-07T22:12:46,northern-rivers,2026-09-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-06/data/listings.csv.gz,403,0,,
2026-09-07T22:02:09,rio-de-janeiro,2024-12-27,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2024-12-27/data/listings.csv.gz,403,0,,
2026-09-07T22:02:09,rio-de-janeiro,2025-03-19,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2025-03-19/data/listings.csv.gz,403,0,,
2026-09-07T22:16:45,rio-de-janeiro,2025-06-24,acquire,insideairbnb_cdn,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2025-06-24/data/listings.csv.gz,200,22188506,31b93041b8e992baa702d0626d32e29233c31218af2585a743c6054dc657d50c,
2026-09-07T22:02:09,rio-de-janeiro,2025-06-24,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2025-06-24/data/listings.csv.gz,206,22188506,,
2026-09-07T22:16:48,rio-de-janeiro,2025-09-26,acquire,insideairbnb_cdn,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2025-09-26/data/listings.csv.gz,200,22554003,c02f97d432f9affcb9ccaf7cdceeb869ff27fbb24f4e48758b12508bfb43eea8,
2026-09-07T22:02:09,rio-de-janeiro,2025-09-26,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2025-09-26/data/listings.csv.gz,206,22554003,,
