market,abnb_region,settlement,source,date_a,date_b,days,listings_a,listings_b,weight_source_a,weight_source_b,est_nights_a,est_nights_b,bedroom_nights_a,bedroom_nights_b,bed_per_night_a,bed_per_night_b,bed_cc_per_night_a,bed_cc_per_night_b,bed_f_per_night_a,bed_f_per_night_b,eh_cov_a,eh_cov_b,eh_cov_drift,priv_cov_a,priv_cov_b,cap_per_night_a,cap_per_night_b,mlogcap_a,mlogcap_b,share_entire_a,share_entire_b,share_cap_ge6_a,share_cap_ge6_b,share_cap_le2_a,share_cap_le2_b,bed_per_listing_a,bed_per_listing_b,cap_per_listing_a,cap_per_listing_b,partial_a,partial_b,scope_vs_peer_a,scope_vs_peer_b,scope_unverified_a,scope_unverified_b,pair_eligible_capacity_only,pair_eligible,exclusion_reason,pair_eligible_pit,scope_unverified_pair,nights_yoy_pct,bedroom_nights_yoy_pct,size_wedge_pp,cap_per_night_yoy_pct,bed_cc_per_night_yoy_pct,d_bedrooms,d_bedrooms_f,d_mean_log_cap,abnb_quarter,year_b
nashville,na,urban,ws05_repo,2024-09-18,2025-09-23,370,9166,9443,reconstructed_ia_model,disclosed,981932.5,966353.0,2179982.5,2191359.0,2.2200940492345453,2.2676589196701413,2.357401073912982,2.3931898124763946,2.208797447889748,2.2650040927073234,0.9906,0.9838,-0.006800000000000028,0.9152,0.8964,6.545654105552062,6.69491272857848,1.7126681434775473,1.739736439526276,0.940657326241875,0.9471373297335446,0.5783177560575702,0.5946750307599811,0.1451785127796462,0.1312046426098951,2.370390573859917,2.408450704225352,6.727580187650011,6.813512654876628,False,False,0.9562858633281168,0.9737059187461332,False,False,True,True,,True,False,-1.5866161879762641,0.5218619874242103,2.1084781754004744,2.280270552332042,1.518143813517825,0.047564870435595985,0.05620664481757531,0.027068296048728735,3Q25,2025
nashville,na,urban,ws05_repo,2024-12-21,2025-12-27,371,9406,6594,reconstructed_ia_model,disclosed,991415.0,777181.0,2200876.5,1640880.0,2.21993463887474,2.1113228450000707,2.358635917979779,2.223791413859456,2.213094667722397,2.102578421242928,0.9865,0.998,0.011499999999999955,0.9314,1.0,6.559649087415462,6.281231785131134,1.7155306644839172,1.6783665238185217,0.9417211762985228,0.9457295018792276,0.5812671787293918,0.5485453195587643,0.1447400937044527,0.1449881044441384,2.356687220922815,2.2009402487109493,6.6925366787157134,6.320291173794359,False,True,0.9698906991132192,0.6438195664909198,False,False,False,False,partial_scope_b,False,False,-21.60891251393211,-25.444249143466248,-3.8353366295341367,-4.244393237718535,-5.717054637064123,-0.10861179387466935,-0.1105162464794689,-0.03716414066539553,4Q25,2025
nashville,na,urban,ws05_repo,2024-12-21,2026-01-22,397,9406,6647,reconstructed_ia_model,disclosed,991415.0,791696.0,2200876.5,1699243.0,2.21993463887474,2.146332683252157,2.358635917979779,2.259358503971536,2.213094667722397,2.1388291718033186,0.9865,0.9979,0.011399999999999966,0.9314,1.0,6.559649087415462,6.374555384895213,1.7155306644839172,1.6930860853763083,0.9417211762985228,0.9464567207615044,0.5812671787293918,0.5592765404902892,0.1447400937044527,0.1410819304379458,2.356687220922815,2.2443207462012937,6.6925366787157134,6.440499473446668,False,True,0.9698906991132192,0.6489943370435461,False,False,False,False,partial_scope_b,False,False,-20.144843481286845,-22.792442011171453,-2.6475985298846076,-2.8217012839200084,-4.20910295020337,-0.07360195562258287,-0.07426549591907827,-0.022444579107608886,1Q26,2026
nashville,na,urban,ws05_repo,2025-03-15,2026-02-25,347,9585,6629,disclosed,disclosed,982048.0,788669.0,2181421.0,1683677.0,2.22129773697416,2.134833497956684,2.351923317583313,2.2407161987568,2.2136922024178043,2.127934532738069,0.9872,0.9979,0.010700000000000043,0.91,1.0,6.552317198344684,6.404202523492112,1.7154885152240429,1.702193803822193,0.9447654289810682,0.948797277438317,0.5809481817589365,0.5679492917814698,0.1421539476685457,0.1347891193897566,2.353364632237872,2.2572031980690905,6.699739175795514,6.520440488761502,False,True,0.9883481130129924,0.6472368677992579,False,False,False,False,partial_scope_b,False,False,-19.691400013033988,-22.81742038790311,-3.126020374869121,-2.2604930495427,-4.728347986310311,-0.08646423901747635,-0.0857576696797353,-0.01329471140184979,1Q26,2026
nashville,na,urban,ws05_repo,2025-03-15,2026-03-28,378,9585,6030,disclosed,disclosed,982048.0,731981.0,2181421.0,1708821.0,2.22129773697416,2.334515513380812,2.351923317583313,2.428287353565601,2.2136922024178043,2.3259681603757474,0.9872,0.9984,0.011199999999999988,0.91,1.0,6.552317198344684,7.028252099439739,1.7154885152240429,1.807201521232611,0.9447654289810682,0.9651589317209052,0.5809481817589365,0.6352733199359,0.1421539476685457,0.0996487613749537,2.353364632237872,2.6077943615257047,6.699739175795514,7.579933665008292,False,True,0.9883481130129924,0.5887521968365553,False,False,False,False,partial_scope_b,False,False,-25.463826615399654,-21.66477722548742,3.799049389912234,7.263612042702849,3.246876095465323,0.11321777640665198,0.1122759579579431,0.09171300600856802,1Q26,2026
nashville,na,urban,ws05_repo,2025-03-15,2026-04-25,406,9585,5997,disclosed,disclosed,982048.0,720530.0,2181421.0,1693820.0,2.22129773697416,2.3507973297433837,2.351923317583313,2.445168724182067,2.2136922024178043,2.3428677501283777,0.9872,0.9973,0.010099999999999998,0.91,1.0,6.552317198344684,7.024790085076264,1.7154885152240429,1.803237111905445,0.9447654289810682,0.9638058096123688,0.5809481817589365,0.6288426574882379,0.1421539476685457,0.1022913688534828,2.353364632237872,2.652159413039853,6.699739175795514,7.609804902451225,False,True,0.9883481130129924,0.5855301698886937,False,False,False,False,partial_scope_b,False,False,-26.629859232949915,-22.35244824359901,4.277410989350905,7.210775553584936,3.9646448462684836,0.12949959276922351,0.12917554771057338,0.087748596681402,2Q26,2026
nashville,na,urban,ws05_repo,2025-06-19,2026-05-26,341,9698,8101,disclosed,disclosed,989623.0,857462.0,2206166.0,2015589.0,2.2292994402919093,2.3506452764087507,2.353767087056989,2.4352621699816024,2.2189934955028328,2.3694647692842365,0.9887,0.9661,-0.022600000000000064,0.9215,0.7428,6.585476489531872,7.0814461748742215,1.721908572687459,1.8147475768371213,0.9479094564293676,0.969324588145014,0.5829381491739783,0.638107577945145,0.1374836680230754,0.0955809120404169,2.3515157764487524,2.6967041106036294,6.70468137760363,7.573879767929885,False,True,1.0,0.7909587971099394,False,False,False,False,partial_scope_b,False,False,-13.354681530239299,-8.638379886191705,4.7163016440475936,7.531264990934705,3.4623257064279045,0.12134583611684135,0.1504712737814038,0.09283900414966229,2Q26,2026
nashville,na,urban,ws05_repo,2025-06-19,2026-06-26,372,9698,10242,disclosed,disclosed,989623.0,981913.0,2206166.0,2267904.0,2.2292994402919093,2.309679167095252,2.353767087056989,2.41428050045814,2.2189934955028328,2.3260390686343904,0.9887,0.965,-0.023700000000000054,0.9215,0.616,6.585476489531872,6.822782670155095,1.721908572687459,1.7612690538026732,0.9479094564293676,0.9553626441446442,0.5829381491739783,0.6054640278721231,0.1374836680230754,0.1220169200326301,2.3515157764487524,2.557215387619605,6.70468137760363,7.0154266744776415,False,False,1.0,1.0,False,False,True,True,,True,False,-0.7790845604841445,2.798429492612975,3.5775140530971195,3.6034777589812883,2.5709176466059525,0.0803797268033426,0.1070455731315576,0.039360481115214174,2Q26,2026
nashville,na,urban,ws05_repo,2025-06-19,2026-07-21,397,9698,10173,disclosed,disclosed,989623.0,988998.0,2206166.0,2293782.0,2.2292994402919093,2.319298926792572,2.353767087056989,2.4246610881958857,2.2189934955028328,2.337126060922267,0.9887,0.9648,-0.023900000000000032,0.9215,0.4687,6.585476489531872,6.8395092811107805,1.721908572687459,1.763610773252162,0.9479094564293676,0.9565176067090124,0.5829381491739783,0.6065623995195137,0.1374836680230754,0.1217727437264787,2.3515157764487524,2.587044136439595,6.70468137760363,7.043644942494839,False,False,1.0,0.9932630345635618,False,False,True,True,,True,False,-0.06315536320397053,3.971414662359951,4.034570025563921,3.857470176724709,3.011937822086641,0.08999948650066258,0.11813256541943407,0.041702200564702974,3Q26,2026
nashville,na,urban,ws05_repo,2025-09-23,2026-08-27,338,9443,10164,disclosed,disclosed,966353.0,993771.0,2191359.0,2301266.0,2.2676589196701413,2.3156904357241257,2.3931898124763946,2.418692519859742,2.2650040927073234,2.3323632909392606,0.9838,0.9639,-0.01990000000000003,0.8964,0.4187,6.69491272857848,6.834447775191669,1.739736439526276,1.764500147750243,0.9471373297335446,0.9579983718583054,0.5946750307599811,0.6072666640503698,0.1312046426098951,0.1189257887380493,2.408450704225352,2.5907123179850453,6.813512654876628,7.045356158992522,False,False,0.9737059187461332,0.9923842999414177,False,False,True,True,,True,False,2.8372654713132883,5.015472133958876,2.1782066626455876,2.0841951533969727,1.0656366348542168,0.04803151605398437,0.06735919823193726,0.024763708223967118,3Q26,2026
new-orleans,na,urban,ws05_repo,2025-06-09,2026-04-18,313,7522,3769,disclosed,disclosed,820994.0,572402.0,1846364.0,1329511.0,2.248937263853329,2.3226875517555845,2.39031167968282,2.471778361813574,2.256704677500688,2.3708923099500003,0.9895,0.9984,0.008899999999999908,0.898,1.0,5.068870174447072,5.24238559613698,1.46008696018136,1.4925567350794666,0.9225183131667224,0.8896929081309989,0.4037106239509667,0.4264520389516458,0.2605086029861363,0.2468719536269964,2.173092262696092,2.414168214380472,5.0207391651156605,5.464314141682144,False,True,1.0,0.5160892783787484,False,False,False,False,partial_scope_b,False,False,-30.279393028450873,-27.99301762816,2.286375400290872,3.42315773966011,3.4082033244118293,0.07375028790225535,0.11418763244931229,0.03246977489810665,2Q26,2026
new-orleans,na,urban,ws05_repo,2025-06-09,2026-05-23,348,7522,6314,disclosed,disclosed,820994.0,734007.0,1846364.0,1663183.0,2.248937263853329,2.2658952843773967,2.39031167968282,2.411259336698024,2.256704677500688,2.3222877983452475,0.9895,0.9756,-0.013900000000000023,0.898,0.6691,5.068870174447072,5.066548411663649,1.46008696018136,1.4589740085600604,0.9225183131667224,0.8893130446984838,0.4037106239509667,0.4034825280957811,0.2605086029861363,0.2629906799253958,2.173092262696092,2.231707317073171,5.0207391651156605,5.092492872980678,False,False,1.0,0.8645762015610023,False,False,True,True,,True,False,-10.595327127847465,-9.921174806267885,0.6741523215795802,-0.04580434502204911,0.8763567192201283,0.016958020524067585,0.06558312084455942,-0.0011129516212995405,2Q26,2026
new-orleans,na,urban,ws05_repo,2025-06-09,2026-06-16,372,7522,7189,disclosed,disclosed,820994.0,735132.0,1846364.0,1657074.0,2.248937263853329,2.2541176278545896,2.39031167968282,2.412248420660868,2.256704677500688,2.320333627158116,0.9895,0.9726,-0.016900000000000026,0.898,0.6903,5.068870174447072,5.012765054439202,1.46008696018136,1.4499959228860195,0.9225183131667224,0.8816335025546432,0.4037106239509667,0.3996329910818737,0.2605086029861363,0.2680838271222039,2.173092262696092,2.175685074419252,5.0207391651156605,4.994714146612881,False,False,1.0,0.9843899767218951,False,False,True,True,,True,False,-10.458298111801057,-10.25204130929762,0.20625680250343592,-1.1068565198356084,0.9177355892332262,0.005180364001260429,0.06362894965742782,-0.010091037295340444,2Q26,2026
new-orleans,na,urban,ws05_repo,2025-06-09,2026-07-15,401,7522,7205,disclosed,disclosed,820994.0,737937.0,1846364.0,1662482.0,2.248937263853329,2.252877955706246,2.39031167968282,2.423394221787037,2.256704677500688,2.3321021984261527,0.9895,0.9743,-0.015199999999999991,0.898,0.6729,5.068870174447072,5.037715956782218,1.46008696018136,1.453044714545241,0.9225183131667224,0.8738781223871415,0.4037106239509667,0.4008025075311307,0.2605086029861363,0.2668994778687069,2.173092262696092,2.179736294240111,5.0207391651156605,4.991533657182512,False,False,1.0,0.98658085718198,False,False,True,True,,True,False,-10.116639098458702,-9.959141317746667,0.1574977807120348,-0.6146185755931732,1.3840262918602741,0.003940691852916789,0.0753975209254647,-0.007042245636118993,3Q26,2026
new-orleans,na,urban,ws05_repo,2025-09-11,2026-08-15,338,7444,7303,disclosed,disclosed,837715.0,746569.0,1890531.0,1671250.0,2.2567710975689823,2.2385740634824107,2.373123178305244,2.434401835336064,2.2688808246241265,2.3265498567446548,0.9903,0.9733,-0.016999999999999904,0.9099,0.5138,5.123655419802677,5.000522389759017,1.4708258351931722,1.4439744059454287,0.9222563759751228,0.8574612661388298,0.4086867251989041,0.3951838343140419,0.2534811958721045,0.2746604801431616,2.1934443847393874,2.1734903464329727,5.104782375067169,4.975352594824045,False,False,0.9896304174421696,1.0,False,False,True,True,,True,False,-10.88031132306333,-11.59891057062804,-0.7185992475647112,-2.4032262116565617,2.582194535497395,-0.018197034086571584,0.05766903212052821,-0.02685142924774353,3Q26,2026
new-york-city,na,urban,ws05_repo,2025-10-01,2026-08-10,313,36111,30234,disclosed,disclosed,1695469.0,1613807.0,2161333.0,2103564.0,1.274769989896601,1.3034792884155293,1.6356685946717036,1.6535622753051158,1.290065462712677,1.3530316822271808,0.942,0.856,-0.08599999999999997,0.7089,0.2299,2.801758097611929,2.840944425200783,0.8651909711403857,0.8771622823488917,0.533434701548657,0.5250008210399385,0.0953051928404471,0.1009408188215815,0.6590176523428031,0.6576387387091517,1.281340865664202,1.3154064959978833,2.7332391791974744,2.851227095323146,False,False,0.9908355055563177,0.8295788173960763,False,False,True,True,,True,False,-4.816484406379596,-2.6728412512093236,2.143643155170272,1.3986335088048474,1.0939673654982496,0.02870929851892834,0.06296621951450376,0.01197131120850603,3Q26,2026
northern-rivers,apac,non_urban,ws08_new_market,2025-06-17,2026-06-24,372,6139,6367,disclosed,disclosed,369375.0,356638.0,730616.0,713100.0,1.9779790186125208,1.999506502391781,2.1317949681987653,2.144069000703957,1.96503282571912,2.013041235089923,0.9968,0.9768,-0.020000000000000018,0.9094,0.5472,4.333942470389171,4.351434788216623,1.297727270794901,1.29492393824706,0.9111634517766496,0.9144931274850128,0.3002639593908629,0.3002540391096854,0.3835451776649746,0.3902584693723047,2.4150513112884835,2.432856918485943,5.188630070043981,5.201193654782472,False,False,0.9877715205148834,0.998431864513094,False,False,True,True,,True,False,-3.4482571912013538,-2.3974290188005787,1.050828172400775,0.40361213714683597,0.5757604595324928,0.02152748377926028,0.04800840937080286,-0.002803332547840931,2Q26,2026
northern-rivers,apac,non_urban,ws08_new_market,2025-06-17,2026-07-20,398,6139,6377,disclosed,disclosed,369375.0,361352.0,730616.0,722795.0,1.9779790186125208,2.0002518320086784,2.1317949681987653,2.1438574825179275,1.96503282571912,2.0144637361907503,0.9968,0.978,-0.01880000000000004,0.9094,0.3508,4.333942470389171,4.352390466913149,1.297727270794901,1.2950286368494126,0.9111634517766496,0.9143798844340144,0.3002639593908629,0.2997631118687595,0.3835451776649746,0.3893129137240143,2.4150513112884835,2.429512309863572,5.188630070043981,5.198212325544927,False,False,0.9877715205148834,1.0,False,False,True,True,,True,False,-2.172047377326569,-1.0704665651997791,1.10158081212679,0.4256631611983863,0.5658383896718799,0.02227281339615761,0.049430910471630174,-0.0026986339454884156,3Q26,2026
northern-rivers,apac,non_urban,ws08_new_market,2025-09-22,2026-08-27,339,6129,6347,disclosed,disclosed,361271.0,364098.0,722246.0,727815.0,1.9991806704662152,1.9989535784321804,2.150506373903813,2.1415275660629245,1.9866872790785863,2.0137888700294977,0.9969,0.979,-0.017900000000000027,0.9097,0.3613,4.381577818313676,4.357596031837582,1.306437182623343,1.296932818337776,0.9141641593153064,0.915231613466704,0.3055158039255849,0.297859367532917,0.3767227372249641,0.386552521573862,2.434654919236417,2.427288482747755,5.224016968510361,5.191901685835828,False,False,0.9861625100563154,0.9952955935392818,False,False,True,True,,True,False,0.7825150648681944,0.771066921796737,-0.011448143071457473,-0.5473322047564122,-0.41752063373748927,-0.00022709203403481482,0.02710159095091136,-0.009504364285567002,3Q26,2026
paris,emea,urban,ws05_repo,2023-12-12,2024-12-06,360,74329,91031,reconstructed_ia_model,reconstructed_ia_model,3412100.0,3630976.0,5278287.75,4837023.0,1.5469323144104803,1.3321550459160292,3.4545454545454546,1.4393465129550589,1.616415184197415,1.2780944434774562,0.0005,0.9438,0.9433,0.0,0.6999,3.214307904223205,3.292220328638912,1.0389593674573476,1.0636355633325894,0.8817289938747399,0.8987003769785314,0.1182912282758418,0.1276170649434201,0.5183164326954075,0.498012380142419,1.5049980492136312,1.368083400160385,3.128469372654011,3.2292735441772584,True,False,0.7751890285237524,0.9493768576941127,False,False,False,False,bedrooms_field_absent_a,False,False,6.4147006242490034,-8.359997993667545,-14.774698617916549,2.4239253592768684,-58.334706203932505,-0.2147772684944511,-0.3383207407199589,0.024676195875241724,4Q24,2024
paris,emea,urban,ws05_repo,2024-03-16,2025-03-03,352,84397,86064,reconstructed_ia_model,disclosed,3453810.0,5027889.0,4562394.5,6715697.0,1.3209743732284058,1.335689192820287,1.4325013624531937,1.4374644822349574,1.2642517972905285,1.2861225655538535,0.9447,0.9422,-0.0024999999999999467,0.6897,0.6977,3.2411546958286648,3.317494877074653,1.0484015564044855,1.074219043472766,0.8881396197243044,0.9040267197625088,0.1209206644256632,0.1289873344459275,0.508611938699581,0.4889720119119575,1.3728568551014846,1.367865774307492,3.2199367276088013,3.22687767242982,False,False,0.8801898107107472,0.9015618943861892,False,False,True,True,,True,False,45.575147445864125,47.19676257719494,1.6216151313308131,2.3553390198942648,0.34646527478787714,0.014714819591881145,0.021870768263325013,0.025817487068280576,1Q25,2025
paris,emea,urban,ws05_repo,2024-06-10,2025-06-06,361,95885,84055,reconstructed_ia_model,disclosed,3563634.0,5158262.0,4724521.0,6914222.0,1.3257593232077145,1.3404169854109775,1.4359185206617024,1.443218017852334,1.26764147216016,1.2934541711917695,0.9557,0.9401,-0.015599999999999947,0.7474,0.6983,3.2626570237010872,3.330578206380366,1.0548079371228871,1.0769137477569248,0.8915773898217382,0.9024481501715113,0.1240702608629281,0.1321191129880568,0.5044068779229293,0.4860776749998352,1.3865359545288627,1.3696746178097674,3.260916723157949,3.225197787163167,False,False,1.0,0.9233667651679098,False,False,True,True,,True,False,44.74724396500876,46.34757682313191,1.6003328581231528,2.0817751355988623,0.5083503754285346,0.014657662203263033,0.025812699031609432,0.022105810634037715,2Q25,2025
paris,emea,urban,ws05_repo,2024-09-06,2025-09-12,371,95461,81853,reconstructed_ia_model,disclosed,3601136.5,5148150.0,4792031.5,6925370.0,1.330699766587576,1.345215271505298,1.4391771016376014,1.4504160478087285,1.2779262185701652,1.3709644241135166,0.9457,0.8651,-0.0806,0.7069,0.3667,3.293925820362544,3.344447228616105,1.0646804408029669,1.0793254529488727,0.8964639357602802,0.8973522527509882,0.1277525858850393,0.1357002029855385,0.4962981825320978,0.4840024086322271,1.3732100019903417,1.367121547163818,3.243890175045306,3.2217878391751067,False,False,0.995578036189185,0.9510712957798847,False,False,True,True,,True,False,42.95903529344138,44.518457359890064,1.5594220664486826,1.5337749241724152,0.7809286402860716,0.014515504917722133,0.0930382055433514,0.014645012145905856,3Q25,2025
paris,emea,urban,ws05_repo,2024-12-06,2025-12-13,372,91031,82045,reconstructed_ia_model,disclosed,3630976.0,5082272.0,4837023.0,6847180.0,1.3321550459160292,1.347267521297561,1.4393465129550589,1.4556737730666467,1.2780944434774562,1.3007374457722845,0.9438,0.9392,-0.0045999999999999375,0.6999,0.704,3.292220328638912,3.3569492148393474,1.0636355633325894,1.0806559272416965,0.8987003769785314,0.8913718116621857,0.1276170649434201,0.1399313141838925,0.498012380142419,0.4829741501438727,1.368083400160385,1.362520567980986,3.2292735441772584,3.219355231884941,False,False,0.9493768576941127,0.9760870858366546,False,False,True,True,,True,False,39.96985934360349,41.55773086049002,1.5878715168865298,1.966116472745183,1.1343522886693158,0.015112475381531931,0.022643002294828296,0.017020363909107106,4Q25,2025
paris,emea,urban,ws05_repo,2024-12-06,2026-01-17,407,91031,50705,reconstructed_ia_model,disclosed,3630976.0,4396361.0,4837023.0,5974331.0,1.3321550459160292,1.3589263938971343,1.4393465129550589,1.472118797697637,1.2780944434774562,1.302799178684371,0.9438,0.9969,0.053100000000000036,0.6999,0.9911,3.292220328638912,3.4142578373341044,1.0636355633325894,1.0951661849234156,0.8987003769785314,0.8904625894006429,0.1276170649434201,0.1499080716983887,0.498012380142419,0.4703583258972591,1.368083400160385,1.3994872300562076,3.2292735441772584,3.36548663839858,False,True,0.9493768576941127,0.6180145042354805,False,False,False,False,partial_scope_b,False,False,21.079318618465127,23.51256134196591,2.4332427235007827,3.706845123140523,2.276886381952248,0.026771347981105142,0.02470473520691474,0.0315306215908262,1Q26,2026
paris,emea,urban,ws05_repo,2025-03-03,2026-02-18,352,86064,50954,disclosed,disclosed,5027889.0,4390451.0,6715697.0,5982329.0,1.335689192820287,1.3625773297549617,1.4374644822349574,1.47719066872311,1.2861225655538535,1.306513043876358,0.9422,0.9967,0.05449999999999999,0.6977,0.9913,3.317494877074653,3.414569482725123,1.074219043472766,1.0945186133537654,0.9040267197625088,0.889165600527144,0.1289873344459275,0.1509377965953839,0.4889720119119575,0.4709825938155328,1.367865774307492,1.4014208894296816,3.22687767242982,3.3608156376339444,False,True,0.9015618943861892,0.6210494240965324,False,False,False,False,partial_scope_b,False,False,-12.678044403923794,-10.920206793129594,1.7578376107941995,2.9261418403777606,2.763629082952135,0.026888136934674733,0.0203904783225044,0.020299569880999346,1Q26,2026
paris,emea,urban,ws05_repo,2025-03-03,2026-03-21,383,86064,38075,disclosed,disclosed,5027889.0,3503560.0,6715697.0,4951398.0,1.335689192820287,1.4132476680861752,1.4374644822349574,1.5397719256205196,1.2861225655538535,1.363853765883844,0.9422,0.9982,0.05599999999999994,0.6977,0.9892,3.317494877074653,3.617488782838028,1.074219043472766,1.1517539871809943,0.9040267197625088,0.8806219959127287,0.1289873344459275,0.1819826119718229,0.4889720119119575,0.4259299112902305,1.367865774307492,1.4514510833880498,3.22687767242982,3.554826001313198,False,True,0.9015618943861892,0.4640745932110427,False,False,False,False,partial_scope_b,False,False,-30.3174751869025,-26.271271619312188,4.046203567590311,9.042784295959727,7.117215392097576,0.07755847526588822,0.07773120032999059,0.07753494370822822,1Q26,2026
paris,emea,urban,ws05_repo,2025-03-03,2026-04-19,412,86064,39191,disclosed,disclosed,5027889.0,3619409.0,6715697.0,5101377.0,1.335689192820287,1.4094502721300632,1.4374644822349574,1.5330536976781193,1.2861225655538535,1.3601136262853963,0.9422,0.9981,0.05589999999999995,0.6977,0.9884,3.317494877074653,3.6078138723752966,1.074219043472766,1.14999453681542,0.9040267197625088,0.8826394032837958,0.1289873344459275,0.1803855270294128,0.4889720119119575,0.426680433186744,1.367865774307492,1.4525528820392437,3.22687767242982,3.55239723405884,False,True,0.9015618943861892,0.47767688463648,False,False,False,False,partial_scope_b,False,False,-28.013347152254152,-24.03801124440248,3.9753359078516723,8.751151277033632,6.649848857102936,0.07376107930977627,0.07399106073154282,0.07577549334265399,2Q26,2026
paris,emea,urban,ws05_repo,2025-06-06,2026-05-23,351,84055,39793,disclosed,disclosed,5158262.0,3603737.0,6914222.0,5095813.0,1.3404169854109775,1.4140357634311271,1.443218017852334,1.540162579097999,1.2934541711917695,1.447886041628454,0.9401,0.9003,-0.03980000000000006,0.6983,0.4933,3.330578206380366,3.62368119538135,1.0769137477569248,1.1542374074537105,0.9024481501715113,0.8825730068537188,0.1321191129880568,0.1813320450410226,0.4860776749998352,0.4230602843659234,1.3696746178097674,1.457392003618727,3.225197787163167,3.560601110748121,False,True,0.9233667651679098,0.4850143214089829,False,False,False,False,partial_scope_b,False,False,-30.136604150777913,-26.299546066064995,3.8370580847129183,8.8003635056366,6.7172499266555,0.0736187780201496,0.1544318704366845,0.07732365969678567,2Q26,2026
paris,emea,urban,ws05_repo,2025-06-06,2026-06-16,375,84055,77679,disclosed,disclosed,5158262.0,4927777.0,6914222.0,6684590.0,1.3404169854109775,1.3565122772398184,1.443218017852334,1.4680145723476068,1.2934541711917695,1.3832257425609966,0.9401,0.8702,-0.06990000000000007,0.6983,0.3841,3.330578206380366,3.390506916201768,1.0769137477569248,1.087899040768243,0.9024481501715113,0.889580230598909,0.1321191129880568,0.1479210605512384,0.4860776749998352,0.4786738523273273,1.3696746178097674,1.3727004724571634,3.225197787163167,3.244776580543004,False,False,0.9233667651679098,0.9467853007495887,False,False,True,True,,True,False,-4.468268575733458,-3.3211545709698087,1.1471140047636497,1.7993485247275398,1.7181433566200166,0.01609529182884084,0.08977157136922709,0.01098529301131812,2Q26,2026
paris,emea,urban,ws05_repo,2025-06-06,2026-07-15,404,84055,78071,disclosed,disclosed,5158262.0,4894550.0,6914222.0,6635154.0,1.3404169854109775,1.3556208435913415,1.443218017852334,1.467961676026076,1.2934541711917695,1.38281149441726,0.9401,0.8695,-0.0706,0.6983,0.3742,3.330578206380366,3.389620291957381,1.0769137477569248,1.0876980303209056,0.9024481501715113,0.8883223176798685,0.1321191129880568,0.1478544503580513,0.4860776749998352,0.4787857923608912,1.3696746178097674,1.371546412880583,3.225197787163167,3.240947342803345,False,False,0.9233667651679098,0.9944843574849689,False,False,True,True,,True,False,-5.1124196483234075,-4.0361446305889555,1.076275017734452,1.7727277943483832,1.7144781916292429,0.01520385818036396,0.0893573232254905,0.010784282563980785,3Q26,2026
paris,emea,urban,ws05_repo,2025-09-12,2026-08-15,337,81853,78504,disclosed,disclosed,5148150.0,4906865.0,6925370.0,6636758.0,1.345215271505298,1.3525454643647217,1.4504160478087285,1.4677701950377515,1.3709644241135166,1.380663926967626,0.8651,0.87,0.0049000000000000155,0.3667,0.2639,3.344447228616105,3.376793329345723,1.0793254529488727,1.0836346369280705,0.8973522527509882,0.8803270519975586,0.1357002029855385,0.1470240163525998,0.4840024086322271,0.4836475020201289,1.367121547163818,1.3675608886171404,3.2217878391751067,3.232408539692245,False,False,0.9510712957798847,1.0,False,False,True,True,,True,False,-4.686829249341995,-4.167459644755445,0.5193696045865508,0.9671583528917616,1.1964944303561431,0.007330192859423601,0.009699502854109365,0.004309183979197773,3Q26,2026
rio-de-janeiro,latam,urban,ws08_new_market,2025-06-24,2026-06-24,365,42572,48713,disclosed,disclosed,2301119.0,2690777.0,3294161.0,3790564.0,1.431547434096194,1.4087246917897691,1.5220254101731134,1.4791864711293234,1.407096503918311,1.454280678034635,0.9962,0.9523,-0.04389999999999994,0.9292,0.4347,3.84206249220488,3.837073826630746,1.2326499577026786,1.236643917987971,0.8857677503857906,0.9024764965658618,0.1643048447298901,0.1577674404084768,0.2955075335086973,0.2844334554665808,1.5177816405148925,1.4962330384086384,3.945222211782392,3.9291770164021926,False,False,0.9884833286895143,1.0,False,False,True,True,,True,False,16.933413700030297,15.069178464561993,-1.8642352354683034,-0.12984342613518995,-2.8146007785058935,-0.022822742306424892,0.04718417411632392,0.003993960285292308,2Q26,2026
rio-de-janeiro,latam,urban,ws08_new_market,2025-06-24,2026-07-23,394,42572,48676,disclosed,disclosed,2301119.0,2695662.0,3294161.0,3794366.0,1.431547434096194,1.4075822562324207,1.5220254101731134,1.476369651568127,1.407096503918311,1.4536874430102884,0.9962,0.9532,-0.04299999999999993,0.9292,0.1902,3.84206249220488,3.839275472963599,1.2326499577026786,1.2374207183532742,0.8857677503857906,0.9040922044380936,0.1643048447298901,0.1581440848296262,0.2955075335086973,0.2836668692143154,1.5177816405148925,1.491494781822664,3.945222211782392,3.920946667762347,False,False,0.9884833286895143,0.9992404491614149,False,False,True,True,,True,False,17.14570172164065,15.18459480274339,-1.9611069188972579,-0.07253966448841354,-2.9996712472621256,-0.02396517786377328,0.046590939091977424,0.004770760650595562,3Q26,2026
