scope,level,region,market,bucket,n_dumps,dump_dates,share_of_quotes,nights_share_of_quotes,market_share_min_nights_ge28,regulatory_min_market,n_quotes,nights_l365d,n_entire,share_entire,mean_quoted_nights,share_min_nights_ge28,share_min_nights_ge7,mean_base_price_per_night_lcy,wmean_base_price_per_night_lcy,share_with_weekly,nights_share_with_weekly,mean_rate_weekly,wmean_rate_weekly,mean_rate_weekly_cond,wmean_rate_weekly_cond,share_with_monthly,nights_share_with_monthly,mean_rate_monthly,wmean_rate_monthly,mean_rate_monthly_cond,wmean_rate_monthly_cond,share_with_longstay,nights_share_with_longstay,mean_rate_longstay,wmean_rate_longstay,mean_rate_longstay_cond,wmean_rate_longstay_cond,share_with_special,nights_share_with_special,mean_rate_special,wmean_rate_special,mean_rate_special_cond,wmean_rate_special_cond,share_with_early,nights_share_with_early,mean_rate_early,wmean_rate_early,mean_rate_early_cond,wmean_rate_early_cond,share_with_lastmin,nights_share_with_lastmin,mean_rate_lastmin,wmean_rate_lastmin,mean_rate_lastmin_cond,wmean_rate_lastmin_cond,share_with_other_host,nights_share_with_other_host,mean_rate_other_host,wmean_rate_other_host,mean_rate_other_host_cond,wmean_rate_other_host_cond,share_with_los_total,nights_share_with_los_total,mean_rate_los_total,wmean_rate_los_total,mean_rate_los_total_cond,wmean_rate_los_total_cond,share_with_host_all,nights_share_with_host_all,mean_rate_host_all,wmean_rate_host_all,mean_rate_host_all_cond,wmean_rate_host_all_cond,share_with_platform,nights_share_with_platform,mean_rate_platform,wmean_rate_platform,mean_rate_platform_cond,wmean_rate_platform_cond,mean_f_los,wmean_f_los,mean_f_host,wmean_f_host,mean_f_hostplat,wmean_f_hostplat,ratio_los,ratio_los_nw,ratio_host,ratio_host_nw,ratio_hostplat,ratio_hostplat_nw
pooled_2026,global,global_pooled,ALL,7_27,34,,0.03560147064455593,0.017948136898565267,0.14253341503580866,False,92959,3623454.0,76072,0.8183392678492669,10.981120709129831,0.0,0.8064092772082316,21090.7328902698,18652.48811655102,0.4224120311104896,0.5125515599204515,0.03820278011292425,0.046108465190981454,0.09043961179915261,0.08995868668927186,0.0,0.0,0.0,0.0,,,0.01950322185049323,0.04450974125792683,0.002921034945338432,0.007076345651464202,0.14977191808257875,0.15898420101923108,0.08033649243214751,0.03122324721108644,0.014112484055257776,0.004725565621389481,0.1756671672861151,0.1513476669944686,0.004916145827730505,0.0060853539192163054,0.00033056492515615865,0.00041674895236067463,0.06724066712820864,0.06848393008739664,0.0038619176195957357,0.0046673698631195535,0.00023148890045060177,0.0002831139031573206,0.05994143926737462,0.060658124695541986,0.0,0.0,0.0,0.0,,,0.4419152529609828,0.5570613011783784,0.04112381505826269,0.053184810842445675,0.09305814810129116,0.09547389260381452,0.5282006045676051,0.5916777196564383,0.05579835293912719,0.05861023931935314,0.10563856318340409,0.09905770890508701,5.3787153476263726e-05,0.0,3.7651007433384612e-06,0.0,0.07,,0.9588761849417375,0.9468151891575545,0.9442016470608742,0.941389760680647,0.9441978819601309,0.941389760680647,0.9597732337025797,0.9477558089105503,0.9610835723540189,0.9559355790041584,0.9611064165984048,0.9559573233143429
pooled_2026,global,global_pooled,ALL,ge28,34,,0.14681207154072995,0.09364014319719058,0.14253341503580866,False,383341,18904511.0,272723,0.711437075606314,36.42647929650103,0.9708510177622535,0.9785778197479529,11214.46162680846,4867.581244971434,0.01333538546620372,0.006773991667914605,0.0012866786704862916,0.0006309182309759417,0.09648605012184772,0.09313832403489977,0.4686219319091879,0.5862703351596875,0.08913971548467174,0.1199755897720808,0.19021669583732953,0.2046420952535523,0.009860672351770355,0.014671418901023147,0.0014880479483466266,0.0024776384908365935,0.15090735147278947,0.16887517884611755,0.10669090966006767,0.02362578963296115,0.019542677539427847,0.0036279963771668217,0.1831709711885819,0.1535608516595475,0.0041607863494904015,0.00629140843685404,0.00022927823981122112,0.00037935963158485344,0.055104545283682325,0.06029804540468663,0.001395624261427815,0.0013824213702221654,6.006102624301897e-05,6.57521642482715e-05,0.043035240861729225,0.04756304095451347,0.0,0.0,0.0,0.0,,,0.49181798972716195,0.6077157457286253,0.09191444210350466,0.12308414649389335,0.18688710869338995,0.20253572062102934,0.6020305680842905,0.6335337634493693,0.11174645890898743,0.1271572546668933,0.18561592190339044,0.20071109387219807,0.34481049509444595,0.40494657597861167,0.009516594770049151,0.010948023247519943,0.027599492780643147,0.027035722480335755,0.9080855578964976,0.8769158535061065,0.8882535410910092,0.8728427453331064,0.8787369463209537,0.8618947220855886,0.9089350909616025,0.8777870313061342,0.904135137960436,0.8863294142229726,0.8944732176880889,0.8752321364829533
pooled_2026,global,global_pooled,ALL,lt7,34,,0.8175864578147141,0.8884117199042442,0.14253341503580866,False,2134800,179356722.0,1657134,0.776247892074199,1.9483483230279184,9.368559115608019e-07,3.7474236462432076e-06,26905.76680281166,13794.572659818214,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.009324058459808882,0.010263038817134492,0.0009346465699840175,0.0009924705753871059,0.10024031638291286,0.09670338318609324,0.07228264942851789,0.05300016578135276,0.012700414732524338,0.010049498790744137,0.17570488675963786,0.1896125916323056,0.008249953157204422,0.007075012220618082,0.0006365621161773192,0.0005704672760507625,0.07715948249008296,0.08063127783557747,0.03608581600149897,0.03802337556102302,0.0032876734096254495,0.0035999288353892604,0.09110708233641947,0.09467672930857494,3.841109237399288e-05,2.11979788524458e-05,6.215452582025966e-06,3.951022191811907e-06,0.16181400209889063,0.18638674089233007,0.009324058459808882,0.010263038817134492,0.0009346465699840175,0.0009924705753871059,0.10024031638291286,0.09670338318609324,0.12576306913996627,0.1080806829197068,0.01756551228089322,0.015216316499763089,0.1396714663614318,0.1407866427996879,0.00032555742926737867,0.000247679593519779,2.7268649778296843e-05,2.2399997736670803e-05,0.08375987560677424,0.0904394157723858,0.9990653534300165,0.9990075294246129,0.9824344877191116,0.984783683500237,0.9824072190693333,0.9847612835025003,1.0,1.0,1.0,1.0,1.0,1.0
pooled_2026,global,global_pooled,ALL_ex_regulatory_min,7_27,28,,0.039454700856311704,0.019513249275349108,0.06008552751232356,False,83737,3198490.0,69580,0.8309349510968866,10.82353081672379,0.0,0.8044353153325292,23354.18824748565,21094.59403987561,0.43068177746993563,0.5242655127888473,0.03920121055965795,0.04772070052654887,0.09102128905928566,0.09102391700857276,0.0,0.0,0.0,0.0,,,0.0204807910481627,0.04766530456559189,0.003097994599459847,0.007635741902941066,0.15126342494167302,0.1601949672310092,0.0826516354777458,0.03219456681121404,0.014606093814769093,0.004945624948123139,0.17671875130289258,0.15361675704859848,0.005182894061167703,0.00661061938602278,0.0003552526299808732,0.00045503626945398405,0.06854329372513451,0.06883413533323277,0.004072273905203196,0.005017992865383352,0.0002430098757484819,0.0003012734296945134,0.05967424623328631,0.06003863253231178,0.0,0.0,0.0,0.0,,,0.45116256851809833,0.5719308173544392,0.0422992051591178,0.055356442429489956,0.09375601636912166,0.09678870372040864,0.5400718917563323,0.6078311953453036,0.05750356147961621,0.06105837707676159,0.1064739016367111,0.10045285195024395,0.0,0.0,0.0,0.0,,,0.9577007948408826,0.9446435575705102,0.9424964385203853,0.9389416229232388,0.9424964385203853,0.9389416229232388,0.9585800764261276,0.9456143014692127,0.959705980170829,0.9540416496855537,0.959705980170829,0.9540416496855537
pooled_2026,global,global_pooled,ALL_ex_regulatory_min,ge28,28,,0.06399203150458123,0.04338128251187605,0.06008552751232356,False,135814,7110789.0,108381,0.7980105143799608,42.3884430176565,0.9389532743310705,0.9552770701105924,31173.615812931355,12637.007308089916,0.015749480907712016,0.007379068623749066,0.0015865268701166903,0.0007989322940453258,0.10073518482376259,0.10827007238745723,0.5479258397514247,0.6742641358082767,0.11239475508298026,0.14698367789452918,0.20512767774188187,0.21799124421519459,0.012524482012163694,0.02247851820662939,0.0020511933155314814,0.004157144115106341,0.1637747025018181,0.1849385300620177,0.10384054662994978,0.02832301731917513,0.019146973087063365,0.004328537796302863,0.1843882154751772,0.1528275659165867,0.00624383347813922,0.008050020890790037,0.0003373320746917359,0.0004916904481131618,0.05402643678323517,0.06107940026288638,0.0019438349507414552,0.002175004770919233,8.78984977836179e-05,0.00010845480994361607,0.04521911582569804,0.0498641710554866,0.0,0.0,0.0,0.0,,,0.5761998026713004,0.7041217226386551,0.11603247526862845,0.15193975430368087,0.20137541653206786,0.21578620488272324,0.6850913749687072,0.7344061256774741,0.13560467892816735,0.15686843735804046,0.19793663134988576,0.2135990317528093,0.464311484824834,0.551949860978859,0.012531060237838922,0.01450399149600161,0.02698847788046076,0.026277733760598134,0.8839675247313723,0.8480602456963192,0.8643953210718343,0.8431315626419594,0.8518642608339958,0.8286275711459588,0.884779110532113,0.8489317377026365,0.8801787730536664,0.8566907753227321,0.8674189015500519,0.8419535311362519
pooled_2026,global,global_pooled,ALL_ex_regulatory_min,lt7,28,,0.896553267639107,0.9371054682127749,0.06008552751232356,False,1902807,153604478.0,1497991,0.7872532526945718,1.9606060940494754,0.0,2.102157496792896e-06,30132.18401601862,16050.662779255463,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.009091831173629276,0.010495833331109006,0.0009172750476138807,0.0010265748912577112,0.10089002205346967,0.09780784992221687,0.07350824334785398,0.054626910030578665,0.0129221022495603,0.01039288705785147,0.1757911992048379,0.190252149573055,0.008768098919123168,0.007713036855605212,0.0006674922775932012,0.0006134470126768928,0.0761273662341337,0.07953378470259598,0.03776315727238758,0.040436164888369985,0.003422532324103335,0.0037918133351761067,0.09063151948383008,0.09377282305688406,9.985248109766256e-06,9.133848298354949e-06,2.696062408624461e-06,2.707005828087342e-06,0.27000454860881495,0.29637078914206266,0.009091831173629276,0.010495833331109006,0.0009172750476138807,0.0010265748912577112,0.10089002205346967,0.09780784992221687,0.12891743618769533,0.11295425254464261,0.01793209796127942,0.015827429302790276,0.13909753786269424,0.14012247388857577,0.0,0.0,0.0,0.0,,,0.9990827249523866,0.9989734251087423,0.9820679020387262,0.9841725706972103,0.9820679020387262,0.9841725706972103,1.0,1.0,1.0,1.0,1.0,1.0
pooled_2026,market,apac,bangkok,7_27,3,2026-06-29;2026-07-23;2026-08-30,0.12757252805623678,0.14480098567340224,0.20350801848942734,False,11288,666364.0,10212,0.904677533664068,14.574681077250178,0.0,0.9505669737774628,2066.068745818917,1745.4874481183006,0.4109673990077959,0.5074418786128903,0.03355655930292683,0.04319509289625067,0.0816526064693766,0.08512323226913382,0.0,0.0,0.0,0.0,,,0.033752657689581855,0.08031946503712685,0.005917208009585685,0.015087702793737747,0.17531087667244938,0.18784615642999627,0.21004606661941885,0.051467366184247645,0.036785291250806686,0.007265072617044301,0.17512963628810876,0.1411588187947314,0.013819985825655563,0.012421139197195527,0.001050055592603493,0.0007989472982436476,0.07598094570069377,0.0643215799742455,0.015414599574769667,0.0173898950123356,0.0009313741745088598,0.0010619522784123597,0.06042156138997707,0.061067204698996694,0.0,0.0,0.0,0.0,,,0.44472005669737774,0.5877613436500171,0.03947376731251251,0.05828279568998843,0.08876093335132294,0.09916064797329197,0.6775336640680368,0.6546392061996146,0.0782404883304314,0.0674087678836887,0.1154783776508773,0.10297086890810846,0.0,0.0,0.0,0.0,,,0.960526232687489,0.9417172043100116,0.9217595116695725,0.9325912321163117,0.9217595116695725,0.9325912321163117,0.9608197927138896,0.9421421431062165,0.9590436868287001,0.9554289825469579,0.9590436868287001,0.9554289825469579
pooled_2026,market,apac,bangkok,ge28,3,2026-06-29;2026-07-23;2026-08-30,0.21454968751059525,0.2966248943378104,0.20350801848942734,False,18984,1365047.0,16459,0.8669932574799831,38.86293721028234,0.948535608933839,0.9768752633796881,2211.0572567310005,1736.1641495709953,0.0055309734513274336,0.0033112412979186797,0.0003847839709117892,0.00026656578759314334,0.06956894194085149,0.08050328067625166,0.5780130636325327,0.7638857856176381,0.12357935001636541,0.16845951830564948,0.21380027164045212,0.22052971985784753,0.017909818794774546,0.032800335812613046,0.002455048723097158,0.005075840905106335,0.13707836752728367,0.15474966275054022,0.20148546144121365,0.0467075492638715,0.0368660050520019,0.006551895572296193,0.18297104311299456,0.14027487366724492,0.011852085967130215,0.011424515053327835,0.0006306396300019995,0.0005248829939764617,0.0532091677153687,0.04594356885402932,0.005004214075010535,0.005682588218574159,0.00027166116617705635,0.00036893501428748746,0.054286479775844616,0.06492376362615597,0.0,0.0,0.0,0.0,,,0.6014538558786346,0.7999973627281698,0.12641918271037442,0.173801924998349,0.21018932953001823,0.21725312244236106,0.809945217024863,0.8421607461135038,0.16418748855855606,0.1812476385789091,0.20271431339721827,0.21521739099732526,0.4844605983986515,0.5874076130711983,0.012537882968866996,0.014784879169051527,0.02588008810274775,0.025169709823388835,0.873580817289629,0.826198075001651,0.8358125114414524,0.8187523614210908,0.8232746284725785,0.8039674822520396,0.8738478046961771,0.826570887151425,0.8696202234121475,0.8388023698821451,0.8565751966396914,0.8236554313574169
pooled_2026,market,apac,bangkok,lt7,3,2026-06-29;2026-07-23;2026-08-30,0.6578777844331679,0.5585741199887874,0.20350801848942734,False,58211,2570519.0,32462,0.5576609231932109,1.6156224768514542,0.0,0.0,3633.856147323246,2902.875774411253,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.004054216557008126,0.007309807863703789,0.00030553078592543957,0.0004510346971676328,0.07536123974366848,0.06170267475937447,0.17811066636889936,0.0756411448427341,0.03128806275223536,0.013560878359819058,0.17566641790802204,0.17927912630108328,0.006304650323821958,0.005108695948172334,0.0005538803618681935,0.00035296529223523385,0.08785266960411284,0.06909107447694342,0.06170655030836096,0.08553253253525844,0.006728935664162671,0.00953825924428976,0.10904734798067184,0.11151615603522408,0.0,0.0,0.0,0.0,,,0.004054216557008126,0.007309807863703789,0.00030553078592543957,0.0004510346971676328,0.07536123974366848,0.06170267475937447,0.24996993695349676,0.17279078660768507,0.03887640956419208,0.02390313759351164,0.15552434039867952,0.13833571837243158,0.0,0.0,0.0,0.0,,,0.9996944692140746,0.9995489653028322,0.9611235904357847,0.9760968624064911,0.9611235904357847,0.9760968624064911,1.0,1.0,1.0,1.0,1.0,1.0
pooled_2026,market,apac,barossa-valley,7_27,3,2026-06-29;2026-07-24;2026-08-30,0.003115264797507788,0.0,0.0,False,3,0.0,3,1.0,7.0,0.0,1.0,412.2009523809524,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,1.0,,1.0,,1.0,,,,,,,
pooled_2026,market,apac,barossa-valley,ge28,3,2026-06-29;2026-07-24;2026-08-30,0.0,0.0,0.0,False,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pooled_2026,market,apac,barossa-valley,lt7,3,2026-06-29;2026-07-24;2026-08-30,0.9968847352024922,1.0,0.0,False,960,73146.0,862,0.8979166666666667,1.7541666666666667,0.0,0.0,494.46544409722213,429.2915802641294,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.005208333333333333,0.002542859486506439,0.00034029016756749014,0.00023095752049446733,0.06533571217295811,0.09082590749509843,0.025,0.017225822327946845,0.004142085085059081,0.002736898816042874,0.16568340340236323,0.15888349269704133,0.0010416666666666667,0.0,8.333333333333333e-05,0.0,0.08,,0.051041666666666666,0.05175949470921171,0.0052652218110053346,0.0041735840935855535,0.10315536609316574,0.0806341738271022,0.0,0.0,0.0,0.0,,,0.005208333333333333,0.002542859486506439,0.00034029016756749014,0.00023095752049446733,0.06533571217295811,0.09082590749509843,0.08229166666666667,0.071528176523665,0.009830930396965238,0.007141440430122896,0.1194644706466662,0.09984094069223422,0.0,0.0,0.0,0.0,,,0.9996597098324325,0.9997690424795056,0.9901690696030347,0.9928585595698771,0.9901690696030347,0.9928585595698771,1.0,1.0,1.0,1.0,1.0,1.0
pooled_2026,market,apac,barwon-south-west-vic,7_27,3,2026-06-29;2026-07-24;2026-08-31,0.02555946202355042,0.005466964333173869,0.0017300072548691334,False,458,6171.0,446,0.9737991266375546,8.013100436681222,0.0,0.6069868995633187,743.2412062444471,533.162098004491,0.2816593886462882,0.4992707826932426,0.028645694943837268,0.0658623071831882,0.10170332003315868,0.13191700669505174,0.0,0.0,0.0,0.0,,,0.008733624454148471,0.0,0.004917531738518747,0.0,0.5630573840603965,,0.015283842794759825,0.0427807486631016,0.002221572502935794,0.007193508293357627,0.1453543151920848,0.16814825635723452,0.010917030567685589,0.0,0.0005458515283842794,0.0,0.05,,0.002183406113537118,0.0,5.3556383400917595e-05,0.0,0.024528823597620257,,0.0,0.0,0.0,0.0,,,0.2903930131004367,0.4992707826932426,0.033563226682356014,0.0658623071831882,0.11557863022946657,0.13191700669505174,0.31877729257641924,0.5420515313563442,0.036384207097076994,0.07305581547654583,0.11413675924973468,0.13477651339484734,0.0,0.0,0.0,0.0,,,0.9664367733176441,0.9341376928168117,0.9636157929029232,0.9269441845234541,0.9636157929029232,0.9269441845234541,0.966806833878261,0.9345243451496443,0.9729930787804899,0.9348617429719684,0.9729930787804899,0.9348617429719684
pooled_2026,market,apac,barwon-south-west-vic,ge28,3,2026-06-29;2026-07-24;2026-08-31,0.003069367710251688,0.0020916387604316164,0.0017300072548691334,False,55,2361.0,50,0.9090909090909091,40.85454545454545,0.5636363636363636,0.6,233.3766623752076,172.8222892758558,0.05454545454545454,0.16010165184243966,0.007482643370097714,0.02200686959185632,0.1371817951184581,0.13745560610151525,0.43636363636363634,0.13892418466751377,0.08131020420231558,0.02388518638402616,0.1863358846303065,0.17192964955087126,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.4909090909090909,0.2990258365099534,0.08879284757241329,0.04589205597588247,0.18087431912899005,0.153471875579403,0.4909090909090909,0.2990258365099534,0.08879284757241329,0.04589205597588247,0.18087431912899005,0.153471875579403,0.4727272727272727,0.5620499788225328,0.01364509650096559,0.016571146763596507,0.028864627213581056,0.029483404302073364,0.9112071524275869,0.9541079440241175,0.9112071524275869,0.9541079440241175,0.8975620559266211,0.9375367972605211,,,,,,
pooled_2026,market,apac,barwon-south-west-vic,lt7,3,2026-06-29;2026-07-24;2026-08-31,0.9713711702661979,0.9924413969063945,0.0017300072548691334,False,17406,1120248.0,15920,0.9146271400666437,1.9410548086866597,0.0,0.0,473.5618145179817,345.45356140068947,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0043088590141330575,0.004464190072198299,0.00038276576835150083,0.0004137423865299624,0.08883227951901632,0.09268028014905366,0.03653912443984833,0.025321178881819027,0.005917641003821387,0.004284845132738396,0.16195355237816836,0.16921981210815493,0.005687693898655636,0.003513507723289843,0.00034814666182282443,0.00023800244855681942,0.061210513087758406,0.0677392700688211,0.04653567735263702,0.051657311595289614,0.0029890134532429887,0.003532639314511387,0.06423057798413266,0.06838604653273346,0.0,0.0,0.0,0.0,,,0.0043088590141330575,0.004464190072198299,0.00038276576835150083,0.0004137423865299624,0.08883227951901632,0.09268028014905366,0.0927266459841434,0.08461340703130021,0.009637566887238703,0.008469229282336566,0.10393524736014675,0.10009323084228988,0.0,0.0,0.0,0.0,,,0.9996172342316485,0.99958625761347,0.990362433112762,0.9915307707176635,0.990362433112762,0.9915307707176635,1.0,1.0,1.0,1.0,1.0,1.0
pooled_2026,market,apac,brisbane,7_27,3,2026-06-15;2026-07-14;2026-08-13,0.04270103337688562,0.022394238897154233,0.01336263214158451,False,719,33672.0,557,0.7746870653685675,10.285118219749652,0.0,0.8428372739916551,375.4771264613055,263.27720595845454,0.4089012517385257,0.5643858398669518,0.03809913214467091,0.0510683884797262,0.09317440820414416,0.09048488617603351,0.0,0.0,0.0,0.0,,,0.009735744089012517,0.02444167260631979,0.0008931142215649029,0.002391015352608297,0.09173558932930932,0.09782535717257179,0.06675938803894298,0.02316464718460442,0.011026550516631376,0.0034607526479261356,0.1651685379470408,0.1493980296935498,0.0,0.0,0.0,0.0,,,0.006954102920723227,0.0010691375623663579,0.00043591696152047013,8.75248512884115e-05,0.0626848590666436,0.08186491090509423,0.0,0.0,0.0,0.0,,,0.41863699582753827,0.5888275124732716,0.03899224636623581,0.05345940383233451,0.09314094730007823,0.09078958217795771,0.48817802503477054,0.6055773342836779,0.050454713844387655,0.05700768133154905,0.10335310328807613,0.09413773948290519,0.0,0.0,0.0,0.0,,,0.9610077536337641,0.9465405961676653,0.9495452861556122,0.9429923186684509,0.9495452861556122,0.9429923186684509,0.9619775495206726,0.9472508107312994,0.9599715211001595,0.9522120370487589,0.9599715211001595,0.9522120370487589
pooled_2026,market,apac,brisbane,ge28,3,2026-06-15;2026-07-14;2026-08-13,0.021439600902720037,0.014551067736720047,0.01336263214158451,False,361,21879.0,264,0.7313019390581718,52.257617728531855,0.6232686980609419,0.7839335180055401,241.6376955298437,159.95378642048013,0.024930747922437674,0.03496503496503497,0.001295428077374759,0.001588066907485757,0.051961059548032006,0.04541871355409265,0.4376731301939058,0.6326157502628091,0.06941383505847099,0.10669891204083261,0.1585974332665065,0.16866306600255593,0.036011080332409975,0.054847113670643086,0.009277752868628433,0.011196087336164605,0.25763606042883574,0.20413266235662117,0.04709141274238227,0.0,0.008708330560404183,0.0,0.18492396072387707,,0.0,0.0,0.0,0.0,,,0.002770083102493075,0.0021938845468257233,0.00027516502897269513,0.00021792859006530742,0.09933457545914294,0.09933457545914294,0.0,0.0,0.0,0.0,,,0.4986149584487535,0.7224278988984871,0.07998701600447418,0.11948306628448298,0.16041840432008433,0.1653909912209416,0.5484764542936288,0.7246217834453128,0.08897051159385105,0.11970099487454829,0.16221391255242543,0.16519099702663315,0.2770083102493075,0.2689336806983866,0.007898172408809296,0.007601023329073494,0.02851240239580156,0.028263560403942723,0.9200129839955258,0.880516933715517,0.911029488406149,0.8802990051254517,0.9031313159973396,0.8726979817963781,0.9209414102276843,0.8811776089706335,0.921032810655254,0.8889057654956553,0.9130479144194009,0.8812304262966548
pooled_2026,market,apac,brisbane,lt7,3,2026-06-15;2026-07-14;2026-08-13,0.9358593657203943,0.9630546933661257,0.01336263214158451,False,15758,1448050.0,12130,0.7697677370224648,1.8117146846046452,0.0,0.0,335.1808592566739,308.10716081477364,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.012438126665820535,0.010157798418562895,0.0010081273595127758,0.0007497640071546179,0.08105138230205267,0.07381166432525967,0.044168041629648436,0.040883256793619004,0.006895977221963917,0.006229916856197753,0.15613047279268305,0.15238308649545035,0.007424800101535728,0.006884430786229757,0.00048457173006858034,0.00039342402753068375,0.06526394292667255,0.057146921764049216,0.03553750475948724,0.03415766030178516,0.002472307285759275,0.0023093166933722655,0.06956896108749046,0.06760757829925416,0.0,0.0,0.0,0.0,,,0.012438126665820535,0.010157798418562895,0.0010081273595127758,0.0007497640071546179,0.08105138230205267,0.07381166432525967,0.09937809366670897,0.09200027623355547,0.010860983597304558,0.009682421584255321,0.10928951438462657,0.10524339687497405,0.0,0.0,0.0,0.0,,,0.9989918726404876,0.9992502359928457,0.9891390164026965,0.9903175784157453,0.9891390164026965,0.9903175784157453,1.0,1.0,1.0,1.0,1.0,1.0
pooled_2026,market,apac,hong-kong,7_27,3,2026-06-27;2026-07-21;2026-08-28,0.05239089933946819,0.04228387434402756,0.4317732738666516,True,928,23270.0,618,0.665948275862069,12.63469827586207,0.0,0.8803879310344828,1265.5722099822067,796.1745065898845,0.48814655172413796,0.47666523420713364,0.038678911824419716,0.030641904207629907,0.0792362696977075,0.06428390830432275,0.0,0.0,0.0,0.0,,,0.01939655172413793,0.02496776966050709,0.00184659939944382,0.002621772901355777,0.09520245792688138,0.10500629159130624,0.04849137931034483,0.01959604641168887,0.009116625761010171,0.00516183473366147,0.18800508236038754,0.2634120487989088,0.0,0.0,0.0,0.0,,,0.003232758620689655,0.0018908465835840139,0.00013401168771458375,4.8200476217882246e-05,0.04145428206637791,0.02549147912704818,0.0,0.0,0.0,0.0,,,0.5075431034482759,0.5016330038676408,0.040525511223863525,0.03326367710898568,0.07984644249627464,0.06631078268877724,0.5592672413793104,0.5231198968629136,0.04977614867258828,0.03847371231886503,0.08900243924501335,0.07354664303458386,0.0,0.0,0.0,0.0,,,0.9594744887761363,0.9667363228910142,0.9502238513274114,0.961526287681135,0.9502238513274114,0.961526287681135,0.960288286226778,0.9673636907204268,0.9675720221227115,0.9777818628490654,0.9675720221227115,0.9777818628490654
pooled_2026,market,apac,hong-kong,ge28,3,2026-06-27;2026-07-21;2026-08-28,0.4501213797775645,0.17519006846825894,0.4317732738666516,True,7973,96412.0,2032,0.25486015301643045,34.62711651824909,0.9592374263138091,0.9658848614072495,435.95057979727363,704.5786031709279,0.004515238931393453,0.02190598680662158,0.0003793610766344933,0.00210389073299205,0.08401794066685597,0.09604181503277914,0.1888874952966261,0.6354395718375306,0.026503236592499257,0.10912098564229139,0.14031228775032975,0.17172519697937774,0.01417283331242945,0.03460150188773182,0.0008360951964700091,0.0021983384319784584,0.058992805322614,0.06353303504313763,0.027843973410259626,0.00926233248973157,0.005140578110682045,0.0014503257615117412,0.18462085259670247,0.15658321088339305,0.00012542330364981815,0.0,2.0903883941636357e-07,0.0,0.0016666666666666668,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.207575567540449,0.691947060531884,0.027718692865603793,0.11342321480726186,0.13353543094710515,0.16391891992441737,0.235168694343409,0.698740820644733,0.032859480015125266,0.11487354056877361,0.13972727155231665,0.16440078663613641,0.250344914085037,0.5228187362568975,0.007537381817811182,0.014311646737279771,0.03010798859389206,0.02737401272139462,0.9722813071343954,0.8865767851927377,0.9671405199848745,0.8851264594312261,0.9596031381670626,0.8708148126939462,0.9731059669438104,0.8871521331342227,0.9847975372238281,0.9000904181692736,0.9771225459501578,0.8855368185573865
pooled_2026,market,apac,hong-kong,lt7,3,2026-06-27;2026-07-21;2026-08-28,0.49748772088296733,0.7825260571877135,0.4317732738666516,True,8812,430646.0,3690,0.41874716295960057,1.7713345438039039,0.0,0.0,1167.9513789529447,897.4537104744959,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.018724466636404903,0.014341245477724163,0.0008474511897247837,0.0006485335716347502,0.04525902959911996,0.04522156549388256,0.0628688152519292,0.039025092535400305,0.011647277474692373,0.009216951767129108,0.18526319333391553,0.23618013868303472,0.007943713118474808,0.0065947437106115,0.0006065636003884464,0.0005029742504769697,0.07635769209461414,0.07626896094045954,0.040285973672265094,0.04913780692262322,0.004828298916677298,0.006256491011259217,0.11985061986974747,0.12732540182575194,0.0,0.0,0.0,0.0,,,0.018724466636404903,0.014341245477724163,0.0008474511897247837,0.0006485335716347502,0.04525902959911996,0.04522156549388256,0.1297094870630958,0.1090570909749539,0.017929591181482928,0.016624950600500052,0.13822883420054904,0.15244263763021282,0.0,0.0,0.0,0.0,,,0.9991525488102752,0.9993514664283653,0.9820704088185179,0.9833750493995002,0.9820704088185179,0.9833750493995002,1.0,1.0,1.0,1.0,1.0,1.0
