source,market,dump_date,abnb_region,settlement,cdn_path,listings,listings_with_bookings,weight_source,occ_field_nonnull_share,bedrooms_field_nonnull_share,bedrooms_eh_nonnull_share,bedrooms_priv_nonnull_share,est_nights_ltm,bedroom_nights_ltm,bedrooms_per_booked_night,bedrooms_per_listing,bedrooms_cc_per_booked_night,bedrooms_f_per_booked_night,bedrooms_f_per_listing,capacity_per_booked_night,capacity_per_listing,mean_log_capacity_booked,mean_log_capacity_listing,share_bed_ge3_booked,share_bed_ge4_booked,share_cap_ge6_booked,share_cap_le2_booked,share_cap_ge6_listing,share_cap_le2_listing,share_entire_booked,share_entire_listing
ws05_repo,mexico-city,2026-03-30,latam,urban,,22770,18752,disclosed,1.0,0.9963,0.9996,0.9883,2190662.0,3393850.0,1.5492348888144314,1.5344751866490998,1.7232481597148122,1.5441476138263228,1.5415678524374177,3.6218225358361993,3.493148880105402,1.1336854965724537,1.0753469294143632,0.10566349350105128,0.02650796882403584,0.16084133471982442,0.43358537282337484,0.14593763724198508,0.47610891523935,0.7787988288471704,0.7084321475625823
ws05_repo,mexico-city,2026-04-29,latam,urban,,23597,19022,disclosed,1.0,0.9956,0.9996,0.986,2179861.0,3376289.0,1.5488551792981295,1.5357460694156038,1.7207677347991739,1.5434089604795902,1.5421239988134086,3.623333322629287,3.4931135313811077,1.1342668762607762,1.0756441357023991,0.10545488909613962,0.02682510490347779,0.16165021531189375,0.4342377793813459,0.1448489214730686,0.4763317370852227,0.7815507502542594,0.7066576259694028
ws05_repo,mexico-city,2026-05-29,latam,urban,,27493,21033,disclosed,1.0,0.83,0.9763,0.5275,2377233.0,3672236.0,1.5447522392630424,1.5329720292438076,1.7258068987602102,1.5582237837014714,1.5481940857672862,3.599113759568372,3.461135561779362,1.1264115926227825,1.0637308960926626,0.10431876050854082,0.02697547947550787,0.158628539987456,0.44216868939645376,0.1437093078238097,0.48983377587022153,0.7644677656754723,0.6741716073182265
ws05_repo,mexico-city,2026-06-15,latam,urban,,31430,22651,disclosed,1.0,0.8302,0.9761,0.5326,2501789.0,3859195.0,1.5425741339497456,1.5291123130766784,1.7247395763091313,1.5558414398656322,1.5450047725103404,3.5913560256280608,3.428316894686605,1.124223606242869,1.0556360849681685,0.1036158524959539,0.02644787390143613,0.158111255585503,0.44383838924865365,0.14005727012408528,0.49335030225898824,0.7620986422116334,0.6708876869233217
ws05_repo,mexico-city,2026-07-14,latam,urban,,31244,23418,disclosed,1.0,0.8309,0.9754,0.5391,2548991.0,3933747.0,1.543256527779031,1.5245487133529638,1.726544424015871,1.556774229489237,1.5407118166688003,3.5925642734713463,3.4215529381641274,1.1250836156007076,1.0530430161701223,0.10373045648258468,0.026628968089726483,0.1577953786419803,0.4419666448410371,0.13919472538727434,0.49580719498143644,0.7619038278283446,0.6688004096786583
ws05_repo,mexico-city,2026-08-30,latam,urban,,30621,23355,disclosed,1.0,0.7359,0.9775,0.2446,2609726.0,4016034.0,1.5388718968964559,1.522353940106463,1.7211390112759404,1.5562754480738592,1.5414258188824663,3.591174322515084,3.428235524639953,1.1261455527742492,1.0546579787401158,0.1018122208998186,0.026388977233625294,0.15750235848514366,0.43901543686961775,0.1397733581529016,0.49466052708925246,0.760724689105293,0.6702916299271742
ws08_new_market,mid-north-coast,2025-03-04,apac,non_urban,australia/nsw/mid-north-coast,4677,3630,disclosed,1.0,0.9951,0.9975,0.958,287612.0,609167.0,2.118016633520159,2.4947615993158005,2.232874346634737,2.1126361208850812,2.4873850759033567,4.8968262798492415,5.631173829377806,1.435264223363704,1.597301122692776,0.3361125405059594,0.1382591825097701,0.3744176181800481,0.2751241255580435,0.5116527688689331,0.17447081462475947,0.9375930072458729,0.9388496899722044
ws08_new_market,mid-north-coast,2025-06-10,apac,non_urban,australia/nsw/mid-north-coast,5013,3845,disclosed,1.0,0.996,0.9981,0.9633,303131.0,638327.0,2.105779349522154,2.500099740674247,2.220645933625557,2.098429391913067,2.4910233393177736,4.853779389108999,5.643526830241372,1.4263398952401896,1.5994991588651148,0.3292932758444369,0.13362869518459017,0.36517545219723485,0.27943034529625804,0.5116696588868941,0.17255136644723718,0.9371261929660774,0.9401555954518253
ws08_new_market,mid-north-coast,2025-08-08,apac,non_urban,australia/nsw/mid-north-coast,5072,3860,disclosed,1.0,0.9947,0.9966,0.9635,302331.0,636776.0,2.106221326956217,2.5086750788643535,2.2201099379359026,2.0986567702286565,2.4991127760252367,4.851020900933083,5.6512223974763405,1.4241477062153585,1.601131990063426,0.33019438959286346,0.13519949988588667,0.36630381932385364,0.2811454994691249,0.5151813880126183,0.1709384858044164,0.9370392053742421,0.9406545741324921
ws08_new_market,mid-north-coast,2025-10-17,apac,non_urban,australia/nsw/mid-north-coast,5160,3845,disclosed,1.0,0.9953,0.9986,0.9428,301466.0,634657.0,2.105235747978213,2.522286821705426,2.220867158942439,2.0986910630054467,2.511627906976744,4.835556911890562,5.674806201550387,1.4193874478494868,1.6052549774981886,0.32886295635328694,0.13508654375617815,0.36276396011490514,0.2854749789362648,0.517829457364341,0.1680232558139535,0.9355350188744336,0.9424418604651162
ws08_new_market,mid-north-coast,2025-11-12,apac,non_urban,australia/nsw/mid-north-coast,5151,3828,disclosed,1.0,0.995,0.9977,0.9485,313722.0,669515.0,2.1341028043936987,2.53329450592118,2.248892878515859,2.1273197289319845,2.5216462822752863,4.894476638552604,5.688410017472336,1.4346656344596957,1.608872204631842,0.34361951026705173,0.13629264125563398,0.3766136898272993,0.27440855279514986,0.5214521452145214,0.16540477577169482,0.9363226040889705,0.9435061153174141
ws08_new_market,mid-north-coast,2026-06-19,apac,non_urban,australia/nsw/mid-north-coast,5328,3985,disclosed,1.0,0.9542,0.9766,0.6135,311742.0,657069.0,2.1077333179359856,2.527214714714715,2.2132451457859252,2.1289191061839596,2.531906906906907,4.808970238209802,5.65183933933934,1.4154241562454215,1.6005605153524232,0.32774858697256065,0.1349064290342655,0.36325230479049986,0.2857555286101969,0.5146396396396397,0.1709834834834835,0.9333872240506573,0.9388138138138138
ws08_new_market,mid-north-coast,2026-07-16,apac,non_urban,australia/nsw/mid-north-coast,5280,3945,disclosed,1.0,0.9528,0.9772,0.5872,309351.0,649513.0,2.099598837566389,2.530871212121212,2.205541815943279,2.117733577715928,2.535132575757576,4.795197041548274,5.657954545454546,1.4110602964001133,1.6013864384190255,0.32394917100639725,0.13484359190692774,0.36060656018567905,0.2897905615304298,0.5153409090909091,0.17102272727272727,0.9318153165821349,0.9380681818181819
ws08_new_market,mid-north-coast,2026-08-18,apac,non_urban,australia/nsw/mid-north-coast,5249,3927,disclosed,1.0,0.9457,0.9795,0.4404,310584.0,651228.0,2.096785410710146,2.528481615545818,2.200855141332897,2.1166737500965924,2.537530958277767,4.7949829997681785,5.672318536864164,1.41176723359988,1.6050629671414063,0.3243116194008706,0.13223475774669655,0.3627102490791541,0.2907168431084666,0.5197180415317203,0.16879405601066869,0.9332547716559771,0.9377024195084778
ws08_new_market,mornington-peninsula,2025-03-07,apac,non_urban,australia/vic/mornington-peninsula,4689,3469,disclosed,1.0,0.9977,0.9989,0.9394,247155.0,682455.0,2.761242944710809,3.2145446790360417,2.866870394135396,2.747083813801056,3.212305395606739,6.38854564949121,7.4531883130731496,1.6800798568417454,1.894233822407808,0.5787582691023851,0.2900689850498675,0.5893589043312901,0.21344905019117558,0.762849221582427,0.09703561526978034,0.9741417329206369,0.9788867562380038
ws08_new_market,mornington-peninsula,2025-06-15,apac,non_urban,australia/vic/mornington-peninsula,4592,3303,disclosed,1.0,0.9963,0.9978,0.9278,240334.0,665645.0,2.7696663809531734,3.2036149825783973,2.8726357501465603,2.7554923564705787,3.202852787456446,6.428170795642731,7.4383710801393725,1.6841899894147967,1.890761080333728,0.5788985328750822,0.29525576905473216,0.5936571604517047,0.21466375960122164,0.757404181184669,0.09799651567944251,0.9765409804688475,0.9788763066202091
ws08_new_market,mornington-peninsula,2025-09-18,apac,non_urban,australia/vic/mornington-peninsula,4529,3223,disclosed,1.0,0.9967,0.9984,0.9149,234389.0,648509.0,2.7668064627606244,3.2088761315963787,2.8705607856968447,2.752729436961632,3.209096930889821,6.412088451249845,7.431883417973062,1.6804170234132068,1.8892635050754174,0.5783291878031819,0.29587992610574726,0.5907871103166105,0.2168361143227711,0.7560167807463016,0.09891808346213292,0.9754510663896343,0.9792448664164275
ws08_new_market,mornington-peninsula,2026-06-22,apac,non_urban,australia/vic/mornington-peninsula,4458,3184,disclosed,1.0,0.9823,0.9903,0.6146,223607.0,622357.0,2.7832625991136233,3.206370569762225,2.8784177039066883,2.7879583376191266,3.211417676087932,6.432137634331662,7.390982503364738,1.684332329351345,1.8811427858617864,0.5788548659031246,0.3040244715058115,0.5910682581493424,0.21504246289248546,0.7507851054284432,0.10273665320771647,0.9783459372917663,0.9784656796769852
ws08_new_market,mornington-peninsula,2026-07-19,apac,non_urban,australia/vic/mornington-peninsula,4437,3157,disclosed,1.0,0.9797,0.9905,0.4787,222622.0,619287.0,2.7817870650699392,3.2150101419878294,2.875650391300025,2.7862879679456656,3.219179625873338,6.437005327415979,7.409060175794456,1.686090482293288,1.8845948455669055,0.5776787559181034,0.30258465021426456,0.5888411747266667,0.21149302404973452,0.7516339869281046,0.10051836826684697,0.9783579340765962,0.9788145143114717
ws08_new_market,mornington-peninsula,2026-08-26,apac,non_urban,australia/vic/mornington-peninsula,4406,3126,disclosed,1.0,0.9789,0.9905,0.4694,222259.0,617815.0,2.7797074584156323,3.2122106218792554,2.874265274463573,2.784323694428572,3.216409441670449,6.4412239774317355,7.406945074897867,1.6867033117650545,1.8837761584734665,0.5779653467351153,0.30071673138095645,0.5906757431645063,0.2117304586091002,0.7510213345438039,0.1014525646845211,0.9779581479265181,0.9777576032682705
ws05_repo,nashville,2024-06-22,na,urban,,8994,7550,reconstructed_ia_model,0.0,0.9821,0.9878,0.9179,968555.0,2151038.0,2.220873362896273,2.400378029797643,2.359359129195641,2.2124812220266272,2.3918167667333776,6.633560303751465,6.8539026017344895,1.7199595417616602,1.7388558833767251,0.3770198904553691,0.18820304474190933,0.5769445204454058,0.14496647067022522,0.5860573715810541,0.14909939959973315,0.9398598943787395,0.916055147876362
ws05_repo,nashville,2024-09-18,na,urban,,9166,7588,reconstructed_ia_model,0.0,0.9837,0.9906,0.9152,981932.5,2179982.5,2.2200940492345453,2.370390573859917,2.357401073912982,2.208797447889748,2.361989962906393,6.545654105552062,6.727580187650011,1.7126681434775473,1.7195353007520706,0.3771888597230461,0.18837801987407485,0.5783177560575702,0.14517851277964625,0.5761509927994763,0.15644774165393846,0.940657326241875,0.9073750818241326
ws05_repo,nashville,2024-12-21,na,urban,,9406,7696,reconstructed_ia_model,0.0,0.9818,0.9865,0.9314,991415.0,2200876.5,2.2199346388747396,2.356687220922815,2.358635917979779,2.213094667722397,2.3545077610036147,6.559649087415462,6.6925366787157134,1.7155306644839172,1.7159540081674158,0.3775679205983367,0.19153986978207915,0.5812671787293918,0.14474009370445273,0.5722942802466511,0.1554327025302998,0.9417211762985228,0.9132468637040188
ws05_repo,nashville,2025-03-15,na,urban,,9585,7835,disclosed,1.0,0.9806,0.9872,0.91,982048.0,2181421.0,2.22129773697416,2.353364632237872,2.351923317583313,2.2136922024178043,2.3541992696922276,6.552317198344684,6.699739175795514,1.7154885152240427,1.7192964066363023,0.37761698002541627,0.19154359053732609,0.5809481817589365,0.14215394766854572,0.5739175795513823,0.15106937923839334,0.9447654289810682,0.913093375065206
ws05_repo,nashville,2025-06-19,na,urban,,9698,7973,disclosed,1.0,0.9829,0.9887,0.9215,989623.0,2206166.0,2.2292994402919093,2.3515157764487524,2.353767087056989,2.2189934955028328,2.349195710455764,6.585476489531872,6.70468137760363,1.721908572687459,1.719026819864577,0.37727700346495585,0.19631415195483531,0.5829381491739783,0.13748366802307546,0.5725922870694988,0.15209321509589607,0.9479094564293675,0.9119406063105795
ws05_repo,nashville,2025-09-23,na,urban,,9443,7697,disclosed,1.0,0.976,0.9838,0.8964,966353.0,2191359.0,2.2676589196701413,2.408450704225352,2.3931898124763946,2.2650040927073234,2.4049031028274914,6.69491272857848,6.813512654876628,1.739736439526276,1.7341543969929496,0.3859614447308592,0.20557291176205797,0.5946750307599811,0.13120464260989514,0.5813830350524197,0.14804617176744678,0.9471373297335446,0.9090331462458965
ws05_repo,nashville,2025-12-27,na,urban,,6594,5792,disclosed,1.0,0.9982,0.998,1.0,777181.0,1640880.0,2.1113228450000707,2.2009402487109493,2.223791413859456,2.102578421242928,2.1982104943888383,6.281231785131134,6.320291173794359,1.6783665238185215,1.6627860775852823,0.34585251054773597,0.16466048449460294,0.5485453195587643,0.14498810444413848,0.5420078859569305,0.16787989080982713,0.9457295018792277,0.9182590233545648
ws05_repo,nashville,2026-01-22,na,urban,,6647,5861,disclosed,1.0,0.998,0.9979,1.0,791696.0,1699243.0,2.146332683252157,2.2443207462012937,2.259358503971536,2.1388291718033186,2.243267639536633,6.374555384895213,6.440499473446668,1.6930860853763083,1.6812445122941493,0.35636279582061803,0.1732558962025828,0.5592765404902892,0.14108193043794587,0.5566420941778246,0.16157665112080638,0.9464567207615044,0.9189107868211223
ws05_repo,nashville,2026-02-25,na,urban,,6629,5844,disclosed,1.0,0.998,0.9979,1.0,788669.0,1683677.0,2.134833497956684,2.2572031980690905,2.2407161987568,2.127934532738069,2.2567506411223412,6.404202523492112,6.520440488761502,1.7021938038221933,1.6953874239416185,0.35330030722647904,0.17166644054730185,0.5679492917814698,0.13478911938975666,0.5682606728013275,0.1583949313621964,0.948797277438317,0.9244229898928948
ws05_repo,nashville,2026-03-28,na,urban,,6030,5567,disclosed,1.0,0.9985,0.9984,1.0,731981.0,1708821.0,2.3345155133808118,2.6077943615257047,2.428287353565601,2.3259681603757474,2.5970978441127697,7.028252099439739,7.579933665008292,1.807201521232611,1.872804588370636,0.4094737431709293,0.21974340864038822,0.6352733199359,0.09964876137495372,0.668988391376451,0.09469320066334992,0.9651589317209053,0.9519071310116086
ws05_repo,nashville,2026-04-25,na,urban,,5997,5558,disclosed,1.0,0.9975,0.9973,1.0,720530.0,1693820.0,2.3507973297433833,2.652159413039853,2.445168724182067,2.3428677501283777,2.6347340336835083,7.024790085076264,7.609804902451225,1.8032371119054447,1.8715960415554136,0.4100273409851082,0.22775595742023233,0.6288426574882379,0.10229136885348285,0.6608304152076038,0.09788227447056862,0.9638058096123687,0.9464732366183092
ws05_repo,nashville,2026-05-26,na,urban,,8101,6946,disclosed,1.0,0.952,0.9661,0.7428,857462.0,2015589.0,2.3506452764087507,2.6967041106036294,2.4352621699816024,2.3694647692842365,2.653129243303296,7.0814461748742215,7.573879767929885,1.8147475768371213,1.864249353286382,0.40324469189305184,0.2283226545316294,0.638107577945145,0.09558091204041695,0.6489322305888162,0.09764226638686582,0.969324588145014,0.93568695222812
ws05_repo,nashville,2026-06-26,na,urban,,10242,8025,disclosed,1.0,0.9345,0.965,0.616,981913.0,2267904.0,2.309679167095252,2.5572153876196055,2.4142805004581396,2.3260390686343904,2.525239211091584,6.822782670155095,7.0154266744776415,1.7612690538026732,1.757648114472225,0.3910376988592676,0.21877396469952023,0.6054640278721231,0.12201692003263018,0.5882640109353642,0.1459675844561609,0.9553626441446442,0.9120289006053505
ws05_repo,nashville,2026-07-21,na,urban,,10173,8013,disclosed,1.0,0.9229,0.9648,0.4687,988998.0,2293782.0,2.319298926792572,2.587044136439595,2.4246610881958857,2.337126060922267,2.545365182345424,6.8395092811107805,7.043644942494839,1.763610773252162,1.7622692716714738,0.39266409032171956,0.22126030588535062,0.6065623995195137,0.12177274372647871,0.5913693109210656,0.14400865034896293,0.9565176067090125,0.9152658999311905
ws05_repo,nashville,2026-08-27,na,urban,,10164,7948,disclosed,1.0,0.9177,0.9639,0.4187,993771.0,2301266.0,2.3156904357241257,2.5907123179850453,2.418692519859742,2.3323632909392606,2.5514069264069263,6.834447775191669,7.045356158992522,1.764500147750243,1.7641580810879054,0.39103576176000304,0.21934731442153171,0.6072666640503698,0.1189257887380493,0.5924832743014561,0.14138134592680046,0.9579983718583054,0.9146989374262101
ws05_repo,new-orleans,2025-06-09,na,urban,,7522,5122,disclosed,1.0,0.9783,0.9895,0.898,820994.0,1846364.0,2.248937263853329,2.1730922626960916,2.39031167968282,2.256704677500688,2.1853895240627494,5.068870174447072,5.0207391651156605,1.46008696018136,1.4438023521326968,0.33968457747559666,0.1526819928038451,0.40371062395096674,0.2605086029861363,0.38580164849773996,0.26256314809890985,0.9225183131667223,0.8762297261366658
ws05_repo,new-orleans,2025-09-11,na,urban,,7444,4939,disclosed,1.0,0.9803,0.9903,0.9099,837715.0,1890531.0,2.2567710975689823,2.1934443847393874,2.373123178305244,2.2688808246241265,2.209631918323482,5.123655419802677,5.104782375067169,1.4708258351931722,1.4539033125449574,0.34426863551446496,0.14772804593447653,0.40868672519890414,0.2534811958721045,0.3922622246104245,0.2620902740462117,0.9222563759751228,0.8717087587318646
ws05_repo,new-orleans,2025-12-12,na,urban,,7278,4825,disclosed,1.0,0.9842,0.9936,0.9214,797219.0,1807029.0,2.2666657468023215,2.190986534762297,2.385392321481246,2.2790538108098275,2.192360538609508,5.098025762055345,5.014152239626271,1.4660608347462216,1.43964013858122,0.3448537980153509,0.1516509265333616,0.4098610294034638,0.25753023949504467,0.38389667491068974,0.2672437482824952,0.9140261333460442,0.8671338279747183
ws05_repo,new-orleans,2026-01-16,na,urban,,6160,4462,disclosed,1.0,0.9995,0.9994,1.0,718872.0,1631970.0,2.270181617867993,2.2357142857142858,2.3882236478007033,2.272932455291067,2.219237012987013,5.094001435582412,5.075974025974026,1.4671348656869416,1.4549882629957482,0.346280005341702,0.15008652444385093,0.41041798818148434,0.2533218709311254,0.3959415584415584,0.25535714285714284,0.9172703902781023,0.8836038961038961
ws05_repo,new-orleans,2026-02-17,na,urban,,6493,4646,disclosed,1.0,0.9955,0.9984,0.978,739128.0,1659714.0,2.2455028087151345,2.215000770060065,2.3871097834905064,2.2778449740775617,2.226320653010935,5.068885226916041,5.0458955798552285,1.461630565322592,1.4474951418927957,0.3395217066597396,0.14874013702633374,0.4078928142351528,0.25798102629043956,0.3916525488988141,0.2632065301093485,0.8957054799709928,0.8598490682273218
ws05_repo,new-orleans,2026-03-19,na,urban,,6218,4540,disclosed,1.0,0.9556,0.9824,0.7921,726908.0,1637046.0,2.2520676619324593,2.2203280797684144,2.402375029651808,2.2980500971237077,2.239064007719524,5.053695928508147,5.046799614023802,1.4574285353557956,1.4469271196842872,0.3400141420922593,0.14930087438850584,0.40211278456145755,0.26211982809378903,0.3893534898681248,0.263428755226761,0.8906601660732858,0.8568671598584754
ws05_repo,new-orleans,2026-04-18,na,urban,,3769,3487,disclosed,1.0,0.9987,0.9984,1.0,572402.0,1329511.0,2.3226875517555845,2.414168214380472,2.471778361813574,2.3708923099500003,2.4108516847970285,5.24238559613698,5.464314141682144,1.4925567350794666,1.5229004797136272,0.3561168549376138,0.1676356826146659,0.42645203895164585,0.2468719536269964,0.4369859379145662,0.23321836030777396,0.8896929081309989,0.8593791456619793
ws05_repo,new-orleans,2026-05-23,na,urban,,6314,4533,disclosed,1.0,0.9306,0.9756,0.6691,734007.0,1663183.0,2.2658952843773967,2.231707317073171,2.411259336698024,2.3222877983452475,2.2674216027874565,5.066548411663649,5.092492872980678,1.4589740085600604,1.4531991018098718,0.34304713715264296,0.1533432242471802,0.4034825280957811,0.2629906799253958,0.39182768451061134,0.2619575546404815,0.8893130446984838,0.8511244852708267
ws05_repo,new-orleans,2026-06-16,na,urban,,7189,4536,disclosed,1.0,0.9235,0.9726,0.6903,735132.0,1657074.0,2.2541176278545896,2.1756850744192517,2.412248420660868,2.320333627158116,2.234664070107108,5.012765054439202,4.994714146612881,1.4499959228860195,1.434091318881159,0.3385011127253337,0.14683757474848055,0.3996329910818737,0.2680838271222039,0.37501738767561554,0.27124773960216997,0.8816335025546432,0.8234803171512032
ws05_repo,new-orleans,2026-07-15,na,urban,,7205,4552,disclosed,1.0,0.9256,0.9743,0.6729,737937.0,1662482.0,2.252877955706246,2.179736294240111,2.423394221787037,2.3321021984261527,2.2276891047883414,5.037715956782218,4.991533657182512,1.453044714545241,1.4330067299345184,0.33569261332606987,0.15075406166109032,0.4008025075311307,0.26689947786870694,0.3741845940319223,0.27120055517002084,0.8738781223871415,0.8362248438584317
ws05_repo,new-orleans,2026-08-15,na,urban,,7303,4634,disclosed,1.0,0.892,0.9733,0.5138,746569.0,1671250.0,2.2385740634824107,2.1734903464329727,2.434401835336064,2.3265498567446548,2.228056962891962,5.000522389759017,4.975352594824045,1.4439744059454287,1.4261862980529618,0.33199476538672246,0.15025268930266325,0.39518383431404197,0.2746604801431616,0.37012186772559225,0.2787895385458031,0.8574612661388298,0.8214432425030809
ws05_repo,new-york-city,2025-10-01,na,urban,,36111,10880,disclosed,1.0,0.8353,0.942,0.7089,1695469.0,2161333.0,1.274769989896601,1.281340865664202,1.6356685946717036,1.290065462712677,1.3406995098446457,2.801758097611929,2.7332391791974744,0.8651909711403857,0.8355465824712938,0.0602505855312011,0.015789141529570873,0.0953051928404471,0.6590176523428031,0.080252554623245,0.6574174074381768,0.533434701548657,0.540500124615768
ws05_repo,new-york-city,2025-12-04,na,urban,,36261,10809,disclosed,1.0,0.8342,0.9437,0.7019,1682255.0,2169431.0,1.2895969992658665,1.2841344695402774,1.6514488157511864,1.304811696205391,1.337373486666115,2.8556853746905198,2.752102810181738,0.8817548594348319,0.8424538087052335,0.06469887145527878,0.016960567809279806,0.09952474505945888,0.6461071597349985,0.08207164722429056,0.6531259479881967,0.5431828111671536,0.5455723780370094
ws05_repo,new-york-city,2026-01-15,na,urban,,36282,10792,disclosed,1.0,0.8379,0.9433,0.7118,1652456.0,2123334.0,1.2849564526982866,1.2810208919023207,1.658269334867041,1.3039079406652885,1.3317209635631995,2.838467105932019,2.746017308858387,0.873579984646178,0.8403144437210581,0.06373785444211526,0.017333593148622414,0.0982386217847858,0.6524337107916943,0.08097679290006064,0.6548426216856844,0.5344329894411712,0.5433272697205226
ws05_repo,new-york-city,2026-02-13,na,urban,,36445,10742,disclosed,1.0,0.8387,0.9429,0.7148,1649867.0,2118809.0,1.2842301834026622,1.2802853615036356,1.6626259729677166,1.3054046174631047,1.3337769241322541,2.8349800317237692,2.743613664425847,0.8714282711373259,0.839380186231525,0.06354087935572988,0.017035312543374707,0.0984994548045388,0.6559613593095686,0.08105364247496227,0.6561668267252023,0.525939363597187,0.541912470846481
ws05_repo,new-york-city,2026-03-16,na,urban,,35979,10696,disclosed,1.0,0.8332,0.9421,0.7008,1636906.0,2102249.0,1.2842820540703008,1.2815531282136803,1.655199500436553,1.3052676818338989,1.3111120375774759,2.848736579864696,2.764084604908419,0.8756498203691963,0.8483238468357371,0.06355893374451557,0.017218459703855934,0.09981574995754185,0.6518608887743096,0.08210344923427555,0.6517134995413991,0.5316896633038183,0.5470969176464049
ws05_repo,new-york-city,2026-04-14,na,urban,,35036,10587,disclosed,1.0,0.6557,0.8659,0.3965,1614667.0,2074757.0,1.2849442021172168,1.2874757392396392,1.6507407721997718,1.311773573126843,1.3136630893937664,2.8470074634584095,2.7766582943258364,0.8760064631208164,0.8544877156610736,0.06306006130056538,0.016764447406183443,0.10005902145767517,0.6531055629426996,0.08308596871789017,0.6497602466034935,0.5304647955274988,0.5495775773490125
ws05_repo,new-york-city,2026-05-14,na,urban,,28994,10323,disclosed,1.0,0.6126,0.8515,0.2898,1572392.0,2076223.0,1.3204232786735115,1.316927640201421,1.6714587035394424,1.3637683860004375,1.3463992550182797,2.8776189398063585,2.859419190177278,0.8846150339890346,0.8808209911670927,0.07199413377834535,0.01748100982452213,0.10377246895176266,0.6461537580959456,0.09163964958267228,0.6365799820652549,0.5385902497596019,0.5706008139615093
ws05_repo,new-york-city,2026-06-08,na,urban,,4506,3648,disclosed,1.0,0.6536,0.7702,0.5224,710595.0,947007.0,1.332695839402191,1.3300044385264091,1.9659320258735002,1.4843138496611994,1.4733688415446071,3.1665477522358025,3.386151797603196,0.9749002096721681,1.0216876185854948,0.08568734651946608,0.02384902792730036,0.15440300030256335,0.6387295154061033,0.16577896138482023,0.6083000443852641,0.41425002990451665,0.43630714602751886
ws05_repo,new-york-city,2026-06-14,na,urban,,30259,10476,disclosed,1.0,0.6374,0.8552,0.3401,1586482.0,2100304.0,1.323875089663797,1.3230443834892098,1.6719057970279896,1.365664407159993,1.3579265673022902,2.8785268285426495,2.8627846260616674,0.8852403537234406,0.8787824707915063,0.07409349743646634,0.017826234397868995,0.10505256284029696,0.6423892612711648,0.09283188472851052,0.6327043193760534,0.5450915925929194,0.5726560692686473
ws05_repo,new-york-city,2026-07-12,na,urban,,30096,10474,disclosed,1.0,0.6386,0.8534,0.3459,1584146.0,2096654.0,1.3235232106131631,1.3203415736310473,1.6714018995048299,1.3675683933172826,1.3599647793726741,2.8912549727108487,2.8593168527379054,0.8889535260211541,0.8792361875588534,0.07460297220079462,0.017930165527672324,0.1070362201463754,0.6402288677937513,0.09200558213716109,0.632343168527379,0.5462722501587606,0.5728668261562998
ws05_repo,new-york-city,2026-08-10,na,urban,,30234,10720,disclosed,1.0,0.5877,0.856,0.2299,1613807.0,2103564.0,1.3034792884155293,1.3154064959978833,1.6535622753051158,1.3530316822271808,1.3508467288483164,2.840944425200783,2.851227095323146,0.8771622823488917,0.8797262314281099,0.07065404970978562,0.017256710374908522,0.10094081882158151,0.6576387387091517,0.090659522392009,0.6355096910762718,0.5250008210399385,0.5682013627042403
ws08_new_market,northern-rivers,2025-03-11,apac,non_urban,australia/nsw/northern-rivers,6215,4478,disclosed,1.0,0.987,0.9964,0.8983,380835.0,753323.0,1.9780823716307587,2.4242960579243764,2.139679129985098,1.966933186288025,2.4268704746580854,4.342865020284375,5.18390989541432,1.2977365552744382,1.4845159903911815,0.2915882206204787,0.12551104809169325,0.30110152690797853,0.3849856236953011,0.451005631536605,0.26098149637972645,0.9063478934446676,0.9034593724859211
ws08_new_market,northern-rivers,2025-06-17,apac,non_urban,australia/nsw/northern-rivers,6139,4444,disclosed,1.0,0.9884,0.9968,0.9094,369375.0,730616.0,1.9779790186125212,2.4150513112884835,2.1317949681987653,1.96503282571912,2.413015149047076,4.333942470389171,5.188630070043981,1.297727270794901,1.485200467219392,0.28991675126903554,0.12462944162436548,0.3002639593908629,0.38354517766497465,0.45039908779931587,0.25997719498289623,0.9111634517766497,0.9047076071021339
ws08_new_market,northern-rivers,2025-09-22,apac,non_urban,australia/nsw/northern-rivers,6129,4358,disclosed,1.0,0.9887,0.9969,0.9097,361271.0,722246.0,1.9991806704662152,2.434654919236417,2.150506373903813,1.9866872790785863,2.4331049110784795,4.3815778183136755,5.224016968510361,1.306437182623343,1.4931518245207271,0.29498354420919476,0.13011285157125815,0.30551580392558497,0.3767227372249641,0.45602871594061023,0.25501713166911405,0.9141641593153063,0.9060205580029369
ws08_new_market,northern-rivers,2026-06-24,apac,non_urban,australia/nsw/northern-rivers,6367,4497,disclosed,1.0,0.9373,0.9768,0.5472,356638.0,713100.0,1.999506502391781,2.432856918485943,2.144069000703957,2.013041235089923,2.4438511072718705,4.351434788216623,5.201193654782472,1.29492393824706,1.4880486435170555,0.2908215052798636,0.1330677045070912,0.30025403910968546,0.3902584693723047,0.45076174022302495,0.2597769750274855,0.9144931274850128,0.9084341133972044
