series,period,destination,origin,origin_basis,metric,unit,value,published_on,publication_basis,release_source_url,knowable_from,pit_usable,vintage_basis,source_url
eurostat_platform_ES,2018-01,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,920474.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-01,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1501376.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-01,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2940382.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-01,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4441758.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-02,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1826555.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-02,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3685451.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-02,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5512006.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-03,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1691659.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-03,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4228802.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-03,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5920461.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-04,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3667295.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-04,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5734079.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-04,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9401374.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-05,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2447509.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-05,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5998003.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-05,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,8445512.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-06,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4174649.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-06,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6961519.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-06,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,11136168.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-07,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7785869.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-07,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10484033.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-07,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,18269902.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-08,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9682491.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-08,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10669630.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-08,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,20352121.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-09,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4114391.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-09,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6907909.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-09,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,11022300.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-10,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2838009.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-10,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6580550.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-10,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9418559.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-11,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1879222.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-11,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4280458.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-11,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6159680.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-12,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3293335.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-12,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4580845.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2022-12,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7874180.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-01,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1908554.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-01,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4504961.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-01,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6413515.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-02,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2221612.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-02,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4903280.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-02,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7124892.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-03,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2420479.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-03,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5185383.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-03,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7605862.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-04,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4650598.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-04,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6956766.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-04,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,11607364.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-05,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2693196.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-05,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7198857.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-05,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9892053.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-06,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4640054.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-06,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7738653.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-06,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,12378707.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-07,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,8570954.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-07,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,11378649.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-07,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,19949603.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-08,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10908600.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-08,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,12113999.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-08,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,23022599.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-09,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4696087.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-09,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,8301756.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-09,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,12997843.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-10,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3402027.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-10,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,8500016.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-10,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,11902043.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-11,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2318633.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-11,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5660030.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-11,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7978663.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-12,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4103563.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-12,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6079518.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2023-12,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10183081.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
