series,period,destination,origin,origin_basis,metric,unit,value,published_on,publication_basis,release_source_url,knowable_from,pit_usable,vintage_basis,source_url
eurostat_platform_DE,2018-01,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,598204.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-01,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,471744.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-01,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1639149.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-02,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1320402.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-02,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,545365.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-02,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1865767.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-03,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1492220.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-03,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,587722.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-03,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2079942.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-04,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2647560.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-04,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,858765.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-04,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3506325.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-05,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2678872.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-05,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,977337.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-05,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3656209.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-06,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3281935.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-06,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1097822.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-06,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4379757.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-07,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4070742.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-07,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1763896.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-07,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5834638.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-08,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4144408.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-08,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1626897.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-08,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5771305.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-09,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3076393.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-09,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1207130.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-09,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4283523.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-10,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3147172.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-10,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1195585.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-10,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4342757.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-11,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1409831.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-11,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,862991.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-11,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2272822.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-12,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1864578.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-12,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,984883.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2022-12,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2849461.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-01,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1351870.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-01,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,745448.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-01,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2097318.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-02,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1503679.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-02,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,886140.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-02,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2389819.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-03,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1717613.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-03,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,816196.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-03,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2533809.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-04,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3096995.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-04,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1170526.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-04,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4267521.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-05,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3379550.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-05,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1272811.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-05,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4652361.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-06,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3375351.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-06,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1384198.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-06,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4759549.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-07,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4181415.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-07,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2073801.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-07,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6255216.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-08,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4154979.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-08,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1886679.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-08,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6041658.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-09,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3519968.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-09,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1411151.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-09,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4931119.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-10,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3611601.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-10,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1348474.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-10,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4960075.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-11,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1663448.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-11,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1044481.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-11,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2707929.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-12,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2464501.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-12,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1217566.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2023-12,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3682067.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-01,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1455749.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
