listing_id,id,date,reviewer_id,reviewer_name,comments
362403,228187691,2018-01-18,5511554,Jessica,Great apartment and awesome location!!!
362403,247427793,2018-03-28,3367812,Dan,"Great location in Palermo Soho, a very convenient apartment. We felt like at home, thanks to Eduardo's readiness to provide all the additional equipment we needed for a prolonged stay (special hangers, toaster, large cooking pots, etc.) The check-in (at an early hour) turned out to be much better than expected and the host was always very attentive and mostly helpful."
362403,250578464,2018-04-05,132826531,Balwant,"The aparment is in a very good location. Lots of bars? restaurants, shops yet the apartment is quite. The  hosts are lovely people."
362403,251744467,2018-04-08,23195910,Sergio,"Bueno para dos personas, buen sector."
362403,253478296,2018-04-14,3393785,Daniela,"This place is in a perfect location. Very close to many restaurants and shops. It had everything we needed for our 6 nights in BA, including for cooking and cleaning up. The space is a bit small, but that’s to be expected in a city apartment. We never could figure out how to open the bed in the living room."
362403,255746135,2018-04-21,180119703,Maria De Las Mercedes,.
362403,258122728,2018-04-28,58039265,Ana,"Nos hospedamos en el departamento de Eduardo y Gisele en un viaje de negocios por motivo de la feria del libro de Buenos Aires. La ubicación es excelente , hay un montón de restaurantes, cervecerías, etc. Una zona muy linda para pasear, etc"
362403,263675581,2018-05-12,117119729,Adriana,"Excelente! Recomendo a todos. Roupa de cama e toalhas limpos e muito cheirosos. Anfitrião muito atencioso, nos deu muitas dicas da cidade e ainda nos convidou para um show de milonga em uma escola de dança."
362403,266214670,2018-05-19,101515911,Helma,"Eduardo denkt mee, geeft goeie tips en suggesties, maar is niet opdringerig. Fijn."
362403,271178137,2018-05-31,53731136,Marianne Byman,"Leiligheten har utsikt og ligger veldig sentralt i en fin del av Buenos Aires, med kort vei til mange opplevelser. Vi som ikke er vant til å bo midt i en by opplevde litt støy siden den ligger «midt i smørøyet».  Veldig bra vertskap, god oppfølging både før og under oppholdet. "
362403,275197589,2018-06-10,37756701,Kirsten,"great place, great location and great hosts"
362403,280130735,2018-06-22,187121892,Linda,"This is a lovely location in the Palermo location.  Easy to walk to local restaurants and shopping.  The layout of the apartment makes it quite comfortable for a family.  The hosts left us fresh flowers and snacks which made our first days in the country seem that much nicer.  Wifi and a good TV made it easy to just relax ""at home."""
66939,145680784,2017-04-19,117628947,Vlademir,"Apartamento bem localizado, com decoração, limpeza e conforto impecáveis. Recepção da equipe excelente. Obrigado por tudo."
66939,146343279,2017-04-22,83952283,Rebecca,"Der Aufenthalt hat uns sehr gut gefallen. Alles ist so wie auf den Bildern, nur die Aussicht ist in Wirklichkeit noch besser ;)<br/>Man merkt, dass die Wohnung aufmerksam eingerichtet ist, so hat es bspw. im Badezimmer Shampoo und Duschbehälter, einen Make-up Sortierer und einen Föhn. Zur Begrüssung hatte es frische Früchte und Wasser bereits im Kühlschrank. <br/>Marcelo hat uns sehr ett empfangen und uns alles erklärt. Wir würden definitiv wieder kommen!"
66939,152400898,2017-05-16,25812935,Marina,"The apartment was beautiful, very clean, and had a lovely view of the city. The walls are a little thin - just something to be aware of if you are a very light sleeper (I am not but my boyfriend is, and you can sometimes hear people walking around on the floor above you). The neighborhood and location is a perfect base for exploring. "
66939,153736506,2017-05-21,41094120,Gabriela,"Excelente departamento! La mejor ubicación, a pasos del subte (linea D) y cerca de los mejores lugares de Palermo Soho.  Cómodo, limpio y con todo lo necesario para tener una gran estadía. Siempre elijo quedarme en los departamentos de Ralf asi que volveré en la próxima ocasión.  Super recomendable!"
362403,286110521,2018-07-05,33155594,Maria Julia,Very good place in great location . The apartment has everything you need to enjoy your stay. We would definitely choose to stay there again in future visits.
362403,289556342,2018-07-12,541434,Rohit,"This was perhaps one the best AirBnBs I have stayed this year. The location is phenomenal and so are Eduardo & Gisele. The house was very comfortable, clean and cute. They also left us little local treats which added a really nice touch. Besides all the nice amenities listed, they also had towel heaters. How fancy! Perfect for the cold weather. <br/>Eduardo was also nice to wait for us to give us the keys and instructions when our flight was delayed by 5 hours. Can't recommend them enough.  "
362403,291228032,2018-07-15,110447845,Manuel,Ubicación inmejorable ! Súper recomendable para salidas a comer compras o salidas nocturnas <br/>Apartamento cómodo y bien equipado ! Limpio ! <br/>Muchas gracias por todo !!
362403,294072552,2018-07-21,10810964,George,"O apartamento de Eduardo e Gisele é muito agradável. Nossa experiência foi no inverno, entre 15 e 21 de julho de 2018, e só temos elogios a fazer: conforto, cuidado, gentileza, disponibilidade e muitas dicas nos foram proporcionadas nessas férias. Eduardo é um gentleman. A localização é especial, em Palermo Viejo, próxima a tudo o que importa, desde a pracinha onde as crianças se divertem (inclusive com a histórica calesita - carrossel - tão apreciada nessa cidade), até restaurantes, pubs, lojinhas de todos os matizes, supermercados, livrarias, bosques, metrô, ônibus, tudo está ao alcance de alguns passos. Pretendemos voltar, sem dúvidas! Mais uma vez, obrigado a Eduardo e Gisele. Abraços de George, Nági e Laís."
362403,299204881,2018-07-30,198866820,Maria Victoria,"Se quiser se hospedar em Buenos Aires, não hesite em procurar Eduardo e Gisele. Um apartamento aconchegante, com todo o cuidado no que é essencial e um capricho notável nos detalhes charmosos. A localização é excelente, no coração de Palermo. A recepção pelo Eduardo é incrível: anfitrião genuinamente preocupado com o conforto e bem-estar de seus hóspedes. Estivemos em família, com duas crianças pequenas, de 6 anos e 1 ano e meio, que também curtiram muito. Não se preocupe com o frio, todos os ambientes ficam bem quentinhos. Aproveite para comprar na vizinhança mediaslunas, dulce de leche e faça seu desayuno na cozinha super equipada, ao som dos Tribalistas, Ney Matogrosso ou tangos argentinos. Dale!"
362403,304005382,2018-08-08,31106364,Belinda,"Eduardo & Gisele have a lovely apartment which is in a fantastic location in Palermo, such close walking distance to bars, restaurants , supermarkets etc! <br/>The place was extremely cosy and comfortable, we felt very much at home during our stay and would highly recommend the place to anyone visiting Buenos Aires! Eduardo was very quick to respond to any questions also. "
362403,312476909,2018-08-23,4199985,Leandro Henrique,"L'hospitalité et l'attention d'Eduardo est exceptionnelle. c'est un hôte qui connait sa ville et qui peut vous renseigner sur n'importe quel sujet la concernant. L'appartement a du charme et représente bien le quartier où il est inséré. <br/><br/>Palermo Soho est un quartier tranquille avec quelques rues suivant les tendences bobo mondiales (on mange organique, on travaille dans le café du coin en écoutant Ella Fitzgerald et l'architecture ancienne remanescente est mise en valeur par le commerce local. c'est sympa d'y faire un tour la nuit ou la journée.  on se sent sûr vis à vis de la sécurité. <br/><br/>c'était un super séjour !<br/><br/>Merci Eduardo."
362403,313581995,2018-08-25,23945121,Martin,"Eduardo’s flat is nice and very well located. Lots of restaurants, coffee places and bars around the area. The place itself it’s very comfy and Eduardo hospitality it’s remarkable."
362403,315345252,2018-08-28,42858492,Ernani,Excelente localização ! Super recomendo ! O Eduardo é muito cortês.
362403,320973469,2018-09-09,57619138,Martin,Location is pretty good. Good walking distance to local restaurants and bars. Eduardo greeted us right at 1400 and gave us a quick tour and some tips for what to eat and what to do. Our flight left very late our last day and Eduardo extended our checkout time from 1100am which was very helpful since we didn’t have to worry about our bags and got to explore the city! Highly recommend this place.
362403,324639170,2018-09-17,44948128,Alexandra,"Lovely little apartment, quiet, clean and aesthetic decoration. Prompt communication with Eduardo, he was very helpful and pendiente. Immediate help with a request, for instance, he organized the sofa-bed, which has temporarily been replaced, on the same say that I arrived. Eduardo and Gisele have great tips for any taste and needs in the hood (library, veggie, yoga, parillada etc)."
362403,327825973,2018-09-24,8328014,Adam,"Eduardo and Gisele made our trip! We were traveling with a six month old, and we were hoping for a cosy place, in a great location, where we might feel at home while exploring BA. This was the perfect spot. They helped us with all the little things to ease our travel like renting a crib and stroller to inviting us to take Tango lessons. They also personally checked us in and were fantastic with communication in advance and during  the stay. The apartment has tons of character and light. The neighborhood (Palermo) is full of cafes, restaurants, parks, street fairs on the weekend. The location cannot be beat. on a very hip street yet quiet enough for our 6-month-old to sleep well every night. We loved it! Eduardo and Gisele, and the apartment, will always be a special place for us to remember."
362403,331026523,2018-10-01,153379274,Benjamin,"Wonderful place and location. Eduardo and Gisele let us leave our bags and they placed them in storage while we traveled south to hike in Patagonia. It was especially nice to return to the same apartment after a week away. The place is very clean, and centrally located in Palermo Soho.  I look forward to returning to the same apartment in the future."
362403,333573243,2018-10-07,30448403,Dan,Great little apartment in a great location <br/>Had a very good time
362403,337150557,2018-10-15,5820053,Lauren,Eduardo and Gisele's apartment was the perfect spot for us. It is cozy and clean and really does feel like a home away from home. We loved the location and enjoyed exploring the city from here. Can definitely recommend.
362403,348358254,2018-11-13,75294319,Mark,Eduardo and Gisele's place is just as advertised and my daughters and I found the location perfect. Close to everything but not the huge traffic and crowds but less than 10 minute walk to the busier streets. Everything you need is within a 5 to 10 minute walk and Eduardo is very helpful and makes everything easy! <br/><br/>They were very accomadating to help with bag storage before check in time and left a nice welcome gift. Very thoughtful and very responsive. <br/><br/>Thank you Eduardo
362403,355541031,2018-12-04,26281883,Isabelle,"Magnifique séjour de 3 semaines dans ce joli appartement agréable, chaleureux  et excellemment situé. Nous y reviendrons avec grand plaisir. Merci à Eduardo pour sa disponibilité et ses conseils avant notre arrivée."
362403,359190860,2018-12-16,1306372,Eivind Hodne,Excellent place in a prime location. Easy communication and key-handover.
362403,361022297,2018-12-22,16318948,Gagan,"You would not find a better location than this even if you were to try hard.  Comfortable space, fast Wi-Fi, quick responses. We had a fabulous stay."
362403,363773657,2018-12-29,221248023,Gustavo,Um apartamento gostoso no coração de palermo
362403,365525349,2019-01-01,3103682,Jared,"We had a great stay at Eduardo & Gisele’s apartment. A few key things really stood out to us.<br/><br/>First, the location is fantastic. It is within steps of countless restaurants (including the famous Don Julio parilla), shops, cafes and bars in Palermo Soho. <br/><br/>Second, Eduardo was very communicative and available throughout the trip. He was in Brazil but made sure to arrange a seamless check-in and was quick to respond to any questions that I had throughout the trip. He provided recommendations on how to get around the city and even helped us book a taxi to the airport on our last day. <br/><br/>Third, the apartment itself was perfect for what we needed. It was a clean, cozy place in a nice building and quiet at night.<br/><br/>Would highly recommend this apartment to anyone visiting Buenos Aires!"
362403,366851481,2019-01-03,3984707,William,"Great spot, great host. Thanks!"
362403,401656133,2019-01-15,2753722,Stef Flor,"Lovely place, nicely decorated, super well located in the best neighbourhood of BsAs. Attentive details and well equipped kitchen with coffee, tea, etc that we really appreciated. A few external factors could have been better (constructions outside) but other than that it felt like being at home for a week :)"
362403,404560849,2019-01-24,1845203,Bianca,"Se hospedar na casa de Eduardo e Gisele foi um dos grandes acertos da viagem. A localização é excelente, o apartamento é silencioso e ao mesmo tempo a duas quadras do burburinho de Palermo. É lindo, exatamente como nas fotos. Atendeu nossas expectativas e necessidades. Como estávamos com duas crianças, foi importante estar perto de alguns mercados, fruterias e ter uma cozinha de apoio. As crianças amaram! Eduardo foi extramente gentil em nos receber com frutas, biscoitos e um brinquedinho para nosso filho. A comunicação é rápida é excelente. Nos setimos seguros e cuidados. Esperamos voltar e recomendamos fortemente!"
362403,425611839,2019-03-18,20827251,Trevor,Great place!
362403,427987293,2019-03-24,25652717,Josefine,"Very nice and cosy apartment. <br/>Good location nearby shopping, restaurants and bars. <br/>Eduardo and Gisele are sweet and very thoughtful and helpfull hosts. <br/>My warmest recommendations for this wonderful place."
362403,431690587,2019-04-01,75114136,Guilherme,Ótimo apartamento. Muito central e limpo! O Eduardo foi extremamente cordial. Voltaria com certeza!
362403,438353003,2019-04-16,35593863,Aian,"A casa é um amor e a localização é ótima. As conveniências da localização foram fenomenais para a estadia com criança, as praças perto tem parques e também bons restaurantes com comida que pode ser consumida sem problema pelos bebês."
362403,444193978,2019-04-27,74824627,Elena,"Eduardo and Gisele's apart's location is amazing! We have never met Eduardo,  but he was very helpful and attentive to our requests. Definitely recommeded!"
362403,445600491,2019-04-29,34836171,Tiffany,"Perfect stay! Bed was comfy, beautiful views. Like having your own little apartment! Fresh flowers, coffee and all the things you need in the kitchen to cook if you so desire! Eduardo was easy to communicate with and flexible with checkout time which was much appreciated! Perfect location too! I would definitely stay here again!"
362403,465285105,2019-06-07,262632375,David,Eduardo's apartment was amazing. In a quite location but close to shops and bars. <br/>Will definitely stay here again. <br/>Thanks for everything.
362403,475605387,2019-06-24,260209804,Marvin Harold,Muy recomendable
362403,478997658,2019-06-30,260209804,Marvin Harold,"Un hermoso lugar en una zona inmejorable, altamente recomendado."
362403,487022356,2019-07-13,189606539,Beatriz,"Nossa primeira experiência com o Airbnb não poderia ser melhor! O apartamento é ótimo e muito bem localizado. <br/>O Eduardo foi muito atencioso desde o momento da reserva até o nosso retorno, nos dando dicas de passeios, restaurantes e serviços.<br/>Fomos com nossos dois filhos e eles amaram! Ficaram super à vontade e nem queriam ir embora.<br/>Voltaremos e indicamos com certeza!"
362403,490430937,2019-07-18,6518164,Peter,We enjoyed our time and stay in this cosy appartment in Palermo. Eduardo helped recommending some good places to go and introduced us to the public transport system.
362403,498273267,2019-07-29,190644461,Fatima,"Una ubicación excelente, muy buen recibimiento y todo lo que necesitamos estaba a mano! Muy lindo departamento, volvería sin dudar!"
362403,502226436,2019-08-04,1691214,Magnus Lien,"The location is amazing, all the cool places in Palermo Soho/ Hollywood are right outside the door! Apartment is great, all the amenities you need for a city vacation!"
362403,504382719,2019-08-07,224008203,Ever,"Excelente ubicación si buscas estar en la zona de Palermo, tenes todo a mano.<br/>Lugar tranquilo y se siente seguro.<br/>La atención del anfitrión impecable."
362403,554478614,2019-10-26,18615656,Chris,"Perfect place to stay in BA. Eduardo is an excellent host and the apartment is very cool, clean and in an amazing part of town. Highly recommended."
362403,601403817,2020-02-03,13962107,Oliver,Everything good. Good local tips and good area
362403,607151280,2020-02-17,60052605,Colin,"Eduardo's place is fantastic.  You cannot beat the location and Eduardo is a wonderful host.  He is very communicative and gives great tips for the neighborhood and the city.  The apartment is very nice, with good amenities and plenty of space.  Definitely recommend staying here!"
362403,490431882996201338,2021-11-07,428911927,Lucas,"Muito bom apartamento, bem localizado e o proprietário Eduardo é bem reativo e ótimo anfitrião! Super recomendado"
362403,502755437278783038,2021-11-24,181045898,Nick,Eduardos place was great!! Right in the middle of everything. Walking distance.
362403,525293604074583885,2021-12-25,186825636,Fernando Y Valeria,"Les cuento que mi estadía fué mágica, el departamento muy cómodo camas confortables para un buen descanso, estuve un mes y tenía de todo aire acondicionado, en la cocina utencilios para cocinar algo rico, entretención con el TV nos instaló un dispositivo y quedamos con nuestra cuenta de youtube y netflix, el departamento es tal como se ve en las fotos,  el entorno y vecinos espectaculares muy amables, todo el entorno e muy elegante, cerca de restoranes para comer rico, 2 supermercados, verdurerias, farmacia, lavandería,  iglesia,helados Rapanui exquisitos a 4 cuadras,  tiendas de ropa, pub, shopping, negocio donde cargar celular, parque para estar en contacto con la naturaleza,  teatro, la aplicación uber pude usarla en Argentina sin poblemas con esto tenía auto a la puerta,  queda todo cerca.  Antonio muy amable muy buen anfitrion, le puedes consultar cualquier cosa el siempre disponible, de todas maneras volvería a arrendar aca mismo."
362403,611580837978901796,2022-04-23,214626609,Christine,"My friend and I stayed as flatmates in Edu's apartment and we loved it. It is cozy, and felt like a true home. It is filled with lots of extra towels, sheets, pillows, etc., which I thought was especially convenient and comfortable. I slept in the bedroom with the queen and thought it was the most comfortable bed I've had in years. Lots of nice light throughout the day, jazz in the evenings, a beautiful green view. Probably has been my favorite Airbnb in Palermo, esp for the price. There's a TV, and a sunny kitchen with lots of perks. Also lots of convenient things like umbrellas, adaptors, etc. are in the apartment for guests to use. *Just note that there will be an electric stovetop  not gas, as the gasline is in the process of being replaced in the building."
362403,630368662256989626,2022-05-19,33299008,Hanna,Eduardo foi muito gentil e disponível durante todo o período que estivemos hospedadas ali. Foi uma experiência muito boa! Voltaria com certeza!
362403,637633714564201581,2022-05-29,83995273,Isaac,Excelente ubicación y relación costo -beneficio<br/>El trato con Eduardo fue amable y muy flexible <br/>En una zona privilegiada de Buenos Aires.<br/>Ampliamente recomendada
362403,647772797085644433,2022-06-12,4253948,Carolina,"El apartamento de Eduardo tiene todo lo necesario para pasar una gran estadía, la ubicación es perfecta. En nuestro caso tuvimos que trabajar y fue muy cómodo, y el internet funcionó perfecto. Eduardo estuvo atento a todo lo que necesitamos. Sin dudas volveríamos a hospedarnos!"
362403,653623786731461590,2022-06-20,278752501,Camila,muy amable! nos pasó buena data sobre lugares en el barrio
362403,743401682380725399,2022-10-22,8353650,Marcelo,"The location is perfect for travelers. The decoration is very original/local, much more interesting than the usual plastic-modern-airbnb look. Responsive and friendly host. Smooth check-in and check-out. Recommend it!"
362403,747057720462688791,2022-10-27,198517307,Emanuel,"Muy lindo lugar , ubicado en un buen lugar, y Eduardo es un buen anfitrión muy atento a todo"
362403,749962742440442751,2022-10-31,59404792,Patricio,"nos encantó el lugar, muy agradecidos"
362403,752094695897599861,2022-11-03,165391307,Florencia,"Excelente en todos los sentidos!<br/>Eduardo es un gran anfitrión, me ayudó a resolver todo y siempre estuvo a disposición! <br/>sin duda volveré! Gracias Eduardo!"
362403,760860300139651822,2022-11-15,79934694,Abbie,Excellent location. Very easy to communicate with including quickly responding to our daughter when she accidentally locked herself out of the apartment.
362403,765145258037054262,2022-11-21,59630244,Pablo,Eduardo's aparment is great. Ideal if you want to stay with family or friends in one of the best nightlife friendly neighbourhood in Buenos Aires. Totally recommended!
362403,781898960848785921,2022-12-14,205685377,Brendan,El mejor ubicación y el depto es muy cómodo. Disfruté todo.
362403,793475102635778467,2022-12-30,245068513,Alexis,"Muy buen lugar para hospedarse en Buenos Aires. Se encuentra bien situado, y Eduardo es un excelente host, siempre dispuesto a ayudar cuando sea posible y muy comprensivo."
362403,823136222931972081,2023-02-09,488011208,Valentina,"Настойчиво рекомендую квартиру Эдуардо! Абсолютно идеальное соотношение цена и качество, расположение выше всяких похвал.<br/>Мы приехали очень поздно, и с кошкой.<br/>Отдельный момент, это то, что Эдуардо купил нам в качестве по всегда отвечал оперативно, очень внимательный и учтивый!  Отдельно о расположении, все самые вкусные рестораны рядом, и главное Дон Хулио, рядом магазины.<br/>Мы прожили целый месяц, и с удовольствием рекомендуем всем это жилье.<br/>Эдуардо, спасибо!"
362403,847802645071510875,2023-03-15,9625884,Rachel,"Eduardo was a wonderful, helpful host! He was so friendly before and during our stay, and went out of his way to assist us. The neighborhood is really cool—lots of shops and restaurants—but the street the apartment is on is quiet, which is nice. Walk one or two blocks and you will be at a restaurant or shop. Lots of beautiful murals throughout the neighborhood."
362403,852204730181907279,2023-03-21,72411588,Ahmed,Great location and Eduardo is an excellent host. He was very friendly and even met us in person for the check in and showed us around the spot and provided recommendations for nearby spots. He also checked in throughout the trip in case we needed anything. Thank you Eduardo!
362403,855800968179822189,2023-03-26,486859530,Sokratis,Great place in amazing location. Jorgelina and Eduardo were great in communicating and helped me with everything I asked. Wish I could stay more. Thank you.
176318,71567041,2016-04-26,64834058,Thiago,"O apartamento é muito bonito, limpo, organizado, confortável e bem localizado, exatamente como descrito no anúncio. O Ivan foi muito educado e gentil. Voltaria com certeza."
176318,74713199,2016-05-16,48366507,Marsha,Great stay. Great location. Ivan was super accommodating.  We had a late checkin plus we were delayed as our taxi took us to th wrong place. Ivan waited for us anyway. He helped us with our many questions during our stay. Place was clean and tidy.
176318,80458441,2016-06-18,72095573,Marcelo,"O apartamento é muito bonito e limpo. A localização é excelente, com mercados próximos. O Ivan é muito atencioso, ótimo anfitrião."
176318,89094631,2016-07-26,73764771,Alejandra,"Lo mejor ,el departamento acogedor ,limpio buen trato lo recomiendo <br/>Ivan es el mejor<br/>"
176318,91501725,2016-08-05,26362950,Katia,"Ivan es un buen anfitrión, se acomoda a los horarios que tienes para tu llegada. El departamento esta tal cual las fotos, espacioso y con todas las comodidades necesarias. El barrio está a unos 20 minutos hacia el Centro, caminando, pero está cercano a otro lugares turísticos. "
176318,97240015,2016-08-26,39421835,Guido,Todo ok. Nada que objetar 
176318,99536939,2016-09-05,78161421,Catalina,"Iván fue siempre muy amable, estuvo dispuesto a recibirnos muy temprano el día que llegamos. Nos brindó toda la información que necesitamos. El apartamento es tal como aparece en las fotos. La zona es de muy fácil acceso. En la noche se oía un poco el ruido de la calle, pero no fue algo que impidiera dormir bien y estar cómodos. "
176318,103248436,2016-09-21,81820902,Gabi,"Ivan nos recebeu muito bem. Sem problemas com checkin e checkout. <br/>Nos ajudou muito durante a estadia, indicando lugares e restaurantes.<br/>O apartamento fica apenas algumas quadras de Porto Madeiro e duas ruas atras a feira de San Telmo. <br/>Recomendo El Banco Rojo em San Telmo. MARAVILHOSO."
176318,104633572,2016-09-27,12742513,Karun,"Ivan was very accommodating about our arrival and was easy to communicate with. His place has a cool vibe and is very conveniently located to San Telmo and Puerto Madero. The only downside is that the windows don't really block out much of the sound from the street outside. But other than that, we thoroughly enjoyed our stay. "
176318,106327798,2016-10-05,63392209,Miguel Ángel,"Muy buena atención por parte de Ivan, siempre en comunicación y pendiente de lo que se ofrece se ofreciera, inclusive hasta un regalo de bienvenida. El lugar es como lo describe, es amplio y tiene lo necesario para una buena estadía. El barrio de San Telmo es muy interesante y la zova muy bien, cerca de todo"
176318,107467485,2016-10-10,38963246,Andrea,"Lindo y cómodo departamento, muy bien ubicado!<br/>Iván, siempre predispuesto, atento y muy amable!!! Gracias!!!<br/>Lo recomendamos!!!"
176318,108820002,2016-10-17,652360,Diego,"Um apartamento muito bacana, um anfitrião gentil, e uma ótima localização. Passamos 1 semana muito bem aproveitada no apartamento que fica em uma região bem movimentada e do lado dos principais pontos turísticos e de uma das muitas zonas de bares da cidade.<br/><br/>100% aprovado."
176318,110325156,2016-10-25,95745268,Luciana,"A descrição do anúncio exatamente igual ao apartamento. O anfitrião Ivan foi muito acolhedor, apesar do atraso do nosso vôo quando chegamos ele estava nos esperando prontamente, nos deu algumas dicas de locais e ainda tinha frutas, cerveja e vinho na geladeira. Além disso, tudo bem limpinho. Próximo de vários pontos turísticos, restaurantes e barzinhos.. Ótima localização! "
176318,112547848,2016-11-06,81264254,Leonardo,"Excelente el Departamento , muy bien equipado y en una ubicación estratégica."
176318,114082160,2016-11-15,26947068,Jose,Great and enough space for four people... The location is good (at downtown)
176318,115056191,2016-11-21,44629392,Wellington,Ótima hospedagem. A localização é muito boa e o anfitrião foi super simpático e gentil. A casa por dentro é idêntica ao que está nas fotos. Fomos surpreendidos positivamente. Recomendo a todos.
176318,116210830,2016-11-28,101928016,Stephanie,"El piso en si muy limpio, ordenado, moderno, y bien ubicado. Las camas muy comfortables, el baño amplio, sala de estar y cocina para disfrutar con un diseño precioso. Pero lo que más destaca es que antes, durante y después del viaje Ivan nos brindó un servicio exepcional. A la hora del check in se presentó personalmente, dió consejos y quedó a nuestra entera disposición por cualquier inquietud o pregunta que pudieramos tener."
176318,116773723,2016-12-03,74359338,Nimrod,Muy amable Ivan. Nos espero a la hora y nos dió toda la indo que necesitabamos.
176318,121365447,2016-12-16,64904185,Karina,"El dpto muy bien ubicado, todo lo que está en la página es verdad. Iván se porto muy amable siempre estuvo pendiente en toda nuestra estadía  "
176318,122871673,2016-12-26,2121483,Greg,Great place to stay in San Telmo!
176318,125549727,2017-01-06,55575541,Fabiana,"Apartamento proximo de tudo. 3 quadras de porto ladero. 3 quadras da ferinha dr San telmo. 4 quadras da casa rosada. O predio é simples, numa area comercial mas andei a noite tranquila. tem 2 <br/>mercado proximos e um restaurante para viagem bem embaixo muito bom. Porem, é barulhento por que fica proximo a rua que é bem movimentada, inclusive a noite. "
66939,155048251,2017-05-27,123358908,Garet,"This is a beautiful apartment in a safe, very walkable neighborhood. It's only two blocks from a main thoroughfare, with access to the metro, tons of shops and restaurants, and wonderful (and spotless) parks and open spaces. The apartment came equipped with everything we needed, including a subway card. We opted for the optional car service to and from the airport, which was well worth the extra cost. The airport is about 45 minutes away, and both of our flights were in the evening, so trying to arrange transportation on our own would have been daunting. Aside from some momentary confusion at check in, the only slight (and rather funny) hiccup occurred on our last day. We checked out at the regular time, but because our flight wasn't until that evening, the host stored our bags in his space until the car was ready to take us to the airport. Just before we were ready to collect our bags, the host accidentally locked the key to the apartment housing our bags, inside. We had to wait for one of his assistants to arrive with a spare key, which put us about 15 minutes behind. The driver must have known we were running late, because he drove very aggressively, like super aggressively, to the airport. Somehow we arrived in one piece, so no foul. Just a funny story to cap our wonderful stay in this beautiful apartment. "
66939,156399163,2017-05-30,121553372,Michael,"Ralf's apartment was perfect. The views are amazing and the location is exactly where you want to be, and value can't be beat. Follow Ralf's suggestions on food. His three recommendations (all nearby restaurants and wine bars) were fantastic. Ralf was super helpful, held on to our bag when we travelled the country for a few days before coming back. 100% recommend and would love to come back and stay here. "
66939,157254306,2017-06-03,111045161,Luiza,"Gostaríamos de agradecer a hospitalidade nos últimos dias. O apartamento é realmente muito gostoso, a vista é incrível como nas fotos, e a localização é muito próxima ao centro de Palermo e metrô da cidade. Não tivemos problemas durante nossa hospedagem com relação ao apartamento, funcionalidades, limpeza, e etc. Apenas uma observação para quem é sensível a barulho e tem sono leve: aparentemente a divisão entre os apartamentos é bem fina, e quando a vizinha do apartamento de cima andava barulho na nossa unidade.<br/>Obrigada pelo late checkout, conseguimos aproveitar um pouquinho mais a cidade!"
66939,159299072,2017-06-10,15131093,William,"A beautiful place and highly recommended.  It's in the wonderful neighborhood of Palermo, and has an amazing view of the city!"
66939,161059087,2017-06-16,24636093,Daniel,"A great apartment, very well located and with a breathtaking view over Buenos Aires!"
66939,162153533,2017-06-19,51204437,Hermano,A localizacao e a vista são o diferencial. O ap é bem decorado e descoladinho. O banheiro esta novo e tudo funciona como tem que funcionar. 
66939,164521871,2017-06-28,11170895,Aidan,"Ralf is an excellent host who could not do enough for us and his advice was perfect for us. I would definitely recommend Ralf's apartment to anyone going to Buenos Aires. The apartment is clean, central and perfect to explore Buenos Aires. "
66939,165355327,2017-07-01,19649611,Eduardo Martin,"Ralf y su equipo son excelentes anfitriones y por sobretodo excelente personas. Hicieron todo lo posible para que nuestra estadía en la ciudad fuera de lo más grato, incluso modificando en lo posible el horario del check in y el check out. <br/><br/>El departamento es un lujo con todo su mobiliario nuevo casi a estrenar, con una vista impresionante de la ciudad, el edificio es de los más lindos que he visitado en Buenos Aires (incluyendo Puerto Madero), la zona es de lo más cómoda y segura, a escasos metros se encuentra Av. Santa Fe con dos paradas importantes del subte, existen muchas opciones tanto para desayuno como de almuerzo y cena en la zona y a pocas cuadras.<br/><br/>Sin duda volvería a hospedarme en el departamento de Ralf.<br/>"
66939,169743940,2017-07-13,461250,Yair,"Ralf was very friendly and kind and helpful. He was there to greet us, as planned. The studio itself had many thoughtful amenities — fruit, nice music playing, umbrella, laundry bag, coffee and tea, many other things that made for a great stay. The view is nice and the gym in the building was exactly what I was hoping it would be."
66939,173069979,2017-07-22,40809383,Francois,"The apartment is very nice and cozy, the view is amazing and the location is perfect. It looks exactly like the photos, and is well stocked with all of the necessary kitchen and bathroom items.  I definitely recommend this listing!"
66939,179509374,2017-08-07,4521385,Gabriela,"Hemos tenido la suerte de haber estado en tan hermoso departamento,cuidado en el mínimo detalle;todo excelente, la vista estupenda,el interior un lujo,hay todo lo que uno necesita para disfrutar de una estadia en Buenos Aires, cerca de todo,la zona fabulosa. Nos ha recibido Marcelo,una persona estupenda, nos ha explicado cada detalle de la casa, tips, nos ha dejado una tarjeta para poder usar los medios publicos,nos recibio con frutas y bebidas, el gimnasio y la vista desde el piso 31 increiblemente fabuloso.La parte de seguridad 24 horas, y encima la puerta del departamento blindada. Como hemos llegado de noche nos han enviado un auto a buscarnos a Ezeiza.La experiencia fue 10 puntos,excelente!!!!! Super Host!!!!!"
