region,horizon,snapshot_current,tight_pair,metric_set,n_markets,yoy_diff_pp_median,yoy_diff_pp_wtd,yoy_rel_pct_median,yoy_rel_pct_wtd,blocked_share_current_median,blocked_share_current_wtd,blocked_share_prior_median,blocked_share_prior_wtd,current_pair,regime,years_back,net_change_yoy_pp_median,net_change_yoy_pp_wtd,new_block_rate_yoy_pct_median,new_block_rate_yoy_pct_wtd,net_change_pp_current_median,net_change_pp_current_wtd,net_change_pp_prior_median,net_change_pp_prior_wtd,yoy_diff_pp_adjusted_median,yoy_diff_pp_adjusted_wtd,horizon_offset_days_median,horizon_offset_days_wtd,offset_adjustment_pp_median,offset_adjustment_pp_wtd
na,h061_090,2026-06-27,False,yoy_levels,1,1.388142868598935,1.388142868598935,4.289678494614435,4.289678494614435,0.33748210653205757,0.33748210653205757,0.3236006778460682,0.3236006778460682,,,,,,,,,,,,,,,,,
na,h061_090,2026-08-10,False,yoy_levels,1,-3.837230583008233,-3.837230583008233,-12.026280037970139,-12.026280037970139,0.28069814412560495,0.28069814412560495,0.3190704499556873,0.3190704499556873,,,,,,,,,,,,,,,,,
na,h061_090,2026-08-10,True,yoy_levels,1,-3.8505822932087765,-3.850582293208777,-12.06307781417022,-12.06307781417022,0.28069814412560495,0.28069814412560495,0.3192039670576927,0.3192039670576927,,,,,,,,,,,,,,,,,
na,h061_090,2026-08-15,False,yoy_levels,1,4.0020345501711185,4.0020345501711185,13.651468744183637,13.651468744183637,0.33317814596741063,0.33317814596741063,0.29315780046569945,0.29315780046569945,,,,,,,,,,,,,,,,,
na,h061_090,2026-08-15,True,yoy_levels,1,-0.42295132213498454,-0.4229513221349846,-1.253532072010155,-1.2535320720101548,0.33317814596741063,0.33317814596741063,0.3374076591887605,0.3374076591887605,,,,,,,,,,,,,,,,,
na,h061_090,2026-08-25,False,yoy_levels,1,6.857421451269591,6.857421451269592,28.31482077653511,28.31482077653511,0.3107590937810272,0.3107590937810272,0.24218487926833127,0.24218487926833124,,,,,,,,,,,,,,,,,
na,h061_090,2026-08-25,True,yoy_levels,1,-16.036144351130226,-16.036144351130226,-34.0383045988501,-34.0383045988501,0.3107590937810272,0.3107590937810272,0.47112053729232944,0.4711205372923295,,,,,,,,,,,,,,,,,
na,h061_090,2026-08-27,False,yoy_levels,2,1.2483807976933479,1.3825022544472436,5.576824855810064,6.142131987877597,0.26431868238088335,0.2641818885721325,0.25183487440394986,0.25035686602766005,,,,,,,,,,,,,,,,,
na,h061_090,2026-08-27,True,yoy_levels,2,-1.5073550283572406,-1.496905844993739,-5.389839591311252,-5.3570946135138815,0.26431868238088335,0.2641818885721325,0.2793922326644558,0.2791509470220699,,,,,,,,,,,,,,,,,
na,h061_090,2026-08-29,False,yoy_levels,1,-0.6451468591044396,-0.6451468591044396,-1.9646023579964424,-1.9646023579964424,0.30767501124269225,0.30767501124269225,0.31412647983373665,0.31412647983373665,,,,,,,,,,,,,,,,,
na,h061_090,2026-08-29,True,yoy_levels,1,0.49230201708107546,0.4923020170810754,1.626090105429534,1.6260901054295338,0.30767501124269225,0.30767501124269225,0.3027519910718815,0.3027519910718815,,,,,,,,,,,,,,,,,
na,h091_180,2025-05-11,True,yoy_levels,1,-2.7904459424568318,-2.7904459424568318,-5.441777694268779,-5.441777694268779,0.48487759438768085,0.48487759438768085,0.5127820538122492,0.5127820538122492,,,,,,,,,,,,,,,,,
na,h091_180,2025-05-17,True,yoy_levels,1,0.495985503754906,0.495985503754906,2.0006992418534875,2.0006992418534875,0.25286593376201344,0.25286593376201344,0.24790607872446438,0.24790607872446438,,,,,,,,,,,,,,,,,
na,h091_180,2025-07-11,False,yoy_levels,1,-2.6353001943702936,-2.6353001943702936,-5.188669634309445,-5.188669634309446,0.47465800675179803,0.47465800675179803,0.501011008695501,0.501011008695501,,,,,,,,,,,,,,,,,
na,h091_180,2025-07-11,True,yoy_levels,1,-2.2990918993744778,-2.2990918993744778,-4.619907288918867,-4.619907288918867,0.47465800675179803,0.47465800675179803,0.4976489257455428,0.4976489257455428,,,,,,,,,,,,,,,,,
na,h091_180,2025-07-22,False,yoy_levels,1,-0.9340045563282551,-0.9340045563282551,-3.5004057641552957,-3.5004057641552957,0.22018735524905803,0.22018735524905803,0.22952740081234058,0.22952740081234058,,,,,,,,,,,,,,,,,
na,h091_180,2025-07-22,True,yoy_levels,1,-0.8186143166447918,-0.8186143166447918,-3.584541649203943,-3.584541649203943,0.22018735524905803,0.22018735524905803,0.22837349841550594,0.22837349841550594,,,,,,,,,,,,,,,,,
na,h091_180,2025-08-16,False,yoy_levels,1,-3.9489467544277734,-3.948946754427774,-8.01462086209052,-8.01462086209052,0.45247437256981266,0.45247437256981266,0.4919638401140904,0.49196384011409033,,,,,,,,,,,,,,,,,
na,h091_180,2025-08-16,True,yoy_levels,1,-3.479790168307101,-3.479790168307101,-7.141367059397197,-7.141367059397198,0.45247437256981266,0.45247437256981266,0.48727227425288366,0.48727227425288366,,,,,,,,,,,,,,,,,
na,h091_180,2025-08-23,False,yoy_levels,1,-0.484087351103843,-0.484087351103843,-2.03240832411985,-2.03240832411985,0.21420744138634046,0.21420744138634046,0.2190483148973789,0.2190483148973789,,,,,,,,,,,,,,,,,
na,h091_180,2025-08-23,True,yoy_levels,1,0.23025915813909836,0.23025915813909836,1.0866158011534122,1.0866158011534122,0.21420744138634046,0.21420744138634046,0.21190484980494947,0.21190484980494947,,,,,,,,,,,,,,,,,
na,h091_180,2025-09-16,False,yoy_levels,1,-22.684002365847974,-22.684002365847974,-46.4153014965938,-46.415301496593806,0.2618732660316255,0.2618732660316255,0.4887132896901052,0.48871328969010513,,,,,,,,,,,,,,,,,
na,h091_180,2025-09-16,True,yoy_levels,1,-22.440548845101247,-22.440548845101247,-46.147500046503595,-46.147500046503595,0.2618732660316255,0.2618732660316255,0.48627875448263796,0.48627875448263796,,,,,,,,,,,,,,,,,
na,h091_180,2025-09-23,False,yoy_levels,1,-1.290485306380107,-1.290485306380107,-5.891838185579024,-5.891838185579023,0.2061244660948145,0.2061244660948145,0.21902931915861557,0.21902931915861557,,,,,,,,,,,,,,,,,
na,h091_180,2025-09-23,True,yoy_levels,1,-0.35986652844373357,-0.35986652844373357,-1.7159124321530883,-1.7159124321530885,0.2061244660948145,0.2061244660948145,0.20972313137925183,0.20972313137925183,,,,,,,,,,,,,,,,,
na,h091_180,2025-12-22,False,yoy_levels,1,-20.843754329950702,-20.843754329950702,-43.844621976686845,-43.844621976686845,0.2669629366278553,0.2669629366278553,0.47540047992736234,0.47540047992736234,,,,,,,,,,,,,,,,,
na,h091_180,2025-12-22,True,yoy_levels,1,-21.919031364649754,-21.919031364649754,-45.08667041160395,-45.08667041160395,0.2669629366278553,0.2669629366278553,0.48615325027435285,0.48615325027435285,,,,,,,,,,,,,,,,,
na,h091_180,2025-12-27,False,yoy_levels,1,-5.098943719283737,-5.098943719283738,-20.28363281628814,-20.283632816288137,0.1988508071310619,0.1988508071310619,0.24984024432389929,0.24984024432389929,,,,,,,,,,,,,,,,,
na,h091_180,2025-12-27,True,yoy_levels,1,-4.9937404668954635,-4.9937404668954635,-20.07225515535914,-20.07225515535914,0.1988508071310619,0.1988508071310619,0.24878821180001653,0.24878821180001653,,,,,,,,,,,,,,,,,
na,h091_180,2026-03-16,False,yoy_levels,1,-1.4028327800427092,-1.4028327800427092,-3.585141695767408,-3.585141695767408,0.37693663330054583,0.37693663330054583,0.3909649611009729,0.3909649611009729,,,,,,,,,,,,,,,,,
na,h091_180,2026-03-25,False,yoy_levels,1,-22.039014547513588,-22.03901454751359,-46.989785368901266,-46.989785368901266,0.2486041420198806,0.2486041420198806,0.4689942874950165,0.46899428749501654,,,,,,,,,,,,,,,,,
na,h091_180,2026-03-27,False,yoy_levels,1,-5.527675717504643,-5.527675717504643,-15.927696123583363,-15.927696123583363,0.29068503784203376,0.29068503784203376,0.3459617950170802,0.34596179501708013,,,,,,,,,,,,,,,,,
na,h091_180,2026-03-28,False,yoy_levels,1,-5.434954161306741,-5.434954161306741,-21.440375839134752,-21.440375839134752,0.19913580246913581,0.19913580246913581,0.25348534408220325,0.2534853440822032,,,,,,,,,,,,,,,,,
na,h091_180,2026-03-29,False,yoy_levels,1,-4.4348122758495006,-4.4348122758495006,-11.291580374877874,-11.291580374877874,0.3441545072484299,0.3441545072484299,0.38850263000692487,0.3885026300069249,,,,,,,,,,,,,,,,,
na,h091_180,2026-06-15,False,yoy_levels,1,-4.847556371281803,-4.847556371281803,-13.808456422244708,-13.808456422244708,0.3025815148664097,0.3025815148664097,0.35105707857922774,0.35105707857922774,,,,,,,,,,,,,,,,,
na,h091_180,2026-06-16,False,yoy_levels,1,-2.8702379757918894,-2.8702379757918894,-8.590635334523022,-8.590635334523022,0.30541004196918176,0.30541004196918176,0.33411242172710065,0.33411242172710065,,,,,,,,,,,,,,,,,
na,h091_180,2026-06-22,False,yoy_levels,1,-14.706966752918321,-14.706966752918321,-30.98434355624111,-30.98434355624111,0.3275883392226148,0.3275883392226148,0.47465800675179803,0.47465800675179803,,,,,,,,,,,,,,,,,
na,h091_180,2026-06-24,False,yoy_levels,1,1.1235721352761296,1.1235721352761296,4.0896962653156566,4.0896962653156566,0.28596813725490194,0.28596813725490194,0.27473241590214065,0.27473241590214065,,,,,,,,,,,,,,,,,
na,h091_180,2026-06-26,False,yoy_levels,1,2.9645246733714603,2.9645246733714603,13.463646311652333,13.463646311652333,0.24983260198277263,0.24983260198277263,0.22018735524905803,0.22018735524905803,,,,,,,,,,,,,,,,,
na,h091_180,2026-06-27,False,yoy_levels,1,0.4287274884072878,0.4287274884072878,1.3576517359835005,1.3576517359835005,0.320073331826515,0.320073331826515,0.3157860569424421,0.3157860569424421,,,,,,,,,,,,,,,,,
na,h091_180,2026-08-10,False,yoy_levels,1,-4.534747607791495,-4.534747607791495,-13.232962752199395,-13.232962752199395,0.2973382620072914,0.2973382620072914,0.34268573808520636,0.34268573808520636,,,,,,,,,,,,,,,,,
na,h091_180,2026-08-10,True,yoy_levels,1,-4.9605011300750235,-4.9605011300750235,-14.297729662770342,-14.297729662770342,0.2973382620072914,0.2973382620072914,0.34694327330804164,0.34694327330804164,,,,,,,,,,,,,,,,,
na,h091_180,2026-08-15,False,yoy_levels,1,-1.38436819087554,-1.38436819087554,-4.1433454837655255,-4.1433454837655255,0.32027477292436896,0.32027477292436896,0.33411845483312436,0.33411845483312436,,,,,,,,,,,,,,,,,
na,h091_180,2026-08-15,True,yoy_levels,1,0.1228017127103298,0.12280171271032979,0.3849019320176561,0.3849019320176561,0.32027477292436896,0.32027477292436896,0.31904675579726566,0.31904675579726566,,,,,,,,,,,,,,,,,
na,h091_180,2026-08-25,False,yoy_levels,1,2.7545153199953765,2.7545153199953765,10.518505236279907,10.518505236279907,0.28941841923157924,0.28941841923157924,0.2618732660316255,0.2618732660316255,,,,,,,,,,,,,,,,,
na,h091_180,2026-08-25,True,yoy_levels,1,-16.30559533382334,-16.30559533382334,-36.036505761014205,-36.036505761014205,0.28941841923157924,0.28941841923157924,0.45247437256981266,0.45247437256981266,,,,,,,,,,,,,,,,,
na,h091_180,2026-08-27,False,yoy_levels,2,0.615422741712221,0.656832582302322,2.960667789280247,3.1633955829191436,0.23941128648066448,0.23784007320592687,0.23325705906354227,0.23127174738290363,,,,,,,,,,,,,,,,,
na,h091_180,2026-08-27,True,yoy_levels,2,-0.34492206472972464,-0.2923868136062565,-1.086577052480564,-0.8796386274325815,0.23941128648066448,0.23784007320592687,0.24286050712796173,0.24076394134198945,,,,,,,,,,,,,,,,,
na,h091_180,2026-08-29,False,yoy_levels,1,-0.807637919397558,-0.807637919397558,-2.392078340568904,-2.3920783405689034,0.3175119505654658,0.3175119505654658,0.32558832975944135,0.32558832975944135,,,,,,,,,,,,,,,,,
na,h091_180,2026-08-29,True,yoy_levels,1,-0.8490349101420713,-0.8490349101420713,-2.6043831930315453,-2.6043831930315453,0.3175119505654658,0.3175119505654658,0.3260022996668865,0.3260022996668865,,,,,,,,,,,,,,,,,
na,h181_372,2025-05-11,True,yoy_levels,1,-3.948999611908288,-3.948999611908288,-6.129702605365428,-6.129702605365428,0.604750004766387,0.604750004766387,0.6442400008854698,0.6442400008854698,,,,,,,,,,,,,,,,,
na,h181_372,2025-05-17,True,yoy_levels,1,-2.8355905913488244,-2.8355905913488244,-7.007972174019561,-7.007972174019561,0.37626764579824984,0.37626764579824984,0.4046235517117381,0.4046235517117381,,,,,,,,,,,,,,,,,
na,h181_372,2025-07-11,False,yoy_levels,1,-7.964414445405699,-7.9644144454056995,-12.459779854361152,-12.459779854361152,0.5592977337773892,0.5592977337773892,0.6389418782314462,0.6389418782314462,,,,,,,,,,,,,,,,,
na,h181_372,2025-07-11,True,yoy_levels,1,-7.97304828520825,-7.97304828520825,-12.476832912420942,-12.476832912420942,0.5592977337773892,0.5592977337773892,0.6390282166294717,0.6390282166294717,,,,,,,,,,,,,,,,,
na,h181_372,2025-07-22,False,yoy_levels,1,-7.121878091756578,-7.121878091756578,-17.999719845188604,-17.999719845188604,0.3244298763646815,0.3244298763646815,0.3956486572822473,0.3956486572822473,,,,,,,,,,,,,,,,,
na,h181_372,2025-07-22,True,yoy_levels,1,-7.390191956877063,-7.390191956877063,-18.552854761591053,-18.552854761591053,0.3244298763646815,0.3244298763646815,0.39833179593345214,0.39833179593345214,,,,,,,,,,,,,,,,,
na,h181_372,2025-08-16,False,yoy_levels,1,-8.047275191648012,-8.047275191648014,-12.684551389629888,-12.68455138962989,0.5536852169572053,0.5536852169572053,0.6341579688736854,0.6341579688736855,,,,,,,,,,,,,,,,,
na,h181_372,2025-08-16,True,yoy_levels,1,-8.031975630237586,-8.031975630237586,-12.668631901959937,-12.66863190195994,0.5536852169572053,0.5536852169572053,0.6340049732595812,0.6340049732595812,,,,,,,,,,,,,,,,,
na,h181_372,2025-08-23,False,yoy_levels,1,-5.439991801008254,-5.4399918010082535,-13.729850552594954,-13.729850552594952,0.34174028628929903,0.34174028628929903,0.39614020429938157,0.3961402042993815,,,,,,,,,,,,,,,,,
na,h181_372,2025-08-23,True,yoy_levels,1,-5.2679259791448665,-5.2679259791448665,-13.356148374214671,-13.356148374214671,0.34174028628929903,0.34174028628929903,0.3944195460807477,0.3944195460807477,,,,,,,,,,,,,,,,,
na,h181_372,2025-09-16,False,yoy_levels,1,-22.81228115933495,-22.81228115933495,-36.24463991043018,-36.24463991043019,0.4012136434523473,0.4012136434523473,0.6293364550456968,0.6293364550456967,,,,,,,,,,,,,,,,,
na,h181_372,2025-09-16,True,yoy_levels,1,-22.807407766555183,-22.807407766555183,-36.24321117538879,-36.24321117538879,0.4012136434523473,0.4012136434523473,0.6292877211178991,0.6292877211178991,,,,,,,,,,,,,,,,,
na,h181_372,2025-09-23,False,yoy_levels,1,-4.9795081597030055,-4.979508159703005,-12.840604232456453,-12.840604232456451,0.3379988313339979,0.3379988313339979,0.38779391293102794,0.38779391293102794,,,,,,,,,,,,,,,,,
na,h181_372,2025-09-23,True,yoy_levels,1,-5.5949781331313115,-5.5949781331313115,-14.20230444594729,-14.20230444594729,0.3379988313339979,0.3379988313339979,0.393948612665311,0.393948612665311,,,,,,,,,,,,,,,,,
na,h181_372,2025-12-22,False,yoy_levels,1,-19.82040135777123,-19.82040135777123,-32.86864113568135,-32.86864113568135,0.4048145680531149,0.4048145680531149,0.6030185816308272,0.6030185816308272,,,,,,,,,,,,,,,,,
na,h181_372,2025-12-22,True,yoy_levels,1,-20.20622968254161,-20.20622968254161,-33.295435782654145,-33.295435782654145,0.4048145680531149,0.4048145680531149,0.606876864878531,0.606876864878531,,,,,,,,,,,,,,,,,
na,h181_372,2025-12-27,False,yoy_levels,1,-8.248812666305817,-8.248812666305817,-21.59762725816836,-21.597627258168362,0.29924974792682674,0.29924974792682674,0.3817378745898849,0.3817378745898849,,,,,,,,,,,,,,,,,
na,h181_372,2025-12-27,True,yoy_levels,1,-8.58775909745486,-8.58775909745486,-22.298492550418615,-22.298492550418615,0.29924974792682674,0.29924974792682674,0.38512733890137535,0.38512733890137535,,,,,,,,,,,,,,,,,
na,h181_372,2026-03-16,False,yoy_levels,1,-5.7268335045799095,-5.7268335045799095,-11.092079034523472,-11.09207903452347,0.45899106129863193,0.45899106129863193,0.5162593963444311,0.5162593963444311,,,,,,,,,,,,,,,,,
na,h181_372,2026-03-25,False,yoy_levels,1,-20.55021980190052,-20.55021980190052,-33.991759819559775,-33.99175981955978,0.3990439005683039,0.3990439005683039,0.6045460985873091,0.6045460985873091,,,,,,,,,,,,,,,,,
na,h181_372,2026-03-27,False,yoy_levels,1,-1.9856193443462011,-1.9856193443462014,-4.576539282159253,-4.576539282159253,0.4129907441001021,0.4129907441001021,0.4328469375435641,0.4328469375435641,,,,,,,,,,,,,,,,,
na,h181_372,2026-03-28,False,yoy_levels,1,-14.135563210859363,-14.135563210859365,-36.932429218003634,-36.932429218003634,0.2413854639844257,0.2413854639844257,0.3827410960930193,0.3827410960930194,,,,,,,,,,,,,,,,,
na,h181_372,2026-03-29,False,yoy_levels,1,-9.45741849285778,-9.45741849285778,-19.617191786082994,-19.617191786082994,0.38752148044124984,0.38752148044124984,0.4820956653698276,0.4820956653698277,,,,,,,,,,,,,,,,,
na,h181_372,2026-06-15,False,yoy_levels,1,-5.540083600588186,-5.540083600588186,-11.783278444009238,-11.783278444009238,0.4147640359279414,0.4147640359279414,0.4701648719338233,0.4701648719338233,,,,,,,,,,,,,,,,,
na,h181_372,2026-06-16,False,yoy_levels,1,-3.9377676850437804,-3.9377676850437804,-8.204413952537081,-8.204413952537081,0.4405795398165842,0.4405795398165842,0.479957216667022,0.479957216667022,,,,,,,,,,,,,,,,,
na,h181_372,2026-06-22,False,yoy_levels,1,-14.522063765507253,-14.522063765507253,-25.964817821499164,-25.964817821499164,0.4140770961223167,0.4140770961223167,0.5592977337773892,0.5592977337773892,,,,,,,,,,,,,,,,,
na,h181_372,2026-06-24,False,yoy_levels,1,0.13285262930834985,0.13285262930834985,0.32366776208201387,0.32366776208201387,0.41178840173377806,0.41178840173377806,0.41045987544069457,0.41045987544069457,,,,,,,,,,,,,,,,,
na,h181_372,2026-06-26,False,yoy_levels,1,-2.092965156995458,-2.092965156995458,-6.451209674175695,-6.451209674175695,0.30350022479472694,0.30350022479472694,0.3244298763646815,0.32442987636468157,,,,,,,,,,,,,,,,,
na,h181_372,2026-06-27,False,yoy_levels,1,-1.769215592760326,-1.769215592760326,-4.057811268791989,-4.057811268791989,0.4183102787758281,0.4183102787758281,0.43600243470343136,0.43600243470343136,,,,,,,,,,,,,,,,,
na,h181_372,2026-08-10,False,yoy_levels,1,-5.5233681473592755,-5.5233681473592755,-11.903239732509096,-11.903239732509096,0.4087885739359433,0.4087885739359433,0.46402225540953607,0.46402225540953607,,,,,,,,,,,,,,,,,
na,h181_372,2026-08-10,True,yoy_levels,1,-5.585905212356051,-5.585905212356051,-12.021809429498099,-12.021809429498099,0.4087885739359433,0.4087885739359433,0.4646476260595038,0.4646476260595038,,,,,,,,,,,,,,,,,
na,h181_372,2026-08-15,False,yoy_levels,1,-2.8895212902936676,-2.8895212902936676,-6.3349693288505815,-6.3349693288505815,0.42722716753768664,0.42722716753768664,0.4561223804406233,0.4561223804406233,,,,,,,,,,,,,,,,,
na,h181_372,2026-08-15,True,yoy_levels,1,-4.71834517154055,-4.71834517154055,-9.945698894702382,-9.945698894702382,0.42722716753768664,0.42722716753768664,0.47441061925309214,0.47441061925309214,,,,,,,,,,,,,,,,,
na,h181_372,2026-08-25,False,yoy_levels,1,-0.13539852710549583,-0.13539852710549583,-0.33747238987295036,-0.33747238987295036,0.3998596581812923,0.3998596581812923,0.4012136434523473,0.4012136434523473,,,,,,,,,,,,,,,,,
na,h181_372,2026-08-25,True,yoy_levels,1,-15.382555877591297,-15.382555877591297,-27.782132169117002,-27.782132169117002,0.3998596581812923,0.3998596581812923,0.5536852169572053,0.5536852169572053,,,,,,,,,,,,,,,,,
na,h181_372,2026-08-27,False,yoy_levels,2,-2.1146319467638204,-2.2798848110562657,-6.274899426034946,-6.762409704825465,0.3542842390808961,0.34979925197683875,0.37543055854853435,0.3725981000874014,,,,,,,,,,,,,,,,,
na,h181_372,2026-08-27,True,yoy_levels,2,-2.0404304131703794,-2.239609693117822,-6.110670948460905,-6.682917882180642,0.3542842390808961,0.34979925197683875,0.3746885432125999,0.372195348908017,,,,,,,,,,,,,,,,,
na,h181_372,2026-08-29,False,yoy_levels,1,-2.8354509527856813,-2.8354509527856817,-6.4917512699724504,-6.491751269972451,0.4084041402875389,0.4084041402875389,0.4367586498153957,0.43675864981539575,,,,,,,,,,,,,,,,,
na,h181_372,2026-08-29,True,yoy_levels,1,-3.015494343342212,-3.015494343342212,-6.875913543409484,-6.875913543409483,0.4084041402875389,0.4084041402875389,0.43855908372096103,0.43855908372096103,,,,,,,,,,,,,,,,,
apac,d001_030,,False,yoy_flows,1,,,,,,,,,2026-03-29->2026-06-28,all,1.0,0.7886223539375976,0.7886223539375976,-2.7775732172760526,-2.7775732172760526,7.745275069218731,7.745275069218731,6.956652715281133,6.956652715281133,,,,,,
apac,d001_030,,False,yoy_flows,1,,,,,,,,,2026-03-29->2026-06-28,screened,1.0,-0.37250996105570877,-0.37250996105570877,-1.4076635118662195,-1.4076635118662195,9.917872664772068,9.917872664772068,10.290382625827776,10.290382625827776,,,,,,
apac,d001_030,,False,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-29,all,1.0,0.8035588779083307,0.8035588779083306,-6.8280974232304175,-6.8280974232304175,4.557047101867598,4.557047101867598,3.753488223959267,3.7534882239592666,,,,,,
apac,d001_030,,True,yoy_flows,2,,,,,,,,,2026-03-30->2026-06-29,all,1.0,1.8140499710723956,1.3801728330768295,4.508145020008614,2.8675373569637634,5.761338525678506,4.462410501391857,3.9472885546061107,3.0822376683150274,,,,,,
apac,d001_030,,False,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-29,screened,1.0,-0.5664348030502984,-0.5664348030502984,-6.380340276300577,-6.380340276300577,6.295402689847067,6.295402689847067,6.861837492897365,6.861837492897365,,,,,,
apac,d001_030,,True,yoy_flows,2,,,,,,,,,2026-03-30->2026-06-29,screened,1.0,0.4096084694793718,0.1870113182966867,9.209709422100532,4.931655636667879,7.4194287603651565,6.794650519721333,7.009820290885784,6.607639201424646,,,,,,
apac,d001_030,,True,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-30,all,1.0,1.0853035373433526,1.0853035373433526,-5.621352731137385,-5.621352731137385,8.944222019856849,8.944222019856849,7.858918482513496,7.858918482513496,,,,,,
apac,d001_030,,True,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-30,screened,1.0,-0.9447576047771449,-0.9447576047771449,-5.897202036230698,-5.897202036230698,11.010522167380017,11.010522167380017,11.955279772157162,11.955279772157162,,,,,,
apac,d001_030,,True,yoy_flows,1,,,,,,,,,2026-06-28->2026-08-30,all,1.0,1.3102387113167566,1.3102387113167566,9.063369358706996,9.063369358706996,11.295046616278663,11.295046616278663,9.984807904961906,9.984807904961906,,,,,,
apac,d001_030,,True,yoy_flows,1,,,,,,,,,2026-06-28->2026-08-30,screened,1.0,0.5779471645736187,0.5779471645736187,9.789232946182569,9.789232946182569,11.985058749518519,11.985058749518519,11.4071115849449,11.4071115849449,,,,,,
apac,d001_030,,True,yoy_flows,1,,,,,,,,,2026-06-29->2026-08-30,all,1.0,1.466790416397001,1.466790416397001,5.949851973742337,5.949851973742337,8.806910713357828,8.806910713357828,7.340120296960827,7.340120296960827,,,,,,
apac,d001_030,,True,yoy_flows,1,,,,,,,,,2026-06-29->2026-08-30,screened,1.0,0.7491993455850618,0.7491993455850618,5.833568162663805,5.833568162663805,9.044835894232707,9.044835894232707,8.295636548647645,8.295636548647645,,,,,,
apac,d001_030,,True,yoy_flows,2,,,,,,,,,2026-06-29->2026-08-31,all,1.0,0.7042169302849306,0.5657040007373941,3.1657593017545005,4.1891133664076134,6.889579793612663,6.4269497944337886,6.185362863327732,5.861245793696394,,,,,,
apac,d001_030,,True,yoy_flows,2,,,,,,,,,2026-06-29->2026-08-31,screened,1.0,0.20979552143026448,0.28890859150733805,1.9600694620781678,3.209121229540199,7.742977424452048,7.611421591153039,7.533181903021784,7.322512999645702,,,,,,
apac,d001_030,,True,yoy_flows,3,,,,,,,,,2026-06-30->2026-08-31,all,1.0,0.22697762274938427,-0.20262917449066012,3.355264719696427,-1.8436728710152273,12.08181977891537,12.365996388888595,11.629391021105755,12.568625563379255,,,,,,
apac,d001_030,,True,yoy_flows,3,,,,,,,,,2026-06-30->2026-08-31,screened,1.0,0.2983815215672365,-0.46698060953725473,6.174046587984905,-1.6528264409990496,13.350680635097941,13.703697198075998,12.683117166892979,14.170677807613256,,,,,,
apac,d001_180,,False,yoy_flows,1,,,,,,,,,2026-03-29->2026-06-28,all,1.0,0.4886092266967401,0.4886092266967402,-3.6328468823776383,-3.6328468823776383,1.102034810954999,1.102034810954999,0.6134255842582588,0.6134255842582588,,,,,,
apac,d001_180,,False,yoy_flows,1,,,,,,,,,2026-03-29->2026-06-28,screened,1.0,0.06247746535094745,0.06247746535094745,-0.3905225592843453,-0.3905225592843453,2.2691651481270214,2.2691651481270214,2.206687682776074,2.206687682776074,,,,,,
apac,d001_180,,False,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-29,all,1.0,1.7742932118884078,1.7742932118884078,-5.720814692253584,-5.720814692253584,0.30111127302317897,0.30111127302317897,-1.4731819388652287,-1.4731819388652287,,,,,,
apac,d001_180,,True,yoy_flows,2,,,,,,,,,2026-03-30->2026-06-29,all,1.0,0.38529392471179535,0.953162147410513,-7.959051642100429,-2.0598520952296293,-0.7759647729495154,-1.1088269876864074,-1.1612586976613106,-2.0619891350969204,,,,,,
apac,d001_180,,False,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-29,screened,1.0,1.308537755396738,1.308537755396738,-4.421291189511467,-4.421291189511467,1.1764427243653872,1.1764427243653872,-0.13209503103135062,-0.13209503103135062,,,,,,
apac,d001_180,,True,yoy_flows,2,,,,,,,,,2026-03-30->2026-06-29,screened,1.0,0.23227080955466173,0.8722134200238202,2.071389296728632,1.9065957312040145,-0.11258892668631774,-0.20071219159277365,-0.3448597362409795,-1.0729256116165937,,,,,,
apac,d001_180,,True,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-30,all,1.0,1.1369507219128165,1.1369507219128165,-6.8089536869479055,-6.8089536869479055,0.27424195720604266,0.27424195720604266,-0.8627087647067738,-0.8627087647067738,,,,,,
apac,d001_180,,True,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-30,screened,1.0,0.18106490637393802,0.18106490637393802,-8.228730907399939,-8.228730907399939,1.218066088581086,1.218066088581086,1.0370011822071479,1.0370011822071479,,,,,,
apac,d001_180,,True,yoy_flows,1,,,,,,,,,2026-06-28->2026-08-30,all,1.0,-0.5718067180516342,-0.5718067180516342,0.10262574815336212,0.10262574815336212,2.283685769596863,2.283685769596863,2.855492487648497,2.8554924876484975,,,,,,
apac,d001_180,,True,yoy_flows,1,,,,,,,,,2026-06-28->2026-08-30,screened,1.0,-0.8468338768615826,-0.8468338768615826,0.4992173875120187,0.49921738751201866,2.4802949525262106,2.4802949525262106,3.327128829387793,3.327128829387793,,,,,,
apac,d001_180,,True,yoy_flows,1,,,,,,,,,2026-06-29->2026-08-30,all,1.0,0.36606486589824283,0.36606486589824283,8.153861088524605,8.153861088524605,1.4878101559766115,1.4878101559766115,1.1217452900783687,1.1217452900783687,,,,,,
