market,dump_date,probe,url,http_status,bytes,last_modified
nashville,2024-09-25,sep2024_window,https://data.insideairbnb.com/united-states/tn/nashville/2024-09-25/data/calendar.csv.gz,403,0,
nashville,2024-09-26,sep2024_window,https://data.insideairbnb.com/united-states/tn/nashville/2024-09-26/data/calendar.csv.gz,403,0,
nashville,2024-09-27,sep2024_window,https://data.insideairbnb.com/united-states/tn/nashville/2024-09-27/data/calendar.csv.gz,403,0,
nashville,2024-09-28,sep2024_window,https://data.insideairbnb.com/united-states/tn/nashville/2024-09-28/data/calendar.csv.gz,403,0,
nashville,2024-09-29,sep2024_window,https://data.insideairbnb.com/united-states/tn/nashville/2024-09-29/data/calendar.csv.gz,403,0,
nashville,2024-09-30,sep2024_window,https://data.insideairbnb.com/united-states/tn/nashville/2024-09-30/data/calendar.csv.gz,403,0,
nashville,2024-10-01,sep2024_window,https://data.insideairbnb.com/united-states/tn/nashville/2024-10-01/data/calendar.csv.gz,403,0,
nashville,2024-10-02,sep2024_window,https://data.insideairbnb.com/united-states/tn/nashville/2024-10-02/data/calendar.csv.gz,403,0,
nashville,2024-12-21,known_date_2024_25,https://data.insideairbnb.com/united-states/tn/nashville/2024-12-21/data/calendar.csv.gz,200,9196961,"Tue, 31 Dec 2024 06:21:11 GMT"
nashville,2025-03-15,known_date_2024_25,https://data.insideairbnb.com/united-states/tn/nashville/2025-03-15/data/calendar.csv.gz,200,9260252,"Sun, 16 Mar 2025 23:54:06 GMT"
nashville,2026-09-01,sep2026_probe,https://data.insideairbnb.com/united-states/tn/nashville/2026-09-01/data/calendar.csv.gz,403,0,
nashville,2026-09-02,sep2026_probe,https://data.insideairbnb.com/united-states/tn/nashville/2026-09-02/data/calendar.csv.gz,403,0,
nashville,2026-09-03,sep2026_probe,https://data.insideairbnb.com/united-states/tn/nashville/2026-09-03/data/calendar.csv.gz,403,0,
nashville,2026-09-04,sep2026_probe,https://data.insideairbnb.com/united-states/tn/nashville/2026-09-04/data/calendar.csv.gz,403,0,
nashville,2026-09-05,sep2026_probe,https://data.insideairbnb.com/united-states/tn/nashville/2026-09-05/data/calendar.csv.gz,403,0,
nashville,2026-09-06,sep2026_probe,https://data.insideairbnb.com/united-states/tn/nashville/2026-09-06/data/calendar.csv.gz,403,0,
nashville,2026-09-07,sep2026_probe,https://data.insideairbnb.com/united-states/tn/nashville/2026-09-07/data/calendar.csv.gz,403,0,
nashville,2026-09-08,sep2026_probe,https://data.insideairbnb.com/united-states/tn/nashville/2026-09-08/data/calendar.csv.gz,403,0,
nashville,2026-09-09,sep2026_probe,https://data.insideairbnb.com/united-states/tn/nashville/2026-09-09/data/calendar.csv.gz,403,0,
nashville,2026-09-10,sep2026_probe,https://data.insideairbnb.com/united-states/tn/nashville/2026-09-10/data/calendar.csv.gz,403,0,
nashville,2026-09-11,sep2026_probe,https://data.insideairbnb.com/united-states/tn/nashville/2026-09-11/data/calendar.csv.gz,403,0,
new-orleans,2024-06-10,known_date_2024_25,https://data.insideairbnb.com/united-states/la/new-orleans/2024-06-10/data/calendar.csv.gz,403,0,
new-orleans,2024-08-22,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-08-22/data/calendar.csv.gz,403,0,
new-orleans,2024-08-23,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-08-23/data/calendar.csv.gz,403,0,
new-orleans,2024-08-24,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-08-24/data/calendar.csv.gz,403,0,
new-orleans,2024-08-25,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-08-25/data/calendar.csv.gz,403,0,
new-orleans,2024-08-26,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-08-26/data/calendar.csv.gz,403,0,
new-orleans,2024-08-27,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-08-27/data/calendar.csv.gz,403,0,
new-orleans,2024-08-28,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-08-28/data/calendar.csv.gz,403,0,
new-orleans,2024-08-29,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-08-29/data/calendar.csv.gz,403,0,
new-orleans,2024-08-30,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-08-30/data/calendar.csv.gz,403,0,
new-orleans,2024-08-31,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-08-31/data/calendar.csv.gz,403,0,
new-orleans,2024-09-01,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-01/data/calendar.csv.gz,403,0,
new-orleans,2024-09-02,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-02/data/calendar.csv.gz,403,0,
new-orleans,2024-09-03,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-03/data/calendar.csv.gz,403,0,
new-orleans,2024-09-04,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-04/data/calendar.csv.gz,403,0,
new-orleans,2024-09-05,known_date_2024_25,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-05/data/calendar.csv.gz,403,0,
new-orleans,2024-09-06,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-06/data/calendar.csv.gz,403,0,
new-orleans,2024-09-07,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-07/data/calendar.csv.gz,403,0,
new-orleans,2024-09-08,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-08/data/calendar.csv.gz,403,0,
new-orleans,2024-09-09,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-09/data/calendar.csv.gz,403,0,
new-orleans,2024-09-10,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-10/data/calendar.csv.gz,403,0,
new-orleans,2024-09-11,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-11/data/calendar.csv.gz,403,0,
new-orleans,2024-09-12,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-12/data/calendar.csv.gz,403,0,
new-orleans,2024-09-13,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-13/data/calendar.csv.gz,403,0,
new-orleans,2024-09-14,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-14/data/calendar.csv.gz,403,0,
new-orleans,2024-09-15,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-15/data/calendar.csv.gz,403,0,
new-orleans,2024-09-16,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-16/data/calendar.csv.gz,403,0,
new-orleans,2024-09-17,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-17/data/calendar.csv.gz,403,0,
new-orleans,2024-09-18,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-18/data/calendar.csv.gz,403,0,
new-orleans,2024-09-19,sep2024_window,https://data.insideairbnb.com/united-states/la/new-orleans/2024-09-19/data/calendar.csv.gz,403,0,
new-orleans,2024-12-08,known_date_2024_25,https://data.insideairbnb.com/united-states/la/new-orleans/2024-12-08/data/calendar.csv.gz,403,0,
new-orleans,2025-03-02,known_date_2024_25,https://data.insideairbnb.com/united-states/la/new-orleans/2025-03-02/data/calendar.csv.gz,403,0,
new-orleans,2026-09-01,sep2026_probe,https://data.insideairbnb.com/united-states/la/new-orleans/2026-09-01/data/calendar.csv.gz,403,0,
new-orleans,2026-09-02,sep2026_probe,https://data.insideairbnb.com/united-states/la/new-orleans/2026-09-02/data/calendar.csv.gz,403,0,
new-orleans,2026-09-03,sep2026_probe,https://data.insideairbnb.com/united-states/la/new-orleans/2026-09-03/data/calendar.csv.gz,403,0,
new-orleans,2026-09-04,sep2026_probe,https://data.insideairbnb.com/united-states/la/new-orleans/2026-09-04/data/calendar.csv.gz,403,0,
new-orleans,2026-09-05,sep2026_probe,https://data.insideairbnb.com/united-states/la/new-orleans/2026-09-05/data/calendar.csv.gz,403,0,
new-orleans,2026-09-06,sep2026_probe,https://data.insideairbnb.com/united-states/la/new-orleans/2026-09-06/data/calendar.csv.gz,403,0,
new-orleans,2026-09-07,sep2026_probe,https://data.insideairbnb.com/united-states/la/new-orleans/2026-09-07/data/calendar.csv.gz,403,0,
new-orleans,2026-09-08,sep2026_probe,https://data.insideairbnb.com/united-states/la/new-orleans/2026-09-08/data/calendar.csv.gz,403,0,
new-orleans,2026-09-09,sep2026_probe,https://data.insideairbnb.com/united-states/la/new-orleans/2026-09-09/data/calendar.csv.gz,403,0,
new-orleans,2026-09-10,sep2026_probe,https://data.insideairbnb.com/united-states/la/new-orleans/2026-09-10/data/calendar.csv.gz,403,0,
new-orleans,2026-09-11,sep2026_probe,https://data.insideairbnb.com/united-states/la/new-orleans/2026-09-11/data/calendar.csv.gz,403,0,
new-york-city,2024-07-05,known_date_2024_25,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-07-05/data/calendar.csv.gz,403,0,
new-york-city,2024-08-21,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-08-21/data/calendar.csv.gz,403,0,
new-york-city,2024-08-22,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-08-22/data/calendar.csv.gz,403,0,
new-york-city,2024-08-23,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-08-23/data/calendar.csv.gz,403,0,
new-york-city,2024-08-24,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-08-24/data/calendar.csv.gz,403,0,
new-york-city,2024-08-25,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-08-25/data/calendar.csv.gz,403,0,
new-york-city,2024-08-26,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-08-26/data/calendar.csv.gz,403,0,
new-york-city,2024-08-27,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-08-27/data/calendar.csv.gz,403,0,
new-york-city,2024-08-28,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-08-28/data/calendar.csv.gz,403,0,
new-york-city,2024-08-29,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-08-29/data/calendar.csv.gz,403,0,
new-york-city,2024-08-30,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-08-30/data/calendar.csv.gz,403,0,
new-york-city,2024-08-31,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-08-31/data/calendar.csv.gz,403,0,
new-york-city,2024-09-01,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-01/data/calendar.csv.gz,403,0,
new-york-city,2024-09-02,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-02/data/calendar.csv.gz,403,0,
new-york-city,2024-09-03,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-03/data/calendar.csv.gz,403,0,
new-york-city,2024-09-04,known_date_2024_25,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-04/data/calendar.csv.gz,403,0,
new-york-city,2024-09-05,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-05/data/calendar.csv.gz,403,0,
new-york-city,2024-09-06,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-06/data/calendar.csv.gz,403,0,
new-york-city,2024-09-07,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-07/data/calendar.csv.gz,403,0,
new-york-city,2024-09-08,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-08/data/calendar.csv.gz,403,0,
new-york-city,2024-09-09,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-09/data/calendar.csv.gz,403,0,
new-york-city,2024-09-10,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-10/data/calendar.csv.gz,403,0,
new-york-city,2024-09-11,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-11/data/calendar.csv.gz,403,0,
new-york-city,2024-09-12,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-12/data/calendar.csv.gz,403,0,
new-york-city,2024-09-13,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-13/data/calendar.csv.gz,403,0,
new-york-city,2024-09-14,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-14/data/calendar.csv.gz,403,0,
new-york-city,2024-09-15,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-15/data/calendar.csv.gz,403,0,
new-york-city,2024-09-16,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-16/data/calendar.csv.gz,403,0,
new-york-city,2024-09-17,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-17/data/calendar.csv.gz,403,0,
new-york-city,2024-09-18,sep2024_window,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-09-18/data/calendar.csv.gz,403,0,
new-york-city,2024-11-04,known_date_2024_25,https://data.insideairbnb.com/united-states/ny/new-york-city/2024-11-04/data/calendar.csv.gz,403,0,
new-york-city,2025-01-03,known_date_2024_25,https://data.insideairbnb.com/united-states/ny/new-york-city/2025-01-03/data/calendar.csv.gz,403,0,
new-york-city,2025-03-01,known_date_2024_25,https://data.insideairbnb.com/united-states/ny/new-york-city/2025-03-01/data/calendar.csv.gz,403,0,
new-york-city,2026-09-01,sep2026_probe,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-09-01/data/calendar.csv.gz,403,0,
new-york-city,2026-09-02,sep2026_probe,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-09-02/data/calendar.csv.gz,403,0,
new-york-city,2026-09-03,sep2026_probe,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-09-03/data/calendar.csv.gz,403,0,
new-york-city,2026-09-04,sep2026_probe,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-09-04/data/calendar.csv.gz,403,0,
new-york-city,2026-09-05,sep2026_probe,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-09-05/data/calendar.csv.gz,403,0,
new-york-city,2026-09-06,sep2026_probe,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-09-06/data/calendar.csv.gz,403,0,
new-york-city,2026-09-07,sep2026_probe,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-09-07/data/calendar.csv.gz,403,0,
new-york-city,2026-09-08,sep2026_probe,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-09-08/data/calendar.csv.gz,403,0,
new-york-city,2026-09-09,sep2026_probe,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-09-09/data/calendar.csv.gz,403,0,
new-york-city,2026-09-10,sep2026_probe,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-09-10/data/calendar.csv.gz,403,0,
new-york-city,2026-09-11,sep2026_probe,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-09-11/data/calendar.csv.gz,403,0,
northern-rivers,2026-09-01,sep2026_probe,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-01/data/calendar.csv.gz,403,0,
northern-rivers,2026-09-02,sep2026_probe,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-02/data/calendar.csv.gz,403,0,
northern-rivers,2026-09-03,sep2026_probe,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-03/data/calendar.csv.gz,403,0,
northern-rivers,2026-09-04,sep2026_probe,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-04/data/calendar.csv.gz,403,0,
northern-rivers,2026-09-05,sep2026_probe,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-05/data/calendar.csv.gz,403,0,
northern-rivers,2026-09-06,sep2026_probe,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-06/data/calendar.csv.gz,403,0,
northern-rivers,2026-09-07,sep2026_probe,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-07/data/calendar.csv.gz,403,0,
northern-rivers,2026-09-08,sep2026_probe,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-08/data/calendar.csv.gz,403,0,
northern-rivers,2026-09-09,sep2026_probe,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-09/data/calendar.csv.gz,403,0,
northern-rivers,2026-09-10,sep2026_probe,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-10/data/calendar.csv.gz,403,0,
northern-rivers,2026-09-11,sep2026_probe,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-09-11/data/calendar.csv.gz,403,0,
paris,2024-06-10,known_date_2024_25,https://data.insideairbnb.com/france/ile-de-france/paris/2024-06-10/data/calendar.csv.gz,200,85294070,"Fri, 14 Jun 2024 07:27:06 GMT"
paris,2024-08-23,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-08-23/data/calendar.csv.gz,403,0,
paris,2024-08-24,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-08-24/data/calendar.csv.gz,403,0,
paris,2024-08-25,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-08-25/data/calendar.csv.gz,403,0,
paris,2024-08-26,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-08-26/data/calendar.csv.gz,403,0,
paris,2024-08-27,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-08-27/data/calendar.csv.gz,403,0,
paris,2024-08-28,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-08-28/data/calendar.csv.gz,403,0,
paris,2024-08-29,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-08-29/data/calendar.csv.gz,403,0,
paris,2024-08-30,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-08-30/data/calendar.csv.gz,403,0,
paris,2024-08-31,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-08-31/data/calendar.csv.gz,403,0,
paris,2024-09-01,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-01/data/calendar.csv.gz,403,0,
paris,2024-09-02,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-02/data/calendar.csv.gz,403,0,
paris,2024-09-03,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-03/data/calendar.csv.gz,403,0,
paris,2024-09-04,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-04/data/calendar.csv.gz,403,0,
paris,2024-09-05,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-05/data/calendar.csv.gz,403,0,
paris,2024-09-06,known_date_2024_25,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-06/data/calendar.csv.gz,200,88031456,"Sat, 14 Sep 2024 08:37:54 GMT"
paris,2024-09-07,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-07/data/calendar.csv.gz,403,0,
paris,2024-09-08,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-08/data/calendar.csv.gz,403,0,
paris,2024-09-09,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-09/data/calendar.csv.gz,403,0,
paris,2024-09-10,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-10/data/calendar.csv.gz,403,0,
paris,2024-09-11,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-11/data/calendar.csv.gz,403,0,
paris,2024-09-12,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-12/data/calendar.csv.gz,403,0,
paris,2024-09-13,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-13/data/calendar.csv.gz,403,0,
paris,2024-09-14,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-14/data/calendar.csv.gz,403,0,
paris,2024-09-15,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-15/data/calendar.csv.gz,403,0,
paris,2024-09-16,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-16/data/calendar.csv.gz,403,0,
paris,2024-09-17,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-17/data/calendar.csv.gz,403,0,
paris,2024-09-18,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-18/data/calendar.csv.gz,403,0,
paris,2024-09-19,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-19/data/calendar.csv.gz,403,0,
paris,2024-09-20,sep2024_window,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-20/data/calendar.csv.gz,403,0,
paris,2024-12-06,known_date_2024_25,https://data.insideairbnb.com/france/ile-de-france/paris/2024-12-06/data/calendar.csv.gz,200,83448770,"Sun, 15 Dec 2024 20:03:45 GMT"
paris,2025-03-03,known_date_2024_25,https://data.insideairbnb.com/france/ile-de-france/paris/2025-03-03/data/calendar.csv.gz,200,77040456,"Wed, 19 Mar 2025 00:41:29 GMT"
paris,2026-09-01,sep2026_probe,https://data.insideairbnb.com/france/ile-de-france/paris/2026-09-01/data/calendar.csv.gz,403,0,
paris,2026-09-02,sep2026_probe,https://data.insideairbnb.com/france/ile-de-france/paris/2026-09-02/data/calendar.csv.gz,403,0,
paris,2026-09-03,sep2026_probe,https://data.insideairbnb.com/france/ile-de-france/paris/2026-09-03/data/calendar.csv.gz,403,0,
paris,2026-09-04,sep2026_probe,https://data.insideairbnb.com/france/ile-de-france/paris/2026-09-04/data/calendar.csv.gz,403,0,
paris,2026-09-05,sep2026_probe,https://data.insideairbnb.com/france/ile-de-france/paris/2026-09-05/data/calendar.csv.gz,403,0,
paris,2026-09-06,sep2026_probe,https://data.insideairbnb.com/france/ile-de-france/paris/2026-09-06/data/calendar.csv.gz,403,0,
paris,2026-09-07,sep2026_probe,https://data.insideairbnb.com/france/ile-de-france/paris/2026-09-07/data/calendar.csv.gz,403,0,
paris,2026-09-08,sep2026_probe,https://data.insideairbnb.com/france/ile-de-france/paris/2026-09-08/data/calendar.csv.gz,403,0,
paris,2026-09-09,sep2026_probe,https://data.insideairbnb.com/france/ile-de-france/paris/2026-09-09/data/calendar.csv.gz,403,0,
paris,2026-09-10,sep2026_probe,https://data.insideairbnb.com/france/ile-de-france/paris/2026-09-10/data/calendar.csv.gz,403,0,
paris,2026-09-11,sep2026_probe,https://data.insideairbnb.com/france/ile-de-france/paris/2026-09-11/data/calendar.csv.gz,403,0,
rio-de-janeiro,2026-09-01,sep2026_probe,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2026-09-01/data/calendar.csv.gz,403,0,
rio-de-janeiro,2026-09-02,sep2026_probe,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2026-09-02/data/calendar.csv.gz,403,0,
rio-de-janeiro,2026-09-03,sep2026_probe,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2026-09-03/data/calendar.csv.gz,403,0,
rio-de-janeiro,2026-09-04,sep2026_probe,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2026-09-04/data/calendar.csv.gz,403,0,
rio-de-janeiro,2026-09-05,sep2026_probe,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2026-09-05/data/calendar.csv.gz,403,0,
rio-de-janeiro,2026-09-06,sep2026_probe,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2026-09-06/data/calendar.csv.gz,403,0,
rio-de-janeiro,2026-09-07,sep2026_probe,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2026-09-07/data/calendar.csv.gz,403,0,
rio-de-janeiro,2026-09-08,sep2026_probe,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2026-09-08/data/calendar.csv.gz,403,0,
rio-de-janeiro,2026-09-09,sep2026_probe,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2026-09-09/data/calendar.csv.gz,403,0,
rio-de-janeiro,2026-09-10,sep2026_probe,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2026-09-10/data/calendar.csv.gz,403,0,
rio-de-janeiro,2026-09-11,sep2026_probe,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2026-09-11/data/calendar.csv.gz,403,0,
rome,2024-06-15,known_date_2024_25,https://data.insideairbnb.com/italy/lazio/rome/2024-06-15/data/calendar.csv.gz,200,30627956,"Thu, 20 Jun 2024 05:57:46 GMT"
rome,2024-08-28,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-08-28/data/calendar.csv.gz,403,0,
rome,2024-08-29,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-08-29/data/calendar.csv.gz,403,0,
rome,2024-08-30,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-08-30/data/calendar.csv.gz,403,0,
rome,2024-08-31,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-08-31/data/calendar.csv.gz,403,0,
rome,2024-09-01,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-01/data/calendar.csv.gz,403,0,
rome,2024-09-02,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-02/data/calendar.csv.gz,403,0,
rome,2024-09-03,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-03/data/calendar.csv.gz,403,0,
rome,2024-09-04,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-04/data/calendar.csv.gz,403,0,
rome,2024-09-05,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-05/data/calendar.csv.gz,403,0,
rome,2024-09-06,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-06/data/calendar.csv.gz,403,0,
rome,2024-09-07,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-07/data/calendar.csv.gz,403,0,
rome,2024-09-08,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-08/data/calendar.csv.gz,403,0,
rome,2024-09-09,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-09/data/calendar.csv.gz,403,0,
rome,2024-09-10,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-10/data/calendar.csv.gz,403,0,
rome,2024-09-11,known_date_2024_25,https://data.insideairbnb.com/italy/lazio/rome/2024-09-11/data/calendar.csv.gz,200,31666353,"Fri, 13 Sep 2024 23:06:17 GMT"
rome,2024-09-12,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-12/data/calendar.csv.gz,403,0,
rome,2024-09-13,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-13/data/calendar.csv.gz,403,0,
rome,2024-09-14,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-14/data/calendar.csv.gz,403,0,
rome,2024-09-15,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-15/data/calendar.csv.gz,403,0,
rome,2024-09-16,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-16/data/calendar.csv.gz,403,0,
rome,2024-09-17,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-17/data/calendar.csv.gz,403,0,
rome,2024-09-18,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-18/data/calendar.csv.gz,403,0,
rome,2024-09-19,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-19/data/calendar.csv.gz,403,0,
rome,2024-09-20,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-20/data/calendar.csv.gz,403,0,
rome,2024-09-21,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-21/data/calendar.csv.gz,403,0,
rome,2024-09-22,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-22/data/calendar.csv.gz,403,0,
