market_key,region,window,construction,side,dump_date,win_start,win_end,ref_2019,reviews,mention_any,party_size_composition,cond_solo,cond_couple,cond_family,cond_group,headcount_mean,headcount_n,headcount_ge4,accommodates_mean,accommodates_n,accommodates_ge5,entire_share
canada_on_ottawa,NAM,3q25_full,within,prior,2026-08-27,2024-07-02,2024-10-01,9010.0,8100.0,0.07308641975308643,3.6649754500818323,0.02533783783783784,0.18074324324324326,0.6081081081081081,0.2179054054054054,4.960629921259843,127.0,0.8346456692913385,3.702314343845371,7864.0,0.2549593082400814,0.6756103763987793
canada_on_ottawa,NAM,2q25,within,cur,2026-08-27,2025-04-01,2025-06-30,9010.0,9317.0,0.0590318772136954,3.624999999999999,0.03090909090909091,0.22,0.5218181818181818,0.27454545454545454,4.679245283018868,106.0,0.7358490566037735,3.523517158206337,9121.0,0.22037057340203925,0.6660453897598948
canada_on_ottawa,NAM,2q25,within,prior,2026-08-27,2024-04-02,2024-07-01,9010.0,7001.0,0.06527638908727325,3.586440677966102,0.028446389496717725,0.23851203501094093,0.5010940919037199,0.2647702407002188,4.976190476190476,84.0,0.7857142857142857,3.6062980484920164,6764.0,0.2430514488468362,0.6842105263157895
canada_on_ottawa,NAM,3q25_to_date,within,cur,2026-08-27,2025-07-01,2025-08-05,9010.0,4315.0,0.07879490150637311,3.6770308123249302,0.020588235294117647,0.19705882352941176,0.5823529411764706,0.25,4.621951219512195,82.0,0.7804878048780488,3.739078822412156,4212.0,0.258309591642925,0.6984805318138652
canada_on_ottawa,NAM,3q25_to_date,within,prior,2026-08-27,2024-07-02,2024-08-06,9010.0,3075.0,0.08390243902439025,3.6912547528517115,0.015503875968992248,0.16666666666666666,0.6511627906976745,0.18604651162790697,5.014705882352941,68.0,0.8970588235294118,3.8127946127946126,2970.0,0.2781144781144781,0.6966329966329966
kenya_nairobi_nairobi,EMEA,3q26_to_date,within,cur,2026-08-18,2026-07-01,2026-08-04,4323.0,5857.0,0.035342325422571284,3.3584112149532714,0.13043478260869565,0.15458937198067632,0.6086956521739131,0.14009661835748793,4.517241379310345,29.0,0.896551724137931,2.942064083457526,5368.0,0.11941132637853949,0.9660953800298062
kenya_nairobi_nairobi,EMEA,3q26_to_date,within,prior,2026-08-18,2025-07-02,2025-08-05,4323.0,3923.0,0.03823604384399694,3.2441558441558436,0.12666666666666668,0.22,0.54,0.14,5.7727272727272725,22.0,1.0,2.927819162599538,3893.0,0.1171333162085795,0.9676342152581556
kenya_nairobi_nairobi,EMEA,jul26,within,cur,2026-08-18,2026-07-01,2026-07-31,4323.0,5032.0,0.03477742448330683,3.3627777777777776,0.12571428571428572,0.15428571428571428,0.6171428571428571,0.13142857142857142,4.434782608695652,23.0,0.8695652173913043,2.951588502269289,4627.0,0.12167711259995677,0.9669332180678626
kenya_nairobi_nairobi,EMEA,jul26,within,prior,2026-08-18,2025-07-02,2025-08-01,4323.0,3408.0,0.03961267605633803,3.2143884892086327,0.14074074074074075,0.2222222222222222,0.5111111111111111,0.15555555555555556,5.947368421052632,19.0,1.0,2.9292899408284025,3380.0,0.1165680473372781,0.9671597633136094
kenya_nairobi_nairobi,EMEA,2q26,within,cur,2026-08-18,2026-04-01,2026-06-30,4323.0,12384.0,0.025113049095607236,3.2435331230283913,0.13504823151125403,0.19614147909967847,0.5691318327974276,0.1189710610932476,4.821428571428571,28.0,0.8571428571428571,2.814384396586753,12305.0,0.09760260056887445,0.9584721657862657
kenya_nairobi_nairobi,EMEA,2q26,within,prior,2026-08-18,2025-04-02,2025-07-01,4323.0,8639.0,0.029054288690820697,3.3073359073359074,0.09561752988047809,0.24302788844621515,0.5338645418326693,0.1593625498007968,5.636363636363637,33.0,0.9090909090909091,2.831002331002331,8580.0,0.09428904428904429,0.9604895104895105
kenya_nairobi_nairobi,EMEA,3q25_full,within,cur,2026-08-18,2025-07-01,2025-09-30,4323.0,10694.0,0.034505330091640175,3.2882978723404257,0.11382113821138211,0.21138211382113822,0.5582655826558266,0.13550135501355012,5.2439024390243905,41.0,0.9024390243902439,2.918473138548539,10610.0,0.11112158341187559,0.9636192271442036
kenya_nairobi_nairobi,EMEA,3q25_full,within,prior,2026-08-18,2024-07-02,2024-10-01,4323.0,6344.0,0.03641235813366961,3.277083333333333,0.1038961038961039,0.22943722943722944,0.5930735930735931,0.11255411255411256,4.84,25.0,0.92,2.968061322261258,6262.0,0.12535931012456084,0.9725327371446822
kenya_nairobi_nairobi,EMEA,2q25,within,cur,2026-08-18,2025-04-01,2025-06-30,4323.0,8599.0,0.0291894406326317,3.3073359073359074,0.09561752988047809,0.24302788844621515,0.5338645418326693,0.1593625498007968,5.636363636363637,33.0,0.9090909090909091,2.8321236244439243,8542.0,0.09435729337391711,0.9605478810583001
kenya_nairobi_nairobi,EMEA,2q25,within,prior,2026-08-18,2024-04-02,2024-07-01,4323.0,5343.0,0.03181733108740408,3.1791907514450863,0.08823529411764706,0.3058823529411765,0.49411764705882355,0.12941176470588237,4.933333333333334,15.0,0.9333333333333333,2.9427053690001896,5271.0,0.11838360842344905,0.9681274900398407
