target,window,horizon_q,prior_basis,spec_id,n,first_quarter,last_quarter,mae,rw_mae,rmse,bias,cov80,cov90,n_clipped,mae_ratio_seasonal_naive,rw_mae_ratio_seasonal_naive,n_match_seasonal_naive,d_mean_seasonal_naive,t_nw1_seasonal_naive,p_nw1_seasonal_naive,k_better_seasonal_naive,n_cmp_seasonal_naive,p_sign_seasonal_naive,mae_ratio_seasonal_naive_drift,rw_mae_ratio_seasonal_naive_drift,n_match_seasonal_naive_drift,d_mean_seasonal_naive_drift,t_nw1_seasonal_naive_drift,p_nw1_seasonal_naive_drift,k_better_seasonal_naive_drift,n_cmp_seasonal_naive_drift,p_sign_seasonal_naive_drift,mae_ratio_street,rw_mae_ratio_street,n_match_street,d_mean_street,t_nw1_street,p_nw1_street,k_better_street,n_cmp_street,p_sign_street,mae_ratio_q_guide_implied,rw_mae_ratio_q_guide_implied,n_match_q_guide_implied,d_mean_q_guide_implied,t_nw1_q_guide_implied,p_nw1_q_guide_implied,k_better_q_guide_implied,n_cmp_q_guide_implied,p_sign_q_guide_implied,mae_ratio_guide_implied,rw_mae_ratio_guide_implied,n_match_guide_implied,d_mean_guide_implied,t_nw1_guide_implied,p_nw1_guide_implied,k_better_guide_implied,n_cmp_guide_implied,p_sign_guide_implied,mae_ratio_trailing4,rw_mae_ratio_trailing4,n_match_trailing4,d_mean_trailing4,t_nw1_trailing4,p_nw1_trailing4,k_better_trailing4,n_cmp_trailing4,p_sign_trailing4
adj_ebitda_musd,W1,1,full_sample,stack,13,2023Q2,2026Q2,72.59176069396061,69.05337375357088,82.61392634686896,-8.15176398472053,0.6923076923076923,0.7692307692307693,0,0.5567509669743291,0.5874685691788976,13,-57.79285469065478,-2.0792121333759384,0.037597856929866946,9,13,0.1334228515625,0.562391471407323,0.5844795322134807,13,-56.48516238296247,-2.5364750975679518,0.011197470628057982,10,13,0.046142578125,1.1083379943364617,1.1919588954805338,13.0,7.095710693960602,0.5541595163204878,0.5794696815862954,6.0,13.0,0.70947265625,0.6539751244101747,0.6539751244101747,1.0,-26.25558182641396,,,1.0,1.0,0.5,1.3771681959125908,1.1515336985715598,10,20.69557139875824,1.1816323360853125,0.23735161715789,5,10,0.623046875,,,,,,,,,
adj_ebitda_musd,W1,1,full_sample,stack_clip,13,2023Q2,2026Q2,72.59176069396061,69.05337375357088,82.61392634686896,-8.15176398472053,0.6923076923076923,0.7692307692307693,0,0.5567509669743291,0.5874685691788976,13,-57.79285469065478,-2.0792121333759384,0.037597856929866946,9,13,0.1334228515625,0.562391471407323,0.5844795322134807,13,-56.48516238296247,-2.5364750975679518,0.011197470628057982,10,13,0.046142578125,1.1083379943364617,1.1919588954805338,13.0,7.095710693960602,0.5541595163204878,0.5794696815862954,6.0,13.0,0.70947265625,0.6539751244101747,0.6539751244101747,1.0,-26.25558182641396,,,1.0,1.0,0.5,1.3771681959125908,1.1515336985715598,10,20.69557139875824,1.1816323360853125,0.23735161715789,5,10,0.623046875,,,,,,,,,
adj_ebitda_musd,W1,1,full_sample,stack_ew_clip,13,2023Q2,2026Q2,72.40748060438445,69.47378351590153,82.92933398234057,-6.3899025092786,0.6923076923076923,0.7692307692307693,0,0.555337609355161,0.5910451869184827,13,-57.97713478023094,-2.031442236444092,0.04221015356442748,9,13,0.1334228515625,0.5609637949088188,0.5880379521409689,13,-56.669442472538634,-2.465270997105553,0.013690966003275795,10,13,0.046142578125,1.105524388178897,1.1992157625779356,13.0,6.911430604384429,0.5063141997980303,0.6126360961820521,6.0,13.0,0.70947265625,0.6758825493764608,0.6758825493764608,1.0,-24.59329616609,,,1.0,1.0,0.5,1.3772322091644411,1.158535738976231,10,20.699083865711962,1.1460975804498275,0.25175477862969675,5,10,0.623046875,,,,,,,,,
adj_ebitda_musd,W1,1,full_sample,stack_lam25_clip,13,2023Q2,2026Q2,72.68390073874869,68.84316887240553,82.49634207887749,-9.032694722441468,0.6923076923076923,0.7692307692307693,0,0.5574576457839132,0.5856802603091048,13,-57.70071464586668,-2.10384391565032,0.035392064587116856,9,13,0.1334228515625,0.5631053096565751,0.5827003222497363,13,-56.39302233817437,-2.5733172212266524,0.010072883602641136,10,13,0.046142578125,1.1097447974152441,1.1883304619318324,13.0,7.187850738748693,0.58045838476627,0.561605542596149,6.0,13.0,0.70947265625,0.6430214119270317,0.6430214119270317,1.0,-27.08672465657594,,,1.0,1.0,0.5,1.3771361892866658,1.1480326783692245,10,20.6938151652814,1.1990888139416438,0.23049341318690209,5,10,0.623046875,,,,,,,,,
adj_ebitda_musd,W1,2,PIT,stack,12,2023Q3,2026Q2,85.78944086927048,85.76838486226809,99.01257343450094,8.66068460655022,0.5833333333333334,0.8333333333333334,0,0.6486914243423099,0.7283266848434904,12,-46.460559130729514,-1.1628008673439358,0.24491030518494084,8,12,0.19384765625,0.7487078475863606,0.9382440218336094,12,-28.793892464062854,-1.2228228131922398,0.22139662695031515,5,12,0.80615234375,,,,,,,,,,,,,,,,,,,0.5898153068268038,0.6993514297688148,6,-58.591803141855394,-1.1415851356484963,0.2536265055172029,4,6,0.34375,,,,,,,,,
adj_ebitda_musd,W1,2,PIT,stack_clip,12,2023Q3,2026Q2,85.78944086927048,85.76838486226809,99.01257343450094,8.66068460655022,0.5833333333333334,0.8333333333333334,0,0.6486914243423099,0.7283266848434904,12,-46.460559130729514,-1.1628008673439358,0.24491030518494084,8,12,0.19384765625,0.7487078475863606,0.9382440218336094,12,-28.793892464062854,-1.2228228131922398,0.22139662695031515,5,12,0.80615234375,,,,,,,,,,,,,,,,,,,0.5898153068268038,0.6993514297688148,6,-58.591803141855394,-1.1415851356484963,0.2536265055172029,4,6,0.34375,,,,,,,,,
adj_ebitda_musd,W1,2,PIT,stack_ew_clip,12,2023Q3,2026Q2,86.49440806761972,86.73933338721443,99.84476203270331,8.776778669853224,0.5833333333333334,0.8333333333333334,0,0.6540219891691472,0.7365717709724114,12,-45.75559193238027,-1.1418028024893578,0.25353599720180453,8,12,0.19384765625,0.7548602885901358,0.948865495591125,12,-28.08892526571361,-1.1871219336980743,0.2351795278642128,5,12,0.80615234375,,,,,,,,,,,,,,,,,,,0.5998762237050074,0.7140288985865326,6,-57.15467671816075,-1.1068770198821347,0.2683471026153239,4,6,0.34375,,,,,,,,,
adj_ebitda_musd,W1,2,PIT,stack_lam25_clip,12,2023Q3,2026Q2,85.43695727009587,85.28291059979499,98.60416086086686,8.602637574898623,0.5833333333333334,0.8333333333333334,0,0.6460261419288913,0.7242041417790305,12,-46.81304272990414,-1.1733053028830067,0.24067339650714725,8,12,0.19384765625,0.7456316270844732,0.9329332849548525,12,-29.14637606323748,-1.2406780811668217,0.21472469460530696,5,12,0.80615234375,,,,,,,,,,,,,,,,,,,0.5847848483877016,0.6920126953599558,6,-59.31036635370276,-1.1590669344083802,0.24642890262603956,4,6,0.34375,,,,,,,,,
adj_ebitda_musd,W1,2,full_sample,stack,12,2023Q3,2026Q2,81.14945992946515,83.7064481387855,90.94961666144394,-7.797294581764699,0.6666666666666666,0.6666666666666666,0,0.6136065023021939,0.7108171614849389,12,-51.10054007053484,-1.4400436377033132,0.1498550534805636,8,12,0.19384765625,0.7082134684753323,0.9156879272153721,12,-33.43387340386818,-1.4493413221361542,0.14724228660390826,6,12,0.61279296875,,,,,,,,,,,,,,,,,,,2.3814988371026438,2.900865012672742,6,44.05744803820708,1.6516799820414472,0.09859980554886572,1,6,0.984375,,,,,,,,,
adj_ebitda_musd,W1,2,full_sample,stack_clip,12,2023Q3,2026Q2,81.14945992946515,83.7064481387855,90.94961666144394,-7.797294581764699,0.6666666666666666,0.6666666666666666,0,0.6136065023021939,0.7108171614849389,12,-51.10054007053484,-1.4400436377033132,0.1498550534805636,8,12,0.19384765625,0.7082134684753323,0.9156879272153721,12,-33.43387340386818,-1.4493413221361542,0.14724228660390826,6,12,0.61279296875,,,,,,,,,,,,,,,,,,,2.3814988371026438,2.900865012672742,6,44.05744803820708,1.6516799820414472,0.09859980554886572,1,6,0.984375,,,,,,,,,
adj_ebitda_musd,W1,2,full_sample,stack_ew_clip,12,2023Q3,2026Q2,81.1816704046539,84.75113151556813,91.82731970685074,-6.826798224610518,0.6666666666666666,0.6666666666666666,0,0.6138500597705399,0.7196883881233448,12,-51.06832959534609,-1.401166751879077,0.16116421414333182,8,12,0.19384765625,0.7084945780769796,0.9271160068574135,12,-33.401662928679436,-1.4020009479708704,0.16091496361515345,6,12,0.61279296875,,,,,,,,,,,,,,,,,,,2.3775557992929377,2.934421259975713,6,43.931700423552435,1.5503328203512998,0.12106165373115862,1,6,0.984375,,,,,,,,,
adj_ebitda_musd,W1,2,full_sample,stack_lam25_clip,12,2023Q3,2026Q2,81.1333546918707,83.1841064503941,90.56078355117913,-8.282542760341846,0.6666666666666666,0.6666666666666666,0,0.6134847235680203,0.7063815481657352,12,-51.11664530812931,-1.4600961899850304,0.14426363959834299,8,12,0.19384765625,0.7080729136745079,0.9099738873943505,12,-33.44997864146264,-1.4733668186391549,0.1406521523639035,6,12,0.61279296875,,,,,,,,,,,,,,,,,,,2.3834703560074915,2.8840868890212494,6,44.12032184553423,1.7057751750297527,0.08804994687187628,1,6,0.984375,,,,,,,,,
adj_ebitda_musd,W2,0,PIT,stack,10,2024Q1,2026Q2,30.861854176659524,25.45506223277289,38.62347252994411,-9.236386712873065,0.9,0.9,0,0.31556088115193787,0.2392168290966337,10,-66.93814582334048,-3.555844903391227,0.00037676630746341644,9,10,0.0107421875,0.37728428088825827,0.2953453102555758,10,-50.93814582334048,-5.728655868423791,1.0122951366042798e-08,9,10,0.0107421875,0.5310230671209226,0.42910929635848216,10.0,-27.255873823340476,-4.285661415616026,1.821963006887195e-05,9.0,10.0,0.0107421875,0.4999953387801653,0.45461566071268733,10.0,-30.86242959757115,-3.5328022600916418,0.0004111798936130562,8.0,10.0,0.0546875,0.31919909691726067,0.3012569737549554,10,-65.82342618508035,-3.429910457130559,0.000603780464287107,10,10,0.0009765625,,,,,,,,,
adj_ebitda_musd,W2,0,PIT,stack_clip,10,2024Q1,2026Q2,30.861854176659524,25.45506223277289,38.62347252994411,-9.236386712873065,0.9,0.9,0,0.31556088115193787,0.2392168290966337,10,-66.93814582334048,-3.555844903391227,0.00037676630746341644,9,10,0.0107421875,0.37728428088825827,0.2953453102555758,10,-50.93814582334048,-5.728655868423791,1.0122951366042798e-08,9,10,0.0107421875,0.5310230671209226,0.42910929635848216,10.0,-27.255873823340476,-4.285661415616026,1.821963006887195e-05,9.0,10.0,0.0107421875,0.4999953387801653,0.45461566071268733,10.0,-30.86242959757115,-3.5328022600916418,0.0004111798936130562,8.0,10.0,0.0546875,0.31919909691726067,0.3012569737549554,10,-65.82342618508035,-3.429910457130559,0.000603780464287107,10,10,0.0009765625,,,,,,,,,
adj_ebitda_musd,W2,0,PIT,stack_ew_clip,10,2024Q1,2026Q2,31.29040054116525,26.141882425891836,38.87953225671928,-9.836477809059682,0.9,0.9,0,0.3199427458196856,0.2456712996162901,10,-66.50959945883474,-3.575096483074042,0.0003500987626459118,9,10,0.0107421875,0.3825232339995752,0.3033142211610595,10,-50.50959945883475,-5.835065677357415,5.376938227996675e-09,9,10,0.0107421875,0.5383968303297275,0.44068738354204523,10.0,-26.82732745883475,-4.390331011885638,1.131782419672156e-05,9.0,10.0,0.0107421875,0.5069382523030378,0.46688195230649,10.0,-30.433883233065423,-3.4292401069244725,0.0006052738051691708,8.0,10.0,0.0546875,0.3236314816908514,0.30938539123831227,10,-65.39487982057463,-3.4142800385309116,0.0006395080799115327,10,10,0.0009765625,,,,,,,,,
adj_ebitda_musd,W2,0,PIT,stack_lam25_clip,10,2024Q1,2026Q2,30.647580994406688,25.11165213621345,38.50596418784327,-8.936341164779742,0.9,0.9,0,0.3133699488180643,0.2359895938368058,10,-67.15241900559332,-3.5462347916501598,0.00039077786395513847,9,10,0.0107421875,0.37466480433260013,0.2913608548028343,10,-51.15241900559331,-5.676627964854868,1.373757974043599e-08,9,10,0.0107421875,0.5273361855165207,0.42332025276670115,10.0,-27.47014700559331,-4.235283115363534,2.282639272532805e-05,9.0,10.0,0.0107421875,0.4965238820187295,0.44848251491578656,10.0,-31.076702779823982,-3.58455868682643,0.0003376486391202249,8.0,10.0,0.0546875,0.31698290453046557,0.29719276501327735,10,-66.03769936733319,-3.4373925530503917,0.0005873436971974844,10,10,0.0009765625,,,,,,,,,
adj_ebitda_musd,W2,0,full_sample,stack,10,2024Q1,2026Q2,30.579307347443127,24.812727488674216,39.38030693006018,-10.66263204484793,0.9,0.9,0,0.31267185426833466,0.23318041562033698,10,-67.22069265255688,-3.445573436221226,0.0005698491074475065,9,10,0.0107421875,0.3738301631716764,0.287892546929014,10,-51.22069265255688,-5.484700659236336,4.1417012930367036e-08,9,10,0.0107421875,0.5261614381663909,0.4182811236537257,10.0,-27.538420652556873,-4.170991325841794,3.0327740770275113e-05,10.0,10.0,0.0009765625,0.49286582471787865,0.44403329389357754,10.0,-31.464571156299808,-3.282994730418602,0.001027105856185928,8.0,10.0,0.0546875,0.4541045642411051,0.34686579532608847,10,-36.760485632940046,-2.4690806075361587,0.013546070079529793,8,10,0.0546875,,,,,,,,,
adj_ebitda_musd,W2,0,full_sample,stack_clip,10,2024Q1,2026Q2,30.579307347443127,24.812727488674216,39.38030693006018,-10.66263204484793,0.9,0.9,0,0.31267185426833466,0.23318041562033698,10,-67.22069265255688,-3.445573436221226,0.0005698491074475065,9,10,0.0107421875,0.3738301631716764,0.287892546929014,10,-51.22069265255688,-5.484700659236336,4.1417012930367036e-08,9,10,0.0107421875,0.5261614381663909,0.4182811236537257,10.0,-27.538420652556873,-4.170991325841794,3.0327740770275113e-05,10.0,10.0,0.0009765625,0.49286582471787865,0.44403329389357754,10.0,-31.464571156299808,-3.282994730418602,0.001027105856185928,8.0,10.0,0.0546875,0.4541045642411051,0.34686579532608847,10,-36.760485632940046,-2.4690806075361587,0.013546070079529793,8,10,0.0546875,,,,,,,,,
adj_ebitda_musd,W2,0,full_sample,stack_ew_clip,10,2024Q1,2026Q2,30.8158394192409,25.27660066836629,39.785436599467175,-12.328335271930076,0.9,0.9,0,0.31509038260982514,0.2375397163415131,10,-66.9841605807591,-3.474344889085834,0.0005121023459009333,9,10,0.0107421875,0.3767217532914535,0.2932746892676411,10,-50.9841605807591,-5.6357788145128245,1.742689392791874e-08,9,10,0.0107421875,0.5302313163247004,0.42610087643676786,10.0,-27.3018885807591,-4.409737693212505,1.0349590427782829e-05,10.0,10.0,0.0009765625,0.49667816007637017,0.4523344827097436,10.0,-31.228039084502036,-3.1538211139718797,0.0016114783193070803,9.0,10.0,0.0107421875,0.4576170798181381,0.3533504407354969,10,-36.52395356114227,-2.512131954147455,0.012000420786200339,8,10,0.0546875,,,,,,,,,
adj_ebitda_musd,W2,0,full_sample,stack_lam25_clip,10,2024Q1,2026Q2,30.461041311544232,24.58079089882815,39.21667000588129,-9.829780431306887,0.9,0.9,0,0.3114625900975893,0.2310007652597486,10,-67.33895868845578,-3.4304216314250713,0.0006026440251201137,9,10,0.0107421875,0.3723843681117877,0.28520147575970006,10,-51.338958688455776,-5.406521449464024,6.426053489327899e-08,9,10,0.0107421875,0.5241264990872361,0.4143712472622041,10.0,-27.656686688455768,-4.056242111932741,4.9868567082000936e-05,10.0,10.0,0.0009765625,0.49095965703863276,0.43988269948549397,10.0,-31.582837192198703,-3.3472180078952163,0.0008162698870057827,8.0,10.0,0.0546875,0.4523483064525885,0.3436234726213838,10,-36.87875166883894,-2.4473505111589224,0.014391080957071312,8,10,0.0546875,,,,,,,,,
adj_ebitda_musd,W2,1,PIT,stack,9,2024Q2,2026Q2,68.95397876383683,67.31637065654289,83.89337595611248,8.51047698451217,0.8888888888888888,1.0,0,0.7605218246011415,0.6469261108606806,9,-21.712687902829828,-1.1505709219104778,0.2499088014083275,5,9,0.5,0.6672965686822919,0.6209455164230737,9,-34.37935456949649,-1.510392860301805,0.1309432093550873,7,9,0.08984375,1.4753604157181717,1.324596717631494,9.0,22.216938763836836,2.026835663362052,0.04267922189786266,3.0,9.0,0.91015625,0.637326963265305,0.637326963265305,1.0,-27.51880649040197,,,1.0,1.0,0.5,0.8395020110991651,0.80481609609109,7,-14.192521576181743,-1.0307723929742316,0.3026475672790392,3,7,0.7734375,,,,,,,,,
adj_ebitda_musd,W2,1,PIT,stack_clip,9,2024Q2,2026Q2,68.95397876383683,67.31637065654289,83.89337595611248,8.51047698451217,0.8888888888888888,1.0,0,0.7605218246011415,0.6469261108606806,9,-21.712687902829828,-1.1505709219104778,0.2499088014083275,5,9,0.5,0.6672965686822919,0.6209455164230737,9,-34.37935456949649,-1.510392860301805,0.1309432093550873,7,9,0.08984375,1.4753604157181717,1.324596717631494,9.0,22.216938763836836,2.026835663362052,0.04267922189786266,3.0,9.0,0.91015625,0.637326963265305,0.637326963265305,1.0,-27.51880649040197,,,1.0,1.0,0.5,0.8395020110991651,0.80481609609109,7,-14.192521576181743,-1.0307723929742316,0.3026475672790392,3,7,0.7734375,,,,,,,,,
adj_ebitda_musd,W2,1,PIT,stack_ew_clip,9,2024Q2,2026Q2,70.35636693131772,69.17200711276197,84.65725170230468,8.973964917551788,0.8888888888888888,1.0,0,0.7759893411542396,0.664759212438869,9,-20.310299735348938,-1.0705976856427655,0.2843503645509704,5,9,0.5,0.6808680670772683,0.6380624394889262,9,-32.976966402015606,-1.453392036572281,0.14611493625607141,7,9,0.08984375,1.5053663417990895,1.3611104205398998,9.0,23.619326931317726,2.149049033334429,0.03163051326377553,3.0,9.0,0.91015625,0.7479844978869893,0.7479844978869893,1.0,-19.122364038059686,,,1.0,1.0,0.5,0.8571957270701062,0.8291405582946652,7,-12.627901063487538,-0.8719382137919849,0.3832420851651952,4,7,0.5,,,,,,,,,
adj_ebitda_musd,W2,1,PIT,stack_lam25_clip,9,2024Q2,2026Q2,68.25278468009644,66.3885524284334,83.56404556813044,8.278733017992359,0.8888888888888888,1.0,0,0.752788066324593,0.638009560071587,9,-22.41388198657023,-1.1890719344838079,0.23441136128882611,5,9,0.5,0.6605108194848043,0.6123870548901482,9,-35.080548653236896,-1.537163165252368,0.12425335803039328,7,9,0.08984375,1.460357452677714,1.3063398661772923,9.0,21.515744680096432,1.9566687000570624,0.05038643213453775,3.0,9.0,0.91015625,0.5819981959544651,0.5819981959544651,1.0,-31.717027716572943,,,1.0,1.0,0.5,0.830655153113695,0.792653864989303,7,-14.974831832528805,-1.112887901642019,0.2657565766998622,3,7,0.7734375,,,,,,,,,
adj_ebitda_musd,W2,1,full_sample,stack,9,2024Q2,2026Q2,64.85405139752947,65.48903154345435,78.04205038797947,2.273471517550465,1.0,1.0,0,0.7153020374727516,0.6293649533870331,9,-25.812615269137197,-1.5442332180650808,0.122531844265791,5,9,0.5,0.6276198522341563,0.6040896161689421,9,-38.47928193580387,-1.8312344769050906,0.06706555278870518,7,9,0.08984375,1.3876371160332246,1.2886398267951418,9.0,18.117011397529463,2.0338365501993336,0.041968078011339616,3.0,9.0,0.91015625,0.6151009952014765,0.6151009952014765,1.0,-29.205262477638144,,,1.0,1.0,0.5,1.3395038591762363,1.0976971797563029,7,17.61907991955195,0.8141247009595385,0.41557351664386744,4,7,0.5,,,,,,,,,
adj_ebitda_musd,W2,1,full_sample,stack_clip,9,2024Q2,2026Q2,64.85405139752947,65.48903154345435,78.04205038797947,2.273471517550465,1.0,1.0,0,0.7153020374727516,0.6293649533870331,9,-25.812615269137197,-1.5442332180650808,0.122531844265791,5,9,0.5,0.6276198522341563,0.6040896161689421,9,-38.47928193580387,-1.8312344769050906,0.06706555278870518,7,9,0.08984375,1.3876371160332246,1.2886398267951418,9.0,18.117011397529463,2.0338365501993336,0.041968078011339616,3.0,9.0,0.91015625,0.6151009952014765,0.6151009952014765,1.0,-29.205262477638144,,,1.0,1.0,0.5,1.3395038591762363,1.0976971797563029,7,17.61907991955195,0.8141247009595385,0.41557351664386744,4,7,0.5,,,,,,,,,
adj_ebitda_musd,W2,1,full_sample,stack_ew_clip,9,2024Q2,2026Q2,67.62816616765468,67.68661686194802,81.87024625982548,4.374632138322422,0.8888888888888888,1.0,0,0.7458988915550149,0.6504842637347527,9,-23.038500499011995,-1.308394577064311,0.19073951103858122,5,9,0.5,0.6544661242031099,0.6243607736476793,9,-35.70516716567866,-1.6273303309590148,0.10366695938752413,7,9,0.08984375,1.4469929239775277,1.3318821209236202,9.0,20.891126167654665,2.048541280483103,0.0405069915492271,3.0,9.0,0.91015625,0.6758825493764608,0.6758825493764608,1.0,-24.59329616609,,,1.0,1.0,0.5,1.403358061837642,1.1433601201812051,7,20.93289291307836,0.9051366584106025,0.3653929935290092,4,7,0.5,,,,,,,,,
adj_ebitda_musd,W2,1,full_sample,stack_lam25_clip,9,2024Q2,2026Q2,63.466994012466934,64.39023888420758,76.1715556349321,1.2228912071644737,1.0,1.0,0,0.7000036104316205,0.6188052982131741,9,-27.199672654199723,-1.6693513461303955,0.09504776991131836,5,9,0.5,0.6141967162496801,0.5939540374295742,9,-39.86633932086639,-1.9383801397742935,0.0525768616019866,7,9,0.08984375,1.3579592120610746,1.2670186797309042,9.0,16.729954012466937,2.022618733186408,0.04311247129017537,3.0,9.0,0.91015625,0.5847102181139836,0.5847102181139836,1.0,-31.511245633412273,,,1.0,1.0,0.5,1.307576757845535,1.0748657095438532,7,15.962173422788819,0.7635027964696389,0.44516359521147253,3,7,0.7734375,,,,,,,,,
adj_ebitda_musd,W2,2,PIT,stack,8,2024Q3,2026Q2,92.95917742884475,88.14108841179703,107.94169876099843,19.773301019409303,0.875,0.875,0,1.0036078534828043,0.834695560462603,8,0.3341774288447539,0.013271162878678478,0.9894114548518527,5,8,0.36328125,1.2072620445304514,1.1858244160262619,8,15.959177428844754,1.4949439358832322,0.13492907448062041,2,8,0.96484375,,,,,,,,,,,,,,,,,,,0.9458333808400189,0.9981749185374358,4,-5.9299047015544195,-0.16312481756447553,0.8704201599178423,2,4,0.6875,,,,,,,,,
adj_ebitda_musd,W2,2,PIT,stack_clip,8,2024Q3,2026Q2,92.95917742884475,88.14108841179703,107.94169876099843,19.773301019409303,0.875,0.875,0,1.0036078534828043,0.834695560462603,8,0.3341774288447539,0.013271162878678478,0.9894114548518527,5,8,0.36328125,1.2072620445304514,1.1858244160262619,8,15.959177428844754,1.4949439358832322,0.13492907448062041,2,8,0.96484375,,,,,,,,,,,,,,,,,,,0.9458333808400189,0.9981749185374358,4,-5.9299047015544195,-0.16312481756447553,0.8704201599178423,2,4,0.6875,,,,,,,,,
adj_ebitda_musd,W2,2,PIT,stack_ew_clip,8,2024Q3,2026Q2,92.96863567913685,87.9959291748675,108.0381476399464,20.37605094681986,0.875,0.875,0,1.0037099668462819,0.8333209033893985,8,0.34363567913685245,0.013581696720022506,0.9891637070268677,5,8,0.36328125,1.2073848789498292,1.1838714861218957,8,15.968635679136852,1.4808730302734074,0.1386404110305557,2,8,0.96484375,,,,,,,,,,,,,,,,,,,0.9554642886354412,1.0114912543374857,4,-4.8755585691580725,-0.13313402084912745,0.8940873898787189,2,4,0.6875,,,,,,,,,
adj_ebitda_musd,W2,2,PIT,stack_lam25_clip,8,2024Q3,2026Q2,92.95444830369877,88.21366803026187,107.90722505258046,19.47192605570401,0.875,0.875,0,1.0035567968010664,0.835382888999206,8,0.32944830369877565,0.013111848345798517,0.9895385583983196,5,8,0.36328125,1.2072006273207632,1.186800880978446,8,15.954448303698776,1.5001984307582608,0.13356300963744983,2,8,0.96484375,,,,,,,,,,,,,,,,,,,0.9410179269423086,0.9915167506374121,4,-6.457077767752508,-0.17827435327778993,0.8585075192843248,2,4,0.6875,,,,,,,,,
adj_ebitda_musd,W2,2,full_sample,stack,8,2024Q3,2026Q2,83.52924781156614,83.84519465074011,95.08767310905706,4.037613307427151,0.625,1.0,0,0.9018002462787167,0.794013473195647,8,-9.095752188433863,-0.5161902241779077,0.6057215573388368,5,8,0.36328125,1.0847954261242356,1.1280287182159956,8,6.529247811566137,0.552416223945843,0.5806632175753288,3,8,0.85546875,,,,,,,,,,,,,,,,,,,7.11593248943214,6.49725851996757,4,71.29997212052291,2.9886144228821574,0.0028024554417314107,0,4,1.0,,,,,,,,,
adj_ebitda_musd,W2,2,full_sample,stack_clip,8,2024Q3,2026Q2,83.52924781156614,83.84519465074011,95.08767310905706,4.037613307427151,0.625,1.0,0,0.9018002462787167,0.794013473195647,8,-9.095752188433863,-0.5161902241779077,0.6057215573388368,5,8,0.36328125,1.0847954261242356,1.1280287182159956,8,6.529247811566137,0.552416223945843,0.5806632175753288,3,8,0.85546875,,,,,,,,,,,,,,,,,,,7.11593248943214,6.49725851996757,4,71.29997212052291,2.9886144228821574,0.0028024554417314107,0,4,1.0,,,,,,,,,
adj_ebitda_musd,W2,2,full_sample,stack_ew_clip,8,2024Q3,2026Q2,85.60908027139921,86.07724730994877,97.6176526491613,3.3478259393306047,0.625,1.0,0,0.9242545778288713,0.8151509980314631,8,-7.015919728600792,-0.4023376961845166,0.6874355157044247,5,8,0.36328125,1.1118062372908988,1.158058101660638,8,8.609080271399208,0.6990567610700061,0.4845165590021101,3,8,0.85546875,,,,,,,,,,,,,,,,,,,7.454793338947497,6.838784009823566,4,75.25043579305847,3.149388669762883,0.0016361243463676178,0,4,1.0,,,,,,,,,
adj_ebitda_musd,W2,2,full_sample,stack_lam25_clip,8,2024Q3,2026Q2,82.48933158164951,82.72916832113567,93.85613188080238,4.3825069914754025,0.625,1.0,0,0.8905730805036384,0.783444710777738,8,-10.135668418350484,-0.5713582401121268,0.5677568303978955,5,8,0.36328125,1.0712900205409026,1.113014026493673,8,5.489331581649516,0.4729666470493898,0.6362369747211645,3,8,0.85546875,,,,,,,,,,,,,,,,,,,6.946502064674451,6.326495775039557,4,69.324740284255,2.9068781974997684,0.0036505531211956654,0,4,1.0,,,,,,,,,
