line,i,iv_h0_W1_eq,iv_h0_W1_rw,ivm_h0_W1_rw,iv_h1_W1_eq,iv_h1_W1_rw,ivm_h1_W1_rw,iv_h0_W2_eq,iv_h0_W2_rw,ivm_h0_W2_rw,iv_h1_W2_eq,iv_h1_W2_rw,ivm_h1_W2_rw,pass_h0,sel_score
pd,140,1.1680056402666763,1.1634291889007897,0.9895239001414399,1.1515960293652758,1.1491430190725807,0.9932864032764319,1.1383999420229352,1.1522816997398697,0.9790086423183789,1.1119464298508794,1.1286249507811037,0.9844745885667521,False,1.1578554443203297
pd,141,1.206704020173142,1.2128110304835584,1.0318552340893303,1.0727223789413847,1.0924911047403383,0.9970253625421558,1.2802197232605863,1.2395000114005617,1.0389586558779138,1.1205150205087875,1.1155987087083734,0.998265151317197,False,1.22615552094206
pd,142,1.1613243736078054,1.2365163134560901,0.9420177187831534,1.0213082278568517,1.1367051747480115,0.9912831751661099,1.2264141603096055,1.2766405192912846,0.928976741048574,1.1171220302254978,1.1974207097431795,0.9964781805154094,False,1.2565784163736873
pd,143,1.0375388694204677,1.0303852364270343,1.0337337353411442,1.0311939303468565,1.0017539435325034,1.004179649766024,1.0879624821844067,1.0483319902018717,1.0447444630201632,1.026285252174045,0.9930030767132182,1.0033901415592867,False,1.039358613314453
pd,144,1.2323092610081725,1.1796048477617536,1.00354259379553,1.2387769181333494,1.2362653495245048,1.013433611729918,1.1931941974340616,1.151774794938514,0.9920073767619861,1.2447633130398719,1.2391759865396268,1.0126991061080535,False,1.1656898213501337
pd,145,1.0378088019849478,1.0759494772796279,1.1450392659426314,1.0474018076334077,1.0414333286245334,1.095110100350293,0.9993387336120372,1.0632040940640286,1.1744738970653312,0.9618633295071284,1.0012923104192657,1.1101412132360553,False,1.0695767856718281
pd,146,1.13161773950355,1.201418760244269,1.0310161294667217,1.1220222048482171,1.194302781358145,1.0413102281051247,1.188331448937193,1.2324842829911553,1.0378544281756148,1.1642350970097985,1.2183387199178912,1.049827616696642,False,1.216951521617712
pd,147,1.0377980927614012,0.963860119037398,0.9710959751775322,0.9951123848105229,0.9509390258977437,0.9853092906332902,1.1013880220303585,0.974437495313226,0.967284462069263,1.050956320565022,0.9691068045721067,0.9861687224669505,False,0.969148807175312
pd,148,1.116775529141395,1.2211765912591823,1.008393604217047,1.2325765468037104,1.3449695924075187,1.0188736535497347,1.4094074728451202,1.3494974170267693,1.0300142901492388,1.4045120806604683,1.4230670342540053,1.0261411931708202,False,1.285337004142976
pd,149,0.9963646586532645,1.0091747170718353,0.9890682352139862,1.0039018989136197,0.9675900698461375,0.9904732819716292,1.142915652255012,1.060860237258677,0.9962360993168348,1.001446719114014,0.9548545538615448,0.9855338304821695,False,1.035017477165256
pd,150,1.1764922707028107,1.1841061325549616,0.9174220239659132,1.1001187330544415,1.095819854363367,0.9836584271941837,1.2041168985628328,1.1979526827970721,0.8940274438304658,1.1048605739846813,1.096684150457383,0.9778114273393897,False,1.1910294076760168
pd,151,0.8780684177068319,1.1218514005166829,1.045077741441844,0.9274898722168252,1.1793881867480907,1.064364675223648,1.1586590285403382,1.2655274210895082,1.085790991114403,1.1473551929245516,1.3075744529060729,1.0995156579552599,False,1.1936894108030955
pd,152,1.0537135935890776,1.0716617164193,0.9997723446037154,1.0494441595836304,1.0347969587814343,1.0105901953687138,1.1642264617062301,1.1118595455508409,1.00378651235382,1.0924593730832313,1.0436554468721464,1.0122131839484643,False,1.0917606309850705
pd,153,0.8989763655242431,1.06703200038843,1.0656802349664074,0.9642691975883989,1.0591876937254678,1.0681580653609584,0.9490149414249982,1.1092411354110132,1.0891138826817437,0.9426712760872091,1.0676962341413792,1.0853999265006438,False,1.0881365678997215
pd,154,1.00799761325646,0.96653135616888,0.9902517056539624,0.9947774208618423,0.9627478520410444,0.989684415752125,1.014663751747605,0.9623727745739179,0.9877475554611216,1.0004039458737668,0.9577091843281105,0.9866126932348219,False,0.9644520653713989
pd,155,0.9899725765607981,1.0323377406967829,1.0097397941207686,1.051544036226969,1.0304812201616258,1.0135565457486269,1.1275099801409016,1.0780370377468071,1.0182755030146589,1.0065424771133746,0.9963400737777267,1.0079664217851454,False,1.055187389221795
pd,156,1.1518391263242744,1.1764279361827144,1.0300146089790638,1.1603495789383418,1.1653615146436314,1.0112427472023457,1.147268045704161,1.176043078894109,1.0339538103289294,1.069954737381739,1.132626444325316,1.006551863912211,False,1.1762355075384117
pd,157,1.0652132320170227,1.0846114687271906,1.0306261792975822,1.1615649731425464,1.156754470362487,1.008157087870605,1.1828963732511883,1.131510256127381,1.0440686911829873,1.2481787391824333,1.1904484245226596,1.0120685918594388,False,1.1080608624272859
pd,158,1.068423003988707,1.1565831472248218,1.0378890467511888,0.9350847527164072,1.039962681910437,1.0251802663625276,1.070377570022558,1.1742355334425814,1.04582416518108,0.9649504113534659,1.0693288674409775,1.0349311365176672,False,1.1654093403337016
pd,159,1.1667881760074483,1.206151592055064,0.9703868664700679,1.0026763986943708,1.0503149988206764,0.9761643411560432,1.2580124904228442,1.246953220033054,0.9649772134871814,1.0803614139831315,1.0922471868911572,0.976412543862585,False,1.2265524060440591
pd,160,1.0582881495006402,1.12224448578474,1.0379900995605678,1.0810222994781002,1.117802566993331,0.9791773056242555,1.0610330310817775,1.1304772729650743,1.046238437793597,1.0541038384118038,1.1165229298135602,0.9724869359228813,False,1.1263608793749071
pd,161,1.0935589795475629,1.0862288827020248,1.0777832582417126,1.0258609813300574,0.9890775162691301,1.036854424917661,1.1727360899111254,1.1105574258548618,1.0992290531990767,0.9712304355209429,0.9576121150844,1.0405556710979524,False,1.0983931542784433
pd,162,1.0261942624954354,0.9987388440652588,1.0079478703640399,1.0960248044917162,1.0615663590013107,1.0091548054650046,0.9674382685772867,0.9638551751233707,0.9993841020801757,1.0108114581468044,1.017294586266029,1.0022319952454244,False,0.9812970095943148
pd,163,0.998710556454451,0.9449048020359346,0.9992831644376328,0.9164542090547444,0.9231885035071705,0.9748888075259181,0.9298302483243341,0.916595427427168,0.99515496079102,0.9170095031280415,0.9234772116423039,0.97005147100379,False,0.9307501147315513
pd,164,1.1810941890362838,1.2229842590419675,1.0403651539659193,1.1693536148872896,1.1767101209182305,1.0126499280487846,1.172229993826885,1.2253609420531046,1.0460352308608432,1.0842880912238246,1.1462429427680432,1.0083565931043499,False,1.224172600547536
pd,165,0.8896044278798284,0.959281445473884,1.0936391717699985,0.8504954163038805,0.865344216963483,1.0189408515592846,0.8874313144741208,0.968883653512956,1.1189851856542257,0.8082905214288435,0.8525686119512257,1.024777045246711,False,0.96408254949342
pd,166,1.055430001864479,1.107967194905795,1.0325906274996663,1.0522492764609417,1.0573506803733494,1.0281432005290458,1.1570833914061138,1.15533538874972,1.04690987848706,1.1156559767329028,1.0832092087795935,1.0376910129442067,False,1.1316512918277575
pd,167,1.0234180025328572,1.1494449241549483,0.9858888996232061,1.059800972796336,1.2054143759152738,0.9294375280695569,1.0312711255804687,1.1716918528102294,0.9820101194183272,1.0745460665381315,1.2334431931269865,0.9118663081339949,False,1.1605683884825888
pd,168,1.049925058225839,1.225666447717928,1.076106937754423,1.1432334932252446,1.2837116596756806,0.9592936311525123,1.1857273935121073,1.306832204586527,1.10390811678005,1.2012990754838115,1.3244421366305312,0.948500837377629,False,1.2662493261522276
pd,169,0.9367241431736006,1.0324132452360226,1.0064280942758457,0.9865758993776681,1.0369118640178578,1.0066960329724293,1.11940831146753,1.1129086237102548,1.0242478084491138,1.0758372706056751,1.0825486600349132,1.0149840097307932,False,1.0726609344731388
pd,170,1.175039738900245,1.2427336236357145,0.9336990468653696,1.1994739754758883,1.2127613373603927,0.9389735678900626,1.3104629140825224,1.3013018503201546,0.9636518842466729,1.146955367701984,1.1941894705335163,0.9687453272768553,False,1.2720177369779346
pd,171,1.1283292762581374,1.1284965145352897,1.0140655287493863,1.0054760589738019,1.0327359262049245,1.0031660517906154,1.2081846920172903,1.1541820122667095,1.0171162348655256,1.0290912492570106,1.0484304886023532,1.0060166097440484,False,1.1413392634009996
pd,172,1.0492439332009535,1.0380943611355056,1.1360042941509514,1.0784960630468896,1.0393132262807225,1.0323837117072305,1.014201613622693,1.0198631102492195,1.1645338922658983,1.0030223650930972,1.0035663109262312,1.034236615809271,False,1.0289787356923625
pd,173,1.1101725111269503,1.1209990587713168,1.0354187754490656,1.0622977853787676,1.1185309173950189,1.0031621624901896,1.1005499710890636,1.1231785601759448,1.040381174427353,1.1295200276672823,1.1521464358034854,1.0058218418634854,False,1.1220888094736308
pd,174,1.1256579163624945,1.1033732849059381,1.0084450586380107,1.002559929245535,0.9928730183283739,1.0049743698610112,1.1380842820891917,1.1079234995500729,1.0079483595550516,0.9852416651595742,0.984283937916289,1.0050728529234543,False,1.1056483922280056
pd,175,1.1008588011573126,1.123397452326604,0.9936911141806409,1.0784872241653498,1.111294632726194,0.9980062446264412,1.1333909383801382,1.1386763593064138,0.9913021641212449,1.0951289555360204,1.12236576970171,0.9967055113487427,False,1.1310369058165088
pd,176,1.1981326638840217,1.096385183063361,0.9624897752535644,1.1237313360931498,1.070238527494767,0.9877568591421755,1.2831041600767201,1.110211359772617,0.9536517001769359,1.144709514967788,1.0728119070527653,0.9859971564009504,False,1.103298271417989
pd,177,1.0404550927469247,1.0664722793610288,1.005673727735133,1.0810060980537108,1.0417807144110913,1.0113004994844705,1.2812972681778376,1.156327926575874,1.023800702321514,1.1405360517372312,1.053643095577399,1.0138038653703727,False,1.1114001029684513
pd,178,1.2589687978549042,1.335114031206962,1.0734460447199614,1.1887059294044366,1.2321813470888843,1.054873170287689,1.4645356732254118,1.4273433053454048,1.1000433058720993,1.33216303571434,1.2912014717743947,1.0856447596876952,False,1.3812286682761834
pd,179,1.0890466705868003,1.2233667685861072,1.165177875671226,1.328845692480035,1.4809756337702775,1.1460561908752984,1.0776490434224693,1.2264742040121592,1.1964804195307717,1.141613846243645,1.4066960589572157,1.1547021634055739,False,1.2249204862991332
pd,180,0.9719619400683362,1.0403387149988974,1.0963083905572077,1.035595455853192,1.067770334310714,1.0397859538656915,0.9342087191729428,1.0320978431488645,1.1158341372982439,0.9863639215081019,1.0508630236794656,1.0448673250890308,False,1.036218279073881
pd,181,1.0688160367982216,1.0432386964885478,1.0036126690016816,0.9788648202189022,0.978729671398961,0.9993352697463685,1.0320076560527771,1.0301645675892954,1.0002255740688715,0.9824830177072869,0.9792703816559403,0.9994195719846828,False,1.0367016320389215
pd,182,1.0980563225206519,1.148030538643956,0.977349223625814,1.0767637385052553,1.1157442138029634,1.015637798602175,1.1452898069387163,1.1696329587892336,0.9704329056246095,1.0983667439070641,1.1295346704652374,1.0188063184895748,False,1.1588317487165947
pd,183,0.9953128217181552,1.048050633593349,1.0775031591669275,1.0177634348825648,1.1142766302361609,0.9907725226943173,0.9938157960740747,1.056889687951448,1.0969090139861621,1.0130147018910964,1.1276991065979722,0.9881179389865963,False,1.0524701607723985
pd,184,1.0155600975781809,1.1104587317248014,0.9864741979927236,0.9873602084627929,1.014788864237036,1.0015954406288106,1.1005163266334936,1.1493263300159167,0.9853543615799673,0.9908737672019399,1.0199994279833935,1.0080447146931988,False,1.1298925308703591
pd,185,1.08994611433746,1.2424278063749743,0.9939514200922844,1.0869111692384001,1.2777164002516521,0.9130887648642471,1.1142672337396917,1.2759709638284749,0.9912872783592958,1.110691791995828,1.315874804309879,0.8913746864406434,False,1.2591993851017245
pd,186,1.18449761698928,1.1764412424486643,0.9906854452762198,1.2021169181562308,1.20073443909494,1.0015222162204285,1.229896895339311,1.1906475895133501,0.9865908897325567,1.1422873158655997,1.169244636414617,0.9915199560471826,False,1.1835444159810073
pd,187,0.8547852264467515,0.8917115781407966,1.0707306281379176,0.8953286889478125,0.9337387694010693,1.0563744789413039,0.8514240108491337,0.896088476931437,1.0929207753732173,0.8522348253227658,0.9229224161473423,1.0699526729065891,True,0.8939000275361169
pd,188,1.118812826625149,1.1565386845745322,1.0343192662681775,0.9944298850428953,1.020798672684179,0.9997182206006198,1.164784692813053,1.1783956412800713,1.0419517124093889,1.0003363679588946,1.0287187043430284,1.0007005516285394,False,1.1674671629273017
pd,189,1.1431234592732733,1.1846667659747487,1.0036920375048293,0.9161537461733771,0.9041809125647912,1.0218082498423768,1.211917009969192,1.2169155236678046,1.0050491749098212,0.8763073091394467,0.887041144415236,1.0267169103026468,False,1.2007911448212767
pd,190,0.9978793771809252,1.0333655838270486,1.0071528643581211,0.9787092194686909,0.9907741497704933,1.0016275073388394,1.0540934582279562,1.055685605744837,1.011202575937807,1.004952284840879,1.0047541239578068,1.0076226859891848,False,1.0445255947859429
pd,191,0.9803093918057522,1.1620082935528757,1.005099093034178,1.0261513659192685,1.1414979550055173,0.9563724282899101,1.284489131209919,1.3063271666872267,1.035838220994829,1.1678756407391644,1.208468067966483,0.9572261849691,False,1.2341677301200513
pd,192,1.0393839356082133,1.2148820930131066,1.0054900447322266,0.9375601966322324,1.074330837214586,0.9652620258549476,1.205585546740038,1.3100408898020153,1.0193631014115667,1.0476120722826363,1.1365633588476152,0.9635958620648535,False,1.262461491407561
pd,193,1.1640359052023752,1.1753220761839605,1.049484601845449,1.0510803116668577,1.0672150697390643,1.0291215666733144,1.1650698069483756,1.180454540529414,1.056827016765333,1.0353819118055423,1.06420062519566,1.0346744216366361,False,1.1778883083566871
pd,194,1.1774894003014496,1.1564603450375721,0.9463179088247895,1.2079769483896514,1.1525922671334763,0.9836385399776648,1.4511233117611082,1.2455525438482542,0.9468289217525608,1.145057712663472,1.0988584442396072,1.010004779252351,False,1.2010064444429132
pd,195,1.0407658847306402,1.05282605993203,0.9866444128064653,1.0361392338782531,0.9976461586844823,0.9857727946523349,1.0572541091301542,1.0596900693872648,0.9825322867146744,1.0104887521353543,0.9781946157677838,0.9787546852713527,False,1.0562580646596476
pd,196,1.1197635075144188,1.1530944301140165,0.9684496374038192,1.129852357004245,1.064886593461592,1.0107889523689668,1.1245214369951577,1.1514495553168287,0.9566913226711061,1.0036606298647666,1.0085365683595966,1.0049525291351207,False,1.1522719927154226
pd,197,1.0526142582327351,1.0839674601492988,1.0530627090866258,1.25417948265151,1.2974630660979745,1.0030239876828568,0.9851615692375408,1.0525451121164808,1.056169253248058,1.0849784632842032,1.2278890349435676,0.9850458841996032,False,1.0682562861328897
pd,198,1.1599997640422692,1.2279770358748194,0.997905613544851,1.1497169577558817,1.253533841241452,1.022153261601493,1.1365613180251546,1.2296544270897982,0.9924642193640166,1.1735301584217726,1.2834098451071847,1.0278983529854775,False,1.228815731482309
pd,199,1.1542795428995247,1.298614283386014,1.0878929858094937,1.1206843952374366,1.2111263742817897,1.048661707439246,1.2782750426923744,1.3706460169640309,1.1282211179486978,1.1351192405949018,1.234411880531572,1.0736950179314633,False,1.3346301501750224
sm,0,1.2953478525820712,1.2301520019178658,1.1323542811853686,1.0957748978076776,1.1282490595220793,0.9524602048411397,1.0620661867762757,1.1114757510938293,1.0309973028107802,1.0887651350487315,1.1228566506338933,0.9156988864765414,False,1.1708138765058476
sm,1,1.042838317435823,1.0625678707469932,1.0049376368067189,1.0387450550639785,1.0490228738256557,1.0099175156261757,1.165190098000283,1.1046622814094476,1.0322546477233994,1.1171356571463102,1.0836287694019795,1.0362685690184226,False,1.0836150760782204
sm,2,1.2065791923098064,1.2098394826465235,0.9070332449846401,1.3405020748447118,1.2931912372751846,0.9968255582752207,1.2849896121516615,1.239139941369765,0.8758741681150186,1.3676663723196067,1.2870177775778202,0.9644736081202546,False,1.2244897120081442
sm,3,1.113313493002229,1.0957621877026567,1.093186458333345,1.231214293332054,1.181004170180406,1.0728284960818015,1.2872905914592416,1.1418125916532005,1.1298049055024417,1.243876836912664,1.1561693713134902,1.0466991717848497,False,1.1187873896779286
sm,4,0.7745752619649448,0.7730945714273197,0.9797472552611978,0.9104051332460021,0.9267461732760551,0.9594400181549777,0.8069611914507557,0.7947929892000873,1.0218024546347269,0.9685222008766416,0.9497637902760934,0.9675985689097184,True,0.7839437803137035
sm,5,1.1197999014381708,1.107204731962522,1.017977909475753,1.0483582892813836,1.05429658213091,1.0245501982314174,1.1172082327725947,1.102425680430678,1.0016109262503894,1.0912867952308118,1.0698412373505024,1.0516490509780212,False,1.1048152061966001
sm,6,1.0930860092948749,1.1225536442392285,1.02705152893341,1.0310580094233373,1.0380723848677909,0.9634403400494274,1.1863031562273494,1.1455447712054934,1.0204198285950652,1.0449553961608338,1.0363869594073098,0.9958417786089283,False,1.134049207722361
sm,7,1.1238902413078469,1.0373880430514941,0.929755053838528,1.265576236304187,1.1294550304994924,0.9881116381914681,1.0318562395573272,0.9881543927107358,0.8985073164999601,0.9924907997049496,1.0166018808186394,0.9262593028482142,False,1.012771217881115
sm,8,9.330103937737933,4.124261355267875,3.244715694024685,1.1258703073646397,1.1001504960118134,0.994835176941597,1.1330911760864277,1.1200914964114845,1.1273763991981418,1.0568891652594228,1.0733057447646295,1.0109302052886922,False,2.62217642583968
sm,9,1.2231629693266408,1.2015232760859234,1.170832989173531,1.1537443509439793,1.067092387151928,1.0886107202101791,1.118545159392659,1.1685569222649892,1.1832546834770936,1.0633708153358075,1.0366406104987278,1.1193074566141192,False,1.1850400991754562
sm,10,1.0354899920838727,0.9893753369304977,0.8894222393775226,0.9717761352136711,0.9871755190411707,0.9174074889030587,0.9485210099661193,0.9529605172542264,0.8374117500690111,0.9678181639573861,0.9868575193304572,0.8955280856108432,False,0.9711679270923621
sm,11,0.9428628978163366,0.9745631393835036,0.9814054798031294,1.1082198283210785,1.1207372405408824,1.054485812727073,0.9437687002201223,0.9815762045854173,0.9857991661786528,1.177298720700334,1.1435769414023131,1.0663139168988045,False,0.9780696719844604
sm,12,1.0344889562670303,0.9959114305721842,1.0253668438643164,1.1052244284397557,1.0340717445646885,1.022634353081665,1.006930886908085,0.9758128568934867,1.0337699873188309,0.9981919843704253,0.9909253468526726,1.0120785326114572,False,0.9858621437328354
sm,13,1.0935326990096363,1.1288523598960707,1.0273324747841792,1.0831896927844358,1.059043016306612,1.0307091023238095,1.1668102368306499,1.1547232516241002,1.0275222655283938,1.047320016899645,1.0299903716375753,1.007576248546171,False,1.1417878057600854
sm,14,1.1467521130705194,1.107302083912258,1.0850031896298333,1.0115964887749225,1.0403231778296023,1.0445534718171237,1.1640422298994055,1.1029701849793219,1.0756384883838421,1.0592649085392865,1.0415314252735612,1.0321548891297703,False,1.10513613444579
sm,15,1.0505715269667608,1.0963977175551658,1.0116828725111795,0.9300546982950031,1.0456518462487248,1.032840877545555,1.1614805810619901,1.1454988654373814,1.0947775918874356,1.0598925715254046,1.1095407505656363,1.0636012309830878,False,1.1209482914962736
sm,16,1.2262841818384331,1.1863770138105048,1.045849798725903,1.3468529324554257,1.2653480346479355,1.061585094053973,1.2727805376047732,1.1716989781624398,1.025472953489636,1.3195040571874392,1.2190114674489603,1.113306574292529,False,1.1790379959864723
sm,17,1.343683952971307,1.1442931476031537,0.8974700839813409,1.1949145505158218,1.0693726342358918,0.9356924512973659,1.1481939098380907,1.0790498826367547,0.8047083343355462,1.1828557875273102,1.0397559648700034,0.9041891548208567,False,1.111671515119954
sm,18,1.1059600695263665,1.155316627964942,1.1456941241611298,1.0955779556428793,1.0652039016793586,1.200700159034554,1.1316481622176828,1.1727562813693138,1.1756224881708845,0.9869460987144723,1.025123920643539,1.226184198621311,False,1.1640364546671278
sm,19,1.0082160374017621,1.0543494652812815,1.088847300615822,1.0884424036830072,1.1481446748223234,1.1481677593140698,1.124835391141174,1.1024130239674892,1.1316968282149467,1.0967436946254605,1.1491846262519696,1.1570722413834524,False,1.0783812446243854
sm,20,1.0874753357883513,1.125793509902417,0.926475235656709,0.9962747550579679,1.0439636630527036,0.9841920980173324,1.1342613779212003,1.1468837618799619,0.9032875550455293,1.0308223041433862,1.0666448657010157,1.0007127809301468,False,1.1363386358911893
sm,21,1.2309037470998752,1.1294691961159626,0.9943370141541993,1.1983914324362284,1.0555417831620255,0.9733231563243431,1.0101564060910653,1.0246354940865157,0.8994009560060572,0.9572546765624912,0.9333482458614919,0.9953972445850466,False,1.0770523451012393
sm,22,1.0498761991374717,1.0211430113865319,0.974907761819271,1.1768592654435952,1.0008105739419515,1.0233865277105159,0.8750817785379237,0.9599459265548771,0.9410255945241058,0.8389604380531478,0.8596487468991391,0.9687123412696933,False,0.9905444689707045
sm,23,1.2072083503170554,1.2029404574102847,1.0330829854522463,0.9947969654245121,0.9980360081915708,1.0124526552940774,1.2243963782407419,1.1907610036347411,0.9940638071781207,0.9801199009915589,0.9912687649901262,1.009383119702403,False,1.196850730522513
sm,24,1.112418178227813,1.0536967872073013,1.0430088367274044,1.0594126318251709,1.0267467723216988,1.0166663061949373,1.0301259022459521,1.0163231847904457,1.028252005658378,1.016827411129651,1.0125604624105786,1.0185778149040818,False,1.0350099859988735
sm,25,1.1652018877097534,1.1046993695699996,1.104518320987168,1.0661844749667069,1.0583459708199385,1.0603936633610496,1.0925939119860677,1.055017917587674,1.0752872645661737,1.1030154857664547,1.0640553301183988,1.0685741139371037,False,1.0798586435788367
sm,26,0.9896025870588978,1.1170954820495202,1.2030083851763962,0.9298419822075671,1.1055481628544743,1.1226181115399503,0.9061717165823389,1.1320808300457308,1.2852426370324705,1.001113417943682,1.1711138833288635,1.2432157534051205,False,1.1245881560476256
sm,27,1.3448548573555332,1.3099342697781677,1.1418647383962102,1.196713932977822,1.1359155277111275,1.1037702763735435,1.340316394528309,1.3092790969522394,1.1266245285439562,1.1085133912065,1.083755833526691,1.0831228184620612,False,1.3096066833652036
sm,28,1.107392659866173,1.1038937381866691,1.1216397461334269,1.0691355663477293,1.049337287103966,0.8626772522525794,1.0238552256595634,1.0691423447279247,1.1286125165611396,0.9497038576647444,1.0142590769903335,0.8479937367504369,False,1.086518041457297
sm,29,1.2385052662382328,1.1312379255662168,1.0812642800797745,1.1268589536413003,1.105082687499926,1.042912812219272,1.0773485746962699,1.0623110276864611,1.0329224647734427,1.078071623623024,1.0744564811990096,1.0196182252284782,False,1.096774476626339
sm,30,1.2497643905851048,1.1568396103594465,1.127325970453448,1.0698004829225691,1.0729784757067213,0.9901309303381749,1.0037299108566105,1.0328411608186825,1.0351192135345446,1.0145595483586798,1.0399829087633616,0.9492088835759246,False,1.0948403855890645
sm,31,1.1799178052925157,1.161889960839964,1.1754153495031905,1.1092923171716254,1.0444691426175878,1.0971380146422807,1.38512762724143,1.224914967510682,1.2401855590566064,1.0858477412046161,1.0116378133708832,1.0917387443539914,False,1.193402464175323
sm,32,1.0881986295056447,1.072815711448588,1.0980516805026574,1.1368560432809973,1.0965762237330725,1.0430410181750185,1.0834193856364456,1.061811655091797,1.1012082725775594,1.0539806644481364,1.0458237978101006,1.0065821496551026,False,1.0673136832701924
sm,33,0.972033030061757,1.0219523916707582,0.931789500303755,0.9056253984170838,0.8648730094770156,1.0525421032361981,1.0276373593972932,1.0531102980390241,0.9325528478678539,0.8710174639695911,0.8467561045915913,1.070722444440552,False,1.0375313448548913
sm,34,0.9753402365492557,1.0522079597510603,1.0483115762099209,1.0186816858767023,1.0306043527887117,1.0229737637960223,1.1458118893404279,1.1228189196141913,1.0975064801972887,1.0650795568312112,1.0451193228661098,1.0300283153324068,False,1.0875134396826258
sm,35,1.3605505423777893,1.2259004064411991,1.1213905753119453,1.3647903384133702,1.1954425296100308,1.0957470221068386,1.0380484365366014,1.048525202813021,0.9828846475238922,1.0219748688375485,1.0226734329383738,0.9953607634780972,False,1.1372128046271102
sm,36,1.10222505682817,1.0566032982923437,1.1599647464654814,1.0586443011680855,1.0034244034007687,1.0334480844774656,0.9824870401147946,1.0096345208967215,1.1595131555736007,0.9781983606790408,0.9647258491912726,1.0228497708162838,False,1.0331189095945326
sm,37,0.9149418447837739,1.0820297668733578,0.9723277151356852,0.937056236653978,1.059685479674423,0.9244141236447355,1.0791043546682162,1.17664713577582,1.0187299117375745,1.089904529907257,1.1392273182469608,0.941384460588922,False,1.129338451324589
sm,38,0.912685641106016,0.8510203091875785,1.1890002084513842,0.7653759263939136,0.7336240984282661,1.0220710025386728,0.7356247992656862,0.7832653905192805,1.2057643976070378,0.6722699429565561,0.6957538412428359,1.0312556708331952,False,0.8171428498534294
sm,39,1.0033092968655173,0.9606880661327655,1.0884286114077852,1.025630860178082,0.9654671563376482,1.0493563262581402,0.9711842041320967,0.9388436808112555,1.099119175704935,1.0030611102064744,0.9407657274138062,1.0491943505766723,False,0.9497658734720105
sm,40,1.134237658376379,1.094621563989088,1.0157228220936219,1.1168604337666195,1.1268703939781666,0.967904896544443,1.002579204168498,1.036778630923149,0.9711086669966911,1.0707022994058055,1.100373610094081,0.9230256576059023,False,1.0657000974561184
sm,41,1.0909402608407388,1.0813126730382954,1.0130110871062217,1.0316574114799897,1.0197158983302437,1.0258687578912673,1.1578642746064727,1.0991508510165757,1.0162092518214538,1.0572758324850389,1.0247526479644988,1.032558412573839,False,1.0902317620274355
sm,42,0.9826178364816762,1.016185848504902,1.13672153044601,0.8429553069467123,0.8927756616152641,0.9383782139519635,1.0131295525709025,1.0358634159340834,1.1744970599521094,0.908605856633678,0.9258543000292333,0.9487804914111203,False,1.0260246322194928
sm,43,0.8303298719682193,1.056150481399049,1.1264966615486822,0.8340097141971319,0.9997874909555811,0.8943491019207584,1.0500491251214168,1.180784875813064,1.2249708639693584,0.8814533157938248,1.0446708895334447,0.8815291478264752,False,1.1184676786060566
sm,44,1.2192830509969572,1.2277774040340654,1.030974291400995,1.4336578827080497,1.3030572771246447,1.0232242752588931,1.1712283821748861,1.2120282585490747,1.0079948179840663,1.2306422379160473,1.2049526130218589,0.9531041421225648,False,1.21990283129157
sm,45,1.0575781787606346,1.1046495491865786,1.0621116790918066,1.0954423206837403,1.1493865509205445,1.1070299658503906,1.080430449472974,1.121119603230996,1.072516912289828,1.153458909292775,1.1771192343444248,1.130193768212369,False,1.1128845762087873
sm,46,1.3205868083198353,1.2460064699309419,1.161032281213025,1.453089115753827,1.272473659325446,1.017149606103857,1.0915871477523065,1.1556154925300726,1.1444640492921312,1.132267721827468,1.1474858751921784,0.9578046029586037,False,1.2008109812305072
sm,47,1.1854088671512977,1.1696901568183917,1.0151238398185587,1.0983878972559693,1.0949854409958801,1.0074305497471072,1.3198480201424216,1.2038864960282492,1.0080240306932793,1.1490446253255635,1.0942089644666915,1.0754267710974255,False,1.1867883264233203
sm,48,1.1331913973039107,1.1927397922768588,1.2434814400527836,1.0944867032800523,1.0744405187475725,1.093123513588052,1.1108631907975537,1.200924018046311,1.284454091397913,1.0797763533484315,1.0660095597491952,1.1062988682762545,False,1.1968319051615848
sm,49,1.0385259752264286,1.0961159893558738,1.021427594307372,1.0696795452936079,1.0484250806881628,1.0305322033132236,1.144915338700389,1.1430059324054147,1.039226697523386,1.126625549275734,1.0618142315804158,1.0405458719566907,False,1.1195609608806443
sm,50,1.1465013330634086,1.1904239099936,1.1535449964582376,1.1803084030527984,1.1388810900435697,1.0634295571164134,1.3264316776843172,1.2602478692328158,1.2120427376984078,1.1763448969708035,1.1203317338436825,1.0507636752898277,False,1.2253358896132078
sm,51,1.0642360932168267,1.0848569250444033,1.0080195337040307,1.0282434797543418,1.0203489293103372,1.006130555533355,1.0829385434906613,1.0937994046873092,1.0037557315250158,1.0425869453404528,1.0212226717419353,1.0045011661343852,False,1.0893281648658562
sm,52,1.0608781793381548,1.0587301387648345,1.026716470882686,1.0133458739758374,1.0234011823183786,1.0195134899777591,1.04883694397948,1.0560967746600258,1.0218528131096847,1.041946110355572,1.0343589602653545,1.0269634467575053,False,1.05741345671243
