window,target,origin,shape_id,guide_status,revenue_musd,guide_musd,contribution_0_musd,contribution_1_musd,contribution_2_musd,contribution_3_musd,share_0_pct,share_1_pct,share_2_pct,share_3_pct
W1,2027Q1,2026-08-06,1368,conditional_future_guide_sensitivity,3094.098986242801,3037.696762324329,1441.7339705625836,503.61940067597106,848.0061967264511,300.7394182777952,46.59624585292591,16.276770811638503,27.407209675479535,9.719773659956058
W1,2027Q1,2026-08-06,1369,conditional_future_guide_sensitivity,3095.652530882953,3039.2219874527104,1446.6824451525647,505.3479774163069,992.7362840665928,150.8858242474889,46.73271404720402,16.3244412082699,32.06872457948118,4.874120165044902
W1,2027Q1,2026-08-06,1370,conditional_future_guide_sensitivity,3097.223378579155,3040.7642002203283,1451.6681003934402,507.0895419182566,1138.4657362674584,0.0,46.86998394863563,16.37239165329053,36.757624398073844,0.0
W1,2027Q1,2026-08-06,1377,conditional_future_guide_sensitivity,3098.1472850467767,3041.6712648287535,1455.125921025141,635.3717634613201,855.8831401920136,151.76646036830195,46.96761603453501,20.508120015079502,27.625644020312972,4.898619930072515
W1,2027Q1,2026-08-06,1378,conditional_future_guide_sensitivity,3099.7391462842406,3043.2341080825126,1460.171535737041,637.574900022167,1001.9927105250329,0.0,47.106271425690665,20.568663036902606,32.325065537406736,0.0
W1,2027Q1,2026-08-06,1385,conditional_future_guide_sensitivity,3102.288519925101,3045.7370092790256,1468.7770536167482,769.5989356279537,863.9125306803988,0.0,47.34495338467775,24.8074584515606,27.847588163761646,0.0
W1,2027Q1,2026-08-06,1415,conditional_future_guide_sensitivity,3085.0694981769498,3028.8318724856267,1561.8741994354211,0.0,1088.7951040204307,434.40019472109753,50.62687243701882,0.0,35.29240118136168,14.080726381619481
W1,2027Q1,2026-08-06,1416,conditional_future_guide_sensitivity,3086.5216099966938,3030.257513808992,1567.028776042437,0.0,1228.9369510743768,290.5558828798804,50.770056848690444,0.0,39.81624321352778,9.413699937781795
W1,2027Q1,2026-08-06,1417,conditional_future_guide_sensitivity,3087.989376926646,3031.6985248661,1572.2205626469568,0.0,1370.009546598756,145.75926768093305,50.91405347422943,0.0,44.365746748852885,4.720199776917675
W1,2027Q1,2026-08-06,1418,conditional_future_guide_sensitivity,3089.473020453551,3033.1551231062213,1577.4499898488307,0.0,1512.0230306047201,0.0,51.058869244219935,0.0,48.941130755780065,0.0
W1,2027Q1,2026-08-06,1426,conditional_future_guide_sensitivity,3087.3854310956735,3031.1055883428917,1570.610907399376,121.91956815428946,958.0248419182645,436.8301136237436,50.87187662351526,3.9489584593596327,31.030296129183775,14.148868787941328
W1,2027Q1,2026-08-06,1427,conditional_future_guide_sensitivity,3088.85612889318,3032.5494768408703,1575.8248112482815,122.32430041653328,1098.5201880543577,292.18682917400736,51.01645222346247,3.960181222825854,35.56398039322042,9.459386160491254
W1,2027Q1,2026-08-06,1428,conditional_future_guide_sensitivity,3090.3427469833096,3034.0089954210057,1581.07658003961,122.73197196654507,1239.953893250242,146.5803017269129,51.161851920244274,3.9714679572792364,40.12350715662992,4.743172965846579
W1,2027Q1,2026-08-06,1429,conditional_future_guide_sensitivity,3091.8455117329777,3035.4843663237784,1586.3666545947415,123.1426170233361,1382.3362401149002,0.0,51.308082780164,3.9828192112456073,44.709098008590395,0.0
W1,2027Q1,2026-08-06,1436,conditional_future_guide_sensitivity,3089.7307704627906,3033.4081745994145,1579.4476199603316,245.2110460212387,825.7842579244655,439.2878465567552,51.11926369311966,7.936324043680678,26.72673832357169,14.217673939627986
W1,2027Q1,2026-08-06,1437,conditional_future_guide_sensitivity,3091.2204072086474,3034.8706568083057,1584.7218962549211,246.02988343683708,966.6321155618867,293.8365119550028,51.26525085559703,7.958988717307302,31.270242435891184,9.505517991204494
W1,2027Q1,2026-08-06,1438,conditional_future_guide_sensitivity,3092.7262357434074,3036.3490356465377,1590.0347080762615,246.85470353695388,1108.4260217639694,147.41080236622273,51.41207423081404,7.981783213916337,35.83977168601649,4.766370869253132
W1,2027Q1,2026-08-06,1439,conditional_future_guide_sensitivity,3094.2484874554157,3037.843538284485,1595.386506775129,247.68557639431228,1251.1764042859743,0.0,51.55974102413184,8.004708652148322,40.43555032371983,0.0
W1,2027Q1,2026-08-06,1446,conditional_future_guide_sensitivity,3093.61502247242,3037.22162071286,1593.7218142389638,371.140696466608,833.2472499103258,295.5052618565229,51.51648807825027,11.99699037438705,26.934419566025827,9.552101981336865
W1,2027Q1,2026-08-06,1447,conditional_future_guide_sensitivity,3095.1404299569745,3038.7192215968844,1599.0967554710978,372.3923951097077,975.4003420929108,148.25093728325842,51.66475614462917,12.031518554228713,31.513928500700366,4.789796800441758
W1,2027Q1,2026-08-06,1448,conditional_future_guide_sensitivity,3096.682543790816,3040.2332242907296,1604.5113811282067,373.65333533122623,1118.5178273313832,0.0,51.81388012618297,12.066246056782335,36.1198738170347,0.0
W1,2027Q1,2026-08-06,1455,conditional_future_guide_sensitivity,3097.585931838299,3041.120144508591,1608.2645747010936,499.36982228161816,840.8506566359598,149.10087821962782,51.91993410644947,16.121258078714906,27.14535367665965,4.813454138175987
W1,2027Q1,2026-08-06,1456,conditional_future_guide_sensitivity,3099.148292680838,3042.654025129109,1613.7431569576465,501.07093458045654,984.3342011427349,0.0,52.07053695264513,16.168020606300775,31.761442441054086,0.0
W1,2027Q1,2026-08-06,1462,conditional_future_guide_sensitivity,3100.0633595827057,3043.55241130792,1617.5400633617705,627.8123533595913,704.7501417615019,149.96080109984183,52.1776452846275,20.251597484901083,22.73341090216837,4.837346328303038
W1,2027Q1,2026-08-06,1463,conditional_future_guide_sensitivity,3101.646362367879,3045.106557589811,1623.0837595186752,629.9640162515407,848.5985865976634,0.0,52.32974910394265,20.310633213859024,27.359617682198323,0.0
W1,2027Q1,2026-08-06,1492,conditional_future_guide_sensitivity,3087.042688361007,3030.769093453738,1715.702972993442,0.0,941.8739266124957,429.4657887550693,55.577559049057214,0.0,30.510557245081753,13.911883705861031
W1,2027Q1,2026-08-06,1493,conditional_future_guide_sensitivity,3088.488228416889,3032.188282809698,1721.3026674482553,0.0,1079.9405776593164,287.2449833093168,55.732855045737644,0.0,34.96664056294225,9.300504391320091
W1,2027Q1,2026-08-06,1494,conditional_future_guide_sensitivity,3089.949163206217,3033.622586269038,1726.9423471256148,0.0,1218.9137593924288,144.093056688173,55.889021336962436,0.0,39.44769622447931,4.663282438558246
W1,2027Q1,2026-08-06,1495,conditional_future_guide_sensitivity,3091.425708053247,3035.072215230876,1732.6224697726452,0.0,1358.8032382806018,0.0,56.046065259117086,0.0,43.953934740882914,0.0
W1,2027Q1,2026-08-06,1503,conditional_future_guide_sensitivity,3090.8082162457963,3034.4659796603282,1730.8546931863164,120.9227251404139,950.191805882762,288.8389920363044,56.00006768743073,3.9123334959711884,30.742502911969677,9.345095904628412
W1,2027Q1,2026-08-06,1504,conditional_future_guide_sensitivity,3092.2876920438703,3035.9184861450044,1736.558794747461,121.32123086591852,1089.512230129229,144.8954363012619,56.15773717353154,3.923348761438505,35.23321044585951,4.685703619170446
W1,2027Q1,2026-08-06,1505,conditional_future_guide_sensitivity,3093.7830404584693,3037.386575904825,1742.3040459283952,121.72261142787421,1229.7563831021996,0.0,56.31629701060752,3.934426229508197,39.74927675988428,0.0
W1,2027Q1,2026-08-06,1512,conditional_future_guide_sensitivity,3093.1574371316588,3036.7723766795248,1740.5152044709316,243.1952751452535,818.9958530626917,290.45110445278164,56.2698549895004,7.862363299902798,26.47766464231971,9.390117068277075
W1,2027Q1,2026-08-06,1513,conditional_future_guide_sensitivity,3094.655803159274,3038.243429044398,1746.2848543740765,244.00144540569292,958.6625416307002,145.70696174880396,56.429049479148155,7.884606913524812,30.978002162696743,4.708341444630274
W1,2027Q1,2026-08-06,1514,conditional_future_guide_sensitivity,3096.170310565863,3039.7303285476028,1752.096377296961,244.8134664168357,1099.2604668520662,0.0,56.5891472868217,7.906976744186047,35.50387596899225,0.0
W1,2027Q1,2026-08-06,1521,conditional_future_guide_sensitivity,3097.0540661391806,3040.5979741709943,1756.1224453812322,368.0640193744227,826.3398082033606,146.52779318016502,56.702996069113915,11.88432657338963,26.68147828731593,4.731199070180524
W1,2027Q1,2026-08-06,1522,conditional_future_guide_sensitivity,3098.5880970082353,3042.10404124414,1762.0014105674873,369.29618605044595,967.290500390302,0.0,56.86465433300876,11.918208373904577,31.217137293086658,0.0
W1,2027Q1,2026-08-06,1529,conditional_future_guide_sensitivity,3101.0369935462118,3044.5082969314185,1772.021139169264,495.1949484801779,833.82090589677,0.0,57.142857142857146,15.968688845401177,26.88845401174168,0.0
W1,2027Q1,2026-08-06,1558,conditional_future_guide_sensitivity,3090.4187877051445,3034.0836499991397,1872.1052542203183,0.0,934.304085465495,284.0094480193312,60.57772045873723,0.0,30.232280789338656,9.189998751924117
W1,2027Q1,2026-08-06,1559,conditional_future_guide_sensitivity,3091.872902458918,3035.5112577451187,1878.1717959432779,0.0,1071.2362173624176,142.46488915322254,60.74543990632983,0.0,34.646838701244164,4.60772139242601
W1,2027Q1,2026-08-06,1560,conditional_future_guide_sensitivity,3093.3423677132246,3036.953936167885,1884.2813739986493,0.0,1209.0609937145753,0.0,60.9140906504836,0.0,39.085909349516406,0.0
W1,2027Q1,2026-08-06,1568,conditional_future_guide_sensitivity,3094.1967544425934,3037.792748310973,1888.5123304490546,119.94287528381294,942.49229941153,143.2492492981957,61.034009157225114,3.876381652575941,30.45999896607467,4.6296102241242725
W1,2027Q1,2026-08-06,1569,conditional_future_guide_sensitivity,3095.6847138279863,3039.2535837359464,1894.6911777468542,120.33530518691106,1080.6582308942209,0.0,61.204268292682926,3.88719512195122,34.90853658536586,0.0
W1,2027Q1,2026-08-06,1576,conditional_future_guide_sensitivity,3096.549667189406,3040.102769892313,1898.969400251408,241.21404586007924,812.3237720876197,144.04244899029928,61.325333172356764,7.789768348169852,26.233190466630823,4.651708012842561
W1,2027Q1,2026-08-06,1577,conditional_future_guide_sensitivity,3098.056466217761,3041.5821015330457,1905.218719029571,242.00785721172636,950.8298899764638,0.0,61.49722381772927,7.811602527283172,30.69117365498755,0.0
W1,2027Q1,2026-08-06,1584,conditional_future_guide_sensitivity,3100.458186686254,3043.940041121788,1915.8660437930453,365.0404790788741,819.5516638143349,0.0,61.79299730665642,11.773759138130051,26.433243555213544,0.0
W1,2027Q1,2026-08-06,1613,conditional_future_guide_sensitivity,3093.761547741208,3037.3654749775665,2026.026991009577,0.0,926.8610920628859,140.87346466874484,65.48749668470097,0.0,29.959034584924563,4.553468730374461
W1,2027Q1,2026-08-06,1614,conditional_future_guide_sensitivity,3095.2239541788203,3038.801223258565,2032.5458649630032,0.0,1062.678089215817,0.0,65.6671664167916,0.0,34.3328335832084,0.0
W1,2027Q1,2026-08-06,1622,conditional_future_guide_sensitivity,3097.551483475428,3041.086324103741,2043.6491052716813,118.97957119732393,934.9228070064227,0.0,65.97627565430238,3.8410845415176054,30.182639804180003,0.0
W1,2027Q1,2026-08-06,1629,conditional_future_guide_sensitivity,3099.907902317734,3043.3997878680807,2054.8765209461485,239.2664442197571,805.7649371518288,0.0,66.2883087400681,7.718501702610673,25.993189557321227,0.0
W1,2027Q1,2026-08-06,1658,conditional_future_guide_sensitivity,3097.0713905990947,3040.614982823925,2177.529727489195,0.0,919.5416631098996,0.0,70.30931654010003,0.0,29.690683459899976,0.0
W1,2027Q1,2026-08-06,1771,conditional_future_guide_sensitivity,3088.0797359465046,3031.7872367344958,1433.872123485541,22.13536006556842,1632.0722523953953,0.0,46.43248381169326,0.7168001463143526,52.85071604199238,0.0
W1,2027Q2,2026-08-06,510,conditional_future_guide_sensitivity,4182.66575713055,4106.420087015041,507.89512765156695,817.8605364389201,2856.9100930400637,0.0,12.142857142857146,19.553571428571427,68.30357142857143,0.0
W1,2027Q2,2026-08-06,524,conditional_future_guide_sensitivity,4175.229169818674,4099.119060997297,494.1959678810614,1061.0678133916906,2409.2053434201744,210.76004512574679,11.836379460400346,25.41340295909486,57.70234986945169,5.047867711053089
W1,2027Q2,2026-08-06,525,conditional_future_guide_sensitivity,4181.2371097016085,4105.017482350905,497.94067155816003,1069.1079124631083,2614.1885256803403,0.0,11.908931698774081,25.569176882661996,62.521891418563925,0.0
W1,2027Q2,2026-08-06,538,conditional_future_guide_sensitivity,4174.009720774694,4097.921841247966,484.76970283975953,1301.0363348272958,2181.4636627789178,206.740020328721,11.614005123825791,31.16994022203245,52.26302305721605,4.9530315969257055
W1,2027Q2,2026-08-06,539,conditional_future_guide_sensitivity,4179.884711180545,4103.6897366559315,488.3714095537407,1310.7026800523188,2380.810621574486,0.0,11.683848797250858,31.3573883161512,56.958762886597945,0.0
W1,2027Q2,2026-08-06,551,conditional_future_guide_sensitivity,4172.854952569089,4096.788123272233,475.69846902715517,1532.0288928962789,1962.2561847370152,202.8714059086397,11.399832355406538,36.714165968147526,47.02430846605198,4.861693210393965
W1,2027Q2,2026-08-06,552,conditional_future_guide_sensitivity,4178.603013205202,4102.431402708864,479.16526964241785,1543.1940301719042,2156.24371339088,0.0,11.467116357504217,36.93086003372681,51.602023608768974,0.0
W1,2027Q2,2026-08-06,564,conditional_future_guide_sensitivity,4177.386972557483,4101.237529224255,470.3018445925644,1767.090019020591,1939.9951089443282,0.0,11.258278145695366,42.30132450331126,46.44039735099338,0.0
W1,2027Q2,2026-08-06,664,conditional_future_guide_sensitivity,4175.9956315433365,4099.871550917564,774.4573716680368,277.13425554787597,2904.2151437551383,220.18886057228502,18.545454545454543,6.636363636363637,69.54545454545453,5.2727272727272725
W1,2027Q2,2026-08-06,665,conditional_future_guide_sensitivity,4182.300607925008,4106.061594101797,780.5940750381533,279.3302327342412,3122.376300152614,0.0,18.664226898444646,6.678865507776762,74.6569075937786,0.0
W1,2027Q2,2026-08-06,679,conditional_future_guide_sensitivity,4168.60352462832,4092.614194465058,753.2286262393067,539.0753893673469,2447.993035277747,428.3064737439196,18.06908768821966,12.931798051372896,58.72453498671391,10.274579273693535
W1,2027Q2,2026-08-06,680,conditional_future_guide_sensitivity,4174.653520824872,4098.553905489191,759.0279128772495,543.2258592160708,2656.597695070374,215.80205366117883,18.18181818181818,13.012477718360072,63.636363636363654,5.169340463458112
W1,2027Q2,2026-08-06,681,conditional_future_guide_sensitivity,4180.811315624761,4104.599450059629,764.9197384640818,547.4425579203723,2868.449019240307,0.0,18.295964125560538,13.094170403587446,68.60986547085201,0.0
W1,2027Q2,2026-08-06,694,conditional_future_guide_sensitivity,4167.472152920209,4091.5034464928713,738.6310331848155,792.9421385660518,2215.8930995544465,420.00588161489515,17.723718505647263,19.026933101650734,53.171155516941795,10.078192875760209
W1,2027Q2,2026-08-06,695,conditional_future_guide_sensitivity,4173.38665449958,4097.310132826535,744.2053125156592,798.9262913771047,2418.667265675893,211.58778493092277,17.832167832167826,19.143356643356636,57.95454545454545,5.06993006993007
W1,2027Q2,2026-08-06,696,conditional_future_guide_sensitivity,4179.404306103345,4103.218088866348,749.866735659703,805.0039956346811,2624.533574808961,0.0,17.9419525065963,19.261213720316622,62.79683377308707,0.0
W1,2027Q2,2026-08-06,708,conditional_future_guide_sensitivity,4166.4041343797435,4090.454896825618,724.59202337039,1037.1611314909505,1992.6280642685729,412.02291524982974,17.391304347826086,24.893435635123613,47.826086956521735,9.88917306052856
W1,2027Q2,2026-08-06,709,conditional_future_guide_sensitivity,4172.189372157454,4096.134675703012,729.9542297771188,1044.8364465437191,2189.8626893313567,207.5360065052593,17.495711835334475,25.042881646655232,52.487135506003426,4.974271012006861
W1,2027Q2,2026-08-06,710,conditional_future_guide_sensitivity,4178.073414148496,4101.911457695133,735.3985992116421,1052.6293674990172,2390.045447437837,0.0,17.601380500431407,25.194132873166524,57.20448662640207,0.0
W1,2027Q2,2026-08-06,721,conditional_future_guide_sensitivity,4165.39476856755,4089.463930708072,711.0799437554647,1272.2753895624735,1777.6998593886617,404.33957586095056,17.07112970711297,30.543933054393303,42.67782426778243,9.707112970711298
W1,2027Q2,2026-08-06,722,conditional_future_guide_sensitivity,4171.056542322472,4095.022496184098,716.2420325200204,1281.5114797539582,1969.6655894300563,203.6374406184372,17.171717171717173,30.723905723905727,47.22222222222223,4.882154882154883
W1,2027Q2,2026-08-06,723,conditional_future_guide_sensitivity,4176.81305102866,4100.674069691226,721.4816785858143,1290.8863366854032,2164.445035757443,0.0,17.27349703640982,30.906011854360717,51.820491109229465,0.0
W1,2027Q2,2026-08-06,733,conditional_future_guide_sensitivity,4164.439786026838,4088.526356511223,698.0655023413927,1498.7876962035784,1570.647380268134,396.9392072137332,16.76253081347576,35.99013968775677,37.71569433032047,9.531635168447002
W1,2027Q2,2026-08-06,734,conditional_future_guide_sensitivity,4169.983503767711,4093.9690180122175,703.0385411310851,1509.4651030167415,1757.596352827713,199.8835067921713,16.8595041322314,36.19834710743801,42.14876033057851,4.793388429752066
W1,2027Q2,2026-08-06,735,conditional_future_guide_sensitivity,4175.618140337444,4099.50094098587,708.0848716781701,1520.2998715443061,1947.233397114968,0.0,16.957605985037407,36.408977556109726,46.63341645885288,0.0
W1,2027Q2,2026-08-06,745,conditional_future_guide_sensitivity,4168.966014332592,4092.970076356988,690.3158010745526,1729.173403672041,1553.2105524177434,196.26625716825518,16.558441558441558,41.47727272727273,37.256493506493506,4.707792207792209
W1,2027Q2,2026-08-06,746,conditional_future_guide_sensitivity,4174.48406207585,4098.38753579787,695.1793866640598,1741.3562087516402,1737.9484666601497,0.0,16.653061224489797,41.714285714285715,41.632653061224495,0.0
W1,2027Q2,2026-08-06,756,conditional_future_guide_sensitivity,4173.406603778489,4097.329718450725,682.7385302091513,1954.5063805987472,1536.1616929705906,0.0,16.359262229350442,46.83239775461108,36.8083400160385,0.0
W1,2027Q2,2026-08-06,816,conditional_future_guide_sensitivity,4167.8970308404005,4091.9205793280803,1028.7368351983564,0.0,2700.434192395686,438.72600324635795,24.68239564428312,0.0,64.7912885662432,10.526315789473685
W1,2027Q2,2026-08-06,817,conditional_future_guide_sensitivity,4174.099841136502,4098.010318808801,1036.8540244649575,0.0,2916.1519438076925,221.09387286385123,24.840182648401825,0.0,69.86301369863013,5.296803652968037
W1,2027Q2,2026-08-06,818,conditional_future_guide_sensitivity,4180.416150143588,4104.211488036411,1045.104037535897,0.0,3135.3121126076912,0.0,25.0,0.0,75.0,0.0
W1,2027Q2,2026-08-06,831,conditional_future_guide_sensitivity,4160.76630680642,4084.9198410170698,1000.6440631753726,268.5552081316257,2251.449142144588,640.1178933548339,24.04951370468612,6.45446507515473,54.11140583554376,15.384615384615383
W1,2027Q2,2026-08-06,832,conditional_future_guide_sensitivity,4166.720550002343,4090.7655445187243,1008.3167167265457,270.614412944992,2457.771997020955,430.01742330985036,24.19928825622776,6.494661921708184,58.985765124555165,10.320284697508898
W1,2027Q2,2026-08-06,833,conditional_future_guide_sensitivity,4172.780407100897,4096.714936690814,1016.1112540120356,272.70632920175956,2667.2920417815935,216.6707821055076,24.3509400179051,6.535362578334825,63.921217547000886,5.192479856759176
W1,2027Q2,2026-08-06,834,conditional_future_guide_sensitivity,4178.948728334146,4102.7708158086225,1024.0306793755744,274.83176321476816,2880.0862857438033,0.0,24.504504504504503,6.576576576576576,68.91891891891892,0.0
W1,2027Q2,2026-08-06,846,conditional_future_guide_sensitivity,4159.789808911151,4083.9611436683217,981.3207528394045,526.7383452740921,2023.9740527312717,627.7566580663837,23.590633130962708,12.66261925411969,48.655680832610585,15.091066782307026
W1,2027Q2,2026-08-06,847,conditional_future_guide_sensitivity,4165.612388826036,4089.677583974357,988.6968322519037,530.6975643705072,2224.5678725667835,421.65011963684134,23.73472949389179,12.739965095986037,53.40314136125654,10.122164048865619
W1,2027Q2,2026-08-06,848,conditional_future_guide_sensitivity,4171.53606605124,4095.4932786913205,996.1877172659676,534.7184070618797,2428.2075608357964,212.42238088759606,23.88059701492537,12.818261633011414,58.2089552238806,5.092186128182616
W1,2027Q2,2026-08-06,849,conditional_future_guide_sensitivity,4177.56351023796,4101.410848805432,1003.7961791384496,538.8023608610796,2634.9649702384304,0.0,24.028268551236746,12.897526501766782,63.07420494699646,0.0
W1,2027Q2,2026-08-06,860,conditional_future_guide_sensitivity,4158.870411805634,4083.0585062209943,962.734257030751,775.1426554769648,1805.1267319326582,615.8667673652598,23.148936170212767,18.638297872340424,43.40425531914894,14.80851063829787
W1,2027Q2,2026-08-06,861,conditional_future_guide_sensitivity,4164.56732709031,4088.651572633039,969.8307474045927,780.856373829433,2000.2759165219727,413.6042893343116,23.28767123287671,18.749999999999996,48.030821917808225,9.931506849315069
W1,2027Q2,2026-08-06,862,conditional_future_guide_sensitivity,4170.36111520009,4094.339745978794,977.035506747997,786.6572646243063,2198.3298901829935,208.3384536447935,23.42807924203273,18.86304909560723,52.713178294573645,4.995693367786392
W1,2027Q2,2026-08-06,863,conditional_future_guide_sensitivity,4176.254280449435,4100.125484921657,984.3510955652049,792.5473894440436,2399.3557954401867,0.0,23.570190641247837,18.97746967071057,57.45233968804159,0.0
W1,2027Q2,2026-08-06,873,conditional_future_guide_sensitivity,4158.003798929634,4082.2076908012814,944.8429685119971,1014.3167161967027,1594.422509363995,604.4216048569392,22.723475355054305,24.394319131161236,38.34586466165413,14.536340852130323
W1,2027Q2,2026-08-06,874,conditional_future_guide_sensitivity,4163.580636033101,4087.682867933149,951.675573950423,1021.6517190938364,1784.3917011570431,405.86164183179807,22.857142857142858,24.53781512605042,42.85714285714286,9.747899159663865
W1,2027Q2,2026-08-06,875,conditional_future_guide_sensitivity,4169.250388439364,4093.249266617956,958.6104020756609,1029.0964610518124,1977.1339542810508,204.40957103083946,22.99239222316145,24.683009298393912,47.4218089602705,4.902789518174133
W1,2027Q2,2026-08-06,876,conditional_future_guide_sensitivity,4175.015408772131,4098.909196593515,965.6498224370916,1036.6534858515836,2172.712100483456,0.0,23.129251700680275,24.829931972789115,52.04081632653062,0.0
W1,2027Q2,2026-08-06,885,conditional_future_guide_sensitivity,4157.18605311145,4081.404851643469,927.6083728025549,1244.7685885034284,1391.4125592038324,593.3965326016342,22.31337161607875,29.942575881870386,33.47005742411813,14.27399507793273
W1,2027Q2,2026-08-06,886,conditional_future_guide_sensitivity,4162.648023640152,4086.7672560994097,934.191635668417,1253.60274639328,1576.4483851904538,398.4052563880014,22.442244224422442,30.115511551155116,37.87128712871288,9.570957095709574
W1,2027Q2,2026-08-06,887,conditional_future_guide_sensitivity,4168.1991964483295,4092.2172367695434,940.8715198621954,1262.5665615797843,1764.1340997416166,200.62701526473288,22.572614107883815,30.290456431535265,42.32365145228216,4.813278008298755
W1,2027Q2,2026-08-06,888,conditional_future_guide_sensitivity,4173.841784715614,4097.756966489527,947.6502215714917,1271.6629811529208,1954.5285819912017,0.0,22.704507512520866,30.46744574290484,46.828046744574294,0.0
W1,2027Q2,2026-08-06,897,conditional_future_guide_sensitivity,4161.7655869352,4085.900905302778,917.3421715124591,1477.1907026560918,1376.0132572686887,391.2194554979605,22.042139384116698,35.49432739059967,33.06320907617504,9.400324149108592
W1,2027Q2,2026-08-06,898,conditional_future_guide_sensitivity,4167.203274497052,4091.239469445235,923.7810029854917,1487.559115101637,1558.8804425380172,196.98271387190633,22.1678891605542,35.69682151589242,37.40831295843521,4.726976365118175
W1,2027Q2,2026-08-06,899,conditional_future_guide_sensitivity,4172.728760445796,4096.664231500812,930.3132974108661,1498.0780303895563,1744.3374326453738,0.0,22.295081967213115,35.9016393442623,41.80327868852459,0.0
W1,2027Q2,2026-08-06,908,conditional_future_guide_sensitivity,4166.258736830774,4090.312149723564,907.3037441296801,1704.5301957730387,1360.9556161945204,193.46918073353476,21.777421937550038,40.912730184147314,32.66613290632507,4.643714971977582
W1,2027Q2,2026-08-06,909,conditional_future_guide_sensitivity,4171.672100958054,4095.626833822501,913.6029077782534,1716.364286303998,1541.7049068758026,0.0,21.900161030595815,41.143317230273745,36.95652173913043,0.0
W1,2027Q2,2026-08-06,918,conditional_future_guide_sensitivity,4170.66794044125,4094.6409781131933,897.4855061709018,1926.954175013995,1346.2282592563529,0.0,21.51898734177215,46.202531645569614,32.27848101265823,0.0
W1,2027Q2,2026-08-06,967,conditional_future_guide_sensitivity,4158.86566686877,4083.0538477794207,1255.7853701024706,0.0,2260.4136661844473,642.6666305818525,30.195381882770874,0.0,54.35168738898758,15.45293072824156
W1,2027Q2,2026-08-06,968,conditional_future_guide_sensitivity,4164.829211755559,4088.9086834117397,1265.453022338597,0.0,2467.6333935602643,431.74279585669785,30.38427167113494,0.0,59.24932975871314,10.366398570151922
W1,2027Q2,2026-08-06,969,conditional_future_guide_sensitivity,4170.899014221125,4094.867839657089,1275.2748784489052,0.0,2678.0772447427007,217.54689102951912,30.575539568345324,0.0,64.20863309352518,5.215827338129496
W1,2027Q2,2026-08-06,970,conditional_future_guide_sensitivity,4177.077955269048,4100.934145001334,1285.2547554673995,0.0,2891.823199801649,0.0,30.76923076923077,0.0,69.23076923076923,0.0
W1,2027Q2,2026-08-06,981,conditional_future_guide_sensitivity,4152.181057654378,4076.4910920763073,1222.287064590899,262.43222269157536,1833.4305968863487,834.0311734855547,29.43722943722944,6.32034632034632,44.155844155844164,20.08658008658009
W1,2027Q2,2026-08-06,982,conditional_future_guide_sensitivity,4157.9132017395605,4082.118745104267,1231.437707832274,264.39691962281177,2031.8722179232523,630.2063563612226,29.61672473867596,6.358885017421603,48.86759581881534,15.156794425087108
W1,2027Q2,2026-08-06,983,conditional_future_guide_sensitivity,4163.744435017871,4087.843681031864,1240.7301559211887,266.3920628889611,2233.3142806581395,423.30793554958206,29.798422436459248,6.397896581945663,53.63716038562664,10.16652059596845
W1,2027Q2,2026-08-06,984,conditional_future_guide_sensitivity,4169.6773625666565,4093.6684574485794,1250.1678159370929,268.41838401002286,2437.827241077331,213.26392154221,29.98236331569665,6.437389770723104,58.46560846560847,5.114638447971783
W1,2027Q2,2026-08-06,985,conditional_future_guide_sensitivity,4175.714682034213,4099.595722827372,1259.7542075347228,270.47663867657286,2645.483835822918,0.0,30.168589174800356,6.477373558118901,63.35403726708076,0.0
W1,2027Q2,2026-08-06,995,conditional_future_guide_sensitivity,4151.407532411159,4075.7316673981218,1199.2171291587035,514.957943697561,1618.9431243642498,818.2893351906448,28.88700084961767,12.404418011894649,38.997451146983856,19.711129991503824
W1,2027Q2,2026-08-06,996,conditional_future_guide_sensitivity,4157.017526816896,4081.2393974089377,1208.0221872801235,518.7389392438178,1812.0332809201855,618.223119372769,29.059829059829056,12.478632478632477,43.58974358974359,14.871794871794869
W1,2027Q2,2026-08-06,997,conditional_future_guide_sensitivity,4162.72250385825,4086.8403786201757,1216.9610071468658,522.5773736571836,2007.985661792329,415.19846126187196,29.2347377472055,12.553740326741186,48.23731728288909,9.974204643164231
W1,2027Q2,2026-08-06,998,conditional_future_guide_sensitivity,4168.524908352656,4092.5370112827773,1226.0367377507812,526.474599151806,2206.8661279514063,209.14744349866268,29.41176470588235,12.629757785467127,52.94117647058824,5.017301038062284
W1,2027Q2,2026-08-06,999,conditional_future_guide_sensitivity,4174.4272701437085,4098.331779123905,1235.252629981602,530.432011697982,2408.742628464124,0.0,29.59094865100087,12.70670147954743,57.7023498694517,0.0
W1,2027Q2,2026-08-06,1009,conditional_future_guide_sensitivity,4156.174302362531,4080.411544064127,1185.4859587275675,763.5924263568744,1600.4060442822163,606.6898729958727,28.5234899328859,18.372483221476507,38.50671140939597,14.597315436241608
W1,2027Q2,2026-08-06,1010,conditional_future_guide_sensitivity,4161.758660373546,4085.894105005178,1194.0910924278528,769.1351448285286,1791.1366386417794,407.39578447538514,28.691983122362867,18.481012658227844,43.037974683544306,9.78902953586498
