,Cleanliness,Comfort,Facilities,Free WiFi,Location,Staff,Total,Value for money,highlights,hotel_name,lat,lng,stars,type,days,segment,fits,price_med,city,datecontrol,dist,metro_dist
58,7.7,6.8,6.5,6.9,8.9,7.9,,7.6,"['“du nord”\n62 related reviews', '“train station”\n31 related reviews', '“friendly staff”\n19 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', 'Great area for shopping!']",Hotel Hotel des Belges,48.8793766,2.3557607000000003,,'Hotels',weekdays,Hotels,2,153.55578339080995,paris,2019-07-16&checkout=2019-07-18&,2.5453011359021005,0.14241904054968457
59,7.8,7.1,6.8,7.1,8.9,8.4,,7.6,"['“metro station”\n11 related reviews', '“quiet street”\n6 related reviews', '“helpful staff”\n3 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', 'Continental', 'Free WiFi']",Hotel Hôtel du Roussillon,48.8298713,2.3534811,,'Hotels',weekdays,Hotels,2,197.12927579457545,paris,2019-07-16&checkout=2019-07-18&,2.96815307794082,0.21537485297596473
60,6.9,6.1,5.8,5.9,9.1,7.8,,6.6,"['“perfect location”\n21 related reviews', '“friendly staff”\n19 related reviews', '“notre dame”\n11 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.1', 'Continental', 'Free WiFi', 'Great area for shopping!']",Hotel Hôtel Saint André des Arts,48.8536734,2.3389675,1-star hotel,'Hotels',weekdays,Hotels,2,269.363407586914,paris,2019-07-16&checkout=2019-07-18&,1.0607080990780553,0.1922853554248888
61,5.8,4.8,4.7,5.8,8.8,8.1,,5.6,"['“friendly staff”\n22 related reviews', '“excellent location”\n12 related reviews', '“les halles”\n10 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 8.8', 'Continental', 'City view', 'View']",Hotel Hôtel du Pont Neuf,48.86101370000001,2.3439683999999996,,'Hotels',weekdays,Hotels,2,219.0325286606394,paris,2019-07-16&checkout=2019-07-18&,0.8117326289618675,0.22802371675613095
62,8.1,7.4,7.3,8.2,7.9,8.2,,7.7,"['“metro station”\n73 related reviews', '“friendly staff”\n61 related reviews', '“nice breakfast”\n49 related reviews', '“boutique style”', 'Good breakfast included with all options', 'Buffet', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Belambra City - Magendie,48.8340081,2.3461564,2-star hotel,'Hotels',weekdays,Hotels,2,212.3916488023115,paris,2019-07-16&checkout=2019-07-18&,2.5539728009546763,0.38293234808077126
63,7.9,7.3,7.1,8.3,8.8,8.3,,7.5,"['“eiffel tower”\n111 related reviews', '“friendly staff”\n58 related reviews', '“metro station”\n57 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.8', 'Continental', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Au Pacific Hotel,48.848663099999996,2.2918727999999997,2-star hotel,'Hotels',weekdays,Hotels,2,199.92543573492404,paris,2019-07-16&checkout=2019-07-18&,4.551333749643597,0.22018034788158902
64,8.8,8.2,8.1,7.8,9.6,9.2,,8.0,"['“friendly staff”\n23 related reviews', '“excellent location”\n13 related reviews', '“nice rooms”\n8 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.6', 'Continental', 'Good coffee!', 'Free WiFi']",Hotel Hôtel du Continent,48.8663098,2.3268633,3-star hotel,'Hotels',weekdays,Hotels,2,454.3759903066456,paris,2019-07-16&checkout=2019-07-18&,2.1856658083600724,0.294899041415207
65,9.9,9.6,9.4,9.0,9.8,9.7,,8.9,"['“great breakfast”\n10 related reviews', '“location perfect”\n9 related reviews', '“beautifully decorated”\n7 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 9.8', 'Fabulous breakfast included with all options', 'Continental, Buffet', 'Fantastic coffee!', 'Garden view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Maison Lepic Montmartre,48.8865949,2.3340648999999996,,'Hotels',weekdays,Hotels,2,543.620095069438,paris,2019-07-16&checkout=2019-07-18&,3.6082938092121037,0.3641253147267722
66,8.4,8.1,7.7,8.2,9.1,8.2,,7.0,"['“perfect location”\n14 related reviews', '“friendly staff”\n12 related reviews', '“champs elysees”\n11 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.1', 'Buffet', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Hôtel Balzac,48.873255799999995,2.3003549999999997,5-star hotel,'Hotels',weekdays,Hotels,2,1010.3457917792898,paris,2019-07-16&checkout=2019-07-18&,4.2669328088254455,0.14654126623841449
67,6.4,5.6,5.7,7.4,7.2,7.7,,6.6,"['“metro station”\n39 related reviews', '“friendly staff”\n30 related reviews', '“gare du”\n23 related reviews', 'This hotel is situated in the real heart of Paris', 'Continental', 'Free WiFi', 'Private parking available', 'Great area for shopping!']",Hotel Hôtel Jarry Confort,48.8739724,2.3562464,1-star hotel,'Hotels',weekdays,Hotels,2,161.47823655513096,paris,2019-07-16&checkout=2019-07-18&,1.9518622562586456,0.13317846966514327
68,9.0,8.8,8.3,9.0,9.2,8.0,,7.8,"['“champs elysees”\n9 related reviews', '“perfect location”\n6 related reviews', '“super clean”\n5 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.2', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental', 'Very good coffee!', 'Balcony, City view']",Hotel Vestay Champs-Élysées,48.871095399999994,2.3081965,,'Hotels',weekdays,Hotels,2,476.9782831577966,paris,2019-07-16&checkout=2019-07-18&,3.6448049887448133,0.16246944571264335
69,9.4,8.9,8.7,9.0,9.5,8.5,,8.3,"['“excellent location”\n21 related reviews', '“room size”\n19 related reviews', '“comfortable bed”\n14 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.5', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental', 'Very good coffee!', 'Balcony, City view']",Hotel Vestay George V,48.8677304,2.3025637999999997,,'Hotels',weekdays,Hotels,2,566.6884145773139,paris,2019-07-16&checkout=2019-07-18&,3.884278415868059,0.34676926761319365
70,7.7,6.4,6.4,6.6,9.2,7.3,,6.8,"['“excellent location”\n109 related reviews', '“notre dame”\n87 related reviews', '“friendly staff”\n56 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.2', 'Buffet', 'View', 'Free WiFi']",Hotel Hotel du Mont Blanc,48.8531513,2.3451425,2-star hotel,'Hotels',weekdays,Hotels,2,541.2899617858142,paris,2019-07-16&checkout=2019-07-18&,0.6747564237423165,0.10521863587871144
71,5.0,4.7,4.5,4.4,6.2,5.6,,4.9,"['“metro station”\n7 related reviews', '“minute walk”\n2 related reviews', '“nice staff”\n2 related reviews', 'This hotel is situated in the real heart of Paris', 'Continental', 'Free WiFi']",Hotel Tingis Hôtel,48.8922152,2.3176834,,'Hotels',weekdays,Hotels,2,141.67210364432847,paris,2019-07-16&checkout=2019-07-18&,4.723875900693487,0.21430963955147642
72,8.6,7.7,7.5,7.9,8.9,8.5,,7.5,"['“metro station”\n7 related reviews', '“friendly staff”\n5 related reviews', '“excellent location”\n5 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 8.9', 'Continental', 'Good coffee!', 'Balcony, City view', 'Free WiFi']",Hotel Hotel Beauvoir,48.8398996,2.3373089,3-star hotel,'Hotels',weekdays,Hotels,2,323.6555130953491,paris,2019-07-16&checkout=2019-07-18&,2.1715656735794857,0.5022297687122487
73,7.0,6.1,6.0,7.1,8.9,8.1,,6.7,"['“friendly staff”\n26 related reviews', '“excellent location”\n23 related reviews', '“metro station”\n12 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', 'Good breakfast included with all options', 'Continental, Buffet', 'Good coffee!', 'Free WiFi']",Hotel Hotel Prince Albert Opéra,48.874213700000006,2.3311011,,'Hotels',weekdays,Hotels,2,238.13962158635474,paris,2019-07-16&checkout=2019-07-18&,2.5235892310563575,0.24160175340965961
74,5.5,5.5,5.3,6.6,7.9,6.5,,5.4,"['“train station”\n2 related reviews', 'This hotel is situated in the real heart of Paris', 'City view', 'View']",Hotel Hotel Telemaque,48.8350769,2.3265195,1-star hotel,'Hotels',weekdays,Hotels,2,151.57517009972972,paris,2019-07-16&checkout=2019-07-18&,3.0675816464395234,0.42046576927455304
75,8.6,8.4,8.0,8.6,9.4,8.8,,7.6,"['“excellent location”\n18 related reviews', '“excellent staff”\n17 related reviews', '“wonderful hotel”\n7 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Gluten-free, Buffet', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel La Tremoille Paris,48.8668033,2.3027493,5-star hotel,'Hotels',weekdays,Hotels,2,842.809208686737,paris,2019-07-16&checkout=2019-07-18&,3.8396381638285715,0.27026737338241164
76,7.7,6.9,6.8,7.2,8.1,8.1,,7.2,"['“gare du”\n44 related reviews', '“train station”\n32 related reviews', '“friendly staff”\n23 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.1', 'Continental', 'Free WiFi', 'Great area for shopping!']",Hotel Hôtel Kuntz,48.8784347,2.3582424,2-star hotel,'Hotels',weekdays,Hotels,2,236.97455494454283,paris,2019-07-16&checkout=2019-07-18&,2.464138149663499,0.258378708922904
77,9.3,8.9,8.6,7.9,8.5,9.1,,8.4,"['“friendly staff”\n32 related reviews', '“metro station”\n25 related reviews', '“interior design”\n18 related reviews', 'Top location: Highly rated by recent guests (8.5)', 'American', 'Good coffee!', 'Free WiFi']",Hotel Hotel Restaurant Au Boeuf Couronné,48.8879856,2.3910409,3-star hotel,'Hotels',weekdays,Hotels,2,281.82962065430144,paris,2019-07-16&checkout=2019-07-18&,4.481643290146043,0.37948591834459755
78,8.9,8.1,8.0,8.4,8.6,8.9,,8.1,"['“friendly staff”\n23 related reviews', '“metro station”\n22 related reviews', '“breakfast buffet”\n15 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Buffet', 'Good coffee!', 'City view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available']",Hotel Apollon Montparnasse,48.8347294,2.3170083999999997,3-star hotel,'Hotels',weekdays,Hotels,2,271.9265541989002,paris,2019-07-16&checkout=2019-07-18&,3.573330623770893,0.13321831620406138
79,9.1,8.9,8.7,8.3,9.6,9.4,,8.1,"['“bar staff”\n7 related reviews', '“perfect location”\n6 related reviews', '“boutique hotel”\n5 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Good breakfast included with all options', 'Continental, Gluten-free, Buffet', 'Fantastic coffee!', 'Garden view', 'Great area for shopping!']",Hotel L'Hôtel,48.8563836,2.3352720000000002,5-star hotel,'Hotels',weekdays,Hotels,2,868.3241681424178,paris,2019-07-16&checkout=2019-07-18&,1.281975561807623,0.31165822469286003
80,8.2,7.7,7.6,8.5,9.0,8.7,,7.6,"['“friendly staff”\n65 related reviews', '“metro station”\n57 related reviews', '“excellent location”\n27 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.0', 'Continental, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Le Relais du Marais,48.8664531,2.3608892999999997,3-star hotel,'Hotels',weekdays,Hotels,2,341.7140460434337,paris,2019-07-16&checkout=2019-07-18&,1.2508322915558423,0.025503121130991756
81,8.0,7.8,7.4,6.8,8.4,7.9,,7.2,"['“clean room”\n33 related reviews', '“train station”\n30 related reviews', '“friendly staff”\n26 related reviews', '“boutique style”', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.4', 'Continental, Asian, American, Buffet', 'Patio', 'View', 'Landmark / City view', 'Free WiFi', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Hôtel Concorde Montparnasse,48.837652500000004,2.3182856,4-star hotel,'Hotels',weekdays,Hotels,2,401.2489514400224,paris,2019-07-16&checkout=2019-07-18&,3.2883971545718262,0.3271050594899134
82,8.5,7.6,7.5,8.0,9.1,8.5,,7.7,"['“friendly staff”\n37 related reviews', '“metro station”\n23 related reviews', '“excellent location”\n22 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.1', 'Continental', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Meslay Republique,48.8673006,2.3622397,3-star hotel,'Hotels',weekdays,Hotels,2,236.97455494454283,paris,2019-07-16&checkout=2019-07-18&,1.3815369032789397,0.12296508497223937
83,7.0,6.8,6.4,7.6,9.4,7.9,,7.0,"['“notre dame”\n37 related reviews', '“excellent location”\n26 related reviews', '“friendly staff”\n14 related reviews', '“boutique style”', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.4', 'Continental', 'Free WiFi']",Hotel Hôtel les Degrés de Notre Dame,48.8513992,2.3494897,,'Hotels',weekdays,Hotels,2,405.0936713580017,paris,2019-07-16&checkout=2019-07-18&,0.6221715939697633,0.16313134091686707
84,9.2,9.2,8.7,9.3,9.5,9.2,,8.2,"['“eiffel tower”\n9 related reviews', '“brand new”\n6 related reviews', '“tower view”\n5 related reviews', 'Situated in the real heart of Paris, this hotel has an excellent location score of 9.5', 'Continental', 'Perfect coffee!', 'Private pool', 'Patio', 'View', 'City / Landmark view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Parking available at the hotel']",Hotel Le Damantin Hôtel & Spa,48.865059,2.307692,5-star hotel,'Hotels',weekdays,Hotels,2,1110.1920029825706,paris,2019-07-16&checkout=2019-07-18&,3.4368627840178507,0.4581832854366096
85,9.6,9.1,9.1,8.1,8.9,9.2,,8.6,"['Situated in the best rated area in Paris, this hotel has an excellent location score of 8.9', 'Buffet', 'Perfect coffee!', 'Balcony with view', 'Balcony, City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel VILLA MADEMOISELLE,48.843775,2.296838,4-star hotel,'Hotels',weekdays,Hotels,2,318.76223319973906,paris,2019-07-16&checkout=2019-07-18&,4.341171055621717,0.23865911587989924
86,6.5,5.8,5.8,6.9,7.6,7.8,,6.1,"['“friendly staff”\n23 related reviews', '“metro lines”\n9 related reviews', '“nice area”\n5 related reviews', 'This hotel is situated in the real heart of Paris', 'Continental', 'Balcony, City view', 'Balcony with view', 'Patio', 'Free WiFi']",Hotel Pavillon Opéra Lafayette,48.8791567,2.3434711,3-star hotel,'Hotels',weekdays,Hotels,2,198.06132910802498,paris,2019-07-16&checkout=2019-07-18&,2.601725261409288,0.3566570232932392
87,6.0,5.5,5.2,6.1,7.4,,6.2,6.1,"['“metro station”\n9 related reviews', '“friendly staff”\n8 related reviews', '“nice area”\n5 related reviews', 'This hotel is situated in the real heart of Paris', 'View', 'City view']",Hotel Hipotel Paris Bastille Saint Antoine,48.8503484,2.3813574,,'Hotels',weekdays,Hotels,2,286.3733805573679,paris,2019-07-16&checkout=2019-07-18&,2.209835149505343,0.14516856411830736
88,7.5,7.0,6.7,7.3,8.7,,7.5,7.5,"['“friendly staff”\n24 related reviews', '“metro station”\n20 related reviews', '“clean room”\n11 related reviews', 'Situated in the best rated area in Paris, this hotel has an excellent location score of 8.7', 'View', 'City view', 'Free WiFi']",Hotel Luxelthe,48.88311160000001,2.3383719,1-star hotel,'Hotels',weekdays,Hotels,2,182.44943610774536,paris,2019-07-16&checkout=2019-07-18&,3.133504392176979,0.11772507903509498
