,Cleanliness,Comfort,Facilities,Free WiFi,Location,Staff,Total,Value for money,highlights,hotel_name,lat,lng,stars,type,days,segment,fits,price_med,city,datecontrol,dist,metro_dist
199,8.8,8.6,8.4,8.5,9.4,8.9,,8.0,"['“friendly staff”\n87 related reviews', '“excellent location”\n84 related reviews', '“rooftop bar”\n77 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.4', 'Buffet', 'Very good coffee!', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Hotel España Ramblas,41.3799835,2.1728428,4-star hotel,'Hotels',weekdays,Hotels,2,485.6052319221728,barcelona,2019-07-16&checkout=2019-07-18&,0.8287345520547575,0.15514194479771756
200,9.6,9.5,9.4,9.4,9.5,9.4,,8.7,"['“friendly staff”\n39 related reviews', '“breakfast buffet”\n27 related reviews', '“amazing hotel”\n26 related reviews', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.5', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Very good coffee!', 'Balcony with view', 'Balcony, City view', 'Patio', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Yurbban Passage Hotel & Spa,41.388740000000006,2.17599,4-star hotel,'Hotels',weekdays,Hotels,2,531.919845462797,barcelona,2019-07-16&checkout=2019-07-18&,0.5305593976675592,0.22711291688281782
201,9.4,9.1,8.9,9.1,9.1,9.4,,8.4,"['“friendly staff”\n96 related reviews', '“great breakfast”\n54 related reviews', '“nice room”\n47 related reviews', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.1', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Room Mate Gerard,41.3916126,2.1762238999999997,4-star hotel,'Hotels',weekdays,Hotels,2,436.96325086694435,barcelona,2019-07-16&checkout=2019-07-18&,0.7187991835163982,0.3321213976648071
202,8.7,8.1,7.9,8.3,9.3,8.7,,7.7,"['“friendly staff”\n18 related reviews', '“breakfast buffet”\n13 related reviews', '“metro station”\n9 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.3', 'Continental, American, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel HCC Taber,41.3906362,2.1630634,3-star hotel,'Hotels',weekdays,Hotels,2,325.01687341448087,barcelona,2019-07-16&checkout=2019-07-18&,0.6989037685458003,0.4004389643664016
203,8.5,8.7,8.5,8.9,8.8,8.8,,7.7,"['“great view”\n26 related reviews', '“friendly staff”\n19 related reviews', '“wonderful location”\n11 related reviews', '“boutique style”', 'Situated in the best rated area in Barcelona, this hotel has an excellent location score of 8.8', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Gluten-free, Buffet', 'Good coffee!', 'Balcony with view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Hotel Miramar Barcelona GL,41.3702993,2.1711624,5-star hotel,'Hotels',weekdays,Hotels,2,684.4787860451044,barcelona,2019-07-16&checkout=2019-07-18&,1.8718623416098574,0.5353803033724501
204,9.2,9.0,8.9,8.2,9.0,9.1,,8.2,"['“friendly staff”\n65 related reviews', '“rooftop pool”\n45 related reviews', '“great breakfast”\n37 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.0', 'Buffet', 'Very good coffee!', 'Balcony, City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel NH Collection Barcelona Podium,41.391617100000005,2.1779208999999997,4-star hotel,'Hotels',weekdays,Hotels,2,460.3532943887169,barcelona,2019-07-16&checkout=2019-07-18&,0.827462492981635,0.19049708977068014
205,8.8,8.6,8.3,7.9,8.7,8.7,,8.0,"['“friendly staff”\n20 related reviews', '“comfortable bed”\n19 related reviews', '“nice shower”\n11 related reviews', 'Situated in the best rated area in Barcelona, this hotel has an excellent location score of 8.7', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Gluten-free, Buffet', 'Good coffee!', 'View', 'Free WiFi', 'There are more repeat guests here than most other properties.']",Hotel Hesperia Barcelona Presidente,41.3941233,2.1491917000000003,4-star hotel,'Hotels',weekdays,Hotels,2,411.59494495775823,barcelona,2019-07-16&checkout=2019-07-18&,1.905745022906474,0.6523980823595287
206,9.3,9.1,8.9,9.1,9.6,9.5,,8.5,"['“helpful staff”\n53 related reviews', '“excellent location”\n33 related reviews', '“spacious room”\n32 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Vegetarian, Gluten-free, Buffet', 'Good coffee!', 'Balcony, City view', 'Balcony with view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Duquesa Suites Barcelona,41.381141,2.181412,4-star hotel,'Hotels',weekdays,Hotels,2,616.9851281215816,barcelona,2019-07-16&checkout=2019-07-18&,1.162678158614816,0.37093282506238084
207,9.1,8.7,8.7,8.5,9.4,9.0,,8.1,"['“friendly staff”\n31 related reviews', '“lovely hotel”\n21 related reviews', '“excellent location”\n18 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Very good coffee!', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Parking available at the hotel']",Hotel Claris Hotel & Spa GL,41.3944523,2.1651675999999997,5-star hotel,'Hotels',weekdays,Hotels,2,899.2948076430748,barcelona,2019-07-16&checkout=2019-07-18&,0.9075573314443875,0.4562496054929667
208,9.2,9.0,8.7,8.2,8.8,8.5,,7.9,"['“friendly staff”\n6 related reviews', '“breakfast buffet”\n6 related reviews', '“large rooms”\n4 related reviews', 'Top location: Highly rated by recent guests (8.8)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']","Hotel AC Hotel Diagonal L´Illa, a Marriott Lifestyle Hotel",41.389953999999996,2.1358437,4-star hotel,'Hotels',weekdays,Hotels,2,534.3635813531314,barcelona,2019-07-16&checkout=2019-07-18&,2.8739189089754973,0.7930784451697847
209,9.5,9.2,9.1,8.7,9.7,9.4,,8.4,"['“friendly staff”\n76 related reviews', '“perfect location”\n70 related reviews', '“pool area”\n29 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.7', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Very good coffee!', 'View', 'City / Landmark / Garden view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Catalonia Catedral,41.38469370000001,2.1744541,4-star hotel,'Hotels',weekdays,Hotels,2,539.4837898852608,barcelona,2019-07-16&checkout=2019-07-18&,0.4599249768297274,0.381452775131739
210,9.2,9.0,8.8,8.6,9.0,9.1,,8.4,"['“friendly staff”\n50 related reviews', '“comfortable bed”\n36 related reviews', '“clean rooms”\n34 related reviews', 'Top location: Highly rated by recent guests (9.0)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Buffet', 'Very good coffee!', 'Balcony, City view', 'Balcony with view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Vincci Mae,41.3933901,2.1460351,4-star hotel,'Hotels',weekdays,Hotels,2,523.4249540344915,barcelona,2019-07-16&checkout=2019-07-18&,2.121500690337877,0.6404542007430067
211,8.9,8.4,8.3,8.0,9.1,9.0,,8.0,"['“friendly staff”\n102 related reviews', '“buffet breakfast”\n46 related reviews', '“excellent location”\n44 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.1', 'Continental, Full English/Irish, Vegetarian, Vegan, Gluten-free, American, Buffet', 'Good coffee!', 'View', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Grupotel Gran Via 678,41.3924592,2.1727395,4-star hotel,'Hotels',weekdays,Hotels,2,461.7497148974794,barcelona,2019-07-16&checkout=2019-07-18&,0.6333790718771278,0.3689162327804915
212,8.6,8.4,8.1,8.2,9.4,8.8,,7.1,"['“excellent location”\n9 related reviews', '“friendly staff”\n7 related reviews', '“walking distance”\n3 related reviews', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.4', 'Continental, American, Buffet', 'Very good coffee!', 'View', 'City view', 'Private parking at the hotel']",Hotel Le Meridien Barcelona,41.3835497,2.170577,5-star hotel,'Hotels',weekdays,Hotels,2,935.0198989922498,barcelona,2019-07-16&checkout=2019-07-18&,0.40107302439577186,0.3355071684317391
213,9.3,9.3,9.0,8.9,9.6,9.4,,8.5,"['“friendly staff”\n87 related reviews', '“rooftop terrace”\n80 related reviews', '“excellent location”\n47 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Buffet', 'Very good coffee!', 'Balcony with view', 'Sea / City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Duquesa de Cardona 4* Sup,41.3798537,2.1805957,4-star hotel,'Hotels',weekdays,Hotels,2,620.5925477692182,barcelona,2019-07-16&checkout=2019-07-18&,1.1987743234255985,0.4701801775091434
214,8.8,9.0,8.7,8.9,8.7,9.1,,8.3,"['“friendly staff”\n45 related reviews', '“shopping centre”\n27 related reviews', '“rooftop bar”\n27 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.7)', 'Buffet', 'Very good coffee!', 'City view', 'View', 'Private parking at the hotel']",Hotel The Gates Diagonal Barcelona,41.4039086,2.1901194999999998,4-star hotel,'Hotels',weekdays,Hotels,2,483.51060115902897,barcelona,2019-07-16&checkout=2019-07-18&,2.508598381724204,0.27297514083854546
215,9.0,8.6,8.5,8.4,8.4,9.0,,8.2,"['“friendly staff”\n49 related reviews', '“metro station”\n36 related reviews', '“sagrada familia”\n30 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.4)', 'Buffet', 'Very good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Leonardo Boutique Hotel Barcelona Sagrada Familia,41.411036100000004,2.1856872000000003,3-star hotel,'Hotels',weekdays,Hotels,2,313.84550934438056,barcelona,2019-07-16&checkout=2019-07-18&,2.959328294685483,0.7427368121410459
216,9.7,9.6,9.4,9.1,9.6,9.6,,8.8,"['“friendly staff”\n39 related reviews', '“beautiful hotel”\n21 related reviews', '“breakfast buffet”\n16 related reviews', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Great coffee!', 'Balcony with view', 'Balcony, City view', 'Patio']",Hotel El Palace Barcelona,41.391439,2.1714493999999998,5-star hotel,'Hotels',weekdays,Hotels,2,1312.8680149882466,barcelona,2019-07-16&checkout=2019-07-18&,0.49252149328466904,0.2974268770020435
217,7.8,7.8,7.7,8.6,8.5,8.7,,7.6,"['“helpful staff”\n27 related reviews', '“comfortable bed”\n14 related reviews', '“perfect location”\n12 related reviews', 'Situated in the best rated area in Barcelona, this hotel has an excellent location score of 8.5', 'Buffet', 'Good coffee!', 'View', 'Patio', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Serhs Carlit,41.3971344,2.1758945,3-star hotel,'Hotels',weekdays,Hotels,2,279.0513650010473,barcelona,2019-07-16&checkout=2019-07-18&,1.2140448928206409,0.6966652393955667
218,9.0,9.2,8.8,8.9,8.6,8.7,,8.1,"['“friendly staff”\n13 related reviews', '“rooftop terrace”\n11 related reviews', '“great rooms”\n10 related reviews', '“boutique style”', 'Situated in the best rated area in Barcelona, this hotel has an excellent location score of 8.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Good coffee!', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Crowne Plaza Barcelona Fira Center 4*Sup,41.372787100000004,2.1549216,4-star hotel,'Hotels',weekdays,Hotels,2,497.5911746223846,barcelona,2019-07-16&checkout=2019-07-18&,2.032380680085877,0.4967842150119904
219,9.6,9.1,8.9,8.7,9.4,9.4,,8.8,"['“friendly staff”\n230 related reviews', '“rooftop bar”\n150 related reviews', '“roof terrace”\n141 related reviews', 'Situated in the best rated area in Barcelona, this hotel has an excellent location score of 9.4', 'Continental, Buffet', 'Great coffee!', 'City view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available']",Hotel Motel One Barcelona-Ciutadella,41.3901309,2.1846277,3-star hotel,'Hotels',weekdays,Hotels,2,245.65364116647658,barcelona,2019-07-16&checkout=2019-07-18&,1.2664296340916807,0.4125458436830594
220,7.6,6.2,6.3,7.2,9.5,8.3,,6.5,"['“excellent location”\n36 related reviews', '“la rambla”\n28 related reviews', '“helpful staff”\n27 related reviews', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.5', 'Free WiFi']",Hotel Hotel Monegal,41.3853508,2.1697387999999997,2-star hotel,'Hotels',weekdays,Hotels,2,266.7163171736449,barcelona,2019-07-16&checkout=2019-07-18&,0.19964665725288314,0.17829970441490509
221,9.0,8.5,8.5,8.7,8.5,9.3,,8.3,"['“friendly staff”\n61 related reviews', '“metro station”\n43 related reviews', '“clean room”\n28 related reviews', 'Top location: Highly rated by recent guests (8.5)', 'Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Catalonia Albeniz,41.4080659,2.1859789000000003,3-star hotel,'Hotels',weekdays,Hotels,2,368.6550143133102,barcelona,2019-07-16&checkout=2019-07-18&,2.679742553206769,0.5316040753811305
222,10.0,10.0,9.8,,10.0,,9.9,9.8,"['Situated in the real heart of Barcelona, this hotel has an excellent location score of 10.0', 'Continental, Buffet', 'View', 'Landmark / City view']",Hotel Boutique Hotel Casa Volver,41.3852593,2.170059,3-star hotel,'Hotels',weekdays,Hotels,2,396.583424488561,barcelona,2019-07-16&checkout=2019-07-18&,0.20849802908614776,0.18714755267326522
223,8.7,8.2,7.9,8.1,9.5,8.4,,8.1,"['“perfect location”\n16 related reviews', '“comfortable bed”\n12 related reviews', '“friendly staff”\n9 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.5', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Paseo de Gracia,41.3956797,2.160982,1-star hotel,'Hotels',weekdays,Hotels,2,273.69841971745757,barcelona,2019-07-16&checkout=2019-07-18&,1.2122591322273193,0.1496454362588094
224,9.1,8.6,8.2,9.1,9.4,,8.8,8.1,"['“friendly staff”\n22 related reviews', '“perfect location”\n7 related reviews', '“metro station”\n6 related reviews', 'Situated in the best rated area in Barcelona, this hotel has an excellent location score of 9.4', 'Garden / City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Gracia Garden Boutique Hotel,41.3982511,2.1574502,2-star hotel,'Hotels',weekdays,Hotels,2,301.3940931412479,barcelona,2019-07-16&checkout=2019-07-18&,1.6203744668189644,0.4354054138546852
225,8.1,7.2,7.2,8.1,8.8,8.2,,7.5,"['“train station”\n132 related reviews', '“friendly staff”\n36 related reviews', '“perfect location”\n23 related reviews', 'Situated in the best rated area in Barcelona, this hotel has an excellent location score of 8.8', 'City view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Hotel Transit,41.3781772,2.1429583,1-star hotel,'Hotels',weekdays,Hotels,2,225.05643866222914,barcelona,2019-07-16&checkout=2019-07-18&,2.4712672603278403,0.17162099553790627
226,9.3,9.2,9.0,8.7,9.0,9.3,,8.6,"['“friendly staff”\n23 related reviews', '“breakfast buffet”\n14 related reviews', '“comfortable bed”\n13 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.0', 'Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Europark,41.3962521,2.1701136,3-star hotel,'Hotels',weekdays,Hotels,2,381.1064305164428,barcelona,2019-07-16&checkout=2019-07-18&,1.0120442024763137,0.7210926383663838
227,8.7,8.2,8.1,8.4,9.0,8.6,,7.7,"['“helpful staff”\n53 related reviews', '“las ramblas”\n47 related reviews', '“excellent location”\n33 related reviews', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.0', 'Vegetarian, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Leonardo Hotel Barcelona Las Ramblas,41.3801093,2.1711423,3-star hotel,'Hotels',weekdays,Hotels,2,364.698489538483,barcelona,2019-07-16&checkout=2019-07-18&,0.7859679173081818,0.226633290541558
228,9.5,9.2,9.0,9.2,9.2,9.4,,8.3,"['“friendly staff”\n51 related reviews', '“rooftop pool”\n33 related reviews', '“nice breakfast”\n25 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.2', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Gluten-free, Buffet', 'Great coffee!', 'Balcony with view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Ohla Eixample,41.39445739999999,2.1564353,5-star hotel,'Hotels',weekdays,Hotels,2,799.6834780180137,barcelona,2019-07-16&checkout=2019-07-18&,1.396106531274895,0.27637258538038023
229,8.3,8.5,7.9,7.9,8.5,8.3,,7.8,"['“big room”\n27 related reviews', '“helpful staff”\n12 related reviews', '“perfect location”\n10 related reviews', '“boutique style”', 'Situated in the best rated area in Barcelona, this hotel has an excellent location score of 8.5', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Gluten-free, Buffet', 'Balcony, City view', 'Free WiFi', 'Private parking at the hotel']",Hotel Guitart Grand Passage,41.393564899999994,2.1503363999999996,4-star hotel,'Hotels',weekdays,Hotels,2,472.4556054646589,barcelona,2019-07-16&checkout=2019-07-18&,1.7931954340798544,0.6425449255823904
230,8.8,8.3,8.0,7.4,9.5,8.8,,8.0,"['“friendly staff”\n38 related reviews', '“excellent location”\n33 related reviews', '“la rambla”\n25 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.5', 'Continental', 'Balcony, City view', 'Free WiFi', 'Private parking available', 'Great area for shopping!']",Hotel Flor Parks,41.3806738,2.1738875,3-star hotel,'Hotels',weekdays,Hotels,2,451.2765610817604,barcelona,2019-07-16&checkout=2019-07-18&,0.7873554260887099,0.08805084382902628
231,9.0,8.6,8.2,8.3,9.4,9.0,,8.3,"['“friendly staff”\n8 related reviews', '“comfy bed”\n6 related reviews', '“excellent location”\n5 related reviews', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.4', 'Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Casa Lirio,41.378724600000005,2.1779081000000002,2-star hotel,'Hotels',weekdays,Hotels,2,353.64349384411287,barcelona,2019-07-16&checkout=2019-07-18&,1.1438055538417005,0.3015145397602475
232,8.0,7.0,7.0,7.2,8.7,8.3,,7.1,"['“friendly staff”\n10 related reviews', '“central location”\n9 related reviews', '“clean room”\n8 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 8.7', 'Balcony, City view', 'Balcony with view', 'Free WiFi', 'Private parking available']",Hotel Hotel Victoria Palace,41.3920789,2.1703577000000003,2-star hotel,'Hotels',weekdays,Hotels,2,274.0475248446482,barcelona,2019-07-16&checkout=2019-07-18&,0.5494104911059113,0.3158901905786909
233,8.2,7.4,7.4,7.8,9.5,8.6,,7.9,"['“excellent location”\n70 related reviews', '“friendly staff”\n62 related reviews', '“la rambla”\n50 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.5', 'Continental', 'Free WiFi', 'Great area for shopping!']",Hotel Hotel Inglés,41.381455700000004,2.1739626,1-star hotel,'Hotels',weekdays,Hotels,2,230.75848907300949,barcelona,2019-07-16&checkout=2019-07-18&,0.7120434342589014,0.05630068540326957
234,9.1,8.5,8.2,8.8,9.5,,8.8,8.3,"['“friendly staff”\n50 related reviews', '“excellent location”\n41 related reviews', '“clean room”\n40 related reviews', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.5', 'Balcony, City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Ona Hotels Mosaic,41.3926231,2.1616125,3-star hotel,'Hotels',weekdays,Hotels,2,306.5143016733772,barcelona,2019-07-16&checkout=2019-07-18&,0.9296101585950364,0.2815940136654714
235,8.6,8.1,7.8,8.3,9.0,,8.1,7.8,"['“excellent location”\n13 related reviews', '“clean room”\n9 related reviews', '“easy access”\n7 related reviews', '“boutique style”', 'Situated in the best rated area in Barcelona, this hotel has an excellent location score of 9.0', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Casa Bella Gracia,41.39844620000001,2.1605662999999997,,'Hotels',weekdays,Hotels,2,322.57313752414643,barcelona,2019-07-16&checkout=2019-07-18&,1.4833086962150337,0.4194291853321288
236,8.5,8.0,7.9,7.8,8.3,8.5,,7.7,"['“friendly staff”\n17 related reviews', '“sagrada familia”\n14 related reviews', '“walking distance”\n9 related reviews', 'Situated in the best rated area in Barcelona, this hotel has an excellent location score of 8.3', 'Buffet', 'Good coffee!', 'View', 'Free WiFi']",Hotel Hotel Best Aranea,41.39838889999999,2.1757141,3-star hotel,'Hotels',weekdays,Hotels,2,262.7597923988177,barcelona,2019-07-16&checkout=2019-07-18&,1.3370982365287447,0.689197642046374
237,8.0,7.3,7.1,7.6,8.3,8.2,,7.0,"['“friendly staff”\n18 related reviews', '“minute walk”\n11 related reviews', '“clean room”\n8 related reviews', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 8.3', 'Buffet', 'Free WiFi', 'Great area for shopping!']",Hotel Hotel Garbi Millenni,41.3759552,2.16696,4-star hotel,'Hotels',weekdays,Hotels,2,247.8646403053506,barcelona,2019-07-16&checkout=2019-07-18&,1.2674199433056397,0.19443884563825953
238,9.1,8.7,8.5,8.6,9.5,8.9,,8.3,"['“excellent location”\n9 related reviews', '“metro station”\n6 related reviews', '“helpful staff”\n5 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.5', 'Buffet', 'Good coffee!', 'Balcony, City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Actual,41.3960157,2.1610913,3-star hotel,'Hotels',weekdays,Hotels,2,391.8123210836223,barcelona,2019-07-16&checkout=2019-07-18&,1.2361157003762329,0.18365729365893232
239,8.8,8.3,7.9,8.9,9.0,8.5,,7.5,"['“helpful staff”\n12 related reviews', '“excellent location”\n9 related reviews', '“comfortable room”\n8 related reviews', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.0', 'Continental, Vegetarian, Gluten-free, American, Buffet', 'Balcony with view', 'Balcony, City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available', 'Great area for shopping!']",Hotel Hotel Advance,41.3833555,2.1627992000000003,4-star hotel,'Hotels',weekdays,Hotels,2,361.2074382665766,barcelona,2019-07-16&checkout=2019-07-18&,0.7348455194430638,0.2535131140195516
240,8.9,8.6,8.5,8.6,8.6,8.9,,8.1,"['“friendly staff”\n30 related reviews', '“breakfast buffet”\n20 related reviews', '“comfortable bed”\n12 related reviews', '“boutique style”', 'Situated in the best rated area in Barcelona, this hotel has an excellent location score of 8.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel U232 Hotel,41.389595799999995,2.1489175,4-star hotel,'Hotels',weekdays,Hotels,2,365.0475946656736,barcelona,2019-07-16&checkout=2019-07-18&,1.7847623485455895,0.23168663846664994
241,9.7,9.6,9.6,9.6,9.7,9.8,,9.0,"['“friendly staff”\n102 related reviews', '“excellent location”\n55 related reviews', '“rooftop terrace”\n42 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.7', 'Great Food: Meals here are highly recommended', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Superb breakfast included with all options', 'Buffet', 'Fantastic coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Casa Camper,41.3833011,2.168511,4-star hotel,'Hotels',weekdays,Hotels,2,506.08606605069,barcelona,2019-07-16&checkout=2019-07-18&,0.4439785617938563,0.42321891242516874
242,8.5,7.6,7.7,8.4,8.5,8.8,,7.7,"['“friendly staff”\n51 related reviews', '“clean room”\n28 related reviews', '“metro station”\n18 related reviews', 'Situated in the best rated area in Barcelona, this hotel has an excellent location score of 8.5', 'Buffet', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Nuevo Triunfo,41.373163500000004,2.1700231,2-star hotel,'Hotels',weekdays,Hotels,2,286.03346754486,barcelona,2019-07-16&checkout=2019-07-18&,1.5514047392734043,0.2094931738030747
243,7.6,7.2,7.0,7.5,7.9,8.0,,6.7,"['“friendly staff”\n18 related reviews', '“city center”\n9 related reviews', '“great breakfast”\n6 related reviews', 'Continental, Vegetarian, Gluten-free, American, Buffet', 'City / Garden view', 'Free WiFi', 'Parking available at the hotel']",Hotel Hotel Best Front Maritim,41.4037104,2.2137290000000003,4-star hotel,'Hotels',weekdays,Hotels,2,307.79435380640956,barcelona,2019-07-16&checkout=2019-07-18&,4.091900480294252,0.9600989605850961
244,8.8,7.9,7.9,8.3,8.6,8.9,,7.8,"['“friendly staff”\n22 related reviews', '“metro station”\n15 related reviews', '“clean room”\n13 related reviews', '“boutique style”', 'Situated in the best rated area in Barcelona, this hotel has an excellent location score of 8.6', 'Buffet', 'Good coffee!', 'City view', 'Private parking available', 'Great area for shopping!', 'There are more repeat guests here than most other properties.']",Hotel Hotel Via Augusta,41.4000468,2.1514528,2-star hotel,'Hotels',weekdays,Hotels,2,264.38894965904063,barcelona,2019-07-16&checkout=2019-07-18&,2.112352749225314,0.08085960148426469
245,6.8,5.7,5.8,7.4,9.2,,7.0,6.3,"['“la rambla”\n20 related reviews', '“friendly staff”\n13 related reviews', '“excellent location”\n12 related reviews', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.2', 'Balcony with view', 'Patio', 'Landmark / City view', 'Free WiFi']",Hotel Hotel Toledano Ramblas,41.3850499,2.1705763,1-star hotel,'Hotels',weekdays,Hotels,2,207.7175506784276,barcelona,2019-07-16&checkout=2019-07-18&,0.2364710630280549,0.21578637495648967
246,8.7,8.2,8.2,9.0,9.7,9.2,,8.1,"['“excellent location”\n42 related reviews', '“friendly staff”\n42 related reviews', '“la rambla”\n39 related reviews', '“boutique style”', 'Situated in the real heart of Barcelona, this hotel has an excellent location score of 9.7', 'Good breakfast included with all options', 'Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Continental Barcelona,41.3850821,2.1706574,3-star hotel,'Hotels',weekdays,Hotels,2,376.56806386296455,barcelona,2019-07-16&checkout=2019-07-18&,0.23445542251492515,0.2139636132403639
