,Cleanliness,Comfort,Facilities,Free WiFi,Location,Staff,Total,Value for money,highlights,hotel_name,lat,lng,stars,type,days,segment,fits,price_med,city,datecontrol,dist,metro_dist
371,9.0,8.2,8.3,8.3,9.0,9.0,,7.7,"['“friendly staff”\n178 related reviews', '“paddington station”\n111 related reviews', '“comfortable bed”\n64 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (9.0)', 'Continental, Full English/Irish, Vegetarian, Vegan, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Parking available at the hotel', 'There are more repeat guests here than most other properties.']",Hotel The Chilworth London Paddington,51.515154200000005,-0.1782328,5-star hotel,'Hotels',weekends,Hotels,2,527.2936804722594,london,2019-08-09&checkout=2019-08-11&,3.6026204054412996,0.19842003834685631
372,8.4,8.2,8.0,6.5,8.3,8.5,,7.3,"['“friendly staff”\n71 related reviews', '“buffet breakfast”\n48 related reviews', '“room size”\n40 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.3', 'Continental, Buffet', 'Good coffee!', 'Private parking at the hotel']",Hotel London Marriott Hotel Marble Arch,51.516184,-0.1634592,4-star hotel,'Hotels',weekends,Hotels,2,720.1486394317834,london,2019-08-09&checkout=2019-08-11&,2.644608607779627,0.45697436172561606
373,9.8,9.8,9.5,9.2,9.7,9.9,,9.0,"['“attentive staff”\n19 related reviews', '“excellent service”\n14 related reviews', '“wonderful hotel”\n11 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.7', 'Great Food: Meals here are highly recommended', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Perfect coffee!']",Hotel 41,51.498220700000005,-0.14363099999999998,5-star hotel,'Hotels',weekends,Hotels,2,1816.3644488346386,london,2019-08-09&checkout=2019-08-11&,1.5864428511839852,0.33769330987760127
374,8.6,8.4,8.2,8.4,9.2,8.7,,7.7,"['“friendly staff”\n105 related reviews', '“excellent location”\n70 related reviews', '“comfy bed”\n63 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', 'Full English/Irish, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Thistle Holborn,51.5177279,-0.1242667,4-star hotel,'Hotels',weekends,Hotels,2,484.95966509090056,london,2019-08-09&checkout=2019-08-11&,1.0703226561379733,0.2915515406900548
375,9.0,8.3,8.2,8.4,8.6,8.8,,8.2,"['“friendly staff”\n47 related reviews', '“clean room”\n30 related reviews', '“comfortable bed”\n26 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.6)', 'Full English/Irish, Gluten-free, American, Buffet', 'Good coffee!', 'Garden / City view']",Hotel MStay Russell Court Hotel,51.4972815,-0.20801340000000001,4-star hotel,'Hotels',weekends,Hotels,2,349.490815870552,london,2019-08-09&checkout=2019-08-11&,5.7236740897067975,0.2428566889919019
376,8.3,7.8,7.7,7.8,8.9,8.5,,7.2,"['“friendly staff”\n178 related reviews', '“excellent breakfast”\n103 related reviews', '“tube station”\n99 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.9', 'Continental, Full English/Irish, Vegetarian, Gluten-free, Buffet', 'Good coffee!', 'Free WiFi', 'There are more repeat guests here than most other properties.']",Hotel Holiday Inn London Bloomsbury,51.52406989999999,-0.1250982,4-star hotel,'Hotels',weekends,Hotels,2,458.1481220160399,london,2019-08-09&checkout=2019-08-11&,1.7600165217596224,0.12130402231121108
377,7.9,7.6,7.4,8.2,9.4,8.1,,6.5,"['“excellent location”\n38 related reviews', '“friendly staff”\n23 related reviews', '“large room”\n19 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', 'Continental, Vegetarian, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Le Meridien Piccadilly,51.5093109,-0.136169,5-star hotel,'Hotels',weekends,Hotels,2,778.0051271196406,london,2019-08-09&checkout=2019-08-11&,0.6111062297508767,0.1743311401004127
378,9.0,8.1,8.1,8.7,9.1,8.8,,7.9,"['“continental breakfast”\n70 related reviews', '“friendly staff”\n55 related reviews', '“tube station”\n53 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.1', 'Good breakfast included with all options', 'Continental, Halal', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Henley House Hotel,51.492155700000005,-0.19138770000000002,4-star hotel,'Hotels',weekends,Hotels,2,341.0240127942802,london,2019-08-09&checkout=2019-08-11&,4.786901495371581,0.24898325073745736
379,9.4,8.2,8.3,9.1,9.2,8.9,,8.1,"['“friendly staff”\n139 related reviews', '“continental breakfast”\n93 related reviews', '“tube station”\n82 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', 'Continental, Full English/Irish, Buffet', 'Good coffee!', 'View', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Oliver Plaza Hotel,51.49150770000001,-0.19551429999999997,4-star hotel,'Hotels',weekends,Hotels,2,432.74771278722454,london,2019-08-09&checkout=2019-08-11&,5.07973827071147,0.06109257805236242
380,7.9,7.2,7.1,8.3,8.9,8.3,,6.8,"['“helpful staff”\n41 related reviews', '“excellent location”\n29 related reviews', '“marble arch”\n17 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.9', 'Full English/Irish', 'Good coffee!', 'View']",Hotel The Marble Arch Suites,51.5157534,-0.1602231,4-star hotel,'Hotels',weekends,Hotels,2,598.9087231590584,london,2019-08-09&checkout=2019-08-11&,2.4169386135350726,0.2723296837106997
381,9.5,9.1,9.0,9.5,9.7,9.6,,8.0,"['“helpful staff”\n14 related reviews', '“lobby bar”\n10 related reviews', '“friendly helpful”\n5 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.7', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Gluten-free', 'Great coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available']",Hotel One Aldwych,51.5117506,-0.1191008,5-star hotel,'Hotels',weekends,Hotels,2,1310.9433429760813,london,2019-08-09&checkout=2019-08-11&,0.6973848009659719,0.3343085799399964
382,9.7,9.2,8.9,8.5,9.2,9.4,,8.0,"['“friendly staff”\n37 related reviews', '“clean room”\n13 related reviews', '“boutique hotel”\n11 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Gluten-free, American, Buffet', 'Very good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']","Hotel Dorset Square Hotel, Firmdale Hotels",51.5225588,-0.1605436,5-star hotel,'Hotels',weekends,Hotels,2,749.1944777628825,london,2019-08-09&checkout=2019-08-11&,2.787044552608068,0.20034334921108884
383,8.4,7.8,7.8,8.7,9.1,8.8,,7.3,"['“helpful staff”\n169 related reviews', '“comfortable bed”\n110 related reviews', '“excellent breakfast”\n110 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.1', 'Full English/Irish, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']","Hotel Radisson Blu Edwardian, Vanderbilt",51.495195,-0.1816526,4-star hotel,'Hotels',weekends,Hotels,2,967.0970624897104,london,2019-08-09&checkout=2019-08-11&,4.033619183010352,0.10859321200020652
384,9.6,9.5,9.5,9.3,9.7,9.5,,8.3,"['Situated in the real heart of London, this hotel has an excellent location score of 9.7', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, American', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available', 'There are more repeat guests here than most other properties.']","Hotel Bulgari Hotel, London",51.5016403,-0.16282349999999998,5-star hotel,'Hotels',weekends,Hotels,2,2942.919635927468,london,2019-08-09&checkout=2019-08-11&,2.5623646665904367,0.13847528395717715
385,9.0,8.4,8.2,8.5,8.7,8.8,,8.5,"['“friendly staff”\n24 related reviews', '“comfy bed”\n23 related reviews', '“train station”\n19 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.7)', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel The Station Hotel,51.4530802,-0.0001496,,'Hotels',weekends,Hotels,2,201.6745454973071,london,2019-08-09&checkout=2019-08-11&,10.77437783318871,5.289240593962411
386,8.3,7.7,7.4,7.9,8.9,8.2,,7.4,"['“friendly staff”\n78 related reviews', '“comfortable bed”\n70 related reviews', '“excellent location”\n60 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.9', 'Continental', 'Free WiFi', 'There are more repeat guests here than most other properties.']",Hotel My Chelsea,51.4919641,-0.16853729999999997,4-star hotel,'Hotels',weekends,Hotels,2,518.356499447306,london,2019-08-09&checkout=2019-08-11&,3.380999225882496,0.43600599896552616
387,8.0,8.3,8.1,6.9,8.1,8.4,,7.9,"['“friendly staff”\n63 related reviews', '“great breakfast”\n47 related reviews', '“comfortable room”\n41 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.1)', 'Good breakfast included with all options', 'Continental, Full English/Irish, Vegetarian, American, Buffet', 'Good coffee!', 'View']",Hotel Residence Inn By Marriott London Kensington,51.493611,-0.202192,4-star hotel,'Hotels',weekends,Hotels,2,637.5973094381335,london,2019-08-09&checkout=2019-08-11&,5.43843294416519,0.4233740673098319
388,9.1,8.9,8.6,8.8,7.3,9.0,,8.2,"['“friendly staff”\n88 related reviews', '“clean room”\n48 related reviews', '“comfortable bed”\n42 related reviews', '“boutique style”', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Holiday Inn London - Whitechapel,51.5147285,-0.057090800000000004,4-star hotel,'Hotels',weekends,Hotels,2,338.90731202521226,london,2019-08-09&checkout=2019-08-11&,4.940947378737303,0.5473194487849501
389,7.6,7.3,6.6,7.5,8.6,8.1,,6.8,"['“hyde park”\n35 related reviews', '“friendly staff”\n30 related reviews', '“large room”\n26 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.6)', 'Full English/Irish, Buffet', 'View', 'Garden / City view', 'Free WiFi', 'Private parking at the hotel']",Hotel Thistle Hyde Park,51.5110261,-0.1808023,4-star hotel,'Hotels',weekends,Hotels,2,538.9355347021332,london,2019-08-09&checkout=2019-08-11&,3.7123244541142704,0.3787604572041159
390,8.0,8.0,7.8,8.1,8.9,8.2,,6.8,"['“friendly staff”\n25 related reviews', '“great views”\n24 related reviews', '“perfect location”\n16 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.9', 'Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, American, Buffet', 'Very good coffee!', 'View', 'City / Landmark view', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel London Hilton on Park Lane,51.5054778,-0.1505376,5-star hotel,'Hotels',weekends,Hotels,2,1453.2326724523155,london,2019-08-09&checkout=2019-08-11&,1.6299472389871732,0.3381631929576296
391,7.2,6.4,6.3,7.0,8.7,8.3,,6.9,"['“friendly staff”\n80 related reviews', '“paddington station”\n54 related reviews', '“english breakfast”\n45 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.7)', 'Great Food: Meals here are highly recommended', 'Good breakfast included with all options', 'Continental, Full English/Irish, Halal', 'Good coffee!', 'Garden view', 'Free WiFi']",Hotel Avon Hotel,51.516614600000004,-0.17262760000000002,2-star hotel,'Hotels',weekends,Hotels,2,293.5158399774219,london,2019-08-09&checkout=2019-08-11&,3.2653578079731265,0.23377538640957427
392,7.7,7.4,7.2,8.3,9.1,8.2,,7.2,"['“excellent location”\n11 related reviews', '“notting hill”\n9 related reviews', '“excellent breakfast”\n8 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (9.1)', 'Continental, Full English/Irish, Buffet', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel The Abbey Court Notting Hill,51.510081299999996,-0.19674,,'Hotels',weekends,Hotels,2,557.3978691878925,london,2019-08-09&checkout=2019-08-11&,4.810713756604593,0.12165074296769028
393,8.2,7.4,7.3,7.5,8.4,8.1,,7.0,"['“friendly staff”\n26 related reviews', '“clean room”\n24 related reviews', '“comfortable bed”\n18 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.4)', 'Buffet', 'Good coffee!']",Hotel Paddington Court Executive Rooms,51.5136786,-0.18002720000000003,4-star hotel,'Hotels',weekends,Hotels,2,362.3086149721301,london,2019-08-09&checkout=2019-08-11&,3.69454420977278,0.37519153739716155
394,9.3,8.7,8.4,8.5,9.4,9.0,,7.8,"['“great staff”\n15 related reviews', '“excellent location”\n9 related reviews', '“excellent service”\n7 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Gluten-free', 'Great coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available', 'There are more repeat guests here than most other properties.']",Hotel St James Hotel & Club Mayfair,51.5061665,-0.1404619,5-star hotel,'Hotels',weekends,Hotels,2,992.7326606928667,london,2019-08-09&checkout=2019-08-11&,0.9307498173638235,0.17285485895095382
395,7.5,7.5,7.3,7.5,8.2,,7.6,7.6,"['“friendly staff”\n19 related reviews', '“quiet location”\n16 related reviews', '“comfortable bed”\n15 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.2)', 'View', 'Free WiFi']",Hotel Simply Rooms & Suites,51.494507,-0.2070719,4-star hotel,'Hotels',weekends,Hotels,2,353.1362449728357,london,2019-08-09&checkout=2019-08-11&,5.734947198804079,0.4159205976848681
396,7.6,7.0,6.7,7.4,8.8,8.4,,6.7,"['“friendly staff”\n29 related reviews', '“excellent location”\n13 related reviews', '“victoria station”\n12 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.8', 'Great Food: Meals here are highly recommended', 'Continental, Full English/Irish', 'Patio', 'Free WiFi']",Hotel The Diplomat Hotel,51.4964616,-0.1557203,3-star hotel,'Hotels',weekends,Hotels,2,395.587854841365,london,2019-08-09&checkout=2019-08-11&,2.3621019193435213,0.4450210534185518
397,8.8,8.4,7.9,8.0,9.6,9.0,,7.6,"['“friendly staff”\n26 related reviews', '“excellent location”\n17 related reviews', '“comfortable bed”\n10 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Good coffee!', 'View', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel The Capital,51.499984000000005,-0.16151189999999999,5-star hotel,'Hotels',weekends,Hotels,2,877.8428467273454,london,2019-08-09&checkout=2019-08-11&,2.5368694704644343,0.19346997048499898
398,8.9,8.8,8.6,8.6,8.5,8.8,,8.0,"['“friendly staff”\n40 related reviews', '“nice hotel”\n32 related reviews', '“spacious rooms”\n24 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.5)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Vegan, Buffet', 'Very good coffee!', 'Balcony with view', 'River / City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Parking available at the hotel', 'There are more repeat guests here than most other properties.']",Hotel The Chelsea Harbour Hotel,51.475401,-0.1821864,5-star hotel,'Hotels',weekends,Hotels,2,811.1667725017052,london,2019-08-09&checkout=2019-08-11&,5.27654573337747,1.0429185335240674
399,8.9,8.4,8.4,8.0,9.3,8.9,,7.7,"['“paddington station”\n39 related reviews', '“friendly staff”\n37 related reviews', '“small room”\n23 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (9.3)', 'Continental, Full English/Irish, Vegetarian, Vegan, Gluten-free, American, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hotel Indigo London-Paddington,51.5152426,-0.1741397,4-star hotel,'Hotels',weekends,Hotels,2,524.0010348314871,london,2019-08-09&checkout=2019-08-11&,3.3276596679194443,0.09053094853348864
400,9.1,8.8,8.7,9.0,9.7,9.3,,7.8,"['“friendly staff”\n173 related reviews', '“excellent location”\n134 related reviews', '“great breakfast”\n88 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.7', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, Vegetarian, Vegan, Buffet', 'Very good coffee!', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']","Hotel Radisson Blu Edwardian, Hampshire",51.5099886,-0.1296915,5-star hotel,'Hotels',weekends,Hotels,2,914.6499212116936,london,2019-08-09&checkout=2019-08-11&,0.23920581879100009,0.19273633579256877
401,9.5,9.2,9.1,8.8,9.4,9.4,,8.3,"['“friendly staff”\n132 related reviews', '“beautiful hotel”\n117 related reviews', '“lovely room”\n51 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', 'Full English/Irish', 'Very good coffee!', 'View', 'There are more repeat guests here than most other properties.']",Hotel Kimpton Fitzroy London,51.522594700000006,-0.1252699,5-star hotel,'Hotels',weekends,Hotels,2,1346.574472588725,london,2019-08-09&checkout=2019-08-11&,1.5954907498141597,0.07745571787199106
402,9.4,8.7,8.5,8.4,8.7,9.1,,8.8,"['“continental breakfast”\n139 related reviews', '“helpful staff”\n87 related reviews', '“quiet place”\n75 related reviews', 'Top location: Highly rated by recent guests (8.7)', 'Great Food: Meals here are highly recommended', 'Fabulous breakfast included with all options', 'Continental', 'Very good coffee!', 'Garden view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Free private parking available at the hotel', 'There are more repeat guests here than most other properties.']",Hotel The Royal Foundation of St Katharine,51.511950899999995,-0.041775400000000004,,'Hotels',weekends,Hotels,2,303.2761824125685,london,2019-08-09&checkout=2019-08-11&,5.966521841416075,1.1571608048245432
403,9.3,9.2,8.9,8.6,8.9,9.2,,7.8,"['“helpful staff”\n21 related reviews', '“stunning views”\n10 related reviews', '“great room”\n7 related reviews', 'Top location: Highly rated by recent guests (8.9)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Buffet', 'Good coffee!', 'View', 'River / City / Pool / Landmark / Garden view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Canary Riverside Plaza Hotel,51.506697700000004,-0.0278279,5-star hotel,'Hotels',weekends,Hotels,2,691.2203955878548,london,2019-08-09&checkout=2019-08-11&,6.924056491946519,0.7264902095110757
404,7.8,7.4,7.2,7.0,7.4,7.8,,7.4,"['“continental breakfast”\n46 related reviews', '“friendly staff”\n38 related reviews', '“clean room”\n35 related reviews', '“boutique style”', 'Continental', 'Free WiFi']",Hotel Comfort Inn Edgware Road W2,51.5232222,-0.1745763,3-star hotel,'Hotels',weekends,Hotels,2,387.2386462522637,london,2019-08-09&checkout=2019-08-11&,3.6638464256040475,0.4430869272122602
405,9.5,9.6,9.0,9.4,8.8,9.2,,8.7,"['“friendly staff”\n8 related reviews', '“large rooms”\n4 related reviews', '“super comfy”\n3 related reviews', 'Top location: Highly rated by recent guests (8.8)', 'Private parking at the hotel']","Hotel Lincoln Plaza London, Curio Collection By Hilton",51.4983055,-0.0193983,5-star hotel,'Hotels',weekends,Hotels,2,396.0582327900468,london,2019-08-09&checkout=2019-08-11&,7.590033423710667,0.5927821658370702
406,8.8,8.1,8.0,8.7,9.2,8.7,,7.3,"['“friendly staff”\n199 related reviews', '“excellent breakfast”\n124 related reviews', '“comfortable bed”\n113 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']","Hotel Radisson Blu Edwardian, Kenilworth",51.517783,-0.1280701,4-star hotel,'Hotels',weekends,Hotels,2,1197.8174463181167,london,2019-08-09&checkout=2019-08-11&,1.0532093749004183,0.2638581173163474
407,9.5,9.2,8.9,8.7,9.5,9.3,,8.1,"['“friendly staff”\n25 related reviews', '“amazing hotel”\n18 related reviews', '“comfy bed”\n13 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.5', 'Continental, Full English/Irish', 'Great coffee!', 'Balcony with view', 'Balcony, City view', 'Patio']",Hotel The Mandrake Hotel,51.5175693,-0.13545870000000002,5-star hotel,'Hotels',weekends,Hotels,2,1166.77250170512,london,2019-08-09&checkout=2019-08-11&,1.1673684274773986,0.3512415888174071
408,9.6,9.4,9.3,9.3,9.4,9.6,,8.8,"['“friendly staff”\n30 related reviews', '“outstanding service”\n12 related reviews', '“great hotel”\n10 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Buffet', 'Great coffee!', 'View', 'Garden view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Taj 51 Buckingham Gate Suites and Residences,51.498534,-0.13713039999999999,5-star hotel,'Hotels',weekends,Hotels,2,2497.0013405771538,london,2019-08-09&checkout=2019-08-11&,1.2778292814501182,0.21271477751047585
409,9.0,8.5,8.2,8.4,9.5,8.7,,7.6,"['“friendly staff”\n40 related reviews', '“excellent location”\n31 related reviews', '“comfy bed”\n27 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.5', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental', 'Very good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel The Pelham - Starhotels Collezione,51.4945147,-0.17489670000000002,5-star hotel,'Hotels',weekends,Hotels,2,831.0402408335098,london,2019-08-09&checkout=2019-08-11&,3.63172807278597,0.08904231684593505
410,9.4,9.3,8.9,9.0,9.6,9.4,,8.6,"['“friendly staff”\n38 related reviews', '“excellent location”\n34 related reviews', '“albert hall”\n21 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.6', 'Continental, Buffet', 'Great coffee!', 'Patio', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel 54 Queen's Gate Hotel,51.49626370000001,-0.1795068,4-star hotel,'Hotels',weekends,Hotels,2,706.978056868694,london,2019-08-09&checkout=2019-08-11&,3.852043735244016,0.2985546456851696
411,7.6,6.8,6.9,8.2,9.2,8.8,,7.2,"['“friendly staff”\n144 related reviews', '“pancras station”\n101 related reviews', '“kings cross”\n75 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', 'Good breakfast included with all options', 'Continental, Full English/Irish', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Central Hotel,51.52921129999999,-0.1239214,2-star hotel,'Hotels',weekends,Hotels,2,284.3434699781274,london,2019-08-09&checkout=2019-08-11&,2.33741670304838,0.1107182397684264
412,8.9,8.5,8.3,8.6,9.0,9.1,,7.8,"['“helpful staff”\n9 related reviews', '“breakfast superb”\n4 related reviews', '“bar staff”\n3 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.0', 'Fabulous breakfast included with all options', 'Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American, Buffet', 'Very good coffee!', 'City view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel The Level at Melia White House,51.52530720000001,-0.144249,4-star hotel,'Hotels',weekends,Hotels,2,789.294197888003,london,2019-08-09&checkout=2019-08-11&,2.2183556861740112,0.1705659155257899
413,9.4,9.3,9.2,9.0,9.5,9.3,,8.2,"['“rooftop bar”\n92 related reviews', '“friendly staff”\n71 related reviews', '“beautiful hotel”\n47 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.5', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Italian, Full English/Irish, Vegetarian, Vegan, Asian, American', 'Very good coffee!', 'Balcony with view', 'City / River / Landmark view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel ME London by Melia,51.5116171,-0.11881110000000002,5-star hotel,'Hotels',weekends,Hotels,2,1131.3765610668172,london,2019-08-09&checkout=2019-08-11&,0.7065112484508983,0.311618374971397
414,9.4,9.2,9.1,8.9,9.4,9.4,,8.0,"['“friendly staff”\n13 related reviews', '“great atmosphere”\n7 related reviews', '“comfy bed”\n5 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, American', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel The London EDITION,51.5169251,-0.136739,5-star hotel,'Hotels',weekends,Hotels,2,1145.3703050400998,london,2019-08-09&checkout=2019-08-11&,1.1516772042477297,0.3887844329816582
415,9.1,8.7,8.6,8.9,8.9,,8.7,8.1,"['“clean room”\n218 related reviews', '“friendly staff”\n217 related reviews', '“comfortable bed”\n202 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.9', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'City view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Marlin Waterloo,51.4991553,-0.1132823,4-star hotel,'Hotels',weekends,Hotels,2,520.1204167548625,london,2019-08-09&checkout=2019-08-11&,1.4202420931644186,0.10438152560449407
416,8.7,8.5,8.3,8.0,9.2,8.7,,7.3,"['“friendly staff”\n22 related reviews', '“excellent location”\n13 related reviews', '“hyde park”\n6 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', 'Full English/Irish, Buffet', 'Good coffee!', 'View', 'Landmark / City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel InterContinental London Park Lane,51.5039711,-0.1501514,5-star hotel,'Hotels',weekends,Hotels,2,1341.0475316917143,london,2019-08-09&checkout=2019-08-11&,1.6450157461129231,0.22557559597947643
417,,,,,,,,,"['Free WiFi', 'Great area for shopping!']",Hotel Hashtag Aldgate Campus Accommodation,51.514632,-0.066843,,'Hotels',weekends,Hotels,2,200.26341165126178,london,2019-08-09&checkout=2019-08-11&,4.270297055868571,0.37725841203809785
418,8.5,8.5,7.5,,8.9,,8.2,8.0,"['Situated in the real heart of London, this hotel has an excellent location score of 8.9', 'Free WiFi']",Hotel Prime. Vision. Living. Kensington,51.492936,-0.197759,,'Hotels',weekends,Hotels,2,450.85726381147254,london,2019-08-09&checkout=2019-08-11&,5.1701433850806495,0.27977152393133603
419,7.9,7.6,7.3,7.7,9.1,8.0,,6.8,"['“friendly staff”\n52 related reviews', '“excellent location”\n41 related reviews', '“comfortable bed”\n39 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.1', 'Full English/Irish, Buffet', 'Free WiFi', 'There are more repeat guests here than most other properties.']",Hotel Washington Mayfair Hotel,51.5071999,-0.1459765,4-star hotel,'Hotels',weekends,Hotels,2,604.4356640560691,london,2019-08-09&checkout=2019-08-11&,1.2882398287705856,0.22746880913181164
