,Cleanliness,Comfort,Facilities,Free WiFi,Location,Staff,Total,Value for money,highlights,hotel_name,lat,lng,stars,type,days,segment,fits,price_med,city,datecontrol,dist,metro_dist
301,7.4,6.9,6.7,7.7,9.0,7.6,,6.4,"['“excellent location”\n54 related reviews', '“friendly staff”\n41 related reviews', '“breakfast buffet”\n34 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.0', 'Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, Buffet', 'City view', 'Free WiFi', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Millennium Hotel London Knightsbridge,51.49984620000001,-0.1604685,4-star hotel,'Hotels',weekdays,Hotels,2,657.8235612314495,london,2019-08-06&checkout=2019-08-08&,2.4753580276428164,0.2044792701009149
302,9.4,9.1,8.8,8.2,9.8,9.1,,7.7,"['“friendly staff”\n12 related reviews', '“excellent location”\n6 related reviews', '“bed comfy room”\n4 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.8', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Very good coffee!', 'View', 'City view', 'There are more repeat guests here than most other properties.']",Hotel Rocco Forte Brown's Hotel,51.509088,-0.14210079999999997,5-star hotel,'Hotels',weekdays,Hotels,2,2129.165784708013,london,2019-08-06&checkout=2019-08-08&,1.0165846659146651,0.2701136224260388
303,7.8,6.8,6.8,7.9,8.9,7.6,,7.1,"['“excellent location”\n217 related reviews', '“friendly staff”\n212 related reviews', '“tube station”\n181 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.9', 'Continental', 'Free WiFi']",Hotel Eden Plaza Kensington,51.495089799999995,-0.17920239999999998,3-star hotel,'Hotels',weekdays,Hotels,2,259.2958442108234,london,2019-08-06&checkout=2019-08-08&,3.879927139858377,0.2673192481156407
304,9.0,8.6,8.4,9.0,8.8,9.2,,8.3,"['“friendly staff”\n163 related reviews', '“comfortable bed”\n90 related reviews', '“great breakfast”\n83 related reviews', 'Top location: Highly rated by recent guests (8.8)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Good breakfast included with all options', 'Continental', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Holiday Inn Express London-Hammersmith,51.4926684,-0.2314746,3-star hotel,'Hotels',weekdays,Hotels,2,367.3651779204591,london,2019-08-06&checkout=2019-08-08&,7.426941767845179,0.34557675294099544
305,9.0,9.0,8.6,8.4,8.8,8.7,,7.8,"['“friendly staff”\n85 related reviews', '“comfy bed”\n49 related reviews', '“lovely room”\n44 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.8', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Good coffee!', 'View', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'Great area for shopping!']",Hotel Courthouse Hotel Shoreditch,51.52734,-0.07956680000000001,5-star hotel,'Hotels',weekdays,Hotels,2,688.868505844446,london,2019-08-06&checkout=2019-08-08&,3.943952093342253,0.549230174567169
306,8.3,8.0,7.9,8.2,8.9,8.2,,7.3,"['“spacious room”\n112 related reviews', '“friendly staff”\n97 related reviews', '“excellent location”\n46 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.9', 'Full English/Irish, Vegan, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Jurys Inn London Holborn,51.5190248,-0.12135119999999999,4-star hotel,'Hotels',weekdays,Hotels,2,533.8789717538042,london,2019-08-06&checkout=2019-08-08&,1.2651532457613395,0.20058422796844316
307,7.5,6.8,6.6,8.0,8.9,7.8,,7.1,"['“hyde park”\n92 related reviews', '“friendly staff”\n85 related reviews', '“paddington station”\n76 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.9)', 'Continental, Full English/Irish']",Hotel OYO Elysee Hotel,51.5124217,-0.1782435,3-star hotel,'Hotels',weekdays,Hotels,2,310.0966626684541,london,2019-08-06&checkout=2019-08-08&,3.551782432160887,0.20642452197147315
308,9.6,9.4,9.0,8.9,9.4,9.6,,8.4,"['“friendly staff”\n14 related reviews', '“excellent service”\n5 related reviews', '“excellent location”\n4 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', 'Continental, Full English/Irish', 'Great coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel COMO The Halkin,51.5007929,-0.1521912,5-star hotel,'Hotels',weekdays,Hotels,2,1433.4767986076813,london,2019-08-06&checkout=2019-08-08&,1.9076958974347886,0.22484275866122946
309,8.6,8.4,8.2,8.4,9.2,8.7,,7.7,"['“friendly staff”\n105 related reviews', '“excellent location”\n70 related reviews', '“comfy bed”\n63 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', 'Full English/Irish, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Thistle Holborn,51.5177279,-0.1242667,4-star hotel,'Hotels',weekdays,Hotels,2,619.8405418753969,london,2019-08-06&checkout=2019-08-08&,1.0703399986280682,0.2915490901853871
310,8.7,8.8,8.6,8.3,9.3,8.7,,7.8,"['“friendly staff”\n224 related reviews', '“victoria station”\n220 related reviews', '“comfortable bed”\n197 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Park Plaza Victoria London,51.4943116,-0.1412585,4-star hotel,'Hotels',weekdays,Hotels,2,679.9313248194925,london,2019-08-06&checkout=2019-08-08&,1.828228031794053,0.22072064910236425
311,9.7,9.3,9.0,9.1,9.6,9.6,,8.6,"['“friendly staff”\n18 related reviews', '“excellent location”\n6 related reviews', '“comfortable room”\n5 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Fantastic coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available']",Hotel Egerton House,51.496806400000004,-0.1676568,5-star hotel,'Hotels',weekdays,Hotels,2,1413.8385192502176,london,2019-08-06&checkout=2019-08-08&,3.0682723647045855,0.5222433867543035
312,9.2,8.8,8.6,8.2,8.8,9.1,,8.2,"['“friendly staff”\n74 related reviews', '“comfy bed”\n63 related reviews', '“lovely hotel”\n37 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.8)', 'Full English/Irish, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Free private parking available at the hotel', 'There are more repeat guests here than most other properties.']",Hotel The Lodge Hotel - Putney,51.457238399999994,-0.2056396,4-star hotel,'Hotels',weekdays,Hotels,2,334.43872151273547,london,2019-08-06&checkout=2019-08-08&,7.859416713971963,0.4257459182213939
313,7.0,6.4,6.4,7.8,8.5,7.7,,6.7,"['“paddington station”\n41 related reviews', '“friendly staff”\n39 related reviews', '“excellent breakfast”\n20 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.5)', 'Good breakfast included with all options', 'Continental', 'View', 'Free WiFi']",Hotel Classic Hyde Park Hotel,51.515695,-0.1712577,2-star hotel,'Hotels',weekdays,Hotels,2,270.9376984406971,london,2019-08-06&checkout=2019-08-08&,3.146041757418759,0.28970170824156083
314,8.9,8.4,8.0,7.6,9.4,8.6,,7.3,"['“helpful staff”\n11 related reviews', '“perfect location”\n10 related reviews', '“great place”\n4 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Vegetarian, Gluten-free, Buffet', 'Very good coffee!', 'Free WiFi', 'There are more repeat guests here than most other properties.']",Hotel Dukes London,51.5055179,-0.1394266,5-star hotel,'Hotels',weekdays,Hotels,2,1067.9931324819493,london,2019-08-06&checkout=2019-08-08&,0.8843539279001027,0.2686276637453151
315,9.0,8.3,8.1,8.4,9.3,9.0,,7.6,"['“friendly staff”\n38 related reviews', '“comfortable bed”\n32 related reviews', '“excellent location”\n26 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Sydney House Chelsea,51.491288899999994,-0.1718692,4-star hotel,'Hotels',weekdays,Hotels,2,471.4362990662998,london,2019-08-06&checkout=2019-08-08&,3.6169772517253365,0.3403255625117607
316,8.0,7.2,7.3,8.3,8.7,8.1,,7.2,"['“friendly staff”\n40 related reviews', '“hyde park”\n25 related reviews', '“tube stations”\n25 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.7)', 'Continental, Full English/Irish, Buffet', 'City view']",Hotel MStay Hotel 43,51.5117848,-0.18545060000000002,3-star hotel,'Hotels',weekdays,Hotels,2,322.32648933418,london,2019-08-06&checkout=2019-08-08&,4.041196772555918,0.17861883577834656
317,8.4,8.4,8.1,8.5,8.1,8.8,,7.8,"['“friendly staff”\n76 related reviews', '“reception staff”\n34 related reviews', '“comfortable beds”\n33 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.1)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel DoubleTree by Hilton London Chelsea,51.473985799999994,-0.18380639999999998,4-star hotel,'Hotels',weekdays,Hotels,2,494.36722406453583,london,2019-08-06&checkout=2019-08-08&,5.467006751761493,1.0549948603622759
318,8.1,7.2,7.1,7.7,8.8,8.9,,7.4,"['“friendly staff”\n57 related reviews', '“victoria station”\n27 related reviews', '“continental breakfast”\n22 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.8', 'Continental, Buffet', 'Good coffee!', 'View', 'Free WiFi']",Hotel Victor Hotel - London Victoria,51.4905967,-0.1385777,3-star hotel,'Hotels',weekdays,Hotels,2,346.7861426656318,london,2019-08-06&checkout=2019-08-08&,2.1169158522690905,0.3865605250747689
319,8.5,8.2,7.8,9.0,9.0,8.4,,7.2,"['“amazing staff”\n26 related reviews', '“excellent location”\n15 related reviews', '“lovely room”\n12 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.0', 'Buffet', 'View', 'Landmark / City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available', 'There are more repeat guests here than most other properties.']",Hotel The Athenaeum,51.5045821,-0.14734979999999998,5-star hotel,'Hotels',weekdays,Hotels,2,1234.6245208024648,london,2019-08-06&checkout=2019-08-08&,1.4390869787216487,0.39412790592089264
320,9.1,8.7,8.4,8.7,9.2,8.8,,7.5,"['Situated in the real heart of London, this hotel has an excellent location score of 9.2', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']","Hotel The Wellesley Knightsbridge, a Luxury Collection Hotel, London",51.502266999999996,-0.15362,5-star hotel,'Hotels',weekdays,Hotels,2,1568.4752698793482,london,2019-08-06&checkout=2019-08-08&,1.9341903344490743,0.08161191699630355
321,9.4,9.3,9.1,8.5,9.2,9.1,,8.1,"['“friendly staff”\n155 related reviews', '“rooftop bar”\n104 related reviews', '“excellent location”\n94 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Buffet', 'Good coffee!', 'Balcony with view', 'Patio', 'City / River / Landmark view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Sea Containers formerly Mondrian London,51.5081682,-0.10663389999999999,5-star hotel,'Hotels',weekdays,Hotels,2,781.0625837860721,london,2019-08-06&checkout=2019-08-08&,1.4496911180409047,0.45768599442915875
322,9.5,9.4,9.2,10.0,9.7,9.5,,8.5,"['“lovely staff”\n8 related reviews', '“location fantastic”\n5 related reviews', '“brand new”\n2 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.7', 'Full English/Irish', 'Very good coffee!', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Holmes Hotel London,51.5210113,-0.15589820000000001,4-star hotel,'Hotels',weekdays,Hotels,2,758.0140643006656,london,2019-08-06&checkout=2019-08-08&,2.4241960130159885,0.1339971411505811
323,9.0,8.7,8.6,8.6,9.1,9.4,,8.4,"['“friendly staff”\n552 related reviews', '“tube station”\n191 related reviews', '“comfortable bed”\n182 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.1', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Good coffee!']",Hotel Park Grand London Kensington,51.4937739,-0.1917511,4-star hotel,'Hotels',weekdays,Hotels,2,483.9013147063666,london,2019-08-06&checkout=2019-08-08&,4.745821645162061,0.34310120816670736
324,7.2,6.6,6.5,7.9,8.5,7.2,,6.8,"['“victoria station”\n56 related reviews', '“friendly staff”\n38 related reviews', '“excellent location”\n25 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.5', 'Continental', 'Balcony with view']",Hotel Sheriff Hotel,51.490823,-0.14487679999999997,3-star hotel,'Hotels',weekdays,Hotels,2,250.8290411345516,london,2019-08-06&checkout=2019-08-08&,2.2905166473940306,0.49000062162559765
325,8.1,7.0,6.8,7.6,8.4,7.9,,7.2,"['“friendly staff”\n93 related reviews', '“paddington station”\n82 related reviews', '“clean room”\n80 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.4)', 'Continental, Buffet', 'Free WiFi']",Hotel Hyde Park Boutique Hotel,51.514054200000004,-0.18409070000000002,3-star hotel,'Hotels',weekdays,Hotels,2,292.1047061313766,london,2019-08-06&checkout=2019-08-08&,3.9797211371598706,0.35480405800590575
326,7.2,7.2,6.9,6.3,8.6,7.8,,7.2,"['“spacious room”\n46 related reviews', '“continental breakfast”\n40 related reviews', '“tube station”\n35 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.6', 'Continental, Buffet', 'Free WiFi', 'Private parking at the hotel']",Hotel Kensington Court Hotel - Earls Court,51.4926859,-0.1962948,3-star hotel,'Hotels',weekdays,Hotels,2,358.42799689550554,london,2019-08-06&checkout=2019-08-08&,5.083795339255788,0.18988434370810064
327,8.4,8.2,8.0,6.5,8.3,8.5,,7.3,"['“friendly staff”\n71 related reviews', '“buffet breakfast”\n48 related reviews', '“room size”\n40 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.3', 'Continental, Buffet', 'Good coffee!', 'Private parking at the hotel']",Hotel London Marriott Hotel Marble Arch,51.516184,-0.1634592,4-star hotel,'Hotels',weekdays,Hotels,2,820.45673698817,london,2019-08-06&checkout=2019-08-08&,2.6446277833251997,0.45699588158796567
328,9.6,9.4,9.2,9.0,9.6,9.7,,8.4,"['“friendly staff”\n140 related reviews', '“lovely hotel”\n60 related reviews', '“excellent service”\n50 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available', 'There are more repeat guests here than most other properties.']",Hotel The Montague On The Gardens,51.520143,-0.1257245,4-star hotel,'Hotels',weekdays,Hotels,2,896.6579646746161,london,2019-08-06&checkout=2019-08-08&,1.320912565600602,0.3366053471467833
329,8.8,8.8,8.8,8.9,8.8,8.7,,8.0,"['“friendly staff”\n350 related reviews', '“tube station”\n288 related reviews', '“comfortable bed”\n253 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.8', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Good coffee!', 'Balcony, City view', 'Balcony with view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Park Plaza London Waterloo,51.498451200000005,-0.1134266,4-star hotel,'Hotels',weekdays,Hotels,2,666.5255532820621,london,2019-08-06&checkout=2019-08-08&,1.4708362913600654,0.12841393189302486
330,9.6,9.4,9.2,9.1,8.8,9.4,,8.3,"['“friendly staff”\n30 related reviews', '“comfy bed”\n13 related reviews', '“fantastic hotel”\n11 related reviews', 'Top location: Highly rated by recent guests (8.8)', 'Continental, Full English/Irish, Vegetarian, Vegan, Gluten-free', 'Great coffee!', 'Balcony with view', 'City / Landmark / River view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Crowne Plaza - London - Albert Embankment,51.4918494,-0.12158769999999999,4-star hotel,'Hotels',weekdays,Hotels,2,550.8125779063478,london,2019-08-06&checkout=2019-08-08&,1.8786770086122138,0.7233929716468692
331,8.8,8.4,8.1,8.1,8.2,8.4,,7.7,"['“friendly staff”\n94 related reviews', '“comfortable bed”\n74 related reviews', '“clean room”\n65 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.2)', 'Good breakfast included with all options', 'Continental', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Parking available at the hotel']",Hotel Holiday Inn Express London - Vauxhall Nine Elms,51.4807281,-0.1243901,3-star hotel,'Hotels',weekdays,Hotels,2,401.34998471271666,london,2019-08-06&checkout=2019-08-08&,3.0781927535060816,0.5300436669156697
332,9.0,8.6,8.5,8.7,9.7,9.1,,7.8,"['“excellent location”\n60 related reviews', '“rooftop bar”\n55 related reviews', '“friendly staff”\n53 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.7', 'Continental, Buffet', 'Good coffee!', 'View', 'City / Landmark / River view']",Hotel Hotel Indigo - London - 1 Leicester Square,51.5106404,-0.130746,4-star hotel,'Hotels',weekdays,Hotels,2,722.2653402008514,london,2019-08-06&checkout=2019-08-08&,0.34187493531391044,0.2042792214690084
333,7.0,6.7,6.6,7.7,8.9,8.0,,6.9,"['“friendly staff”\n31 related reviews', '“continental breakfast”\n27 related reviews', '“excellent location”\n22 related reviews', 'Situated in the best rated area in London, this hotel has an excellent location score of 8.9', 'Continental, Buffet', 'Good coffee!', 'City view', 'Free WiFi']",Hotel Americana Hotel,51.5246049,-0.16081589999999998,3-star hotel,'Hotels',weekdays,Hotels,2,312.3309579246925,london,2019-08-06&checkout=2019-08-08&,2.93725161431873,0.312959982841328
334,9.1,8.5,8.4,9.0,9.4,8.8,,7.3,"['“friendly staff”\n40 related reviews', '“perfect location”\n31 related reviews', '“kings cross”\n28 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Gluten-free, American', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']","Hotel Great Northern Hotel, A Tribute Portfolio Hotel, London",51.530964000000004,-0.124714,5-star hotel,'Hotels',weekdays,Hotels,2,825.9836778851808,london,2019-08-06&checkout=2019-08-08&,2.5265786224308835,0.09507662915375963
335,7.2,6.6,6.2,6.8,8.6,,7.1,6.7,"['“kings cross”\n107 related reviews', '“friendly staff”\n79 related reviews', '“clean room”\n61 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.6', 'Patio', 'View', 'City / Garden view']",Hotel Melville Hotel,51.528915999999995,-0.1227097,2-star hotel,'Hotels',weekdays,Hotels,2,303.0409934382276,london,2019-08-06&checkout=2019-08-08&,2.3153584446802045,0.1723995456700785
336,9.0,8.5,8.4,8.8,9.3,8.8,,7.6,"['“friendly staff”\n166 related reviews', '“comfortable bed”\n103 related reviews', '“excellent location”\n87 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, Buffet', 'Good coffee!', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent']","Hotel Radisson Blu Edwardian, Bloomsbury Street",51.517612799999995,-0.1276101,4-star hotel,'Hotels',weekdays,Hotels,2,717.7967496883746,london,2019-08-06&checkout=2019-08-08&,1.0335845839946498,0.2772628194383106
337,8.0,7.3,7.3,8.1,8.9,8.2,,7.6,"['“paddington station”\n94 related reviews', '“continental breakfast”\n71 related reviews', '“friendly staff”\n60 related reviews', 'Top location: Highly rated by recent guests (8.9)', 'Continental, Vegetarian, Vegan, Halal, Gluten-free, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Days Inn Hyde Park,51.5149505,-0.1732305,3-star hotel,'Hotels',weekdays,Hotels,2,321.03294997530514,london,2019-08-06&checkout=2019-08-08&,3.258759038010934,0.1603779503160873
338,9.5,9.4,9.2,8.5,8.9,9.3,,8.4,"['“friendly staff”\n170 related reviews', '“comfortable bed”\n127 related reviews', '“excellent breakfast”\n109 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.9', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available']",Hotel Hilton London Bankside,51.5057633,-0.10201039999999999,5-star hotel,'Hotels',weekdays,Hotels,2,746.9601825066441,london,2019-08-06&checkout=2019-08-08&,1.7934437516923072,0.3709859161402586
339,7.0,6.7,6.3,8.0,7.6,7.5,,6.7,"['“comfortable bed”\n59 related reviews', '“friendly staff”\n53 related reviews', '“clean room”\n47 related reviews', '“boutique style”', 'Continental, Full English/Irish, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel The New London Carlton Hotel,51.5341945,-0.1880084,3-star hotel,'Hotels',weekdays,Hotels,2,240.95110421223453,london,2019-08-06&checkout=2019-08-08&,5.091249188331437,0.4323804418254967
340,9.2,9.0,8.8,8.9,9.3,9.1,,7.9,"['“friendly staff”\n21 related reviews', '“excellent service”\n8 related reviews', '“comfortable bed”\n8 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Buffet', 'Very good coffee!', 'Balcony with view', 'Garden / City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Jumeirah Carlton Tower,51.498571399999996,-0.159122,5-star hotel,'Hotels',weekdays,Hotels,2,1548.9545850090549,london,2019-08-06&checkout=2019-08-08&,2.448681073379331,0.36461694587312643
341,8.9,8.7,8.4,8.7,8.2,8.5,,8.0,"['“friendly staff”\n47 related reviews', '“tube station”\n44 related reviews', '“comfortable bed”\n40 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.2)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free', 'Good coffee!', 'View', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'Great area for shopping!']",Hotel Arbor City,51.516512799999994,-0.06986619999999999,4-star hotel,'Hotels',weekdays,Hotels,2,399.11568945647826,london,2019-08-06&checkout=2019-08-08&,4.10461536697046,0.21813729211253746
342,8.5,7.8,7.5,6.9,7.8,7.6,,7.9,"['“clean room”\n39 related reviews', '“friendly staff”\n28 related reviews', '“tube station”\n23 related reviews', 'Continental']",Hotel Camden Belmont Hotel,51.548021399999996,-0.1305337,3-star hotel,'Hotels',weekdays,Hotels,2,278.3461511324349,london,2019-08-06&checkout=2019-08-08&,4.42203492022388,0.7467895705986302
343,8.6,8.4,8.3,8.7,9.1,8.4,,7.8,"['“friendly staff”\n69 related reviews', '“excellent location”\n63 related reviews', '“comfortable bed”\n57 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.1', 'Full English/Irish, Vegetarian, Gluten-free, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Leonardo Royal London City,51.5107841,-0.0769056,4-star hotel,'Hotels',weekdays,Hotels,2,588.6780027752299,london,2019-08-06&checkout=2019-08-08&,3.524323273965774,0.10753807644371254
344,9.6,9.5,9.5,9.3,9.7,9.5,,8.3,"['Situated in the real heart of London, this hotel has an excellent location score of 9.7', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, American', 'Good coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking available', 'There are more repeat guests here than most other properties.']","Hotel Bulgari Hotel, London",51.5016403,-0.16282349999999998,5-star hotel,'Hotels',weekdays,Hotels,2,2434.441073402479,london,2019-08-06&checkout=2019-08-08&,2.5623591741283605,0.13847150864661273
345,9.2,8.9,8.5,9.2,9.5,9.3,,8.0,"['“friendly staff”\n23 related reviews', '“quiet location”\n14 related reviews', '“comfortable bed”\n13 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (9.5)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel The Portobello Hotel,51.5123098,-0.20349379999999997,4-star hotel,'Hotels',weekdays,Hotels,2,706.2724899456714,london,2019-08-06&checkout=2019-08-08&,5.294133553420555,0.582145212536986
346,9.0,8.3,8.2,8.4,8.6,8.8,,8.2,"['“friendly staff”\n47 related reviews', '“clean room”\n30 related reviews', '“comfortable bed”\n26 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.6)', 'Full English/Irish, Gluten-free, American, Buffet', 'Good coffee!', 'City / Garden view']",Hotel MStay Russell Court Hotel,51.4972815,-0.20801340000000001,4-star hotel,'Hotels',weekdays,Hotels,2,343.96387497354124,london,2019-08-06&checkout=2019-08-08&,5.723670150954972,0.2428539660307668
347,9.3,9.2,9.0,9.1,9.3,9.2,,8.2,"['“friendly staff”\n135 related reviews', '“comfortable bed”\n91 related reviews', '“great breakfast”\n70 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, Buffet', 'Great coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!', 'There are more repeat guests here than most other properties.']",Hotel Andaz London Liverpool Street - a Concept by Hyatt,51.5174125,-0.0821775,5-star hotel,'Hotels',weekdays,Hotels,2,666.5255532820621,london,2019-08-06&checkout=2019-08-08&,3.3058953184384303,0.14547696131104723
348,8.8,8.4,8.1,8.1,9.1,8.6,,7.7,"['“friendly staff”\n79 related reviews', '“comfy bed”\n41 related reviews', '“excellent location”\n37 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.1', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel The Exhibitionist Hotel by theKeyCollections,51.494777500000005,-0.1776293,5-star hotel,'Hotels',weekdays,Hotels,2,684.3999153319693,london,2019-08-06&checkout=2019-08-08&,3.79279552089848,0.276433811460446
