location,url,sha256
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/physical_world_activity_edge_report.md,https://wsdot.wa.gov/about/data/multimodal-mobility-dashboard/dashboard/WSF/ridership-utilization.htm,2a4625f57d603619ce62252565d1dbf75b41a42c910f74bbd497e4525a4b2025
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/physical_world_activity_edge_report.md,https://wsdot.wa.gov/sites/default/files/2023-04/WashingtonStateFerries-TrafficStatistics-2023Q1.pdf,2a4625f57d603619ce62252565d1dbf75b41a42c910f74bbd497e4525a4b2025
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/physical_world_activity_edge_report.md,https://wsdot.wa.gov/travel/washington-state-ferries/about-us/ferries-accountability-and-service-data/ridership-data,2a4625f57d603619ce62252565d1dbf75b41a42c910f74bbd497e4525a4b2025
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/physical_world_activity_edge_report.md,https://www.earthdata.nasa.gov/s3fs-public/2023-05/LAADS%20DAAC%20Webinar%20_Final%20Presentation_4_26_23_0.pdf,2a4625f57d603619ce62252565d1dbf75b41a42c910f74bbd497e4525a4b2025
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/physical_world_activity_edge_report.md,https://www.ospo.noaa.gov/data/messages/2022/05/MSG_20220527_1253.html,2a4625f57d603619ce62252565d1dbf75b41a42c910f74bbd497e4525a4b2025
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/physical_world_activity_edge_report.md,https://www.ospo.noaa.gov/products/land/hms.html,2a4625f57d603619ce62252565d1dbf75b41a42c910f74bbd497e4525a4b2025
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/physical_world_activity_edge_report.md,https://www.transit.dot.gov/ntd/monthly-ridership,2a4625f57d603619ce62252565d1dbf75b41a42c910f74bbd497e4525a4b2025
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/physical_world_activity_edge_report.md,https://www.transit.dot.gov/ntd/ntd-data-products-frequently-asked-questions-0,2a4625f57d603619ce62252565d1dbf75b41a42c910f74bbd497e4525a4b2025
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://cityofnewyork.github.io/opendatatsm/publicpolicies.html,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://cycling.data.tfl.gov.uk/,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://cycling.data.tfl.gov.uk/robots.txt,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://data.cityofnewyork.us/Social-Services/311-Service-Requests-from-2020-to-Present/erm2-nwe9,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://data.cityofnewyork.us/robots.txt,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://data.melbourne.vic.gov.au/explore/dataset/pedestrian-counting-system-monthly-counts-per-hour/information/,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://data.melbourne.vic.gov.au/robots.txt,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://data.melbourne.vic.gov.au/terms/terms-and-conditions/,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://dtdapps.codot.gov/otis/trafficdata,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://dtdapps.codot.gov/robots.txt,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://github.com/theomachado05/airbnb-citadel-2026,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://irmaservices.nps.gov/robots.txt,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://irmaservices.nps.gov/v3/rest/Stats/help,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://ladsweb.modaps.eosdis.nasa.gov/robots.txt,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://marinecadastre.gov/ais/,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://marinecadastre.gov/robots.txt,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://tfl.gov.uk/corporate/terms-and-conditions/transport-data-service,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://wsdot.wa.gov/about/policies/open-data-policy,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://wsdot.wa.gov/robots.txt,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://wsdot.wa.gov/travel/washington-state-ferries/about-us/ferries-accountability-and-service-data/ridership-data,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://www.codot.gov/business/civil-rights/accessibility,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://www.doi.gov/copyright,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://www.earthdata.nasa.gov/engage/open-data-services-and-software/data-and-information-policy,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://www.noaa.gov/information-technology/open-data-dissemination,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://www.ospo.noaa.gov/products/land/hms.html,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://www.ospo.noaa.gov/robots.txt,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://www.transit.dot.gov/ntd/monthly-ridership,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://www.transit.dot.gov/robots.txt,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/preflight_candidates.csv,https://www.transportation.gov/data,4ac7b663918a809903c6f7cd2ce80f2e14d31630f1396ec2a657cdc0b90cb0be
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://council.vancouver.ca/20230510/documents/cfsc3_000.pdf,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://data.austintexas.gov/robots.txt,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://data.austintexas.gov/stories/s/Active-Short-Term-Rentals/majh-96w2/,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://data.austintexas.gov/stories/s/City-of-Austin-Open-Data-Terms-of-Use/ranj-cccq/,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://data.nola.gov/Housing-Land-Use-and-Blight/Adjudication-Enforcement-Detailed-Hearings-Data-fo/uzyk-jrck,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://data.nola.gov/Housing-Land-Use-and-Blight/Map-of-Short-Term-Rental-License-Applications/j5u3-2ueh,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://data.nola.gov/robots.txt,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://data.nola.gov/stories/s/Data-Policy-Annual-Report-2017/6a26-q6dq/,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://data.nola.gov/stories/s/Examining-Short-Term-Rentals-in-New-Orleans/6kd7-6nca/,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://data.nola.gov/w/en36-xvxg/szxj-vdyi,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://data.sandiego.gov/datasets/stro-licenses/,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://data.sandiego.gov/help/guides/faq/,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://data.sandiego.gov/help/guides/terms/,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://data.sandiego.gov/robots.txt,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://ets.hawaii.gov/soh-terms-of-use/,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://files.hawaii.gov/tax/stats/monthly/202508liab-by-d_tat.pdf,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://legistar.council.nyc.gov/LegislationDetail.aspx?GUID=584F2A6A-6793-480E-A315-F0C8BDA98092&ID=4950986,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://opendata.vancouver.ca/explore/dataset/business-licences/api/,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://opendata.vancouver.ca/robots.txt,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://ridb.recreation.gov/docs,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://tax.hawaii.gov/robots.txt,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://tax.hawaii.gov/stats/a5_3txcolrpt/,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://tax.hawaii.gov/stats/a5_3txcolrptarchive/,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://vancouver.ca/your-government/terms-of-use.aspx,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://webmaps.sandiego.gov/arcgis/rest/services/Treasurer/STRO_ACTIVE_LICENSES/MapServer,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.nyc.gov/home/terms-of-use.page,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.nyc.gov/robots.txt,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.nyc.gov/site/specialenforcement/about/data-reports.page,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.nyc.gov/site/specialenforcement/news/new-yorkers-registered-to-host-surpassed-3500-for-first-time.page,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.nyc.gov/site/specialenforcement/registration-law/enforcement.page,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.occompt.com/DocumentCenter/View/19735/2021-12-December-TDT_Collection-PDF,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.occompt.com/DocumentCenter/View/19745/2020-05-May-TDT_Collection-PDF,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.occompt.com/DocumentCenter/View/19761/2019-04-April-TDT_Collection-PDF,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.occompt.com/quicklinks.aspx?CID=39,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.occompt.com/robots.txt,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.recreation.gov/permits/4675337/registration/detailed-availability,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.recreation.gov/robots.txt,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/candidate_edge_registry.csv,https://www.recreation.gov/site-map,50aa3ea2ba6698d3525b70b8e9c8234a175e87d3418156bd25f32b0b0b6c687f
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://data.austintexas.gov/robots.txt,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://data.austintexas.gov/stories/s/Active-Short-Term-Rentals/majh-96w2/,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://data.austintexas.gov/stories/s/City-of-Austin-Open-Data-Terms-of-Use/ranj-cccq/,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://data.nola.gov/Housing-Land-Use-and-Blight/Adjudication-Enforcement-Detailed-Hearings-Data-fo/uzyk-jrck,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://data.nola.gov/Housing-Land-Use-and-Blight/Map-of-Short-Term-Rental-License-Applications/j5u3-2ueh,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://data.nola.gov/robots.txt,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://data.nola.gov/stories/s/Data-Policy-Annual-Report-2017/6a26-q6dq/,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://data.sandiego.gov/datasets/stro-licenses/,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://data.sandiego.gov/help/guides/terms/,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://data.sandiego.gov/robots.txt,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://ets.hawaii.gov/soh-terms-of-use/,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://files.hawaii.gov/tax/stats/monthly/,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://opendata.vancouver.ca/explore/dataset/business-licences/api/,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://opendata.vancouver.ca/robots.txt,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://tax.hawaii.gov/robots.txt,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://tax.hawaii.gov/stats/a5_3txcolrptarchive/,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://vancouver.ca/your-government/terms-of-use.aspx,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://www.nyc.gov/home/terms-of-use.page,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://www.nyc.gov/robots.txt,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://www.nyc.gov/site/specialenforcement/about/data-reports.page,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://www.occompt.com/quicklinks.aspx?CID=39,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://www.occompt.com/robots.txt,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://www.recreation.gov/permits/4675337/registration/detailed-availability,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
theos-past-research/research/edge-discovery/20260903T062839Z_abnb_edge_discovery/supply_scarcity_web_edge/e1_disposition/e1_source_dispositions.csv,https://www.recreation.gov/robots.txt,8f263298b43d4a2033dbab804d56a1cd36d8a730df96ddf166332124e95cb08d
