date,EUR,GBP,AUD,NZD,CAD,MXN,BRL,JPY,KRW,INR,CNY,CHF,SEK,NOK,DKK,THB,SGD,TWD,HKD,MYR,ZAR,USD_BROAD,USD
2023-02-23,1.0583,1.2016,0.6787,0.6208,0.7370826269624825,0.054244643341470035,0.19460553458140348,0.007418397626112759,0.0007711348792017212,0.012108003390240948,0.14477017734346725,1.0703200256876806,0.09571576247176386,0.09674548198599126,0.14217066166225936,0.028785261945883704,0.744213738185607,0.03287310979618672,0.12743886120633627,0.2256572266726842,0.054779512462339086,121.0896,1.0
2023-02-24,1.0545,1.1948,0.6735,0.6166,0.7343222205903951,0.05435077993369205,0.1928082521931939,0.007333528894103842,0.0007665243486459348,0.01205254911413764,0.14379178948882018,1.0638297872340425,0.09538981046044662,0.09628531263841014,0.14163704091894114,0.028595939376608523,0.7412898443291327,0.03274394237066143,0.12740638815630215,0.22556560575643425,0.05433306166802499,121.5681,1.0
2023-02-27,1.0596,1.2036,0.673,0.6164,0.7367025195226168,0.054324206866579745,0.19219311564259767,0.00734322220590395,0.0007561722560399259,0.012093360744951022,0.14398848092152627,1.0666666666666667,0.09604487216427515,0.09658289710058143,0.1423649668289627,0.02855511136493432,0.7422251911229868,0.03274394237066143,0.1274664763167287,0.22341376228775692,0.054284395950384055,121.3941,1.0
2023-02-28,1.0602,1.2093,0.6744,0.6194,0.7344300822561692,0.05451076587626057,0.19126675974982307,0.00734807847747814,0.000755600891609052,0.012110936175366356,0.14424810674359897,1.0665529010238908,0.09583501044601614,0.09669403107746158,0.14241362613574868,0.028409090909090908,0.7424456158586383,0.03259452411994785,0.12740476493820868,0.22296544035674468,0.05451819544773068,121.3341,1.0
2023-03-01,1.0674,1.2034,0.6768,0.6262,0.735456350665588,0.055263885051119094,0.192437217357837,0.007362685907819173,0.0007603695395962438,0.01213150551983501,0.1456536937776742,1.0653030787258975,0.09592142117177607,0.09632241037199715,0.14343703831203292,0.02883506343713956,0.7454342154304883,0.0327653997378768,0.12739989553208567,0.22369362920544025,0.055240988813699765,120.6347,1.0
2023-03-02,1.0595,1.1942,0.672,0.621,0.7344300822561692,0.05521201413427562,0.19218572828781735,0.007307804735457469,0.0007610581752869189,0.012134449702705982,0.1446717398223431,1.0615711252653928,0.09518098664610758,0.09568737022400414,0.1423751014422598,0.02873563218390805,0.7417297136923304,0.0326477309826967,0.127396649468119,0.223563603845294,0.054929964295523215,121.1302,1.0
2023-03-03,1.0616,1.1996,0.6759,0.621,0.7348078477478139,0.05551546105590406,0.19206023008815565,0.00734807847747814,0.0007688818151761894,0.01219809709685289,0.1448267871625536,1.065984436627225,0.09537161549979495,0.0959775796373967,0.14265945760874219,0.02891844997108155,0.7428316743425939,0.032690421706440015,0.12739178068231038,0.22341875377019146,0.05508883073956755,120.7742,1.0
2023-03-06,1.0694,1.2048,0.6738,0.6193,0.7349698662354843,0.055509297807382736,0.1934984520123839,0.007356727727506804,0.0007715215948894409,0.012229423994129877,0.1443105563171946,1.0743446497636442,0.09579002825805832,0.0960494846945146,0.14369261276277787,0.029036004645760744,0.7439922624804701,0.03263707571801566,0.12739827247942517,0.22341376228775692,0.05487721223761833,120.485,1.0
2023-03-07,1.0573,1.1857,0.66,0.6127,0.7280139778683751,0.055154155865644476,0.19255579304103365,0.007304601899196493,0.0007694083249980765,0.012205541315757353,0.1436678399540263,1.0623605651758206,0.09346143781075927,0.0937251042691785,0.14205554371759357,0.02853881278538813,0.7393715341959335,0.03253090435914119,0.12739178068231038,0.22369362920544025,0.05385029617662897,121.4623,1.0
2023-03-08,1.0549,1.1837,0.6602,0.6111,0.7254788160185722,0.05571341021783943,0.19511814403621394,0.007289692374981775,0.0007571111666325967,0.012215978499877841,0.1438931737078393,1.06439595529537,0.09338114447930673,0.09382975529199819,0.14176554813649186,0.02855511136493432,0.7392075694855116,0.0325626831650928,0.12739178068231038,0.22114108801415303,0.05379236148466918,121.4511,1.0
2023-03-09,1.0577,1.1922,0.6611,0.613,0.7258474268708718,0.0552913856021232,0.19401653020837373,0.0073308408474452025,0.0007566700464595409,0.0121921482565228,0.14361625736033318,1.0680337498664958,0.09343262106531874,0.09403976001053245,0.14213226828886963,0.028595939376608523,0.7401376656058027,0.032499187520311994,0.12739178068231038,0.22128789555211328,0.05397382269599244,121.4458,1.0
2023-03-10,1.0659,1.2043,0.661,0.6147,0.7244277021153288,0.054469197668718335,0.19290867703229292,0.007404664938911514,0.0007549961872692543,0.012205541315757353,0.14487504527345166,1.08542277216976,0.09376201325794867,0.09429425465106411,0.14321518080916576,0.028785261945883704,0.7404664938911514,0.032520325203252036,0.12739989553208567,0.2213368747233289,0.05475701574264203,121.2421,1.0
2023-03-13,1.0733,1.216,0.6686,0.624,0.7306202966318405,0.05327650506126798,0.19090527280363484,0.007511454968827462,0.0007689586761607431,0.012166930283489476,0.14608136732159813,1.0967317394165386,0.09449652252797097,0.09496044897300275,0.14410675428357328,0.02900232018561485,0.7421150278293136,0.032819166393173616,0.12752824750682276,0.2225288174818639,0.05500550055005501,120.8897,1.0
2023-03-14,1.0722,1.2146,0.6662,0.6224,0.7312079555425564,0.05342165713980447,0.19024065442785124,0.0074443534579021805,0.0007656205737560579,0.0121580547112462,0.145602795573675,1.0944511327569224,0.09543077451616598,0.0948136910969944,0.14400921658986177,0.028935185185185182,0.7437709185570844,0.03275466754012447,0.1274177518411865,0.22331397945511391,0.05501306560308074,121.0141,1.0
2023-03-15,1.0535,1.2032,0.6611,0.6182,0.7246901949416625,0.05275096270506936,0.18845878406392524,0.0075295534974775995,0.000758852008681267,0.012071463061323031,0.14491703499746394,1.0818998160770312,0.09402472850359644,0.09243681943391692,0.14149675264952669,0.02891844997108155,0.7397544015386892,0.0325626831650928,0.12739827247942517,0.2232142857142857,0.05429618569295507,122.1079,1.0
2023-03-16,1.0622,1.2111,0.6652,0.6172,0.7266913741733885,0.052873684767091415,0.1893939393939394,0.007518231711901361,0.0007621196070511305,0.012102142079148009,0.14500108750815632,1.0753844499408538,0.09517192808809113,0.09266466510990029,0.14261469787076256,0.029069767441860465,0.7426661715558857,0.03275466754012447,0.12739178068231038,0.22218272307145398,0.05447364837259975,121.7221,1.0
2023-03-17,1.0647,1.2141,0.6683,0.6249,0.7271140841998109,0.05268703898840885,0.1893473197886884,0.007575183698204682,0.0007670182166826462,0.012112403100775193,0.14520110352838683,1.077121930202499,0.09526894422956005,0.09342651070667812,0.14301036825169824,0.0293513354857646,0.7450454477723141,0.03274394237066143,0.12739989553208567,0.22301516503122212,0.05425935973955508,121.5643,1.0
2023-03-20,1.0722,1.2257,0.6711,0.6246,0.7306736811340055,0.053134962805526036,0.19056693663649357,0.007599361653621095,0.0007629569158229634,0.012113870381586917,0.14541224371092046,1.079097874177188,0.09637346645721499,0.09374794926360985,0.14400921658986177,0.029291154071470416,0.7469933517591694,0.03275466754012447,0.12750873434830287,0.22306988779584644,0.05396654074473826,121.0141,1.0
2023-03-21,1.0769,1.2195,0.6652,0.6171,0.7282260413632392,0.05356186395286555,0.19062869343093522,0.007560293339381567,0.0007629802006637927,0.012108003390240948,0.1452854859799506,1.082485386447283,0.09664730498990036,0.09472657175064178,0.1446340757882557,0.02904443799012489,0.7472166180975864,0.0327653997378768,0.12745023068491754,0.22386389075442134,0.05383580080753701,120.8958,1.0
2023-03-22,1.0792,1.2232,0.6686,0.6221,0.7287567409998542,0.05397527932207049,0.19013575693044832,0.007537499057812619,0.0007648183556405354,0.012097749818533753,0.14534461207523036,1.0826025765941323,0.09662209167504057,0.09537707325912997,0.14491283492978974,0.029069767441860465,0.7501312729727703,0.03289473684210526,0.12743398919359772,0.22453745284713492,0.05458515283842795,120.6217,1.0
2023-03-23,1.089,1.2322,0.6719,0.6284,0.732171621027969,0.05408621342419817,0.1897821301146284,0.007634170547370028,0.0007819036225594833,0.012184720360667724,0.14665337009444476,1.0934937124111537,0.09748679053988185,0.09720062208398134,0.14618600707540275,0.02939447383891828,0.7550588945937783,0.033014196104324864,0.12739340356956316,0.22644927536231882,0.05544005544005544,119.7587,1.0
2023-03-24,1.0762,1.2225,0.6643,0.6207,0.7265857734505557,0.054059898367391064,0.19045442425627546,0.007654623392529088,0.0007736524907741941,0.012144765606023802,0.1456133964324718,1.0892059688487092,0.09586808551433229,0.0953134382416577,0.14440850277264325,0.029239766081871343,0.7507507507507507,0.033003300330033,0.1273950264981655,0.22593764121102575,0.05507366102161641,120.4598,1.0
2023-03-27,1.0789,1.2278,0.6642,0.6189,0.7306736811340055,0.05437146585471944,0.19105846388995032,0.007605141075366947,0.0007686336000491925,0.012159533073929961,0.1452770433216143,1.0913456291607553,0.0962278675904542,0.09528891599329166,0.14477436914568645,0.029052876234747237,0.7506943923128894,0.03293807641633729,0.12739178068231038,0.2263672582397682,0.05453306066803,120.2541,1.0
2023-03-28,1.0844,1.2341,0.6709,0.625,0.7344840249724569,0.0548185505975222,0.19350594063237742,0.007635336336565626,0.0007702617349375318,0.012169891687963976,0.14550745725718445,1.087192868014786,0.09669683607952348,0.09658196428398962,0.14553075064761184,0.029222676797194622,0.7532956685499059,0.032948929159802305,0.12739178068231038,0.22732439190725165,0.05511160099200882,119.7138,1.0
2023-03-29,1.0826,1.2313,0.668,0.6222,0.7366482504604052,0.055266939316900625,0.19453360568038128,0.0075363629512397315,0.00076723595574583,0.012168410805548794,0.14521797217623653,1.0875475802066341,0.09603749303728176,0.09584787026032282,0.14532771399505887,0.029239766081871343,0.7523322299127295,0.032819166393173616,0.12739340356956316,0.22644927536231882,0.055286800276434005,119.7258,1.0
2023-03-30,1.0899,1.2368,0.6701,0.6252,0.7387706855791962,0.055263885051119094,0.19530105657871608,0.007535227187099691,0.0007698881352539475,0.012144765606023802,0.14556040756914118,1.0940919037199124,0.09645247786415632,0.09607347699520594,0.14631648255175944,0.029256875365710942,0.7528986598403855,0.03280839895013123,0.12739178068231038,0.22624434389140272,0.056014563786584516,119.4078,1.0
2023-03-31,1.0872,1.2369,0.6704,0.6271,0.7393715341959335,0.05547850208044383,0.1972308784663327,0.007532956685499058,0.0007669888019634914,0.012166930283489476,0.14561127613722405,1.0954102311315588,0.0966529097358476,0.09574417157355546,0.1459534408523681,0.029325513196480937,0.7522190461862495,0.03280839895013123,0.12739015783640556,0.22660321776569226,0.05640157924421884,119.3602,1.0
2023-04-03,1.0891,1.2403,0.6784,0.6289,0.744324525493115,0.055205918074417576,0.1973048162105637,0.007555723460521345,0.0007596590650116227,0.012159533073929961,0.1453995579853437,1.095290251916758,0.09633168927250307,0.09707606880751757,0.14617318599076187,0.029256875365710942,0.7531821947729155,0.03280839895013123,0.12739015783640556,0.2263775071308915,0.056179775280898875,119.3204,1.0
2023-04-04,1.0951,1.2498,0.6742,0.6304,0.7432733759476736,0.05507214450930719,0.19639034545061765,0.007598784194528876,0.0007603984487871646,0.012146240738491437,0.14539110206455363,1.1024142872891634,0.09723181035907706,0.09698944754810677,0.14701774504182655,0.02935995302407516,0.7541478129713424,0.03280839895013123,0.12739178068231038,0.22706630336058128,0.05576467307960407,119.142,1.0
2023-04-05,1.0918,1.2469,0.6728,0.633,0.7433286255853713,0.05462093074065982,0.19849146486701072,0.007627183281214246,0.0007633296439067211,0.012211503236048358,0.14538898823803084,1.1049723756906078,0.09628531263841014,0.09594903187426838,0.14655020810129551,0.029463759575721865,0.7534659433393611,0.03275466754012447,0.12739178068231038,0.2274277916761428,0.05555555555555555,119.2953,1.0
2023-04-06,1.0927,1.2456,0.6674,0.6252,0.7422802850356295,0.05491186645434079,0.19745675697022352,0.007594744436849701,0.0007580926389204761,0.012215978499877841,0.14545454545454545,1.1061946902654867,0.09597665847665848,0.09583684735106954,0.1466555208470823,0.029342723004694836,0.7521058965102287,0.03274394237066143,0.12739340356956316,0.2274277916761428,0.05486968449931413,119.3072,1.0
2023-04-07,1.0913,1.2422,0.6668,0.6246,0.7400281210686006,0.05514199062586159,0.19776525264511027,0.007569449701006736,0.0007580926389204761,0.012217470983506415,0.14545454545454545,1.105094485578517,0.09596468499592149,0.09583684735106954,0.14662971597824015,0.029342723004694836,0.7511454968827462,0.03279763857002296,0.12739340356956316,0.22722108611679165,0.054945054945054944,119.3547,1.0
2023-04-10,1.084,1.2358,0.6625,0.6202,0.7388798581350673,0.05506304718903144,0.19672647151400693,0.007476635514018692,0.0007580983860085362,0.012193634922570418,0.14533405031464822,1.0974539069359086,0.09472477715996172,0.09479481661942725,0.14547570555717196,0.02907822041291073,0.7496813854112002,0.0328515111695138,0.12739015783640556,0.22686025408348456,0.05397382269599244,119.7948,1.0
2023-04-11,1.0906,1.2409,0.6649,0.6194,0.7418397626112759,0.05496015388843089,0.19968848596189945,0.0074833495472573525,0.0007564067653021088,0.012189176011701608,0.14520953736241396,1.1061946902654867,0.09555022597628443,0.09452689290103033,0.1463935938163346,0.029171528588098017,0.7503001200480193,0.03280839895013123,0.12739178068231038,0.22644927536231882,0.0544069640914037,119.5248,1.0
2023-04-12,1.0987,1.2471,0.6688,0.6213,0.7434944237918216,0.05533728072602512,0.20255215718047395,0.0075046904315197,0.0007545233675886943,0.01219809709685289,0.14549687181725593,1.1150758251561106,0.09675016205652144,0.09570843382718885,0.14744913005013272,0.02927400468384075,0.7527286413248024,0.03280839895013123,0.12739015783640556,0.22675736961451246,0.054451402123604685,119.003,1.0
2023-04-13,1.1054,1.2531,0.6779,0.6307,0.749400479616307,0.05552470849528039,0.2039983680130559,0.007554581853894387,0.0007629627368999298,0.01224739742804654,0.14560915590372323,1.1268875366238449,0.0974573380502685,0.09703368039046353,0.1483459427384661,0.02935995302407516,0.7566585956416464,0.032829940906106365,0.12739015783640556,0.2273037232349866,0.05536332179930796,118.3915,1.0
2023-04-14,1.098,1.2417,0.6702,0.6208,0.7474400179385604,0.05540473156407558,0.2024906348081401,0.007477194556602363,0.0007697518320093602,0.012212994626282366,0.14558159848595137,1.1166945840312674,0.096760459805705,0.09618991737286098,0.1473687313025922,0.02909514111143439,0.751089079164789,0.0327653997378768,0.12739015783640556,0.22727272727272727,0.05516480485450282,118.8567,1.0
2023-04-17,1.0915,1.2359,0.6692,0.6174,0.7461016190405133,0.05524434574121338,0.20222446916076844,0.00743439149505613,0.0007625671059053197,0.01219809709685289,0.14537842002733115,1.1118523460084502,0.09638740023904074,0.09534888155761932,0.14646864106394822,0.028993911278631487,0.7493443237167479,0.03274394237066143,0.127396649468119,0.22624434389140272,0.054623019232765066,119.2787,1.0
2023-04-18,1.0958,1.2419,0.6719,0.6204,0.7467702188036741,0.055346775220141795,0.2010656479340505,0.007456565505927969,0.0007584778865772168,0.012183235867446395,0.14544396771143916,1.1135857461024499,0.09690016376127675,0.09541984732824427,0.14706531170492818,0.02915451895043732,0.7500750075007501,0.03277613897082923,0.12739015783640556,0.2256572266726842,0.05497103026704926,119.1049,1.0
2023-04-19,1.0953,1.2442,0.6717,0.6206,0.7432733759476736,0.05542407732767269,0.19797667834729069,0.007418947993174568,0.000754557527465894,0.012168410805548794,0.14524117296771288,1.1130899376669636,0.09668748670547059,0.09453046716956875,0.14698965192850422,0.029027576197387515,0.749232037161909,0.03271180896303565,0.127396649468119,0.2252252252252252,0.055115549750050986,119.303,1.0
2023-04-20,1.097,1.2448,0.6754,0.6191,0.7429972509101715,0.05551361193764711,0.19832612748403475,0.007457121551081283,0.0007556979626382927,0.01218026796589525,0.14550745725718445,1.118067978533095,0.09698850686193687,0.09442959801320126,0.14717136633896508,0.02915451895043732,0.7508634930169694,0.032701111837802485,0.12739178068231038,0.22547914317925594,0.05545296756555927,119.1199,1.0
2023-04-21,1.0973,1.2419,0.6691,0.6138,0.7388798581350673,0.05552470849528039,0.19807471378203856,0.0074471254095918975,0.0007532786453036843,0.012186205215695831,0.14509576320371445,1.1203226529240422,0.0969838037047813,0.09436543960140038,0.14725371815638344,0.02904443799012489,0.7490075649764063,0.03263707571801566,0.12742911755336095,0.22547914317925594,0.05529536016632844,119.3117,1.0
2023-04-24,1.1027,1.2457,0.6681,0.6142,0.7383888355608063,0.0555327254350989,0.19780828421094276,0.007439922624804703,0.0007490973377080617,0.01221001221001221,0.1450158067229328,1.1252391133115787,0.09732265379412365,0.09463423866754991,0.14792461761486347,0.02907822041291073,0.749232037161909,0.03263707571801566,0.12740801141575783,0.22547914317925594,0.05506456320035242,119.2039,1.0
2023-04-25,1.0968,1.2398,0.6628,0.6144,0.7338372349012989,0.055352596036754124,0.19755818088427043,0.00746491489997014,0.0007507902066925438,0.01220703125,0.14425851125216388,1.1204481792717087,0.09691237183338824,0.0935698779848791,0.1471605374302827,0.029086678301337984,0.7468817686160281,0.032552083333333336,0.12739340356956316,0.22482519840823761,0.05443361820260193,119.613,1.0
2023-04-26,1.1052,1.2486,0.6616,0.6135,0.7352400558782441,0.055226040182466844,0.19807079050052487,0.007478312892611427,0.0007483741571436055,0.01223391240518718,0.14438139790069449,1.1234692731153804,0.09694337537444378,0.09415929870154327,0.14825796886582654,0.029334115576415368,0.7496251874062968,0.032605151613955004,0.12739015783640556,0.22440140924085006,0.0544279890490886,119.3228,1.0
2023-04-27,1.1017,1.2471,0.6614,0.6133,0.7346998751010212,0.05533850563899373,0.19953707398834705,0.007460459564309162,0.0007475238273219959,0.012218963831867057,0.1444669170759896,1.1164452383610584,0.09701014726140354,0.0939090584677798,0.14776723704820166,0.02930832356389215,0.74839095943721,0.03257328990228013,0.12739178068231038,0.22419513944937675,0.05471746636243755,119.4298,1.0
2023-04-28,1.104,1.2582,0.6617,0.6187,0.7378984651711925,0.05556389013907642,0.1998041918919459,0.0073534818736671805,0.0007471552065510569,0.012218963831867057,0.1446968600781363,1.122208506340478,0.09759906304899472,0.09394964299135664,0.1481152336517811,0.029325513196480937,0.7500750075007501,0.032552083333333336,0.12739178068231038,0.2242051925922604,0.05467199536381479,119.2248,1.0
2023-05-01,1.097,1.2495,0.6636,0.6171,0.7384978952809984,0.055816965008344634,0.20044498787307824,0.0072806698216235895,0.0007464636285596984,0.012218963831867057,0.144583887571569,1.1159468809284678,0.09681010697516822,0.09309513391735014,0.14716920042973405,0.0292141396435875,0.74839095943721,0.03247807729782397,0.12739015783640556,0.2242051925922604,0.05442828529130018,119.4435,1.0
2023-05-02,1.0997,1.2475,0.667,0.6208,0.7338372349012989,0.0553801849698178,0.19837333862328901,0.007328154770628755,0.0007457121551081282,0.012211503236048358,0.144583887571569,1.1196954428395476,0.09699979630042777,0.09255574169543608,0.14753614635585718,0.029334115576415368,0.749232037161909,0.032467532467532464,0.12739178068231038,0.22415493589168833,0.05416971371306303,119.6105,1.0
2023-05-03,1.1049,1.2547,0.6675,0.6238,0.7347538574577517,0.055878408582923554,0.19946941136576707,0.007390436774813392,0.0007474176719434354,0.012220457045093487,0.144583887571569,1.1272686281140796,0.0975923956005348,0.09286344430514928,0.1483085410888813,0.02945508100147275,0.751653638003608,0.03259452411994785,0.12739015783640556,0.22459796963435452,0.05478311365304759,119.1233,1.0
2023-05-04,1.1009,1.258,0.6676,0.6282,0.7369196757553427,0.05569169079973268,0.19921906127978325,0.007476076555023924,0.0007563095121047338,0.01223540927444023,0.14473036732567227,1.1285407967498025,0.09746113737147312,0.09324617923780573,0.14776942059610185,0.02960331557134399,0.7527853056308341,0.03257328990228013,0.127420998980632,0.22459796963435452,0.05460601758313766,119.0465,1.0
2023-05-05,1.1026,1.265,0.6747,0.6299,0.7452120128176466,0.056344059364100946,0.20188153591472524,0.007415647015202077,0.0007585066521033389,0.01222344456667889,0.1447157059955717,1.1219566924716706,0.09843197858120147,0.09458590291702924,0.14798372179060304,0.029533372711163616,0.7547739452034116,0.03263707571801566,0.12742587000012742,0.2254842273782949,0.05434280528429438,118.5548,1.0
2023-05-08,1.102,1.2633,0.6792,0.635,0.7487271638215035,0.05611766752526698,0.20030045067601404,0.007416747014759326,0.0007572946406258283,0.012227928588897041,0.14466546112115733,1.124353496739375,0.09860960457548565,0.09538071211239664,0.14795963661113248,0.02955956251847473,0.7551159102922298,0.032583903551645484,0.12740801141575783,0.22543339570323948,0.054626599876543884,118.5759,1.0
2023-05-09,1.0953,1.2618,0.6752,0.6321,0.7463243525636241,0.05635294979515703,0.20065010634455638,0.007399186089530151,0.0007555209694845081,0.012189176011701608,0.14450658227482263,1.1215791834903546,0.09806325079676391,0.09446974134184821,0.14712589562888964,0.029647198339756896,0.7528986598403855,0.03254149040026033,0.12752662118217178,0.2249212775528565,0.053774137866134664,118.8239,1.0
2023-05-10,1.0966,1.2614,0.6764,0.6354,0.7477194556602363,0.05679430239558368,0.20177969692689524,0.007433838834374071,0.0007550132882338729,0.0122040517451794,0.1442564302303775,1.122208506340478,0.09773164843971423,0.0951701165833928,0.14725805501560935,0.029708853238265005,0.7537499057812618,0.03259452411994785,0.12771718306981023,0.22441651705565527,0.05297479988769343,118.5864,1.0
2023-05-11,1.0916,1.2501,0.6694,0.6296,0.7414547341884777,0.056779468544174434,0.20169423154497781,0.007437156031533541,0.0007546657208189633,0.012175818823815902,0.14392630972941853,1.1169440411035407,0.09674548198599126,0.09379807151164973,0.14654591283449103,0.02955956251847473,0.7509762691498949,0.03248862897985705,0.12760798826006509,0.2242152466367713,0.05217218909288215,119.0303,1.0
2023-05-12,1.0856,1.2464,0.6649,0.6193,0.7385524372230428,0.05681043494068991,0.20304568527918782,0.007373000073730001,0.000749771319747477,0.012169891687963976,0.1437297879985627,1.1147029316687103,0.09631498853851636,0.09353224524154703,0.1457747197481013,0.02942041776993233,0.7476076555023924,0.032520325203252036,0.12750873434830287,0.2233638597274961,0.05174189075217187,119.3671,1.0
2023-05-15,1.0874,1.2526,0.6698,0.6226,0.7417297136923304,0.056967073031787635,0.20384866275277236,0.0073491585213493055,0.0007484301677232006,0.012150668286755772,0.14384349827387802,1.117443289753045,0.09660342362533329,0.09426047940879827,0.14600884813619705,0.029612081729345572,0.7483349547257352,0.03245699448231094,0.1275721739574164,0.2224545636553734,0.05253590829331848,119.1608,1.0
2023-05-16,1.0866,1.2494,0.6663,0.6237,0.7431629013079668,0.05737333402181334,0.20350434481776186,0.007319572536963841,0.0007470268332038486,0.012156576707999026,0.14336712018465683,1.1154489682097044,0.0960494846945146,0.09330882421550606,0.145930011966261,0.02937720329024677,0.7467702188036741,0.03247807729782397,0.12758682283293782,0.22230126267117195,0.05243206115675614,119.1743,1.0
2023-05-17,1.083,1.2475,0.6651,0.625,0.7416747014759326,0.05684660512074219,0.20236360692892988,0.007272198385571959,0.0007477809600011965,0.012137395314965408,0.14289592889498579,1.112099644128114,0.09562423500611995,0.09257716306541502,0.1454503141726786,0.029163021289005542,0.7448234768359898,0.03248862897985705,0.12771881425852843,0.22099447513812154,0.05189440526416847,119.607,1.0
2023-05-18,1.0776,1.2424,0.6618,0.6219,0.7406310176270182,0.05644551314616001,0.20144638504462037,0.007220216606498195,0.0007496926260233303,0.012081672103419113,0.14213630872006255,1.105460977227504,0.09457874626413952,0.09158347834050737,0.14470314150520208,0.029069767441860465,0.7419498441905327,0.032520325203252036,0.1277498147627686,0.22043911471651528,0.051666503056073655,120.0886,1.0
2023-05-19,1.0819,1.2464,0.6661,0.6288,0.7403020432336394,0.05652272213429799,0.20063400345090485,0.00726374664051718,0.0007540795704762767,0.012099213551119176,0.14273479874393377,1.1124707976415618,0.0951411418839849,0.09219648915769288,0.14525805092747265,0.02911208151382824,0.7437709185570844,0.032658393207054215,0.127947592666044,0.22045855379188714,0.051512404186928214,119.7751,1.0
2023-05-22,1.0806,1.2425,0.6644,0.6275,0.7403020432336394,0.056055382718125504,0.20150321397626292,0.00721240533717995,0.0007588577672886771,0.012072920439454304,0.14214439027163794,1.1122233344455565,0.09468979622755852,0.09168928335656129,0.14510207931279656,0.028985507246376812,0.7426110203475419,0.032605151613955004,0.1277367600848172,0.21997360316761988,0.05198153615835655,120.0875,1.0
2023-05-23,1.0771,1.2423,0.6622,0.626,0.7415647015202076,0.05567060814572338,0.2018774603815484,0.00720772668300418,0.000762189312581459,0.012071463061323031,0.14186409419775853,1.1093854004881296,0.09406452826639074,0.09142104878227163,0.1446403517653355,0.028901734104046242,0.742555877329769,0.03254149040026033,0.12762101662901845,0.2188183807439825,0.05210368633580826,120.3204,1.0
2023-05-24,1.0758,1.2368,0.6541,0.6108,0.7358893222459342,0.056141926790927464,0.2023185708216157,0.007187005893344834,0.0007594686757144702,0.012097749818533753,0.14167316001983424,1.103996467211305,0.09329576623812812,0.09121174807315183,0.14442935960021952,0.028885037550548817,0.7411799584939224,0.0324254215304799,0.12772044548891387,0.2177700348432056,0.051994779724115696,120.4752,1.0
2023-05-25,1.0725,1.2325,0.6506,0.6051,0.7333528894103843,0.05607518560886436,0.19941372365246174,0.0071525641942636435,0.0007542046911531789,0.01208313194780087,0.14129282938890853,1.1037527593818983,0.09237192632415157,0.0904093736438594,0.14395738861297055,0.02881844380403458,0.7383343177790903,0.032467532467532464,0.1276389349807265,0.21623959346956426,0.05067807261154244,120.8413,1.0
2023-05-26,1.0713,1.2342,0.6511,0.6046,0.7339449541284403,0.05661007546123059,0.199860097931448,0.00711591830925781,0.0007550588945937783,0.012109469605231292,0.14158289678606825,1.1037527593818983,0.09250094813471837,0.09012337890572193,0.14384349827387802,0.02877697841726619,0.7391529307413703,0.032552083333333336,0.12765848801286797,0.2175237100843992,0.05099777139738994,120.6304,1.0
2023-05-30,1.0722,1.2403,0.6513,0.6045,0.7356727727506805,0.05658348893792792,0.19757379381198878,0.007151541157119358,0.0007549505884839838,0.0120962864400629,0.14125889931065658,1.1052166224580018,0.09193965081320621,0.08930724371053736,0.14395117176253816,0.02881844380403458,0.7398638650488311,0.03273322422258593,0.127651969669892,0.21736767742636667,0.050744163152633366,120.5546,1.0
2023-05-31,1.0654,1.2396,0.6473,0.5995,0.7359434795407712,0.056341837194627244,0.19574451425998787,0.007154099298898269,0.0007549733871881016,0.012094823415578132,0.14064697609001406,1.0954102311315588,0.09180966021244756,0.08953753861306353,0.14305333028152895,0.02881014116969173,0.7378984651711925,0.03253090435914119,0.12770739681242338,0.21677866897897244,0.05055944020587804,120.9662,1.0
2023-06-01,1.0752,1.2536,0.6577,0.6076,0.7439922624804701,0.05698232977953537,0.19919921913906097,0.00720772668300418,0.0007568017557800735,0.012134449702705982,0.14097611864550144,1.1016855789357718,0.09243681943391692,0.09040120052794301,0.14437514437514437,0.02891844997108155,0.742170105388155,0.032520325203252036,0.12768945923514013,0.2168726957276079,0.051037333809681784,120.0491,1.0
2023-06-02,1.0724,1.2468,0.6616,0.6072,0.7441583568983479,0.05715069495245063,0.20164542668172286,0.007155123068116772,0.0007661602347514959,0.012143290831815423,0.14118909455433662,1.1019283746556474,0.09268184177355972,0.0906823849467241,0.14398848092152627,0.028785261945883704,0.7417297136923304,0.03261578604044357,0.12759821872886654,0.2186270222999563,0.05122740871275767,120.0049,1.0
2023-06-05,1.0721,1.244,0.6626,0.6084,0.7452120128176466,0.05726065048098947,0.20337190620487688,0.007161271841879119,0.0007644324853228962,0.0120962864400629,0.14074595355383532,1.103996467211305,0.09216419973825368,0.09070870712879729,0.14392216689214474,0.02876042565429968,0.7413447994662318,0.0325626831650928,0.12759170653907495,0.2186270222999563,0.05183925683241405,120.0048,1.0
2023-06-06,1.0695,1.2418,0.6674,0.608,0.7461016190405133,0.05743033700121752,0.20363280931823735,0.007159733657907927,0.0007704575747536462,0.01210507202517855,0.1404691670178396,1.101806963420009,0.09171787581399614,0.09027307605506657,0.14357295659789523,0.02876042565429968,0.7417297136923304,0.0325626831650928,0.12749898000815993,0.21708455443395205,0.051992076407555494,119.9718,1.0
