ymi,region,measure,n_markets,w_equal,w_reviews,w_median,reviews,reviews_lag12,ym,is_dump_month
24203,LatAm,yoy_cohort,7.0,-0.1563079526440264,-0.16040955631399323,-0.20408163265306123,1476.0,1758.0,2016-12,False
24203,NAM,yoy_cohort,41.0,-0.019395234842441218,-0.05078010008831324,-0.039215686274509776,6449.0,6794.0,2016-12,False
24204,APAC,yoy_cohort,17.0,0.19549552268629072,0.10605349601126224,0.16216216216216206,4714.0,4262.0,2017-01,False
24204,EMEA,yoy_cohort,57.0,0.07824640772967165,0.0863256271519921,0.03846153846153855,17668.0,16264.0,2017-01,False
24204,LatAm,yoy_cohort,7.0,-0.004316707148869828,-0.07914338919925512,-0.05107084019769359,1978.0,2148.0,2017-01,False
24204,NAM,yoy_cohort,41.0,0.08549511978058584,0.014057595195851036,0.039755351681957096,7430.0,7327.0,2017-01,False
24205,APAC,yoy_cohort,17.0,0.05150107955443387,-0.05056423611111116,0.01449275362318847,4375.0,4608.0,2017-02,False
24205,EMEA,yoy_cohort,57.0,0.1289929387365486,-0.006413330136657902,-0.049881235154394354,16577.0,16684.0,2017-02,False
24205,LatAm,yoy_cohort,7.0,-0.013470630208955463,-0.1787319021467798,0.0,1645.0,2003.0,2017-02,False
24205,NAM,yoy_cohort,42.0,0.022230854017758324,-0.07005458799064201,-0.013926721657394947,7155.0,7694.0,2017-02,False
24206,APAC,yoy_cohort,17.0,0.18149659650483385,0.02131782945736438,0.13776722090261284,4743.0,4644.0,2017-03,False
24206,EMEA,yoy_cohort,57.0,-0.00296878314012344,0.018747142203932254,-0.015544041450777257,22280.0,21870.0,2017-03,False
24206,LatAm,yoy_cohort,7.0,0.06664907572602936,0.06259097525473067,0.04498714652956304,2190.0,2061.0,2017-03,False
24206,NAM,yoy_cohort,40.0,0.10771031236454784,0.0697990791125993,0.07177350121619686,10223.0,9556.0,2017-03,False
24207,APAC,yoy_cohort,17.0,0.2420641695085079,0.13643696704309738,0.23758865248226946,4931.0,4339.0,2017-04,False
24207,EMEA,yoy_cohort,57.0,0.15109472221728593,0.14313232557380262,0.11979547114682254,35013.0,30629.0,2017-04,False
24207,LatAm,yoy_cohort,7.0,0.13392111837893797,0.14822771213748664,0.11764705882352944,2138.0,1862.0,2017-04,False
24207,NAM,yoy_cohort,41.0,0.1541190143144359,0.06497797356828183,0.05291005291005302,11604.0,10896.0,2017-04,False
24208,APAC,yoy_cohort,17.0,0.0233352553444966,-0.016238159675236785,0.06000000000000005,3635.0,3695.0,2017-05,False
24208,EMEA,yoy_cohort,57.0,-0.01033254936700298,0.032220858895705584,0.01098901098901095,42063.0,40750.0,2017-05,False
24208,LatAm,yoy_cohort,7.0,0.00022745901716232048,0.03697478991596648,-0.02527075812274371,1851.0,1785.0,2017-05,False
24208,NAM,yoy_cohort,41.0,-0.056469413490371254,-0.03293789253314727,-0.08171206225680938,13858.0,14330.0,2017-05,False
24209,APAC,yoy_cohort,17.0,0.07180399638547996,0.056050589249784455,0.039039039039038936,3674.0,3479.0,2017-06,False
24209,EMEA,yoy_cohort,57.0,0.01604745206711443,0.05972525905504322,0.03395997574287457,44589.0,42076.0,2017-06,False
24209,LatAm,yoy_cohort,7.0,0.03850502651408267,0.05666666666666664,0.10144927536231885,1585.0,1500.0,2017-06,False
24209,NAM,yoy_cohort,42.0,0.12071113746615628,-0.023516158558051115,-0.013888888888888895,13869.0,14203.0,2017-06,False
24210,APAC,yoy_cohort,17.0,0.02736978874481406,0.01885565669700906,0.024861878453038777,4701.0,4614.0,2017-07,False
24210,EMEA,yoy_cohort,57.0,0.008610850549942472,0.006022659511031536,0.0074349442379182396,50613.0,50310.0,2017-07,False
24210,LatAm,yoy_cohort,7.0,0.024101826386517224,0.05941542884523243,0.00952380952380949,2211.0,2087.0,2017-07,False
24210,NAM,yoy_cohort,42.0,-0.023512004260951153,0.021677775776136388,0.00136986301369868,17014.0,16653.0,2017-07,False
24211,APAC,yoy_cohort,17.0,-0.02435475634908185,-0.051664504971898007,-0.045774647887323994,4387.0,4626.0,2017-08,False
24211,EMEA,yoy_cohort,57.0,-0.020728546121188282,-0.021310777330442843,-0.02564102564102566,50563.0,51664.0,2017-08,False
24211,LatAm,yoy_cohort,7.0,-0.07246905012754222,-0.26452976400140893,0.0117647058823529,2088.0,2839.0,2017-08,False
24211,NAM,yoy_cohort,42.0,-0.02010525491319686,-0.059843608702590534,-0.016263736263736228,17674.0,18799.0,2017-08,False
24212,APAC,yoy_cohort,17.0,-0.08642675329921418,-0.07899097772049346,-0.08235294117647063,5002.0,5431.0,2017-09,False
24212,EMEA,yoy_cohort,57.0,-0.0349056200445019,-0.021243973177174746,-0.03755868544600938,52983.0,54133.0,2017-09,False
24212,LatAm,yoy_cohort,7.0,0.08240003789468557,0.23959341723136496,-0.019230769230769273,2561.0,2066.0,2017-09,False
24212,NAM,yoy_cohort,41.0,-0.10983309991687373,-0.07839185318765252,-0.09792284866468848,17376.0,18854.0,2017-09,False
24213,APAC,yoy_cohort,17.0,-0.04515023068663292,-0.09080717488789236,-0.0845588235294118,6488.0,7136.0,2017-10,False
24213,EMEA,yoy_cohort,57.0,-0.07237076753207844,-0.07940305308726359,-0.06902218570254726,48486.0,52668.0,2017-10,False
24213,LatAm,yoy_cohort,7.0,-0.006290191664308569,-0.05518062723302897,-0.04527813712807249,2380.0,2519.0,2017-10,False
24213,NAM,yoy_cohort,41.0,-0.04258039738978311,-0.07705167173252281,-0.06271777003484325,18219.0,19740.0,2017-10,False
24214,APAC,yoy_cohort,17.0,-0.03545926429946377,-0.09010823055625472,-0.0631808278867102,7230.0,7946.0,2017-11,False
24214,EMEA,yoy_cohort,57.0,-0.020348805572628238,-0.09637506881863755,-0.0617164898746384,31185.0,34511.0,2017-11,False
24214,LatAm,yoy_cohort,7.0,-0.14704804040172534,-0.10097367472051932,-0.134020618556701,2493.0,2773.0,2017-11,False
24214,NAM,yoy_cohort,41.0,-0.08832983477960103,-0.10789017726242833,-0.11269430051813467,13387.0,15006.0,2017-11,False
24215,APAC,yoy_cohort,17.0,-0.052488380617977434,-0.04478103391504773,-0.03327495621716292,8703.0,9111.0,2017-12,False
24215,EMEA,yoy_cohort,57.0,-0.046733776335025096,-0.044725547775016916,-0.045454545454545414,29603.0,30989.0,2017-12,False
24215,LatAm,yoy_cohort,7.0,0.006310286758231103,0.03502235469448589,0.0235294117647058,2778.0,2684.0,2017-12,False
24215,NAM,yoy_cohort,42.0,0.30669179324680734,0.03762935089369712,0.03965811776785011,13236.0,12756.0,2017-12,False
24216,APAC,yoy_cohort,17.0,-0.10157909642527238,-0.09246435845213852,-0.07692307692307687,11140.0,12275.0,2018-01,False
24216,EMEA,yoy_cohort,57.0,-0.03191541274939969,-0.04004455909943716,-0.053321678321678334,32746.0,34112.0,2018-01,False
24216,LatAm,yoy_cohort,7.0,-0.07493648548381941,-0.031416400425985036,-0.08594657375145176,3638.0,3756.0,2018-01,False
24216,NAM,yoy_cohort,41.0,0.005225305169528021,-0.010029818378964439,-0.019607843137254943,14608.0,14756.0,2018-01,False
24217,APAC,yoy_cohort,17.0,-0.04590971484296649,-0.04253816962315771,-0.05319148936170215,10849.0,11331.0,2018-02,False
24217,EMEA,yoy_cohort,57.0,-0.047163638677929866,-0.0320022305523715,-0.04259438528557602,31246.0,32279.0,2018-02,False
24217,LatAm,yoy_cohort,7.0,0.05983332811647525,0.09292866082603246,0.041860465116279055,3493.0,3196.0,2018-02,False
24217,NAM,yoy_cohort,42.0,0.07618558526064927,0.017772427954400705,-0.0015428607887150725,14374.0,14123.0,2018-02,False
24218,APAC,yoy_cohort,17.0,-0.008529776288251401,0.005693539070880327,-0.025740025740025763,12188.0,12119.0,2018-03,False
24218,EMEA,yoy_cohort,57.0,0.017072509285046618,0.0026420079260238705,0.0,43263.0,43149.0,2018-03,False
24218,LatAm,yoy_cohort,7.0,0.016300667385913212,-0.07035535416169802,-0.016064257028112428,3898.0,4193.0,2018-03,False
24218,NAM,yoy_cohort,42.0,0.027324366048343856,-0.004710038269060912,-0.011034706554995832,20286.0,20382.0,2018-03,False
24219,APAC,yoy_cohort,17.0,-0.06659873558502989,-0.059805174065793665,-0.0658227848101266,11775.0,12524.0,2018-04,False
24219,EMEA,yoy_cohort,57.0,-0.07653398743973305,-0.09156012543722103,-0.09950248756218905,60255.0,66328.0,2018-04,False
24219,LatAm,yoy_cohort,7.0,-0.09958299931083403,-0.12250922509225093,-0.10215053763440862,3567.0,4065.0,2018-04,False
24219,NAM,yoy_cohort,42.0,-0.015134990013806063,-0.035243827968245656,-0.037702641606923715,22118.0,22926.0,2018-04,False
24220,APAC,yoy_cohort,17.0,-0.041404544751966886,-0.048297617752637856,-0.043681747269890825,8749.0,9193.0,2018-05,False
24220,EMEA,yoy_cohort,57.0,-0.043337772774375276,-0.06332831034349518,-0.05746691871455578,72726.0,77643.0,2018-05,False
24220,LatAm,yoy_cohort,7.0,-0.04709392794329007,-0.05870674985819624,-0.0842696629213483,3319.0,3526.0,2018-05,False
24220,NAM,yoy_cohort,42.0,-0.025430798399617857,-0.0134917733089579,-0.03733302013971157,26981.0,27350.0,2018-05,False
24221,APAC,yoy_cohort,17.0,0.03482920439818279,0.011254735903721835,0.055118110236220375,9075.0,8974.0,2018-06,False
24221,EMEA,yoy_cohort,57.0,-0.050328981299664906,-0.05065677525187606,-0.029058749210360113,77549.0,81687.0,2018-06,False
24221,LatAm,yoy_cohort,7.0,-0.06632839295290006,-0.06713457430576752,-0.08510638297872342,3057.0,3277.0,2018-06,False
24221,NAM,yoy_cohort,42.0,0.05441731957123945,0.025069637883008422,0.04441122129228081,27600.0,26925.0,2018-06,False
24222,APAC,yoy_cohort,17.0,-0.026602806932152955,-0.021864211737629424,-0.03074866310160429,11050.0,11297.0,2018-07,False
24222,EMEA,yoy_cohort,57.0,-0.036150211866534006,-0.037595285722008986,-0.041420118343195256,89008.0,92485.0,2018-07,False
24222,LatAm,yoy_cohort,7.0,-0.0659642088862205,-0.0662075094423461,-0.02079207920792081,4203.0,4501.0,2018-07,False
24222,NAM,yoy_cohort,42.0,7.027490127747837e-05,-0.024300709908379292,-0.022841907483857338,32161.0,32962.0,2018-07,False
24223,APAC,yoy_cohort,17.0,0.10800952770967048,0.052321156773211586,0.08483754512635389,11062.0,10512.0,2018-08,False
24223,EMEA,yoy_cohort,57.0,-0.0008139303824146864,-0.020173596831100205,-0.017667844522968212,90534.0,92398.0,2018-08,False
24223,LatAm,yoy_cohort,7.0,-0.03947886703195106,-0.04122310305775767,-0.07502569373072965,4233.0,4415.0,2018-08,False
24223,NAM,yoy_cohort,42.0,0.03015979619285009,0.00346838092390489,0.005963654401154428,33561.0,33445.0,2018-08,False
24224,APAC,yoy_cohort,17.0,0.0498487237239331,0.05962680237489404,0.03555045871559637,12493.0,11790.0,2018-09,False
24224,EMEA,yoy_cohort,57.0,0.019062116343945938,0.004965760707753786,0.014814814814814836,94511.0,94044.0,2018-09,False
24224,LatAm,yoy_cohort,7.0,-0.0778351659551363,-0.15763358778625958,-0.031714568880079286,4414.0,5240.0,2018-09,False
24224,NAM,yoy_cohort,42.0,0.1096307948005274,0.0446130311260966,0.06972041754872615,33460.0,32031.0,2018-09,False
24225,APAC,yoy_cohort,17.0,0.023198694590549768,0.04343454655137746,0.024193548387096753,15567.0,14919.0,2018-10,False
24225,EMEA,yoy_cohort,57.0,0.04688019745611303,0.04580809390246787,0.04734945959855885,88741.0,84854.0,2018-10,False
24225,LatAm,yoy_cohort,7.0,-0.02015895930230018,-0.0062829347385487955,0.036363636363636376,4903.0,4934.0,2018-10,False
24225,NAM,yoy_cohort,42.0,0.015343484112710434,0.022996309963099648,0.015694994595950362,34654.0,33875.0,2018-10,False
24226,APAC,yoy_cohort,17.0,0.09041356643460698,0.112723078790822,0.07692307692307687,18331.0,16474.0,2018-11,False
24226,EMEA,yoy_cohort,57.0,0.09637562264171291,0.11692420897718914,0.10689812699862955,60716.0,54360.0,2018-11,False
24226,LatAm,yoy_cohort,7.0,0.18087976353285304,0.18527918781725883,0.1393507521773556,6071.0,5122.0,2018-11,False
24226,NAM,yoy_cohort,42.0,0.11395884398474229,0.09849242212180598,0.10789735984830062,27470.0,25007.0,2018-11,False
24227,APAC,yoy_cohort,17.0,0.026472330745779784,0.0235294117647058,0.03363228699551568,19749.0,19295.0,2018-12,False
24227,EMEA,yoy_cohort,57.0,0.03010284517335592,0.030741410488245968,0.011111111111111072,52440.0,50876.0,2018-12,False
24227,LatAm,yoy_cohort,7.0,0.04099893848836089,0.020645161290322678,-0.0024590163934425924,5537.0,5425.0,2018-12,False
24227,NAM,yoy_cohort,42.0,0.020815376891614962,0.021572865574860822,0.01791549953314653,24577.0,24058.0,2018-12,False
24228,APAC,yoy_cohort,17.0,0.01765638774563525,0.001450596816976235,0.028089887640449396,24163.0,24128.0,2019-01,False
24228,EMEA,yoy_cohort,57.0,0.010503010810655026,-0.0030189088542608156,-0.008695652173912993,55151.0,55318.0,2019-01,False
24228,LatAm,yoy_cohort,7.0,0.03354620793945862,0.04445744369698734,0.028975265017667784,7142.0,6838.0,2019-01,False
24228,NAM,yoy_cohort,42.0,0.0007445816738387052,-0.003844849033133535,0.0036547080961477074,26427.0,26529.0,2019-01,False
24229,APAC,yoy_cohort,17.0,0.07421614047229959,-0.003364969801553097,-0.0022831050228310223,23102.0,23180.0,2019-02,False
24229,EMEA,yoy_cohort,57.0,0.020923042203358982,0.006014525646845126,-0.01976284584980237,53190.0,52872.0,2019-02,False
24229,LatAm,yoy_cohort,7.0,-0.03944835719781196,-0.06129678114892967,-0.08008109477952352,6095.0,6493.0,2019-02,False
24229,NAM,yoy_cohort,42.0,0.05655650651561327,0.0031529972699657627,0.007766146890695214,26089.0,26007.0,2019-02,False
24230,APAC,yoy_cohort,17.0,0.040786165341852046,0.003482368010246928,0.017804154302670572,25070.0,24983.0,2019-03,False
24230,EMEA,yoy_cohort,57.0,0.02560202315656049,0.03961998298014824,0.03896103896103886,74521.0,71681.0,2019-03,False
24230,LatAm,yoy_cohort,7.0,-0.0018789661344588307,0.02930056710775042,-0.045112781954887216,7623.0,7406.0,2019-03,False
24230,NAM,yoy_cohort,42.0,0.018189128375328642,0.021799412459160505,0.03923847909069578,37217.0,36423.0,2019-03,False
24231,APAC,yoy_cohort,17.0,0.022842093433161497,0.03484657419083659,0.032928942807625594,24619.0,23790.0,2019-04,False
24231,EMEA,yoy_cohort,57.0,-0.0007936872985921511,0.006261288380493779,0.014311270125223707,100284.0,99660.0,2019-04,False
24231,LatAm,yoy_cohort,7.0,0.06601180308249065,0.06529158628876686,0.006498194945848468,7179.0,6739.0,2019-04,False
24231,NAM,yoy_cohort,42.0,-0.037332482394625555,-0.010576751535540385,-0.04413839099269562,38822.0,39237.0,2019-04,False
24232,APAC,yoy_cohort,17.0,0.012971550973839722,-0.004248966467615967,0.016052880075543063,17342.0,17416.0,2019-05,False
24232,EMEA,yoy_cohort,57.0,-0.04581550272782465,-0.031874989487140626,-0.028806584362139898,115112.0,118902.0,2019-05,False
24232,LatAm,yoy_cohort,7.0,-0.06111360750261926,-0.04272571339466713,-0.10698689956331875,6139.0,6413.0,2019-05,False
24232,NAM,yoy_cohort,42.0,0.0011244654072292296,-0.021356159349804393,-0.0034720809753412962,45275.0,46263.0,2019-05,False
24233,APAC,yoy_cohort,17.0,-0.059479941753104816,-0.05731456235045351,-0.014727540500736325,16941.0,17971.0,2019-06,False
24233,EMEA,yoy_cohort,57.0,0.06837756510056368,0.050860164777582595,0.06666666666666665,130355.0,124046.0,2019-06,False
24233,LatAm,yoy_cohort,7.0,0.05676705901151069,0.08767260023290624,-0.06956521739130439,6538.0,6011.0,2019-06,False
24233,NAM,yoy_cohort,42.0,-0.007526900655257468,0.0011211710949399212,0.0007943355656901963,47325.0,47272.0,2019-06,False
24234,APAC,yoy_cohort,17.0,-0.07075368266516303,-0.0770750058782036,-0.07102272727272729,19626.0,21265.0,2019-07,False
24234,EMEA,yoy_cohort,57.0,-0.05424203179640338,-0.04825332288644657,-0.04816223067173642,134833.0,141669.0,2019-07,False
24234,LatAm,yoy_cohort,7.0,-0.020766506033305526,0.019632678910703083,-0.016528925619834656,8050.0,7895.0,2019-07,False
24234,NAM,yoy_cohort,42.0,-0.09455145517519181,-0.0782151652148344,-0.07500398374631506,50158.0,54414.0,2019-07,False
24235,APAC,yoy_cohort,17.0,-0.10656257455436885,-0.08188253300172188,-0.09503239740820735,19196.0,20908.0,2019-08,False
24235,EMEA,yoy_cohort,57.0,-0.055321454220849005,-0.046073006924870374,-0.05016277005031078,137065.0,143685.0,2019-08,False
24235,LatAm,yoy_cohort,7.0,-0.08829139330464245,-0.07233021964150466,-0.12181693048864417,7349.0,7922.0,2019-08,False
24235,NAM,yoy_cohort,42.0,-0.09764553302553641,-0.06893126385809312,-0.09201162891608089,52489.0,56375.0,2019-08,False
24236,APAC,yoy_cohort,17.0,-0.10106077902474751,-0.09968010236724245,-0.09897070467141722,21108.0,23445.0,2019-09,False
24236,EMEA,yoy_cohort,57.0,-0.04506381355720122,-0.04157302603266555,-0.046798553499255435,140307.0,146393.0,2019-09,False
24236,LatAm,yoy_cohort,7.0,-0.07113942026966565,-0.0357986326911125,-0.09137529137529132,7757.0,8045.0,2019-09,False
24236,NAM,yoy_cohort,42.0,-0.06951723389724246,-0.04157350348112199,-0.05762962962962964,52724.0,55011.0,2019-09,False
24237,APAC,yoy_cohort,17.0,-0.10933072790416344,-0.07982709938299581,-0.08541392904073586,26397.0,28687.0,2019-10,False
24237,EMEA,yoy_cohort,57.0,-0.07331046410498032,-0.06309082827085499,-0.06819338422391863,126464.0,134980.0,2019-10,False
24237,LatAm,yoy_cohort,7.0,-0.05000738976327953,0.014966435567294045,-0.15638766519823788,9223.0,9087.0,2019-10,False
24237,NAM,yoy_cohort,42.0,-0.1026949283191969,-0.08470946388431655,-0.11327057496747572,51713.0,56499.0,2019-10,False
24238,APAC,yoy_cohort,17.0,-0.10192870209917194,-0.08116776069298326,-0.06769683590875641,30655.0,33363.0,2019-11,False
24238,EMEA,yoy_cohort,57.0,-0.07015644798789504,-0.08305828194215237,-0.06769118185144529,84454.0,92104.0,2019-11,False
24238,LatAm,yoy_cohort,7.0,-0.1442555471244806,-0.10481905119069945,-0.14577259475218662,9548.0,10666.0,2019-11,False
24238,NAM,yoy_cohort,42.0,-0.06517194633078581,-0.03150752418488001,-0.03288527090821619,43249.0,44656.0,2019-11,False
24239,APAC,yoy_cohort,17.0,-0.08919662550109997,-0.0888150289017341,-0.057387057387057405,31527.0,34600.0,2019-12,False
24239,EMEA,yoy_cohort,57.0,-0.05166159905476139,-0.05413520719643172,-0.04030144167758842,75917.0,80262.0,2019-12,False
24239,LatAm,yoy_cohort,7.0,-0.07859648439209672,-0.0493250786562468,-0.06932931424265265,9367.0,9853.0,2019-12,False
24239,NAM,yoy_cohort,42.0,-0.052598085990427604,-0.030130293159609134,-0.03528372022009385,39303.0,40524.0,2019-12,False
24240,APAC,yoy_cohort,17.0,-0.07846722469792784,-0.05888434719884583,-0.02458070211176755,39141.0,41590.0,2020-01,False
24240,EMEA,yoy_cohort,57.0,-0.07738880163164047,-0.07121034645155833,-0.06542056074766356,76914.0,82811.0,2020-01,False
24240,LatAm,yoy_cohort,7.0,-0.15836635993715026,-0.1031850270891479,-0.16612903225806452,10925.0,12182.0,2020-01,False
24240,NAM,yoy_cohort,42.0,-0.08177446722483839,-0.06921940636107649,-0.09339080459770116,40327.0,43326.0,2020-01,False
24241,APAC,yoy_cohort,17.0,-0.19614260324172458,-0.12511504243787708,-0.14759296627270102,34222.0,39116.0,2020-02,False
24241,EMEA,yoy_cohort,57.0,-0.02497733296173335,-0.03483470712579273,-0.03603960396039607,77164.0,79949.0,2020-02,False
24241,LatAm,yoy_cohort,7.0,-0.05493982139258115,0.006498398945187445,-0.0747091243110839,10687.0,10618.0,2020-02,False
24241,NAM,yoy_cohort,42.0,-0.05989024551424393,-0.0522150416783741,-0.06890954614015399,40478.0,42708.0,2020-02,False
24242,APAC,yoy_cohort,17.0,-0.4485645092814133,-0.4151102542474997,-0.40943113772455086,24270.0,41495.0,2020-03,False
24242,EMEA,yoy_cohort,57.0,-0.6098296146635402,-0.6285732129474323,-0.5973476297968398,41631.0,112084.0,2020-03,False
24242,LatAm,yoy_cohort,7.0,-0.4453227909257291,-0.4181983208531881,-0.48291925465838514,7692.0,13221.0,2020-03,False
24242,NAM,yoy_cohort,42.0,-0.4842388902608771,-0.49480207581075863,-0.4887332348260969,30081.0,59543.0,2020-03,False
24243,APAC,yoy_cohort,17.0,-0.9179526454330217,-0.9348845416960775,-0.9219858156028369,2583.0,39668.0,2020-04,False
24243,EMEA,yoy_cohort,57.0,-0.9738256655163815,-0.9844026414228032,-0.9856637863315004,2310.0,148102.0,2020-04,False
24243,LatAm,yoy_cohort,7.0,-0.9273991485861074,-0.91900535700008,-0.9151616967660647,1013.0,12507.0,2020-04,False
24243,NAM,yoy_cohort,42.0,-0.8884179203538809,-0.9139462021720427,-0.8898450824920119,5301.0,61601.0,2020-04,False
24244,APAC,yoy_cohort,17.0,-0.8324394855564862,-0.8088434888206301,-0.8704986149584487,5352.0,27998.0,2020-05,False
24244,EMEA,yoy_cohort,56.0,-0.9531324910197804,-0.9736703808022297,-0.9736075118935339,4459.0,169353.0,2020-05,False
24244,LatAm,yoy_cohort,7.0,-0.9152088823858904,-0.9236270285137985,-0.8907249466950959,833.0,10907.0,2020-05,False
24244,NAM,yoy_cohort,42.0,-0.8166915463741614,-0.8399211727677433,-0.8329834442737668,11291.0,70534.0,2020-05,False
24245,APAC,yoy_cohort,17.0,-0.4631783100481704,-0.4761198350097692,-0.6109646810753822,14479.0,27638.0,2020-06,False
24245,EMEA,yoy_cohort,57.0,-0.8701566509277877,-0.9118152788012773,-0.9024163568773235,16873.0,191337.0,2020-06,False
24245,LatAm,yoy_cohort,7.0,-0.8797166966102011,-0.8661514140172142,-0.8803056027164686,1524.0,11386.0,2020-06,False
24245,NAM,yoy_cohort,42.0,-0.6942523083563771,-0.7337463835362192,-0.7286801256799851,19510.0,73276.0,2020-06,False
24246,APAC,yoy_cohort,17.0,-0.4177828402719418,-0.37869002236854543,-0.44725111441307575,19721.0,31741.0,2020-07,False
24246,EMEA,yoy_cohort,57.0,-0.6447478556817116,-0.7093197361498927,-0.7157894736842105,57464.0,197688.0,2020-07,False
24246,LatAm,yoy_cohort,7.0,-0.8576686935652945,-0.8341984063162512,-0.8289085545722714,2268.0,13679.0,2020-07,False
24246,NAM,yoy_cohort,42.0,-0.5656859879879655,-0.6036635813640829,-0.5703180971485886,30659.0,77356.0,2020-07,False
24247,APAC,yoy_cohort,17.0,-0.5307629391174687,-0.5303407877277582,-0.6692708333333333,14512.0,30899.0,2020-08,False
24247,EMEA,yoy_cohort,57.0,-0.5037264690588622,-0.5262764892997416,-0.5123456790123457,95163.0,200883.0,2020-08,False
24247,LatAm,yoy_cohort,7.0,-0.7859958499584733,-0.7323332017370707,-0.7867507886435331,3390.0,12665.0,2020-08,False
24247,NAM,yoy_cohort,42.0,-0.501262932812859,-0.5577664313961055,-0.5108312706562649,35338.0,79908.0,2020-08,False
24248,APAC,yoy_cohort,17.0,-0.54464258582508,-0.504014587806241,-0.6373762376237624,16864.0,34001.0,2020-09,False
24248,EMEA,yoy_cohort,57.0,-0.6456966312459113,-0.6745868788375353,-0.7028208184346445,65930.0,202604.0,2020-09,False
24248,LatAm,yoy_cohort,7.0,-0.7341048029184407,-0.6782681863382545,-0.6635983263598326,4206.0,13073.0,2020-09,False
24248,NAM,yoy_cohort,42.0,-0.5412395172704468,-0.5988867059593975,-0.5594773480662983,31850.0,79404.0,2020-09,False
24249,APAC,yoy_cohort,17.0,-0.46463848615951303,-0.43438245112064855,-0.5748581405499782,23722.0,41940.0,2020-10,False
24249,EMEA,yoy_cohort,57.0,-0.6959694930788433,-0.7499655956358753,-0.7551652892561984,45422.0,181663.0,2020-10,False
24249,LatAm,yoy_cohort,7.0,-0.6814823379626532,-0.6440210249671485,-0.5829528158295282,5418.0,15220.0,2020-10,False
24249,NAM,yoy_cohort,42.0,-0.5190042376984734,-0.5667228197486069,-0.5649295749138641,33436.0,77170.0,2020-10,False
24250,APAC,yoy_cohort,17.0,-0.42288240492687074,-0.490607252075142,-0.4782608695652174,24486.0,48069.0,2020-11,False
24250,EMEA,yoy_cohort,57.0,-0.8247486061599659,-0.8749151960503838,-0.8584,15303.0,122341.0,2020-11,False
24250,LatAm,yoy_cohort,7.0,-0.6130118402103376,-0.5961013161162155,-0.5170532060027285,6506.0,16108.0,2020-11,False
24250,NAM,yoy_cohort,42.0,-0.488108448325848,-0.5056980499316854,-0.5183172002978407,31837.0,64408.0,2020-11,False
24251,APAC,yoy_cohort,17.0,-0.34003445139138333,-0.40299479166666663,-0.33211233211233215,29344.0,49152.0,2020-12,False
24251,EMEA,yoy_cohort,57.0,-0.7848342115334934,-0.832067256895107,-0.85,18437.0,109788.0,2020-12,False
24251,LatAm,yoy_cohort,7.0,-0.587329252960136,-0.581932229694775,-0.5075050709939148,6465.0,15464.0,2020-12,False
24251,NAM,yoy_cohort,42.0,-0.5155722334288176,-0.5423998358385062,-0.5163791451658727,26760.0,58479.0,2020-12,False
24252,APAC,yoy_cohort,17.0,-0.3537050370369929,-0.36060083559917766,-0.3201414693110086,38566.0,60316.0,2021-01,False
24252,EMEA,yoy_cohort,57.0,-0.7770293291435674,-0.8291871876909803,-0.8207885304659498,19006.0,111268.0,2021-01,False
24252,LatAm,yoy_cohort,7.0,-0.5740415351710713,-0.5538911845730028,-0.4867975626269465,7773.0,17424.0,2021-01,False
24252,NAM,yoy_cohort,42.0,-0.4716203292611974,-0.522103491796382,-0.4926798582107697,28399.0,59425.0,2021-01,False
24253,APAC,yoy_cohort,17.0,-0.3355167364166827,-0.46461267942126483,-0.3265822784810126,28012.0,52321.0,2021-02,False
24253,EMEA,yoy_cohort,57.0,-0.7716513084188757,-0.8375666717293999,-0.8477951635846372,18181.0,111929.0,2021-02,False
24253,LatAm,yoy_cohort,7.0,-0.6294277106766586,-0.6214824782074533,-0.5449374288964732,6470.0,17093.0,2021-02,False
24253,NAM,yoy_cohort,42.0,-0.4866620226645565,-0.519372257846777,-0.48211546662084154,28482.0,59260.0,2021-02,False
24254,APAC,yoy_cohort,17.0,-0.0029110932392833956,-0.10460799301157453,0.05972696245733777,32800.0,36632.0,2021-03,False
24254,EMEA,yoy_cohort,57.0,-0.4712135866742,-0.6371278458844133,-0.6163793103448276,21756.0,59955.0,2021-03,False
24254,LatAm,yoy_cohort,7.0,-0.44519826313752053,-0.46205919395466,-0.44484911550468265,6834.0,12704.0,2021-03,False
24254,NAM,yoy_cohort,42.0,-0.050910547661735805,-0.0649072592459039,0.00784132841328411,41491.0,44371.0,2021-03,False
24255,APAC,yoy_cohort,17.0,13.084449794571754,8.847381546134663,6.7635983263598325,39488.0,4010.0,2021-04,False
24255,EMEA,yoy_cohort,57.0,13.02219999369106,6.612256752831833,6.338461538461538,26209.0,3443.0,2021-04,False
24255,LatAm,yoy_cohort,7.0,7.795567066143332,2.4450460205739035,2.698224852071006,6363.0,1847.0,2021-04,False
24255,NAM,yoy_cohort,42.0,5.057600353400771,4.99257394587791,3.9400254823443754,47611.0,7945.0,2021-04,False
24256,APAC,yoy_cohort,17.0,5.376108869328851,2.948473282442748,3.6013986013986017,33104.0,8384.0,2021-05,False
24256,EMEA,yoy_cohort,56.0,13.065156407195468,6.870019114836054,8.740468409586057,53524.0,6801.0,2021-05,False
24256,LatAm,yoy_cohort,7.0,7.591920067137669,4.327134986225896,3.5168539325842696,7735.0,1452.0,2021-05,False
