ymi,measure,n_markets,n_regions,w_equal,w_reviews,w_median,w_nights,regions_weight_covered,reviews,reviews_lag12,ym
24208,yoy_vmatch,120,4,0.6847728222055719,0.519449700891222,0.6194070862823018,0.672869655397736,100.1,199133.0,131056.0,2017-05
24209,yoy_vmatch,120,4,0.6652772727339485,0.5407283236117326,0.6314539551576143,0.6713040590982822,100.1,203125.0,131837.0,2017-06
24210,yoy_vmatch,120,4,0.6261446333212121,0.5060452985934394,0.5517395182872435,0.6332658385944965,100.1,237916.0,157974.0,2017-07
24211,yoy_vmatch,120,4,0.5339263991220984,0.41070747975226296,0.4885826995242609,0.5295584544375302,100.1,236886.0,167920.0,2017-08
24212,yoy_vmatch,120,4,0.487044494731622,0.398513033352244,0.43559599263954196,0.5246762681268234,100.1,234188.0,167455.0,2017-09
24213,yoy_vmatch,120,4,0.43749993903361806,0.3312876925525705,0.4136806224018109,0.44839830445394646,100.1,225825.0,169629.0,2017-10
24214,yoy_vmatch,120,4,0.4687454040911072,0.31864336808008953,0.3964425770308123,0.46047099235067124,100.1,166095.0,125959.0,2017-11
24215,yoy_vmatch,120,4,0.4995745196779962,0.41299899420802544,0.4577693370165745,0.5141432226978978,100.1,162964.0,115332.0,2017-12
24216,yoy_vmatch,120,4,0.45980295862406506,0.36714145198711545,0.4117226648217779,0.46897563462873565,100.1,182080.0,133183.0,2018-01
24217,yoy_vmatch,120,4,0.4812195116243823,0.4163804555616757,0.4506664845076894,0.5044343780202903,100.1,174855.0,123452.0,2018-02
24218,yoy_vmatch,120,4,0.49197230355910554,0.40840683031220126,0.4652027027027028,0.4965815347532234,100.1,222448.0,157943.0,2018-03
24219,yoy_vmatch,120,4,0.3557401681610062,0.2815789089528926,0.30881530680947555,0.3596145733098109,100.1,263376.0,205509.0,2018-04
24220,yoy_vmatch,120,4,0.3790857703621453,0.3109715378923241,0.3629683755127874,0.3917878006974553,100.1,290548.0,221628.0,2018-05
24221,yoy_vmatch,120,4,0.4051844235735601,0.31550688708886265,0.3800102689903412,0.409719285506855,100.1,297690.0,226293.0,2018-06
24222,yoy_vmatch,120,4,0.35716850881899576,0.29169364675410714,0.3332404552061057,0.3623232855394509,100.1,343110.0,265628.0,2018-07
24223,yoy_vmatch,120,4,0.38262206206606353,0.3095419559311803,0.34288253099746746,0.3950194338321293,100.1,347081.0,265040.0,2018-08
24224,yoy_vmatch,120,4,0.41964701475047617,0.33075573461563446,0.3831577227803643,0.40844214505328547,100.1,348143.0,261613.0,2018-09
24225,yoy_vmatch,120,4,0.39555033089823843,0.3531423260838482,0.3569440868660432,0.40325404358003314,100.1,340705.0,251788.0,2018-10
24226,yoy_vmatch,120,4,0.5103360995795853,0.46831355978113653,0.4709335431068339,0.529748420699461,100.1,271036.0,184590.0,2018-11
24227,yoy_vmatch,120,4,0.4424481316074494,0.37148648574214116,0.3978468899521531,0.4449564022191706,100.1,248992.0,181549.0,2018-12
24228,yoy_vmatch,120,4,0.39876342176445767,0.3283443806519972,0.3404389089431282,0.40807443137136806,100.1,269541.0,202915.0,2019-01
24229,yoy_vmatch,120,4,0.4077634224478267,0.32449789277058216,0.3631323298682504,0.3972077576080859,100.1,257391.0,194331.0,2019-02
24230,yoy_vmatch,120,4,0.4187480850797204,0.346967781419357,0.3598684939603266,0.4322017624845837,100.1,334541.0,248366.0,2019-03
24231,yoy_vmatch,120,4,0.35382622177127204,0.30239064435761653,0.32482073284413315,0.37737712890420505,100.1,382658.0,293812.0,2019-04
24232,yoy_vmatch,120,4,0.3131078074520539,0.2366683595733876,0.26849746110383366,0.3218189146295894,100.1,401775.0,324885.0,2019-05
24233,yoy_vmatch,120,4,0.36474735600041064,0.3106663018937128,0.3446175103630197,0.39646824695078636,100.1,435963.0,332627.0,2019-06
24234,yoy_vmatch,120,4,0.24107791379699922,0.19582816716504992,0.21225055149380256,0.2672977545203586,100.1,459088.0,383908.0,2019-07
24235,yoy_vmatch,120,4,0.23603833440426822,0.19879631225893446,0.2146113578901787,0.25136832500301876,100.1,465899.0,388639.0,2019-08
24236,yoy_vmatch,120,4,0.23932870965764333,0.20063160707769945,0.20574803138954612,0.2656959408589661,100.1,467245.0,389166.0,2019-09
24237,yoy_vmatch,120,4,0.2152291376883038,0.17790206633369454,0.21105180602262108,0.2469610218195672,100.1,448796.0,381013.0,2019-10
24238,yoy_vmatch,120,4,0.23082760250662768,0.18565081672089456,0.209057582970972,0.23383486680672674,100.1,358938.0,302735.0,2019-11
24239,yoy_vmatch,120,4,0.23949647176601035,0.1991848715615141,0.21469543840480743,0.2513075677682872,100.1,333365.0,277993.0,2019-12
24240,yoy_vmatch,120,4,0.20419179878728444,0.17491377818022036,0.1849007763322572,0.2016277044328539,100.1,352930.0,300388.0,2020-01
24241,yoy_vmatch,120,4,0.22277163729230928,0.18233890881657477,0.20241324106946346,0.23702057136723012,100.1,338519.0,286313.0,2020-02
24242,yoy_vmatch,120,4,-0.4005067300703768,-0.42504686412082915,-0.429304625199362,-0.3810618029162347,100.1,214699.0,373420.0,2020-03
24243,yoy_vmatch,120,4,-0.9085841420239215,-0.9402109732323611,-0.9308627939973054,-0.9089663920676614,100.1,25517.0,426784.0,2020-04
24244,yoy_vmatch,119,4,-0.8511855472493675,-0.8942159896308558,-0.892724112242364,-0.8625120185154825,100.1,47418.0,448253.0,2020-05
24245,yoy_vmatch,120,4,-0.6915365581232545,-0.7828225361699336,-0.8008783803300176,-0.719145925708639,100.1,105932.0,487767.0,2020-06
24246,yoy_vmatch,120,4,-0.5000180831889965,-0.5826030161530888,-0.5540433640255559,-0.548518001083518,100.1,214085.0,512905.0,2020-07
24247,yoy_vmatch,120,4,-0.41481267053496607,-0.4625747095561077,-0.4506642886093299,-0.4613403165074093,100.1,280098.0,521185.0,2020-08
24248,yoy_vmatch,120,4,-0.5105271352608558,-0.5732192347149704,-0.563035676785408,-0.5385718861170814,100.1,222981.0,522472.0,2020-09
24249,yoy_vmatch,120,4,-0.5256302820810604,-0.5969938188991297,-0.5692294357685637,-0.551040450233766,100.1,202054.0,501367.0,2020-10
24250,yoy_vmatch,120,4,-0.5704610236301276,-0.6336353496310676,-0.6781955223261175,-0.5785695914641243,100.1,146821.0,400751.0,2020-11
24251,yoy_vmatch,120,4,-0.5466400973312715,-0.590591890448888,-0.6040830714096878,-0.5531748628801391,100.1,152595.0,372721.0,2020-12
24252,yoy_vmatch,120,4,-0.5297372015008074,-0.5628879525743435,-0.5826811576713644,-0.5430754034504314,100.1,172317.0,394217.0,2021-01
24253,yoy_vmatch,120,4,-0.534987591569005,-0.6059675354221559,-0.5969237362641396,-0.5508835339611899,100.1,148949.0,378012.0,2021-02
24254,yoy_vmatch,120,4,-0.14549820954418805,-0.23090105491389734,-0.15957570890765121,-0.19234590571167742,100.1,184453.0,239830.0,2021-03
24255,yoy_vmatch,120,4,10.964248090554152,6.366298323282323,5.823792245490358,11.125487203164989,100.1,211317.0,28687.0,2021-04
24256,yoy_vmatch,119,4,9.260120301156764,3.9883980197271454,3.9267822736030826,9.658080556670079,100.1,263996.0,52922.0,2021-05
24257,yoy_vmatch,120,4,3.6670370774487453,1.6314783006016094,1.5103301101607751,4.495743007146968,100.1,310996.0,118183.0,2021-06
24258,yoy_vmatch,120,4,1.0695425247854127,0.8115455690886182,0.8508855559431074,1.731617141395098,100.1,431329.0,238100.0,2021-07
24259,yoy_vmatch,120,4,1.1094947952518266,0.5897389825614041,0.6185242454792331,2.00623007099065,100.1,495466.0,311665.0,2021-08
24260,yoy_vmatch,120,4,1.2249104701384634,0.6960602493186472,0.7158597285067874,2.117726909020054,100.1,420684.0,248036.0,2021-09
24261,yoy_vmatch,120,4,1.6047780424179812,0.975472821114161,1.00280199252802,2.0426230152839255,100.1,444754.0,225138.0,2021-10
24262,yoy_vmatch,120,4,3.1233718072399674,1.4200976037191642,1.3534441679462064,3.2871610379304745,100.1,397714.0,164338.0,2021-11
24263,yoy_vmatch,120,4,2.377278405268822,1.1444854467726748,1.3944670721303354,2.4348330151651507,100.1,366692.0,170993.0,2021-12
24264,yoy_vmatch,120,4,2.1298338193749924,0.8989060985910384,0.9732953361002142,2.159247410906777,100.1,366449.0,192979.0,2022-01
24265,yoy_vmatch,120,4,2.4063229146870095,1.133825471131917,1.099740054249548,2.4027623743397726,100.1,355538.0,166620.0,2022-02
24266,yoy_vmatch,120,4,3.0732953171113166,1.2358880198167719,1.1318786575575395,3.010009397816691,100.1,463949.0,207501.0,2022-03
24267,yoy_vmatch,120,4,4.349084177020169,1.4590380616428553,1.293542844261842,4.176106937760003,100.1,584174.0,237562.0,2022-04
24268,yoy_vmatch,120,4,1.8889720441522369,1.1957444799314692,1.0365352197311324,1.9712460012832684,100.1,651058.0,296509.0,2022-05
24269,yoy_vmatch,120,4,1.2838014813667395,0.9320535568403643,0.8984118530496995,1.3551482193145343,100.1,674022.0,348863.0,2022-06
24270,yoy_vmatch,120,4,0.8022081367716438,0.5899025558445847,0.456774520424473,0.9256841592053222,100.1,770117.0,484380.0,2022-07
24271,yoy_vmatch,120,4,0.6485796770994904,0.37020055866322954,0.32509028374892524,0.7484685434739381,100.1,763262.0,557044.0,2022-08
24272,yoy_vmatch,120,4,1.0137204830512778,0.5703364432895734,0.443192814323788,1.1019294061142304,100.1,740913.0,471818.0,2022-09
24273,yoy_vmatch,120,4,0.621244528830019,0.4797119618088639,0.357925724015949,0.7127140259357378,100.1,737703.0,498545.0,2022-10
24274,yoy_vmatch,120,4,0.32868757414657457,0.3174095381472122,0.17723475466878125,0.41668640996387374,100.1,588060.0,446376.0,2022-11
24275,yoy_vmatch,120,4,0.2277282375066574,0.22541296615532325,0.12945766353874222,0.25960603230940943,100.1,505413.0,412443.0,2022-12
24276,yoy_vmatch,120,4,0.4342778557701183,0.3754772215904967,0.31711417977240763,0.45697816809362585,100.1,568526.0,413330.0,2023-01
24277,yoy_vmatch,120,4,0.3750393823063934,0.3601049973551047,0.2694567610625437,0.4207088579661697,100.1,545092.0,400772.0,2023-02
24278,yoy_vmatch,120,4,0.3344159121295932,0.290398824525234,0.20040727610620945,0.3517133903894535,100.1,675347.0,523363.0,2023-03
24279,yoy_vmatch,120,4,0.3037751324653364,0.22959379104042021,0.17511131544623626,0.30779062769786997,100.1,808935.0,657888.0,2023-04
24280,yoy_vmatch,120,4,0.24973613540328582,0.19190726379936418,0.15747055512065355,0.2635542713304304,100.1,874084.0,733349.0,2023-05
24281,yoy_vmatch,120,4,0.23115626415249899,0.1611857902000744,0.12431853571549056,0.25015932200133334,100.1,882579.0,760067.0,2023-06
24282,yoy_vmatch,120,4,0.20103875720310918,0.1365240798241436,0.12124177461547447,0.21950573120366615,100.1,990100.0,871165.0,2023-07
24283,yoy_vmatch,120,4,0.16117308893556592,0.10972933346283886,0.08121437596134895,0.1945754385192221,100.1,959725.0,864828.0,2023-08
24284,yoy_vmatch,120,4,0.180335466674797,0.12308585987504261,0.1144187204890964,0.17989664556655552,100.1,941557.0,838366.0,2023-09
24285,yoy_vmatch,120,4,0.20782805862447612,0.14610304526433815,0.11498932885651325,0.22116770865868673,100.1,957788.0,835691.0,2023-10
24286,yoy_vmatch,120,4,0.1559443316353836,0.11048835110672739,0.061500005932629165,0.1996054293042058,100.1,740809.0,667102.0,2023-11
24287,yoy_vmatch,120,4,0.22019560818307304,0.1767058631134122,0.15754937446423878,0.24528133562928905,100.1,676367.0,574797.0,2023-12
24288,yoy_vmatch,120,4,0.09709133224194695,0.07693841711137361,0.048677676859737895,0.12337349782515362,100.1,696637.0,646868.0,2024-01
24289,yoy_vmatch,120,4,0.13172043388804552,0.13275547886665273,0.07740496444473977,0.1558129682910338,100.1,702433.0,620110.0,2024-02
24290,yoy_vmatch,120,4,0.16059202262358638,0.13654257567383032,0.14017838815651174,0.1749770677777738,100.1,873916.0,768925.0,2024-03
24291,yoy_vmatch,120,4,0.0635777886219692,0.046009001501696956,0.03730831376367039,0.08924567269473915,100.1,964027.0,921624.0,2024-04
24292,yoy_vmatch,120,4,0.08177745150965345,0.070661461439389,0.0738275572380217,0.1000390399047865,100.1,1068215.0,997715.0,2024-05
24293,yoy_vmatch,120,4,0.11663850766274232,0.09795249795249794,0.11033815859716345,0.14414555524205647,100.1,1105995.0,1007325.0,2024-06
24294,yoy_vmatch,120,4,0.04271035886247933,0.022588050061911114,0.021320456792880083,0.06748586364237426,100.1,1158671.0,1133077.0,2024-07
24295,yoy_vmatch,120,4,0.08154826683333652,0.06723564301773588,0.07468194793868788,0.10035811445693543,100.1,1175321.0,1101276.0,2024-08
24296,yoy_vmatch,120,4,0.0942899098457516,0.09346587431420339,0.08604959090368669,0.1333951183045622,100.1,1179093.0,1078308.0,2024-09
24297,yoy_vmatch,120,4,0.016639575577558467,0.03323964804864721,0.006252774293334151,0.03473957759354024,100.1,1137073.0,1100493.0,2024-10
24298,yoy_vmatch,120,4,0.09331819010961402,0.08670014902779899,0.07116405773062873,0.09412106152596568,100.1,926075.0,852190.0,2024-11
24299,yoy_vmatch,120,4,0.09893064137399263,0.12221949247100494,0.07838767568688365,0.12420617868237303,100.1,877028.0,781512.0,2024-12
24300,yoy_vmatch,120,4,0.06089194319741479,0.09186441309192017,0.03992568890368697,0.08324423973146775,100.1,879535.0,805535.0,2025-01
24301,yoy_vmatch,120,4,0.014247718899388142,0.015575341976587165,0.003854473099957345,0.03288413552981676,100.1,824766.0,812117.0,2025-02
24302,yoy_vmatch,120,4,0.007066074183199642,0.03067666557295401,-0.007638913764004107,0.056629114051787305,100.1,1042884.0,1011844.0,2025-03
24303,yoy_vmatch,120,4,0.03675306290769538,0.0643997086285677,0.031258287187646894,0.07134421210845274,100.1,1189439.0,1117474.0,2025-04
24304,yoy_vmatch,120,4,0.013940495665330031,0.024707467841637243,0.0012391981887508452,0.04788186247449884,100.1,1269797.0,1239180.0,2025-05
24305,yoy_vmatch,120,4,0.05048290068411534,0.058697361391185865,0.03098348671323059,0.07501484138357047,100.1,1361344.0,1285867.0,2025-06
24306,yoy_vmatch,120,4,0.033204443943569424,0.03569753493028016,0.015629230437954056,0.05836477970067285,100.1,1397795.0,1349617.0,2025-07
24307,yoy_vmatch,120,4,0.055283316228369773,0.049588568684656664,0.03634470368694309,0.0793439632436754,100.1,1442628.0,1374470.0,2025-08
24308,yoy_vmatch,120,4,-0.00299414225072539,0.01623324778185542,-0.007535899919453248,0.004652253659889602,100.1,1400093.0,1377728.0,2025-09
24309,yoy_vmatch,120,4,0.11113898896157445,0.06428914721696555,0.048934293211794766,0.11755198327560981,100.1,1417250.0,1331640.0,2025-10
24310,yoy_vmatch,120,4,0.07588313620589003,0.09280130418597476,0.05587273175892982,0.09167233474901497,100.1,1191855.0,1090642.0,2025-11
24311,yoy_vmatch,120,4,0.018609743588388593,0.057530469341954715,0.012340801453079253,0.04744415087822194,100.1,1098422.0,1038667.0,2025-12
24312,yoy_vmatch,120,4,0.035856586670299104,0.05943097086632321,0.030190314627490222,0.05193013446155934,100.1,1102571.0,1040720.0,2026-01
24313,yoy_vmatch,120,4,0.06082344730229119,0.11386349389716544,0.04662049142538638,0.0914503506320665,100.1,1085695.0,974711.0,2026-02
24314,yoy_vmatch,120,4,0.05834009393102202,0.06691260005372879,0.06044927754364837,0.06438906393672218,100.1,1318529.0,1235836.0,2026-03
24315,yoy_vmatch,120,4,0.033108844176791254,0.044263040737069215,0.033147720641429235,0.05411201333649012,100.1,1471635.0,1409257.0,2026-04
24316,yoy_vmatch,120,4,0.10065649033455501,0.10649191696335891,0.10044144769033059,0.11972250948647897,100.1,1667054.0,1506612.0,2026-05
24317,yoy_vmatch,120,4,-0.004121514481521952,-0.006068802757135838,-0.018068535087022775,0.010718753457153136,100.1,1613860.0,1623714.0,2026-06
24318,yoy_vmatch,120,4,0.04876355585000393,0.06051445243187081,0.03747045660287762,0.06588602194213201,100.1,1758947.0,1658579.0,2026-07
