method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
margin-ts,per_night_seasonal,pd_cash_musd,2025Q1,2024-08-06,2,315.19548218940054,315.19548218940054,W2,PIT,2,18,258.2808033375472,270.8516605934059,291.85701188890044,338.5339524899006,359.53930378539513,372.1101610412539,34.60166784404853,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma relative n=9 (PIT)",1.0
margin-ts,per_night_seasonal,sm_cash_per_night,2025Q1,2024-08-06,2,3.61236802413273,3.61236802413273,W1,PIT,2,18,3.117081055643377,3.2264760642275974,3.409270327062318,3.815465721203142,3.9982599840378628,4.107654992622083,0.3011130962499714,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma additive n=9 (PIT)",1.0
margin-ts,per_night_seasonal,sm_cash_per_night,2025Q1,2024-08-06,2,3.61236802413273,3.61236802413273,W2,PIT,2,18,3.117081055643377,3.2264760642275974,3.409270327062318,3.815465721203142,3.9982599840378628,4.107654992622083,0.3011130962499714,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma additive n=9 (PIT)",1.0
margin-ts,per_night_seasonal,sm_cash_musd,2025Q1,2024-08-06,2,520.6159860990443,520.6159860990443,W1,PIT,2,18,425.4994687108619,446.5080413125556,481.61244499272726,559.6195272053615,594.723930885533,615.7325034872267,57.8267365738001,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma relative n=9 (PIT)",1.0
margin-ts,per_night_seasonal,sm_cash_musd,2025Q1,2024-08-06,2,520.6159860990443,520.6159860990443,W2,PIT,2,18,425.4994687108619,446.5080413125556,481.61244499272726,559.6195272053615,594.723930885533,615.7325034872267,57.8267365738001,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma relative n=9 (PIT)",1.0
margin-ts,per_night_seasonal,ga_cash_per_night,2025Q1,2024-08-06,2,1.6817496229260935,1.6817496229260935,W1,PIT,2,18,-3.4057292076230192,-2.282047734562168,-0.4044252617684718,3.767924507620659,5.6455469804143545,6.769228453475207,3.0929675122388307,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma additive n=9 (PIT)",1.0
margin-ts,per_night_seasonal,ga_cash_per_night,2025Q1,2024-08-06,2,1.6817496229260935,1.6817496229260935,W2,PIT,2,18,-3.4057292076230192,-2.282047734562168,-0.4044252617684718,3.767924507620659,5.6455469804143545,6.769228453475207,3.0929675122388307,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma additive n=9 (PIT)",1.0
margin-ts,per_night_seasonal,ga_cash_musd,2025Q1,2024-08-06,2,242.37445699391833,242.37445699391833,W1,PIT,2,18,-282.1933416573707,-166.33101842385133,27.26984362539092,457.4790703624458,651.079932411688,766.9422556452074,318.9145769909685,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma relative n=9 (PIT)",1.0
margin-ts,per_night_seasonal,ga_cash_musd,2025Q1,2024-08-06,2,242.37445699391833,242.37445699391833,W2,PIT,2,18,-282.1933416573707,-166.33101842385133,27.26984362539092,457.4790703624458,651.079932411688,766.9422556452074,318.9145769909685,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma relative n=9 (PIT)",1.0
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,2025Q1,2024-08-06,2,242.37445699391833,242.37445699391833,W1,PIT,2,18,201.68794232161846,210.6744529811129,225.69051827255612,259.05839571528054,274.07446100672377,283.06097166621817,24.73564456170314,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma relative n=9 (PIT)",1.0
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,2025Q1,2024-08-06,2,242.37445699391833,242.37445699391833,W2,PIT,2,18,201.68794232161846,210.6744529811129,225.69051827255612,259.05839571528054,274.07446100672377,283.06097166621817,24.73564456170314,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma relative n=9 (PIT)",1.0
margin-ts,per_night_seasonal,total_cash_costs_musd,2025Q1,2024-08-06,2,1867.2615117289313,1867.2615117289313,W1,PIT,2,18,1586.951781093701,1648.8643435877427,1752.317520910674,1982.2055025471886,2085.6586798701196,2147.5712423641617,170.41621579103597,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma relative n=9 (PIT)",1.0
margin-ts,per_night_seasonal,total_cash_costs_musd,2025Q1,2024-08-06,2,1867.2615117289313,1867.2615117289313,W2,PIT,2,18,1586.951781093701,1648.8643435877427,1752.317520910674,1982.2055025471886,2085.6586798701196,2147.5712423641617,170.41621579103597,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma relative n=9 (PIT)",1.0
margin-ts,per_night_seasonal,adj_ebitda_musd,2025Q1,2024-08-06,2,502.3906621841122,502.3906621841122,W1,PIT,2,18,304.88054467719945,348.5049934811731,421.3995346846155,583.381789683609,656.2763308870514,699.9007796910249,120.07762531002395,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma relative n=9 (PIT)",1.0
margin-ts,per_night_seasonal,adj_ebitda_musd,2025Q1,2024-08-06,2,502.3906621841122,502.3906621841122,W2,PIT,2,18,304.88054467719945,348.5049934811731,421.3995346846155,583.381789683609,656.2763308870514,699.9007796910249,120.07762531002395,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma relative n=9 (PIT)",1.0
margin-ts,per_night_seasonal,adj_ebitda_margin_pct,2025Q1,2024-08-06,2,21.201029742458225,21.201029742458225,W1,PIT,2,18,10.25885065742699,12.675671311093755,16.714072655983532,25.687986828932917,29.726388173822695,32.14320882748946,6.652372530746811,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma additive n=9 (PIT)",1.0
margin-ts,per_night_seasonal,adj_ebitda_margin_pct,2025Q1,2024-08-06,2,21.201029742458225,21.201029742458225,W2,PIT,2,18,10.25885065742699,12.675671311093755,16.714072655983532,25.687986828932917,29.726388173822695,32.14320882748946,6.652372530746811,,,,,,,,2024-08-06,nogrowth,"per-night[2024Q1] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=144.1; rev=2370; sigma additive n=9 (PIT)",1.0
margin-ts,per_night_seasonal,cor_cash_per_night,2024Q3,2024-08-06,0,4.054770318021201,4.054770318021201,W1,full_sample,2,18,3.692965145177896,3.77287776656127,3.9064082530616475,4.203132382980754,4.336662869481132,4.416575490864506,0.2199619266511058,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_per_night,2024Q3,2024-08-06,0,4.054770318021201,4.054770318021201,W2,full_sample,2,18,3.692965145177896,3.77287776656127,3.9064082530616475,4.203132382980754,4.336662869481132,4.416575490864506,0.2199619266511058,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_musd,2024Q3,2024-08-06,0,498.87836663770634,498.87836663770634,W1,full_sample,2,18,440.99472699613517,453.7796005307428,475.14256364431617,522.6141696310965,543.9771327446698,556.7620062792776,35.19075417601213,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_musd,2024Q3,2024-08-06,0,498.87836663770634,498.87836663770634,W2,full_sample,2,18,440.99472699613517,453.7796005307428,475.14256364431617,522.6141696310965,543.9771327446698,556.7620062792776,35.19075417601213,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_per_night,2024Q3,2024-08-06,0,2.6413427561837457,2.6413427561837457,W1,full_sample,2,18,2.145151881713388,2.2547465377925806,2.4378744028377,2.8448111095297914,3.027938974574911,3.1375336306541035,0.301662632066529,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_per_night,2024Q3,2024-08-06,0,2.6413427561837457,2.6413427561837457,W2,full_sample,2,18,2.145151881713388,2.2547465377925806,2.4378744028377,2.8448111095297914,3.027938974574911,3.1375336306541035,0.301662632066529,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_musd,2024Q3,2024-08-06,0,324.9774109470027,324.9774109470027,W1,full_sample,2,18,284.6199535011691,293.53378464271907,308.42840564636725,341.52641624763805,356.4210372512863,365.3348683928363,24.535591972783017,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_musd,2024Q3,2024-08-06,0,324.9774109470027,324.9774109470027,W2,full_sample,2,18,284.6199535011691,293.53378464271907,308.42840564636725,341.52641624763805,356.4210372512863,365.3348683928363,24.535591972783017,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_per_night,2024Q3,2024-08-06,0,2.15547703180212,2.15547703180212,W1,full_sample,2,18,1.2686232008797074,1.4645043538658506,1.7918131719436987,2.519140891660541,2.846449709738389,3.0423308627245325,0.5391688454164056,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_per_night,2024Q3,2024-08-06,0,2.15547703180212,2.15547703180212,W2,full_sample,2,18,1.2686232008797074,1.4645043538658506,1.7918131719436987,2.519140891660541,2.846449709738389,3.0423308627245325,0.5391688454164056,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_musd,2024Q3,2024-08-06,0,265.1989574283232,265.1989574283232,W1,full_sample,2,18,209.6915630110431,221.95159058109328,242.43755910017202,287.96035575647437,308.4463242755531,320.7063518456033,33.74609965760664,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_musd,2024Q3,2024-08-06,0,265.1989574283232,265.1989574283232,W2,full_sample,2,18,209.6915630110431,221.95159058109328,242.43755910017202,287.96035575647437,308.4463242755531,320.7063518456033,33.74609965760664,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,sm_cash_per_night,2024Q3,2024-08-06,0,3.2685512367491167,3.2685512367491167,W1,full_sample,2,18,2.6805120247103726,2.810393404075232,3.027419494243487,3.5096829792547464,3.7267090694230016,3.856590448787861,0.35750245639096784,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,sm_cash_per_night,2024Q3,2024-08-06,0,3.2685512367491167,3.2685512367491167,W2,full_sample,2,18,2.6805120247103726,2.810393404075232,3.027419494243487,3.5096829792547464,3.7267090694230016,3.856590448787861,0.35750245639096784,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,sm_cash_musd,2024Q3,2024-08-06,0,402.1459600347525,402.1459600347525,W1,full_sample,2,18,320.7727797334148,338.7458343945158,368.7780206906097,435.51389937889525,465.5460856749892,483.5191403360902,49.47138089858646,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,sm_cash_musd,2024Q3,2024-08-06,0,402.1459600347525,402.1459600347525,W2,full_sample,2,18,320.7727797334148,338.7458343945158,368.7780206906097,435.51389937889525,465.5460856749892,483.5191403360902,49.47138089858646,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_per_night,2024Q3,2024-08-06,0,1.784452296819788,1.784452296819788,W1,full_sample,2,18,-1.9078022387512188,-1.0922867047046172,0.27040399577232255,3.2985005978672532,4.661191298344193,5.476706832390795,2.2447313700576097,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_per_night,2024Q3,2024-08-06,0,1.784452296819788,1.784452296819788,W2,full_sample,2,18,-1.9078022387512188,-1.0922867047046172,0.27040399577232255,3.2985005978672532,4.661191298344193,5.476706832390795,2.2447313700576097,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_musd,2024Q3,2024-08-06,0,219.5499565595135,219.5499565595135,W1,full_sample,2,18,-128.21033640296187,-51.3998353112119,76.94714419674733,362.1527689222797,490.49974843023887,567.3102495219888,211.42324597417522,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_musd,2024Q3,2024-08-06,0,219.5499565595135,219.5499565595135,W2,full_sample,2,18,-128.21033640296187,-51.3998353112119,76.94714419674733,362.1527689222797,490.49974843023887,567.3102495219888,211.42324597417522,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,2024Q3,2024-08-06,0,219.5499565595135,219.5499565595135,W1,full_sample,2,18,172.6996395243581,183.04756135615256,200.338485024374,238.761428094653,256.0523517628744,266.40027359466893,28.482970318755065,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,ga_cash_ex_reserves_musd,2024Q3,2024-08-06,0,219.5499565595135,219.5499565595135,W2,full_sample,2,18,172.6996395243581,183.04756135615256,200.338485024374,238.761428094653,256.0523517628744,266.40027359466893,28.482970318755065,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,total_cash_costs_musd,2024Q3,2024-08-06,0,1698.7949609035625,1698.7949609035625,W1,full_sample,2,18,1485.9127512699602,1532.9324643492805,1611.5003432888157,1786.0895785183095,1864.6574574578444,1911.677170537165,129.42319373922197,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,total_cash_costs_musd,2024Q3,2024-08-06,0,1698.7949609035625,1698.7949609035625,W2,full_sample,2,18,1485.9127512699602,1532.9324643492805,1611.5003432888157,1786.0895785183095,1864.6574574578444,1911.677170537165,129.42319373922197,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,adj_ebitda_musd,2024Q3,2024-08-06,0,2094.3176218778945,2094.3176218778945,W1,full_sample,2,18,611.022080732653,938.6404894128474,1486.076485632686,2702.558758123103,3249.9947543429416,3577.6131630231357,901.7796579835142,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,adj_ebitda_musd,2024Q3,2024-08-06,0,2094.3176218778945,2094.3176218778945,W2,full_sample,2,18,611.022080732653,938.6404894128474,1486.076485632686,2702.558758123103,3249.9947543429416,3577.6131630231357,901.7796579835142,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma relative n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,adj_ebitda_margin_pct,2024Q3,2024-08-06,0,55.213695248195066,55.213695248195066,W1,full_sample,2,18,47.45548084707314,49.16905294770312,52.032356794949976,58.395033701440155,61.25833754868701,62.97190964931699,4.716659448598348,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,adj_ebitda_margin_pct,2024Q3,2024-08-06,0,55.213695248195066,55.213695248195066,W2,full_sample,2,18,47.45548084707314,49.16905294770312,52.032356794949976,58.395033701440155,61.25833754868701,62.97190964931699,4.716659448598348,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q3] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=123.0; rev=3793; sigma additive n=19 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_per_night,2024Q4,2024-08-06,1,3.8866396761133606,3.8866396761133606,W1,full_sample,2,18,3.579371959721229,3.6472387856441757,3.7606412760874814,4.01263807613924,4.126040566582545,4.193907392505492,0.18680550740652438,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=107.4; rev=2454; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_per_night,2024Q4,2024-08-06,1,3.8866396761133606,3.8866396761133606,W2,full_sample,2,18,3.579371959721229,3.6472387856441757,3.7606412760874814,4.01263807613924,4.126040566582545,4.193907392505492,0.18680550740652438,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=107.4; rev=2454; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_musd,2024Q4,2024-08-06,1,417.362293657689,417.362293657689,W1,full_sample,2,18,361.31365660078603,373.6932294990493,394.37895302001374,440.3456342953643,461.0313578163287,473.410930714592,34.075151818087306,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=107.4; rev=2454; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,cor_cash_musd,2024Q4,2024-08-06,1,417.362293657689,417.362293657689,W2,full_sample,2,18,361.31365660078603,373.6932294990493,394.37895302001374,440.3456342953643,461.0313578163287,473.410930714592,34.075151818087306,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=107.4; rev=2454; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_per_night,2024Q4,2024-08-06,1,2.57085020242915,2.57085020242915,W1,full_sample,2,18,2.2765175700358156,2.3415273984702116,2.4501559713774332,2.6915444334808667,2.8001730063880883,2.8651828348224844,0.17894153471810284,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=107.4; rev=2454; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_per_night,2024Q4,2024-08-06,1,2.57085020242915,2.57085020242915,W2,full_sample,2,18,2.2765175700358156,2.3415273984702116,2.4501559713774332,2.6915444334808667,2.8001730063880883,2.8651828348224844,0.17894153471810284,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=107.4; rev=2454; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_musd,2024Q4,2024-08-06,1,276.06776715899224,276.06776715899224,W1,full_sample,2,18,241.18676138913915,248.89099785887245,261.76443920153724,290.37109511644724,303.244536459112,310.9487729288453,21.20614576173602,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=107.4; rev=2454; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,ops_cash_musd,2024Q4,2024-08-06,1,276.06776715899224,276.06776715899224,W2,full_sample,2,18,241.18676138913915,248.89099785887245,261.76443920153724,290.37109511644724,303.244536459112,310.9487729288453,21.20614576173602,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=107.4; rev=2454; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_per_night,2024Q4,2024-08-06,1,2.5607287449392713,2.5607287449392713,W1,full_sample,2,18,2.0582082908191457,2.1692009736266264,2.3546648800371424,2.7667926098414,2.952256516251916,3.063249199059397,0.30551074325773514,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=107.4; rev=2454; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_per_night,2024Q4,2024-08-06,1,2.5607287449392713,2.5607287449392713,W2,full_sample,2,18,2.0582082908191457,2.1692009736266264,2.3546648800371424,2.7667926098414,2.952256516251916,3.063249199059397,0.30551074325773514,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=107.4; rev=2454; sigma additive n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_musd,2024Q4,2024-08-06,1,274.9808861859253,274.9808861859253,W1,full_sample,2,18,218.5847887655552,231.0411059188916,251.85506572517158,298.1067066466791,318.92066645295904,331.3769836062955,34.28639271987573,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=107.4; rev=2454; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,pd_cash_musd,2024Q4,2024-08-06,1,274.9808861859253,274.9808861859253,W2,full_sample,2,18,218.5847887655552,231.0411059188916,251.85506572517158,298.1067066466791,318.92066645295904,331.3769836062955,34.28639271987573,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=107.4; rev=2454; sigma relative n=18 (full_sample)",1.0
margin-ts,per_night_seasonal,sm_cash_per_night,2024Q4,2024-08-06,1,3.95748987854251,3.95748987854251,W1,full_sample,2,18,3.3653843950146642,3.496163899775014,3.7146907181001265,4.200289038984893,4.418815857310006,4.549595362070356,0.35997457392317533,,,,,,,,2024-08-06,nogrowth,"per-night[2023Q4] x (1+g) cor +0.0%, ops +0.0%, pd +0.0%, sm +0.0%, ga +0.0%; nights=107.4; rev=2454; sigma additive n=18 (full_sample)",1.0
