region,quarter,price_basis,scope,n_markets,markets,variant,n_new,n_old,median_new,median_old,mean_new,mean_old,raw_median_premium_pct,raw_mean_premium_pct,raw_logmean_premium_pct,hedonic_premium_logpts,hedonic_se,hedonic_premium_l30d_weighted_logpts,hedonic_se_l30d_weighted,n_weighted_new,n_weighted_old
GLOBAL,2Q25,listed_nightly,all_scope,23,austin;bangkok;barwon-south-west-vic;belize;chicago;hong-kong;los-angeles;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;northern-rivers;paris;rio-de-janeiro;rome;san-diego;singapore;sunshine-coast;taipei;tasmania;tokyo;western-australia,all_rooms,78344,189245,249.0,242.0,2328.7696313693455,1515.0003963116594,2.892561983471076,53.71412687672201,16.71609923488724,-5.293382216399881,0.20808881606966512,-4.228753057821874,0.35889737311083253,43529,85917
GLOBAL,2Q25,listed_nightly,full_scope_only,23,austin;bangkok;barwon-south-west-vic;belize;chicago;hong-kong;los-angeles;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;northern-rivers;paris;rio-de-janeiro;rome;san-diego;singapore;sunshine-coast;taipei;tasmania;tokyo;western-australia,all_rooms,78344,189245,249.0,242.0,2328.7696313693455,1515.0003963116594,2.892561983471076,53.71412687672201,16.71609923488724,-5.293382216399881,0.20808881606966512,-4.228753057821874,0.35889737311083253,43529,85917
GLOBAL,2Q25,listed_nightly,all_scope,23,austin;bangkok;barwon-south-west-vic;belize;chicago;hong-kong;los-angeles;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;northern-rivers;paris;rio-de-janeiro;rome;san-diego;singapore;sunshine-coast;taipei;tasmania;tokyo;western-australia,entire_home,66554,156328,257.0,250.0,2528.5536556780958,1589.0526265288368,2.8000000000000025,59.123342642309254,18.43638964935339,-5.029857135340113,0.2211922416140018,-4.665840812726311,0.36067621709960157,38411,74804
GLOBAL,2Q25,listed_nightly,full_scope_only,23,austin;bangkok;barwon-south-west-vic;belize;chicago;hong-kong;los-angeles;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;northern-rivers;paris;rio-de-janeiro;rome;san-diego;singapore;sunshine-coast;taipei;tasmania;tokyo;western-australia,entire_home,66554,156328,257.0,250.0,2528.5536556780958,1589.0526265288368,2.8000000000000025,59.123342642309254,18.43638964935339,-5.029857135340113,0.2211922416140018,-4.665840812726311,0.36067621709960157,38411,74804
GLOBAL,2Q26,quote_per_night,all_scope,33,austin;bangkok;barcelona;barwon-south-west-vic;belize;bogota;brisbane;buenos-aires;chicago;hong-kong;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;new-york-city;northern-rivers;paris;rio-de-janeiro;rome;san-diego;santiago;sao-paulo;singapore;sunshine-coast;sydney;taipei;tasmania;tokyo;western-australia,all_rooms,242787,686156,303.0,274.0,9413.573522841009,8428.631575356041,10.58394160583942,11.685668529690862,16.46537870391116,-1.6692895026779766,0.11327725177966291,-1.1578474693921899,0.17396728213564186,142712,312844
GLOBAL,2Q26,quote_per_night,full_scope_only,33,austin;bangkok;barcelona;barwon-south-west-vic;belize;bogota;brisbane;buenos-aires;chicago;hong-kong;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;new-york-city;northern-rivers;paris;rio-de-janeiro;rome;san-diego;santiago;sao-paulo;singapore;sunshine-coast;sydney;taipei;tasmania;tokyo;western-australia,all_rooms,134037,355903,377.0,339.0,16687.09471586204,15845.42697541184,11.209439528023601,5.311739101484991,20.999959064160834,-0.8357008834505422,0.154840065131464,-0.28709000029164844,0.23481534613102756,76770,155926
GLOBAL,2Q26,quote_per_night,all_scope,33,austin;bangkok;barcelona;barwon-south-west-vic;belize;bogota;brisbane;buenos-aires;chicago;hong-kong;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;new-york-city;northern-rivers;paris;rio-de-janeiro;rome;san-diego;santiago;sao-paulo;singapore;sunshine-coast;sydney;taipei;tasmania;tokyo;western-australia,entire_home,195752,539448,331.0,307.0,10627.443079100085,9743.398458238793,7.817589576547235,9.073267655535155,15.17641106466856,-1.9983293502259845,0.12145484148333868,-2.0016717938065693,0.1794400822563386,119592,261880
GLOBAL,2Q26,quote_per_night,full_scope_only,33,austin;bangkok;barcelona;barwon-south-west-vic;belize;bogota;brisbane;buenos-aires;chicago;hong-kong;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;new-york-city;northern-rivers;paris;rio-de-janeiro;rome;san-diego;santiago;sao-paulo;singapore;sunshine-coast;sydney;taipei;tasmania;tokyo;western-australia,entire_home,110084,284863,402.5,372.0,18512.68168607609,18015.864084770576,8.1989247311828,2.7576673478875158,19.12338048506239,-1.1837555170263825,0.16512866526100609,-1.372249610666917,0.24579902320663866,65562,132968
GLOBAL,3Q23,listed_nightly,all_scope,1,rome,all_rooms,6270,17356,138.0,132.0,169.08213716108452,167.51832219405392,4.545454545454541,0.933518761738239,4.781422414207714,6.368986286517902,0.7520209920104114,-0.9086991378633936,1.2162919852270444,3425,7775
GLOBAL,3Q23,listed_nightly,full_scope_only,1,rome,all_rooms,6270,17356,138.0,132.0,169.08213716108452,167.51832219405392,4.545454545454541,0.933518761738239,4.781422414207714,6.368986286517902,0.7520209920104114,-0.9086991378633936,1.2162919852270444,3425,7775
GLOBAL,3Q23,listed_nightly,all_scope,1,rome,entire_home,4819,12403,150.0,146.0,184.80141108113716,184.2158348786584,2.7397260273972712,0.3178750637069072,4.736427458295367,7.765970799173042,0.8371136294188264,-0.38354660632923027,1.283455795830176,2766,6194
GLOBAL,3Q23,listed_nightly,full_scope_only,1,rome,entire_home,4819,12403,150.0,146.0,184.80141108113716,184.2158348786584,2.7397260273972712,0.3178750637069072,4.736427458295367,7.765970799173042,0.8371136294188264,-0.38354660632923027,1.283455795830176,2766,6194
GLOBAL,3Q24,listed_nightly,all_scope,4,austin;nashville;paris;rome,all_rooms,31240,54997,139.0,150.0,177.56814980793854,192.61117879157044,-7.333333333333336,-7.810049799814767,-6.561826259922743,-8.969112092142755,0.3331775685220204,-8.034333613507425,0.621932076198998,14756,21368
GLOBAL,3Q24,listed_nightly,full_scope_only,4,austin;nashville;paris;rome,all_rooms,31240,54997,139.0,150.0,177.56814980793854,192.61117879157044,-7.333333333333336,-7.810049799814767,-6.561826259922743,-8.969112092142755,0.3331775685220204,-8.034333613507425,0.621932076198998,14756,21368
GLOBAL,3Q24,listed_nightly,all_scope,4,austin;nashville;paris;rome,entire_home,28106,46550,145.0,158.0,184.82139045043763,202.05643394199785,-8.227848101265822,-8.529816722642792,-7.718265089614995,-8.501380008508736,0.3508486296147962,-8.248126473905653,0.6382337430921474,13480,18680
GLOBAL,3Q24,listed_nightly,full_scope_only,4,austin;nashville;paris;rome,entire_home,28106,46550,145.0,158.0,184.82139045043763,202.05643394199785,-8.227848101265822,-8.529816722642792,-7.718265089614995,-8.501380008508736,0.3508486296147962,-8.248126473905653,0.6382337430921474,13480,18680
GLOBAL,3Q25,listed_nightly,all_scope,28,austin;bangkok;barcelona;barwon-south-west-vic;belize;brisbane;buenos-aires;chicago;hong-kong;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;northern-rivers;rio-de-janeiro;rome;san-diego;santiago;singapore;sunshine-coast;taipei;tasmania;tokyo;western-australia,all_rooms,122681,298416,397.0,367.0,17450.01167254913,17999.074640769933,8.174386920980936,-3.050506646475659,12.168238400537312,-5.768631390369975,0.1587115434851018,-4.712210892864993,0.27602269460895246,69321,128707
GLOBAL,3Q25,listed_nightly,full_scope_only,27,bangkok;barcelona;barwon-south-west-vic;belize;brisbane;buenos-aires;chicago;hong-kong;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;northern-rivers;rio-de-janeiro;rome;san-diego;santiago;singapore;sunshine-coast;taipei;tasmania;tokyo;western-australia,all_rooms,120432,291933,418.0,384.0,17772.72463298791,18394.423675980448,8.854166666666675,-3.3798234396675175,11.925738573283251,-5.586484203910013,0.16000447102887802,-4.619945086998764,0.2781454665201688,68028,125978
GLOBAL,3Q25,listed_nightly,all_scope,28,austin;bangkok;barcelona;barwon-south-west-vic;belize;brisbane;buenos-aires;chicago;hong-kong;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;northern-rivers;rio-de-janeiro;rome;san-diego;santiago;singapore;sunshine-coast;taipei;tasmania;tokyo;western-australia,entire_home,102914,245352,500.0,432.0,19699.20123598344,20508.416682969775,15.740740740740744,-3.945772408936421,13.748889255174213,-6.029964561057449,0.16940591050122344,-4.923334859180274,0.28367807894101704,60035,111398
GLOBAL,3Q25,listed_nightly,full_scope_only,27,bangkok;barcelona;barwon-south-west-vic;belize;brisbane;buenos-aires;chicago;hong-kong;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;northern-rivers;rio-de-janeiro;rome;san-diego;santiago;singapore;sunshine-coast;taipei;tasmania;tokyo;western-australia,entire_home,100910,239630,540.0,457.0,20086.85313645823,20993.071360013353,18.16192560175054,-4.316749121718544,13.46953758549212,-5.811870333797517,0.17086348746305416,-4.791977259148342,0.2863889105840395,58845,108840
GLOBAL,3Q26,quote_per_night,all_scope,33,austin;bangkok;barcelona;barwon-south-west-vic;belize;bogota;brisbane;buenos-aires;chicago;hong-kong;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;new-york-city;northern-rivers;paris;rio-de-janeiro;rome;san-diego;santiago;sao-paulo;singapore;sunshine-coast;sydney;taipei;tasmania;tokyo;western-australia,all_rooms,266948,711408,383.5,339.0,17268.952232007734,16363.436828163305,13.126843657817112,5.533772723624519,20.841723405601797,-1.1132950020052061,0.10724349312356243,-1.4148929157412447,0.17098051347252552,152978,308412
GLOBAL,3Q26,quote_per_night,full_scope_only,33,austin;bangkok;barcelona;barwon-south-west-vic;belize;bogota;brisbane;buenos-aires;chicago;hong-kong;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;new-york-city;northern-rivers;paris;rio-de-janeiro;rome;san-diego;santiago;sao-paulo;singapore;sunshine-coast;sydney;taipei;tasmania;tokyo;western-australia,all_rooms,266948,711408,383.5,339.0,17268.952232007734,16363.436828163305,13.126843657817112,5.533772723624519,20.841723405601797,-1.1132950020052061,0.10724349312356243,-1.4148929157412447,0.17098051347252552,152978,308412
GLOBAL,3Q26,quote_per_night,all_scope,33,austin;bangkok;barcelona;barwon-south-west-vic;belize;bogota;brisbane;buenos-aires;chicago;hong-kong;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;new-york-city;northern-rivers;paris;rio-de-janeiro;rome;san-diego;santiago;sao-paulo;singapore;sunshine-coast;sydney;taipei;tasmania;tokyo;western-australia,entire_home,218532,569554,413.0,373.655,19217.064536635367,18594.76712608462,10.52976676345827,3.34662653385851,20.082943916975893,-1.4242853552717216,0.11444034229308202,-2.095295959866527,0.17715466220325546,130286,262504
GLOBAL,3Q26,quote_per_night,full_scope_only,33,austin;bangkok;barcelona;barwon-south-west-vic;belize;bogota;brisbane;buenos-aires;chicago;hong-kong;london;los-angeles;melbourne;mexico-city;mid-north-coast;mornington-peninsula;nashville;new-orleans;new-york-city;northern-rivers;paris;rio-de-janeiro;rome;san-diego;santiago;sao-paulo;singapore;sunshine-coast;sydney;taipei;tasmania;tokyo;western-australia,entire_home,218532,569554,413.0,373.655,19217.064536635367,18594.76712608462,10.52976676345827,3.34662653385851,20.082943916975893,-1.4242853552717216,0.11444034229308202,-2.095295959866527,0.17715466220325546,130286,262504
GLOBAL,4Q22,listed_nightly,all_scope,1,rome,all_rooms,4831,15674,94.0,90.0,121.85440695508174,118.47151078218705,4.444444444444451,2.8554511971356833,5.7853967281712215,9.256698905579789,0.7983871768171084,1.392626232144742,1.2621207123025688,2157,5752
GLOBAL,4Q22,listed_nightly,full_scope_only,1,rome,all_rooms,4831,15674,94.0,90.0,121.85440695508174,118.47151078218705,4.444444444444451,2.8554511971356833,5.7853967281712215,9.256698905579789,0.7983871768171084,1.392626232144742,1.2621207123025688,2157,5752
GLOBAL,4Q22,listed_nightly,all_scope,1,rome,entire_home,3452,11098,103.0,100.0,134.49344148319815,132.35166156064156,3.0000000000000027,1.618249364837232,4.749419535189592,8.609594671132406,0.9157831908132164,0.03850408246868458,1.35309066092177,1699,4589
GLOBAL,4Q22,listed_nightly,full_scope_only,1,rome,entire_home,3452,11098,103.0,100.0,134.49344148319815,132.35166156064156,3.0000000000000027,1.618249364837232,4.749419535189592,8.609594671132406,0.9157831908132164,0.03850408246868458,1.35309066092177,1699,4589
GLOBAL,4Q23,listed_nightly,all_scope,2,paris;rome,all_rooms,24594,50364,122.0,113.0,156.5570464340896,151.16132554999604,7.964601769911495,3.569511490099342,7.419076886097287,5.8682891152800725,0.3774120548550588,-6.356489682859463,0.6480856915188367,10073,13298
GLOBAL,4Q23,listed_nightly,full_scope_only,2,paris;rome,all_rooms,24594,50364,122.0,113.0,156.5570464340896,151.16132554999604,7.964601769911495,3.569511490099342,7.419076886097287,5.8682891152800725,0.3774120548550588,-6.356489682859463,0.6480856915188367,10073,13298
GLOBAL,4Q23,listed_nightly,all_scope,2,paris;rome,entire_home,21578,41403,130.0,120.0,164.98387246269348,159.61865082240416,8.333333333333325,3.361274896540012,7.2874238515232115,6.77456438500079,0.4051875677538229,-6.753937538369796,0.693979790116624,8919,10984
GLOBAL,4Q23,listed_nightly,full_scope_only,2,paris;rome,entire_home,21578,41403,130.0,120.0,164.98387246269348,159.61865082240416,8.333333333333325,3.361274896540012,7.2874238515232115,6.77456438500079,0.4051875677538229,-6.753937538369796,0.693979790116624,8919,10984
GLOBAL,4Q24,listed_nightly,all_scope,11,austin;bangkok;barwon-south-west-vic;belize;nashville;paris;rome;singapore;taipei;tokyo;western-australia,all_rooms,47390,92375,190.0,195.0,4434.562439333193,3103.5109066305818,-2.564102564102566,42.888572740596764,21.34466094995151,-5.1428472814386135,0.27144938533056734,-5.056833632730105,0.468419219834756,24303,37427
GLOBAL,4Q24,listed_nightly,full_scope_only,11,austin;bangkok;barwon-south-west-vic;belize;nashville;paris;rome;singapore;taipei;tokyo;western-australia,all_rooms,47390,92375,190.0,195.0,4434.562439333193,3103.5109066305818,-2.564102564102566,42.888572740596764,21.34466094995151,-5.1428472814386135,0.27144938533056734,-5.056833632730105,0.468419219834756,24303,37427
GLOBAL,4Q24,listed_nightly,all_scope,11,austin;bangkok;barwon-south-west-vic;belize;nashville;paris;rome;singapore;taipei;tokyo;western-australia,entire_home,41625,76596,199.0,200.0,4677.611771771772,3260.360567131443,-0.5000000000000004,43.46915549549988,21.3370480746498,-5.1511047792519715,0.28635902696269727,-5.1972932736236075,0.4956092390679045,21655,32375
GLOBAL,4Q24,listed_nightly,full_scope_only,11,austin;bangkok;barwon-south-west-vic;belize;nashville;paris;rome;singapore;taipei;tokyo;western-australia,entire_home,41625,76596,199.0,200.0,4677.611771771772,3260.360567131443,-0.5000000000000004,43.46915549549988,21.3370480746498,-5.1511047792519715,0.28635902696269727,-5.1972932736236075,0.4956092390679045,21655,32375
GLOBAL,4Q25,listed_nightly,all_scope,5,brisbane;buenos-aires;mid-north-coast;new-york-city;santiago,all_rooms,15234,44683,38456.0,32836.0,46175.70001312853,43013.7112995994,17.11536118893897,7.351118092333908,69.08627110377469,-3.363500190000559,0.43319576834388135,-1.1539093901361703,0.738510244998526,8992,17135
GLOBAL,4Q25,listed_nightly,full_scope_only,5,brisbane;buenos-aires;mid-north-coast;new-york-city;santiago,all_rooms,15234,44683,38456.0,32836.0,46175.70001312853,43013.7112995994,17.11536118893897,7.351118092333908,69.08627110377469,-3.363500190000559,0.43319576834388135,-1.1539093901361703,0.738510244998526,8992,17135
GLOBAL,4Q25,listed_nightly,all_scope,5,brisbane;buenos-aires;mid-north-coast;new-york-city;santiago,entire_home,13070,35733,43715.0,44185.0,51073.74781943382,50768.42115131671,-1.0637094036437755,0.601410603664565,49.5066657644367,-3.356937761455989,0.4492554655735624,-1.7050065687310358,0.6674715215643717,7938,14459
GLOBAL,4Q25,listed_nightly,full_scope_only,5,brisbane;buenos-aires;mid-north-coast;new-york-city;santiago,entire_home,13070,35733,43715.0,44185.0,51073.74781943382,50768.42115131671,-1.0637094036437755,0.601410603664565,49.5066657644367,-3.356937761455989,0.4492554655735624,-1.7050065687310358,0.6674715215643717,7938,14459
