variant,quarter,region,premium_logpts,premium_basis,premium_source,d_share_pp,share_construction,n_share_markets,term_pp,weight,regions_covered
primary,4Q24,LatAm,7.295998107194217,listed_nightly,measured,-2.892365973802802,mixed_lag;within_vintage_deep,7,-0.211026966701782,17.0,
primary,1Q25,LatAm,0.1568280878122895,listed_nightly,measured,-3.711032459719399,mixed_lag;within_vintage_deep,7,-0.005819941244671305,17.0,
primary,2Q25,LatAm,-4.063588407754171,listed_nightly,measured,-2.574863801084204,mixed_lag,7,0.10463186693631614,17.0,
primary,3Q25,LatAm,-5.458084614186797,listed_nightly,measured,-1.6509890073632183,mixed_lag;vintage_matched,7,0.09011237699280715,17.0,
primary,4Q25,LatAm,-5.128341004589943,listed_nightly,carried_from_4Q25,-0.5525805509435711,mixed_lag;vintage_matched,7,0.028338214977428174,17.0,
primary,1Q26,LatAm,-4.016797244870431,quote_per_night,measured,2.01563825019514,mixed_lag;vintage_matched,7,-0.08096410170039296,17.0,
primary,2Q26,LatAm,-2.2866943564657087,quote_per_night,measured,1.181089790368406,vintage_matched,7,-0.027007913581147007,17.0,
primary,3Q26,LatAm,-1.9962299831022,quote_per_night,measured,0.5887300068037338,vintage_matched,5,-0.011752404915335756,17.0,
primary,1Q23,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,2.350222495666082,within_vintage_deep,42,-0.22430153800862443,31.4,
primary,2Q23,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,0.6227110485954535,within_vintage_deep,42,-0.059430562932867276,31.4,
primary,3Q23,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,-1.0774289598671438,within_vintage_deep,42,0.10282812509831793,31.4,
primary,4Q23,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,-2.7162843331662687,within_vintage_deep,42,0.25923790395226015,31.4,
primary,1Q24,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,-3.208577757618958,within_vintage_deep,42,0.3062216139881798,31.4,
primary,2Q24,NAM,-9.543842696691344,listed_nightly,measured,-2.238472234882372,within_vintage_deep,42,0.2136362689062848,31.4,
primary,3Q24,NAM,-10.75889095427982,listed_nightly,measured,-1.581856628797923,mixed_lag,42,0.17019022974541545,31.4,
primary,4Q24,NAM,-15.438617073203323,listed_nightly,measured,-0.9156000795836172,mixed_lag,42,0.14135599020885953,31.4,
primary,1Q25,NAM,-6.503449320541903,listed_nightly,measured,-0.4718902633705057,mixed_lag,42,0.03068914412687255,31.4,
primary,2Q25,NAM,-6.029117512054063,listed_nightly,measured,-0.4832787573985142,mixed_lag,42,0.029137444194351093,31.4,
primary,3Q25,NAM,-6.525755932457959,listed_nightly,measured,-2.4132793301727737,vintage_matched,42,0.1574847190555315,31.4,
primary,4Q25,NAM,1.885135084816549,listed_nightly,carried_from_4Q25,-1.7612905395116063,vintage_matched,42,-0.03320270590588797,31.4,
primary,1Q26,NAM,4.1574695816411085,quote_per_night,measured,-0.8414892549457209,vintage_matched,42,-0.03498465980714675,31.4,
primary,2Q26,NAM,2.9576016186220704,quote_per_night,measured,-0.3754272213387533,vintage_matched,42,-0.01110364157506283,31.4,
primary,3Q26,NAM,3.833974454634654,quote_per_night,measured,-0.6846508509125881,vintage_matched,42,-0.026249338727427417,31.4,
vintage_matched_only_share,3Q25,APAC,-3.1341499881622186,listed_nightly,measured,-1.8307280472860232,vintage_matched,17,0.05737776287729732,14.9,
vintage_matched_only_share,4Q25,APAC,-0.2922910664541317,listed_nightly,carried_from_4Q25,-1.3586999541233102,vintage_matched,17,0.003971358585818822,14.9,
vintage_matched_only_share,1Q26,APAC,-1.463094334018158,quote_per_night,measured,-0.9435552384729596,vintage_matched,17,0.01380510323242939,14.9,
vintage_matched_only_share,2Q26,APAC,-0.8506859013718374,quote_per_night,measured,-1.031807292996978,vintage_matched,17,0.008777439170851697,14.9,
vintage_matched_only_share,3Q26,APAC,0.2850150731129953,quote_per_night,measured,-2.0464808321870365,vintage_matched,17,-0.005832778840101316,14.9,
vintage_matched_only_share,3Q25,EMEA,-8.791313097962279,listed_nightly,measured,-2.8775679078114456,vintage_matched,56,0.25297600438218676,36.8,
vintage_matched_only_share,4Q25,EMEA,-8.791313097962279,listed_nightly,carried_from_3Q25,-2.5046384190648805,vintage_matched,56,0.2201906053918462,36.8,
vintage_matched_only_share,1Q26,EMEA,-6.741384126755358,quote_per_night,measured,-2.2777733475892625,vintage_matched,56,0.1535534508978467,36.8,
vintage_matched_only_share,2Q26,EMEA,-4.90622833132358,quote_per_night,measured,-3.9874348682572234,vintage_matched,57,0.19563265919951095,36.8,
vintage_matched_only_share,3Q26,EMEA,-4.692389449629222,quote_per_night,measured,-3.771901779742057,vintage_matched,56,0.17699232116299315,36.8,
vintage_matched_only_share,3Q25,GLOBAL_NW,,listed_nightly,measured,-2.6085174564769202,vintage_matched,120,0.17938643096786075,100.1,4.0
vintage_matched_only_share,4Q25,GLOBAL_NW,,none,carried,-1.9551650942486873,vintage_matched,120,0.08546610383134143,100.1,4.0
vintage_matched_only_share,1Q26,GLOBAL_NW,,quote_per_night,measured,-1.0671142295180205,vintage_matched,120,0.040515296553939935,100.1,4.0
vintage_matched_only_share,2Q26,GLOBAL_NW,,quote_per_night,measured,-1.5366775237891581,vintage_matched,123,0.06515761064786434,100.1,4.0
vintage_matched_only_share,3Q26,GLOBAL_NW,,quote_per_night,measured,-1.806075689281582,vintage_matched,120,0.053969919025761336,100.1,4.0
vintage_matched_only_share,3Q25,LatAm,-5.458084614186797,listed_nightly,measured,-3.068428206699508,vintage_matched,5,0.1674774078472337,17.0,
vintage_matched_only_share,4Q25,LatAm,-5.128341004589943,listed_nightly,carried_from_4Q25,-1.6465988150355435,vintage_matched,5,0.0844432022125599,17.0,
vintage_matched_only_share,1Q26,LatAm,-4.016797244870431,quote_per_night,measured,1.028568263239632,vintage_matched,5,-0.04131550165942118,17.0,
vintage_matched_only_share,2Q26,LatAm,-2.2866943564657087,quote_per_night,measured,1.181089790368406,vintage_matched,7,-0.027007913581147007,17.0,
vintage_matched_only_share,3Q26,LatAm,-1.9962299831022,quote_per_night,measured,0.5887300068037338,vintage_matched,5,-0.011752404915335756,17.0,
vintage_matched_only_share,3Q25,NAM,-6.525755932457959,listed_nightly,measured,-2.4132793301727737,vintage_matched,42,0.1574847190555315,31.4,
vintage_matched_only_share,4Q25,NAM,1.885135084816549,listed_nightly,carried_from_4Q25,-1.7612905395116063,vintage_matched,42,-0.03320270590588797,31.4,
vintage_matched_only_share,1Q26,NAM,4.1574695816411085,quote_per_night,measured,-0.8414892549457209,vintage_matched,42,-0.03498465980714675,31.4,
vintage_matched_only_share,2Q26,NAM,2.9576016186220704,quote_per_night,measured,-0.3754272213387533,vintage_matched,42,-0.01110364157506283,31.4,
vintage_matched_only_share,3Q26,NAM,3.833974454634654,quote_per_night,measured,-0.6846508509125881,vintage_matched,42,-0.026249338727427417,31.4,
wedge_corrected_share,1Q23,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,5.56127427223735,within_vintage_deep,17,0.050006460166861305,14.9,
wedge_corrected_share,2Q23,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,6.882699750913767,within_vintage_deep,17,0.06188859496693535,14.9,
wedge_corrected_share,3Q23,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,8.283768044663033,within_vintage_deep,17,0.07448687054060854,14.9,
wedge_corrected_share,4Q23,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,6.628518218975036,within_vintage_deep,17,0.059603018311329706,14.9,
wedge_corrected_share,1Q24,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,4.48106007951939,within_vintage_deep,17,0.04029327477884822,14.9,
wedge_corrected_share,2Q24,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,3.62034076162145,within_vintage_deep,17,0.03255376685704321,14.9,
wedge_corrected_share,3Q24,APAC,0.8991906839858711,listed_nightly,carried_back_from_4Q24,-0.5668144374519947,mixed_lag,17,-0.005096742617055259,14.9,
wedge_corrected_share,4Q24,APAC,0.8991906839858711,listed_nightly,measured,-2.376693519393636,mixed_lag,17,-0.02137100671328351,14.9,
wedge_corrected_share,1Q25,APAC,-1.805490958548976,listed_nightly,measured,-3.483949897315624,mixed_lag,17,0.06290240039640993,14.9,
wedge_corrected_share,2Q25,APAC,-1.8337466118903607,listed_nightly,measured,-2.761193839549001,mixed_lag,17,0.05063329848045516,14.9,
wedge_corrected_share,3Q25,APAC,-3.1341499881622186,listed_nightly,measured,-2.278649011319909,vintage_matched,17,0.07141627771854145,14.9,
wedge_corrected_share,4Q25,APAC,-0.2922910664541317,listed_nightly,carried_from_4Q25,-2.030555510385603,vintage_matched,17,0.005935132356249216,14.9,
wedge_corrected_share,1Q26,APAC,-1.463094334018158,quote_per_night,measured,-1.3474840286050562,vintage_matched,17,0.019714962474320193,14.9,
wedge_corrected_share,2Q26,APAC,-0.8506859013718374,quote_per_night,measured,-1.5157724297101838,vintage_matched,17,0.012894462356425877,14.9,
wedge_corrected_share,3Q26,APAC,0.2850150731129953,quote_per_night,measured,-2.213499395622647,vintage_matched,17,-0.006308806920789597,14.9,
wedge_corrected_share,1Q23,EMEA,8.405560095673627,listed_nightly,measured,3.2081207436659818,within_vintage_deep,57,0.2696605170506158,36.8,
wedge_corrected_share,2Q23,EMEA,12.873986659369432,listed_nightly,measured,1.7136659570844182,within_vintage_deep,57,0.2206171267012035,36.8,
wedge_corrected_share,3Q23,EMEA,6.368986286517902,listed_nightly,measured,0.8511960311230379,within_vintage_deep,57,0.05421255849361094,36.8,
wedge_corrected_share,4Q23,EMEA,5.8682891152800725,listed_nightly,measured,1.7780829816264214,within_vintage_deep,57,0.10434305007143066,36.8,
wedge_corrected_share,1Q24,EMEA,-6.023944980966722,listed_nightly,measured,2.1934601684860606,within_vintage_deep,57,-0.13213283372902027,36.8,
wedge_corrected_share,2Q24,EMEA,-6.591010455654689,listed_nightly,measured,1.3732735427917269,within_vintage_deep,57,-0.09051260279014228,36.8,
wedge_corrected_share,3Q24,EMEA,-8.553604808133983,listed_nightly,measured,-1.4258444943478976,mixed_lag;within_vintage_deep,57,0.12196110322505545,36.8,
wedge_corrected_share,4Q24,EMEA,-7.246663666548413,listed_nightly,measured,-1.735400315351982,mixed_lag;within_vintage_deep,57,0.12575862412177866,36.8,
wedge_corrected_share,1Q25,EMEA,-8.713217129603452,listed_nightly,measured,-2.610997752562051,mixed_lag;within_vintage_deep,57,0.22750190342979776,36.8,
wedge_corrected_share,2Q25,EMEA,-8.754421418826668,listed_nightly,measured,-3.7319021856075385,mixed_lag,57,0.32670644426648693,36.8,
wedge_corrected_share,3Q25,EMEA,-8.791313097962279,listed_nightly,measured,-3.1678316522739536,mixed_lag;vintage_matched,57,0.27849399896775495,36.8,
wedge_corrected_share,4Q25,EMEA,-8.791313097962279,listed_nightly,carried_from_3Q25,-2.6459099460455664,mixed_lag;vintage_matched,57,0.23261022764699055,36.8,
wedge_corrected_share,1Q26,EMEA,-6.741384126755358,quote_per_night,measured,-2.495220270620385,mixed_lag;vintage_matched,57,0.1682123832511847,36.8,
wedge_corrected_share,2Q26,EMEA,-4.90622833132358,quote_per_night,measured,-3.997047373015685,vintage_matched,57,0.1961042706313204,36.8,
wedge_corrected_share,3Q26,EMEA,-4.692389449629222,quote_per_night,measured,-3.816950108719565,vintage_matched,56,0.179106164199168,36.8,
wedge_corrected_share,1Q23,GLOBAL_NW,,listed_nightly,carried_back;measured,4.060147375993204,within_vintage_deep,123,0.16110200668821117,100.1,4.0
wedge_corrected_share,2Q23,GLOBAL_NW,,listed_nightly,carried_back;measured,3.127616260689048,within_vintage_deep,123,0.1861183546032341,100.1,4.0
wedge_corrected_share,3Q23,GLOBAL_NW,,listed_nightly,carried_back;measured,2.2049576837490124,within_vintage_deep,123,0.16148270563953407,100.1,4.0
wedge_corrected_share,4Q23,GLOBAL_NW,,listed_nightly,carried_back;measured,1.447938694104192,within_vintage_deep,123,0.19365780790331208,100.1,4.0
wedge_corrected_share,1Q24,GLOBAL_NW,,listed_nightly,carried_back;measured,0.7136287000044866,within_vintage_deep,123,0.09004838721932727,100.1,4.0
wedge_corrected_share,2Q24,GLOBAL_NW,,listed_nightly,carried_back;measured,0.28168070927337896,within_vintage_deep,123,0.05237474904360521,100.1,4.0
wedge_corrected_share,3Q24,GLOBAL_NW,,listed_nightly,carried_back;measured,-2.3627481770191454,mixed_lag;within_vintage_deep,123,0.14324462952238823,100.1,4.0
wedge_corrected_share,4Q24,GLOBAL_NW,,listed_nightly,measured,-2.841983102160693,mixed_lag;within_vintage_deep,123,0.1684797359394171,100.1,4.0
wedge_corrected_share,1Q25,GLOBAL_NW,,listed_nightly,measured,-3.2100494376099546,mixed_lag;within_vintage_deep,123,0.15018909300374075,100.1,4.0
wedge_corrected_share,2Q25,GLOBAL_NW,,listed_nightly,measured,-3.473084722843933,mixed_lag,123,0.21400990339331027,100.1,4.0
wedge_corrected_share,3Q25,GLOBAL_NW,,listed_nightly,measured,-2.7925805759845868,mixed_lag;vintage_matched,123,0.19214265225144225,100.1,4.0
wedge_corrected_share,4Q25,GLOBAL_NW,,none,carried,-2.012418326773968,mixed_lag;vintage_matched,123,0.08964739203638998,100.1,4.0
wedge_corrected_share,1Q26,GLOBAL_NW,,quote_per_night,measured,-1.3166699773668504,mixed_lag;vintage_matched,123,0.047799963915795135,100.1,4.0
wedge_corrected_share,2Q26,GLOBAL_NW,,quote_per_night,measured,-1.7226760244987331,vintage_matched,123,0.06416777961649234,100.1,4.0
wedge_corrected_share,3Q26,GLOBAL_NW,,quote_per_night,measured,-1.9082990174504784,vintage_matched,120,0.05140294441032894,100.1,4.0
wedge_corrected_share,1Q23,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,8.757313985159714,within_vintage_deep,7,0.6389334625983072,17.0,
wedge_corrected_share,2Q23,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,8.26571885123658,within_vintage_deep,7,0.6030666909322164,17.0,
wedge_corrected_share,3Q23,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,6.760945867444294,within_vintage_deep,7,0.4932784825171613,17.0,
wedge_corrected_share,4Q23,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,4.477868497105291,within_vintage_deep,7,0.32670520079144816,17.0,
wedge_corrected_share,1Q24,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,2.102015553164738,within_vintage_deep,7,0.15336301497182733,17.0,
wedge_corrected_share,2Q24,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,0.2823019662741788,within_vintage_deep,7,0.020596746115936142,17.0,
wedge_corrected_share,3Q24,LatAm,7.295998107194217,listed_nightly,carried_back_from_4Q24,-2.920981130483689,mixed_lag;within_vintage_deep,7,-0.21311472799159017,17.0,
wedge_corrected_share,4Q24,LatAm,7.295998107194217,listed_nightly,measured,-4.149690295069944,mixed_lag;within_vintage_deep,7,-0.3027613253827252,17.0,
wedge_corrected_share,1Q25,LatAm,0.1568280878122895,listed_nightly,measured,-4.89984968631028,mixed_lag;within_vintage_deep,7,-0.007684340568716878,17.0,
wedge_corrected_share,2Q25,LatAm,-4.063588407754171,listed_nightly,measured,-4.653446883181885,mixed_lag,7,0.18909692810597686,17.0,
wedge_corrected_share,3Q25,LatAm,-5.458084614186797,listed_nightly,measured,-2.7439066903488523,mixed_lag;vintage_matched,7,0.14976474889357286,17.0,
wedge_corrected_share,4Q25,LatAm,-5.128341004589943,listed_nightly,carried_from_4Q25,-1.4399077688925492,mixed_lag;vintage_matched,7,0.0738433805403928,17.0,
wedge_corrected_share,1Q26,LatAm,-4.016797244870431,quote_per_night,measured,0.6274918514523461,mixed_lag;vintage_matched,7,-0.025205075400924298,17.0,
wedge_corrected_share,2Q26,LatAm,-2.2866943564657087,quote_per_night,measured,1.0138029562973956,vintage_matched,7,-0.02318257498733506,17.0,
wedge_corrected_share,3Q26,LatAm,-1.9962299831022,quote_per_night,measured,0.6838809525352342,vintage_matched,5,-0.01365183662323327,17.0,
wedge_corrected_share,1Q23,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,1.8033307186611436,within_vintage_deep,42,-0.17210704709013308,31.4,
wedge_corrected_share,2Q23,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,0.2210838762621046,within_vintage_deep,42,-0.021099897378203,31.4,
wedge_corrected_share,3Q23,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,-1.5596169877096768,within_vintage_deep,42,0.14884739197788754,31.4,
wedge_corrected_share,4Q23,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,-3.037690329857983,within_vintage_deep,42,0.28991238669425035,31.4,
wedge_corrected_share,1Q24,NAM,-9.543842696691344,listed_nightly,carried_back_from_2Q24,-3.560100666193547,within_vintage_deep,42,0.33977040742537273,31.4,
wedge_corrected_share,2Q24,NAM,-9.543842696691344,listed_nightly,measured,-2.5822432532258266,within_vintage_deep,42,0.24644523413379804,31.4,
wedge_corrected_share,3Q24,NAM,-10.75889095427982,listed_nightly,measured,-4.010757986985872,mixed_lag,42,0.43151307825987834,31.4,
wedge_corrected_share,4Q24,NAM,-15.438617073203323,listed_nightly,measured,-3.6516658747190514,mixed_lag,42,0.563766711190715,31.4,
wedge_corrected_share,1Q25,NAM,-6.503449320541903,listed_nightly,measured,-2.8672908685731024,mixed_lag,42,0.18647280851017745,31.4,
wedge_corrected_share,2Q25,NAM,-6.029117512054063,listed_nightly,measured,-2.8685157676098134,mixed_lag,42,0.1729461864809953,31.4,
wedge_corrected_share,3Q25,NAM,-6.525755932457959,listed_nightly,measured,-2.6230199633050475,vintage_matched,42,0.17117188086493573,31.4,
wedge_corrected_share,4Q25,NAM,1.885135084816549,listed_nightly,carried_from_4Q25,-1.5713337362954949,vintage_matched,42,-0.029621763562465125,31.4,
wedge_corrected_share,1Q26,NAM,4.1574695816411085,quote_per_night,measured,-0.9733887969447808,vintage_matched,42,-0.0404683431440816,31.4,
wedge_corrected_share,2Q26,NAM,2.9576016186220704,quote_per_night,measured,-0.6368843241949045,vintage_matched,42,-0.01883650108113873,31.4,
wedge_corrected_share,3Q26,NAM,3.833974454634654,quote_per_night,measured,-0.9299937211539632,vintage_matched,42,-0.035655721698749185,31.4,
