market_key,dump_date,period,lang,n_reviews,n_priced,n_listings,price_mean_local,price_median_local,pp_mean_local,pp_median_local,entire_share,country,region,currency,usd_per_unit,en_price_median_local,en_pp_median_local,en_n_reviews,rel_price_vs_en,rel_pp_vs_en,price_median_usd,market_reviews_ltm,lang_share_pct
france_auvergne-rhone-alpes_lyon,2026-06-22,ltm0,it,426,392,381,117.01890306122448,103.25,39.35423193027211,36.0,0.8702830188679245,france,EMEA,EUR,1.1621366666666666,121.0,43.0,17762,0.8533057851239669,0.8372093023255814,119.99061083333332,90051,0.47306526301762336
france_auvergne-rhone-alpes_lyon,2026-06-22,ltm0,other,9359,8606,2771,115.75834534046014,100.0,41.66662792932401,38.25,0.8636810486073184,france,EMEA,EUR,1.1621366666666666,121.0,43.0,17762,0.8264462809917356,0.8895348837209303,116.21366666666665,90051,10.39299952249281
france_auvergne-rhone-alpes_lyon,2026-06-22,ltm0,pt,375,342,316,114.68184210526316,100.25,37.368480054302424,35.625,0.9168900804289544,france,EMEA,EUR,1.1621366666666666,121.0,43.0,17762,0.8285123966942148,0.8284883720930233,116.50420083333333,90051,0.4164306892760769
france_auvergne-rhone-alpes_lyon,2026-06-22,ltm0,zh_ja_ko,736,675,548,114.76946666666666,95.0,41.19223603762493,37.5825,0.6771545827633378,france,EMEA,EUR,1.1621366666666666,121.0,43.0,17762,0.7851239669421488,0.8740116279069768,110.40298333333332,90051,0.8173146328191803
spain_islas-baleares_mallorca,2026-06-23,ltm0,de,23411,20278,7029,423.2215435447283,297.33,86.37860837469262,71.854375,0.920697583618932,spain,EMEA,EUR,1.1621366666666666,337.33,77.66666666666667,36032,0.8814217531793792,0.9251636266094421,345.53809509999996,89192,26.247869764104404
spain_islas-baleares_mallorca,2026-06-23,ltm0,en,36032,31104,8137,465.7000340792181,337.33,92.35488868917328,77.66666666666667,0.9040258293094088,spain,EMEA,EUR,1.1621366666666666,337.33,77.66666666666667,36032,1.0,1.0,392.0235617666666,89192,40.398241994797736
spain_islas-baleares_mallorca,2026-06-23,ltm0,es,14658,12444,5215,336.61609530697524,231.8,76.02981055341829,63.90599999999999,0.8521384053298947,spain,EMEA,EUR,1.1621366666666666,337.33,77.66666666666667,36032,0.6871609403254973,0.8228240343347638,269.38327933333335,89192,16.4342093461297
spain_islas-baleares_mallorca,2026-06-23,ltm0,fr,4537,3823,2467,299.7041014909757,216.0,75.74914888056112,65.0,0.8367681498829039,spain,EMEA,EUR,1.1621366666666666,337.33,77.66666666666667,36032,0.6403225328313521,0.8369098712446351,251.02151999999998,89192,5.086779083325859
spain_islas-baleares_mallorca,2026-06-23,ltm0,it,718,622,593,409.86909967845656,265.85,81.93646716417737,69.0275,0.8696925329428989,spain,EMEA,EUR,1.1621366666666666,337.33,77.66666666666667,36032,0.7881006729315508,0.8887660944206008,308.9540328333333,89192,0.8050049331778635
spain_islas-baleares_mallorca,2026-06-23,ltm0,other,9134,7579,4370,403.90060957910015,275.2,83.71129760978968,70.0,0.845590839334199,spain,EMEA,EUR,1.1621366666666666,337.33,77.66666666666667,36032,0.8158183381258708,0.9012875536480686,319.82001066666663,89192,10.240828773881066
spain_islas-baleares_mallorca,2026-06-23,ltm0,pt,206,157,152,228.54464968152868,179.0,66.91938248154888,61.3775,0.7023809523809523,spain,EMEA,EUR,1.1621366666666666,337.33,77.66666666666667,36032,0.530637654522278,0.7902682403433475,208.02246333333332,89192,0.23096241815409455
spain_islas-baleares_mallorca,2026-06-23,ltm0,zh_ja_ko,496,405,380,356.2312592592593,255.0,90.1101980011758,78.83333333333333,0.7653508771929824,spain,EMEA,EUR,1.1621366666666666,337.33,77.66666666666667,36032,0.7559363234814573,1.0150214592274678,296.34485,89192,0.5561036864292762
united-states_dc_washington-dc,2026-06-24,ltm0,de,648,613,498,216.69941272430668,192.5,64.98068951163934,58.833333333333336,0.7841614906832298,united-states,NAM,USD,1.0,228.24,63.416666666666664,81202,0.8434104451454609,0.9277266754270698,192.5,89034,0.7278118471595121
united-states_dc_washington-dc,2026-06-24,ltm0,en,81202,77115,4609,272.69170965441225,228.24,71.11675650108013,63.416666666666664,0.8666219672701085,united-states,NAM,USD,1.0,228.24,63.416666666666664,81202,1.0,1.0,228.24,89034,91.20336051396096
united-states_dc_washington-dc,2026-06-24,ltm0,es,2307,2193,1302,230.95440948472412,199.0,65.10048265560629,57.06,0.7359231776516805,united-states,NAM,USD,1.0,228.24,63.416666666666664,81202,0.8718892393971258,0.8997634691195796,199.0,89034,2.5911449558595594
united-states_dc_washington-dc,2026-06-24,ltm0,fr,422,397,361,222.0197481108312,194.0,62.750332089265335,55.73,0.8071428571428572,united-states,NAM,USD,1.0,228.24,63.416666666666664,81202,0.8499824745881528,0.8787910643889619,194.0,89034,0.4739762337983242
united-states_dc_washington-dc,2026-06-24,ltm0,it,105,102,101,255.9658823529412,201.75,68.0354506302521,57.333333333333336,0.7904761904761904,united-states,NAM,USD,1.0,228.24,63.416666666666664,81202,0.8839379600420609,0.9040735873850198,201.75,89034,0.1179324752341802
united-states_dc_washington-dc,2026-06-24,ltm0,other,3522,3309,1795,258.93675430643697,214.5,70.41574569152935,60.666666666666664,0.7576020851433536,united-states,NAM,USD,1.0,228.24,63.416666666666664,81202,0.9398002103049421,0.9566360052562418,214.5,89034,3.9557921692836446
united-states_dc_washington-dc,2026-06-24,ltm0,pt,142,136,127,247.87330882352936,221.195,71.61178647822766,57.585,0.7394366197183099,united-states,NAM,USD,1.0,228.24,63.416666666666664,81202,0.969133368384157,0.908042049934297,221.195,89034,0.1594896331738437
united-states_dc_washington-dc,2026-06-24,ltm0,zh_ja_ko,686,654,538,245.82128440366972,217.0,64.45103660016504,58.86666666666667,0.689051094890511,united-states,NAM,USD,1.0,228.24,63.416666666666664,81202,0.9507535927094286,0.9282522996057819,217.0,89034,0.7704921715299773
united-states_la_new-orleans,2026-06-16,ltm0,de,207,204,184,194.0932843137255,161.25,53.24717361111111,48.0,0.748792270531401,united-states,NAM,USD,1.0,212.0,51.8275,82661,0.7606132075471698,0.9261492450918913,161.25,86856,0.2383255042829511
united-states_la_new-orleans,2026-06-16,ltm0,en,82661,79371,4560,276.4653903818775,212.0,58.60051177384947,51.8275,0.8419602101455517,united-states,NAM,USD,1.0,212.0,51.8275,82661,1.0,1.0,212.0,86856,95.1701667127199
united-states_la_new-orleans,2026-06-16,ltm0,es,711,673,550,206.6629123328381,168.89,51.5650323421007,44.375,0.7276657060518732,united-states,NAM,USD,1.0,212.0,51.8275,82661,0.7966509433962263,0.8562056823115142,168.89,86856,0.8185962973197016
united-states_la_new-orleans,2026-06-16,ltm0,fr,193,185,179,181.02167567567568,159.0,48.63306833976834,43.5,0.7512953367875648,united-states,NAM,USD,1.0,212.0,51.8275,82661,0.75,0.8393227533645266,159.0,86856,0.22220687114304136
united-states_la_new-orleans,2026-06-16,ltm0,it,27,26,27,225.865,184.5,58.270442307692306,54.73,0.7692307692307693,united-states,NAM,USD,1.0,212.0,51.8275,82661,0.8702830188679245,1.0560030871641501,184.5,86856,0.03108593534125449
united-states_la_new-orleans,2026-06-16,ltm0,other,2949,2745,1683,244.19509653916217,193.0,55.36453949891941,47.6,0.7717429889953852,united-states,NAM,USD,1.0,212.0,51.8275,82661,0.910377358490566,0.9184313347161256,193.0,86856,3.3952749378281295
united-states_la_new-orleans,2026-06-16,ltm0,pt,28,26,27,219.68115384615385,169.0,51.0688782051282,46.36,0.7142857142857143,united-states,NAM,USD,1.0,212.0,51.8275,82661,0.7971698113207547,0.8945058125512517,169.0,86856,0.032237266279819474
united-states_la_new-orleans,2026-06-16,ltm0,zh_ja_ko,80,75,78,221.33653333333336,220.25,46.81612222222222,44.03,0.7215189873417721,united-states,NAM,USD,1.0,212.0,51.8275,82661,1.0389150943396226,0.8495489846124162,220.25,86856,0.0921064750851985
australia_qld_sunshine-coast,2026-06-30,ltm0,de,813,756,563,290.5787433862434,248.0,96.65874190602167,89.66666666666666,0.7835178351783518,australia,APAC,AUD,0.7040833333333333,343.4,92.22166666666668,81240,0.7221898660454281,0.9722950138253843,174.61266666666666,86210,0.9430460503421877
australia_qld_sunshine-coast,2026-06-30,ltm0,en,81240,77008,5325,419.4116051579057,343.4,102.43911848225008,92.22166666666668,0.9428729689807976,australia,APAC,AUD,0.7040833333333333,343.4,92.22166666666668,81240,1.0,1.0,241.78221666666664,86210,94.23500753972857
australia_qld_sunshine-coast,2026-06-30,ltm0,es,440,413,358,310.1337288135593,254.5,90.66702608670586,82.8,0.7568181818181818,australia,APAC,AUD,0.7040833333333333,343.4,92.22166666666668,81240,0.7411182294700058,0.8978367339562285,179.1892083333333,86210,0.5103816262614546
australia_qld_sunshine-coast,2026-06-30,ltm0,fr,279,258,237,295.44538759689925,248.0,89.13150715208565,82.5,0.8100358422939068,australia,APAC,AUD,0.7040833333333333,343.4,92.22166666666668,81240,0.7221898660454281,0.8945837023114596,174.61266666666666,86210,0.32362834937942236
australia_qld_sunshine-coast,2026-06-30,ltm0,it,23,22,23,318.1677272727273,277.5,103.35375,97.3275,0.8695652173913043,australia,APAC,AUD,0.7040833333333333,343.4,92.22166666666668,81240,0.8080955154338963,1.0553647913541646,195.38312499999998,86210,0.026679039554576036
australia_qld_sunshine-coast,2026-06-30,ltm0,other,3060,2925,1774,409.00667692307695,341.21,103.63797723014876,92.08333333333331,0.9205882352941176,australia,APAC,AUD,0.7040833333333333,343.4,92.22166666666668,81240,0.993622597553873,0.9984999909638007,240.24027416666664,86210,3.549472219000116
australia_qld_sunshine-coast,2026-06-30,ltm0,zh_ja_ko,339,312,287,365.07935897435897,295.0,88.36817736256798,78.61166666666666,0.799410029498525,australia,APAC,AUD,0.7040833333333333,343.4,92.22166666666668,81240,0.8590564938846826,0.8524207977156487,207.70458333333332,86210,0.3932258438696207
canada_bc_vancouver,2026-06-15,ltm0,de,1790,1769,1066,351.50592425098927,306.0,113.17975247957244,103.375,0.7927374301675978,canada,NAM,CAD,0.7227644635290046,353.2,99.0,74451,0.8663646659116648,1.0441919191919191,221.1659258398754,85170,2.101678994951274
canada_bc_vancouver,2026-06-15,ltm0,en,74451,73126,4310,437.2049923419851,353.2,116.76157158801588,99.0,0.8714573539288113,canada,NAM,CAD,0.7227644635290046,353.2,99.0,74451,1.0,1.0,255.2804085184444,85170,87.41458259950687
canada_bc_vancouver,2026-06-15,ltm0,es,2434,2392,1491,384.04523829431434,330.94,104.36322990709472,92.435,0.8274445357436319,canada,NAM,CAD,0.7227644635290046,353.2,99.0,74451,0.9369762174405436,0.9336868686868687,239.19167156028877,85170,2.8578137841963134
canada_bc_vancouver,2026-06-15,ltm0,fr,957,942,750,361.60761146496816,328.29499999999996,107.69697130809152,97.0,0.8432601880877743,canada,NAM,CAD,0.7227644635290046,353.2,99.0,74451,0.9294875424688561,0.9797979797979798,237.27995955425453,85170,1.1236350827756252
canada_bc_vancouver,2026-06-15,ltm0,it,108,105,102,357.45209523809524,314.0,96.5728306122449,83.33333333333333,0.8055555555555556,canada,NAM,CAD,0.7227644635290046,353.2,99.0,74451,0.8890147225368064,0.8417508417508417,226.94804154810743,85170,0.12680521310320536
canada_bc_vancouver,2026-06-15,ltm0,other,2926,2878,1640,388.242043085476,326.5,105.66725056838864,91.023,0.8085470085470086,canada,NAM,CAD,0.7227644635290046,353.2,99.0,74451,0.92440543601359,0.9194242424242424,235.98259734222,85170,3.4354819772220266
canada_bc_vancouver,2026-06-15,ltm0,pt,134,132,131,395.5684090909091,370.0,106.83782954545455,97.475,0.8880597014925373,canada,NAM,CAD,0.7227644635290046,353.2,99.0,74451,1.0475651189127972,0.9845959595959596,267.42285150573167,85170,0.15733239403545848
canada_bc_vancouver,2026-06-15,ltm0,zh_ja_ko,2370,2317,1298,380.1287613293051,321.81,102.60931187997492,89.77333333333333,0.7016877637130802,canada,NAM,CAD,0.7227644635290046,353.2,99.0,74451,0.9111268403171008,0.9068013468013467,232.59283200826897,85170,2.782669954209229
united-states_tx_dallas,2026-06-15,ltm0,de,150,149,135,242.16120805369124,233.94,59.72863023814366,55.25,0.9,united-states,NAM,USD,1.0,259.0,55.5,78059,0.9032432432432432,0.9954954954954955,233.94,84529,0.177453891563842
united-states_tx_dallas,2026-06-15,ltm0,en,78059,76866,4656,312.15752062030026,259.0,64.6256805191873,55.5,0.9273088508620138,united-states,NAM,USD,1.0,259.0,55.5,78059,1.0,1.0,259.0,84529,92.34582214387962
united-states_tx_dallas,2026-06-15,ltm0,es,1478,1453,1021,285.13748107364074,247.07,56.60430226521968,48.42875,0.8788903924221921,united-states,NAM,USD,1.0,259.0,55.5,78059,0.9539382239382239,0.8725900900900901,247.07,84529,1.7485123448757232
united-states_tx_dallas,2026-06-15,ltm0,fr,132,130,125,254.9072307692308,223.765,58.40414711399711,53.125,0.8712121212121212,united-states,NAM,USD,1.0,259.0,55.5,78059,0.8639575289575289,0.9572072072072072,223.765,84529,0.15615942457618096
united-states_tx_dallas,2026-06-15,ltm0,it,47,46,46,306.5036956521739,290.78499999999997,51.54510799224929,48.83333333333333,0.9787234042553192,united-states,NAM,USD,1.0,259.0,55.5,78059,1.1227220077220077,0.8798798798798798,290.78499999999997,84529,0.05560221935667049
united-states_tx_dallas,2026-06-15,ltm0,other,4399,4320,2056,276.1862453703704,229.0,61.51350626731485,53.065,0.879981780915509,united-states,NAM,USD,1.0,259.0,55.5,78059,0.8841698841698842,0.9561261261261261,229.0,84529,5.204131126595606
united-states_tx_dallas,2026-06-15,ltm0,pt,61,61,58,234.59032786885248,201.0,49.84755437731667,45.406666666666666,0.8852459016393442,united-states,NAM,USD,1.0,259.0,55.5,78059,0.7760617760617761,0.8181381381381382,201.0,84529,0.07216458256929574
united-states_tx_dallas,2026-06-15,ltm0,zh_ja_ko,203,203,182,265.78423645320197,253.0,56.374671827351634,49.07,0.8275862068965517,united-states,NAM,USD,1.0,259.0,55.5,78059,0.9768339768339769,0.8841441441441441,253.0,84529,0.24015426658306616
united-kingdom_england_greater-manchester,2026-06-28,ltm0,de,713,702,570,114.85195156695156,100.5,34.24475759259734,31.5,0.6440677966101694,united-kingdom,EMEA,GBP,1.3458416666666666,118.0,31.083333333333332,74070,0.8516949152542372,1.0134048257372654,135.25708749999998,84331,0.8454779381247702
united-kingdom_england_greater-manchester,2026-06-28,ltm0,en,74070,73188,4913,132.2428038749522,118.0,34.6657852910504,31.083333333333332,0.7867170406207956,united-kingdom,EMEA,GBP,1.3458416666666666,118.0,31.083333333333332,74070,1.0,1.0,158.80931666666666,84331,87.83246967307396
united-kingdom_england_greater-manchester,2026-06-28,ltm0,es,1835,1781,1072,98.35479505895565,85.0,31.89606837465049,29.333333333333332,0.558412520961431,united-kingdom,EMEA,GBP,1.3458416666666666,118.0,31.083333333333332,74070,0.7203389830508474,0.9436997319034852,114.39654166666666,84331,2.175949532200496
united-kingdom_england_greater-manchester,2026-06-28,ltm0,fr,728,713,581,114.49230014025244,99.0,33.280129741109754,30.5,0.7093184979137691,united-kingdom,EMEA,GBP,1.3458416666666666,118.0,31.083333333333332,74070,0.8389830508474576,0.9812332439678284,133.238325,84331,0.8632649915215046
united-kingdom_england_greater-manchester,2026-06-28,ltm0,it,187,186,177,116.09537634408603,108.25,34.12585909789136,31.016,0.6397849462365591,united-kingdom,EMEA,GBP,1.3458416666666666,118.0,31.083333333333332,74070,0.9173728813559322,0.9978337801608579,145.68736041666665,84331,0.22174526567928757
united-kingdom_england_greater-manchester,2026-06-28,ltm0,other,5576,5422,2372,121.46578568793802,108.835,33.01603783176586,29.5,0.7303102625298329,united-kingdom,EMEA,GBP,1.3458416666666666,118.0,31.083333333333332,74070,0.9223305084745762,0.9490616621983915,146.47467779166666,84331,6.61204064934603
united-kingdom_england_greater-manchester,2026-06-28,ltm0,pt,224,220,190,123.86877272727271,112.605,33.702910010822514,32.75,0.8280542986425339,united-kingdom,EMEA,GBP,1.3458416666666666,118.0,31.083333333333332,74070,0.9542796610169492,1.0536193029490617,151.548500875,84331,0.26561999739123215
united-kingdom_england_greater-manchester,2026-06-28,ltm0,zh_ja_ko,998,987,690,98.87971631205674,78.0,32.45750444304092,30.0,0.5020242914979757,united-kingdom,EMEA,GBP,1.3458416666666666,118.0,31.083333333333332,74070,0.6610169491525424,0.96514745308311,104.97565,84331,1.183431952662722
spain_pv_euskadi,2026-06-30,ltm0,de,3474,3365,1825,205.62356612184252,168.0,61.95465278317522,55.156666666666666,0.7056451612903226,spain,EMEA,EUR,1.1621366666666666,231.34,67.5,28885,0.7262038557966629,0.8171358024691358,195.23896,79997,4.34266284985687
spain_pv_euskadi,2026-06-30,ltm0,en,28885,27781,3992,298.9741582376444,231.34,80.44568835635796,67.5,0.7904092027303281,spain,EMEA,EUR,1.1621366666666666,231.34,67.5,28885,1.0,1.0,268.84869646666664,79997,36.10760403515132
spain_pv_euskadi,2026-06-30,ltm0,es,30685,29720,4330,210.04768573351276,169.5,56.729596392678005,49.5,0.7610298916590523,spain,EMEA,EUR,1.1621366666666666,231.34,67.5,28885,0.7326878187948473,0.7333333333333333,196.98216499999998,79997,38.3576884133155
spain_pv_euskadi,2026-06-30,ltm0,fr,7355,7099,2753,219.71254261163543,177.0,60.18671471920928,52.125,0.7718221494817239,spain,EMEA,EUR,1.1621366666666666,231.34,67.5,28885,0.7651076337857698,0.7722222222222223,205.69818999999998,79997,9.194094778554195
spain_pv_euskadi,2026-06-30,ltm0,it,641,627,548,202.03014354066983,164.0,55.56611100400574,47.645,0.7098283931357254,spain,EMEA,EUR,1.1621366666666666,231.34,67.5,28885,0.7089132878015043,0.705851851851852,190.59041333333332,79997,0.8012800480018001
spain_pv_euskadi,2026-06-30,ltm0,other,7908,7598,2942,220.489081337194,171.33,61.381338257644785,52.0,0.6981610653138871,spain,EMEA,EUR,1.1621366666666666,231.34,67.5,28885,0.7405982536526325,0.7703703703703704,199.1088751,79997,9.885370701401303
spain_pv_euskadi,2026-06-30,ltm0,pt,464,453,397,214.5106843267108,174.0,57.951168995463696,50.0,0.8017241379310345,spain,EMEA,EUR,1.1621366666666666,231.34,67.5,28885,0.7521397077894009,0.7407407407407407,202.21177999999998,79997,0.5800217508156555
spain_pv_euskadi,2026-06-30,ltm0,zh_ja_ko,585,572,466,246.96676573426572,204.0,73.26974510905761,63.25,0.611965811965812,spain,EMEA,EUR,1.1621366666666666,231.34,67.5,28885,0.8818189677530907,0.937037037037037,237.07587999999998,79997,0.7312774229033588
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm0,de,1849,1645,1338,177.97087537993923,139.0,53.82530108795291,46.75,0.7757313109425785,france,EMEA,EUR,1.1621366666666666,160.34,50.9175,8228,0.8669078208806287,0.9181519124073256,161.53699666666665,79186,2.3350087136615056
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm0,en,8228,7427,3492,224.5084125488084,160.34,58.315086558793006,50.9175,0.8200658295745459,france,EMEA,EUR,1.1621366666666666,160.34,50.9175,8228,1.0,1.0,186.33699313333332,79186,10.390725633319022
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm0,es,32628,29553,7059,162.01790714986635,125.53,43.87152004349395,38.5,0.8618497819812074,france,EMEA,EUR,1.1621366666666666,160.34,50.9175,8228,0.7828988399650743,0.7561251043354447,145.88301576666666,79186,41.20425327709444
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm0,fr,30692,27934,6483,142.20987542063435,114.25,42.190480071672816,37.1675,0.8433746736292428,france,EMEA,EUR,1.1621366666666666,160.34,50.9175,8228,0.7125483347885743,0.7299553198801984,132.77411416666666,79186,38.75937665748996
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm0,it,195,176,186,169.45585227272727,126.665,42.48096543560606,34.25,0.8195876288659794,france,EMEA,EUR,1.1621366666666666,160.34,50.9175,8228,0.789977547711114,0.6726567486620514,147.20204088333332,79186,0.24625565125148385
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm0,other,5408,4920,2885,148.46743089430893,114.5,43.293841043083496,37.25,0.8016005955704448,france,EMEA,EUR,1.1621366666666666,160.34,50.9175,8228,0.7141075215167768,0.7315755879609173,133.06464833333334,79186,6.829490061374486
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm0,pt,103,95,101,167.19305263157895,131.33,46.163474561403504,39.0,0.8529411764705882,france,EMEA,EUR,1.1621366666666666,160.34,50.9175,8228,0.8190719720593739,0.7659449108852556,152.62340843333334,79186,0.13007349784052735
france_pyrénées-atlantiques_pays-basque,2026-06-23,ltm0,zh_ja_ko,83,77,68,114.1314285714286,84.83,38.65397835497835,33.5,0.4939759036144578,france,EMEA,EUR,1.1621366666666666,160.34,50.9175,8228,0.5290632406136959,0.6579270388373349,98.58405343333332,79186,0.1048165079685803
norway_oslo_oslo,2026-06-30,ltm0,de,5323,4658,2716,1835.45215757836,1575.0,616.5345364068866,571.0,0.8158932932556829,norway,EMEA,NOK,0.104750958385192,1712.0,583.425,37209,0.9199766355140186,0.9787033466169602,164.9827594566774,78798,6.755247595116628
norway_oslo_oslo,2026-06-30,ltm0,en,37209,33109,6305,1993.404418134042,1712.0,644.7323191621714,583.425,0.7921470611948722,norway,EMEA,NOK,0.104750958385192,1712.0,583.425,37209,1.0,1.0,179.3336407554487,78798,47.220741643188916
norway_oslo_oslo,2026-06-30,ltm0,es,5409,4766,2622,1781.54427822073,1547.0,581.1222093687308,537.2333333333333,0.7835089665372528,norway,EMEA,NOK,0.104750958385192,1712.0,583.425,37209,0.9036214953271028,0.9208267272285785,162.04973262189202,78798,6.864387421000533
norway_oslo_oslo,2026-06-30,ltm0,fr,3153,2750,1955,1834.7430472727272,1590.47,595.4986621764397,555.125,0.845861084681256,norway,EMEA,NOK,0.104750958385192,1712.0,583.425,37209,0.9290128504672898,0.9514933367613662,166.60325678289632,78798,4.001370593162263
norway_oslo_oslo,2026-06-30,ltm0,it,590,525,487,1820.7030476190475,1611.5,576.9849109750567,543.875,0.8389830508474576,norway,EMEA,NOK,0.104750958385192,1712.0,583.425,37209,0.9412967289719626,0.9322106526117325,168.8061694377369,78798,0.7487499682733064
norway_oslo_oslo,2026-06-30,ltm0,other,25367,22464,6574,1991.9311231303416,1734.0,613.0404311075049,567.2,0.8721961603658296,norway,EMEA,NOK,0.104750958385192,1712.0,583.425,37209,1.0128504672897196,0.9721900844153063,181.63816183992293,78798,32.192441432523665
norway_oslo_oslo,2026-06-30,ltm0,pt,185,165,176,1846.8638181818185,1643.5,641.6900318422319,570.75,0.8486486486486486,norway,EMEA,NOK,0.104750958385192,1712.0,583.425,37209,0.9599883177570093,0.9782748425247462,172.15820010606305,78798,0.23477753242468083
norway_oslo_oslo,2026-06-30,ltm0,zh_ja_ko,1562,1452,858,1879.8212396694216,1564.0,569.7677489329044,528.43,0.6094750320102432,norway,EMEA,NOK,0.104750958385192,1712.0,583.425,37209,0.9135514018691588,0.9057376697947466,163.83049891444028,78798,1.9822838143100079
australia_vic_barwon-south-west-vic,2026-06-29,ltm0,de,532,507,356,229.4422287968442,187.0,74.0579293747563,68.5,0.7293233082706767,australia,APAC,AUD,0.7040833333333333,288.0,65.83083333333333,68867,0.6493055555555556,1.0405458435130448,131.66358333333332,74468,0.714400816458076
australia_vic_barwon-south-west-vic,2026-06-29,ltm0,en,68867,65702,5102,335.40553164287235,288.0,74.69872459449924,65.83083333333333,0.9280061567949816,australia,APAC,AUD,0.7040833333333333,288.0,65.83083333333333,68867,1.0,1.0,202.77599999999998,74468,92.4786485470269
australia_vic_barwon-south-west-vic,2026-06-29,ltm0,es,250,240,215,250.82941666666665,209.75,72.1208502583065,63.185,0.796,australia,APAC,AUD,0.7040833333333333,288.0,65.83083333333333,68867,0.7282986111111112,0.9598086003265948,147.68147916666666,74468,0.3357146693881936
australia_vic_barwon-south-west-vic,2026-06-29,ltm0,fr,158,150,136,226.5823333333333,177.5,69.42625661375662,63.5,0.7341772151898734,australia,APAC,AUD,0.7040833333333333,288.0,65.83083333333333,68867,0.6163194444444444,0.9645935921617277,124.97479166666666,74468,0.21217167105333834
australia_vic_barwon-south-west-vic,2026-06-29,ltm0,other,2957,2834,1647,308.85219830628085,261.0,71.6972532334021,63.4,0.8789313493405478,australia,APAC,AUD,0.7040833333333333,288.0,65.83083333333333,68867,0.90625,0.9630745471347013,183.76575,74468,3.9708331095235536
australia_vic_barwon-south-west-vic,2026-06-29,ltm0,zh_ja_ko,1683,1609,709,316.5851895587321,275.5,65.26861631278396,58.5,0.8669043374925728,australia,APAC,AUD,0.7040833333333333,288.0,65.83083333333333,68867,0.9565972222222222,0.8886413408104106,193.97495833333332,74468,2.2600311543213194
united-states_ca_san-francisco,2026-06-14,ltm0,de,816,770,508,266.83446753246756,223.835,85.4057822011322,74.2875,0.4674185463659148,united-states,NAM,USD,1.0,253.5,89.5,64242,0.8829783037475345,0.8300279329608938,223.835,71786,1.1367118936840053
united-states_ca_san-francisco,2026-06-14,ltm0,en,64242,58820,4483,331.600105916355,253.5,105.23436761162496,89.5,0.5964135739416638,united-states,NAM,USD,1.0,253.5,89.5,64242,1.0,1.0,253.5,71786,89.49098710054885
united-states_ca_san-francisco,2026-06-14,ltm0,es,1971,1740,909,259.30514942528737,217.0,80.92675768750726,69.0,0.3691056910569105,united-states,NAM,USD,1.0,253.5,89.5,64242,0.8560157790927022,0.770949720670391,217.0,71786,2.7456607137882036
united-states_ca_san-francisco,2026-06-14,ltm0,fr,482,436,361,273.99743119266054,229.165,85.69406836416641,74.125,0.4935344827586206,united-states,NAM,USD,1.0,253.5,89.5,64242,0.9040039447731755,0.8282122905027933,229.165,71786,0.6714401136711894
united-states_ca_san-francisco,2026-06-14,ltm0,it,65,62,64,244.6122580645161,193.5,82.89553801843319,68.83375000000001,0.3809523809523809,united-states,NAM,USD,1.0,253.5,89.5,64242,0.7633136094674556,0.7690921787709498,193.5,71786,0.09054690329590728
united-states_ca_san-francisco,2026-06-14,ltm0,other,3202,2693,1361,285.24383215744524,217.0,92.99784820731728,77.05,0.4340544312630844,united-states,NAM,USD,1.0,253.5,89.5,64242,0.8560157790927022,0.8608938547486034,217.0,71786,4.46047975928454
united-states_ca_san-francisco,2026-06-14,ltm0,pt,84,73,75,272.2282191780822,242.5,94.00512557077626,74.2875,0.25,united-states,NAM,USD,1.0,253.5,89.5,64242,0.9566074950690335,0.8300279329608938,242.5,71786,0.11701445964394172
united-states_ca_san-francisco,2026-06-14,ltm0,zh_ja_ko,924,879,571,255.1370648464164,208.0,76.18332859796,69.5,0.3814207650273224,united-states,NAM,USD,1.0,253.5,89.5,64242,0.8205128205128205,0.776536312849162,208.0,71786,1.2871590560833588
united-states_or_portland,2026-06-15,ltm0,de,81,79,78,194.99354430379748,154.5,59.11125753465943,55.333333333333336,0.825,united-states,NAM,USD,1.0,177.0,60.0,68457,0.8728813559322034,0.9222222222222223,154.5,70989,0.11410218484553945
united-states_or_portland,2026-06-15,ltm0,en,68457,66320,2965,209.15136987334137,177.0,63.89366541780161,60.0,0.8892784321779056,united-states,NAM,USD,1.0,177.0,60.0,68457,1.0,1.0,177.0,70989,96.43325022186536
united-states_or_portland,2026-06-15,ltm0,es,238,230,194,167.78452173913044,144.25,54.69982644927536,52.5,0.6695278969957081,united-states,NAM,USD,1.0,177.0,60.0,68457,0.8149717514124294,0.875,144.25,70989,0.3352632097930665
united-states_or_portland,2026-06-15,ltm0,fr,36,36,36,188.2186111111111,163.0,59.45036706349207,49.305,0.8055555555555556,united-states,NAM,USD,1.0,177.0,60.0,68457,0.9209039548022598,0.82175,163.0,70989,0.05071208215357309
united-states_or_portland,2026-06-15,ltm0,other,2010,1941,1069,197.585095311695,166.0,61.809769906520295,57.25,0.7976907630522089,united-states,NAM,USD,1.0,177.0,60.0,68457,0.9378531073446328,0.9541666666666667,166.0,70989,2.831424586907831
