market_key,country,region,q,n_cur,n_prior,months,stays_yoy_pct,quarter
spain_vc_valencia,spain,EMEA,2020Q4,4218.0,22827.0,3,-81.52188198186359,4Q20
spain_vc_valencia,spain,EMEA,2021Q1,3552.0,15510.0,3,-77.09864603481624,1Q21
spain_vc_valencia,spain,EMEA,2021Q2,11493.0,1272.0,3,803.5377358490566,2Q21
spain_vc_valencia,spain,EMEA,2021Q3,25962.0,11526.0,3,125.2472670484123,3Q21
spain_vc_valencia,spain,EMEA,2021Q4,23463.0,4539.0,3,416.9200264375413,4Q21
spain_vc_valencia,spain,EMEA,2022Q1,21663.0,3774.0,3,474.006359300477,1Q22
spain_vc_valencia,spain,EMEA,2022Q2,35349.0,12789.0,3,176.40159512080692,2Q22
spain_vc_valencia,spain,EMEA,2022Q3,39153.0,29271.0,3,33.76037716511222,3Q22
spain_vc_valencia,spain,EMEA,2022Q4,31764.0,26346.0,3,20.564791619221133,4Q22
spain_vc_valencia,spain,EMEA,2023Q1,31371.0,24267.0,3,29.274323154901726,1Q23
spain_vc_valencia,spain,EMEA,2023Q2,50703.0,40353.0,3,25.64865065794364,2Q23
spain_vc_valencia,spain,EMEA,2023Q3,53715.0,44811.0,3,19.870121175604204,3Q23
spain_vc_valencia,spain,EMEA,2023Q4,48264.0,36036.0,3,33.932733932733925,4Q23
spain_vc_valencia,spain,EMEA,2024Q1,46410.0,35460.0,3,30.87986463620982,1Q24
spain_vc_valencia,spain,EMEA,2024Q2,69762.0,57336.0,3,21.6722478024278,2Q24
spain_vc_valencia,spain,EMEA,2024Q3,71907.0,61311.0,3,17.282379997064147,3Q24
spain_vc_valencia,spain,EMEA,2024Q4,52824.0,54957.0,3,-3.881216223592987,4Q24
spain_vc_valencia,spain,EMEA,2025Q1,52695.0,53346.0,3,-1.2203351703970355,1Q25
spain_vc_valencia,spain,EMEA,2025Q2,84252.0,81531.0,3,3.3373808735327692,2Q25
spain_vc_valencia,spain,EMEA,2025Q3,78693.0,74806.0,3,5.1961072641232064,3Q25
spain_vc_valencia,spain,EMEA,2025Q4,51114.0,41186.0,3,24.105278492691685,4Q25
spain_vc_valencia,spain,EMEA,2026Q1,48978.0,41700.0,3,17.453237410071942,1Q26
spain_vc_valencia,spain,EMEA,2026Q2,71162.0,67904.0,3,4.7979500471253544,2Q26
sweden_stockholms-län_stockholm,sweden,EMEA,2016Q1,1221.0,429.0,3,184.6153846153846,1Q16
sweden_stockholms-län_stockholm,sweden,EMEA,2016Q2,2493.0,1236.0,3,101.6990291262136,2Q16
sweden_stockholms-län_stockholm,sweden,EMEA,2016Q3,3690.0,2925.0,3,26.15384615384615,3Q16
sweden_stockholms-län_stockholm,sweden,EMEA,2016Q4,1893.0,1404.0,3,34.82905982905984,4Q16
sweden_stockholms-län_stockholm,sweden,EMEA,2017Q1,1734.0,1383.0,3,25.37960954446854,1Q17
sweden_stockholms-län_stockholm,sweden,EMEA,2017Q2,3738.0,3126.0,3,19.57773512476009,2Q17
sweden_stockholms-län_stockholm,sweden,EMEA,2017Q3,5022.0,4524.0,3,11.007957559681692,3Q17
sweden_stockholms-län_stockholm,sweden,EMEA,2017Q4,2877.0,2250.0,3,27.86666666666666,4Q17
sweden_stockholms-län_stockholm,sweden,EMEA,2018Q1,3018.0,2034.0,3,48.377581120943944,1Q18
sweden_stockholms-län_stockholm,sweden,EMEA,2018Q2,5361.0,4518.0,3,18.658698539176633,2Q18
sweden_stockholms-län_stockholm,sweden,EMEA,2018Q3,7995.0,5802.0,3,37.79731127197519,3Q18
sweden_stockholms-län_stockholm,sweden,EMEA,2018Q4,4224.0,3288.0,3,28.467153284671532,4Q18
sweden_stockholms-län_stockholm,sweden,EMEA,2019Q1,4362.0,3441.0,3,26.765475152571927,1Q19
sweden_stockholms-län_stockholm,sweden,EMEA,2019Q2,7602.0,6264.0,3,21.360153256704972,2Q19
sweden_stockholms-län_stockholm,sweden,EMEA,2019Q3,10788.0,9243.0,3,16.71535215839013,3Q19
sweden_stockholms-län_stockholm,sweden,EMEA,2019Q4,6660.0,4935.0,3,34.95440729483283,4Q19
sweden_stockholms-län_stockholm,sweden,EMEA,2020Q1,5562.0,5184.0,3,7.291666666666674,1Q20
sweden_stockholms-län_stockholm,sweden,EMEA,2020Q2,1092.0,9036.0,3,-87.91500664010624,2Q20
sweden_stockholms-län_stockholm,sweden,EMEA,2020Q3,3081.0,12456.0,3,-75.26493256262043,3Q20
sweden_stockholms-län_stockholm,sweden,EMEA,2020Q4,3036.0,7866.0,3,-61.40350877192983,4Q20
sweden_stockholms-län_stockholm,sweden,EMEA,2021Q1,2022.0,6381.0,3,-68.3121767748002,1Q21
sweden_stockholms-län_stockholm,sweden,EMEA,2021Q2,2949.0,1260.0,3,134.04761904761907,2Q21
sweden_stockholms-län_stockholm,sweden,EMEA,2021Q3,7917.0,3408.0,3,132.306338028169,3Q21
sweden_stockholms-län_stockholm,sweden,EMEA,2021Q4,7296.0,3381.0,3,115.79414374445429,4Q21
sweden_stockholms-län_stockholm,sweden,EMEA,2022Q1,6222.0,2289.0,3,171.82175622542596,1Q22
sweden_stockholms-län_stockholm,sweden,EMEA,2022Q2,12558.0,3423.0,3,266.8711656441718,2Q22
sweden_stockholms-län_stockholm,sweden,EMEA,2022Q3,17907.0,8985.0,3,99.29883138564273,3Q22
sweden_stockholms-län_stockholm,sweden,EMEA,2022Q4,11778.0,8373.0,3,40.666427803654614,4Q22
sweden_stockholms-län_stockholm,sweden,EMEA,2023Q1,11736.0,7209.0,3,62.79650436953808,1Q23
sweden_stockholms-län_stockholm,sweden,EMEA,2023Q2,18426.0,14328.0,3,28.601340033500833,2Q23
sweden_stockholms-län_stockholm,sweden,EMEA,2023Q3,23874.0,20577.0,3,16.02274384020994,3Q23
sweden_stockholms-län_stockholm,sweden,EMEA,2023Q4,15870.0,13401.0,3,18.423998209088865,4Q23
sweden_stockholms-län_stockholm,sweden,EMEA,2024Q1,14013.0,13095.0,3,7.010309278350513,1Q24
sweden_stockholms-län_stockholm,sweden,EMEA,2024Q2,24096.0,21291.0,3,13.174580808792458,2Q24
sweden_stockholms-län_stockholm,sweden,EMEA,2024Q3,29658.0,28608.0,3,3.6703020134228215,3Q24
sweden_stockholms-län_stockholm,sweden,EMEA,2024Q4,17628.0,18618.0,3,-5.317434740573635,4Q24
sweden_stockholms-län_stockholm,sweden,EMEA,2025Q1,17493.0,17265.0,3,1.3205907906168601,1Q25
sweden_stockholms-län_stockholm,sweden,EMEA,2025Q2,27621.0,32373.0,3,-14.678899082568808,2Q25
sweden_stockholms-län_stockholm,sweden,EMEA,2025Q3,34946.0,36378.0,3,-3.93644510418385,3Q25
sweden_stockholms-län_stockholm,sweden,EMEA,2025Q4,17348.0,16240.0,3,6.822660098522171,4Q25
sweden_stockholms-län_stockholm,sweden,EMEA,2026Q1,13922.0,16250.0,3,-14.326153846153844,1Q26
sweden_stockholms-län_stockholm,sweden,EMEA,2026Q2,24442.0,24950.0,3,-2.036072144288581,2Q26
switzerland_geneva_geneva,switzerland,EMEA,2016Q1,1119.0,696.0,3,60.77586206896552,1Q16
switzerland_geneva_geneva,switzerland,EMEA,2016Q2,1761.0,996.0,3,76.80722891566265,2Q16
switzerland_geneva_geneva,switzerland,EMEA,2016Q3,1821.0,1344.0,3,35.491071428571416,3Q16
switzerland_geneva_geneva,switzerland,EMEA,2016Q4,1569.0,1062.0,3,47.740112994350284,4Q16
switzerland_geneva_geneva,switzerland,EMEA,2017Q1,1713.0,1245.0,3,37.59036144578314,1Q17
switzerland_geneva_geneva,switzerland,EMEA,2017Q2,2742.0,1893.0,3,44.84944532488113,2Q17
switzerland_geneva_geneva,switzerland,EMEA,2017Q3,2835.0,2025.0,3,39.99999999999999,3Q17
switzerland_geneva_geneva,switzerland,EMEA,2017Q4,2208.0,1770.0,3,24.745762711864415,4Q17
switzerland_geneva_geneva,switzerland,EMEA,2018Q1,2457.0,1989.0,3,23.529411764705888,1Q18
switzerland_geneva_geneva,switzerland,EMEA,2018Q2,3615.0,3351.0,3,7.87824529991048,2Q18
switzerland_geneva_geneva,switzerland,EMEA,2018Q3,3549.0,3462.0,3,2.512998266897748,3Q18
switzerland_geneva_geneva,switzerland,EMEA,2018Q4,3417.0,2763.0,3,23.669923995656905,4Q18
switzerland_geneva_geneva,switzerland,EMEA,2019Q1,3483.0,3195.0,3,9.014084507042263,1Q19
switzerland_geneva_geneva,switzerland,EMEA,2019Q2,5226.0,4488.0,3,16.443850267379688,2Q19
switzerland_geneva_geneva,switzerland,EMEA,2019Q3,5076.0,4614.0,3,10.013003901170347,3Q19
switzerland_geneva_geneva,switzerland,EMEA,2019Q4,4101.0,4275.0,3,-4.070175438596491,4Q19
switzerland_geneva_geneva,switzerland,EMEA,2020Q1,3036.0,4425.0,3,-31.38983050847458,1Q20
switzerland_geneva_geneva,switzerland,EMEA,2020Q2,717.0,6714.0,3,-89.32082216264521,2Q20
switzerland_geneva_geneva,switzerland,EMEA,2020Q3,2346.0,6387.0,3,-63.26914044152184,3Q20
switzerland_geneva_geneva,switzerland,EMEA,2020Q4,1182.0,5181.0,3,-77.18587145338738,4Q20
switzerland_geneva_geneva,switzerland,EMEA,2021Q1,1164.0,3756.0,3,-69.00958466453675,1Q21
switzerland_geneva_geneva,switzerland,EMEA,2021Q2,1638.0,861.0,3,90.24390243902438,2Q21
switzerland_geneva_geneva,switzerland,EMEA,2021Q3,3396.0,2826.0,3,20.16985138004246,3Q21
switzerland_geneva_geneva,switzerland,EMEA,2021Q4,3144.0,1455.0,3,116.08247422680411,4Q21
switzerland_geneva_geneva,switzerland,EMEA,2022Q1,3084.0,1419.0,3,117.33615221987317,1Q22
switzerland_geneva_geneva,switzerland,EMEA,2022Q2,5250.0,2007.0,3,161.5844544095665,2Q22
switzerland_geneva_geneva,switzerland,EMEA,2022Q3,6420.0,4185.0,3,53.40501792114696,3Q22
switzerland_geneva_geneva,switzerland,EMEA,2022Q4,4779.0,4047.0,3,18.087472201630828,4Q22
switzerland_geneva_geneva,switzerland,EMEA,2023Q1,4665.0,3990.0,3,16.91729323308271,1Q23
switzerland_geneva_geneva,switzerland,EMEA,2023Q2,8391.0,7017.0,3,19.58101752885848,2Q23
switzerland_geneva_geneva,switzerland,EMEA,2023Q3,7986.0,8607.0,3,-7.215057511327993,3Q23
switzerland_geneva_geneva,switzerland,EMEA,2023Q4,6096.0,6414.0,3,-4.957904583723105,4Q23
switzerland_geneva_geneva,switzerland,EMEA,2024Q1,5829.0,6081.0,3,-4.1440552540700555,1Q24
switzerland_geneva_geneva,switzerland,EMEA,2024Q2,10182.0,11025.0,3,-7.646258503401359,2Q24
switzerland_geneva_geneva,switzerland,EMEA,2024Q3,8772.0,10524.0,3,-16.64766248574686,3Q24
switzerland_geneva_geneva,switzerland,EMEA,2024Q4,7104.0,8325.0,3,-14.66666666666666,4Q24
switzerland_geneva_geneva,switzerland,EMEA,2025Q1,6618.0,7746.0,3,-14.562354763749031,1Q25
switzerland_geneva_geneva,switzerland,EMEA,2025Q2,12465.0,13773.0,3,-9.49684164670006,2Q25
switzerland_geneva_geneva,switzerland,EMEA,2025Q3,11695.0,10987.0,3,6.443979248202414,3Q25
switzerland_geneva_geneva,switzerland,EMEA,2025Q4,6354.0,6390.0,3,-0.5633802816901401,4Q25
switzerland_geneva_geneva,switzerland,EMEA,2026Q1,5518.0,6076.0,3,-9.183673469387754,1Q26
switzerland_geneva_geneva,switzerland,EMEA,2026Q2,10176.0,12006.0,3,-15.242378810594703,2Q26
switzerland_vd_vaud,switzerland,EMEA,2016Q1,825.0,369.0,3,123.57723577235772,1Q16
switzerland_vd_vaud,switzerland,EMEA,2016Q2,1116.0,705.0,3,58.29787234042554,2Q16
switzerland_vd_vaud,switzerland,EMEA,2016Q3,2373.0,1089.0,3,117.90633608815426,3Q16
switzerland_vd_vaud,switzerland,EMEA,2016Q4,1203.0,570.0,3,111.05263157894738,4Q16
switzerland_vd_vaud,switzerland,EMEA,2017Q1,1596.0,939.0,3,69.96805111821087,1Q17
switzerland_vd_vaud,switzerland,EMEA,2017Q2,2730.0,1299.0,3,110.16166281755196,2Q17
switzerland_vd_vaud,switzerland,EMEA,2017Q3,4329.0,2859.0,3,51.41657922350473,3Q17
switzerland_vd_vaud,switzerland,EMEA,2017Q4,2430.0,1482.0,3,63.96761133603239,4Q17
switzerland_vd_vaud,switzerland,EMEA,2018Q1,3123.0,1929.0,3,61.89735614307932,1Q18
switzerland_vd_vaud,switzerland,EMEA,2018Q2,4284.0,3432.0,3,24.825174825174834,2Q18
switzerland_vd_vaud,switzerland,EMEA,2018Q3,7245.0,5172.0,3,40.08120649651972,3Q18
switzerland_vd_vaud,switzerland,EMEA,2018Q4,4425.0,2913.0,3,51.90525231719876,4Q18
switzerland_vd_vaud,switzerland,EMEA,2019Q1,4944.0,3606.0,3,37.104825291181356,1Q19
switzerland_vd_vaud,switzerland,EMEA,2019Q2,7041.0,5205.0,3,35.273775216138326,2Q19
switzerland_vd_vaud,switzerland,EMEA,2019Q3,10644.0,8607.0,3,23.666782851167657,3Q19
switzerland_vd_vaud,switzerland,EMEA,2019Q4,5307.0,5097.0,3,4.120070629782235,4Q19
switzerland_vd_vaud,switzerland,EMEA,2020Q1,5304.0,5679.0,3,-6.603275224511362,1Q20
switzerland_vd_vaud,switzerland,EMEA,2020Q2,2865.0,8217.0,3,-65.13326031398321,2Q20
switzerland_vd_vaud,switzerland,EMEA,2020Q3,9594.0,12165.0,3,-21.134401972872997,3Q20
switzerland_vd_vaud,switzerland,EMEA,2020Q4,4380.0,6075.0,3,-27.901234567901234,4Q20
switzerland_vd_vaud,switzerland,EMEA,2021Q1,6039.0,6054.0,3,-0.24777006937561907,1Q21
switzerland_vd_vaud,switzerland,EMEA,2021Q2,8403.0,3285.0,3,155.79908675799086,2Q21
switzerland_vd_vaud,switzerland,EMEA,2021Q3,12333.0,11295.0,3,9.189907038512612,3Q21
switzerland_vd_vaud,switzerland,EMEA,2021Q4,8223.0,5136.0,3,60.10514018691588,4Q21
switzerland_vd_vaud,switzerland,EMEA,2022Q1,8706.0,6963.0,3,25.03231365790608,1Q22
switzerland_vd_vaud,switzerland,EMEA,2022Q2,10842.0,9858.0,3,9.981740718198417,2Q22
switzerland_vd_vaud,switzerland,EMEA,2022Q3,15759.0,14298.0,3,10.218212337389843,3Q22
switzerland_vd_vaud,switzerland,EMEA,2022Q4,8640.0,9414.0,3,-8.22179732313576,4Q22
switzerland_vd_vaud,switzerland,EMEA,2023Q1,9549.0,9897.0,3,-3.5162170354652966,1Q23
switzerland_vd_vaud,switzerland,EMEA,2023Q2,13518.0,12162.0,3,11.149481993093247,2Q23
switzerland_vd_vaud,switzerland,EMEA,2023Q3,18396.0,18504.0,3,-0.5836575875486361,3Q23
switzerland_vd_vaud,switzerland,EMEA,2023Q4,10188.0,10239.0,3,-0.49809551714035116,4Q23
switzerland_vd_vaud,switzerland,EMEA,2024Q1,11112.0,11370.0,3,-2.2691292875989477,1Q24
switzerland_vd_vaud,switzerland,EMEA,2024Q2,16305.0,16446.0,3,-0.8573513316307957,2Q24
switzerland_vd_vaud,switzerland,EMEA,2024Q3,21672.0,22458.0,3,-3.499866417312314,3Q24
switzerland_vd_vaud,switzerland,EMEA,2024Q4,12189.0,12822.0,3,-4.936827328029947,4Q24
switzerland_vd_vaud,switzerland,EMEA,2025Q1,13506.0,13623.0,3,-0.8588416648315333,1Q25
switzerland_vd_vaud,switzerland,EMEA,2025Q2,19413.0,21063.0,3,-7.8336419313488115,2Q25
switzerland_vd_vaud,switzerland,EMEA,2025Q3,24660.0,25268.0,3,-2.4062054772835184,3Q25
switzerland_vd_vaud,switzerland,EMEA,2025Q4,9420.0,10624.0,3,-11.332831325301207,4Q25
switzerland_vd_vaud,switzerland,EMEA,2026Q1,10150.0,11474.0,3,-11.539131950496772,1Q26
switzerland_vd_vaud,switzerland,EMEA,2026Q2,14344.0,17354.0,3,-17.34470439091852,2Q26
switzerland_zürich_zurich,switzerland,EMEA,2016Q1,1089.0,453.0,3,140.3973509933775,1Q16
switzerland_zürich_zurich,switzerland,EMEA,2016Q2,1830.0,1002.0,3,82.63473053892216,2Q16
switzerland_zürich_zurich,switzerland,EMEA,2016Q3,2277.0,1560.0,3,45.96153846153845,3Q16
switzerland_zürich_zurich,switzerland,EMEA,2016Q4,1869.0,1413.0,3,32.27176220806793,4Q16
switzerland_zürich_zurich,switzerland,EMEA,2017Q1,1599.0,1272.0,3,25.707547169811317,1Q17
switzerland_zürich_zurich,switzerland,EMEA,2017Q2,2751.0,2073.0,3,32.70622286541245,2Q17
switzerland_zürich_zurich,switzerland,EMEA,2017Q3,3855.0,2445.0,3,57.668711656441715,3Q17
switzerland_zürich_zurich,switzerland,EMEA,2017Q4,3105.0,2031.0,3,52.880354505169855,4Q17
switzerland_zürich_zurich,switzerland,EMEA,2018Q1,2994.0,1710.0,3,75.0877192982456,1Q18
switzerland_zürich_zurich,switzerland,EMEA,2018Q2,4491.0,2808.0,3,59.935897435897445,2Q18
switzerland_zürich_zurich,switzerland,EMEA,2018Q3,6018.0,4047.0,3,48.70274277242401,3Q18
switzerland_zürich_zurich,switzerland,EMEA,2018Q4,5187.0,3390.0,3,53.00884955752212,4Q18
switzerland_zürich_zurich,switzerland,EMEA,2019Q1,4602.0,3285.0,3,40.091324200913235,1Q19
switzerland_zürich_zurich,switzerland,EMEA,2019Q2,6732.0,4869.0,3,38.262476894639555,2Q19
switzerland_zürich_zurich,switzerland,EMEA,2019Q3,7929.0,6588.0,3,20.355191256830608,3Q19
switzerland_zürich_zurich,switzerland,EMEA,2019Q4,6051.0,5469.0,3,10.641799232035098,4Q19
switzerland_zürich_zurich,switzerland,EMEA,2020Q1,4143.0,4908.0,3,-15.586797066014668,1Q20
switzerland_zürich_zurich,switzerland,EMEA,2020Q2,1023.0,7308.0,3,-86.00164203612479,2Q20
switzerland_zürich_zurich,switzerland,EMEA,2020Q3,3447.0,8472.0,3,-59.313031161473084,3Q20
switzerland_zürich_zurich,switzerland,EMEA,2020Q4,2034.0,6324.0,3,-67.83681214421252,4Q20
switzerland_zürich_zurich,switzerland,EMEA,2021Q1,1572.0,4332.0,3,-63.711911357340725,1Q21
switzerland_zürich_zurich,switzerland,EMEA,2021Q2,3009.0,1038.0,3,189.8843930635838,2Q21
switzerland_zürich_zurich,switzerland,EMEA,2021Q3,5718.0,3693.0,3,54.83346872461414,3Q21
switzerland_zürich_zurich,switzerland,EMEA,2021Q4,5217.0,2166.0,3,140.85872576177286,4Q21
switzerland_zürich_zurich,switzerland,EMEA,2022Q1,4524.0,1686.0,3,168.32740213523132,1Q22
switzerland_zürich_zurich,switzerland,EMEA,2022Q2,8205.0,3249.0,3,152.539242843952,2Q22
switzerland_zürich_zurich,switzerland,EMEA,2022Q3,9981.0,6084.0,3,64.05325443786982,3Q22
switzerland_zürich_zurich,switzerland,EMEA,2022Q4,7998.0,5574.0,3,43.487621097954786,4Q22
switzerland_zürich_zurich,switzerland,EMEA,2023Q1,7026.0,4827.0,3,45.55624611559974,1Q23
switzerland_zürich_zurich,switzerland,EMEA,2023Q2,12255.0,9564.0,3,28.13676286072773,2Q23
switzerland_zürich_zurich,switzerland,EMEA,2023Q3,14163.0,11916.0,3,18.856998992950658,3Q23
switzerland_zürich_zurich,switzerland,EMEA,2023Q4,10989.0,10224.0,3,7.482394366197176,4Q23
switzerland_zürich_zurich,switzerland,EMEA,2024Q1,8544.0,8949.0,3,-4.525645323499827,1Q24
switzerland_zürich_zurich,switzerland,EMEA,2024Q2,15687.0,14970.0,3,4.789579158316637,2Q24
switzerland_zürich_zurich,switzerland,EMEA,2024Q3,19149.0,16803.0,3,13.961792537046946,3Q24
switzerland_zürich_zurich,switzerland,EMEA,2024Q4,13167.0,13002.0,3,1.2690355329949332,4Q24
switzerland_zürich_zurich,switzerland,EMEA,2025Q1,12027.0,10065.0,3,19.493293591654236,1Q25
switzerland_zürich_zurich,switzerland,EMEA,2025Q2,21309.0,18852.0,3,13.033099936346272,2Q25
switzerland_zürich_zurich,switzerland,EMEA,2025Q3,23599.0,20592.0,3,14.60275835275835,3Q25
switzerland_zürich_zurich,switzerland,EMEA,2025Q4,13088.0,10908.0,3,19.985331866519985,4Q25
switzerland_zürich_zurich,switzerland,EMEA,2026Q1,10922.0,9934.0,3,9.945641232132063,1Q26
switzerland_zürich_zurich,switzerland,EMEA,2026Q2,17678.0,18868.0,3,-6.306974772100915,2Q26
taiwan_northern-taiwan_taipei,taiwan,APAC,2016Q1,3417.0,1458.0,3,134.3621399176955,1Q16
taiwan_northern-taiwan_taipei,taiwan,APAC,2016Q2,4347.0,2208.0,3,96.875,2Q16
taiwan_northern-taiwan_taipei,taiwan,APAC,2016Q3,4410.0,2286.0,3,92.91338582677164,3Q16
taiwan_northern-taiwan_taipei,taiwan,APAC,2016Q4,5949.0,3333.0,3,78.4878487848785,4Q16
taiwan_northern-taiwan_taipei,taiwan,APAC,2017Q1,6372.0,3744.0,3,70.1923076923077,1Q17
taiwan_northern-taiwan_taipei,taiwan,APAC,2017Q2,7017.0,4860.0,3,44.38271604938271,2Q17
taiwan_northern-taiwan_taipei,taiwan,APAC,2017Q3,7836.0,4962.0,3,57.92019347037485,3Q17
taiwan_northern-taiwan_taipei,taiwan,APAC,2017Q4,9231.0,6909.0,3,33.60833695180199,4Q17
taiwan_northern-taiwan_taipei,taiwan,APAC,2018Q1,9816.0,7401.0,3,32.63072557762465,1Q18
taiwan_northern-taiwan_taipei,taiwan,APAC,2018Q2,11085.0,8298.0,3,33.58640636297903,2Q18
taiwan_northern-taiwan_taipei,taiwan,APAC,2018Q3,10995.0,9045.0,3,21.55887230514095,3Q18
taiwan_northern-taiwan_taipei,taiwan,APAC,2018Q4,12813.0,10743.0,3,19.268360793074567,4Q18
taiwan_northern-taiwan_taipei,taiwan,APAC,2019Q1,14259.0,11550.0,3,23.45454545454546,1Q19
taiwan_northern-taiwan_taipei,taiwan,APAC,2019Q2,15441.0,12750.0,3,21.105882352941173,2Q19
taiwan_northern-taiwan_taipei,taiwan,APAC,2019Q3,14427.0,12732.0,3,13.312912346842598,3Q19
taiwan_northern-taiwan_taipei,taiwan,APAC,2019Q4,16473.0,14895.0,3,10.594159113796575,4Q19
taiwan_northern-taiwan_taipei,taiwan,APAC,2020Q1,10002.0,16701.0,3,-40.11137057661218,1Q20
taiwan_northern-taiwan_taipei,taiwan,APAC,2020Q2,2106.0,18087.0,3,-88.35627798971638,2Q20
taiwan_northern-taiwan_taipei,taiwan,APAC,2020Q3,2697.0,17121.0,3,-84.24741545470475,3Q20
taiwan_northern-taiwan_taipei,taiwan,APAC,2020Q4,4053.0,19227.0,3,-78.92026837260103,4Q20
taiwan_northern-taiwan_taipei,taiwan,APAC,2021Q1,3612.0,11868.0,3,-69.56521739130434,1Q21
taiwan_northern-taiwan_taipei,taiwan,APAC,2021Q2,2358.0,2526.0,3,-6.65083135391924,2Q21
taiwan_northern-taiwan_taipei,taiwan,APAC,2021Q3,2415.0,3195.0,3,-24.4131455399061,3Q21
taiwan_northern-taiwan_taipei,taiwan,APAC,2021Q4,3675.0,4746.0,3,-22.56637168141593,4Q21
taiwan_northern-taiwan_taipei,taiwan,APAC,2022Q1,2730.0,4383.0,3,-37.71389459274469,1Q22
taiwan_northern-taiwan_taipei,taiwan,APAC,2022Q2,2382.0,2862.0,3,-16.77148846960168,2Q22
taiwan_northern-taiwan_taipei,taiwan,APAC,2022Q3,3051.0,2874.0,3,6.1586638830897655,3Q22
taiwan_northern-taiwan_taipei,taiwan,APAC,2022Q4,5820.0,4263.0,3,36.52357494722027,4Q22
taiwan_northern-taiwan_taipei,taiwan,APAC,2023Q1,11562.0,3342.0,3,245.9605026929982,1Q23
taiwan_northern-taiwan_taipei,taiwan,APAC,2023Q2,18117.0,3006.0,3,502.69461077844306,2Q23
taiwan_northern-taiwan_taipei,taiwan,APAC,2023Q3,20934.0,3741.0,3,459.58299919807536,3Q23
taiwan_northern-taiwan_taipei,taiwan,APAC,2023Q4,30087.0,7125.0,3,322.2736842105263,4Q23
taiwan_northern-taiwan_taipei,taiwan,APAC,2024Q1,30417.0,13860.0,3,119.45887445887445,1Q24
taiwan_northern-taiwan_taipei,taiwan,APAC,2024Q2,31719.0,21636.0,3,46.60288408208542,2Q24
taiwan_northern-taiwan_taipei,taiwan,APAC,2024Q3,28794.0,25131.0,3,14.575623731646182,3Q24
taiwan_northern-taiwan_taipei,taiwan,APAC,2024Q4,40473.0,37002.0,3,9.38057402302579,4Q24
taiwan_northern-taiwan_taipei,taiwan,APAC,2025Q1,37653.0,37479.0,3,0.4642599855919416,1Q25
taiwan_northern-taiwan_taipei,taiwan,APAC,2025Q2,39852.0,39162.0,3,1.7619120576068736,2Q25
taiwan_northern-taiwan_taipei,taiwan,APAC,2025Q3,34099.0,31765.0,3,7.34770974342831,3Q25
taiwan_northern-taiwan_taipei,taiwan,APAC,2025Q4,36820.0,33836.0,3,8.819009339165396,4Q25
taiwan_northern-taiwan_taipei,taiwan,APAC,2026Q1,34528.0,31532.0,3,9.501458835468735,1Q26
taiwan_northern-taiwan_taipei,taiwan,APAC,2026Q2,35444.0,34118.0,3,3.8865115188463584,2Q26
thailand_central-thailand_bangkok,thailand,APAC,2016Q1,9594.0,4476.0,3,114.343163538874,1Q16
thailand_central-thailand_bangkok,thailand,APAC,2016Q2,8829.0,4116.0,3,114.50437317784257,2Q16
thailand_central-thailand_bangkok,thailand,APAC,2016Q3,10386.0,5232.0,3,98.5091743119266,3Q16
thailand_central-thailand_bangkok,thailand,APAC,2016Q4,11820.0,7218.0,3,63.75727348295928,4Q16
thailand_central-thailand_bangkok,thailand,APAC,2017Q1,17085.0,10674.0,3,60.06183249016301,1Q17
thailand_central-thailand_bangkok,thailand,APAC,2017Q2,16410.0,9570.0,3,71.47335423197492,2Q17
thailand_central-thailand_bangkok,thailand,APAC,2017Q3,20091.0,11340.0,3,77.16931216931218,3Q17
thailand_central-thailand_bangkok,thailand,APAC,2017Q4,20871.0,13032.0,3,60.151933701657455,4Q17
thailand_central-thailand_bangkok,thailand,APAC,2018Q1,28248.0,18771.0,3,50.48745405146236,1Q18
thailand_central-thailand_bangkok,thailand,APAC,2018Q2,24900.0,17550.0,3,41.88034188034189,2Q18
thailand_central-thailand_bangkok,thailand,APAC,2018Q3,28134.0,21021.0,3,33.83759098044812,3Q18
thailand_central-thailand_bangkok,thailand,APAC,2018Q4,32412.0,21876.0,3,48.16236972024137,4Q18
thailand_central-thailand_bangkok,thailand,APAC,2019Q1,43092.0,29862.0,3,44.303797468354425,1Q19
thailand_central-thailand_bangkok,thailand,APAC,2019Q2,37899.0,27018.0,3,40.27315123251165,2Q19
thailand_central-thailand_bangkok,thailand,APAC,2019Q3,41895.0,30987.0,3,35.20185884403138,3Q19
thailand_central-thailand_bangkok,thailand,APAC,2019Q4,45117.0,35184.0,3,28.231582537517053,4Q19
thailand_central-thailand_bangkok,thailand,APAC,2020Q1,42471.0,46518.0,3,-8.699858119437643,1Q20
thailand_central-thailand_bangkok,thailand,APAC,2020Q2,2943.0,40305.0,3,-92.69817640491253,2Q20
thailand_central-thailand_bangkok,thailand,APAC,2020Q3,3321.0,44580.0,3,-92.55047106325706,3Q20
thailand_central-thailand_bangkok,thailand,APAC,2020Q4,2709.0,48651.0,3,-94.43176913115866,4Q20
thailand_central-thailand_bangkok,thailand,APAC,2021Q1,2730.0,45597.0,3,-94.01276399763142,1Q21
thailand_central-thailand_bangkok,thailand,APAC,2021Q2,2898.0,3309.0,3,-12.420670897552133,2Q21
thailand_central-thailand_bangkok,thailand,APAC,2021Q3,2490.0,3660.0,3,-31.967213114754102,3Q21
