market_key,country,region,dump_date,period,lang,reviews,tot,share_pct,reviews_lag4,share_pct_lag4,yoy_pct,share_chg_pp
spain_islas-baleares_mallorca,spain,EMEA,2026-06-23,2026Q2,es,4722,30527,15.46827398696236,4600.0,15.47362755651238,2.6521739130434874,-0.005353569550019088
spain_islas-baleares_mallorca,spain,EMEA,2026-06-23,2026Q2,fr,1752,30527,5.7391817079962,1613.0,5.425861141011841,8.617482951022936,0.31332056698435906
spain_islas-baleares_mallorca,spain,EMEA,2026-06-23,2026Q2,it,216,30527,0.7075703475611753,223.0,0.7501345532831001,-3.139013452914796,-0.042564205721924764
spain_islas-baleares_mallorca,spain,EMEA,2026-06-23,2026Q2,other,3203,30527,10.492351033511317,2929.0,9.852664155005382,9.354728576305904,0.6396868785059358
spain_islas-baleares_mallorca,spain,EMEA,2026-06-23,2026Q2,pt,79,30527,0.25878730304320763,60.0,0.20182992465016147,31.666666666666664,0.056957378393046154
spain_islas-baleares_mallorca,spain,EMEA,2026-06-23,2026Q2,zh_ja_ko,164,30527,0.5372293379631147,156.0,0.5247578040904198,5.128205128205132,0.01247153387269484
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q1,en,11,63,17.46031746031746,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q1,es,39,63,61.904761904761905,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q1,fr,4,63,6.349206349206349,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q1,it,1,63,1.5873015873015872,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q1,other,8,63,12.698412698412698,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q2,de,41,1122,3.6541889483065955,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q2,en,252,1122,22.459893048128343,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q2,es,650,1122,57.93226381461675,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q2,fr,76,1122,6.7736185383244205,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q2,it,9,1122,0.8021390374331551,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q2,other,91,1122,8.110516934046347,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q2,pt,3,1122,0.26737967914438504,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q3,de,45,3855,1.1673151750972763,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q3,en,901,3855,23.372243839169908,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q3,es,2317,3855,60.103761348897535,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q3,fr,309,3855,8.01556420233463,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q3,it,34,3855,0.8819714656290532,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q3,other,239,3855,6.199740596627756,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q3,pt,10,3855,0.2594033722438392,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q4,de,35,876,3.9954337899543377,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q4,en,290,876,33.10502283105023,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q4,es,380,876,43.37899543378995,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q4,fr,113,876,12.899543378995434,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q4,it,3,876,0.3424657534246575,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q4,other,54,876,6.164383561643835,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2021Q4,pt,1,876,0.1141552511415525,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q1,de,7,204,3.4313725490196076,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q1,en,59,204,28.92156862745098,11.0,17.46031746031746,436.3636363636363,11.461251167133522
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q1,es,110,204,53.92156862745098,39.0,61.904761904761905,182.05128205128207,-7.983193277310924
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q1,fr,7,204,3.4313725490196076,4.0,6.349206349206349,75.0,-2.917833800186741
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q1,it,1,204,0.49019607843137253,1.0,1.5873015873015872,0.0,-1.0971055088702146
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q1,other,20,204,9.803921568627452,8.0,12.698412698412698,150.0,-2.894491129785246
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q2,de,101,3551,2.8442692199380457,41.0,3.6541889483065955,146.34146341463415,-0.8099197283685498
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q2,en,1430,3551,40.27034638130104,252.0,22.459893048128343,467.46031746031747,17.810453333172696
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q2,es,1387,3551,39.05941988172346,650.0,57.93226381461675,113.38461538461537,-18.872843932893296
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q2,fr,365,3551,10.278794705716699,76.0,6.7736185383244205,380.2631578947368,3.5051761673922783
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q2,it,44,3551,1.239087580963109,9.0,0.8021390374331551,388.8888888888889,0.43694854352995394
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q2,other,218,3551,6.139115742044495,91.0,8.110516934046347,139.56043956043956,-1.971401192001852
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q2,pt,6,3551,0.16896648831315123,3.0,0.26737967914438504,100.0,-0.09841319083123382
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q3,de,111,5697,1.9483938915218537,45.0,1.1673151750972763,146.66666666666669,0.7810787164245774
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q3,en,1868,5697,32.789187291556956,901.0,23.372243839169908,107.32519422863484,9.416943452387049
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q3,es,2771,5697,48.63963489555907,2317.0,60.103761348897535,19.594302977988786,-11.464126453338466
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q3,fr,477,5697,8.372827804107425,309.0,8.01556420233463,54.36893203883495,0.3572636017727948
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q3,it,107,5697,1.8781814990345795,34.0,0.8819714656290532,214.70588235294116,0.9962100334055264
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q3,other,353,5697,6.196243637001931,239.0,6.199740596627756,47.69874476987448,-0.003496959625825191
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q3,pt,9,5697,0.1579778830963665,10.0,0.2594033722438392,-9.999999999999998,-0.10142548914747268
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q3,zh_ja_ko,1,5697,0.0175530981218185,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q4,de,70,1448,4.834254143646409,35.0,3.9954337899543377,100.0,0.8388203536920713
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q4,en,499,1448,34.46132596685083,290.0,33.10502283105023,72.06896551724138,1.3563031358006015
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q4,es,541,1448,37.36187845303867,380.0,43.37899543378995,42.36842105263159,-6.0171169807512825
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q4,fr,217,1448,14.986187845303867,113.0,12.899543378995434,92.0353982300885,2.0866444663084334
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q4,it,14,1448,0.9668508287292817,3.0,0.3424657534246575,366.6666666666667,0.6243850753046243
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q4,other,100,1448,6.906077348066298,54.0,6.164383561643835,85.18518518518519,0.7416937864224629
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q4,pt,5,1448,0.3453038674033149,1.0,0.1141552511415525,400.0,0.23114861626176242
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2022Q4,zh_ja_ko,2,1448,0.13812154696132597,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q1,de,5,297,1.6835016835016836,7.0,3.4313725490196076,-28.57142857142857,-1.747870865517924
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q1,en,57,297,19.19191919191919,59.0,28.92156862745098,-3.3898305084745783,-9.72964943553179
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q1,es,187,297,62.96296296296296,110.0,53.92156862745098,70.0,9.041394335511981
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q1,fr,23,297,7.744107744107744,7.0,3.4313725490196076,228.57142857142856,4.312735195088136
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q1,it,1,297,0.3367003367003367,1.0,0.49019607843137253,0.0,-0.1534957417310358
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q1,other,22,297,7.407407407407407,20.0,9.803921568627452,10.000000000000009,-2.3965141612200442
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q1,pt,2,297,0.6734006734006734,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q2,de,144,4058,3.548546081813701,101.0,2.8442692199380457,42.574257425742566,0.7042768618756554
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q2,en,1310,4058,32.2819122720552,1430.0,40.27034638130104,-8.391608391608397,-7.988434109245837
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q2,es,1758,4058,43.3218334154756,1387.0,39.05941988172346,26.74837779379957,4.262413533752145
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q2,fr,534,4058,13.159191720059143,365.0,10.278794705716699,46.3013698630137,2.880397014342444
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q2,it,32,4058,0.7885657959586003,44.0,1.239087580963109,-27.27272727272727,-0.4505217850045087
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q2,other,267,4058,6.579595860029571,218.0,6.139115742044495,22.477064220183497,0.4404801179850768
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q2,pt,12,4058,0.2957121734844751,6.0,0.16896648831315123,100.0,0.12674568517132387
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q2,zh_ja_ko,1,4058,0.02464268112370626,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q3,de,146,6787,2.151171357006041,111.0,1.9483938915218537,31.53153153153154,0.20277746548418718
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q3,en,2065,6787,30.42581405628407,1868.0,32.789187291556956,10.546038543897218,-2.363373235272885
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q3,es,3479,6787,51.25976130838367,2771.0,48.63963489555907,25.55034283652111,2.620126412824604
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q3,fr,570,6787,8.39840872255783,477.0,8.372827804107425,19.496855345911946,0.02558091845040522
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q3,it,108,6787,1.5912774421688523,107.0,1.8781814990345795,0.9345794392523255,-0.2869040568657273
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q3,other,384,6787,5.657875349933697,353.0,6.196243637001931,8.78186968838528,-0.5383682870682343
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q3,pt,33,6787,0.4862236628849271,9.0,0.1579778830963665,266.66666666666663,0.32824577978856057
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q3,zh_ja_ko,2,6787,0.02946810078090467,1.0,0.0175530981218185,100.0,0.011915002659086172
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q4,de,99,1562,6.338028169014085,70.0,4.834254143646409,41.42857142857144,1.503774025367676
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q4,en,432,1562,27.65685019206146,499.0,34.46132596685083,-13.426853707414832,-6.8044757747893705
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q4,es,694,1562,44.43021766965429,541.0,37.36187845303867,28.280961182994456,7.06833921661562
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q4,fr,249,1562,15.941101152368757,217.0,14.986187845303867,14.746543778801847,0.9549133070648903
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q4,it,8,1562,0.5121638924455826,14.0,0.9668508287292817,-42.85714285714286,-0.45468693628369916
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q4,other,75,1562,4.801536491677337,100.0,6.906077348066298,-25.0,-2.1045408563889616
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q4,pt,2,1562,0.12804097311139565,5.0,0.3453038674033149,-60.0,-0.21726289429191928
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2023Q4,zh_ja_ko,3,1562,0.19206145966709348,2.0,0.13812154696132597,50.0,0.053939912705767507
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q1,de,11,345,3.1884057971014492,5.0,1.6835016835016836,120.00000000000001,1.5049041135997656
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q1,en,70,345,20.28985507246377,57.0,19.19191919191919,22.807017543859654,1.0979358805445791
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q1,es,205,345,59.42028985507246,187.0,62.96296296296296,9.625668449197855,-3.5426731078905007
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q1,fr,26,345,7.536231884057971,23.0,7.744107744107744,13.043478260869556,-0.2078758600497732
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q1,it,2,345,0.5797101449275363,1.0,0.3367003367003367,100.0,0.24300980822719953
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q1,other,30,345,8.695652173913043,22.0,7.407407407407407,36.36363636363635,1.2882447665056356
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q1,zh_ja_ko,1,345,0.2898550724637681,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q2,de,151,5250,2.876190476190476,144.0,3.548546081813701,4.861111111111116,-0.6723556056232249
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q2,en,1571,5250,29.923809523809524,1310.0,32.2819122720552,19.923664122137396,-2.3581027482456776
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q2,es,2321,5250,44.20952380952381,1758.0,43.3218334154756,32.02502844141068,0.8876903940482066
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q2,fr,790,5250,15.047619047619047,534.0,13.159191720059143,47.940074906367045,1.8884273275599046
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q2,it,59,5250,1.1238095238095238,32.0,0.7885657959586003,84.375,0.3352437278509235
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q2,other,338,5250,6.438095238095238,267.0,6.579595860029571,26.591760299625467,-0.1415006219343331
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q2,pt,16,5250,0.3047619047619048,12.0,0.2957121734844751,33.33333333333333,0.009049731277429696
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q2,zh_ja_ko,4,5250,0.0761904761904762,1.0,0.02464268112370626,300.0,0.05154779506676994
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q3,de,189,8309,2.274641954507161,146.0,2.151171357006041,29.452054794520556,0.12347059750111988
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q3,en,2435,8309,29.305572271031412,2065.0,30.42581405628407,17.9176755447942,-1.1202417852526594
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q3,es,4130,8309,49.70513900589722,3479.0,51.25976130838367,18.712273641851105,-1.5546223024864503
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q3,fr,871,8309,10.482609218919244,570.0,8.39840872255783,52.80701754385966,2.0842004963614134
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q3,it,177,8309,2.1302202431098807,108.0,1.5912774421688523,63.888888888888886,0.5389428009410284
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q3,other,484,8309,5.8250090263569625,384.0,5.657875349933697,26.041666666666675,0.1671336764232656
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q3,pt,20,8309,0.2407028523288001,33.0,0.4862236628849271,-39.39393939393939,-0.24552081055612698
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q3,zh_ja_ko,3,8309,0.03610542784932001,2.0,0.02946810078090467,50.0,0.006637327068415341
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q4,de,120,1984,6.048387096774194,99.0,6.338028169014085,21.212121212121215,-0.289641072239891
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q4,en,615,1984,30.99798387096774,432.0,27.65685019206146,42.361111111111114,3.3411336789062815
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q4,es,785,1984,39.56653225806452,694.0,44.43021766965429,13.11239193083573,-4.8636854115897705
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q4,fr,318,1984,16.028225806451612,249.0,15.941101152368757,27.710843373493965,0.08712465408285475
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q4,it,14,1984,0.7056451612903226,8.0,0.5121638924455826,75.0,0.19348126884474004
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q4,other,129,1984,6.502016129032258,75.0,4.801536491677337,72.0,1.7004796373549214
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2024Q4,pt,3,1984,0.15120967741935484,2.0,0.12804097311139565,50.0,0.023168704307959198
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q1,de,22,391,5.626598465473146,11.0,3.1884057971014492,100.0,2.4381926683716966
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q1,en,79,391,20.20460358056266,70.0,20.28985507246377,12.857142857142856,-0.08525149190110781
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q1,es,196,391,50.12787723785166,205.0,59.42028985507246,-4.390243902439028,-9.292412617220798
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q1,fr,58,391,14.83375959079284,26.0,7.536231884057971,123.07692307692308,7.2975277067348685
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q1,it,1,391,0.2557544757033248,2.0,0.5797101449275363,-50.0,-0.32395566922421143
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q1,other,34,391,8.695652173913043,30.0,8.695652173913043,13.33333333333333,0.0
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q1,zh_ja_ko,1,391,0.2557544757033248,1.0,0.2898550724637681,0.0,-0.0341005967604433
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q2,de,283,6693,4.228298222023009,151.0,2.876190476190476,87.41721854304636,1.3521077458325332
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q2,en,1915,6693,28.611982668459586,1571.0,29.923809523809524,21.896880967536593,-1.3118268553499384
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q2,es,2904,6693,43.388614970865085,2321.0,44.20952380952381,25.118483412322277,-0.820908838658724
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q2,fr,1059,6693,15.822501120573733,790.0,15.047619047619047,34.05063291139241,0.7748820729546857
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q2,it,68,6693,1.0159868519348574,59.0,1.1238095238095238,15.254237288135597,-0.10782267187466643
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q2,other,441,6693,6.5889735544598835,338.0,6.438095238095238,30.473372781065077,0.15087831636464522
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q2,pt,22,6693,0.32870162856715973,16.0,0.3047619047619048,37.5,0.023939723805254942
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q2,zh_ja_ko,1,6693,0.014940983116689078,4.0,0.0761904761904762,-75.0,-0.06124949307378712
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q3,de,310,10190,3.042198233562316,189.0,2.274641954507161,64.02116402116403,0.7675562790551553
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q3,en,2944,10190,28.89106967615309,2435.0,29.305572271031412,20.903490759753595,-0.4145025948783214
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q3,es,4906,10190,48.14524043179588,4130.0,49.70513900589722,18.78934624697337,-1.5598985741013465
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q3,fr,1090,10190,10.69676153091266,871.0,10.482609218919244,25.143513203214706,0.21415231199341633
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q3,it,219,10190,2.1491658488714425,177.0,2.1302202431098807,23.728813559322038,0.01894560576156179
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q3,other,652,10190,6.398429833169774,484.0,5.8250090263569625,34.71074380165289,0.5734208068128117
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q3,pt,65,10190,0.6378802747791953,20.0,0.2407028523288001,225.0,0.3971774224503952
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q3,zh_ja_ko,4,10190,0.03925417075564279,3.0,0.03610542784932001,33.33333333333333,0.0031487429063227768
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q4,de,169,2475,6.828282828282828,120.0,6.048387096774194,40.83333333333334,0.7798957315086339
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q4,en,677,2475,27.353535353535353,615.0,30.99798387096774,10.08130081300813,-3.6444485174323873
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q4,es,1006,2475,40.64646464646464,785.0,39.56653225806452,28.15286624203821,1.079932388400124
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q4,fr,425,2475,17.171717171717173,318.0,16.028225806451612,33.64779874213837,1.143491365265561
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q4,it,18,2475,0.7272727272727273,14.0,0.7056451612903226,28.57142857142858,0.021627565982404673
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q4,other,167,2475,6.747474747474747,129.0,6.502016129032258,29.45736434108528,0.2454586184424894
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q4,pt,12,2475,0.48484848484848486,3.0,0.15120967741935484,300.0,0.33363880742913
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2025Q4,zh_ja_ko,1,2475,0.04040404040404041,,,,
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q1,de,17,360,4.722222222222222,22.0,5.626598465473146,-22.72727272727273,-0.9043762432509235
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q1,en,68,360,18.88888888888889,79.0,20.20460358056266,-13.924050632911388,-1.3157146916737723
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q1,es,188,360,52.22222222222222,196.0,50.12787723785166,-4.081632653061229,2.094344984370558
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q1,fr,42,360,11.666666666666666,58.0,14.83375959079284,-27.586206896551722,-3.167092924126173
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q1,it,7,360,1.9444444444444444,1.0,0.2557544757033248,600.0,1.6886899687411197
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q1,other,37,360,10.277777777777779,34.0,8.695652173913043,8.823529411764696,1.5821256038647356
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q1,zh_ja_ko,1,360,0.2777777777777778,1.0,0.2557544757033248,0.0,0.022023302074452966
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q2,de,318,7460,4.262734584450402,283.0,4.228298222023009,12.367491166077738,0.03443636242739245
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q2,en,2210,7460,29.62466487935657,1915.0,28.611982668459586,15.404699738903393,1.0126822108969833
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q2,es,3195,7460,42.828418230563,2904.0,43.388614970865085,10.0206611570248,-0.5601967403020822
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q2,fr,1123,7460,15.05361930294906,1059.0,15.822501120573733,6.043437204910296,-0.7688818176246723
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q2,it,86,7460,1.1528150134048258,68.0,1.0159868519348574,26.470588235294112,0.13682816146996846
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q2,other,492,7460,6.595174262734584,441.0,6.5889735544598835,11.564625850340127,0.006200708274700872
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q2,pt,33,7460,0.44235924932975873,22.0,0.32870162856715973,50.0,0.113657620762599
spain_islas-baleares_menorca,spain,EMEA,2026-06-30,2026Q2,zh_ja_ko,3,7460,0.040214477211796246,1.0,0.014940983116689078,200.0,0.025273494095107166
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q1,de,5,1305,0.3831417624521073,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q1,en,177,1305,13.563218390804598,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q1,es,810,1305,62.06896551724138,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q1,fr,134,1305,10.268199233716475,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q1,it,4,1305,0.3065134099616858,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q1,other,164,1305,12.567049808429118,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q1,pt,11,1305,0.842911877394636,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q2,de,31,3470,0.8933717579250721,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q2,en,659,3470,18.99135446685879,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q2,es,2114,3470,60.92219020172911,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q2,fr,305,3470,8.789625360230547,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q2,it,11,3470,0.3170028818443804,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q2,other,332,3470,9.567723342939482,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q2,pt,14,3470,0.4034582132564842,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q2,zh_ja_ko,4,3470,0.11527377521613832,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q3,de,213,11587,1.83826702338828,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q3,en,3422,11587,29.5330974367826,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q3,es,6271,11587,54.120997669802364,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q3,fr,809,11587,6.981962544230603,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q3,it,49,11587,0.42288771899542593,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q3,other,765,11587,6.602226633295935,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q3,pt,48,11587,0.41425735738327435,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q3,zh_ja_ko,10,11587,0.08630361612151549,,,,
spain_pv_euskadi,spain,EMEA,2026-06-30,2021Q4,de,89,7594,1.1719778772715301,,,,
