freq,unit,coicop18,geo,time,value
M,RCH_A,CP11203,HR,2023-01,0.4
M,RCH_A,CP11203,HR,2023-02,0.4
M,RCH_A,CP11203,HR,2023-03,0.4
M,RCH_A,CP11203,HR,2023-04,0.4
M,RCH_A,CP11203,HR,2023-05,0.4
M,RCH_A,CP11203,HR,2023-06,0.4
M,RCH_A,CP11203,HR,2023-07,0.4
M,RCH_A,CP11203,HR,2023-08,0.4
M,RCH_A,CP11203,HR,2023-09,0.1
M,RCH_A,CP11203,HR,2023-10,0.1
M,RCH_A,CP11203,HR,2023-11,0.1
M,RCH_A,CP11203,HR,2023-12,0.1
M,RCH_A,CP11203,HR,2024-01,0.1
M,RCH_A,CP11203,HR,2024-02,0.1
M,RCH_A,CP11203,HR,2024-03,0.1
M,RCH_A,CP11203,HR,2024-04,0.1
M,RCH_A,CP11203,HR,2024-05,0.1
M,RCH_A,CP11203,HR,2024-06,0.1
M,RCH_A,CP11203,HR,2024-07,0.1
M,RCH_A,CP11203,HR,2024-08,0.1
M,RCH_A,CP11203,HR,2024-09,1.8
M,RCH_A,CP11203,HR,2024-10,1.8
M,RCH_A,CP11203,HR,2024-11,1.8
M,RCH_A,CP11203,HR,2024-12,1.8
M,RCH_A,CP11203,HR,2025-01,1.8
M,RCH_A,CP11203,HR,2025-02,1.8
M,RCH_A,CP11203,HR,2025-03,1.8
M,RCH_A,CP11203,HR,2025-04,1.8
M,RCH_A,CP11203,HR,2025-05,1.8
M,RCH_A,CP11203,HR,2025-06,1.8
M,RCH_A,CP11203,HR,2025-07,1.8
M,RCH_A,CP11203,HR,2025-08,1.8
M,RCH_A,CP11203,HR,2025-09,1.4
M,RCH_A,CP11203,HR,2025-10,3.7
M,RCH_A,CP11203,HR,2025-11,3.7
M,RCH_A,CP11203,HR,2025-12,3.7
M,RCH_A,CP11203,HR,2026-01,3.7
M,RCH_A,CP11203,HR,2026-02,3.7
M,RCH_A,CP11203,HR,2026-03,3.7
M,RCH_A,CP11203,HR,2026-04,3.7
M,RCH_A,CP11203,HR,2026-05,3.7
M,RCH_A,CP11203,HR,2026-06,3.7
M,RCH_A,CP11203,HR,2026-07,3.7
M,RCH_A,CP11203,HU,2015-12,1.8
M,RCH_A,CP11203,HU,2016-01,0.9
M,RCH_A,CP11203,HU,2016-02,0.9
M,RCH_A,CP11203,HU,2016-03,0.9
M,RCH_A,CP11203,HU,2016-04,0.9
M,RCH_A,CP11203,HU,2016-05,0.9
M,RCH_A,CP11203,HU,2016-06,1.5
M,RCH_A,CP11203,HU,2016-07,1.3
M,RCH_A,CP11203,HU,2016-08,1.5
M,RCH_A,CP11203,HU,2016-09,0.3
M,RCH_A,CP11203,HU,2016-10,1.2
M,RCH_A,CP11203,HU,2016-11,1.1
M,RCH_A,CP11203,HU,2016-12,1.1
M,RCH_A,CP11203,HU,2017-01,1.0
M,RCH_A,CP11203,HU,2017-02,0.8
M,RCH_A,CP11203,HU,2017-03,1.0
M,RCH_A,CP11203,HU,2017-04,1.0
M,RCH_A,CP11203,HU,2017-05,1.0
M,RCH_A,CP11203,HU,2017-06,0.8
M,RCH_A,CP11203,HU,2017-07,1.1
M,RCH_A,CP11203,HU,2017-08,1.1
M,RCH_A,CP11203,HU,2017-09,0.9
M,RCH_A,CP11203,HU,2017-10,0.1
M,RCH_A,CP11203,HU,2017-11,0.2
M,RCH_A,CP11203,HU,2017-12,0.6
M,RCH_A,CP11203,HU,2018-01,0.6
M,RCH_A,CP11203,HU,2018-02,0.5
M,RCH_A,CP11203,HU,2018-03,0.4
M,RCH_A,CP11203,HU,2018-04,0.4
M,RCH_A,CP11203,HU,2018-05,0.4
M,RCH_A,CP11203,HU,2018-06,0.4
M,RCH_A,CP11203,HU,2018-07,-0.3
M,RCH_A,CP11203,HU,2018-08,0.2
M,RCH_A,CP11203,HU,2018-09,1.9
M,RCH_A,CP11203,HU,2018-10,1.4
M,RCH_A,CP11203,HU,2018-11,1.5
M,RCH_A,CP11203,HU,2018-12,1.1
M,RCH_A,CP11203,HU,2019-01,1.7
M,RCH_A,CP11203,HU,2019-02,1.9
M,RCH_A,CP11203,HU,2019-03,2.4
M,RCH_A,CP11203,HU,2019-04,2.5
M,RCH_A,CP11203,HU,2019-05,2.5
M,RCH_A,CP11203,HU,2019-06,2.5
M,RCH_A,CP11203,HU,2019-07,2.9
M,RCH_A,CP11203,HU,2019-08,2.6
M,RCH_A,CP11203,HU,2019-09,1.3
M,RCH_A,CP11203,HU,2019-10,2.5
M,RCH_A,CP11203,HU,2019-11,2.4
M,RCH_A,CP11203,HU,2019-12,2.5
M,RCH_A,CP11203,HU,2020-01,2.3
M,RCH_A,CP11203,HU,2020-02,2.2
M,RCH_A,CP11203,HU,2020-03,3.0
M,RCH_A,CP11203,HU,2020-04,2.9
M,RCH_A,CP11203,HU,2020-05,2.8
M,RCH_A,CP11203,HU,2020-06,2.6
M,RCH_A,CP11203,HU,2020-07,3.3
M,RCH_A,CP11203,HU,2020-08,3.8
M,RCH_A,CP11203,HU,2020-09,1.9
M,RCH_A,CP11203,HU,2020-10,0.8
M,RCH_A,CP11203,HU,2020-11,0.7
M,RCH_A,CP11203,HU,2020-12,0.6
M,RCH_A,CP11203,HU,2021-01,0.2
M,RCH_A,CP11203,HU,2021-02,0.2
M,RCH_A,CP11203,HU,2021-03,-1.1
M,RCH_A,CP11203,HU,2021-04,-1.1
M,RCH_A,CP11203,HU,2021-05,-1.1
M,RCH_A,CP11203,HU,2021-06,-0.2
M,RCH_A,CP11203,HU,2021-07,-1.7
M,RCH_A,CP11203,HU,2021-08,-0.8
M,RCH_A,CP11203,HU,2021-09,0.9
M,RCH_A,CP11203,HU,2021-10,1.3
M,RCH_A,CP11203,HU,2021-11,1.3
M,RCH_A,CP11203,HU,2021-12,1.3
M,RCH_A,CP11203,HU,2022-01,1.4
M,RCH_A,CP11203,HU,2022-02,1.8
M,RCH_A,CP11203,HU,2022-03,1.8
M,RCH_A,CP11203,HU,2022-04,1.8
M,RCH_A,CP11203,HU,2022-05,-0.1
M,RCH_A,CP11203,HU,2022-06,-0.7
M,RCH_A,CP11203,HU,2022-07,0.3
M,RCH_A,CP11203,HU,2022-08,-0.7
M,RCH_A,CP11203,HU,2022-09,4.8
M,RCH_A,CP11203,HU,2022-10,5.6
M,RCH_A,CP11203,HU,2022-11,7.5
M,RCH_A,CP11203,HU,2022-12,7.8
M,RCH_A,CP11203,HU,2023-01,7.7
M,RCH_A,CP11203,HU,2023-02,8.1
M,RCH_A,CP11203,HU,2023-03,8.1
M,RCH_A,CP11203,HU,2023-04,9.0
M,RCH_A,CP11203,HU,2023-05,11.3
M,RCH_A,CP11203,HU,2023-06,11.0
M,RCH_A,CP11203,HU,2023-07,10.6
M,RCH_A,CP11203,HU,2023-08,10.3
M,RCH_A,CP11203,HU,2023-09,11.4
M,RCH_A,CP11203,HU,2023-10,12.7
M,RCH_A,CP11203,HU,2023-11,10.7
M,RCH_A,CP11203,HU,2023-12,10.3
M,RCH_A,CP11203,HU,2024-01,10.3
M,RCH_A,CP11203,HU,2024-02,9.7
M,RCH_A,CP11203,HU,2024-03,9.7
M,RCH_A,CP11203,HU,2024-04,8.8
M,RCH_A,CP11203,HU,2024-05,8.6
M,RCH_A,CP11203,HU,2024-06,8.2
M,RCH_A,CP11203,HU,2024-07,9.8
M,RCH_A,CP11203,HU,2024-08,9.4
M,RCH_A,CP11203,HU,2024-09,7.9
M,RCH_A,CP11203,HU,2024-10,6.2
M,RCH_A,CP11203,HU,2024-11,6.5
M,RCH_A,CP11203,HU,2024-12,6.5
M,RCH_A,CP11203,HU,2025-01,6.8
M,RCH_A,CP11203,HU,2025-02,6.8
M,RCH_A,CP11203,HU,2025-03,7.8
M,RCH_A,CP11203,HU,2025-04,7.8
M,RCH_A,CP11203,HU,2025-05,7.8
M,RCH_A,CP11203,HU,2025-06,8.6
M,RCH_A,CP11203,HU,2025-07,7.0
M,RCH_A,CP11203,HU,2025-08,8.1
M,RCH_A,CP11203,HU,2025-09,4.8
M,RCH_A,CP11203,HU,2025-10,5.4
M,RCH_A,CP11203,HU,2025-11,5.1
M,RCH_A,CP11203,HU,2025-12,5.2
M,RCH_A,CP11203,HU,2026-01,5.6
M,RCH_A,CP11203,HU,2026-02,5.5
M,RCH_A,CP11203,HU,2026-03,4.7
M,RCH_A,CP11203,HU,2026-04,4.7
M,RCH_A,CP11203,HU,2026-05,4.7
M,RCH_A,CP11203,HU,2026-06,4.5
M,RCH_A,CP11203,HU,2026-07,4.0
M,RCH_A,CP11203,IE,2015-01,2.8
M,RCH_A,CP11203,IE,2015-02,2.8
M,RCH_A,CP11203,IE,2015-03,2.8
M,RCH_A,CP11203,IE,2015-04,2.8
M,RCH_A,CP11203,IE,2015-05,2.8
M,RCH_A,CP11203,IE,2015-06,2.8
M,RCH_A,CP11203,IE,2015-07,3.0
M,RCH_A,CP11203,IE,2015-08,3.0
M,RCH_A,CP11203,IE,2015-09,3.0
M,RCH_A,CP11203,IE,2015-10,3.7
M,RCH_A,CP11203,IE,2015-11,3.7
M,RCH_A,CP11203,IE,2015-12,3.7
M,RCH_A,CP11203,IE,2016-01,3.6
M,RCH_A,CP11203,IE,2016-02,3.6
M,RCH_A,CP11203,IE,2016-03,3.6
M,RCH_A,CP11203,IE,2016-04,3.6
M,RCH_A,CP11203,IE,2016-05,3.6
M,RCH_A,CP11203,IE,2016-06,3.6
M,RCH_A,CP11203,IE,2016-07,3.5
M,RCH_A,CP11203,IE,2016-08,3.5
M,RCH_A,CP11203,IE,2016-09,3.5
M,RCH_A,CP11203,IE,2016-10,4.3
M,RCH_A,CP11203,IE,2016-11,4.3
M,RCH_A,CP11203,IE,2016-12,4.3
M,RCH_A,CP11203,IE,2017-01,4.2
M,RCH_A,CP11203,IE,2017-02,4.2
M,RCH_A,CP11203,IE,2017-03,4.2
M,RCH_A,CP11203,IE,2017-04,4.1
M,RCH_A,CP11203,IE,2017-05,4.1
M,RCH_A,CP11203,IE,2017-06,4.1
M,RCH_A,CP11203,IE,2017-07,4.1
M,RCH_A,CP11203,IE,2017-08,4.1
M,RCH_A,CP11203,IE,2017-09,4.1
M,RCH_A,CP11203,IE,2017-10,5.3
M,RCH_A,CP11203,IE,2017-11,5.3
M,RCH_A,CP11203,IE,2017-12,5.3
M,RCH_A,CP11203,IE,2018-01,5.5
M,RCH_A,CP11203,IE,2018-02,5.5
M,RCH_A,CP11203,IE,2018-03,5.5
M,RCH_A,CP11203,IE,2018-04,5.4
M,RCH_A,CP11203,IE,2018-05,5.4
M,RCH_A,CP11203,IE,2018-06,5.4
M,RCH_A,CP11203,IE,2018-07,5.3
M,RCH_A,CP11203,IE,2018-08,5.3
M,RCH_A,CP11203,IE,2018-09,5.3
M,RCH_A,CP11203,IE,2018-10,4.2
M,RCH_A,CP11203,IE,2018-11,4.2
M,RCH_A,CP11203,IE,2018-12,4.2
M,RCH_A,CP11203,IE,2019-01,4.2
M,RCH_A,CP11203,IE,2019-02,4.2
M,RCH_A,CP11203,IE,2019-03,4.2
M,RCH_A,CP11203,IE,2019-04,4.1
M,RCH_A,CP11203,IE,2019-05,4.1
M,RCH_A,CP11203,IE,2019-06,4.1
M,RCH_A,CP11203,IE,2019-07,4.1
M,RCH_A,CP11203,IE,2019-08,4.1
M,RCH_A,CP11203,IE,2019-09,4.1
M,RCH_A,CP11203,IE,2019-10,5.0
M,RCH_A,CP11203,IE,2019-11,5.0
M,RCH_A,CP11203,IE,2019-12,5.0
M,RCH_A,CP11203,IE,2020-01,4.9
M,RCH_A,CP11203,IE,2020-02,4.9
M,RCH_A,CP11203,IE,2020-03,4.9
M,RCH_A,CP11203,IE,2020-04,4.6
M,RCH_A,CP11203,IE,2020-05,4.6
M,RCH_A,CP11203,IE,2020-06,4.6
M,RCH_A,CP11203,IE,2020-07,4.4
M,RCH_A,CP11203,IE,2020-08,4.4
M,RCH_A,CP11203,IE,2020-09,4.4
M,RCH_A,CP11203,IE,2020-10,-1.0
M,RCH_A,CP11203,IE,2020-11,-1.0
M,RCH_A,CP11203,IE,2020-12,-1.0
M,RCH_A,CP11203,IE,2021-01,-0.9
M,RCH_A,CP11203,IE,2021-02,-0.9
M,RCH_A,CP11203,IE,2021-03,-0.9
M,RCH_A,CP11203,IE,2021-04,-0.5
M,RCH_A,CP11203,IE,2021-05,-0.5
M,RCH_A,CP11203,IE,2021-06,-0.5
M,RCH_A,CP11203,IE,2021-07,-0.4
M,RCH_A,CP11203,IE,2021-08,-0.4
M,RCH_A,CP11203,IE,2021-09,-0.4
M,RCH_A,CP11203,IE,2021-10,2.5
M,RCH_A,CP11203,IE,2021-11,2.5
M,RCH_A,CP11203,IE,2021-12,2.5
M,RCH_A,CP11203,IE,2022-01,2.6
M,RCH_A,CP11203,IE,2022-02,2.6
M,RCH_A,CP11203,IE,2022-03,2.6
M,RCH_A,CP11203,IE,2022-04,2.6
M,RCH_A,CP11203,IE,2022-05,2.6
M,RCH_A,CP11203,IE,2022-06,2.6
M,RCH_A,CP11203,IE,2022-07,2.9
M,RCH_A,CP11203,IE,2022-08,2.9
M,RCH_A,CP11203,IE,2022-09,2.9
M,RCH_A,CP11203,IE,2022-10,4.7
M,RCH_A,CP11203,IE,2022-11,4.7
M,RCH_A,CP11203,IE,2022-12,4.7
M,RCH_A,CP11203,IE,2023-01,4.6
M,RCH_A,CP11203,IE,2023-02,4.6
M,RCH_A,CP11203,IE,2023-03,4.6
M,RCH_A,CP11203,IE,2023-04,4.4
M,RCH_A,CP11203,IE,2023-05,4.4
M,RCH_A,CP11203,IE,2023-06,4.4
M,RCH_A,CP11203,IE,2023-07,4.3
M,RCH_A,CP11203,IE,2023-08,4.3
M,RCH_A,CP11203,IE,2023-09,4.3
M,RCH_A,CP11203,IE,2023-10,4.1
M,RCH_A,CP11203,IE,2023-11,4.1
M,RCH_A,CP11203,IE,2023-12,4.1
M,RCH_A,CP11203,IE,2024-01,4.0
M,RCH_A,CP11203,IE,2024-02,4.0
M,RCH_A,CP11203,IE,2024-03,4.0
M,RCH_A,CP11203,IE,2024-04,3.9
M,RCH_A,CP11203,IE,2024-05,3.9
M,RCH_A,CP11203,IE,2024-06,3.9
M,RCH_A,CP11203,IE,2024-07,3.7
M,RCH_A,CP11203,IE,2024-08,3.7
M,RCH_A,CP11203,IE,2024-09,3.7
M,RCH_A,CP11203,IE,2024-10,2.7
M,RCH_A,CP11203,IE,2024-11,2.7
M,RCH_A,CP11203,IE,2024-12,2.7
M,RCH_A,CP11203,IE,2025-01,2.7
M,RCH_A,CP11203,IE,2025-02,2.7
M,RCH_A,CP11203,IE,2025-03,2.7
M,RCH_A,CP11203,IE,2025-04,2.7
M,RCH_A,CP11203,IE,2025-05,2.7
M,RCH_A,CP11203,IE,2025-06,2.7
M,RCH_A,CP11203,IE,2025-07,2.7
M,RCH_A,CP11203,IE,2025-08,2.7
M,RCH_A,CP11203,IE,2025-09,2.7
M,RCH_A,CP11203,IE,2025-10,2.3
M,RCH_A,CP11203,IE,2025-11,2.3
M,RCH_A,CP11203,IE,2025-12,2.3
M,RCH_A,CP11203,IE,2026-01,2.3
M,RCH_A,CP11203,IE,2026-02,2.3
M,RCH_A,CP11203,IE,2026-03,2.3
M,RCH_A,CP11203,IE,2026-04,2.3
M,RCH_A,CP11203,IE,2026-05,2.3
M,RCH_A,CP11203,IE,2026-06,2.3
M,RCH_A,CP11203,IE,2026-07,2.3
M,RCH_A,CP11203,IT,2016-12,-1.7
M,RCH_A,CP11203,IT,2017-01,-1.7
M,RCH_A,CP11203,IT,2017-02,-1.7
M,RCH_A,CP11203,IT,2017-03,-1.7
M,RCH_A,CP11203,IT,2017-04,-1.7
M,RCH_A,CP11203,IT,2017-05,-1.7
M,RCH_A,CP11203,IT,2017-06,-1.7
M,RCH_A,CP11203,IT,2017-07,-1.7
M,RCH_A,CP11203,IT,2017-08,-1.7
M,RCH_A,CP11203,IT,2017-09,-1.7
M,RCH_A,CP11203,IT,2017-10,-0.1
M,RCH_A,CP11203,IT,2017-11,0.2
M,RCH_A,CP11203,IT,2017-12,1.6
M,RCH_A,CP11203,IT,2018-01,1.6
M,RCH_A,CP11203,IT,2018-02,1.6
M,RCH_A,CP11203,IT,2018-03,1.6
M,RCH_A,CP11203,IT,2018-04,1.6
M,RCH_A,CP11203,IT,2018-05,1.6
M,RCH_A,CP11203,IT,2018-06,1.6
M,RCH_A,CP11203,IT,2018-07,1.6
M,RCH_A,CP11203,IT,2018-08,1.6
M,RCH_A,CP11203,IT,2018-09,1.7
M,RCH_A,CP11203,IT,2018-10,0.9
M,RCH_A,CP11203,IT,2018-11,1.0
M,RCH_A,CP11203,IT,2018-12,0.2
M,RCH_A,CP11203,IT,2019-01,0.2
M,RCH_A,CP11203,IT,2019-02,-0.4
M,RCH_A,CP11203,IT,2019-03,-0.5
M,RCH_A,CP11203,IT,2019-04,-0.4
M,RCH_A,CP11203,IT,2019-05,-0.4
M,RCH_A,CP11203,IT,2019-06,-0.4
M,RCH_A,CP11203,IT,2019-07,-0.4
M,RCH_A,CP11203,IT,2019-08,-0.4
M,RCH_A,CP11203,IT,2019-09,-0.5
M,RCH_A,CP11203,IT,2019-10,0.7
M,RCH_A,CP11203,IT,2019-11,0.6
M,RCH_A,CP11203,IT,2019-12,0.6
M,RCH_A,CP11203,IT,2020-01,0.6
M,RCH_A,CP11203,IT,2020-02,1.2
M,RCH_A,CP11203,IT,2020-03,1.3
M,RCH_A,CP11203,IT,2020-04,1.2
M,RCH_A,CP11203,IT,2020-05,1.2
M,RCH_A,CP11203,IT,2020-06,1.1
M,RCH_A,CP11203,IT,2020-07,1.1
M,RCH_A,CP11203,IT,2020-08,1.1
M,RCH_A,CP11203,IT,2020-09,1.2
M,RCH_A,CP11203,IT,2020-10,1.3
M,RCH_A,CP11203,IT,2020-11,1.2
M,RCH_A,CP11203,IT,2020-12,1.2
M,RCH_A,CP11203,IT,2021-01,1.3
M,RCH_A,CP11203,IT,2021-02,1.1
M,RCH_A,CP11203,IT,2021-03,1.1
M,RCH_A,CP11203,IT,2021-04,1.1
M,RCH_A,CP11203,IT,2021-05,1.1
M,RCH_A,CP11203,IT,2021-06,1.2
M,RCH_A,CP11203,IT,2021-07,1.2
M,RCH_A,CP11203,IT,2021-08,1.2
M,RCH_A,CP11203,IT,2021-09,1.3
M,RCH_A,CP11203,IT,2021-10,1.0
M,RCH_A,CP11203,IT,2021-11,4.2
M,RCH_A,CP11203,IT,2021-12,2.9
M,RCH_A,CP11203,IT,2022-01,2.7
M,RCH_A,CP11203,IT,2022-02,3.0
M,RCH_A,CP11203,IT,2022-03,3.0
M,RCH_A,CP11203,IT,2022-04,3.1
M,RCH_A,CP11203,IT,2022-05,3.6
M,RCH_A,CP11203,IT,2022-06,3.6
M,RCH_A,CP11203,IT,2022-07,3.6
M,RCH_A,CP11203,IT,2022-08,3.6
M,RCH_A,CP11203,IT,2022-09,3.5
M,RCH_A,CP11203,IT,2022-10,3.5
M,RCH_A,CP11203,IT,2022-11,-0.8
M,RCH_A,CP11203,IT,2022-12,0.7
M,RCH_A,CP11203,IT,2023-01,0.8
M,RCH_A,CP11203,IT,2023-02,0.9
M,RCH_A,CP11203,IT,2023-03,1.6
M,RCH_A,CP11203,IT,2023-04,1.5
M,RCH_A,CP11203,IT,2023-05,1.0
M,RCH_A,CP11203,IT,2023-06,2.0
M,RCH_A,CP11203,IT,2023-07,2.0
M,RCH_A,CP11203,IT,2023-08,2.0
M,RCH_A,CP11203,IT,2023-09,1.8
M,RCH_A,CP11203,IT,2023-10,3.7
M,RCH_A,CP11203,IT,2023-11,8.2
M,RCH_A,CP11203,IT,2023-12,7.7
M,RCH_A,CP11203,IT,2024-01,9.2
M,RCH_A,CP11203,IT,2024-02,9.0
M,RCH_A,CP11203,IT,2024-03,8.2
M,RCH_A,CP11203,IT,2024-04,8.1
M,RCH_A,CP11203,IT,2024-05,8.1
M,RCH_A,CP11203,IT,2024-06,7.1
M,RCH_A,CP11203,IT,2024-07,7.1
M,RCH_A,CP11203,IT,2024-08,7.1
M,RCH_A,CP11203,IT,2024-09,8.0
M,RCH_A,CP11203,IT,2024-10,7.6
M,RCH_A,CP11203,IT,2024-11,4.1
M,RCH_A,CP11203,IT,2024-12,4.3
M,RCH_A,CP11203,IT,2025-01,3.3
M,RCH_A,CP11203,IT,2025-02,3.4
M,RCH_A,CP11203,IT,2025-03,4.4
M,RCH_A,CP11203,IT,2025-04,4.5
M,RCH_A,CP11203,IT,2025-05,5.8
M,RCH_A,CP11203,IT,2025-06,5.9
M,RCH_A,CP11203,IT,2025-07,5.9
M,RCH_A,CP11203,IT,2025-08,5.9
M,RCH_A,CP11203,IT,2025-09,5.3
M,RCH_A,CP11203,IT,2025-10,3.0
M,RCH_A,CP11203,IT,2025-11,4.4
M,RCH_A,CP11203,IT,2025-12,4.6
M,RCH_A,CP11203,IT,2026-01,4.1
M,RCH_A,CP11203,IT,2026-02,4.2
M,RCH_A,CP11203,IT,2026-03,3.1
M,RCH_A,CP11203,IT,2026-04,3.2
M,RCH_A,CP11203,IT,2026-05,2.0
M,RCH_A,CP11203,IT,2026-06,1.9
M,RCH_A,CP11203,IT,2026-07,1.9
M,RCH_A,CP11203,PL,2015-12,1.6
M,RCH_A,CP11203,PL,2016-01,1.7
M,RCH_A,CP11203,PL,2016-02,1.6
M,RCH_A,CP11203,PL,2016-03,1.6
M,RCH_A,CP11203,PL,2016-04,1.6
M,RCH_A,CP11203,PL,2016-05,1.6
M,RCH_A,CP11203,PL,2016-06,1.6
M,RCH_A,CP11203,PL,2016-07,1.6
M,RCH_A,CP11203,PL,2016-08,1.6
M,RCH_A,CP11203,PL,2016-09,1.4
M,RCH_A,CP11203,PL,2016-10,1.1
M,RCH_A,CP11203,PL,2016-11,1.2
M,RCH_A,CP11203,PL,2016-12,1.2
M,RCH_A,CP11203,PL,2017-01,1.2
M,RCH_A,CP11203,PL,2017-02,1.3
M,RCH_A,CP11203,PL,2017-03,1.3
M,RCH_A,CP11203,PL,2017-04,1.4
M,RCH_A,CP11203,PL,2017-05,1.4
M,RCH_A,CP11203,PL,2017-06,1.4
M,RCH_A,CP11203,PL,2017-07,1.4
M,RCH_A,CP11203,PL,2017-08,1.4
M,RCH_A,CP11203,PL,2017-09,3.6
M,RCH_A,CP11203,PL,2017-10,4.6
M,RCH_A,CP11203,PL,2017-11,4.5
M,RCH_A,CP11203,PL,2017-12,4.5
M,RCH_A,CP11203,PL,2018-01,4.4
M,RCH_A,CP11203,PL,2018-02,4.5
M,RCH_A,CP11203,PL,2018-03,4.5
M,RCH_A,CP11203,PL,2018-04,4.5
M,RCH_A,CP11203,PL,2018-05,4.5
M,RCH_A,CP11203,PL,2018-06,4.9
M,RCH_A,CP11203,PL,2018-07,4.9
M,RCH_A,CP11203,PL,2018-08,4.9
M,RCH_A,CP11203,PL,2018-09,4.0
M,RCH_A,CP11203,PL,2018-10,3.4
M,RCH_A,CP11203,PL,2018-11,3.5
M,RCH_A,CP11203,PL,2018-12,3.5
M,RCH_A,CP11203,PL,2019-01,3.6
M,RCH_A,CP11203,PL,2019-02,3.5
M,RCH_A,CP11203,PL,2019-03,3.6
M,RCH_A,CP11203,PL,2019-04,3.7
M,RCH_A,CP11203,PL,2019-05,3.7
M,RCH_A,CP11203,PL,2019-06,3.2
M,RCH_A,CP11203,PL,2019-07,3.2
M,RCH_A,CP11203,PL,2019-08,3.2
M,RCH_A,CP11203,PL,2019-09,3.6
M,RCH_A,CP11203,PL,2019-10,4.1
M,RCH_A,CP11203,PL,2019-11,4.1
M,RCH_A,CP11203,PL,2019-12,4.2
M,RCH_A,CP11203,PL,2020-01,4.2
M,RCH_A,CP11203,PL,2020-02,4.5
M,RCH_A,CP11203,PL,2020-03,4.4
M,RCH_A,CP11203,PL,2020-04,3.4
M,RCH_A,CP11203,PL,2020-05,2.5
M,RCH_A,CP11203,PL,2020-06,2.6
M,RCH_A,CP11203,PL,2020-07,2.6
M,RCH_A,CP11203,PL,2020-08,2.6
M,RCH_A,CP11203,PL,2020-09,2.4
M,RCH_A,CP11203,PL,2020-10,4.6
M,RCH_A,CP11203,PL,2020-11,4.5
M,RCH_A,CP11203,PL,2020-12,4.5
M,RCH_A,CP11203,PL,2021-01,4.4
M,RCH_A,CP11203,PL,2021-02,4.4
M,RCH_A,CP11203,PL,2021-03,4.3
M,RCH_A,CP11203,PL,2021-04,5.2
M,RCH_A,CP11203,PL,2021-05,6.2
M,RCH_A,CP11203,PL,2021-06,5.9
M,RCH_A,CP11203,PL,2021-07,5.9
M,RCH_A,CP11203,PL,2021-08,5.9
M,RCH_A,CP11203,PL,2021-09,6.3
M,RCH_A,CP11203,PL,2021-10,5.9
M,RCH_A,CP11203,PL,2021-11,5.9
M,RCH_A,CP11203,PL,2021-12,5.8
M,RCH_A,CP11203,PL,2022-01,6.4
M,RCH_A,CP11203,PL,2022-02,6.5
M,RCH_A,CP11203,PL,2022-03,6.7
M,RCH_A,CP11203,PL,2022-04,8.1
M,RCH_A,CP11203,PL,2022-05,8.3
M,RCH_A,CP11203,PL,2022-06,9.0
M,RCH_A,CP11203,PL,2022-07,9.0
M,RCH_A,CP11203,PL,2022-08,9.0
M,RCH_A,CP11203,PL,2022-09,12.5
M,RCH_A,CP11203,PL,2022-10,16.5
M,RCH_A,CP11203,PL,2022-11,17.0
M,RCH_A,CP11203,PL,2022-12,17.2
M,RCH_A,CP11203,PL,2023-01,17.5
M,RCH_A,CP11203,PL,2023-02,17.5
M,RCH_A,CP11203,PL,2023-03,17.6
M,RCH_A,CP11203,PL,2023-04,16.4
M,RCH_A,CP11203,PL,2023-05,16.0
M,RCH_A,CP11203,PL,2023-06,15.9
M,RCH_A,CP11203,PL,2023-07,15.9
M,RCH_A,CP11203,PL,2023-08,15.9
M,RCH_A,CP11203,PL,2023-09,13.3
M,RCH_A,CP11203,PL,2023-10,12.4
M,RCH_A,CP11203,PL,2023-11,11.9
M,RCH_A,CP11203,PL,2023-12,11.8
M,RCH_A,CP11203,PL,2024-01,11.1
M,RCH_A,CP11203,PL,2024-02,10.8
M,RCH_A,CP11203,PL,2024-03,10.7
M,RCH_A,CP11203,PL,2024-04,10.5
M,RCH_A,CP11203,PL,2024-05,10.6
M,RCH_A,CP11203,PL,2024-06,10.3
M,RCH_A,CP11203,PL,2024-07,10.3
M,RCH_A,CP11203,PL,2024-08,10.3
M,RCH_A,CP11203,PL,2024-09,9.7
M,RCH_A,CP11203,PL,2024-10,6.6
M,RCH_A,CP11203,PL,2024-11,6.6
M,RCH_A,CP11203,PL,2024-12,6.5
M,RCH_A,CP11203,PL,2025-01,6.6
M,RCH_A,CP11203,PL,2025-02,6.6
M,RCH_A,CP11203,PL,2025-03,6.5
M,RCH_A,CP11203,PL,2025-04,6.6
M,RCH_A,CP11203,PL,2025-05,6.5
M,RCH_A,CP11203,PL,2025-06,6.3
M,RCH_A,CP11203,PL,2025-07,6.4
M,RCH_A,CP11203,PL,2025-08,6.4
M,RCH_A,CP11203,PL,2025-09,6.0
M,RCH_A,CP11203,PL,2025-10,6.4
M,RCH_A,CP11203,PL,2025-11,6.4
M,RCH_A,CP11203,PL,2025-12,6.6
M,RCH_A,CP11203,PL,2026-01,6.8
M,RCH_A,CP11203,PL,2026-02,6.4
M,RCH_A,CP11203,PL,2026-03,6.8
M,RCH_A,CP11203,PL,2026-04,6.7
M,RCH_A,CP11203,PL,2026-05,6.8
M,RCH_A,CP11203,PL,2026-06,6.7
M,RCH_A,CP11203,PL,2026-07,6.7
M,RCH_A,CP11203,PT,2018-12,2.3
M,RCH_A,CP11203,PT,2019-01,2.3
M,RCH_A,CP11203,PT,2019-02,2.3
