listing_id,side,crawl,timestamp,url,is_superhost,room_type,person_capacity,localized_location,lat,lng,visible_review_count,rating_count,review_count,reviews_count,rating_value,star_rating,home_tier,picture_count,host_reviews,host_years,host_months,instant_book,property_type,guest_favorite,og_title,canonical,price_present,reviews,rating,bedrooms,html_bytes,ts,year,region,parsed_ok
40295101,a,CC-MAIN-2021-17,20210426000000,https://www.airbnb.it/rooms/40295101,False,Entire home/apt,8.0,Kepelu,6.38763,100.31241,5.0,,5.0,,,5.0,1.0,13.0,,,,,Intero bungalow,,"Pancang Homestay &amp; Guest House (2 Rooms) - Bungalow in affitto a Kepelu, Kedah, Malaysia",https://www.airbnb.it/rooms/40295101,False,5.0,5.0,,588044,2021-04-26 00:00:00,2021,APAC,True
40295101,b,CC-MAIN-2023-40,20230923083022,https://www.airbnb.com/rooms/40295101,False,Entire home/apt,7.0,Kepelu,6.38894,100.31139,57.0,,57.0,,,4.84,1.0,13.0,,,,,Entire bungalow,,Bungalow in Kepelu · ★4.84 · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/40295101,False,57.0,4.84,2.0,624585,2023-09-23 08:30:22,2023,APAC,True
12694125,a,CC-MAIN-2021-25,20210621000000,https://www.airbnb.co.uk/rooms/12694125?location=S%C3%A9galas%2C%20France&s=m8S5T5rS,False,Private room,2.0,Lot et Garonne,44.60061,0.50746,14.0,,14.0,,,4.86,1.0,23.0,,,,,Private room in bed and breakfast,,"Peaceful room with en suite and own front door! - Bed and breakfasts for Rent in Lot et Garonne, Nouvelle Aquitaine, France",https://www.airbnb.co.uk/rooms/12694125,False,14.0,4.86,,756525,2021-06-21 00:00:00,2021,Europe,True
12694125,b,CC-MAIN-2023-50,20231204153630,https://www.airbnb.co.uk/rooms/12694125?location=S%C3%A9galas%2C%20France&s=m8S5T5rS,False,Private room,2.0,Lot et Garonne,44.5997,0.50877,17.0,,17.0,17.0,,4.88,1.0,23.0,,,,,Private room in bed and breakfast,,Bed and breakfast in Lot et Garonne · ★4.88 · 1 bedroom · 1 bed · 1 private bathroom,https://www.airbnb.co.uk/rooms/12694125,False,17.0,4.88,1.0,318644,2023-12-04 15:36:30,2023,Europe,True
11086697,a,CC-MAIN-2021-21,20210524000000,https://www.airbnb.fr/rooms/plus/11086697,True,Entire home/apt,4.0,Naples,40.85098,14.25873,192.0,,192.0,,,4.93,2.0,26.0,,,,,Loft entier,,"Casa del Farmacista Bellissimo Loft con Terrazza e Garage nel Centro Storico - Lofts à louer à Naples, Campanie, Italie",https://www.airbnb.fr/rooms/plus/11086697,False,192.0,4.93,,637875,2021-05-24 00:00:00,2021,Europe,True
11086697,b,CC-MAIN-2023-06,20230206000000,https://www.airbnb.com/rooms/plus/11086697,True,Entire home/apt,4.0,Napoli,40.85098,14.25873,247.0,,247.0,,,4.93,2.0,26.0,,,,,Entire loft,,"Casa del Farmacista Beautiful Loft with Private Terrace in Old Town - Lofts for Rent in Napoli, Campania, Italy",https://www.airbnb.com/rooms/plus/11086697,False,247.0,4.93,,511597,2023-02-06 00:00:00,2023,Europe,True
3924415,a,CC-MAIN-2022-05,20220131000000,https://www.airbnb.com/rooms/3924415?s=67&c=.pi115.pk0_9&a4ptk=6645_0_9_38958&af=115,True,Entire home/apt,8.0,Spokane,47.64228,-117.22563,76.0,,76.0,,,4.89,1.0,42.0,,,,,Entire residential home,,"Pet &amp; Family Friendly | 5-⭐ Rated Beds | Remodeled Kitchen &amp; Bath | Giant Backyard - Houses for Rent in Spokane, Washington, United States",https://www.airbnb.com/rooms/3924415,False,76.0,4.89,,635299,2022-01-31 00:00:00,2022,NA,True
3924415,b,CC-MAIN-2023-06,20230206000000,https://www.airbnb.com/rooms/3924415?s=67&c=.pi115.pk0_9&a4ptk=6645_0_9_38958&af=115,True,Entire home/apt,8.0,Spokane,47.64228,-117.22563,79.0,,79.0,,,4.88,1.0,42.0,,,,,Entire home,,"Songbird Cottage | HUGE Backyard | 15 Min To Downtown | Pet &amp; Family Friendly | 5-Star Rated Beds - Houses for Rent in Spokane, Washington, United States",https://www.airbnb.com/rooms/3924415,False,79.0,4.88,,478623,2023-02-06 00:00:00,2023,NA,True
3973756,a,CC-MAIN-2021-31,20210802000000,https://www.airbnb.co.uk/rooms/3973756,False,Entire home/apt,2.0,"Nevis, West Indies",17.14061,-62.62056,12.0,,12.0,,,5.0,1.0,10.0,,,,,Entire residential home,,"Seahorse Cottage - Nevis, West Indies - Houses for Rent in Nevis, West Indies, St Kitts &amp; Nevis",https://www.airbnb.co.uk/rooms/3973756,False,12.0,5.0,,764804,2021-08-02 00:00:00,2021,NA,True
3973756,b,CC-MAIN-2023-06,20230206000000,https://www.airbnb.com/rooms/3973756,True,Entire home/apt,2.0,"Nevis, West Indies",17.14061,-62.62056,25.0,,25.0,,,4.96,1.0,10.0,,,,,Entire home,,"Seahorse Cottage - Nevis, West Indies - Houses for Rent in Nevis, West Indies, St. Kitts &amp; Nevis",https://www.airbnb.com/rooms/3973756,False,25.0,4.96,,445593,2023-02-06 00:00:00,2023,NA,True
25067032,a,CC-MAIN-2021-25,20210621000000,https://www.airbnb.co.uk/rooms/25067032,True,Entire home/apt,4.0,Chamonix-Mont-Blanc,45.92221,6.86838,43.0,,43.0,,,4.98,1.0,28.0,,,,,Entire flat,,"Charming Central 2bedrooms apt with MontBlanc view - Flats for Rent in Chamonix-Mont-Blanc, Auvergne-Rhône-Alpes, France",https://www.airbnb.co.uk/rooms/25067032,False,43.0,4.98,,774960,2021-06-21 00:00:00,2021,Europe,True
25067032,b,CC-MAIN-2023-06,20230206000000,https://www.airbnb.fr/rooms/25067032,True,Entire home/apt,4.0,Chamonix-Mont-Blanc,45.92221,6.86838,67.0,,67.0,,,4.97,1.0,28.0,,,,,Logement entier : appartement,,"Centre de Charme 2chambres apt avec vue MontBlanc - Appartements à louer à Chamonix-Mont-Blanc, Auvergne-Rhône-Alpes, France",https://www.airbnb.fr/rooms/25067032,False,67.0,4.97,,480856,2023-02-06 00:00:00,2023,Europe,True
51499363,a,CC-MAIN-2022-21,20220523000000,https://www.airbnb.fr/rooms/51499363,True,Entire home/apt,5.0,Head of Jeddore,44.77675,-63.04249,10.0,,10.0,,,5.0,1.0,24.0,,,,,Logement entier : suite,,"Captain G’s Executive Bayside Suite and kayaking - Suites à louer à Head of Jeddore, Nova Scotia, Canada",https://www.airbnb.fr/rooms/51499363,False,10.0,5.0,,857401,2022-05-23 00:00:00,2022,NA,True
51499363,b,CC-MAIN-2023-40,20230929133216,https://www.airbnb.fr/rooms/51499363,True,Entire home/apt,5.0,Head of Jeddore,44.77593,-63.04105,21.0,,21.0,,,5.0,1.0,33.0,,,,,Logement entier : suite,,"Suite · Head of Jeddore · ★5,0 · 2 chambres · 3 lits · 1 salle de bain",https://www.airbnb.fr/rooms/51499363,False,21.0,5.0,,572578,2023-09-29 13:32:16,2023,NA,True
27524946,a,CC-MAIN-2021-21,20210524000000,https://www.airbnb.com/rooms/27524946?federated_search_id=fb1a2322-6e9e-4cfd-a024-2f364ad08f24&guests=1&adults=1&s=67&c=.pi115.pk0_9&a4ptk=6645_0_9_400319&af=115,True,Entire home/apt,4.0,Grand Junction,39.08394,-108.67792,115.0,,115.0,,,5.0,1.0,16.0,,,,,Entire guesthouse,,"Chic 2 Bedroom Cottage with Monument Views - Guesthouses for Rent in Grand Junction, Colorado, United States",https://www.airbnb.com/rooms/27524946,False,115.0,5.0,,610678,2021-05-24 00:00:00,2021,NA,True
27524946,b,CC-MAIN-2023-40,20230929151322,https://www.airbnb.com/rooms/27524946?federated_search_id=fb1a2322-6e9e-4cfd-a024-2f364ad08f24&guests=1&adults=1&s=67&c=.pi115.pk0_9&a4ptk=6645_0_9_400319&af=115,True,Entire home/apt,4.0,Grand Junction,39.0837,-108.67835,251.0,,251.0,,,4.99,1.0,41.0,,,,,Entire guesthouse,,Guesthouse in Grand Junction · ★4.99 · 2 bedrooms · 2 beds · 1 bath,https://www.airbnb.com/rooms/27524946,False,251.0,4.99,2.0,534675,2023-09-29 15:13:22,2023,NA,True
9554179,a,CC-MAIN-2021-10,20210308000000,https://www.airbnb.es/rooms/9554179?federated_search_id=dee56976-52b7-4c73-8b3c-47daae0eb575,True,Entire home/apt,2.0,Blowing Rock,36.1827,-81.6495,363.0,,363.0,,,4.96,1.0,36.0,,,,,Alojamiento entero,,"Enchanting Riverfront Retreat- Romantic Getaway - Casas en alquiler en Blowing Rock, Carolina del Norte, Estados Unidos",https://www.airbnb.es/rooms/9554179,False,363.0,4.96,,633068,2021-03-08 00:00:00,2021,NA,True
9554179,b,CC-MAIN-2023-06,20230206000000,https://www.airbnb.com/rooms/9554179?checkin=&checkout=&guests=2&adults=2&children=0&infants=0&s=YL5cgvLd,True,Entire home/apt,2.0,Blowing Rock,36.1827,-81.6495,427.0,,427.0,,,4.96,1.0,36.0,,,,,Entire home,,"Enchanting Riverfront Retreat- Romantic Getaway - Houses for Rent in Blowing Rock, North Carolina, United States",https://www.airbnb.com/rooms/9554179,False,427.0,4.96,,491185,2023-02-06 00:00:00,2023,NA,True
45610386,a,CC-MAIN-2021-39,20210927000000,https://www.airbnb.ca/rooms/45610386,True,Entire home/apt,4.0,Saint Malo,49.31904,-96.93801,29.0,,29.0,,,4.9,1.0,8.0,,,,,Entire cabin,,"Tranquil, Lovely Cabin in St Malo #14 - Cabins for Rent in Saint Malo, Manitoba, Canada",https://www.airbnb.ca/rooms/45610386,False,29.0,4.9,,767145,2021-09-27 00:00:00,2021,NA,True
45610386,b,CC-MAIN-2023-23,20230606104505,https://www.airbnb.fr/rooms/45610386,False,Entire home/apt,5.0,Saint Malo,49.31904,-96.93801,64.0,,64.0,,,4.75,1.0,8.0,,,,,Logement entier : cabane,,"Cabane · Saint Malo · ★4,75 · 2 chambres · 2 lits · 1 salle de bain",https://www.airbnb.fr/rooms/45610386,False,64.0,4.75,,587207,2023-06-06 10:45:05,2023,NA,True
48595423,a,CC-MAIN-2021-21,20210524000000,https://www.airbnb.com/rooms/48595423,False,Entire home/apt,4.0,Great Falls,47.47337,-111.34653,5.0,,5.0,,,5.0,1.0,36.0,,,,,Entire house,,"The Jasper House - Spacious w/Spectacular Views - Houses for Rent in Great Falls, Montana, United States",https://www.airbnb.com/rooms/48595423,False,5.0,5.0,,603822,2021-05-24 00:00:00,2021,NA,True
48595423,b,CC-MAIN-2023-14,20230403000000,https://www.airbnb.com/rooms/48595423?source_impression_id=p3_1635245726_WTYfDd8oTTJaP7Rm,True,Entire home/apt,4.0,Great Falls,47.47337,-111.34653,70.0,,70.0,,,5.0,1.0,36.0,,,,,Entire home,,"The Jasper House - Spacious w/Spectacular Views - Houses for Rent in Great Falls, Montana, United States",https://www.airbnb.com/rooms/48595423,False,70.0,5.0,,587676,2023-04-03 00:00:00,2023,NA,True
22481883,a,CC-MAIN-2022-21,20220523000000,https://www.airbnb.fr/rooms/22481883,True,Private room,2.0,Norwalk,41.0683,-73.436,134.0,,134.0,,,4.95,1.0,9.0,,,,,Chambre privée dans : logement,,"Norwalk Home with Rowayton Amenities - Maisons à louer à Norwalk, Connecticut, États-Unis",https://www.airbnb.fr/rooms/22481883,False,134.0,4.95,,830071,2022-05-23 00:00:00,2022,NA,True
22481883,b,CC-MAIN-2023-40,20230926190758,https://www.airbnb.fr/rooms/22481883,False,Private room,2.0,Norwalk,41.06718,-73.43405,169.0,,169.0,,,4.94,1.0,9.0,,,,,Chambre privée dans : logement,,"Logement · Norwalk · ★4,94 · 1 chambre · 1 lit · 1 salle de bain partagée",https://www.airbnb.fr/rooms/22481883,False,169.0,4.94,,555613,2023-09-26 19:07:58,2023,NA,True
10224354,a,CC-MAIN-2021-31,20210802000000,https://www.airbnb.com/rooms/10224354?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fbc34628-f57c-4b5d-aeb2-79edb51c84fe,False,Entire home/apt,4.0,Grand-Case,18.11436,-63.04054,37.0,,37.0,,,4.78,1.0,25.0,,,,,Entire rental unit,,"Charming 2 rooms condo in Anse Marcel - St Martin - Apartments for Rent in Grand-Case, Sint Maarten, St. Martin",https://www.airbnb.com/rooms/10224354,False,37.0,4.78,,880298,2021-08-02 00:00:00,2021,NA,True
10224354,b,CC-MAIN-2023-06,20230206000000,https://www.airbnb.com/rooms/10224354?user_id=44369601&ref_device_id=2d958a37abf7c1ddf6b30a273cd7bb04c7fc35a3&s=42,False,Entire home/apt,4.0,Grand-Case,18.11436,-63.04054,37.0,,37.0,,,4.78,1.0,25.0,,,,,Entire rental unit,,"Charming 2 rooms condo in Anse Marcel - St Martin - Apartments for Rent in Grand-Case, Sint Maarten, St. Martin",https://www.airbnb.com/rooms/10224354,False,37.0,4.78,,454888,2023-02-06 00:00:00,2023,NA,True
15083421,a,CC-MAIN-2021-04,20210125000000,https://www.airbnb.com/rooms/15083421,True,Entire home/apt,2.0,Burlington,44.46654,-73.20734,213.0,,213.0,,,5.0,1.0,13.0,,,,,Entire guest suite,,,https://www.airbnb.com/rooms/15083421,False,213.0,5.0,,598791,2021-01-25 00:00:00,2021,NA,True
15083421,b,CC-MAIN-2023-40,20231003080150,https://www.airbnb.fr/rooms/15083421,True,Entire home/apt,2.0,Burlington,44.46656,-73.20704,384.0,,384.0,,,4.99,1.0,13.0,,,,,Logement entier : suite,,"Suite · Burlington · ★4,99 · 1 chambre · 1 lit · 1 salle de bain",https://www.airbnb.fr/rooms/15083421,False,384.0,4.99,,537718,2023-10-03 08:01:50,2023,NA,True
35008139,a,CC-MAIN-2021-17,20210426000000,https://www.airbnb.com/rooms/35008139?previous_page_section_name=1000&federated_search_id=501f1692-eb72-4611-ab5a-8524c7a10f4b,True,Entire home/apt,4.0,Lemhi County,45.1776,-113.88435,156.0,,156.0,,,4.97,1.0,38.0,,,,,Entire cabin,,"River Runner&#x27;s Retreat - Cabins for Rent in Lemhi County, Idaho, United States",https://www.airbnb.com/rooms/35008139,False,156.0,4.97,,605213,2021-04-26 00:00:00,2021,NA,True
35008139,b,CC-MAIN-2023-40,20230923143942,https://www.airbnb.fr/rooms/35008139,True,Entire home/apt,4.0,Lemhi County,45.17621,-113.88422,424.0,,424.0,,,4.99,1.0,38.0,,,,,Logement entier : cabane,,"Cabane · Lemhi County · ★4,99 · Studio · 2 lits · 1 salle de bain",https://www.airbnb.fr/rooms/35008139,False,424.0,4.99,0.0,686033,2023-09-23 14:39:42,2023,NA,True
949821,a,CC-MAIN-2021-43,20211025000000,https://www.airbnb.com/rooms/949821?guests=1&adults=1,False,Entire home/apt,13.0,Acapulco,16.82811,-99.90726,22.0,,22.0,,,4.64,1.0,24.0,,,,,Entire residential home,,"RELAX in SECLUSION with LOVED-ONES Villa w/BARMAN! - Houses for Rent in Acapulco, Guerrero, Mexico",https://www.airbnb.com/rooms/949821,False,22.0,4.64,,648218,2021-10-25 00:00:00,2021,NA,True
949821,b,CC-MAIN-2023-40,20231004173505,https://www.airbnb.com/rooms/949821?adults=1&children=0&infants=0&location=Acapulco%2C%20Mexico&check_in=2022-12-04&check_out=2022-12-11&federated_search_id=6137c018-5da3-4e5c-b06c-4bc35c59d4c6&source_impression_id=p3_1660697122_GYV2lF5AZkUakvXG,False,Entire home/apt,13.0,Acapulco,16.82994,-99.90763,27.0,,27.0,,,4.7,1.0,24.0,,,,,Entire home,,Home in Acapulco · ★4.70 · 5 bedrooms · 10 beds · 4 baths,https://www.airbnb.com/rooms/949821,False,27.0,4.7,5.0,558320,2023-10-04 17:35:05,2023,NA,True
21308862,a,CC-MAIN-2022-05,20220131000000,https://www.airbnb.de/rooms/21308862?location=Wittenberg&adults=1&children=0&infants=0&s=6tmcM6eZ,True,Entire home/apt,4.0,Lutherstadt Wittenberg,51.87795,12.63978,35.0,,35.0,,,4.94,1.0,21.0,,,,,Gesamte Unterkunft: apartment,,"Ferienwohnung Stadtoase in Wittenberg - Wohnungen zur Miete in Lutherstadt Wittenberg, Sachsen-Anhalt, Deutschland",https://www.airbnb.de/rooms/21308862,False,35.0,4.94,,624922,2022-01-31 00:00:00,2022,Europe,True
21308862,b,CC-MAIN-2023-40,20231001214620,https://www.airbnb.de/rooms/21308862?location=Wittenberg&adults=1&children=0&infants=0&s=6tmcM6eZ,False,Entire home/apt,4.0,Lutherstadt Wittenberg,51.87689,12.64158,42.0,,42.0,,,4.95,1.0,21.0,,,,,Gesamte Unterkunft: Apartment,,"Apartment · Lutherstadt Wittenberg · ★4,95 · 2 Schlafzimmer · 3 Betten · 1 Badezimmer",https://www.airbnb.de/rooms/21308862,False,42.0,4.95,,539631,2023-10-01 21:46:20,2023,Europe,True
569918,a,CC-MAIN-2022-05,20220131000000,https://www.airbnb.co.uk/rooms/569918?wl_source=list&wl_id=198708817&role=wishlist_public&adults=1&children=0&infants=0,True,Entire home/apt,2.0,Uzer,44.51744,4.32773,17.0,,17.0,,,4.81,1.0,20.0,,,,,Shepherd’s hut,,"Antic gypsie car very original - Shepherd&#x27;s huts (UK, France) for Rent in Uzer, Rhone-Alpes, France",https://www.airbnb.co.uk/rooms/569918,False,17.0,4.81,,587558,2022-01-31 00:00:00,2022,Europe,True
569918,b,CC-MAIN-2023-50,20231202130450,https://www.airbnb.ca/rooms/569918,False,Entire home/apt,2.0,Uzer,44.51929,4.32594,23.0,,23.0,,,4.86,1.0,20.0,,,,,Tiny homes,,Tiny homes in Uzer · ★4.86 · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.ca/rooms/569918,False,23.0,4.86,1.0,330546,2023-12-02 13:04:50,2023,Europe,True
13218890,a,CC-MAIN-2021-43,20211025000000,https://www.airbnb.fr/rooms/13218890,False,Entire home/apt,4.0,Crécy-la-Chapelle,48.86654,2.88415,154.0,,154.0,,,4.74,1.0,13.0,,,,,Logement entier : appartement,,"Paisible et cosy à 10 mn de Disneyland Paris - Appartements à louer à Crécy-la-Chapelle, Île-de-France, France",https://www.airbnb.fr/rooms/13218890,False,154.0,4.74,,586625,2021-10-25 00:00:00,2021,Europe,True
13218890,b,CC-MAIN-2023-14,20230324102901,https://www.airbnb.fr/rooms/13218890,True,Entire home/apt,4.0,Crécy-la-Chapelle,48.86654,2.88415,262.0,,262.0,,,4.73,1.0,13.0,,,,,Logement entier : appartement,,"Paisible et cosy à 10 mn de Disneyland Paris - Appartements à louer à Crécy-la-Chapelle, Île-de-France, France",https://www.airbnb.fr/rooms/13218890,False,262.0,4.73,,568611,2023-03-24 10:29:01,2023,Europe,True
46591800,a,CC-MAIN-2022-21,20220523000000,https://www.airbnb.it/rooms/46591800,True,Entire home/apt,4.0,Columbia,34.01723,-81.01164,1.0,,1.0,,,5.0,1.0,10.0,,,,,Intero alloggio: casa,,"Perfect House Airbnb Rental in odd planning times! - case in affitto a Columbia, South Carolina, Stati Uniti",https://www.airbnb.it/rooms/46591800,False,1.0,5.0,,824017,2022-05-23 00:00:00,2022,NA,True
46591800,b,CC-MAIN-2023-40,20230923012239,https://www.airbnb.it/rooms/46591800,True,Entire home/apt,4.0,Columbia,34.01561,-81.01087,1.0,,1.0,,,5.0,1.0,10.0,,,,,Intero alloggio: casa,,Casa · Columbia · 3 camere da letto · 3 letti · 1 bagno,https://www.airbnb.it/rooms/46591800,False,1.0,5.0,,637692,2023-09-23 01:22:39,2023,NA,True
42139206,a,CC-MAIN-2021-25,20210621000000,https://www.airbnb.fr/rooms/42139206,True,Entire home/apt,2.0,Nashville,36.15039,-86.82849,181.0,,181.0,,,4.97,1.0,13.0,,,,,maison dans son intégralité,,"West Nashville studio apartment - Maisons à louer à Nashville, Tennessee, États-Unis",https://www.airbnb.fr/rooms/42139206,False,181.0,4.97,,760341,2021-06-21 00:00:00,2021,NA,True
42139206,b,CC-MAIN-2023-23,20230531034119,https://www.airbnb.fr/rooms/42139206,True,Entire home/apt,2.0,Nashville,36.15039,-86.82849,514.0,,514.0,,,4.94,1.0,14.0,,,,,Logement entier : logement,,"Logement · Nashville · ★4,94 · Studio · 1 lit · 1 salle de bain",https://www.airbnb.fr/rooms/42139206,False,514.0,4.94,0.0,588519,2023-05-31 03:41:19,2023,NA,True
19686891,a,CC-MAIN-2021-25,20210621000000,https://www.airbnb.it/rooms/19686891?location=Attenti%20al%20lupo!%2C%20b%26b%2C%20Via%20Agostino%20Setti%2C%20Pavia%2C%20PV%2C%20Italia,True,Private room,2.0,Pavia,45.19435,9.16371,34.0,,34.0,,,4.88,1.0,31.0,,,,,Stanza privata in appartamento,,"Attenti al Lupo! b&amp;b - Camera doppia - Appartamenti in affitto a Pavia, Lombardia, Italia",https://www.airbnb.it/rooms/19686891,False,34.0,4.88,,742361,2021-06-21 00:00:00,2021,Europe,True
19686891,b,CC-MAIN-2023-50,20231209043552,https://www.airbnb.it/rooms/19686891?location=Attenti%20al%20lupo!%2C%20b%26b%2C%20Via%20Agostino%20Setti%2C%20Pavia%2C%20PV%2C%20Italia,True,Private room,2.0,Pavia,45.1944,9.16197,77.0,,77.0,,,4.77,1.0,31.0,,,,,Stanza privata in unità in affitto,,Unità in affitto · Pavia · ★4.77 · 1 camera da letto · 2 letti · 1 bagno condiviso,https://www.airbnb.it/rooms/19686891,False,77.0,4.77,,314398,2023-12-09 04:35:52,2023,Europe,True
6198103,a,CC-MAIN-2021-10,20210308000000,https://www.airbnb.ca/rooms/6198103,True,Entire home/apt,5.0,La Spezia,44.1143,9.8109,534.0,,534.0,,,4.94,1.0,22.0,,,,,Entire apartment,,"&#x27;Oi Marì - Cod. CITRA 011015-LT-0878 - Apartments for Rent in La Spezia, Liguria, Italy",https://www.airbnb.ca/rooms/6198103,False,534.0,4.94,,601411,2021-03-08 00:00:00,2021,Europe,True
6198103,b,CC-MAIN-2023-06,20230206000000,https://www.airbnb.com/rooms/6198103,True,Entire home/apt,5.0,La Spezia,44.1143,9.8109,643.0,,643.0,,,4.93,1.0,22.0,,,,,Entire rental unit,,"&#x27;Oi Marì - Cod. CITRA 011015-LT-0878 - Apartments for Rent in La Spezia, Liguria, Italy",https://www.airbnb.com/rooms/6198103,False,643.0,4.93,,474047,2023-02-06 00:00:00,2023,Europe,True
18344703,a,CC-MAIN-2022-21,20220523000000,https://www.airbnb.co.uk/rooms/18344703,True,Entire home/apt,12.0,Jaguariúna,-22.69973,-47.01014,88.0,,88.0,,,4.93,1.0,46.0,,,,,Entire cabin,,"Chácara Paradisíaca às margens do Rio Jaguari - Cabins for Rent in Jaguariúna, São Paulo, Brazil",https://www.airbnb.co.uk/rooms/18344703,False,88.0,4.93,,863992,2022-05-23 00:00:00,2022,LatAm,True
18344703,b,CC-MAIN-2023-23,20230528040337,https://www.airbnb.com/rooms/18344703,True,Entire home/apt,12.0,Jaguariúna,-22.69973,-47.01014,103.0,,103.0,,,4.94,1.0,46.0,,,,,Entire cabin,,Cabin in Jaguariúna · ★4.94 · 5 bedrooms · 13 beds · 3 baths,https://www.airbnb.com/rooms/18344703,False,103.0,4.94,5.0,636114,2023-05-28 04:03:37,2023,LatAm,True
12965198,a,CC-MAIN-2021-21,20210524000000,https://www.airbnb.fr/rooms/12965198?s=51,False,Entire home/apt,15.0,Saint-Léger-des-Bois,47.47031,-0.73727,25.0,,25.0,,,5.0,1.0,16.0,,,,,Maison entière,,"Grand gite de la région d&#x27;Angers - Maisons à louer à Saint-Léger-des-Bois, Pays de la Loire, France",https://www.airbnb.fr/rooms/12965198,False,25.0,5.0,,606672,2021-05-24 00:00:00,2021,Europe,True
12965198,b,CC-MAIN-2023-40,20230923153517,https://www.airbnb.fr/rooms/12965198?s=51,True,Entire home/apt,15.0,Saint-Léger-des-Bois,47.47012,-0.73866,37.0,,37.0,,,5.0,1.0,16.0,,,,,Logement entier : logement,,"Logement · Saint-Léger-des-Bois · ★5,0 · 4 chambres · 11 lits · 2 salles de bain",https://www.airbnb.fr/rooms/12965198,False,37.0,5.0,,635632,2023-09-23 15:35:17,2023,Europe,True
42921597,a,CC-MAIN-2021-04,20210125000000,https://www.airbnb.es/rooms/42921597,True,Entire home/apt,7.0,Isumi,35.252,140.402,40.0,,40.0,,,4.93,1.0,35.0,,,,,Alojamiento entero,,,https://www.airbnb.es/rooms/42921597,False,40.0,4.93,,626416,2021-01-25 00:00:00,2021,APAC,True
42921597,b,CC-MAIN-2023-50,20231207132434,https://www.airbnb.com/rooms/42921597,True,Entire home/apt,8.0,Isumi,35.2522,140.4022,125.0,,125.0,,,4.91,1.0,42.0,,,,,Entire home,,Home in Isumi · ★4.91 · 4 bedrooms · 4 beds · 1 bath,https://www.airbnb.com/rooms/42921597,False,125.0,4.91,4.0,347396,2023-12-07 13:24:34,2023,APAC,True
19992229,a,CC-MAIN-2021-17,20210426000000,https://www.airbnb.co.uk/rooms/plus/19992229?federated_search_id=9e0ca00c-0ba0-4526-b798-d59d824e71fd&guests=1&adults=1&s=67&c=.pi115.pk0_9&a4ptk=23718_0_9_399119&af=115,True,Entire home/apt,2.0,Nr Criccieth,52.93604,-4.31261,76.0,,76.0,,,4.92,2.0,27.0,,,,,Entire cottage,,"Period Coach House Retreat in a Tranquil Spot Near the Beach - Cottages for Rent in Nr Criccieth, United Kingdom",https://www.airbnb.co.uk/rooms/19992229,False,76.0,4.92,,581654,2021-04-26 00:00:00,2021,Europe,True
19992229,b,CC-MAIN-2023-06,20230206000000,https://www.airbnb.com/rooms/plus/19992229,True,Entire home/apt,2.0,Nr Criccieth,52.93604,-4.31261,118.0,,118.0,,,4.94,2.0,27.0,,,,,Entire cottage,,"Period Coach House Retreat in a Tranquil Spot Near the Beach - Cottages for Rent in Nr Criccieth, United Kingdom",https://www.airbnb.com/rooms/plus/19992229,False,118.0,4.94,,456587,2023-02-06 00:00:00,2023,Europe,True
18153514,a,CC-MAIN-2021-10,20210308000000,https://www.airbnb.com.br/rooms/18153514?previous_page_section_name=1000&federated_search_id=e1440f00-ce0d-4251-8f5c-09a715e476ff,True,Entire home/apt,4.0,Tulum,20.21181,-87.47161,173.0,,173.0,,,4.73,1.0,29.0,,,,,Casa inteira,,"Relaxing home, with private pool and waterfall - Casas para Alugar em Tulum, Quintana Roo, México",https://www.airbnb.com.br/rooms/18153514,False,173.0,4.73,,604320,2021-03-08 00:00:00,2021,NA,True
18153514,b,CC-MAIN-2023-06,20230206000000,https://www.airbnb.com/rooms/18153514,False,Entire home/apt,4.0,Tulum,20.2116,-87.4722,316.0,,316.0,,,4.73,1.0,29.0,,,,,Entire home,,"Relaxing home, with private pool and waterfall - Houses for Rent in Tulum, Quintana Roo, Mexico",https://www.airbnb.com/rooms/18153514,False,316.0,4.73,,471041,2023-02-06 00:00:00,2023,NA,True
35879986,a,CC-MAIN-2022-21,20220523000000,https://www.airbnb.com/rooms/35879986?s=67&shared_item_type=1&virality_entry_point=1&sharer_id=204284742,False,Entire home/apt,3.0,San Diego,32.78242,-117.25272,37.0,,37.0,,,4.57,1.0,16.0,,,,,Entire condo,,"Breezy Beachside Studio Steps to Sand! - Condominiums for Rent in San Diego, California, United States",https://www.airbnb.com/rooms/35879986,False,37.0,4.57,0.0,810637,2022-05-23 00:00:00,2022,NA,True
35879986,b,CC-MAIN-2023-40,20231001232811,https://www.airbnb.com/rooms/35879986?s=67&shared_item_type=1&virality_entry_point=1&sharer_id=204284742,True,Entire home/apt,3.0,San Diego,32.78242,-117.25272,55.0,,55.0,,,4.58,1.0,16.0,,,,,Entire condo,,Condo in San Diego · ★4.58 · Studio · 2 beds · 1 bath,https://www.airbnb.com/rooms/35879986,False,55.0,4.58,0.0,532520,2023-10-01 23:28:11,2023,NA,True
