segment,year,report_year,visitors,visitor_days,party_1,party_2,party_3plus,avg_party_size,los_statewide,first_time_visitors,repeat_visitors,parties,share_visitors_1,share_visitors_2,share_visitors_3plus,share_parties_1,share_parties_2,share_parties_3plus,avg_party_size_3plus
other_mma,2014,2015,281638.987532499,2937011.8007384995,62092.552932181185,105803.36611368813,113743.06848663934,1.9679834311467528,10.428285609426112,138870.05621138294,142768.93132111608,143110.446498214,0.22046859874120295,0.3756701692498423,0.403861232008989,0.43387854941082926,0.36965633432989303,0.19646511625927765,4.045462259199781
other_mma,2015,2015,290620.68579833617,3050929.5669908435,62040.1645713774,107143.73660224985,121436.78462470054,2.003378823246135,10.497978003905427,134493.12296216816,156127.56283617244,145065.26794939098,0.2134747029481154,0.36867209334368467,0.41785320370817103,0.4276706991850137,0.36929493226328014,0.20303436855170626,4.123037225204148
other_mma,2016,2017,298817.47628699685,,,,,2.0096841407144597,,,,,,,,,,,
other_mma,2017,2017,326751.3848199956,,,,,2.023949363124784,,,,,,,,,,,
rental_house,2013,2014,347943.50542987615,3992502.89292784,50763.71764434795,118841.55103695995,178338.23674853056,2.2808594840477263,11.474572252743142,97232.2727462154,250711.23268366075,152549.29462484832,0.14589643678398465,0.3415541580238262,0.5125494051920808,0.332769271527521,0.38951852032228995,0.27771220815018904,4.2095850940882835
rental_house,2014,2015,382457.5234716708,4343353.576100539,56032.32129384508,130458.72409041843,195966.47808735957,2.283707149187338,11.35643387708716,109640.17954692293,272817.34392474784,167472.22760491382,0.14650599832688474,0.34110643949740915,0.5123875621755813,0.3345767957779349,0.3894936072570358,0.27592959696502933,4.240730794251651
rental_house,2015,2016,448519.1462502777,4851429.65895344,65071.43331365649,151609.29975375527,231838.41318295177,2.2974231324439267,10.81654974935295,132851.90457470776,315667.241675638,195227.05239463534,0.1450806144122687,0.33802191282410926,0.5168974727638135,0.3333115596199238,0.38828968089752647,0.2783987594825497,4.265580109755572
rental_house,2016,2017,473592.7419207237,4914427.10438411,68456.45056749352,157847.2134889188,247289.07786455879,2.3042234662143404,10.376905449295828,146894.2117683719,326698.53015249444,205532.47064131312,0.14454708551879092,0.3332973661056262,0.5221555483761052,0.3330687864252891,0.383995806104008,0.28293540747070295,4.252430186585334
rental_house,2017,2018,536117.1604374298,5394510.245691062,72491.22839892344,176661.98557733558,286963.94646097324,2.3534846277619175,10.062185365022755,170399.92334325792,365717.2370939783,227797.17960055626,0.13521527335513053,0.3295212289664319,0.5352634976780691,0.3182270672799253,0.3877615734468562,0.29401135927321853,4.284645384795382
rental_house,2018,2019,679389.209115779,6643217.817451622,89654.4520236349,218485.5079373979,371249.2491549507,2.3904308910054644,9.778220978955098,223120.35457011044,456268.8545459913,284212.02707517473,0.13196331472547176,0.3215910777001529,0.5464456075746764,0.315449183999244,0.38437062320309195,0.30018019279766406,4.351521159429813
rental_house,2019,2020,754393.2287245855,7146535.806018243,96889.1071832651,238740.35085252687,418763.77068895724,2.413007076804414,9.473223690117857,255775.1132347014,498618.1154898074,312636.1443264565,0.12843316124015405,0.3164667202224934,0.5551001185375696,0.30991012696885406,0.3818182177349795,0.3082716552961665,4.34506543613055
rental_house,2020,2021,214950.81410026923,2644358.4477014383,36015.937814755845,74877.08885863374,104057.7874268777,2.195450631124863,12.302156001455806,,,97907.37767131517,0.16755432151075875,0.34834522107790405,0.4841004574113281,0.36785724090849353,0.3823873677324072,0.24975539135909927,4.255438286909332
rental_house,2021,2022,607207.0639436377,6168643.520719048,93032.50951428305,190344.23264759,323830.321781638,2.2999081622119264,10.15904439690714,190223.75220917395,416983.31173439795,264013.61320430244,0.15321381294555977,0.31347499716383104,0.5333111898904007,0.35237769895710425,0.36048185231322777,0.287140448729668,4.271661356156248
rental_house,2022,2023,792242.8176080313,7698254.943602853,98540.43066078282,248253.6866675816,445448.7002794788,2.42379853759526,9.717039741484445,242188.4965701483,550054.3210379479,326860.01139106415,0.12438160179009222,0.31335555356262906,0.5622628446470413,0.30147594452258153,0.37975536623622674,0.3187686892411918,4.275237520484635
rental_house,2023,2024,758925.0280520871,7327086.744107073,90824.29215835473,236254.46341039686,431846.2724837727,2.4553478330539824,9.654559374479076,230055.00028279342,528870.027769668,309090.6379273073,0.11967492018476589,0.3113014522880936,0.5690236275277166,0.29384355594657324,0.38217667315106413,0.3239797709023627,4.312463481640504
rental_house,2024,2024,757900.8097016801,7166126.550111871,88968.96203840974,227101.6223544292,441830.2253091234,2.4887198741529692,9.455230101855353,222735.19411945963,535165.6155823459,304534.398416226,0.11738866207759972,0.29964557293957694,0.5829657649831957,0.2921474963127494,0.3728669462883391,0.3349855573989115,4.331047871227366
repeat,1999,2000,3971530.230801,37529022.6790894,739694.7239862303,1683190.3110034142,1548645.1958113553,2.084668991480227,9.44951202638091,0.0,3971530.23079441,1905113.1124567646,0.18624929964011497,0.4238140497961007,0.38993665056378435,0.38826813964465706,0.441756003881794,0.16997585647354896,4.782378279696923
repeat,2000,2001,4098237.7316444805,39259891.25311571,765272.8486621073,1686324.040764213,1646640.8422181602,2.0711279049638054,9.579700794312409,0.0,4098237.7316444805,1978746.8083561456,0.186732175821101,0.41147540752535844,0.4017924166535406,0.3867462200976899,0.42610909936606184,0.1871446805362483,4.446631791774648
repeat,2001,2002,3851822.591643819,37903897.58748075,745904.2275831401,1523161.8509080252,1582756.5131526538,2.062913753473426,9.84050970304547,,3851822.5916436813,1867175.7775419948,0.19364968397072907,0.39543925366977883,0.4109110623594921,0.3994825964189994,0.40787853752932685,0.19263886605167374,4.4003274072864995
repeat,2002,2002,3977278.1892312365,39456703.895646796,716283.1030934035,1530256.4834038278,1730738.602734373,2.1272361515859766,9.920529069975197,,3977278.189231579,1869692.8341810792,0.18009379002776094,0.3847496731677221,0.4351565368046094,0.3831020208231871,0.4092267070366337,0.20767127214017925,4.457432687487364
repeat,2003,2004,3990735.688146973,39865002.132399045,722625.8193998323,1560088.4370933184,1708021.4316538223,2.1035893940449313,9.989386731575213,,3990735.688146959,1897107.72427565,0.18107584061408255,0.390927527905943,0.42799663147997447,0.3809092178335544,0.4111755007715728,0.20791528139487278,4.330269370428457
repeat,2004,2005,4311259.982689716,41447855.91950978,758645.3537929497,1673392.1356812953,1879222.4932154706,2.1273163607087864,9.613861396883616,0.0,4311259.982689716,2026619.106738443,0.17596836118420417,0.3881445661825517,0.435887072633244,0.3743403737142704,0.4128531429801783,0.21280648330555132,4.357337646065834
repeat,2005,2006,4668741.211076022,44836485.874635026,791994.6675011754,1843100.4199248077,2033646.1236500388,2.1439366714663444,9.603549189718613,0.0,4210424.977136692,2177648.842529868,0.16963773139155028,0.3947745948206072,0.43558767378784247,0.3636925531947021,0.4231858653995837,0.21312158140571424,4.381876210343453
repeat,2006,2007,4806979.774339385,46019018.82806909,788027.6656806637,1890297.7181894006,2128654.390470542,2.1867975813447824,9.573374756791733,,4806979.774340606,2198182.3170772432,0.16393405062515806,0.3932402063100382,0.4428257430650578,0.3584905854071488,0.42996836602315736,0.21154104856969386,4.577694355017047
repeat,2007,2008,4850297.0,46853630.70031872,777474.0,1943631.0,2129192.0,2.18,9.65995091187592,,4850297.0,2224906.880733945,0.1602941015776972,0.40072412060539797,0.43898177781690484,0.3494411414393799,0.4367892914598838,0.2137695671007363,4.476690899551138
repeat,2008,2009,4375234.0,43082117.55317558,743008.0,1765868.0,1866358.0,2.1321443058816967,9.846814491105066,,4375234.0,2052034.6525938956,0.16982131698556008,0.4036053843063023,0.42657329870813765,0.3620835540280926,0.43027246098593813,0.20764398498596928,4.3801694036221885
repeat,2009,2010,4235408.456861587,41549196.14048007,718482.7333410535,1741551.0430544408,1775374.6804572958,2.1069421778936066,9.809962029321673,,4235408.456857033,2010215.8005569438,0.16963717682932639,0.41118845107678703,0.4191743720918095,0.3574157228005038,0.4331751453182122,0.20940913188128393,4.217467292462601
repeat,2010,2011,4573433.40098488,44997015.668572836,789933.0222215655,1840635.6619944512,1942864.7167742637,2.114957462612922,9.952220949449096,,4573433.40098488,2162423.3497985513,0.17272210021719242,0.40246254850853935,0.4248153512754491,0.3652998948125281,0.42559558519517526,0.20910451999229662,4.296733506504979
repeat,2011,2012,4732843.865223577,47052543.20953241,787590.3451006389,1920408.144183068,2024845.3759392463,2.131772363737132,9.941706202325706,,4732843.865223577,2220145.051944759,0.16640953463260583,0.40576198980363976,0.4278284755636226,0.35474724699214627,0.4324960980591936,0.21275665494866014,4.286742150775018
repeat,2012,2013,5113720.0208963975,50638345.268955454,830922.1593218702,2053588.7378614398,2229209.1237127413,2.088216073172227,9.90244774098503,0.0,5113720.0208963975,2448846.2121298118,0.16248878623124455,0.4015841167427584,0.43592709702592936,0.3393116951183309,0.41929720365645,0.24139110122521906,3.7710999540597436
repeat,2013,2014,5228079.9473044975,51019968.99129939,793328.7219845853,2105444.633832262,2329306.5914705256,2.1859755868624666,9.758834888818846,,5228079.9473044975,2391646.081834046,0.15174380077978936,0.4027185228714398,0.44553767634549535,0.3317082439623412,0.4401664296871406,0.2281253263505182,4.269295738002444
repeat,2014,2015,5309777.492215175,51344109.26471118,800449.8901178039,2136937.091820731,2372390.5102803046,2.183544342053864,9.6697289745182,0.0,5309777.492215175,2431724.1422359874,0.15075017574490976,0.4024532280220327,0.4467965962337476,0.3291696933114233,0.43938723449441147,0.23144307219416513,4.215292212059221
repeat,2015,2016,5618131.7094596,53727048.54902337,820061.2694824578,2207122.530694652,2590947.909286713,2.219876879876476,9.563152187863226,,5618131.7094596,2530830.317838266,0.1459669000108469,0.3928570287838538,0.4611760712060509,0.32402854656132035,0.4360471176471222,0.2399243357915575,4.266987317668356
repeat,2016,2017,5781367.427793874,54618604.15736298,847268.8244300757,2251570.4275344727,2682528.1757809827,2.204522374039103,9.447350447713202,,5781367.427793874,2622503.4029486002,0.14655163073649982,0.38945292020535954,0.4639954490497787,0.32307634891053055,0.4292788381137903,0.24764481297567914,4.130465470249984
repeat,2017,2018,6133610.866090181,57265227.265711986,862663.1052565746,2390106.053814849,2880841.7070156294,2.226505876778847,9.336299370131908,,6133610.866090181,2754814.586415492,0.1406452290649589,0.3896735717338394,0.4696811992006917,0.3131474290540381,0.43380524874539844,0.2530473222005634,4.1326181250952905
repeat,2018,2019,6549564.990657491,60558163.76791581,922710.9828208687,2509889.7747191857,3116964.233043556,2.2350283461646456,9.24613525544031,,6549564.990657491,2930416.968490211,0.14088126221162064,0.3832147292681839,0.4759040085089153,0.3148736144864263,0.42824789129110075,0.25687849422247294,4.14070843995843
repeat,2019,2020,6981565.780908744,62827314.28432007,942970.1311967652,2647830.0866661193,3390765.56298201,2.259397843869876,8.999029194299485,,6981565.780908744,3090011.703716058,0.13506570886653238,0.3792602074890812,0.48567408363524106,0.3051671713937997,0.42844984753323595,0.2663829810729643,4.119373441084715
repeat,2021,2022,4787197.679548144,47876277.558507256,732173.5144580859,1662958.37509794,2392065.7900343,2.229027331397159,10.000898388433841,,4787197.679548144,2147662.1717991764,0.15294407364585674,0.347376165852191,0.4996797605107636,0.34091652033183456,0.387155483980243,0.2719279956879224,4.095936647886483
repeat,2022,2023,6397771.537111471,60905092.2224589,913607.9133140282,2317696.322196739,3166468.108157778,2.25,9.519735406175027,,6397771.537111471,2843454.0164939873,0.14280095936756643,0.36226619046218006,0.494932976238693,0.32130215857702443,0.4075494642699526,0.271148377153023,4.106973488941805
repeat,2023,2024,6638139.977533977,61133030.6102888,944852.7518173405,2405800.4316055,3287486.5941057676,2.251220389938974,9.209361480352408,,6638139.977533977,2948685.0808569314,0.14233697316041635,0.3624208648428108,0.4952421318670424,0.3204318962209258,0.40794462033672635,0.2716234834423478,4.104575830802824
repeat,2024,2024,6761796.89819392,60738438.02992924,944124.5039518175,2425861.669944273,3391810.724235696,2.2653992442791617,8.982588348099085,,6761796.89819392,2984814.670204187,0.13962627363208643,0.35875991344730007,0.5016138129114246,0.31630925476764404,0.40636721840058554,0.2773235268317705,4.097580777482555
timeshare,2004,2005,344651.67518160044,3382819.111506534,35421.95298170293,163387.72206492626,145842.00013497125,2.247673296954114,9.815182559968967,91269.35852167323,253382.3166599272,153337.08668810886,0.10277609404636942,0.474066235072949,0.42315767088068157,0.23100708215326926,0.5327730087805197,0.2362199090662111,4.026418437800736
timeshare,2005,2005,390677.2226874006,3309964.8138673464,38914.72701342585,186557.37924665143,165205.11642732332,2.251543337208813,8.472377250710124,99026.95137213498,291650.2713152656,173515.3022511724,0.09960838450150285,0.477523050776689,0.42286856472180817,0.22427259445449235,0.5375819216699399,0.23814548387556775,3.9980052693836585
timeshare,2006,2007,473671.74938531755,4576804.400933655,45043.81568596164,217089.75277686567,211538.18092249025,2.3035869907196136,9.662396811447929,110693.3407776498,362978.4086076678,205623.55634650812,0.09509500143171906,0.45831264595911075,0.44659235260917024,0.21905960818057105,0.5278815244568458,0.2530588673625831,4.065316281335189
timeshare,2007,2008,500571.0,4832477.298310347,48148.0,228266.0,224157.0,2.3,9.653931738721171,112690.0,387881.0,217639.56521739133,0.09618615541052118,0.4560112351694365,0.4478026094200423,0.22122815744419871,0.5244129204448519,0.25435892211094935,4.049183701198587
timeshare,2008,2009,508588.0,4985190.665299582,48460.0,237739.0,222389.0,2.290662540209364,9.80202180409208,108735.0,399853.0,222026.5932115499,0.09528341211353787,0.4674490943553525,0.43726749353110966,0.21826214283181236,0.5353840649472992,0.24635379222088846,4.065828491833642
timeshare,2009,2010,534690.9592617103,5227265.827390913,52794.814770262834,248913.93333186148,232982.21115978886,2.273747066874397,9.776237538425203,103097.44254312167,431593.5167186575,235158.50423799444,0.09873893294018057,0.4655285993156803,0.43573246774451857,0.22450735915904335,0.5292471436200873,0.24624549722086939,4.023405226319305
timeshare,2010,2011,549834.1140776953,5377246.529622476,52681.48328739372,257133.88283966272,240018.74795065055,2.288335757413914,9.779761553432158,99553.12212040862,450280.9919572669,240276.85285968348,0.09581341342517985,0.46765720106506153,0.4365293855097799,0.21925325998072137,0.5350783477046442,0.24566839231463436,4.066155163927643
timeshare,2011,2012,550853.343390396,5434820.870030816,52387.777957429746,255528.104690453,242937.4607426906,2.2971806062393805,9.866184775389657,96814.11601074388,454039.2273796973,239795.4004548973,0.09510294997030078,0.4638768335646778,0.44102021646534345,0.21846865226792903,0.5328044328742554,0.24872691485781567,4.073154241481342
timeshare,2012,2013,586143.306609693,5797428.644272197,54264.18078763537,269867.69705478987,262011.42876730632,2.3117060845281534,9.890804141064171,102594.14292959665,483549.163680125,253554.4248175182,0.09257835102051136,0.46041248618145886,0.4470091627980956,0.21401393734969926,0.5321691728492064,0.2538168898010944,4.071257047905634
timeshare,2013,2014,586479.5946693262,5809295.054436623,52716.95580015285,266513.26853533444,267249.3703337576,2.323661584950185,9.905366030189112,99876.97529648029,486602.619372846,252394.5820974181,0.08988710993410805,0.4544288854339462,0.45568400463180714,0.20886722433608104,0.5279694720872947,0.2631633035766242,4.023567883699597
timeshare,2014,2015,582827.7173255753,5785903.987399232,51467.60762216311,264119.6479559993,267240.4617473943,2.341704128064127,9.927297236221092,98089.82288558259,484737.8944399927,248890.41717127414,0.08830672614256027,0.4531693330714719,0.45852394078593595,0.20678822514386175,0.5305942489827665,0.2626175258733718,4.088559593971594
timeshare,2015,2016,626356.3875811367,6166543.237590074,53078.240199352025,275741.9561007845,297536.19128126785,2.379345681586425,9.845103139131433,100447.2059920841,525909.1815889836,263247.3256948165,0.0847412770935882,0.4402317299990264,0.4750269929078128,0.20162879170474768,0.5237317328352522,0.2746394754600001,4.115407744349575
timeshare,2016,2017,621815.820852677,6115475.102747732,52586.41535691951,274815.92597686715,294413.4795192586,2.3745781076692993,9.834865723361249,97635.6584482301,524180.16240474896,261863.704901669,0.08456911772493883,0.4419571145681377,0.47347376770751576,0.20081597553454744,0.5247308443910961,0.2744531800743565,4.096510898687215
timeshare,2017,2018,648664.1077013083,6255777.167599589,54291.95283223285,284336.70010494627,310035.45476381277,2.3863444325006595,9.644093288540946,98677.69994835331,549986.407753212,271823.33734680986,0.083698099197486,0.43834196578651363,0.47795993501551254,0.19973249303080864,0.5230174547930206,0.2772500521761707,4.11389293141737
timeshare,2018,2019,650932.3144975,6280781.377144884,54399.86527512153,286621.90727364185,309910.5419492037,2.386449408331331,9.648900872271884,95468.04356485074,555464.2709331963,272761.83279856294,0.0835722302665471,0.44032520876599174,0.47610256096817877,0.1994408994725311,0.5254069169664853,0.27515218356098353,4.129331849099138
timeshare,2019,2020,668862.3125678947,6363242.399338697,54274.883528291946,290826.7542850314,323760.67475479055,2.4077775921150826,9.513531080722654,92414.84407207795,576447.468495733,277792.3985829359,0.08114507651047034,0.4348081044789173,0.4840468190109401,0.19537929693237444,0.5234606054171854,0.2811600976504402,4.1452435608346425
timeshare,2020,2021,170693.49415941018,1797170.9776491718,17196.891087429354,84056.18864286775,69440.41442908937,2.2398561684737492,10.528643675023718,,,76207.34606174365,0.10074719702772753,0.4924393226397247,0.40681348033240894,0.22565923071899563,0.551496627206811,0.22284414207419337,4.08897301432068
timeshare,2021,2022,563945.1641147509,5483143.959431506,55285.87229101096,229682.330992259,278976.960831495,2.372250445927041,9.722831772196564,83179.42313113753,480765.7409836898,237725.81224844893,0.09803412779998846,0.4072777738112202,0.4946880983888162,0.2325615033895911,0.4830824402699198,0.2843560563404891,4.126952937455591
timeshare,2022,2023,654568.3373031829,6336915.951018022,57487.422895933254,280144.2937965863,316936.32061055413,2.3835610566507226,9.681060921959764,89336.9317441705,565231.4055592224,274617.8183591211,0.0878249368626369,0.42798326443771917,0.4841913403821664,0.20933609930858982,0.5100621210059978,0.2806017796854124,4.112944772468399
timeshare,2023,2024,658745.3624809234,6270455.554787637,54194.91192886382,278408.2201903664,326142.2303620716,2.419644549222635,9.51878512081248,83307.95595419413,575437.4065269353,272248.81550993107,0.08226989519100143,0.42263404958456735,0.4950960552250056,0.19906390346402408,0.5113120871965936,0.28962400933938237,4.136247109137433
timeshare,2024,2024,682198.6389721241,6385708.705792728,55035.21523664394,291212.43159596,335950.992139869,2.420443747247694,9.360482916550732,83461.22840913011,598737.4105630186,281848.5824129801,0.08067329967055649,0.4268733693675098,0.4924533309624451,0.1952651837574379,0.5166114888760722,0.2881233273664898,4.136963142256075
us_east,2006,2007,1953316.0,20074198.39989363,407446.7376617369,953104.235887546,592765.0264507171,1.8921479194440438,10.276984573870092,911235.2916807063,1042080.7083192937,1032327.3249027638,0.20859233102157404,0.48794165198439265,0.3034660169940333,0.3946875451544546,0.46162889080617914,0.14368356403936627,3.9962997613276876
us_east,2007,2008,1901502.0,19595531.242466692,391536.0,920278.0,589688.0,1.9,10.31,870223.0,1031279.0,1000790.5263157896,0.2059088026202444,0.4839742477262711,0.31011694965348446,0.39122672497846434,0.4597755353399575,0.14899773968157812,3.954571429075653
us_east,2008,2009,1683114.0,17586975.28711268,371800.0,793820.0,517494.0,1.8723765769876553,10.44906957408273,738892.0,944222.0,898918.5298973632,0.22090006975166268,0.47163769061394534,0.30746223963439195,0.4136081164579525,0.44154168236505087,0.14485020117699668,3.9743479202776846
us_east,2009,2010,1561468.4067504636,16271465.490737282,346586.58817048016,731659.667161678,483222.1514191733,1.8695555607021446,10.420617811025366,671230.3086707556,890238.0980809842,835208.3455407053,0.2219619600832998,0.4685715471402449,0.30946649277701105,0.4149702167380806,0.43801027077142596,0.14701951249049347,3.9352926194722753
us_east,2010,2011,1610420.859688447,16815125.25104956,361745.0777249445,745696.1749919772,502979.60697096476,1.8683132752482294,10.444910544659201,680904.5808453712,929516.2788434721,861965.1110033899,0.22462766521474883,0.463044284669934,0.312328050114969,0.4196748489087302,0.43255589203832895,0.14776925905294083,3.9489041631665254
us_east,2011,2012,1642279.054617633,17178727.103272796,357564.94181570434,768334.6946866785,516379.41811405495,1.8820761131286685,10.460297264948224,683540.1811684942,958738.8734477044,872589.0749910168,0.21772483842519388,0.4678466138421083,0.31442854773196993,0.4097747176348563,0.44026146826018214,0.14996381410496154,3.946141690940755
us_east,2012,2013,1699624.6423876768,17852101.60764219,360097.25519716815,785695.6339854749,553831.753205242,2.0675593740964877,10.50355541004047,710628.8244928822,988995.8178960008,822043.9343515363,0.21186869513217588,0.4622759722297915,0.3258553326381552,0.4380511066981212,0.47789150990163654,0.08405738340024231,8.015063285843429
us_east,2013,2014,1701851.7818182535,17819671.32946272,349169.47059134714,782707.6798503766,569974.6313761701,1.925940019029466,10.470753986827356,716887.33083525,984964.4509830035,883647.3436363108,0.2051703176044482,0.45991530414836357,0.33491437824697684,0.39514572539139253,0.442884644811721,0.1619696297968865,3.9823824060294513
us_east,2014,2015,1713084.5165797372,17841798.77839374,346897.49534142547,773934.3865873106,592252.6346534244,1.9436027330869818,10.415013740253649,703848.1860782243,1009236.3305015127,881396.4332406975,0.2024987628946787,0.45177828594966873,0.3457229511570671,0.39357714900883023,0.4390387556605641,0.1673840953306056,4.014408127800834
us_east,2015,2015,1803669.5327108272,18580407.554727092,365424.6479142961,801045.174107201,637199.7106902993,1.9515074650007003,10.30144780834749,737370.494443677,1066299.0382671503,924244.2394193865,0.2026006656358389,0.44411970129764805,0.3532796330670504,0.39537671140245045,0.4333514562181207,0.17127183237942895,4.025342822488905
us_west,2006,2007,3219948.0,30354176.050265346,552347.7798997078,1293706.6078333585,1373893.6122669338,2.089708677173783,9.42691498442377,693441.9209300252,2526506.0144441864,1540859.7548414278,0.17153934780925276,0.4017787268096747,0.4266819253810725,0.35846726359372705,0.4198002458590061,0.22173249054726685,4.021246140614528
us_west,2007,2008,3244707.0,30536960.87452424,553341.0,1310811.0,1380554.0,2.09,9.41,678793.0,2565914.0,1552491.3875598088,0.1705365076107026,0.4039843967421404,0.4254787874529195,0.35642130090636837,0.4221636945955366,0.22141500449809498,4.016216822307779
us_west,2008,2009,2769229.0,26649336.453176547,496155.0,1130469.0,1142605.0,2.0564933885929984,9.62337764524947,542868.0,2226361.0,1346578.1195117955,0.17916719780126525,0.4082251774771967,0.412607624721538,0.368456157731036,0.41975618926952923,0.21178765299943472,4.006488765070591
us_west,2009,2010,2718817.7039503898,26027983.58040638,486947.81503770594,1125760.758129099,1106109.1307808226,2.0461306716683945,9.573272802581881,520034.06532487035,2198783.638621061,1328760.5437894603,0.17910278218733833,0.4140626112936481,0.40683460651799763,0.36646769601465673,0.4236131044795208,0.20991919950582252,3.965510389960916
us_west,2010,2011,2924430.2475831606,27966612.94963716,528149.8480644493,1203371.4877219659,1192908.911797504,2.043010283567631,9.563760706471221,559425.8566016022,2365004.390982698,1431431.976189733,0.18059922902963016,0.4114892084420441,0.40791156252858507,0.3689660821119202,0.42033834221210026,0.21069557567597952,3.9553156935466136
us_west,2011,2012,2994731.382764035,28768587.197839048,530763.6044175863,1230176.9130028812,1233790.8653398203,2.0556772700623283,9.606399880619492,556097.3997824781,2438633.9829771766,1456810.0870586727,0.1772324581337608,0.410780385874699,0.41198715599028896,0.36433273570284525,0.4222159511150255,0.21345131318212926,3.967708699005398
us_west,2012,2013,3178824.1137437425,30471504.72331701,558744.5025227639,1279802.2625956393,1340277.3486268679,2.04611755061141,9.585778776334045,588851.9838967532,2589972.1298502088,1553588.2152977297,0.1757708141532635,0.4026024142268128,0.4216267716204046,0.35964774772424885,0.41188593283400327,0.2284663194417479,3.776039896506937
us_west,2013,2014,3211429.1909509175,30712024.29752611,544853.1369131993,1282415.8122371314,1384160.2417913077,2.0941603254260315,9.563350916802294,599547.4652929393,2611881.7256579786,1533516.3941173374,0.16966064157617813,0.39932869012048894,0.43101066830044354,0.3552965843751585,0.41812914982733695,0.2265742657975046,3.9837067912947823
us_west,2014,2015,3255474.62298287,30780358.97688019,538359.901203182,1279527.2408783028,1437587.4809059482,2.121501625658263,9.454952823031775,610246.0772897218,2645228.545693148,1534514.3192962466,0.16537063364048063,0.3930386161959757,0.44159075016494537,0.35083406810441664,0.41691603160311824,0.23224990029246512,4.033739059396174
us_west,2015,2015,3507652.0487582646,32561687.654067103,559148.9591617342,1349496.2946979026,1599006.7949031943,2.1547832485361837,9.28304381433563,659612.7194685948,2848039.32928967,1627844.4948656112,0.15940833109705885,0.38472923652037677,0.45586243238386626,0.343490401525052,0.4145040570381116,0.2420055414368364,4.058934878539096
