region,q,weighting,reviews,markets,mention_any,cond_solo,cond_couple,cond_family,cond_group,implied_party_size_conditional,headcount_n,headcount_mean,headcount_ge4,accommodates_mean,accommodates_ge5,entire_share,review_len_mean,share_solo,share_couple,share_family,share_group
global,2022Q2,fixed_2019,1964977.0,122.0,0.05485731504263432,0.06351440482989258,0.30558475726854656,0.40072683413508586,0.2816010083045094,3.386866892475936,30461.0,4.880801378822221,0.7793614514528192,3.8148452054126767,0.2538474817501531,0.8145203860752113,223.6903841903129,0.0034842297154987875,0.01676355930170757,0.021982798186185846,0.015447875228883924
global,2022Q3,fixed_2019,2340727.0,122.0,0.05685193853078375,0.05881834282028147,0.28261049978393477,0.4393766776095773,0.2683590307044486,3.4302491694240067,39126.0,4.9039965027203465,0.8026765806287791,3.8451952355322616,0.26066381955344975,0.8133169931677667,223.62927057284543,0.0033439368105011623,0.016066954761870297,0.024979415867319648,0.015256731117789996
global,2022Q4,fixed_2019,1884391.0,122.0,0.05440658010108755,0.06542874699087088,0.30884582689249457,0.40840882849536925,0.26839928901345117,3.365474019542321,25235.0,4.876502384532128,0.7663448735328529,3.8240233114991495,0.25657725687213656,0.8177584456323164,220.84413072317923,0.003559754364072561,0.016803245219713093,0.02222012764152461,0.014602687416785252
global,2023Q1,fixed_2019,1842005.0,122.0,0.05501688579636805,0.0616143942259481,0.30766453847766706,0.3953801267326746,0.2830729974666118,3.3876686602715314,25008.0,4.895391439818165,0.7669861994220208,3.7975354876885308,0.2520024677913226,0.8162025745060073,223.7061738898421,0.0033898320905413385,0.016926744777018058,0.021752583278605048,0.015573794773656134
global,2023Q2,fixed_2019,2630566.0,122.0,0.06138057029251134,0.05744573808262235,0.2765099294178776,0.43391501720045456,0.28270865542452084,3.456630742483168,44467.0,4.937972014767521,0.7790954547618351,3.838260091476755,0.2588193833239355,0.8182770497861833,232.97424875050518,0.0035260521643855486,0.016972337159211353,0.026633951214248743,0.017352818496586136
global,2023Q3,fixed_2019,2973067.0,122.0,0.06242139295531491,0.05390944274667211,0.26106801816926967,0.4636997674121496,0.2694840477258864,3.4832899094015377,51973.0,4.948910469444766,0.803698226285805,3.8719193133886707,0.2654700042834369,0.8192259878222218,233.65943059260954,0.0033651025096920256,0.016296229350209235,0.028944785394921888,0.016821569638286356
global,2023Q4,fixed_2019,2451057.0,122.0,0.05794001900734239,0.060427623251705156,0.28477768991260133,0.4288134356968116,0.2756158084036129,3.427621239116707,34315.0,4.900553082315913,0.7670365482721094,3.8428497438100524,0.2595862462648378,0.8222037558005509,226.82817008134563,0.003501177639772284,0.016500024766403144,0.024845458614877032,0.015969185177629346
global,2024Q1,fixed_2019,2347494.0,122.0,0.055755650907516496,0.059065198644472024,0.2799878534596262,0.42480305792371303,0.2833282593462388,3.444871558338715,32915.0,4.90471382528328,0.7749947049403367,3.8598558524789714,0.26150649796692993,0.8256807008778334,218.08985175706565,0.00329321859640425,0.015610905015839761,0.023685171002040012,0.01579715152034315
global,2024Q2,fixed_2019,3233707.0,122.0,0.061116673588514345,0.057719824060310294,0.261380018097681,0.4496379502528289,0.2806801053667908,3.4812293264697196,53625.0,4.957463129530618,0.7856371918710479,3.888666070342635,0.2662347755058304,0.826884036794153,226.3936703396959,0.0035276436466804167,0.015974677248635914,0.02748037583861077,0.017154234382491935
global,2024Q3,fixed_2019,3638721.0,122.0,0.06225585155906994,0.053673972061726374,0.24854980100039809,0.4762064053083461,0.26863709829632476,3.5055750461828943,62394.0,4.964670755264435,0.8047018749782968,3.9306067961981395,0.2738377357381733,0.8277070105390384,227.4474639524511,0.0033415188372604657,0.015473679516117115,0.029646635280354668,0.016724231314795238
global,2024Q4,fixed_2019,3055978.0,122.0,0.05778650813735174,0.06201233125123041,0.26903621271934636,0.442227870624079,0.2758360269744471,3.4516822367368825,42060.0,4.938737530741399,0.7689078103784658,3.889010488420931,0.2660678287091984,0.8273113317886384,221.72145481881705,0.003583476084465333,0.015546663295548772,0.025554804444382052,0.01593960081733363
global,2025Q1,fixed_2019,2858613.0,122.0,0.05511004656009593,0.059048248046354584,0.26817816731969546,0.4311026051661258,0.28766996159062125,3.469175041590577,38897.0,4.970523980590536,0.78578718666219,3.9037415765498036,0.2678153820091714,0.8283996786426855,216.7702451803096,0.0032541516991266475,0.014779311287389582,0.02375808464288381,0.01585350497720011
global,2025Q2,fixed_2019,3968179.0,122.0,0.061141957900536545,0.058654256234417675,0.24366536166516395,0.4595882638718171,0.2868920419459986,3.515228903472383,65706.0,5.001240385114539,0.7906453373663441,3.9370888300956057,0.2730245249649603,0.8269115673338411,227.1664766145883,0.003586236065372008,0.01489817728475043,0.0281001262812313,0.017541141150661174
global,2025Q3,fixed_2019,4427540.0,122.0,0.06231037144579878,0.05634027991527324,0.23683145467433012,0.48148058438895136,0.27281518532248705,3.5227907541235055,76364.0,4.9976425232225905,0.8080056940271321,3.9806103816535883,0.28101827922224637,0.8256133140468815,228.23959998364853,0.003510583768880902,0.01475705591080633,0.030001234057215803,0.016999215533498566
global,2025Q4,fixed_2019,3875777.0,122.0,0.05658737316893386,0.06266693026656239,0.2533128783499173,0.44748562194293307,0.28481566282554205,3.4848670369774264,53056.0,4.964566706202323,0.7773414164247785,3.9434306274513506,0.2738129009474129,0.8230178797201881,220.71195780957603,0.003546156968345474,0.01433431037568348,0.025322035876617185,0.01611697019666615
global,2026Q1,fixed_2019,3704410.0,122.0,0.0538937421309184,0.06444500815461528,0.25681805305605854,0.42937106228131405,0.29555265003756676,3.480951780774489,49472.0,4.994682062367794,0.7838913197549854,3.96657805398954,0.2770621927675718,0.8213078985749185,217.16531933070334,0.0034731826511097278,0.0138408859259677,0.023140413309067607,0.015928438307234165
global,2026Q2,fixed_2019,4371714.0,122.0,0.06020380870575395,0.06181533089354871,0.23646955845339626,0.4540237901387465,0.29466171373792727,3.524796219449063,69778.0,5.001223232027617,0.7884589989563434,3.9839637586123002,0.2795719856791384,0.82356268229856,228.64774896572624,0.0037215183561980464,0.01423636806186234,0.027333961409374455,0.01773975744678778
global,2026Q3,fixed_2019,103705.0,82.0,0.06874230650665134,0.04175804586561943,0.08102598745813272,0.6237217164279605,0.30508973947674717,3.8705438850616622,1656.0,4.797725132102388,0.8225099136382532,3.6205391117065973,0.19418497116402905,0.7407751462589423,230.31873410193657,0.002870544388013208,0.0055699132648510405,0.04287606940554552,0.02097257238314494
global,2011Q1,raw,1013.0,63.0,0.10266535044422505,0.048076923076923045,0.6442307692307692,0.21153846153846154,0.21153846153846154,2.8293103448275865,14.0,3.857142857142857,0.5714285714285714,2.7324777887462983,0.08588351431391902,0.6347482724580454,400.2497532082922,0.0049358341559723505,0.06614017769002958,0.021717670286278357,0.02171767028627836
global,2011Q2,raw,2609.0,85.0,0.11422000766577228,0.06375838926174496,0.4832214765100671,0.2785234899328859,0.25838926174496646,3.073065015479876,58.0,3.7413793103448274,0.5517241379310345,2.7240321962437717,0.08125718666155612,0.6515906477577615,418.11920275967805,0.007282483710233786,0.05519356075124566,0.03181295515523186,0.029513223457263288
global,2011Q3,raw,4129.0,96.0,0.10075078711552429,0.040865384615384595,0.4927884615384615,0.3125,0.21875,3.0738148984198643,66.0,4.212121212121212,0.7424242424242424,2.7846936304189875,0.10050859772341968,0.649794139016711,411.3298619520465,0.00411721966577862,0.04964882538144825,0.03148462097360132,0.022039234681520917
global,2011Q4,raw,4541.0,102.0,0.1147324377890332,0.05566218809980805,0.49904030710172753,0.3051823416506718,0.20345489443378117,3.00956678700361,78.0,4.3076923076923075,0.6666666666666666,2.898700726712178,0.11781545914996694,0.6723188724950452,421.904866769434,0.006386258533362681,0.05725611098876897,0.03501431402774716,0.0233428760184981
global,2012Q1,raw,5006.0,106.0,0.10946863763483815,0.04927007299270071,0.5127737226277372,0.28284671532846717,0.23905109489051093,3.0457912457912464,103.0,4.145631067961165,0.6310679611650486,2.9105073911306434,0.12125449460647221,0.6642029564522572,415.57351178585697,0.0053935277666799595,0.056132640831002764,0.030962844586496178,0.02616859768278063
global,2012Q2,raw,10047.0,113.0,0.11754752662486309,0.056731583403894975,0.4911092294665538,0.2785774767146486,0.2447078746824725,3.05802371541502,224.0,3.84375,0.5625,3.030058723997213,0.13755349855678306,0.6830894794466009,429.6401911018214,0.006668657310639967,0.057728675226435704,0.03274609336120231,0.028764805414551575
global,2012Q3,raw,14115.0,113.0,0.12058094226000705,0.03877790834312571,0.48531139835487663,0.3313748531139835,0.23501762632197412,3.1237068965517243,324.0,4.1080246913580245,0.6790123456790124,3.087849805171803,0.1424725469358838,0.7086787105915693,447.4770811193766,0.004675876726886257,0.05851930570315263,0.039957492029755536,0.028338646829613855
global,2012Q4,raw,13631.0,115.0,0.12016726579121118,0.03846153846153843,0.46703296703296704,0.3101343101343101,0.27533577533577525,3.186289871292669,331.0,4.2960725075528705,0.6314199395770392,3.093390066759592,0.14312963098818865,0.7130804783214731,446.9499669870149,0.004621817915046556,0.0561220746827085,0.037267992076883534,0.03308634729660329
global,2013Q1,raw,14704.0,116.0,0.1211915125136017,0.026936026936026907,0.47081930415263745,0.28226711560044887,0.28900112233445563,3.206404199475066,341.0,4.4662756598240465,0.6832844574780058,3.1961371055495102,0.1559439608269858,0.7441512513601741,439.7553046789989,0.003264417845484197,0.05705930359085959,0.03420837867247003,0.03502448313384109
global,2013Q2,raw,29554.0,117.0,0.12407795899032277,0.03081538041996179,0.45050449959094624,0.32697027542950635,0.2683392418871011,3.221352583586626,771.0,4.341115434500648,0.6718547341115434,3.1893483115652703,0.15673005346146038,0.7303579887663261,443.95262908574136,0.003823509508019187,0.05589767882520129,0.040569804425796815,0.033294985450362004
global,2013Q3,raw,40958.0,118.0,0.12046486644855701,0.031820024321037664,0.43027969193352245,0.3500202675314147,0.2616538305634374,3.2476406191015483,1125.0,4.339555555555555,0.712,3.24989013135407,0.16680501977635626,0.7255969529762195,438.2686166316715,0.003833194980223607,0.05183358562429803,0.04216514478246004,0.03152009375457782
global,2013Q4,raw,35906.0,119.0,0.112961622013034,0.03500986193293883,0.44329388560157795,0.33407297830374755,0.259861932938856,3.2136813060473672,777.0,4.341055341055341,0.6795366795366795,3.169888040995934,0.1518130674539074,0.7316047457249485,415.0391578009246,0.003954770790397111,0.05007519634601455,0.037737425499916405,0.029354425444215407
global,2014Q1,raw,36945.0,120.0,0.11000135336310729,0.028543307086614143,0.44438976377952755,0.30905511811023617,0.28567913385826765,3.2457017746024435,848.0,4.4540094339622645,0.6957547169811321,3.2059547976722156,0.15831641629449175,0.744728650696982,412.30461496819595,0.0031398024089862903,0.04888347543645955,0.033996481255920925,0.0314250913520097
global,2014Q2,raw,70537.0,121.0,0.11620851468023868,0.02744906673173109,0.4067341710381847,0.33927046480419665,0.29827985848481153,3.3273079112122943,1957.0,4.449667858967808,0.7066939192641799,3.298779364021719,0.17274621829678038,0.74210697931582,429.77244566681316,0.0031898152742531874,0.04726597388604558,0.03942611678976987,0.03466265931355172
global,2014Q3,raw,103827.0,122.0,0.1084400011557687,0.030464517275068794,0.41247002398081534,0.3421262989608313,0.28732569499955585,3.301167798575452,2737.0,4.442455242966752,0.7208622579466569,3.3614474077070513,0.18485557706569583,0.7377657064154796,432.1068604505572,0.0033035722885183592,0.04472824987719954,0.03710017625473139,0.031157598697833844
global,2014Q4,raw,91713.0,122.0,0.09487204649286357,0.03677738191012524,0.4162739914952305,0.32444546603838637,0.2893920239052982,3.275697511580308,2049.0,4.496339677891655,0.7022938018545632,3.3119296064898105,0.17396661323912638,0.7506569406736231,404.4802154547338,0.0034891454864631683,0.03949276547490537,0.030780805338392545,0.027455213546607307
global,2015Q1,raw,93243.0,121.0,0.09344401188292951,0.032365430965224345,0.4224721680247905,0.302765981866177,0.30494663147021694,3.285817671203284,1919.0,4.637832204273059,0.7040125065138093,3.349666999131302,0.17992771575346134,0.7614512617569147,392.46201859657026,0.003024355715710519,0.0394774942891155,0.028291668007249835,0.02849543665476224
global,2015Q2,raw,178170.0,122.0,0.09838917887410896,0.027837992013690773,0.38146035367940667,0.3510553337136338,0.30678836280661725,3.375164376971188,4392.0,4.662112932604736,0.7347449908925319,3.4200370432732785,0.19031823539316384,0.7600942919683449,402.49855194477186,0.0027389571757309994,0.03753157097154399,0.03454004602346069,0.030184655104675263
global,2015Q3,raw,244004.0,122.0,0.0948181177357748,0.02671161825726137,0.3750864453665283,0.3709370677731673,0.290542876901798,3.37549593495935,6027.0,4.627509540401526,0.7514518002322881,3.468738217406272,0.20161554728611006,0.7550245077949542,394.41887018245603,0.002532745364830034,0.035564990737856704,0.03517155456467922,0.027548728709365377
global,2015Q4,raw,199650.0,122.0,0.08802404207362881,0.03158074428132464,0.39177193581427106,0.3479003072721066,0.2933879594856037,3.3352645644040626,4014.0,4.643248629795715,0.7122571001494769,3.3989130979213624,0.19184072126220886,0.7596543951915853,372.11827698472325,0.0027798647633357934,0.034485349361382374,0.03062359128474826,0.025825194089656854
global,2016Q1,raw,207828.0,122.0,0.08898223530996782,0.030606175309576558,0.4066403504028551,0.3232574487643974,0.2989779916725247,3.3127392436074103,4010.0,4.8194513715710725,0.7401496259351621,3.43481147872279,0.19609003599130045,0.7677887483880902,361.31549165656213,0.002723405893334829,0.0361837673460746,0.02876417037165344,0.026603730007506158
global,2016Q2,raw,335013.0,122.0,0.08911594475438263,0.02816948584826658,0.36416010718472613,0.36007368949924634,0.31117065818120915,3.4067017289704906,7401.0,4.810025672206459,0.7384137278746116,3.48103804926973,0.20323390435595032,0.7665672675388716,368.30719106422737,0.0025103503446134512,0.032452471993624075,0.032088307020921525,0.027730267183661474
global,2016Q3,raw,447902.0,122.0,0.08109809735165278,0.032430349080497696,0.35453143926880293,0.3844840876555445,0.29157031163968716,3.3972781187682908,9174.0,4.785480706344016,0.7692391541312404,3.537476948082393,0.21210443355912678,0.7615103303847717,344.1918299092212,0.0026300396068782415,0.028751825176042925,0.031180927970850727,0.02364579751820706
global,2016Q4,raw,373091.0,122.0,0.07061279955828467,0.04217118997912313,0.3720250521920667,0.35779085215410894,0.286809641298159,3.3336057933605794,5931.0,4.802562805597707,0.7325914685550498,3.4887493935795826,0.2044192971687872,0.766247376645376,303.66385948736365,0.002977825785130128,0.02626973044109877,0.025264613726945932,0.020252431712370393
global,2017Q1,raw,376813.0,122.0,0.06412995305363664,0.042333954065797604,0.3826194909993792,0.33093316780467613,0.2991102834678253,3.3213658115635045,5437.0,4.94096008828398,0.7498620562810373,3.5082547576649428,0.20881710556695232,0.7682882490784554,264.9118501750205,0.002714874486814375,0.024537369995196498,0.021222728515205107,0.019181928436651553
global,2017Q2,raw,593129.0,122.0,0.07012133953996513,0.04097040225048684,0.3507008727849775,0.37515327835348994,0.2935490851386117,3.3810258038184204,10708.0,4.931733283526335,0.7630743369443407,3.5676252552142955,0.21620423213162732,0.7719332556661367,279.89227975701743,0.002872899487295293,0.02459161497751749,0.02630625041095609,0.020584055070650684
global,2017Q3,raw,718116.0,122.0,0.06991628093511351,0.03985420650095598,0.3479126832377311,0.3916905672402804,0.2791387826641173,3.377326434619003,13635.0,4.8310231023102315,0.7788778877887789,3.610909894981095,0.22600568680028493,0.7715480507327507,283.56998869263464,0.0027864578981668204,0.024324760902138337,0.027385547738805378,0.019516345548629972
global,2017Q4,raw,562046.0,122.0,0.061719147543083636,0.05039061373922563,0.36991553518406406,0.3559629853844157,0.2825103058606474,3.31162056196907,8359.0,4.850460581409259,0.7424333054193085,3.5479729417165142,0.21483828725762658,0.7746607928888383,259.8280211939948,0.0031100657241577632,0.022830871494503958,0.021969732014817243,0.01743629524985495
global,2018Q1,raw,588251.0,122.0,0.06021069237451355,0.04570992969874922,0.3743471018379966,0.340664615037127,0.29447471695982386,3.323577888371595,8653.0,4.937016063792904,0.7556916676297238,3.5751145199087193,0.21899920148965926,0.7803760639590923,252.97714071034304,0.0027522265155519913,0.022539698190058268,0.020511652338882514,0.017730526594939868
global,2018Q2,raw,863410.0,122.0,0.06448384892461284,0.04621380846325161,0.3468819599109131,0.3720094834399022,0.2920288813851569,3.370764734865862,14913.0,4.9222155166633135,0.768054717360692,3.613468688108778,0.22464298537195537,0.7807136817965972,265.3901529979963,0.00298004424317527,0.0223682838975689,0.023988603328661883,0.0188311462688641
global,2018Q3,raw,1054250.0,122.0,0.06245008299739146,0.04322731553206351,0.33093350344785694,0.40215377137823144,0.2808256629909779,3.3991465517241384,18235.0,4.9499314505072665,0.7947902385522347,3.6729179897807787,0.235728614848737,0.7847142518377994,256.46412900165996,0.002699549442731759,0.02066682475693617,0.02511453640028451,0.017537585961584015
global,2018Q4,raw,872381.0,122.0,0.054535804883416715,0.05464940306036652,0.360559946191357,0.36516310744913405,0.27396166134185307,3.307798887581986,11354.0,4.8922846573894665,0.756033116082438,3.6238973082638752,0.22703863983872646,0.7889419875031666,232.44601613285937,0.002980349182295294,0.019663426874267042,0.019914463978468074,0.014940719708475946
global,2019Q1,raw,873436.0,122.0,0.05310520747942604,0.05234563642635388,0.35706278026905824,0.3499698171783373,0.2916954122111073,3.332137509486596,11189.0,5.057556528733578,0.7736169452140496,3.663532573636977,0.23265087792359518,0.794834424044807,224.76756625556996,0.0027798258830640803,0.018961893029369025,0.018585219752792377,0.015490545386267523
global,2019Q2,raw,1235114.0,122.0,0.05789506069885042,0.05147747772945302,0.32438782217125595,0.38618596780734754,0.2931181562644217,3.396642898796586,19645.0,5.025858997200306,0.785136166963604,3.681383701812588,0.23474229309017308,0.7946084329057884,237.81772694666242,0.0029802916977703623,0.018780452654572722,0.022358260047250656,0.01697009344886378
global,2019Q3,raw,1410467.0,122.0,0.05920450460733923,0.04826000526908241,0.3120374583862237,0.41380260101070576,0.2798601298110315,3.4171192564650275,23852.0,4.965537481133658,0.804125440214657,3.7341023235642776,0.24468794679779646,0.7999400198657608,241.12834685249638,0.0028572097043035607,0.018474023142689575,0.024498977998067255,0.01656898034480774
global,2019Q4,raw,1154844.0,122.0,0.05266512186927408,0.05999671160802361,0.34156527458073005,0.3735942124301216,0.2777869121999342,3.3294706433479075,15115.0,4.952563678465101,0.7684419450876613,3.681761731212921,0.2351828702655353,0.7982238293656979,220.56063762724662,0.003159734128592211,0.017988576812106177,0.019675384727287804,0.01462968158469883
global,2020Q1,raw,921941.0,122.0,0.0505693965232048,0.05574621423362357,0.3522156921624983,0.3555188537600274,0.28538029256574143,3.3255010224948878,11026.0,5.044621803011065,0.7748957010701977,3.7119788927343365,0.23988101656315888,0.8085766876622257,211.32331244624115,0.002819052412247594,0.017811334998660392,0.01797837388726606,0.014431509174665147
global,2020Q2,raw,182345.0,122.0,0.04952699553045047,0.03576569593621964,0.430184918613664,0.37116598383346255,0.21846971542464838,3.1930032518619527,1264.0,4.894778481012659,0.7318037974683544,3.974374268915868,0.27183690518505504,0.863802133318709,190.44204666977433,0.0017713674627765615,0.021305766541446114,0.018382736022375112,0.010820148619375315
global,2020Q3,raw,729559.0,122.0,0.05084030215513752,0.03707098757110885,0.36227117090399286,0.39025639643040094,0.26143808471057667,3.341817155756208,7534.0,4.975179187682506,0.7756835678258561,3.979480405034674,0.2776684085082724,0.8535142462775458,217.30777222952497,0.0018847002093044676,0.018417975790854427,0.019840753112496678,0.013291591221546127
global,2020Q4,raw,515898.0,122.0,0.05120392015475923,0.04099788007268317,0.413915808600848,0.3751135675348274,0.22202453058752267,3.208290453744018,4516.0,4.814216120460585,0.7435783879539415,3.9317058901133315,0.2715462877830438,0.8641126734354465,197.12448003287471,0.0020992521777560293,0.0211941120143904,0.019207285161020153,0.011368526336601369
global,2021Q1,raw,520413.0,122.0,0.05187610609266099,0.039819239174723055,0.41619439196947794,0.3664851650183353,0.22872911805015367,3.2119837914023965,4694.0,4.884746484874308,0.7594801874733702,3.9396959456333,0.27068047695550235,0.8655029755213648,191.69496150173035,0.0020656670759569384,0.021590544432979142,0.019011823301877506,0.011865575994450516
global,2021Q2,raw,805771.0,122.0,0.05644407654283905,0.04186363536421798,0.36821969613684835,0.38413843143290594,0.25812976847474767,3.3160524006518743,9196.0,5.023923444976076,0.7703349282296651,3.9665456380596797,0.2744826888289315,0.8563599335295016,207.57662288665142,0.002362954238859377,0.020783820713329185,0.021682339026845056,0.014569896409773946
global,2021Q3,raw,1379508.0,122.0,0.05501381652009263,0.048964317714647085,0.3276234649238391,0.39929109787592904,0.27714383597744163,3.3845637919815807,18220.0,4.973655323819978,0.7875411635565313,3.9044327635148477,0.26768106788365587,0.8361756510292075,231.22048875396155,0.002693713990785072,0.01802381718699706,0.02196652719665267,0.015246740142137581
global,2021Q4,raw,1245254.0,122.0,0.05238369039569433,0.0620563842344897,0.3462004261777376,0.3821189311830265,0.2633563796354494,3.304915910148976,14774.0,4.861242723703804,0.7570732367672939,3.843337708305339,0.2578127872000948,0.8329650015177626,213.69113449946758,0.0032507424188157087,0.018135255939752005,0.02001679978542526,0.013795579054554285
global,2022Q1,raw,1225820.0,122.0,0.051843663833189176,0.05892904911016343,0.3433305534137936,0.3743922204213938,0.2723481927900426,3.322932573314333,14598.0,4.924441704343061,0.7715440471297438,3.8604997115873148,0.2598838342634624,0.8368936711752133,208.8314915729879,0.0030550978120767614,0.01779951379484748,0.019409864417287967,0.014119528152583528
global,2022Q2,raw,1964977.0,122.0,0.056109053693758196,0.06066955094192444,0.3035472957651946,0.4028643211522589,0.28460903558179823,3.4008089554298335,30461.0,4.926397688848035,0.7842158826039854,3.863186219130421,0.2607162694307046,0.8228401655591897,226.0219860079787,0.003404111091376591,0.017031751516684374,0.022604335826831516,0.015969143659187817
global,2022Q3,raw,2340727.0,122.0,0.056976315478054415,0.05604126988887719,0.279996400881784,0.44265404975780936,0.2713060300226445,3.445267577873945,39126.0,4.927030619025712,0.8041966978479783,3.8796858848637124,0.26581278126991714,0.8226448449562892,228.77223913766963,0.0031930250729794133,0.015953163269360287,0.025220796786639316,0.015458017957668664
global,2022Q4,raw,1884391.0,122.0,0.05392670629396973,0.06337397533925737,0.3071472854485873,0.4131510839508359,0.2665348015626998,3.3723550191621148,25235.0,4.9111155141668315,0.7698434713691302,3.841015474820423,0.25834243124998685,0.8251334250694257,216.93342623691154,0.003417549754801366,0.016563441451376018,0.022279877159251935,0.014373343960993192
global,2023Q1,raw,1842005.0,122.0,0.055314724987174255,0.05791539895966234,0.3066346059475905,0.4054372362351556,0.2769260967710276,3.3946864160494985,25008.0,4.936380358285349,0.7721129238643634,3.8341922101777905,0.2569973077057911,0.8275276125743416,219.7925157640723,0.0032035743659761555,0.016961408899541484,0.022426649221907593,0.015318090884660964
global,2023Q2,raw,2630566.0,122.0,0.06026383675604409,0.056923698021800515,0.27515643924101735,0.4333556217198224,0.2850600524828421,3.462275344826551,44467.0,4.955225223199227,0.7812535138417254,3.8432311339121057,0.258376499886674,0.8233980823898736,233.4972082053824,0.0034304404451360885,0.016581982736795,0.026115672444637347,0.017178812468495324
global,2023Q3,raw,2973067.0,122.0,0.06080555870419331,0.052749489708428465,0.2583209332942432,0.46566249398436765,0.2714640527937426,3.493003926287125,51973.0,4.961268350874493,0.8051103457564505,3.874142302519519,0.26507685831477795,0.8263332107887242,236.68424862271857,0.0032074621930820433,0.015707348673945073,0.0283148681143075,0.016506523398228112
global,2023Q4,raw,2451057.0,122.0,0.05569515519222928,0.05948195030473506,0.2833450539146741,0.4328776957337083,0.2727379278012189,3.430100262008734,34315.0,4.9320996648695905,0.7700713973480985,3.8441475268492002,0.2577739591297737,0.8330030676561173,221.01492539749177,0.003312856453358651,0.015780946750728306,0.024109190443143455,0.01519018121569588
global,2024Q1,raw,2347494.0,122.0,0.055111535961327236,0.05532023435929935,0.2785490129392304,0.43572897181813963,0.2763151792477623,3.4519517566548914,32915.0,4.960808142184415,0.7810724593650311,3.8935257365683924,0.26559600635964425,0.8408583791907456,212.9126728332426,0.0030487830852815277,0.015351263943592562,0.024013692899747512,0.015228153937773593
global,2024Q2,raw,3233707.0,122.0,0.05897009221923936,0.05750634531076285,0.25944454932561406,0.44799991609506434,0.28378222473937026,3.487419056429232,53625.0,4.976335664335664,0.7873752913752914,3.8911670380563743,0.2647381391789935,0.8357866065169169,225.84968737118112,0.0033911544861670653,0.015299468999510424,0.026418596366337418,0.016734663963061544
global,2024Q3,raw,3638721.0,122.0,0.059755062286995855,0.05256815924059012,0.24526288678759334,0.47854501637293506,0.27066853085102466,3.516145936282456,62394.0,4.978251113889156,0.8052056287463538,3.924099234328048,0.27184983227750265,0.8371930686634123,229.11893107495737,0.003141213629734139,0.014655699076681013,0.028595487260496162,0.0161738149201326
global,2024Q4,raw,3055978.0,122.0,0.05439666123250884,0.06153938701236196,0.26824675910608475,0.4455920834962553,0.2720726682106656,3.4508382005823472,42060.0,4.959605325725154,0.7724679029957204,3.869313544178964,0.2607316192266781,0.838835881671923,214.61359865810553,0.0033475371877676624,0.014591728081812059,0.024238721613833558,0.014799844763280317
global,2025Q1,raw,2858613.0,122.0,0.053368539218145265,0.05742003146303089,0.2668130571578395,0.4403447823807026,0.2799750917671736,3.469688811912876,38897.0,4.99462683497442,0.7866930611615292,3.9088288409654837,0.2667724387846495,0.8442454435070434,211.06358398286162,0.00306442320104185,0.014239423104841362,0.02350055778799014,0.01494186166508019
global,2025Q2,raw,3968179.0,122.0,0.05745431342688921,0.059792358403256245,0.24310383395690138,0.4568290575422499,0.288334086293637,3.513926577553087,65706.0,5.005007153075822,0.790841019085015,3.9111895784913457,0.26635712598531996,0.837735142492312,224.65859982626793,0.003435328900233536,0.013967363871438205,0.02624679985454281,0.016566036965570307
global,2025Q3,raw,4427540.0,122.0,0.05886632305975775,0.055802603661086615,0.23395349015665703,0.48322737335640537,0.27391773106245176,3.530141795885757,76364.0,5.0001440469331095,0.8079330574616311,3.9486446402190114,0.27474640928510935,0.8364010263035455,228.12802752770162,0.0032848940946890964,0.013771981732519593,0.028445818671316306,0.016124529648518092
global,2025Q4,raw,3875777.0,122.0,0.05235492134867404,0.0628388101480415,0.25372075144394723,0.44984624179463434,0.2801898322458555,3.479445875378465,53056.0,4.985204312424608,0.779270958986731,3.900730379776488,0.26454692902900157,0.8359846296626458,212.57635307707332,0.0032899209629449234,0.013283529986374292,0.02355166460815465,0.014669316629929891
global,2026Q1,raw,3704410.0,122.0,0.05137714237894829,0.0632927354693624,0.25576128876325377,0.4384937106587783,0.2866300270068621,3.4784325466713635,49472.0,5.019586836998706,0.7852926908150065,3.947950956932845,0.27190837072596086,0.840099772973294,210.5246436004654,0.0032517998817624995,0.013140284147812964,0.02252855380478937,0.014726231707613313
global,2026Q2,raw,4371714.0,122.0,0.05581334918066457,0.0629631147540983,0.23636475409836058,0.45129098360655734,0.29561475409836063,3.52226957744603,69778.0,5.003955401415919,0.7868239273123334,3.9496370177003857,0.271453205118261,0.8355409342880161,224.834394015711,0.003514182309272699,0.01319230855449368,0.02518806125011833,0.01649924949344806
global,2026Q3,raw,103705.0,82.0,0.060623885058579574,0.05885159853666291,0.22522665818355328,0.5404803562907586,0.21600127246699533,3.4907979211250386,1656.0,4.913043478260869,0.8218599033816425,3.7817868558123697,0.2476583272865811,0.7997396461115664,207.75067740224677,0.0035678125452002964,0.013654115037847697,0.032766018996191075,0.013094836314546027
latam,2011Q1,fixed_2019,48.0,6.0,0.06120456781260799,0.1415588254115339,0.3452080822588193,0.17718307218799184,0.33605002014165497,3.102424066128119,0.0,,,3.0004738384637877,0.09367611357561102,0.9897161018769058,650.5430110974081,0.008664046729373362,0.021128311480070265,0.010844413356976165,0.020567796246188205
latam,2011Q2,fixed_2019,70.0,7.0,0.11310431207819265,0.16878618382516086,0.8874758774498928,0.0,0.17562185743887584,2.247907149870606,2.0,2.5,0.0,2.3625559293353144,0.06474651316069226,0.842829655143088,443.2062418514495,0.019090445209848195,0.10037734860496055,0.0,0.019863589371518473
