method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q1,2025-02-13,1,8.881665666778673,8.881665666778673,W2,full_sample,2,18,,2.7744975049974876,,,14.988833828559859,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q2,2025-05-01,1,9.191339121863654,9.191339121863654,W1,PIT,2,13,,2.4710866499796715,,,15.911591593747637,,5.243840866464226,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q2,2025-05-01,1,8.345049369496188,8.345049369496188,W1,full_sample,2,18,,2.2378812077150023,,,14.452217531277373,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q2,2025-05-01,1,9.191339121863654,9.191339121863654,W2,PIT,2,13,,2.4710866499796715,,,15.911591593747637,,5.243840866464226,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q2,2025-05-01,1,8.345049369496188,8.345049369496188,W2,full_sample,2,18,,2.2378812077150023,,,14.452217531277373,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q3,2025-08-06,1,7.889183327144112,7.889183327144112,W1,PIT,2,14,,1.4256378346182448,,,14.352728819669979,,5.043531346145372,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q3,2025-08-06,1,7.220896980298576,7.220896980298576,W1,full_sample,2,18,,1.1137288185173908,,,13.328065142079762,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q3,2025-08-06,1,7.889183327144112,7.889183327144112,W2,PIT,2,14,,1.4256378346182448,,,14.352728819669979,,5.043531346145372,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q3,2025-08-06,1,7.220896980298576,7.220896980298576,W2,full_sample,2,18,,1.1137288185173908,,,13.328065142079762,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q4,2025-11-06,1,11.22676339431289,11.22676339431289,W1,PIT,2,15,,5.009295436594155,,,17.444231352031625,,4.851516025480096,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q4,2025-11-06,1,10.487597651346693,10.487597651346693,W1,full_sample,2,18,,4.380429489565508,,,16.59476581312788,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q4,2025-11-06,1,11.22676339431289,11.22676339431289,W2,PIT,2,15,,5.009295436594155,,,17.444231352031625,,4.851516025480096,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q4,2025-11-06,1,10.487597651346693,10.487597651346693,W2,full_sample,2,18,,4.380429489565508,,,16.59476581312788,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,14.449707627519103,14.449707627519103,W1,PIT,2,16,,8.440484718182953,,,20.458930536855256,,4.689021550828123,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,13.824802653424625,13.824802653424625,W1,full_sample,2,18,,7.717634491643439,,,19.93197081520581,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,14.449707627519103,14.449707627519103,W2,PIT,2,16,,8.440484718182953,,,20.458930536855256,,4.689021550828123,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,13.824802653424625,13.824802653424625,W2,full_sample,2,18,,7.717634491643439,,,19.93197081520581,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,15.900261875117833,15.900261875117833,W1,PIT,2,17,,9.851323071323504,,,21.949200678912163,,4.720012027938812,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,15.591327836449446,15.591327836449446,W1,full_sample,2,18,,9.48415967466826,,,21.698495998230634,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,15.900261875117833,15.900261875117833,W2,PIT,2,17,,9.851323071323504,,,21.949200678912163,,4.720012027938812,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,15.591327836449446,15.591327836449446,W2,full_sample,2,18,,9.48415967466826,,,21.698495998230634,,4.765448637399089,,,,,,,,,unearned_rnpl_scenario_k1.5,"unearned y/y feature + RNPL GBV-share scenario add-back, k=1.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q1,2023-02-14,1,25.18186183274842,25.18186183274842,W1,PIT,2,4,,9.10711900906319,,,41.25660465643365,,12.54318847236881,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q1,2023-02-14,1,20.156008987281123,20.156008987281123,W1,full_sample,2,18,,12.11769216379305,,,28.194325810769193,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q2,2023-05-09,1,22.5594371961249,22.5594371961249,W1,PIT,2,5,,8.77226339992907,,,36.346610992320734,,10.758188875792069,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q2,2023-05-09,1,19.13709679779545,19.13709679779545,W1,full_sample,2,18,,11.098779974307378,,,27.175413621283525,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q3,2023-08-03,1,17.050646393873308,17.050646393873308,W1,PIT,2,6,,3.411299085970038,,,30.68999370177658,,10.642839254078064,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q3,2023-08-03,1,16.236635105026416,16.236635105026416,W1,full_sample,2,18,,8.198318281538343,,,24.27495192851449,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q4,2023-11-01,1,17.758045294977073,17.758045294977073,W1,PIT,2,7,,5.427793747063365,,,30.08829684289078,,9.621346404952437,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q4,2023-11-01,1,17.543093065777988,17.543093065777988,W1,full_sample,2,18,,9.504776242289916,,,25.581409889266062,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,15.54039773634134,15.54039773634134,W1,PIT,2,8,,3.951741389191829,,,27.12905408349085,,9.042676595088755,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,16.380407990659364,16.380407990659364,W1,full_sample,2,18,,8.342091167171292,,,24.41872481414744,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,15.54039773634134,15.54039773634134,W2,PIT,2,8,,3.951741389191829,,,27.12905408349085,,9.042676595088755,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,16.380407990659364,16.380407990659364,W2,full_sample,2,18,,8.342091167171292,,,24.41872481414744,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,7.2575985631247955,7.2575985631247955,W1,PIT,2,9,,-3.80684143306543,,,18.322038559315022,,8.633628402996292,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,10.054401022809662,10.054401022809662,W1,full_sample,2,18,,2.0160841993215897,,,18.092717846297734,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,7.2575985631247955,7.2575985631247955,W2,PIT,2,9,,-3.80684143306543,,,18.322038559315022,,8.633628402996292,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,10.054401022809662,10.054401022809662,W2,full_sample,2,18,,2.0160841993215897,,,18.092717846297734,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,7.927481692922056,7.927481692922056,W1,PIT,2,10,,-2.438353735039186,,,18.293317120883298,,8.088504361942112,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,10.373201769213155,10.373201769213155,W1,full_sample,2,18,,2.334884945725083,,,18.411518592701228,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,7.927481692922056,7.927481692922056,W2,PIT,2,10,,-2.438353735039186,,,18.293317120883298,,8.088504361942112,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,10.373201769213155,10.373201769213155,W2,full_sample,2,18,,2.334884945725083,,,18.411518592701228,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,5.6569561470659675,5.6569561470659675,W1,PIT,2,11,,-4.118417664631602,,,15.432329958763537,,7.62776471467497,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,8.31662440515925,8.31662440515925,W1,full_sample,2,18,,0.27830758167117686,,,16.35494122864732,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,5.6569561470659675,5.6569561470659675,W2,PIT,2,11,,-4.118417664631602,,,15.432329958763537,,7.62776471467497,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,8.31662440515925,8.31662440515925,W2,full_sample,2,18,,0.27830758167117686,,,16.35494122864732,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q1,2025-02-13,1,0.81715528499487,0.81715528499487,W1,PIT,2,12,,-8.779395583705675,,,10.413706153695415,,7.488228430841527,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q1,2025-02-13,1,2.847003756079712,2.847003756079712,W1,full_sample,2,18,,-5.191313067408361,,,10.885320579567784,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q1,2025-02-13,1,0.81715528499487,0.81715528499487,W2,PIT,2,12,,-8.779395583705675,,,10.413706153695415,,7.488228430841527,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q1,2025-02-13,1,2.847003756079712,2.847003756079712,W2,full_sample,2,18,,-5.191313067408361,,,10.885320579567784,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q2,2025-05-01,1,4.923125711030107,4.923125711030107,W1,PIT,2,13,,-4.541767233553501,,,14.388018655613717,,7.385495206789799,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q2,2025-05-01,1,5.316146791949903,5.316146791949903,W1,full_sample,2,18,,-2.7221700315381696,,,13.354463615437975,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q2,2025-05-01,1,4.923125711030107,4.923125711030107,W2,PIT,2,13,,-4.541767233553501,,,14.388018655613717,,7.385495206789799,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q2,2025-05-01,1,5.316146791949903,5.316146791949903,W2,full_sample,2,18,,-2.7221700315381696,,,13.354463615437975,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q3,2025-08-06,1,6.563344489981095,6.563344489981095,W1,PIT,2,14,,-2.5389398408141375,,,15.665628820776327,,7.102550202049171,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q3,2025-08-06,1,6.566345797453797,6.566345797453797,W1,full_sample,2,18,,-1.471971026034275,,,14.60466262094187,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q3,2025-08-06,1,6.563344489981095,6.563344489981095,W2,PIT,2,14,,-2.5389398408141375,,,15.665628820776327,,7.102550202049171,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q3,2025-08-06,1,6.566345797453797,6.566345797453797,W2,full_sample,2,18,,-1.471971026034275,,,14.60466262094187,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q4,2025-11-06,1,8.49214878864975,8.49214878864975,W1,PIT,2,15,,-0.2846843388189395,,,17.26898191611844,,6.848599278749225,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q4,2025-11-06,1,8.235361469801495,8.235361469801495,W1,full_sample,2,18,,0.19704464631342233,,,16.273678293289567,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q4,2025-11-06,1,8.49214878864975,8.49214878864975,W2,PIT,2,15,,-0.2846843388189395,,,17.26898191611844,,6.848599278749225,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2025Q4,2025-11-06,1,8.235361469801495,8.235361469801495,W2,full_sample,2,18,,0.19704464631342233,,,16.273678293289567,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,13.357282625126768,13.357282625126768,W1,PIT,2,16,,4.888630967645243,,,21.825934282608294,,6.608123999975559,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,13.01737266585389,13.01737266585389,W1,full_sample,2,18,,4.979055842365817,,,21.05568948934196,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,13.357282625126768,13.357282625126768,W2,PIT,2,16,,4.888630967645243,,,21.825934282608294,,6.608123999975559,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q1,2026-02-12,1,13.01737266585389,13.01737266585389,W2,full_sample,2,18,,4.979055842365817,,,21.05568948934196,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,11.636450238646018,11.636450238646018,W1,PIT,2,17,,3.3448655983397213,,,19.928034878952317,,6.469957872341061,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,11.554639829414334,11.554639829414334,W1,full_sample,2,18,,3.516323005926262,,,19.59295665290241,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,11.636450238646018,11.636450238646018,W2,PIT,2,17,,3.3448655983397213,,,19.928034878952317,,6.469957872341061,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2026Q2,2026-05-07,1,11.554639829414334,11.554639829414334,W2,full_sample,2,18,,3.516323005926262,,,19.59295665290241,,6.272331944811099,,,,,,,,,funds_raw,"raw funds y/y feature, no RNPL correction",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q1,2023-02-14,1,25.18186183274842,25.18186183274842,W1,PIT,2,4,,9.10711900906319,,,41.25660465643365,,12.54318847236881,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q1,2023-02-14,1,19.458668027200417,19.458668027200417,W1,full_sample,2,18,,10.882729287046377,,,28.034606767354457,,6.691840555404933,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q2,2023-05-09,1,22.5594371961249,22.5594371961249,W1,PIT,2,5,,8.77226339992907,,,36.346610992320734,,10.758188875792069,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q2,2023-05-09,1,18.453172288537868,18.453172288537868,W1,full_sample,2,18,,9.877233548383828,,,27.029111028691908,,6.691840555404933,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q3,2023-08-03,1,17.050646393873308,17.050646393873308,W1,PIT,2,6,,3.411299085970038,,,30.68999370177658,,10.642839254078064,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q3,2023-08-03,1,15.590902210381898,15.590902210381898,W1,full_sample,2,18,,7.014963470227858,,,24.16684095053594,,6.691840555404933,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q4,2023-11-01,1,17.758045294977073,17.758045294977073,W1,PIT,2,7,,5.427793747063365,,,30.08829684289078,,9.621346404952437,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2023Q4,2023-11-01,1,16.880157482654738,16.880157482654738,W1,full_sample,2,18,,8.304218742500698,,,25.456096222808778,,6.691840555404933,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,15.54039773634134,15.54039773634134,W1,PIT,2,8,,3.951741389191829,,,27.12905408349085,,9.042676595088755,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,15.732781977187045,15.732781977187045,W1,full_sample,2,18,,7.156843237033005,,,24.308720717341085,,6.691840555404933,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,15.54039773634134,15.54039773634134,W2,PIT,2,8,,3.951741389191829,,,27.12905408349085,,9.042676595088755,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q1,2024-02-13,1,15.732781977187045,15.732781977187045,W2,full_sample,2,18,,7.156843237033005,,,24.308720717341085,,6.691840555404933,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,7.2575985631247955,7.2575985631247955,W1,PIT,2,9,,-3.80684143306543,,,18.322038559315022,,8.633628402996292,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,9.490072237760662,9.490072237760662,W1,full_sample,2,18,,0.9141334976066222,,,18.0660109779147,,6.691840555404933,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,7.2575985631247955,7.2575985631247955,W2,PIT,2,9,,-3.80684143306543,,,18.322038559315022,,8.633628402996292,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q2,2024-05-08,1,9.490072237760662,9.490072237760662,W2,full_sample,2,18,,0.9141334976066222,,,18.0660109779147,,6.691840555404933,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,7.927481692922056,7.927481692922056,W1,PIT,2,10,,-2.438353735039186,,,18.293317120883298,,8.088504361942112,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,9.804675198937288,9.804675198937288,W1,full_sample,2,18,,1.2287364587832474,,,18.380613939091326,,6.691840555404933,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,7.927481692922056,7.927481692922056,W2,PIT,2,10,,-2.438353735039186,,,18.293317120883298,,8.088504361942112,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q3,2024-08-06,1,9.804675198937288,9.804675198937288,W2,full_sample,2,18,,1.2287364587832474,,,18.380613939091326,,6.691840555404933,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,5.6569561470659675,5.6569561470659675,W1,PIT,2,11,,-4.118417664631602,,,15.432329958763537,,7.62776471467497,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
tracker-backlog,nights_yoy_next_q,nights_yoy,2024Q4,2024-11-07,1,7.7751776650723885,7.7751776650723885,W1,full_sample,2,18,,-0.8007610750816516,,,16.351116405226428,,6.691840555404933,,,,,,,,,funds_rnpl_scenario_k0.5,"funds y/y feature + RNPL GBV-share scenario add-back, k=0.5 (scenario, not fit to target)",1.0
