market_key,dump_date,ymi,n_reviews,n_mature12,n_mature24,n_lag12,n_mature12_lag12,yoy_all,yoy_mature,yoy_cohort,country,region,ym,vintage_late,vintage_old,n_vm_cur,n_vm_prior,yoy_vmatch
switzerland_zürich_zurich,2025-08-30,24239,692.0,525.0,371.0,630.0,408.0,0.09841269841269851,0.28676470588235303,-0.09068627450980393,switzerland,EMEA,2019-12,2026-08-31,2025-08-30,682.0,630.0,0.08253968253968247
switzerland_zürich_zurich,2025-08-30,24240,629.0,470.0,311.0,576.0,374.0,0.09201388888888884,0.25668449197860954,-0.16844919786096257,switzerland,EMEA,2020-01,2026-08-31,2025-08-30,595.0,576.0,0.03298611111111116
switzerland_zürich_zurich,2025-08-30,24241,541.0,385.0,263.0,480.0,296.0,0.12708333333333344,0.30067567567567566,-0.11148648648648651,switzerland,EMEA,2020-02,2026-08-31,2025-08-30,523.0,480.0,0.08958333333333335
switzerland_zürich_zurich,2025-08-30,24242,274.0,195.0,152.0,580.0,376.0,-0.5275862068965518,-0.4813829787234043,-0.5957446808510638,switzerland,EMEA,2020-03,2026-08-31,2025-08-30,263.0,580.0,-0.546551724137931
switzerland_zürich_zurich,2025-08-30,24243,77.0,66.0,54.0,593.0,440.0,-0.8701517706576729,-0.85,-0.8772727272727273,switzerland,EMEA,2020-04,2026-08-31,2025-08-30,71.0,593.0,-0.8802698145025295
switzerland_zürich_zurich,2025-08-30,24244,86.0,65.0,50.0,843.0,617.0,-0.8979833926453143,-0.8946515397082658,-0.9189627228525121,switzerland,EMEA,2020-05,2026-08-31,2025-08-30,86.0,843.0,-0.8979833926453143
switzerland_zürich_zurich,2025-08-30,24245,183.0,146.0,106.0,1000.0,724.0,-0.817,-0.7983425414364641,-0.8535911602209945,switzerland,EMEA,2020-06,2026-08-31,2025-08-30,184.0,1000.0,-0.8160000000000001
switzerland_zürich_zurich,2025-08-30,24246,369.0,285.0,194.0,995.0,678.0,-0.629145728643216,-0.5796460176991151,-0.7138643067846608,switzerland,EMEA,2020-07,2026-08-31,2025-08-30,330.0,995.0,-0.6683417085427136
switzerland_zürich_zurich,2025-08-30,24247,478.0,347.0,233.0,901.0,663.0,-0.4694783573806881,-0.47662141779788836,-0.6485671191553545,switzerland,EMEA,2020-08,2026-08-31,2025-08-30,462.0,901.0,-0.48723640399556045
switzerland_zürich_zurich,2025-08-30,24248,384.0,297.0,192.0,928.0,670.0,-0.5862068965517242,-0.5567164179104478,-0.7134328358208955,switzerland,EMEA,2020-09,2026-08-31,2025-08-30,357.0,928.0,-0.615301724137931
switzerland_zürich_zurich,2025-08-30,24249,333.0,261.0,180.0,803.0,576.0,-0.5853051058530511,-0.546875,-0.6875,switzerland,EMEA,2020-10,2026-08-31,2025-08-30,295.0,803.0,-0.6326276463262764
switzerland_zürich_zurich,2025-08-30,24250,202.0,160.0,110.0,613.0,444.0,-0.67047308319739,-0.6396396396396397,-0.7522522522522522,switzerland,EMEA,2020-11,2026-08-31,2025-08-30,187.0,613.0,-0.6949429037520392
switzerland_zürich_zurich,2025-08-30,24251,187.0,141.0,112.0,692.0,525.0,-0.7297687861271676,-0.7314285714285714,-0.7866666666666666,switzerland,EMEA,2020-12,2026-08-31,2025-08-30,196.0,692.0,-0.7167630057803468
switzerland_zürich_zurich,2025-08-30,24252,174.0,120.0,93.0,629.0,470.0,-0.7233704292527823,-0.7446808510638299,-0.8021276595744681,switzerland,EMEA,2021-01,2026-08-31,2025-08-30,166.0,629.0,-0.7360890302066773
switzerland_zürich_zurich,2025-08-30,24253,186.0,124.0,106.0,541.0,385.0,-0.6561922365988909,-0.6779220779220779,-0.7246753246753247,switzerland,EMEA,2021-02,2026-08-31,2025-08-30,179.0,541.0,-0.6691312384473198
switzerland_zürich_zurich,2025-08-30,24254,202.0,139.0,113.0,274.0,195.0,-0.26277372262773724,-0.28717948717948716,-0.42051282051282046,switzerland,EMEA,2021-03,2026-08-31,2025-08-30,179.0,274.0,-0.34671532846715325
switzerland_zürich_zurich,2025-08-30,24255,361.0,256.0,206.0,77.0,66.0,3.688311688311688,2.878787878787879,2.121212121212121,switzerland,EMEA,2021-04,2026-08-31,2025-08-30,332.0,77.0,3.311688311688312
switzerland_zürich_zurich,2025-08-30,24256,365.0,281.0,218.0,86.0,65.0,3.2441860465116283,3.323076923076923,2.353846153846154,switzerland,EMEA,2021-05,2026-08-31,2025-08-30,338.0,86.0,2.9302325581395348
switzerland_zürich_zurich,2025-08-30,24257,357.0,290.0,234.0,183.0,146.0,0.9508196721311475,0.9863013698630136,0.6027397260273972,switzerland,EMEA,2021-06,2026-08-31,2025-08-30,333.0,183.0,0.819672131147541
switzerland_zürich_zurich,2025-08-30,24258,591.0,457.0,392.0,369.0,285.0,0.6016260162601625,0.6035087719298247,0.3754385964912281,switzerland,EMEA,2021-07,2026-08-31,2025-08-30,555.0,369.0,0.5040650406504066
switzerland_zürich_zurich,2025-08-30,24259,760.0,587.0,492.0,478.0,347.0,0.5899581589958158,0.6916426512968299,0.41786743515850144,switzerland,EMEA,2021-08,2026-08-31,2025-08-30,722.0,478.0,0.5104602510460252
switzerland_zürich_zurich,2025-08-30,24260,677.0,516.0,416.0,384.0,297.0,0.7630208333333333,0.7373737373737375,0.40067340067340074,switzerland,EMEA,2021-09,2026-08-31,2025-08-30,629.0,384.0,0.6380208333333333
switzerland_zürich_zurich,2025-08-30,24261,675.0,555.0,454.0,333.0,261.0,1.0270270270270272,1.1264367816091956,0.7394636015325671,switzerland,EMEA,2021-10,2026-08-31,2025-08-30,611.0,333.0,0.8348348348348349
switzerland_zürich_zurich,2025-08-30,24262,603.0,490.0,417.0,202.0,160.0,1.9851485148514851,2.0625,1.6062500000000002,switzerland,EMEA,2021-11,2026-08-31,2025-08-30,562.0,202.0,1.782178217821782
switzerland_zürich_zurich,2025-08-30,24263,580.0,465.0,397.0,187.0,141.0,2.1016042780748663,2.297872340425532,1.8156028368794326,switzerland,EMEA,2021-12,2026-08-31,2025-08-30,566.0,187.0,2.0267379679144386
switzerland_zürich_zurich,2025-08-30,24264,562.0,455.0,368.0,174.0,120.0,2.2298850574712645,2.7916666666666665,2.066666666666667,switzerland,EMEA,2022-01,2026-08-31,2025-08-30,532.0,174.0,2.057471264367816
switzerland_zürich_zurich,2025-08-30,24265,434.0,352.0,278.0,186.0,124.0,1.3333333333333335,1.838709677419355,1.2419354838709675,switzerland,EMEA,2022-02,2026-08-31,2025-08-30,420.0,186.0,1.2580645161290325
switzerland_zürich_zurich,2025-08-30,24266,613.0,494.0,398.0,202.0,139.0,2.0346534653465347,2.553956834532374,1.8633093525179856,switzerland,EMEA,2022-03,2026-08-31,2025-08-30,556.0,202.0,1.7524752475247523
switzerland_zürich_zurich,2025-08-30,24267,768.0,599.0,475.0,361.0,256.0,1.1274238227146816,1.33984375,0.85546875,switzerland,EMEA,2022-04,2026-08-31,2025-08-30,687.0,361.0,0.9030470914127424
switzerland_zürich_zurich,2025-08-30,24268,1125.0,864.0,715.0,365.0,281.0,2.0821917808219177,2.074733096085409,1.5444839857651247,switzerland,EMEA,2022-05,2026-08-31,2025-08-30,960.0,365.0,1.6301369863013697
switzerland_zürich_zurich,2025-08-30,24269,1295.0,992.0,835.0,357.0,290.0,2.627450980392157,2.420689655172414,1.8793103448275863,switzerland,EMEA,2022-06,2026-08-31,2025-08-30,1088.0,357.0,2.0476190476190474
switzerland_zürich_zurich,2025-08-30,24270,1397.0,1032.0,853.0,591.0,457.0,1.3637901861252115,1.2582056892778994,0.8665207877461707,switzerland,EMEA,2022-07,2026-08-31,2025-08-30,1195.0,591.0,1.0219966159052452
switzerland_zürich_zurich,2025-08-30,24271,1291.0,911.0,753.0,760.0,587.0,0.6986842105263158,0.5519591141396933,0.282793867120954,switzerland,EMEA,2022-08,2026-08-31,2025-08-30,1082.0,760.0,0.4236842105263159
switzerland_zürich_zurich,2025-08-30,24272,1284.0,933.0,760.0,677.0,516.0,0.8966026587887741,0.808139534883721,0.4728682170542635,switzerland,EMEA,2022-09,2026-08-31,2025-08-30,1050.0,677.0,0.5509601181683899
switzerland_zürich_zurich,2025-08-30,24273,1203.0,834.0,691.0,675.0,555.0,0.7822222222222222,0.5027027027027027,0.24504504504504498,switzerland,EMEA,2022-10,2026-08-31,2025-08-30,934.0,675.0,0.38370370370370366
switzerland_zürich_zurich,2025-08-30,24274,1071.0,753.0,631.0,603.0,490.0,0.7761194029850746,0.536734693877551,0.2877551020408162,switzerland,EMEA,2022-11,2026-08-31,2025-08-30,837.0,603.0,0.3880597014925373
switzerland_zürich_zurich,2025-08-30,24275,1134.0,809.0,686.0,580.0,465.0,0.9551724137931035,0.7397849462365591,0.47526881720430114,switzerland,EMEA,2022-12,2026-08-31,2025-08-30,895.0,580.0,0.5431034482758621
switzerland_zürich_zurich,2025-08-30,24276,1003.0,714.0,598.0,562.0,455.0,0.7846975088967971,0.5692307692307692,0.3142857142857143,switzerland,EMEA,2023-01,2026-08-31,2025-08-30,783.0,562.0,0.39323843416370097
switzerland_zürich_zurich,2025-08-30,24277,845.0,566.0,506.0,434.0,352.0,0.9470046082949308,0.6079545454545454,0.4375,switzerland,EMEA,2023-02,2026-08-31,2025-08-30,645.0,434.0,0.4861751152073732
switzerland_zürich_zurich,2025-08-30,24278,1135.0,801.0,679.0,613.0,494.0,0.8515497553017946,0.6214574898785425,0.3744939271255061,switzerland,EMEA,2023-03,2026-08-31,2025-08-30,914.0,613.0,0.49102773246329523
switzerland_zürich_zurich,2025-08-30,24279,1373.0,984.0,798.0,768.0,599.0,0.7877604166666667,0.642737896494157,0.332220367278798,switzerland,EMEA,2023-04,2026-08-31,2025-08-30,1145.0,768.0,0.49088541666666674
switzerland_zürich_zurich,2025-08-30,24280,1628.0,1191.0,976.0,1125.0,864.0,0.447111111111111,0.3784722222222223,0.12962962962962954,switzerland,EMEA,2023-05,2026-08-31,2025-08-30,1320.0,1125.0,0.17333333333333334
switzerland_zürich_zurich,2025-08-30,24281,1989.0,1431.0,1163.0,1295.0,992.0,0.5359073359073359,0.44254032258064524,0.1723790322580645,switzerland,EMEA,2023-06,2026-08-31,2025-08-30,1620.0,1295.0,0.2509652509652509
switzerland_zürich_zurich,2025-08-30,24282,2008.0,1460.0,1185.0,1397.0,1032.0,0.4373657838224767,0.4147286821705427,0.1482558139534884,switzerland,EMEA,2023-07,2026-08-31,2025-08-30,1705.0,1397.0,0.22047244094488194
switzerland_zürich_zurich,2025-08-30,24283,1750.0,1241.0,999.0,1291.0,911.0,0.3555383423702556,0.3622392974753019,0.09659714599341385,switzerland,EMEA,2023-08,2026-08-31,2025-08-30,1484.0,1291.0,0.14949651432997668
switzerland_zürich_zurich,2025-08-30,24284,1843.0,1298.0,1053.0,1284.0,933.0,0.43535825545171347,0.3912111468381565,0.1286173633440515,switzerland,EMEA,2023-09,2026-08-31,2025-08-30,1532.0,1284.0,0.1931464174454829
switzerland_zürich_zurich,2025-08-30,24285,1578.0,1117.0,892.0,1203.0,834.0,0.3117206982543641,0.3393285371702639,0.0695443645083933,switzerland,EMEA,2023-10,2026-08-31,2025-08-30,1325.0,1203.0,0.1014131338320865
switzerland_zürich_zurich,2025-08-30,24286,1275.0,883.0,710.0,1071.0,753.0,0.19047619047619047,0.17264276228419662,-0.05710491367861881,switzerland,EMEA,2023-11,2026-08-31,2025-08-30,1081.0,1071.0,0.00933706816059754
switzerland_zürich_zurich,2025-08-30,24287,1481.0,972.0,782.0,1134.0,809.0,0.30599647266313923,0.20148331273176767,-0.03337453646477129,switzerland,EMEA,2023-12,2026-08-31,2025-08-30,1257.0,1134.0,0.10846560846560838
switzerland_zürich_zurich,2025-08-30,24288,1158.0,765.0,613.0,1003.0,714.0,0.15453639082751747,0.0714285714285714,-0.14145658263305327,switzerland,EMEA,2024-01,2026-08-31,2025-08-30,983.0,1003.0,-0.019940179461615193
switzerland_zürich_zurich,2025-08-30,24289,952.0,639.0,507.0,845.0,566.0,0.12662721893491113,0.12897526501766787,-0.10424028268551233,switzerland,EMEA,2024-02,2026-08-31,2025-08-30,813.0,845.0,-0.037869822485207094
switzerland_zürich_zurich,2025-08-30,24290,1245.0,850.0,679.0,1135.0,801.0,0.09691629955947145,0.06117353308364537,-0.15230961298377033,switzerland,EMEA,2024-03,2026-08-31,2025-08-30,1052.0,1135.0,-0.0731277533039647
switzerland_zürich_zurich,2025-08-30,24291,1491.0,999.0,779.0,1373.0,984.0,0.08594319009468321,0.015243902439024293,-0.20833333333333337,switzerland,EMEA,2024-04,2026-08-31,2025-08-30,1251.0,1373.0,-0.08885651857246901
switzerland_zürich_zurich,2025-08-30,24292,2097.0,1361.0,1035.0,1628.0,1191.0,0.28808353808353804,0.14273719563392118,-0.1309823677581864,switzerland,EMEA,2024-05,2026-08-31,2025-08-30,1753.0,1628.0,0.07678132678132688
switzerland_zürich_zurich,2025-08-30,24293,2696.0,1760.0,1330.0,1989.0,1431.0,0.3554550025138261,0.2299091544374563,-0.07058001397624036,switzerland,EMEA,2024-06,2026-08-31,2025-08-30,2225.0,1989.0,0.11865258924082456
switzerland_zürich_zurich,2025-08-30,24294,2748.0,1827.0,1394.0,2008.0,1460.0,0.3685258964143425,0.2513698630136987,-0.045205479452054775,switzerland,EMEA,2024-07,2026-08-31,2025-08-30,2291.0,2008.0,0.14093625498007967
switzerland_zürich_zurich,2025-08-30,24295,2398.0,1615.0,1196.0,1750.0,1241.0,0.37028571428571433,0.3013698630136987,-0.03626107977437554,switzerland,EMEA,2024-08,2026-08-31,2025-08-30,1985.0,1750.0,0.13428571428571434
switzerland_zürich_zurich,2025-08-30,24296,2577.0,1685.0,1260.0,1843.0,1298.0,0.39826370048833426,0.29815100154083196,-0.02927580893682591,switzerland,EMEA,2024-09,2026-08-31,2025-08-30,2107.0,1843.0,0.14324470971242542
switzerland_zürich_zurich,2025-08-30,24297,1917.0,1308.0,947.0,1578.0,1117.0,0.21482889733840294,0.17099373321396594,-0.1521933751119069,switzerland,EMEA,2024-10,2026-08-31,2025-08-30,1568.0,1578.0,-0.006337135614702172
switzerland_zürich_zurich,2025-08-30,24298,1516.0,979.0,740.0,1275.0,883.0,0.1890196078431372,0.10872027180067945,-0.16194790486976218,switzerland,EMEA,2024-11,2026-08-31,2025-08-30,1215.0,1275.0,-0.04705882352941182
switzerland_zürich_zurich,2025-08-30,24299,2021.0,1289.0,961.0,1481.0,972.0,0.3646185010128291,0.3261316872427984,-0.011316872427983515,switzerland,EMEA,2024-12,2026-08-31,2025-08-30,1606.0,1481.0,0.08440243079000664
switzerland_zürich_zurich,2025-08-30,24300,1618.0,1031.0,741.0,1158.0,765.0,0.39723661485319517,0.3477124183006537,-0.03137254901960784,switzerland,EMEA,2025-01,2026-08-31,2025-08-30,1306.0,1158.0,0.1278065630397236
switzerland_zürich_zurich,2025-08-30,24301,1429.0,872.0,626.0,952.0,639.0,0.5010504201680672,0.3646322378716744,-0.020344287949921713,switzerland,EMEA,2025-02,2026-08-31,2025-08-30,1166.0,952.0,0.22478991596638664
switzerland_zürich_zurich,2025-08-30,24302,1920.0,1095.0,783.0,1245.0,850.0,0.5421686746987953,0.28823529411764715,-0.07882352941176474,switzerland,EMEA,2025-03,2026-08-31,2025-08-30,1537.0,1245.0,0.23453815261044175
switzerland_zürich_zurich,2025-08-30,24303,2321.0,1272.0,921.0,1491.0,999.0,0.556673373574782,0.2732732732732732,-0.0780780780780781,switzerland,EMEA,2025-04,2026-08-31,2025-08-30,1783.0,1491.0,0.19584171696847763
switzerland_zürich_zurich,2025-08-30,24304,3201.0,1804.0,1295.0,2097.0,1361.0,0.5264663805436338,0.325495958853784,-0.04849375459221161,switzerland,EMEA,2025-05,2026-08-31,2025-08-30,2466.0,2097.0,0.1759656652360515
switzerland_zürich_zurich,2025-08-30,24305,3912.0,2308.0,1577.0,2696.0,1760.0,0.4510385756676558,0.3113636363636363,-0.10397727272727275,switzerland,EMEA,2025-06,2026-08-31,2025-08-30,2854.0,2696.0,0.0586053412462908
switzerland_zürich_zurich,2025-08-30,24306,4092.0,2271.0,1608.0,2748.0,1827.0,0.48908296943231444,0.24302134646962226,-0.11986863711001638,switzerland,EMEA,2025-07,2026-08-31,2025-08-30,3013.0,2748.0,0.09643377001455611
switzerland_zürich_zurich,2025-08-30,24307,2967.0,1576.0,1102.0,2398.0,1615.0,0.23728106755629685,-0.0241486068111455,-0.3176470588235294,switzerland,EMEA,2025-08,2026-08-31,2025-08-30,2998.0,2398.0,0.25020850708924103
switzerland_zürich_zurich,2026-06-30,24180,55.0,18.0,3.0,,,,,,switzerland,EMEA,2015-01,,,,,
switzerland_zürich_zurich,2026-06-30,24181,36.0,10.0,1.0,,,,,,switzerland,EMEA,2015-02,,,,,
switzerland_zürich_zurich,2026-06-30,24182,64.0,16.0,6.0,,,,,,switzerland,EMEA,2015-03,,,,,
switzerland_zürich_zurich,2026-06-30,24183,79.0,23.0,7.0,,,,,,switzerland,EMEA,2015-04,,,,,
switzerland_zürich_zurich,2026-06-30,24184,117.0,35.0,15.0,,,,,,switzerland,EMEA,2015-05,,,,,
switzerland_zürich_zurich,2026-06-30,24185,129.0,34.0,12.0,,,,,,switzerland,EMEA,2015-06,,,,,
switzerland_zürich_zurich,2026-06-30,24186,174.0,50.0,17.0,,,,,,switzerland,EMEA,2015-07,,,,,
switzerland_zürich_zurich,2026-06-30,24187,168.0,65.0,14.0,,,,,,switzerland,EMEA,2015-08,,,,,
switzerland_zürich_zurich,2026-06-30,24188,167.0,63.0,23.0,,,,,,switzerland,EMEA,2015-09,,,,,
switzerland_zürich_zurich,2026-06-30,24189,170.0,56.0,14.0,,,,,,switzerland,EMEA,2015-10,,,,,
switzerland_zürich_zurich,2026-06-30,24190,121.0,40.0,15.0,,,,,,switzerland,EMEA,2015-11,,,,,
switzerland_zürich_zurich,2026-06-30,24191,170.0,71.0,21.0,,,,,,switzerland,EMEA,2015-12,,,,,
switzerland_zürich_zurich,2026-06-30,24192,132.0,49.0,13.0,55.0,18.0,1.4,1.7222222222222223,-0.2777777777777778,switzerland,EMEA,2016-01,2026-08-31,2025-08-30,115.0,53.0,1.1698113207547172
switzerland_zürich_zurich,2026-06-30,24193,130.0,58.0,12.0,36.0,10.0,2.611111111111111,4.8,0.19999999999999996,switzerland,EMEA,2016-02,2026-08-31,2025-08-30,113.0,35.0,2.2285714285714286
switzerland_zürich_zurich,2026-06-30,24194,156.0,77.0,19.0,64.0,16.0,1.4375,3.8125,0.1875,switzerland,EMEA,2016-03,2026-08-31,2025-08-30,135.0,63.0,1.1428571428571428
switzerland_zürich_zurich,2026-06-30,24195,178.0,87.0,36.0,79.0,23.0,1.2531645569620253,2.782608695652174,0.5652173913043479,switzerland,EMEA,2016-04,2026-08-31,2025-08-30,157.0,81.0,0.9382716049382716
switzerland_zürich_zurich,2026-06-30,24196,209.0,107.0,45.0,117.0,35.0,0.7863247863247864,2.057142857142857,0.2857142857142858,switzerland,EMEA,2016-05,2026-08-31,2025-08-30,186.0,120.0,0.55
switzerland_zürich_zurich,2026-06-30,24197,293.0,142.0,56.0,129.0,34.0,1.2713178294573644,3.1764705882352944,0.6470588235294117,switzerland,EMEA,2016-06,2026-08-31,2025-08-30,267.0,133.0,1.007518796992481
switzerland_zürich_zurich,2026-06-30,24198,278.0,156.0,54.0,174.0,50.0,0.5977011494252873,2.12,0.08000000000000007,switzerland,EMEA,2016-07,2026-08-31,2025-08-30,259.0,177.0,0.46327683615819204
switzerland_zürich_zurich,2026-06-30,24199,253.0,121.0,50.0,168.0,65.0,0.5059523809523809,0.8615384615384616,-0.23076923076923073,switzerland,EMEA,2016-08,2026-08-31,2025-08-30,231.0,171.0,0.3508771929824561
switzerland_zürich_zurich,2026-06-30,24200,284.0,138.0,74.0,167.0,63.0,0.7005988023952097,1.1904761904761907,0.17460317460317465,switzerland,EMEA,2016-09,2026-08-31,2025-08-30,269.0,172.0,0.5639534883720929
switzerland_zürich_zurich,2026-06-30,24201,241.0,125.0,52.0,170.0,56.0,0.4176470588235295,1.2321428571428572,-0.0714285714285714,switzerland,EMEA,2016-10,2026-08-31,2025-08-30,229.0,172.0,0.3313953488372092
switzerland_zürich_zurich,2026-06-30,24202,207.0,117.0,48.0,121.0,40.0,0.7107438016528926,1.9249999999999998,0.19999999999999996,switzerland,EMEA,2016-11,2026-08-31,2025-08-30,189.0,122.0,0.5491803278688525
switzerland_zürich_zurich,2026-06-30,24203,220.0,132.0,59.0,170.0,71.0,0.2941176470588236,0.8591549295774648,-0.16901408450704225,switzerland,EMEA,2016-12,2026-08-31,2025-08-30,205.0,177.0,0.15819209039548032
switzerland_zürich_zurich,2026-06-30,24204,210.0,117.0,58.0,132.0,49.0,0.5909090909090908,1.3877551020408165,0.18367346938775508,switzerland,EMEA,2017-01,2026-08-31,2025-08-30,190.0,140.0,0.3571428571428572
switzerland_zürich_zurich,2026-06-30,24205,166.0,93.0,47.0,130.0,58.0,0.2769230769230768,0.603448275862069,-0.18965517241379315,switzerland,EMEA,2017-02,2026-08-31,2025-08-30,153.0,125.0,0.22399999999999998
switzerland_zürich_zurich,2026-06-30,24206,199.0,125.0,63.0,156.0,77.0,0.27564102564102555,0.6233766233766234,-0.18181818181818177,switzerland,EMEA,2017-03,2026-08-31,2025-08-30,190.0,159.0,0.19496855345911945
switzerland_zürich_zurich,2026-06-30,24207,266.0,161.0,90.0,178.0,87.0,0.4943820224719102,0.8505747126436782,0.034482758620689724,switzerland,EMEA,2017-04,2026-08-31,2025-08-30,254.0,183.0,0.3879781420765027
switzerland_zürich_zurich,2026-06-30,24208,312.0,211.0,124.0,209.0,107.0,0.49282296650717705,0.97196261682243,0.1588785046728971,switzerland,EMEA,2017-05,2026-08-31,2025-08-30,299.0,218.0,0.37155963302752304
switzerland_zürich_zurich,2026-06-30,24209,375.0,251.0,144.0,293.0,142.0,0.2798634812286689,0.767605633802817,0.014084507042253502,switzerland,EMEA,2017-06,2026-08-31,2025-08-30,364.0,290.0,0.2551724137931035
switzerland_zürich_zurich,2026-06-30,24210,442.0,313.0,178.0,278.0,156.0,0.5899280575539569,1.0064102564102564,0.14102564102564097,switzerland,EMEA,2017-07,2026-08-31,2025-08-30,425.0,275.0,0.5454545454545454
switzerland_zürich_zurich,2026-06-30,24211,462.0,291.0,159.0,253.0,121.0,0.826086956521739,1.4049586776859506,0.31404958677685957,switzerland,EMEA,2017-08,2026-08-31,2025-08-30,437.0,257.0,0.7003891050583657
switzerland_zürich_zurich,2026-06-30,24212,459.0,296.0,168.0,284.0,138.0,0.6161971830985915,1.1449275362318843,0.21739130434782616,switzerland,EMEA,2017-09,2026-08-31,2025-08-30,423.0,283.0,0.4946996466431095
switzerland_zürich_zurich,2026-06-30,24213,385.0,260.0,157.0,241.0,125.0,0.5975103734439835,1.08,0.256,switzerland,EMEA,2017-10,2026-08-31,2025-08-30,354.0,249.0,0.4216867469879517
switzerland_zürich_zurich,2026-06-30,24214,343.0,228.0,134.0,207.0,117.0,0.6570048309178744,0.9487179487179487,0.14529914529914523,switzerland,EMEA,2017-11,2026-08-31,2025-08-30,325.0,204.0,0.5931372549019607
switzerland_zürich_zurich,2026-06-30,24215,381.0,245.0,150.0,220.0,132.0,0.7318181818181819,0.856060606060606,0.13636363636363646,switzerland,EMEA,2017-12,2026-08-31,2025-08-30,356.0,224.0,0.5892857142857142
switzerland_zürich_zurich,2026-06-30,24216,333.0,198.0,140.0,210.0,117.0,0.5857142857142856,0.6923076923076923,0.19658119658119655,switzerland,EMEA,2018-01,2026-08-31,2025-08-30,306.0,205.0,0.4926829268292683
switzerland_zürich_zurich,2026-06-30,24217,299.0,172.0,100.0,166.0,93.0,0.8012048192771084,0.8494623655913978,0.07526881720430101,switzerland,EMEA,2018-02,2026-08-31,2025-08-30,276.0,163.0,0.6932515337423313
switzerland_zürich_zurich,2026-06-30,24218,446.0,280.0,184.0,199.0,125.0,1.241206030150754,1.2400000000000002,0.472,switzerland,EMEA,2018-03,2026-08-31,2025-08-30,416.0,202.0,1.0594059405940595
switzerland_zürich_zurich,2026-06-30,24219,464.0,284.0,189.0,266.0,161.0,0.744360902255639,0.7639751552795031,0.17391304347826098,switzerland,EMEA,2018-04,2026-08-31,2025-08-30,440.0,264.0,0.6666666666666667
switzerland_zürich_zurich,2026-06-30,24220,459.0,276.0,187.0,312.0,211.0,0.47115384615384626,0.30805687203791465,-0.11374407582938384,switzerland,EMEA,2018-05,2026-08-31,2025-08-30,430.0,307.0,0.40065146579804556
switzerland_zürich_zurich,2026-06-30,24221,663.0,396.0,262.0,375.0,251.0,0.768,0.5776892430278884,0.043824701195219085,switzerland,EMEA,2018-06,2026-08-31,2025-08-30,627.0,365.0,0.7178082191780821
switzerland_zürich_zurich,2026-06-30,24222,718.0,443.0,315.0,442.0,313.0,0.6244343891402715,0.415335463258786,0.006389776357827559,switzerland,EMEA,2018-07,2026-08-31,2025-08-30,671.0,430.0,0.5604651162790697
switzerland_zürich_zurich,2026-06-30,24223,722.0,487.0,320.0,462.0,291.0,0.5627705627705628,0.6735395189003437,0.09965635738831624,switzerland,EMEA,2018-08,2026-08-31,2025-08-30,674.0,455.0,0.4813186813186814
switzerland_zürich_zurich,2026-06-30,24224,690.0,427.0,280.0,459.0,296.0,0.5032679738562091,0.44256756756756754,-0.05405405405405406,switzerland,EMEA,2018-09,2026-08-31,2025-08-30,661.0,464.0,0.4245689655172413
switzerland_zürich_zurich,2026-06-30,24225,657.0,396.0,261.0,385.0,260.0,0.7064935064935065,0.523076923076923,0.0038461538461538325,switzerland,EMEA,2018-10,2026-08-31,2025-08-30,625.0,392.0,0.5943877551020409
switzerland_zürich_zurich,2026-06-30,24226,539.0,348.0,223.0,343.0,228.0,0.5714285714285714,0.5263157894736843,-0.021929824561403466,switzerland,EMEA,2018-11,2026-08-31,2025-08-30,516.0,355.0,0.45352112676056344
switzerland_zürich_zurich,2026-06-30,24227,611.0,405.0,250.0,381.0,245.0,0.6036745406824147,0.653061224489796,0.020408163265306145,switzerland,EMEA,2018-12,2026-08-31,2025-08-30,588.0,383.0,0.5352480417754568
switzerland_zürich_zurich,2026-06-30,24228,557.0,376.0,230.0,333.0,198.0,0.6726726726726726,0.898989898989899,0.16161616161616155,switzerland,EMEA,2019-01,2026-08-31,2025-08-30,541.0,341.0,0.5865102639296187
switzerland_zürich_zurich,2026-06-30,24229,468.0,293.0,201.0,299.0,172.0,0.5652173913043479,0.7034883720930232,0.16860465116279078,switzerland,EMEA,2019-02,2026-08-31,2025-08-30,446.0,301.0,0.4817275747508305
switzerland_zürich_zurich,2026-06-30,24230,570.0,380.0,208.0,446.0,280.0,0.2780269058295963,0.3571428571428572,-0.2571428571428571,switzerland,EMEA,2019-03,2026-08-31,2025-08-30,547.0,453.0,0.20750551876379686
switzerland_zürich_zurich,2026-06-30,24231,579.0,444.0,274.0,464.0,284.0,0.24784482758620685,0.5633802816901408,-0.035211267605633756,switzerland,EMEA,2019-04,2026-08-31,2025-08-30,552.0,472.0,0.1694915254237288
switzerland_zürich_zurich,2026-06-30,24232,819.0,610.0,399.0,459.0,276.0,0.7843137254901962,1.210144927536232,0.44565217391304346,switzerland,EMEA,2019-05,2026-08-31,2025-08-30,771.0,472.0,0.6334745762711864
switzerland_zürich_zurich,2026-06-30,24233,969.0,734.0,474.0,663.0,396.0,0.46153846153846145,0.8535353535353536,0.19696969696969702,switzerland,EMEA,2019-06,2026-08-31,2025-08-30,921.0,679.0,0.3564064801178204
switzerland_zürich_zurich,2026-06-30,24234,957.0,671.0,429.0,718.0,443.0,0.33286908077994437,0.5146726862302482,-0.03160270880361171,switzerland,EMEA,2019-07,2026-08-31,2025-08-30,916.0,735.0,0.24625850340136046
