ymi,ym,region,measure,n_markets,w_equal,w_reviews,w_median,reviews,reviews_lag12,regions_weight_covered
24252,2021-01,EMEA,yoy_stable,56,-0.7063417935294629,-0.7689118282972104,-0.7728780207246184,35057.0,151704.0,
24252,2021-01,LatAm,yoy_stable,5,-0.5278649336549031,-0.4584571068503016,-0.4698552548772813,12032.0,22218.0,
24252,2021-01,NAM,yoy_stable,42,-0.2683353279201696,-0.3534741744386666,-0.3326350843269954,53586.0,82883.0,
24253,2021-02,APAC,yoy_stable,17,-0.16931130707325157,-0.3376008636558664,-0.14254224834680385,47859.0,72251.0,
24253,2021-02,EMEA,yoy_stable,56,-0.7000420560971499,-0.7785584932995292,-0.7997635595695993,33627.0,151855.0,
24253,2021-02,LatAm,yoy_stable,5,-0.5574735989760589,-0.5212236186862699,-0.534694824785333,10095.0,21085.0,
24253,2021-02,NAM,yoy_stable,42,-0.29523967880105023,-0.3604892907218489,-0.3488621060827391,52908.0,82732.0,
24254,2021-03,APAC,yoy_stable,17,0.2063573647211942,0.08768553059766648,0.23163841807909602,54815.0,50396.0,
24254,2021-03,EMEA,yoy_stable,56,-0.311747901476575,-0.5136763330215155,-0.5196129648354118,38991.0,80175.0,
24254,2021-03,LatAm,yoy_stable,5,-0.3421983978561819,-0.3088386433710175,-0.2778950330659913,10760.0,15568.0,
24254,2021-03,NAM,yoy_stable,42,0.25576100478426345,0.21095943774448545,0.2946858455698732,74606.0,61609.0,
24255,2021-04,APAC,yoy_stable,17,16.7065041999029,9.968765575677022,7.986217457886676,66021.0,6019.0,
24255,2021-04,EMEA,yoy_stable,56,16.58686807287244,8.256927465362674,7.907407407407407,45433.0,4908.0,
24255,2021-04,LatAm,yoy_stable,5,14.818669987601925,3.561797752808989,3.6497545008183305,10150.0,2225.0,
24255,2021-04,NAM,yoy_stable,42,6.536241768214154,6.27672901261418,5.357203210815378,83646.0,11495.0,
24256,2021-05,APAC,yoy_stable,17,6.486556276149577,3.6007230536404906,4.164397905759162,54721.0,11894.0,
24256,2021-05,EMEA,yoy_stable,55,15.246677426139048,8.106794077496588,10.583333333333334,86724.0,9523.0,
24256,2021-05,LatAm,yoy_stable,5,12.048708100637,8.073076923076924,5.05679012345679,11795.0,1300.0,
24256,2021-05,NAM,yoy_stable,42,6.103574276289283,3.443790287924366,3.0421299728193727,103407.0,23270.0,
24257,2021-06,APAC,yoy_stable,17,0.7081419927799949,0.6542049544041089,0.5245710962489096,47345.0,28621.0,
24257,2021-06,EMEA,yoy_stable,56,6.233832506146271,3.103873726962247,2.515499773174051,133380.0,32501.0,
24257,2021-06,LatAm,yoy_stable,5,9.947816794207355,3.305226480836237,3.2719033232628396,12356.0,2870.0,
24257,2021-06,NAM,yoy_stable,42,2.384916541526628,1.8096895554474957,1.3142467692652708,109783.0,39073.0,
24258,2021-07,APAC,yoy_stable,17,0.28579063700574503,0.3249346388475931,0.20066750104297038,51691.0,39014.0,
24258,2021-07,EMEA,yoy_stable,56,1.190560535788439,1.145588862054269,1.1480897953085312,226542.0,105585.0,
24258,2021-07,LatAm,yoy_stable,5,6.681112375337561,2.4007302601551803,3.690531177829099,14902.0,4382.0,
24258,2021-07,NAM,yoy_stable,42,1.2673807740406335,1.1433639328827465,0.9076598318195724,127483.0,59478.0,
24259,2021-08,APAC,yoy_stable,17,0.999449302812782,0.05680909501790499,-0.01388888888888884,30397.0,28763.0,
24259,2021-08,EMEA,yoy_stable,56,0.9589390642615404,0.7531178342458702,0.8273615032064687,299699.0,170952.0,
24259,2021-08,LatAm,yoy_stable,5,10.056379905018627,1.4630581432701573,1.8738379814077026,15335.0,6226.0,
24259,2021-08,NAM,yoy_stable,42,1.2029073043742264,1.048029355399403,0.7948727248833695,137859.0,67313.0,
24260,2021-09,APAC,yoy_stable,17,0.4404201942992576,-0.13369638377286908,0.12162162162162171,28316.0,32686.0,
24260,2021-09,EMEA,yoy_stable,56,1.3346809779525768,1.0856185694436156,1.0858251675184045,244666.0,117311.0,
24260,2021-09,LatAm,yoy_stable,5,8.595040530072275,1.150033046926636,1.5853365384615383,16265.0,7565.0,
24260,2021-09,NAM,yoy_stable,42,1.2884062605995625,1.0217539654799355,0.7983769540748216,121469.0,60081.0,
24261,2021-10,APAC,yoy_stable,17,0.9116012224781517,-0.04521822410726506,0.14046822742474907,41871.0,43854.0,
24261,2021-10,EMEA,yoy_stable,56,2.373654654367197,1.946029776674938,2.13202588709402,242199.0,82212.0,
24261,2021-10,LatAm,yoy_stable,5,5.3063611069262855,1.1088945222087512,1.136861313868613,19134.0,9073.0,
24261,2021-10,NAM,yoy_stable,42,1.287455469764828,1.120321983835892,0.9641238964344301,130650.0,61618.0,
24262,2021-11,APAC,yoy_stable,17,0.3085594969278149,0.11121163458711236,0.23796033994334276,49130.0,44213.0,
24262,2021-11,EMEA,yoy_stable,56,6.34016363286984,5.800995024875622,5.641857742762644,196848.0,28944.0,
24262,2021-11,LatAm,yoy_stable,5,4.349868504914908,1.2941176470588234,1.2838395200599924,24687.0,10761.0,
24262,2021-11,NAM,yoy_stable,42,1.1114636940968743,0.9893931165569207,0.969775141966216,117223.0,58924.0,
24263,2021-12,APAC,yoy_stable,17,0.4196663620563259,0.24268917124976297,0.24713861805849935,65527.0,52730.0,
24263,2021-12,EMEA,yoy_stable,56,4.605269199486912,3.492259622212754,3.575739644970414,158150.0,35205.0,
24263,2021-12,LatAm,yoy_stable,5,2.852585769549885,1.287473542428324,1.2574050896954527,23776.0,10394.0,
24263,2021-12,NAM,yoy_stable,42,1.222904627068807,1.186626527642098,1.0575016039716205,109679.0,50159.0,
24264,2022-01,APAC,yoy_stable,17,0.49291172065819494,0.2960843509214617,0.19469026548672574,86292.0,66579.0,
24264,2022-01,EMEA,yoy_stable,56,4.248321380872708,2.9923653249010056,3.0775462962962963,140144.0,35103.0,
24264,2022-01,LatAm,yoy_stable,5,2.427191161063571,1.363100672254959,1.4787763813137302,28473.0,12049.0,
24264,2022-01,NAM,yoy_stable,42,0.9112745171014413,0.8978205702343633,0.8672736835185064,101708.0,53592.0,
24265,2022-02,APAC,yoy_stable,17,0.4394806335369374,0.3036553034256728,0.39662537377189233,62449.0,47903.0,
24265,2022-02,EMEA,yoy_stable,56,4.867811233263869,3.688192484776474,3.8356787868273616,157828.0,33665.0,
24265,2022-02,LatAm,yoy_stable,5,2.5682629003496875,1.348747400732746,1.573137303762771,23720.0,10099.0,
24265,2022-02,NAM,yoy_stable,42,0.975098779272911,0.9390317700453858,0.9171664033671363,102536.0,52880.0,
24266,2022-03,APAC,yoy_stable,17,0.33776480153482735,0.1854869579482692,0.21390802755968585,65037.0,54861.0,
24266,2022-03,EMEA,yoy_stable,56,6.528912551651792,4.561402610698746,5.403861767989445,217284.0,39070.0,
24266,2022-03,LatAm,yoy_stable,5,2.591152153689965,1.911428836691115,1.941299062174366,31359.0,10771.0,
24266,2022-03,NAM,yoy_stable,42,0.9548520944385556,0.8592407980597876,0.8381244796057594,138757.0,74631.0,
24267,2022-04,APAC,yoy_stable,17,0.5314407160964637,0.286784627726399,0.2749294449670743,85014.0,66067.0,
24267,2022-04,EMEA,yoy_stable,56,9.391382599558273,5.667106246428414,5.422971937454696,303340.0,45498.0,
24267,2022-04,LatAm,yoy_stable,5,2.737287201021542,2.1661908043713693,2.8205128205128207,32159.0,10157.0,
24267,2022-04,NAM,yoy_stable,42,1.0753115011276022,0.7908367010210671,0.8210648148148149,149782.0,83638.0,
24268,2022-05,APAC,yoy_stable,17,0.6592657795016044,0.24709190847500961,0.21997734138972813,68292.0,54761.0,
24268,2022-05,EMEA,yoy_stable,56,3.4700276910236667,3.1338191416112,3.020719232431233,360221.0,87140.0,
24268,2022-05,LatAm,yoy_stable,5,2.5548240611800397,1.573813559322034,1.3209876543209877,30371.0,11800.0,
24268,2022-05,NAM,yoy_stable,42,1.1277400225259355,0.7102926668858929,0.7536810776942355,176834.0,103394.0,
24269,2022-06,APAC,yoy_stable,17,1.121234169267941,0.4374512243994009,0.27807486631016043,68151.0,47411.0,
24269,2022-06,EMEA,yoy_stable,56,2.2148074838062337,1.9673781172770166,1.9698274745333568,396234.0,133530.0,
24269,2022-06,LatAm,yoy_stable,5,1.9558338334618621,1.2140835960869918,0.8939347759829321,27386.0,12369.0,
24269,2022-06,NAM,yoy_stable,42,0.8084624554469219,0.5172511131953488,0.52846087047799,166623.0,109819.0,
24270,2022-07,APAC,yoy_stable,17,1.772234803624401,0.5750956817566784,0.5681818181818181,81486.0,51734.0,
24270,2022-07,EMEA,yoy_stable,56,1.0856514984445573,0.9988621729849878,0.9874523818575828,453238.0,226748.0,
24270,2022-07,LatAm,yoy_stable,5,1.9023108973502012,1.2309033599356178,1.0413385826771653,33265.0,14911.0,
24270,2022-07,NAM,yoy_stable,42,0.5532366664935738,0.4406512481471896,0.43864400863163233,183696.0,127509.0,
24271,2022-08,APAC,yoy_stable,17,2.7519409574870135,1.365603756855276,1.3439930855661193,72035.0,30451.0,
24271,2022-08,EMEA,yoy_stable,56,0.575582582470674,0.5301264269710873,0.47969037041985374,458940.0,299936.0,
24271,2022-08,LatAm,yoy_stable,5,1.5932615674676303,1.084723670490094,0.8990318118948823,31988.0,15344.0,
24271,2022-08,NAM,yoy_stable,42,0.3814998176943846,0.3185186796612136,0.31602553063559513,181829.0,137904.0,
24272,2022-09,APAC,yoy_stable,17,4.821228430223532,1.9777722894541863,2.6269035532994924,84399.0,28343.0,
24272,2022-09,EMEA,yoy_stable,56,0.732616168968,0.7411389510478088,0.6851316585956417,426391.0,244892.0,
24272,2022-09,LatAm,yoy_stable,5,1.873699638055483,1.4705629301868242,1.0794240594519278,40201.0,16272.0,
24272,2022-09,NAM,yoy_stable,42,0.4692790577969833,0.4153855017118777,0.46491316767360147,171975.0,121504.0,
24273,2022-10,APAC,yoy_stable,17,2.377100284155862,1.4006394960389423,1.409737417943107,100606.0,41908.0,
24273,2022-10,EMEA,yoy_stable,56,0.5863845843792007,0.624475062909946,0.537127555400258,393789.0,242410.0,
24273,2022-10,LatAm,yoy_stable,5,1.51671468842298,1.18643006263048,0.8414634146341464,41892.0,19160.0,
24273,2022-10,NAM,yoy_stable,42,0.41938063708521384,0.4006411237261682,0.4329575596816976,183075.0,130708.0,
24274,2022-11,APAC,yoy_stable,17,1.2511969482315368,1.1297090694695755,0.6797583081570997,104754.0,49187.0,
24274,2022-11,EMEA,yoy_stable,56,0.3830738203085285,0.4043238854068867,0.3246971152647784,276715.0,197045.0,
24274,2022-11,LatAm,yoy_stable,5,1.110835361261315,0.9132969034608378,0.6014272824214584,47268.0,24705.0,
24274,2022-11,NAM,yoy_stable,42,0.24763192057504796,0.2295374120656577,0.22643550503533427,144194.0,117275.0,
24275,2022-12,APAC,yoy_stable,17,0.6240376193356378,0.5996677234483601,0.31537875904073087,104951.0,65608.0,
24275,2022-12,EMEA,yoy_stable,56,0.456866983352601,0.42561524079033797,0.3352426937299625,225692.0,158312.0,
24275,2022-12,LatAm,yoy_stable,5,0.5748378294854419,0.5538803964387704,0.3937632622935696,37001.0,23812.0,
24275,2022-12,NAM,yoy_stable,42,0.16289137794397177,0.13382289967838035,0.14190115440115436,124445.0,109757.0,
24276,2023-01,APAC,yoy_stable,17,0.889864132070002,0.5707569564260819,0.4959959959959961,135649.0,86359.0,
24276,2023-01,EMEA,yoy_stable,56,0.7479436884703414,0.7072218143980158,0.6460540568831639,239542.0,140311.0,
24276,2023-01,LatAm,yoy_stable,5,0.7257552595460963,0.6504333181291884,0.6336842105263158,47039.0,28501.0,
24276,2023-01,NAM,yoy_stable,42,0.31585219482515026,0.2860750786163522,0.2581333533774469,130871.0,101760.0,
24277,2023-02,APAC,yoy_stable,17,1.1481397166375598,0.848552231642937,0.622329427980703,115553.0,62510.0,
24277,2023-02,EMEA,yoy_stable,56,0.5204807429708661,0.5240964236667067,0.4896298817459861,240824.0,158011.0,
24277,2023-02,LatAm,yoy_stable,5,0.8730131011066964,0.8802965209333671,0.6319631194775259,44642.0,23742.0,
24277,2023-02,NAM,yoy_stable,42,0.30071309864557133,0.26563718608641396,0.26803644514169567,129824.0,102576.0,
24278,2023-03,APAC,yoy_stable,17,1.3711970284298933,1.0021960133910746,0.6246105919003115,130379.0,65118.0,
24278,2023-03,EMEA,yoy_stable,56,0.4118828926805846,0.4130144983497439,0.38486653139882987,307390.0,217542.0,
24278,2023-03,LatAm,yoy_stable,5,0.606200374492247,0.5803471890428413,0.5540221750412833,49615.0,31395.0,
24278,2023-03,NAM,yoy_stable,42,0.2718236071370589,0.2324323545722331,0.2614125015252433,171122.0,138849.0,
24279,2023-04,APAC,yoy_stable,17,1.1380482629406317,0.5164339116941741,0.26825109240115097,129000.0,85068.0,
24279,2023-04,EMEA,yoy_stable,56,0.42501102402048285,0.4105868208244807,0.39220044866293713,428233.0,303585.0,
24279,2023-04,LatAm,yoy_stable,5,0.4829922573123504,0.5101261104553643,0.49123867069486415,48617.0,32194.0,
24279,2023-04,NAM,yoy_stable,42,0.27606110473134543,0.22676490609858657,0.2754272463985219,183816.0,149838.0,
24280,2023-05,APAC,yoy_stable,17,0.983943985521397,0.4102972787225643,0.22070240295748622,96446.0,68387.0,
24280,2023-05,EMEA,yoy_stable,56,0.4184779562731343,0.4110294668342085,0.4124352004132884,508686.0,360507.0,
24280,2023-05,LatAm,yoy_stable,5,0.4915883959084182,0.5398809328026839,0.46689462231893075,46817.0,30403.0,
24280,2023-05,NAM,yoy_stable,42,0.17631003906490783,0.14205994266943334,0.14611992319078515,201995.0,176869.0,
24281,2023-06,APAC,yoy_stable,17,0.9803541503327973,0.39940485788416713,0.2314080785201964,95466.0,68219.0,
24281,2023-06,EMEA,yoy_stable,56,0.32941886184264996,0.3194159700419865,0.3379284321089495,523221.0,396555.0,
24281,2023-06,LatAm,yoy_stable,5,0.5380580402210077,0.5318155283129014,0.6521287642782969,41984.0,27408.0,
24281,2023-06,NAM,yoy_stable,42,0.25441539593427087,0.21098324853604677,0.21126616467506953,201837.0,166672.0,
24282,2023-07,APAC,yoy_stable,17,0.8143751189833015,0.38996541489857495,0.16167859466493173,113335.0,81538.0,
24282,2023-07,EMEA,yoy_stable,56,0.29325216340098476,0.26658259439390797,0.2697383624513703,574494.0,453578.0,
24282,2023-07,LatAm,yoy_stable,5,0.51197346962874,0.5744284555532189,0.5664015425403712,52408.0,33287.0,
24282,2023-07,NAM,yoy_stable,42,0.28265228846496426,0.23442577442479462,0.24689881609452713,226785.0,183717.0,
24283,2023-08,APAC,yoy_stable,17,0.7173967648057181,0.44386814040245737,0.19061342116097157,104113.0,72107.0,
24283,2023-08,EMEA,yoy_stable,56,0.25397934906318625,0.22500772878285824,0.23211903482854335,562673.0,459322.0,
24283,2023-08,LatAm,yoy_stable,5,0.5762050032474738,0.6941260968678762,0.6574360416080967,54251.0,32023.0,
24283,2023-08,NAM,yoy_stable,42,0.2355854014854256,0.1892965183433255,0.19311065012771123,216226.0,181810.0,
24284,2023-09,APAC,yoy_stable,17,0.7334842684462428,0.3629938319106869,0.17500807232805937,115128.0,84467.0,
24284,2023-09,EMEA,yoy_stable,56,0.3040235948807823,0.2872805167290078,0.2947250300568558,549262.0,426684.0,
24284,2023-09,LatAm,yoy_stable,5,0.3406336798599497,0.3254976020674403,0.35244256078518843,53342.0,40243.0,
24284,2023-09,NAM,yoy_stable,42,0.26861278194258065,0.1790549377728432,0.20068782726875378,202834.0,172031.0,
24285,2023-10,APAC,yoy_stable,17,0.7988497927746261,0.31154541301714045,0.13142939982603652,132070.0,100698.0,
24285,2023-10,EMEA,yoy_stable,56,0.32651344757003603,0.3240622089821894,0.3279347323557945,521801.0,394091.0,
24285,2023-10,LatAm,yoy_stable,5,0.48719155474700315,0.4946451997614789,0.5495475612447582,62663.0,41925.0,
24285,2023-10,NAM,yoy_stable,42,0.2771349031861747,0.1997226150628757,0.26160748325254624,219716.0,183139.0,
24286,2023-11,APAC,yoy_stable,17,0.8528860926410679,0.38478486880383045,0.2779831932773109,145185.0,104843.0,
24286,2023-11,EMEA,yoy_stable,56,0.2058791917320881,0.2135301974657955,0.20512797681175565,336160.0,277010.0,
24286,2023-11,LatAm,yoy_stable,5,0.6743583129482321,0.6562367864693446,0.7006245961662718,78340.0,47300.0,
24286,2023-11,NAM,yoy_stable,42,0.22386488264512158,0.13256837799424548,0.18732850868468331,163356.0,144235.0,
24287,2023-12,APAC,yoy_stable,17,0.7284482508946766,0.428979490792756,0.37092595117959903,150080.0,105026.0,
24287,2023-12,EMEA,yoy_stable,56,0.34773415502052657,0.3418829516539441,0.3496785755734255,303232.0,225975.0,
24287,2023-12,LatAm,yoy_stable,5,0.5818040466964621,0.5655684580070213,0.5164835164835164,57973.0,37030.0,
24287,2023-12,NAM,yoy_stable,42,0.31666952849498475,0.19399795969186528,0.3128222706604791,148642.0,124491.0,
24288,2024-01,APAC,yoy_stable,17,0.5455601731740943,0.3162427162294563,0.27047810096957536,178676.0,135747.0,
24288,2024-01,EMEA,yoy_stable,56,0.20480479317656303,0.19245891933136816,0.20062506610259123,285991.0,239833.0,
24288,2024-01,LatAm,yoy_stable,5,0.45798604642557716,0.4200947182874255,0.37628865979381443,66868.0,47087.0,
24288,2024-01,NAM,yoy_stable,42,0.19407713567601034,0.12916959672241424,0.18402833114709882,147727.0,130828.0,
24289,2024-02,APAC,yoy_stable,17,0.5641153024838106,0.4674548536635992,0.4512108262108263,169673.0,115624.0,
24289,2024-02,EMEA,yoy_stable,56,0.2373275794628821,0.22716488730723605,0.22199471664347148,295867.0,241098.0,
24289,2024-02,LatAm,yoy_stable,5,0.48713269658522707,0.4492030088654071,0.5129290079924778,64733.0,44668.0,
24289,2024-02,NAM,yoy_stable,42,0.26030817781162296,0.2016050152876936,0.22984213153808197,156020.0,129843.0,
24290,2024-03,APAC,yoy_stable,17,0.45134512987478415,0.3952848482061422,0.3828125,182047.0,130473.0,
24290,2024-03,EMEA,yoy_stable,56,0.30334767716580063,0.28455456291496195,0.27858809483868574,395269.0,307709.0,
24290,2024-03,LatAm,yoy_stable,5,0.443695717403725,0.3974947639761559,0.447192513368984,69394.0,49656.0,
24290,2024-03,NAM,yoy_stable,42,0.30589994567540274,0.21328379223116056,0.29870091494111983,207679.0,171171.0,
24291,2024-04,APAC,yoy_stable,17,0.2509148866840279,0.19647519076577447,0.13495593789341176,154447.0,129085.0,
24291,2024-04,EMEA,yoy_stable,56,0.19674550989517167,0.20756566052528425,0.18063144050691615,517524.0,428568.0,
24291,2024-04,LatAm,yoy_stable,5,0.42535758353548553,0.30059799025954015,0.27121945789502977,63291.0,48663.0,
24291,2024-04,NAM,yoy_stable,42,0.22007799862459806,0.136870384268172,0.19763428832473406,209050.0,183882.0,
24292,2024-05,APAC,yoy_stable,17,0.23031545906203682,0.23794971667719844,0.18996680191811133,119503.0,96533.0,
24292,2024-05,EMEA,yoy_stable,56,0.25429010709910554,0.24917446042812164,0.25651827841900965,635906.0,509061.0,
24292,2024-05,LatAm,yoy_stable,5,0.3886333644080254,0.2823444098451564,0.37942563223317616,60124.0,46886.0,
24292,2024-05,NAM,yoy_stable,42,0.22591140724771494,0.14797986547284947,0.21776845871553385,231939.0,202041.0,
24293,2024-06,APAC,yoy_stable,17,0.2770127510850694,0.2820180165099029,0.2753212587271072,122534.0,95579.0,
24293,2024-06,EMEA,yoy_stable,56,0.26912880883872053,0.25236623176755657,0.26918981362069794,655893.0,523723.0,
24293,2024-06,LatAm,yoy_stable,5,0.5094100452443022,0.4421758994860081,0.5057034220532319,60606.0,42024.0,
24293,2024-06,NAM,yoy_stable,42,0.29072928405293713,0.21589350184975165,0.26568542562535646,245512.0,201919.0,
24294,2024-07,APAC,yoy_stable,17,0.22477660779615644,0.1703191114245417,0.2118512780790085,132761.0,113440.0,
24294,2024-07,EMEA,yoy_stable,56,0.18135342353314746,0.16445729908726636,0.1776862968114371,669535.0,574976.0,
24294,2024-07,LatAm,yoy_stable,5,0.4123536947823637,0.36949475691134404,0.39103425117528534,71830.0,52450.0,
24294,2024-07,NAM,yoy_stable,42,0.2028810457620163,0.15373727307602425,0.161957388658572,261648.0,226783.0,
24295,2024-08,APAC,yoy_stable,17,0.2769695155227712,0.2401347357107213,0.2573289902280129,129227.0,104204.0,
24295,2024-08,EMEA,yoy_stable,56,0.25552583104782695,0.2318880209951757,0.2413855867098319,693771.0,563177.0,
24295,2024-08,LatAm,yoy_stable,5,0.4044683600476363,0.3185760851549695,0.3665169872066423,71600.0,54301.0,
24295,2024-08,NAM,yoy_stable,42,0.23479977100203425,0.19360432852386245,0.22676163242523117,258105.0,216240.0,
24296,2024-09,APAC,yoy_stable,17,0.24839957564760762,0.22448607700384415,0.22220011935548034,141111.0,115241.0,
24296,2024-09,EMEA,yoy_stable,56,0.24528695233958478,0.2313949913685056,0.2337733605752087,676936.0,549731.0,
24296,2024-09,LatAm,yoy_stable,5,0.5900362933439324,0.628797663840063,0.5593413759373982,87012.0,53421.0,
24296,2024-09,NAM,yoy_stable,42,0.27315013333530125,0.2454089903474237,0.263644598298273,252757.0,202951.0,
24297,2024-10,APAC,yoy_stable,17,0.2635324392183393,0.26619009796134496,0.2537909018355946,167384.0,132195.0,
24297,2024-10,EMEA,yoy_stable,56,0.16868558299418215,0.19479758379904322,0.18247924337758314,623854.0,522142.0,
24297,2024-10,LatAm,yoy_stable,5,0.3338131518340697,0.29284040365392894,0.2884283246977548,81096.0,62727.0,
24297,2024-10,NAM,yoy_stable,42,0.14076022233321867,0.11023747446205379,0.12544329164584622,243998.0,219771.0,
24298,2024-11,APAC,yoy_stable,17,0.30558476934697915,0.30571538694491096,0.2515076618882848,189710.0,145292.0,
24298,2024-11,EMEA,yoy_stable,56,0.25860314195082834,0.2521012649198726,0.2575622006296009,421287.0,336464.0,
24298,2024-11,LatAm,yoy_stable,5,0.2875438828004628,0.21115603913415049,0.23336643495531284,94951.0,78397.0,
24298,2024-11,NAM,yoy_stable,42,0.26200927165283233,0.2404852550526999,0.22657496252474973,202668.0,163378.0,
24299,2024-12,APAC,yoy_stable,17,0.2728581338651402,0.2853708882674124,0.23278937381404186,193037.0,150180.0,
24299,2024-12,EMEA,yoy_stable,56,0.23488031413133445,0.2662575717151354,0.22056971449663165,384432.0,303597.0,
24299,2024-12,LatAm,yoy_stable,5,0.500860902474519,0.5004050257665329,0.4366397135979261,87055.0,58021.0,
24299,2024-12,NAM,yoy_stable,42,0.31904762407881304,0.3119298764900573,0.293015838944671,195021.0,148652.0,
24300,2025-01,APAC,yoy_stable,17,0.27435913136702905,0.2863559326774099,0.1935853379152348,229976.0,178781.0,
24300,2025-01,EMEA,yoy_stable,56,0.21959939526810474,0.24600239559434134,0.19575486121084273,356804.0,286359.0,
24300,2025-01,LatAm,yoy_stable,5,0.43089288507795853,0.4606335112187392,0.41457299288747884,97712.0,66897.0,
24300,2025-01,NAM,yoy_stable,42,0.22649162802668962,0.20607812997284625,0.20807795726513278,178110.0,147677.0,
24301,2025-02,APAC,yoy_stable,17,0.14608758485276416,0.1298692117355955,0.14754098360655732,191784.0,169740.0,
24301,2025-02,EMEA,yoy_stable,56,0.20552223447125742,0.20596578437265722,0.1912890525227846,357113.0,296122.0,
24301,2025-02,LatAm,yoy_stable,5,0.33803597680957403,0.3519216510133465,0.27817685360218447,87518.0,64736.0,
24301,2025-02,NAM,yoy_stable,42,0.1515288408630271,0.11519130167196634,0.12546878926714222,173952.0,155984.0,
24302,2025-03,APAC,yoy_stable,17,0.1372054530783565,0.1269086536613755,0.12244486960024159,205245.0,182131.0,
24302,2025-03,EMEA,yoy_stable,56,0.17279193230693096,0.1826714947504704,0.16996006734998304,467704.0,395464.0,
24302,2025-03,LatAm,yoy_stable,5,0.587217143781435,0.6417160061656366,0.42702509813250855,113963.0,69417.0,
24302,2025-03,NAM,yoy_stable,42,0.15388160394790096,0.14929794561788,0.15041722758948373,238600.0,207605.0,
24303,2025-04,APAC,yoy_stable,17,0.27652993514265994,0.3064907501472083,0.2818604855349225,201909.0,154543.0,
24303,2025-04,EMEA,yoy_stable,56,0.23204802204106686,0.21574444824315897,0.21932819897112155,629414.0,517719.0,
24303,2025-04,LatAm,yoy_stable,5,0.49363959524494067,0.6142933872547471,0.4851575781352164,102188.0,63302.0,
24303,2025-04,NAM,yoy_stable,42,0.1326092421438301,0.13965859848212792,0.13305757372244953,238012.0,208845.0,
24304,2025-05,APAC,yoy_stable,17,0.23455990930124448,0.26596465402597835,0.15536985453419994,151360.0,119561.0,
24304,2025-05,EMEA,yoy_stable,56,0.16043519269066578,0.15271812608080482,0.14411591417434566,733244.0,636100.0,
24304,2025-05,LatAm,yoy_stable,5,0.4743927419868125,0.5636638733705772,0.60510557831705,94045.0,60144.0,
24304,2025-05,NAM,yoy_stable,42,0.18465705002831673,0.17867356842445803,0.18156482899711235,273246.0,231825.0,
24305,2025-06,APAC,yoy_stable,17,0.21646955444244392,0.22758856919162262,0.13765760050749343,150522.0,122616.0,
24305,2025-06,EMEA,yoy_stable,56,0.25467435582199005,0.22501771631043543,0.2465250407666284,803826.0,656175.0,
24305,2025-06,LatAm,yoy_stable,5,0.44050151462052733,0.5348894713416745,0.5675437630738742,93111.0,60663.0,
24305,2025-06,NAM,yoy_stable,42,0.20612556573023577,0.20708430221903673,0.18888698553985483,296408.0,245557.0,
24306,2025-07,APAC,yoy_stable,17,0.27772242176203427,0.2606329323557308,0.2637694280971783,167465.0,132842.0,
24306,2025-07,EMEA,yoy_stable,56,0.21773974434433244,0.18962068697869094,0.17019460999191194,796984.0,669948.0,
24306,2025-07,LatAm,yoy_stable,5,0.43159763434893816,0.46140365517816906,0.47586319751268213,105072.0,71898.0,
24306,2025-07,NAM,yoy_stable,42,0.19407586748811853,0.18905185621009912,0.14923393035641075,311226.0,261743.0,
24307,2025-08,APAC,yoy_stable,17,0.2754133556491145,0.26106995375597375,0.24448185559296665,163074.0,129314.0,
24307,2025-08,EMEA,yoy_stable,56,0.22934160509974766,0.19170280706858733,0.22534159372272544,827379.0,694283.0,
24307,2025-08,LatAm,yoy_stable,5,0.4526830981886209,0.5245757508094229,0.5445682451253482,109245.0,71656.0,
24307,2025-08,NAM,yoy_stable,42,0.23300238339401083,0.22066420378416485,0.22686858287962708,315217.0,258234.0,
24308,2025-09,APAC,yoy_stable,17,0.14262111546658798,0.1690602648537638,0.09578045341143282,165083.0,141210.0,
24308,2025-09,EMEA,yoy_stable,56,0.16826728275307196,0.15747079431491207,0.15570324922967016,784014.0,677351.0,
24308,2025-09,LatAm,yoy_stable,5,0.20140842353322091,0.21315033880785572,0.24147658018457263,105629.0,87070.0,
24308,2025-09,NAM,yoy_stable,42,0.1134296930277817,0.11878193062651254,0.10980997749626298,282931.0,252892.0,
24309,2025-10,APAC,yoy_stable,17,0.20115471982600405,0.19126867543262516,0.20695744305138608,199497.0,167466.0,
24309,2025-10,EMEA,yoy_stable,56,0.19383783670771562,0.16446080551577413,0.17026608309690028,726910.0,624246.0,
24309,2025-10,LatAm,yoy_stable,5,0.28207598957734364,0.3419295219319862,0.38258630655246706,108911.0,81160.0,
24309,2025-10,NAM,yoy_stable,42,0.3038957139007402,0.14018852388501757,0.1436510615144505,278328.0,244107.0,
24310,2025-11,APAC,yoy_stable,17,0.1505229815460453,0.16537158691609455,0.13593433775579045,221212.0,189821.0,
24310,2025-11,EMEA,yoy_stable,56,0.1528974064029737,0.15557921847541767,0.15011061973872097,487265.0,421663.0,
24310,2025-11,LatAm,yoy_stable,5,0.25273983251192134,0.2974850047353468,0.26112528344671193,123300.0,95030.0,
24310,2025-11,NAM,yoy_stable,42,0.17736906287278228,0.1442232293891077,0.15195199437785045,232013.0,202769.0,
