year,q,quarter,region,measure,n_markets,w_equal,w_reviews,w_median,reviews,reviews_lag12,regions_weight_covered
2016,4,4Q16,LatAm,yoy_cohort,7.0,-0.0730280440072548,-0.0813109313420452,-0.0647482014388489,4429.0,4821.0,
2016,4,4Q16,NAM,yoy_cohort,40.0,0.0338895392521211,0.005701349878427,0.0142836812144212,23990.0,23854.0,
2016,4,4Q16,GLOBAL,yoy_cohort,121.0,0.0316441546377407,0.0211307588285694,0.0255490811295382,98920.0,96873.0,
2017,1,1Q17,APAC,yoy_cohort,17.0,0.1341627017889876,0.0235259303099799,0.09640522875817,13835.0,13517.0,
2017,1,1Q17,EMEA,yoy_cohort,57.0,0.0080689418987697,0.0311394067642014,-0.0050618672665916,56525.0,54818.0,
2017,1,1Q17,LatAm,yoy_cohort,7.0,0.0127831269200045,-0.0642305215711526,-0.0173410404624277,5813.0,6212.0,
2017,1,1Q17,NAM,yoy_cohort,39.0,0.0784651214165932,0.0107180699323499,0.0474339035769828,24801.0,24538.0,
2017,1,1Q17,GLOBAL,yoy_cohort,120.0,0.0490859770194152,0.0190644396225463,0.0169700397641573,100974.0,99085.0,
2017,2,2Q17,APAC,yoy_cohort,17.0,0.1034804185806267,0.0631999305495267,0.080397470641373,12247.0,11519.0,
2017,2,2Q17,EMEA,yoy_cohort,57.0,0.03477273968259,0.072363492133445,0.0519348268839103,121665.0,113455.0,
2017,2,2Q17,LatAm,yoy_cohort,7.0,0.0532310937009585,0.0829609481251214,0.0641025641025641,5574.0,5147.0,
2017,2,2Q17,NAM,yoy_cohort,41.0,0.0187064261534189,-0.0025869940144059,-0.01078360891445,39326.0,39428.0,
2017,2,2Q17,GLOBAL,yoy_cohort,122.0,0.0400065115243866,0.0546331738907337,0.0509792662942115,178812.0,169549.0,
2017,3,3Q17,APAC,yoy_cohort,17.0,-0.0348088558656234,-0.0393947655398037,0.018970189701897,14094.0,14672.0,
2017,3,3Q17,EMEA,yoy_cohort,57.0,-0.0217842073740735,-0.0124786204334206,-0.0252991727572082,154159.0,156107.0,
2017,3,3Q17,LatAm,yoy_cohort,7.0,-0.0117389449252478,-0.018878718535469,-0.0041666666666666,6860.0,6992.0,
2017,3,3Q17,NAM,yoy_cohort,41.0,-0.0500423484608719,-0.0410918534617722,-0.0331455087835598,52062.0,54293.0,
2017,3,3Q17,GLOBAL,yoy_cohort,122.0,-0.0325193382902481,-0.0210674641478212,-0.0237456762024945,227175.0,232064.0,
2017,4,4Q17,APAC,yoy_cohort,17.0,-0.0437444977503211,-0.0733914624571263,-0.0482051282051282,22423.0,24199.0,
2017,4,4Q17,EMEA,yoy_cohort,57.0,-0.0696248311838045,-0.0752657233768872,-0.0605134474327628,109274.0,118168.0,
2017,4,4Q17,LatAm,yoy_cohort,7.0,-0.0569669928232,-0.0407472417251755,-0.0367647058823529,7651.0,7976.0,
2017,4,4Q17,NAM,yoy_cohort,41.0,-0.0255157168141021,-0.0564,-0.0337477797513321,44821.0,47500.0,
2017,4,4Q17,GLOBAL,yoy_cohort,122.0,-0.0504687309702697,-0.0691154096935449,-0.0494123078969447,184169.0,197843.0,
2018,1,1Q18,APAC,yoy_cohort,17.0,-0.0567815722400483,-0.0433857694676146,-0.0543735224586288,34176.0,35726.0,
2018,1,1Q18,EMEA,yoy_cohort,57.0,-0.0195882104811404,-0.0208599598320248,-0.0243540243540243,107255.0,109540.0,
2018,1,1Q18,LatAm,yoy_cohort,7.0,-0.001045229266802,-0.0104082548227905,-0.0357717041800642,11029.0,11145.0,
2018,1,1Q18,NAM,yoy_cohort,41.0,-0.010215663109113,-0.0005482790130977,-0.0218855218855218,49218.0,49245.0,
2018,1,1Q18,GLOBAL,yoy_cohort,122.0,-0.020557159982353,-0.0193429805111448,-0.0351531193572994,201678.0,205656.0,
2018,2,2Q18,APAC,yoy_cohort,17.0,-0.0317979083777662,-0.0352718737775459,-0.04,29594.0,30676.0,
2018,2,2Q18,EMEA,yoy_cohort,57.0,-0.0591188049450847,-0.0670395022556257,-0.0619426751592356,210530.0,225658.0,
2018,2,2Q18,LatAm,yoy_cohort,7.0,-0.0761416642280471,-0.0851122561648877,-0.091089108910891,9943.0,10868.0,
2018,2,2Q18,NAM,yoy_cohort,42.0,0.0004698574010946,-0.006502506444217,-0.0139168249483148,76699.0,77201.0,
2018,2,2Q18,GLOBAL,yoy_cohort,123.0,-0.0359641785613187,-0.0512103553104937,-0.048735632183908,326766.0,344403.0,
2018,3,3Q18,APAC,yoy_cohort,17.0,0.0379359371625936,0.0293417450303534,0.0438596491228069,34590.0,33604.0,
2018,3,3Q18,EMEA,yoy_cohort,57.0,-0.0098651006516948,-0.0174741061281267,-0.0154028436018957,274053.0,278927.0,
2018,3,3Q18,LatAm,yoy_cohort,7.0,-0.0708850989772469,-0.0922576999152302,-0.0690642902609802,12850.0,14156.0,
2018,3,3Q18,NAM,yoy_cohort,42.0,0.0383587447750258,0.0075580568479651,0.0230349582146193,99182.0,98438.0,
2018,3,3Q18,GLOBAL,yoy_cohort,123.0,0.0097355429457548,-0.0104675095560129,-0.0028680688336519,420675.0,425125.0,
2018,4,4Q18,APAC,yoy_cohort,17.0,0.0443178342969905,0.0585450528641313,0.0583738707435719,53664.0,50696.0,
2018,4,4Q18,EMEA,yoy_cohort,57.0,0.0574001809730035,0.0621126834657268,0.051354713851258,201897.0,190090.0,
2018,4,4Q18,LatAm,yoy_cohort,7.0,0.0667366520968534,0.0665331696918802,0.0802919708029197,16511.0,15481.0,
2018,4,4Q18,NAM,yoy_cohort,42.0,0.041593131515258,0.0453460332770676,0.0398483479414155,86701.0,82940.0,
2018,4,4Q18,GLOBAL,yoy_cohort,123.0,0.0507258665595841,0.0576815926558118,0.0451895043731778,358773.0,339207.0,
2019,1,1Q19,APAC,yoy_cohort,17.0,0.0343896583555006,0.0006639463310049,0.0169172932330827,72343.0,72295.0,
2019,1,1Q19,EMEA,yoy_cohort,57.0,0.0130320968545531,0.0166285838184032,0.0,182862.0,179871.0,
2019,1,1Q19,LatAm,yoy_cohort,7.0,-0.0092022387343561,0.0059314269180692,-0.0654843110504774,20860.0,20737.0,
2019,1,1Q19,NAM,yoy_cohort,42.0,0.0137185632928779,0.0087006373722726,0.0075161560809109,89733.0,88959.0,
2019,1,1Q19,GLOBAL,yoy_cohort,123.0,0.0149529894301904,0.0108770746859299,0.0047952784950202,365798.0,361862.0,
2019,2,2Q19,APAC,yoy_cohort,17.0,-0.0059242735606725,-0.0043763306410733,0.0066815144766148,58923.0,59182.0,
2019,2,2Q19,EMEA,yoy_cohort,57.0,0.006362763668596,0.0091737495913697,0.0146030440148088,345751.0,342608.0,
2019,2,2Q19,LatAm,yoy_cohort,7.0,0.0220983770383295,0.0361634399624275,-0.0208333333333333,19856.0,19163.0,
2019,2,2Q19,NAM,yoy_cohort,42.0,-0.013357133598714,-0.0101678064652185,-0.0076409672229861,131422.0,132772.0,
2019,2,2Q19,GLOBAL,yoy_cohort,123.0,-0.0011735454739767,0.0040218520023478,0.0034843205574912,555952.0,553725.0,
2019,3,3Q19,APAC,yoy_cohort,17.0,-0.0942867894355311,-0.0865304007194354,-0.0919309514251305,59930.0,65607.0,
2019,3,3Q19,EMEA,yoy_cohort,57.0,-0.0508508712634314,-0.0452626190801557,-0.0428211586901763,412205.0,431747.0,
2019,3,3Q19,LatAm,yoy_cohort,7.0,-0.0614094293290758,-0.0295867907132679,-0.0985855122160308,23156.0,23862.0,
2019,3,3Q19,NAM,yoy_cohort,42.0,-0.0889927155939999,-0.0629010856453559,-0.0776369338722104,155371.0,165800.0,
2019,3,3Q19,GLOBAL,yoy_cohort,123.0,-0.0704791475013914,-0.0529157981764616,-0.0619834710743801,650662.0,687016.0,
2019,4,4Q19,APAC,yoy_cohort,17.0,-0.1016008287437057,-0.0834936792667535,-0.0720507993235266,88595.0,96666.0,
2019,4,4Q19,EMEA,yoy_cohort,57.0,-0.0681459523545428,-0.0667358612117938,-0.0572792362768496,286835.0,307346.0,
2019,4,4Q19,LatAm,yoy_cohort,7.0,-0.0892298935985411,-0.0495845436735796,-0.1359044995408631,28138.0,29606.0,
2019,4,4Q19,NAM,yoy_cohort,42.0,-0.0799785341779662,-0.0523295618969642,-0.0543353715883991,134265.0,141679.0,
2019,4,4Q19,GLOBAL,yoy_cohort,123.0,-0.078010089947287,-0.065121146121047,-0.0650095602294454,537833.0,575297.0,
2020,1,1Q20,APAC,yoy_cohort,17.0,-0.2447111057297763,-0.20092650946562,-0.1879049676025918,97630.0,122179.0,
2020,1,1Q20,EMEA,yoy_cohort,57.0,-0.2811466281850763,-0.2879269694808691,-0.2789661319073083,195709.0,274844.0,
2020,1,1Q20,LatAm,yoy_cohort,7.0,-0.2321717017210035,-0.1864745565087032,-0.267032778445169,29304.0,36021.0,
2020,1,1Q20,NAM,yoy_cohort,42.0,-0.2457086924144057,-0.2383000061822953,-0.2594172295999181,110886.0,145577.0,
2020,1,1Q20,GLOBAL,yoy_cohort,123.0,-0.2612228747756716,-0.2507548118716742,-0.2643802908617321,433529.0,578621.0,
2020,2,2Q20,APAC,yoy_cohort,17.0,-0.7652949514862591,-0.7648960060444518,-0.7645367412140576,22404.0,95294.0,
2020,2,2Q20,EMEA,yoy_cohort,56.0,-0.9276532421159648,-0.953537285271034,-0.9530103173589012,23615.0,508257.0,
2020,2,2Q20,LatAm,yoy_cohort,7.0,-0.9081328772886864,-0.90316091954023,-0.8958112808105247,3370.0,34800.0,
2020,2,2Q20,NAM,yoy_cohort,42.0,-0.7934635445848325,-0.8242450501677125,-0.7952477814718,36102.0,205411.0,
2020,2,2Q20,GLOBAL,yoy_cohort,122.0,-0.8577130716995428,-0.8986787743463204,-0.8992812211339909,85491.0,843762.0,
2020,3,3Q20,APAC,yoy_cohort,17.0,-0.5007021238907685,-0.4711386194976039,-0.608304794520548,51097.0,96617.0,
2020,3,3Q20,EMEA,yoy_cohort,57.0,-0.5980660686293761,-0.6364502848588182,-0.6452032990884098,218557.0,601175.0,
2020,3,3Q20,LatAm,yoy_cohort,7.0,-0.7939945955202664,-0.7497526447979298,-0.7942804428044281,9864.0,39417.0,
2020,3,3Q20,NAM,yoy_cohort,42.0,-0.5378906632044123,-0.5865643010461913,-0.5591207739356876,97847.0,236668.0,
2020,3,3Q20,GLOBAL,yoy_cohort,123.0,-0.5752119678149974,-0.6125126684375952,-0.6252105558674902,377365.0,973877.0,
2020,4,4Q20,APAC,yoy_cohort,17.0,-0.4104746425587227,-0.4427400291706482,-0.413370253164557,77560.0,139181.0,
2020,4,4Q20,EMEA,yoy_cohort,57.0,-0.7559929733002438,-0.8086913231768618,-0.7846790890269151,79162.0,413792.0,
2020,4,4Q20,LatAm,yoy_cohort,7.0,-0.6286590415035642,-0.6070054710206874,-0.5104961832061068,18389.0,46792.0,
2020,4,4Q20,NAM,yoy_cohort,42.0,-0.5100311906280918,-0.5399661096587473,-0.5512700317073214,92033.0,200057.0,
2020,4,4Q20,GLOBAL,yoy_cohort,123.0,-0.6170048105570487,-0.6659956840396988,-0.6493598862019915,267144.0,799822.0,
2021,1,1Q21,APAC,yoy_cohort,17.0,-0.2677887004395776,-0.3342913224939874,-0.2475770925110132,99371.0,149271.0,
2021,1,1Q21,EMEA,yoy_cohort,57.0,-0.7210803375024579,-0.7918326552523026,-0.7973364215402432,58943.0,283152.0,
2021,1,1Q21,LatAm,yoy_cohort,7.0,-0.5605683641003674,-0.5536519768746956,-0.4639479905437352,21077.0,47221.0,
2021,1,1Q21,NAM,yoy_cohort,42.0,-0.3637081558035419,-0.3966980669217937,-0.3395264065544785,98372.0,163056.0,
2021,1,1Q21,GLOBAL,yoy_cohort,123.0,-0.5272659206306036,-0.5678185778745916,-0.5420560747663552,277763.0,642700.0,
2021,2,2Q21,APAC,yoy_cohort,17.0,2.041706511026978,1.98236976325953,1.6550868486352357,101159.0,33919.0,
2021,2,2Q21,EMEA,yoy_cohort,56.0,5.112578589161585,3.711882259166477,3.586805555555556,165519.0,35128.0,
2021,2,2Q21,LatAm,yoy_cohort,7.0,6.516400299838729,2.741449844542628,2.78719723183391,22864.0,6111.0,
2021,2,2Q21,NAM,yoy_cohort,42.0,2.709570914014867,2.241847317383653,1.754192469655685,173173.0,53418.0,
2021,2,2Q21,GLOBAL,yoy_cohort,122.0,3.937952394819696,2.5987664883026382,2.3048558525681964,462715.0,128576.0,
2021,3,3Q21,APAC,yoy_cohort,17.0,0.0220741215216016,-0.1322098702387031,-0.0648464163822525,66274.0,76371.0,
2021,3,3Q21,EMEA,yoy_cohort,57.0,0.7101636146238615,0.6422451805982266,0.6503155796700255,515821.0,314095.0,
2021,3,3Q21,LatAm,yoy_cohort,7.0,5.04369317485336,0.9618484080022542,1.527061855670103,34813.0,17745.0,
2021,3,3Q21,NAM,yoy_cohort,42.0,0.7424812112270728,0.6349582753824756,0.430641875076837,235107.0,143800.0,
2021,3,3Q21,GLOBAL,yoy_cohort,123.0,0.8727207251620969,0.5434746771350571,0.4969387755102041,852015.0,552011.0,
2021,4,4Q21,APAC,yoy_cohort,17.0,0.0635485824946319,-0.1095660255951955,0.0141757796678816,99636.0,111896.0,
2021,4,4Q21,EMEA,yoy_cohort,57.0,2.694971519543021,2.574854607070733,2.480968858131488,412456.0,115377.0,
2021,4,4Q21,LatAm,yoy_cohort,7.0,2.133010387751129,0.6647613693153422,0.5036472148541113,53299.0,32016.0,
2021,4,4Q21,NAM,yoy_cohort,42.0,0.7007316101658878,0.6457744325005781,0.5075524785364404,220621.0,134053.0,
2021,4,4Q21,GLOBAL,yoy_cohort,123.0,1.6183374216063913,0.9982915630672544,0.9869390488948426,786012.0,393342.0,
2022,1,1Q22,APAC,yoy_cohort,17.0,0.1640061929026838,0.0160947156648478,-0.0011701771982614,140406.0,138182.0,
2022,1,1Q22,EMEA,yoy_cohort,57.0,4.077099349434042,3.1304266379431462,2.984331281477336,352788.0,85412.0,
2022,1,1Q22,LatAm,yoy_cohort,7.0,1.3980642094571256,0.8847545219638242,0.6210435346224479,65646.0,34830.0,
2022,1,1Q22,NAM,yoy_cohort,42.0,0.4484854774054189,0.4450505262421762,0.3789342393809228,206635.0,142995.0,
2022,1,1Q22,GLOBAL,yoy_cohort,123.0,2.144761038327752,0.9069226917510134,0.8192918192918193,765475.0,401419.0,
2022,2,2Q22,APAC,yoy_cohort,17.0,0.3729820918644194,0.0637617429542274,-0.0032091947160235,143694.0,135081.0,
2022,2,2Q22,EMEA,yoy_cohort,57.0,2.401862109466885,2.3625756491490804,2.19561403508772,709527.0,211007.0,
2022,2,2Q22,LatAm,yoy_cohort,7.0,1.321782502027992,0.9882878984566564,0.8760975609756096,68924.0,34665.0,
2022,2,2Q22,NAM,yoy_cohort,42.0,0.4552713506275085,0.2316766939202277,0.2569423928579054,287429.0,233364.0,
2022,2,2Q22,GLOBAL,yoy_cohort,123.0,1.395290325543568,0.9696149105137946,0.7528735632183907,1209574.0,614117.0,
2022,3,3Q22,APAC,yoy_cohort,17.0,1.7258434966255525,0.7471618812672742,0.6408382066276803,152978.0,87558.0,
2022,3,3Q22,EMEA,yoy_cohort,57.0,0.3641781351033143,0.378719516593071,0.3241589491589491,860190.0,623905.0,
2022,3,3Q22,LatAm,yoy_cohort,7.0,0.8824036936391584,0.613305702138569,0.5158893933140734,75514.0,46807.0,
2022,3,3Q22,NAM,yoy_cohort,42.0,0.0371030631739478,0.0033942120459276,0.0012007800772139,298871.0,297860.0,
2022,3,3Q22,GLOBAL,yoy_cohort,123.0,0.4701841272544978,0.3138089061005746,0.1929681942891983,1387553.0,1056130.0,
2022,4,4Q22,APAC,yoy_cohort,17.0,0.6131325569982418,0.580076210353224,0.339139344262295,199867.0,126492.0,
2022,4,4Q22,EMEA,yoy_cohort,57.0,0.1279847880471419,0.1693064428680688,0.1032006245120999,567206.0,485079.0,
2022,4,4Q22,LatAm,yoy_cohort,7.0,0.297993558909,0.2471024298405602,0.1013934426229508,84788.0,67988.0,
2022,4,4Q22,NAM,yoy_cohort,42.0,-0.1147665117920508,-0.1083154454992734,-0.1377450185360073,241766.0,271134.0,
2022,4,4Q22,GLOBAL,yoy_cohort,123.0,0.1218223398760492,0.1503471678028554,0.0339171350150306,1093627.0,950693.0,
2023,1,1Q23,APAC,yoy_cohort,17.0,0.628833606834224,0.3847537562123082,0.0920645826176571,240180.0,173446.0,
2023,1,1Q23,EMEA,yoy_cohort,57.0,0.1504183909380497,0.1849431586037149,0.1298461538461539,478531.0,403843.0,
2023,1,1Q23,LatAm,yoy_cohort,7.0,0.155145476012944,0.1358178564817671,0.1758484609313337,92041.0,81035.0,
2023,1,1Q23,NAM,yoy_cohort,42.0,-0.121864956627335,-0.1197976125601135,-0.1395495607450769,221282.0,251399.0,
2023,1,1Q23,GLOBAL,yoy_cohort,123.0,0.1238350386454729,0.1344486178759907,0.0310945273631841,1032034.0,909723.0,
2023,2,2Q23,APAC,yoy_cohort,17.0,0.533231728066065,0.0858821950592156,-0.1024567788898999,194197.0,178838.0,
2023,2,2Q23,EMEA,yoy_cohort,57.0,0.0364006987204541,0.0537002805357851,0.0362241392472708,856750.0,813087.0,
2023,2,2Q23,LatAm,yoy_cohort,7.0,-0.0291871711868699,-0.0187160184023421,-0.0371978578665508,84465.0,86076.0,
2023,2,2Q23,NAM,yoy_cohort,42.0,-0.1379371794518754,-0.1479738214235224,-0.1583335811915961,307371.0,360753.0,
2023,2,2Q23,GLOBAL,yoy_cohort,123.0,0.0418057517796921,0.0028003397384126,-0.0371978578665508,1442783.0,1438754.0,
2023,3,3Q23,APAC,yoy_cohort,17.0,0.2496724924292973,0.0122136518555253,-0.0897611858358495,191857.0,189542.0,
2023,3,3Q23,EMEA,yoy_cohort,57.0,-0.0395539681439411,-0.0355985222444389,-0.0423296158612144,987794.0,1024256.0,
2023,3,3Q23,LatAm,yoy_cohort,7.0,-0.0847688718956469,-0.0617926756629079,-0.0763069596276653,91357.0,97374.0,
2023,3,3Q23,NAM,yoy_cohort,42.0,-0.1052214646512491,-0.1302380499148535,-0.1161275691615824,338113.0,388742.0,
2023,3,3Q23,GLOBAL,yoy_cohort,123.0,-0.0245758327766551,-0.0534103489941255,-0.0603342390292924,1609121.0,1699914.0,
2023,4,4Q23,APAC,yoy_cohort,17.0,0.2318755012442516,-0.0097162220096955,-0.0623252924733409,240227.0,242584.0,
2023,4,4Q23,EMEA,yoy_cohort,57.0,-0.0365569963430871,-0.0242153515473639,-0.0372146873966259,667344.0,683905.0,
2023,4,4Q23,LatAm,yoy_cohort,7.0,-0.0104259678071515,-0.0187057452720265,-0.0608929532006454,109483.0,111570.0,
2023,4,4Q23,NAM,yoy_cohort,42.0,-0.0937540220779478,-0.1369383115872077,-0.0945959108396501,277155.0,321130.0,
2023,4,4Q23,GLOBAL,yoy_cohort,123.0,-0.0175001298563216,-0.0478079207527429,-0.0593749999999999,1294209.0,1359189.0,
2024,1,1Q24,APAC,yoy_cohort,17.0,0.0534984149911931,-0.00375471918689,-0.0239626637383324,289742.0,290834.0,
2024,1,1Q24,EMEA,yoy_cohort,57.0,-0.0797118618250031,-0.0849163359838254,-0.0858862144420131,545841.0,596493.0,
2024,1,1Q24,LatAm,yoy_cohort,7.0,-0.0942303768583491,-0.1170228219116175,-0.115296740039008,109415.0,123916.0,
2024,1,1Q24,NAM,yoy_cohort,42.0,-0.0915829511059194,-0.1225986373206743,-0.0826597536888579,268369.0,305868.0,
2024,1,1Q24,GLOBAL,yoy_cohort,123.0,-0.0661804849888777,-0.0787663302485516,-0.0712830957230142,1213367.0,1317111.0,
2024,2,2Q24,APAC,yoy_cohort,17.0,-0.1069129382411702,-0.1308072626286003,-0.0930576070901033,206568.0,237655.0,
2024,2,2Q24,EMEA,yoy_cohort,57.0,-0.0830656451104436,-0.0757646188934467,-0.0738994603805737,1019976.0,1103589.0,
2024,2,2Q24,LatAm,yoy_cohort,7.0,-0.073063670282534,-0.1330954489997159,-0.1133588257061798,103739.0,119666.0,
2024,2,2Q24,NAM,yoy_cohort,42.0,-0.0934556218608072,-0.13314070629392,-0.0794559507434335,368716.0,425347.0,
2024,2,2Q24,GLOBAL,yoy_cohort,123.0,-0.0893401913132262,-0.0992749132276248,-0.0797793900784521,1698999.0,1886257.0,
2024,3,3Q24,APAC,yoy_cohort,17.0,-0.1016324285765307,-0.1524224233042617,-0.0849723256866362,202043.0,238377.0,
2024,3,3Q24,EMEA,yoy_cohort,57.0,-0.0891893484709471,-0.0868065154475582,-0.0804050388764993,1169368.0,1280526.0,
2024,3,3Q24,LatAm,yoy_cohort,7.0,-0.0464767902692492,-0.0587557434564964,0.0046273745737943,128237.0,136242.0,
2024,3,3Q24,NAM,yoy_cohort,42.0,-0.0943439135157864,-0.1124302502536354,-0.0741246396309034,419927.0,473120.0,
2024,3,3Q24,GLOBAL,yoy_cohort,123.0,-0.0902384231560389,-0.0980563980519343,-0.0751533742331288,1919575.0,2128265.0,
2024,4,4Q24,APAC,yoy_cohort,17.0,-0.0549838635741855,-0.0812398425721054,-0.0430196143069062,281532.0,306426.0,
2024,4,4Q24,EMEA,yoy_cohort,57.0,-0.0922392183236552,-0.0840022932472635,-0.1020932404891304,794072.0,866893.0,
2024,4,4Q24,LatAm,yoy_cohort,7.0,-0.1022022045441584,-0.115143691665229,-0.1005950167348457,148747.0,168103.0,
2024,4,4Q24,NAM,yoy_cohort,42.0,-0.0941645564745016,-0.104393975786628,-0.0833436377426063,350499.0,391354.0,
2024,4,4Q24,GLOBAL,yoy_cohort,123.0,-0.0883145360077047,-0.0911404590091276,-0.0867401350870956,1574850.0,1732776.0,
2025,1,1Q25,APAC,yoy_cohort,17.0,-0.1132798710930287,-0.1415741071241102,-0.1080931263858092,327074.0,381016.0,
2025,1,1Q25,EMEA,yoy_cohort,57.0,-0.1155586362671987,-0.1042120092398023,-0.1174499950734062,644128.0,719063.0,
2025,1,1Q25,LatAm,yoy_cohort,7.0,-0.0501455691247504,-0.0095152424955753,-0.0708537915984725,169570.0,171199.0,
2025,1,1Q25,NAM,yoy_cohort,42.0,-0.1411856336487433,-0.1420658453179423,-0.1233591963915984,324644.0,378402.0,
2025,1,1Q25,GLOBAL,yoy_cohort,123.0,-0.1202716721376608,-0.1116968139275496,-0.1176174665459302,1465416.0,1649680.0,
2025,2,2Q25,APAC,yoy_cohort,17.0,-0.0856621434754184,-0.0946247798507996,-0.0836731076050345,252922.0,279356.0,
2025,2,2Q25,EMEA,yoy_cohort,57.0,-0.0874708489604968,-0.0908453263122781,-0.095463864684777,1221002.0,1343008.0,
2025,2,2Q25,LatAm,yoy_cohort,7.0,-0.0351462245975169,0.0259350373181004,-0.030662407998889,172235.0,167881.0,
2025,2,2Q25,NAM,yoy_cohort,42.0,-0.1296156584306287,-0.1226446584278918,-0.1266338817699466,449463.0,512293.0,
2025,2,2Q25,GLOBAL,yoy_cohort,123.0,-0.0986339516756053,-0.0898643149429021,-0.0992761116856256,2095622.0,2302538.0,
2025,3,3Q25,APAC,yoy_cohort,17.0,-0.10473292143408,-0.1074831570520767,-0.089278489548213,251970.0,282314.0,
2025,3,3Q25,EMEA,yoy_cohort,57.0,-0.0901196995669812,-0.0898724589156431,-0.0870948294660151,1395008.0,1532761.0,
2025,3,3Q25,LatAm,yoy_cohort,7.0,-0.1212776892268517,-0.1027484424859443,-0.1665970578681145,188954.0,210592.0,
2025,3,3Q25,NAM,yoy_cohort,42.0,-0.1143921141192939,-0.1152909491524837,-0.1089012453200554,511138.0,577747.0,
2025,3,3Q25,GLOBAL,yoy_cohort,123.0,-0.1022007736365495,-0.0984645546194343,-0.0925356949213808,2347070.0,2603414.0,
2025,4,4Q25,APAC,yoy_cohort,17.0,-0.0753941539829831,-0.0724475978435619,-0.0740673504583825,365784.0,394354.0,
2025,4,4Q25,EMEA,yoy_cohort,57.0,-0.0699217655193748,-0.0695473138212642,-0.0587287225018379,984271.0,1057841.0,
2025,4,4Q25,LatAm,yoy_cohort,7.0,-0.0890194385079809,-0.0560412581633149,-0.1359753203607023,233003.0,246836.0,
2025,4,4Q25,NAM,yoy_cohort,42.0,-0.0700086214831284,-0.097744957750598,-0.1071646816394274,431914.0,478705.0,
2025,4,4Q25,GLOBAL,yoy_cohort,123.0,-0.0717946294647345,-0.0747400052164266,-0.0813288878304357,2014972.0,2177736.0,
2026,1,1Q26,APAC,yoy_cohort,17.0,-0.0741213501046215,-0.0555144792240303,-0.0638220638220637,430488.0,455791.0,
2026,1,1Q26,EMEA,yoy_cohort,57.0,-0.09367658514776,-0.0809981849306822,-0.0881206575156753,801501.0,872143.0,
2026,1,1Q26,LatAm,yoy_cohort,7.0,-0.084451521350021,-0.0793674042556308,-0.0854162527319689,251422.0,273097.0,
2026,1,1Q26,NAM,yoy_cohort,42.0,-0.0742876063112083,-0.0522997007355497,-0.0999336768793146,417063.0,440079.0,
2026,1,1Q26,GLOBAL,yoy_cohort,123.0,-0.0838281985343235,-0.0689017250417665,-0.088641317510293,1900474.0,2041110.0,
2026,2,2Q26,APAC,yoy_cohort,16.0,-0.123580514443544,-0.1113590553325164,-0.1249535644836267,267608.0,301143.0,
2026,2,2Q26,EMEA,yoy_cohort,57.0,-0.0754538490827794,-0.069703941685687,-0.0607946601722816,1523971.0,1638157.0,
2026,2,2Q26,LatAm,yoy_cohort,7.0,-0.1038740625589864,-0.097029981194204,-0.1328550878255602,250641.0,277574.0,
2026,2,2Q26,NAM,yoy_cohort,42.0,-0.0477147269255674,-0.043525560544012,-0.0382915898396997,582030.0,608516.0,
2026,2,2Q26,GLOBAL,yoy_cohort,122.0,-0.0738466770295235,-0.0711901719762581,-0.0600492424196174,2624250.0,2825390.0,
2016,1,1Q16,APAC,yoy_vmatch,16.0,1.3336632145087366,1.5461333333333331,1.313280879893609,33418.0,13125.0,
2016,1,1Q16,EMEA,yoy_vmatch,55.0,1.2158511079061547,0.9953216798433306,1.1904454486765657,110038.0,55148.0,
2016,1,1Q16,LatAm,yoy_vmatch,5.0,1.280472497860983,0.8263212795549375,1.690476190476191,10505.0,5752.0,
2016,1,1Q16,NAM,yoy_vmatch,39.0,1.3112358656004517,0.8444758259318443,1.0269168026101143,49633.0,26909.0,
2016,1,1Q16,GLOBAL,yoy_vmatch,115.0,1.267399857519138,1.0171002833534786,1.1875,203594.0,100934.0,
2016,2,2Q16,APAC,yoy_vmatch,16.0,1.21504594383179,1.2539952397143828,1.1431101011833305,26516.0,11764.0,
2016,2,2Q16,EMEA,yoy_vmatch,56.0,0.7742906936252812,0.6278159335458613,0.7289675715865972,214971.0,132061.0,
2016,2,2Q16,LatAm,yoy_vmatch,5.0,1.0399194214875505,0.6793994678829343,1.286885245901639,8837.0,5262.0,
2016,2,2Q16,NAM,yoy_vmatch,41.0,0.9617367379503168,0.7605249014690074,0.8348993288590605,78618.0,44656.0,
2016,2,2Q16,GLOBAL,yoy_vmatch,118.0,0.9104391297264842,0.6978265021187862,0.8233299026946108,328942.0,193743.0,
2016,3,3Q16,APAC,yoy_vmatch,16.0,1.1701833951683616,1.2151683867463334,1.009198660901848,32625.0,14728.0,
2016,3,3Q16,EMEA,yoy_vmatch,56.0,0.682416949663888,0.5868841690387563,0.6739253030457705,289892.0,182680.0,
2016,3,3Q16,LatAm,yoy_vmatch,5.0,0.9965499722423036,0.8452483491243181,0.9507936507936507,12854.0,6966.0,
2016,3,3Q16,NAM,yoy_vmatch,42.0,1.0290787751967765,0.6973248781442056,0.8333388346096294,104119.0,61343.0,
2016,3,3Q16,GLOBAL,yoy_vmatch,119.0,0.8835490917928374,0.653977728184497,0.775225085377212,439490.0,265717.0,
2016,4,4Q16,APAC,yoy_vmatch,16.0,0.9784602080082634,1.0907380903700674,0.9028241467054412,51129.0,24455.0,
