market_key,cdn_path,dump_date,why,url,http_status,bytes,last_modified
sydney,australia/nsw/sydney,2025-09-19,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-09-19/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-09-20,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-09-20/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-09-21,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-09-21/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-09-22,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-09-22/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-09-23,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-09-23/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-09-24,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-09-24/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-09-25,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-09-25/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-09-26,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-09-26/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-09-27,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-09-27/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-09-28,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-09-28/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-09-29,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-09-29/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-09-30,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-09-30/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-01,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-01/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-02,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-02/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-03,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-03/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-04,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-04/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-05,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-05/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-06,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-06/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-07,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-07/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-08,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-08/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-09,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-09/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-10,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-10/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-11,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-11/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-12,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-12/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-13,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-13/data/reviews.csv.gz,200,67377200,"Tue, 14 Oct 2025 08:19:52 GMT"
sydney,australia/nsw/sydney,2025-10-14,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-14/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-15,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-15/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-16,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-16/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-17,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-17/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-18,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-18/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-19,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-19/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-20,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-20/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-21,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-21/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-22,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-22/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-23,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-23/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-24,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-24/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-25,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-25/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-26,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-26/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-27,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-27/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-28,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-28/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-29,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-29/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-30,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-30/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-10-31,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-10-31/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-01,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-01/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-02,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-02/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-03,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-03/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-04,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-04/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-05,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-05/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-06,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-06/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-07,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-07/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-08,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-08/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-09,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-09/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-10,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-10/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-11,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-11/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-12,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-12/data/reviews.csv.gz,200,75086230,"Wed, 26 Nov 2025 21:28:05 GMT"
sydney,australia/nsw/sydney,2025-11-13,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-13/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-14,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-14/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-15,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-15/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-16,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-16/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-17,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-17/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-18,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-18/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-19,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-19/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-20,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-20/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-21,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-21/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-22,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-22/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-23,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-23/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-24,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-24/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-25,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-25/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-26,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-26/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-27,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-27/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-28,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-28/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-29,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-29/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-11-30,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-11-30/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-01,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-01/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-02,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-02/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-03,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-03/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-04,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-04/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-05,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-05/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-06,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-06/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-07,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-07/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-08,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-08/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-09,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-09/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-10,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-10/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-11,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-11/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-12,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-12/data/reviews.csv.gz,200,77449899,"Thu, 16 Jul 2026 00:16:25 GMT"
sydney,australia/nsw/sydney,2025-12-13,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-13/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-14,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-14/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-15,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-15/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-16,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-16/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-17,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-17/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-18,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-18/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-19,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-19/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-20,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-20/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-21,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-21/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-22,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-22/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-23,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-23/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-24,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-24/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-25,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-25/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-26,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-26/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-27,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-27/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-28,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-28/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-29,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-29/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-30,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-30/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2025-12-31,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-31/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-01,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-01/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-02,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-02/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-03,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-03/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-04,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-04/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-05,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-05/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-06,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-06/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-07,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-07/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-08,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-08/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-09,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-09/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-10,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-10/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-11,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-11/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-12,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-12/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-13,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-13/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-14,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-14/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-15,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-15/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-16,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-16/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-17,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-17/data/reviews.csv.gz,200,73745693,"Wed, 15 Jul 2026 23:32:31 GMT"
sydney,australia/nsw/sydney,2026-01-18,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-18/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-19,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-19/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-20,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-20/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-21,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-21/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-22,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-22/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-23,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-23/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-24,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-24/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-25,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-25/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-26,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-26/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-27,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-27/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-28,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-28/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-29,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-29/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-30,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-30/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-01-31,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-31/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-01,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-01/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-02,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-02/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-03,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-03/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-04,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-04/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-05,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-05/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-06,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-06/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-07,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-07/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-08,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-08/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-09,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-09/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-10,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-10/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-11,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-11/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-12,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-12/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-13,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-13/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-14,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-14/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-15,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-15/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-16,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-16/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-17,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-17/data/reviews.csv.gz,200,72551774,"Wed, 15 Jul 2026 23:49:51 GMT"
sydney,australia/nsw/sydney,2026-02-18,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-18/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-19,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-19/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-20,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-20/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-21,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-21/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-22,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-22/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-23,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-23/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-24,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-24/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-25,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-25/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-26,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-26/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-27,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-27/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-02-28,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-28/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-03-01,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-03-01/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-03-02,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-03-02/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-03-03,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-03-03/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-03-04,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-03-04/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-03-05,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-03-05/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-03-06,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-03-06/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-03-07,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-03-07/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-03-08,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-03-08/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-03-09,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-03-09/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-03-10,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-03-10/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-03-11,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-03-11/data/reviews.csv.gz,403,0,
sydney,australia/nsw/sydney,2026-03-12,older_vintage_13city,https://data.insideairbnb.com/australia/nsw/sydney/2026-03-12/data/reviews.csv.gz,403,0,
