market_key,vintage_old,vintage_late,ymi,n_stable_cur,n_stable_prior,yoy_stable,stable_share_of_late_reviews,n_stable_listings,region,ym
ireland_leinster_dublin,2025-08-16,2026-08-25,24271,3779,1594,1.3707653701380176,0.9792692407359419,4191,EMEA,2022-08
ireland_leinster_dublin,2025-08-16,2026-08-25,24272,3991,1630,1.4484662576687115,0.9793865030674846,4191,EMEA,2022-09
ireland_leinster_dublin,2025-08-16,2026-08-25,24273,3293,1875,0.7562666666666666,0.9818127608825283,4191,EMEA,2022-10
ireland_leinster_dublin,2025-08-16,2026-08-25,24274,2608,1871,0.39390700160342074,0.9822975517890772,4191,EMEA,2022-11
ireland_leinster_dublin,2025-08-16,2026-08-25,24275,1921,1401,0.37116345467523204,0.9806023481368045,4191,EMEA,2022-12
ireland_leinster_dublin,2025-08-16,2026-08-25,24276,1975,1063,0.8579492003762934,0.982098458478369,4191,EMEA,2023-01
ireland_leinster_dublin,2025-08-16,2026-08-25,24277,2160,1537,0.40533506831489907,0.9872029250457038,4191,EMEA,2023-02
ireland_leinster_dublin,2025-08-16,2026-08-25,24278,3253,2285,0.42363238512035006,0.9833736396614269,4191,EMEA,2023-03
ireland_leinster_dublin,2025-08-16,2026-08-25,24279,3783,2942,0.2858599592114208,0.9825974025974026,4191,EMEA,2023-04
ireland_leinster_dublin,2025-08-16,2026-08-25,24280,4950,3382,0.46363098758131294,0.9800039596119581,4191,EMEA,2023-05
ireland_leinster_dublin,2025-08-16,2026-08-25,24281,5017,3892,0.2890544707091469,0.9791178766588603,4191,EMEA,2023-06
ireland_leinster_dublin,2025-08-16,2026-08-25,24282,4824,3656,0.3194748358862145,0.9739551786795881,4191,EMEA,2023-07
ireland_leinster_dublin,2025-08-16,2026-08-25,24283,5656,3781,0.495900555408622,0.9778699861687413,4191,EMEA,2023-08
ireland_leinster_dublin,2025-08-16,2026-08-25,24284,5122,3993,0.28274480340596053,0.9776674937965261,4191,EMEA,2023-09
ireland_leinster_dublin,2025-08-16,2026-08-25,24285,4689,3294,0.42349726775956276,0.9778936392075078,4191,EMEA,2023-10
ireland_leinster_dublin,2025-08-16,2026-08-25,24286,3262,2608,0.2507668711656441,0.9854984894259818,4191,EMEA,2023-11
ireland_leinster_dublin,2025-08-16,2026-08-25,24287,2577,1923,0.34009360374414976,0.9862227324913893,4191,EMEA,2023-12
ireland_leinster_dublin,2025-08-16,2026-08-25,24288,2194,1978,0.10920121334681498,0.9873987398739874,4191,EMEA,2024-01
ireland_leinster_dublin,2025-08-16,2026-08-25,24289,2636,2161,0.2198056455344748,0.9868962935230251,4191,EMEA,2024-02
ireland_leinster_dublin,2025-08-16,2026-08-25,24290,4252,3253,0.30710113741162015,0.984943247625666,4191,EMEA,2024-03
ireland_leinster_dublin,2025-08-16,2026-08-25,24291,4660,3784,0.2315010570824525,0.984992601986895,4191,EMEA,2024-04
ireland_leinster_dublin,2025-08-16,2026-08-25,24292,6815,4952,0.3762116316639741,0.9819884726224783,4191,EMEA,2024-05
ireland_leinster_dublin,2025-08-16,2026-08-25,24293,7162,5020,0.4266932270916335,0.9855511215081877,4191,EMEA,2024-06
ireland_leinster_dublin,2025-08-16,2026-08-25,24294,6429,4830,0.331055900621118,0.987861094038107,4191,EMEA,2024-07
ireland_leinster_dublin,2025-08-16,2026-08-25,24295,8038,5659,0.4203922954585615,0.9838433292533659,4191,EMEA,2024-08
ireland_leinster_dublin,2025-08-16,2026-08-25,24296,7474,5132,0.45635229929851917,0.9849762783342119,4191,EMEA,2024-09
ireland_leinster_dublin,2025-08-16,2026-08-25,24297,5359,4693,0.14191348817387595,0.983302752293578,4191,EMEA,2024-10
ireland_leinster_dublin,2025-08-16,2026-08-25,24298,3907,3263,0.19736438859944827,0.9833878681097408,4191,EMEA,2024-11
ireland_leinster_dublin,2025-08-16,2026-08-25,24299,2950,2576,0.1451863354037266,0.9866220735785953,4191,EMEA,2024-12
ireland_leinster_dublin,2025-08-16,2026-08-25,24300,2373,2196,0.0806010928961749,0.9826086956521739,4191,EMEA,2025-01
ireland_leinster_dublin,2025-08-16,2026-08-25,24301,2734,2637,0.036784224497535156,0.9909387459224357,4191,EMEA,2025-02
ireland_leinster_dublin,2025-08-16,2026-08-25,24302,5245,4254,0.2329572167371885,0.9866440933032355,4191,EMEA,2025-03
ireland_leinster_dublin,2025-08-16,2026-08-25,24303,5505,4661,0.18107702209826226,0.989929868728646,4191,EMEA,2025-04
ireland_leinster_dublin,2025-08-16,2026-08-25,24304,7733,6819,0.1340372488634698,0.99115611381697,4191,EMEA,2025-05
ireland_leinster_dublin,2025-08-16,2026-08-25,24305,8952,7165,0.2494068387997208,0.9901559561995354,4191,EMEA,2025-06
ireland_leinster_dublin,2025-08-16,2026-08-25,24306,8434,6431,0.31146011506764104,0.9930531025550453,4191,EMEA,2025-07
ireland_leinster_dublin,2025-08-16,2026-08-25,24307,10142,8042,0.2611290723700572,0.9659967615963425,4191,EMEA,2025-08
ireland_leinster_dublin,2025-08-16,2026-08-25,24308,8897,7478,0.18975661941695643,0.9156118143459916,4191,EMEA,2025-09
ireland_leinster_dublin,2025-08-16,2026-08-25,24309,7049,5361,0.31486662936019405,0.8892393086918128,4191,EMEA,2025-10
ireland_leinster_dublin,2025-08-16,2026-08-25,24310,5367,3910,0.37263427109974434,0.857759309573278,4191,EMEA,2025-11
ireland_leinster_dublin,2025-08-16,2026-08-25,24311,3949,2954,0.3368314150304672,0.8270157068062827,4191,EMEA,2025-12
ireland_leinster_dublin,2025-08-16,2026-08-25,24312,3082,2375,0.2976842105263158,0.8114797261716693,4191,EMEA,2026-01
ireland_leinster_dublin,2025-08-16,2026-08-25,24313,3263,2737,0.1921812203142126,0.7916060164968461,4191,EMEA,2026-02
ireland_leinster_dublin,2025-08-16,2026-08-25,24314,5845,5249,0.11354543722613841,0.7658542976939203,4191,EMEA,2026-03
ireland_leinster_dublin,2025-08-16,2026-08-25,24315,6337,5505,0.15113533151680292,0.7672841748395689,4191,EMEA,2026-04
ireland_leinster_dublin,2025-08-16,2026-08-25,24316,8309,7738,0.07379167743602988,0.7471450409135869,4191,EMEA,2026-05
ireland_leinster_dublin,2025-08-16,2026-08-25,24317,7762,8962,-0.13389868332961397,0.7275283531727434,4191,EMEA,2026-06
ireland_leinster_dublin,2025-08-16,2026-08-25,24318,7676,8441,-0.09062907238478857,0.7040909924784443,4191,EMEA,2026-07
italy_campania_naples,2025-08-21,2026-08-27,24139,2,1,1.0,1.0,7061,EMEA,2011-08
italy_campania_naples,2025-08-21,2026-08-27,24147,9,1,8.0,0.75,7061,EMEA,2012-04
italy_campania_naples,2025-08-21,2026-08-27,24149,10,2,4.0,0.625,7061,EMEA,2012-06
italy_campania_naples,2025-08-21,2026-08-27,24150,11,2,4.5,0.6875,7061,EMEA,2012-07
italy_campania_naples,2025-08-21,2026-08-27,24151,12,2,5.0,0.8,7061,EMEA,2012-08
italy_campania_naples,2025-08-21,2026-08-27,24152,23,4,4.75,0.8846153846153846,7061,EMEA,2012-09
italy_campania_naples,2025-08-21,2026-08-27,24153,16,8,1.0,0.7619047619047619,7061,EMEA,2012-10
italy_campania_naples,2025-08-21,2026-08-27,24154,10,5,1.0,0.6666666666666666,7061,EMEA,2012-11
italy_campania_naples,2025-08-21,2026-08-27,24155,8,5,0.6000000000000001,1.0,7061,EMEA,2012-12
italy_campania_naples,2025-08-21,2026-08-27,24156,14,3,3.666666666666667,1.0,7061,EMEA,2013-01
italy_campania_naples,2025-08-21,2026-08-27,24157,5,5,0.0,1.0,7061,EMEA,2013-02
italy_campania_naples,2025-08-21,2026-08-27,24158,25,7,2.5714285714285716,0.9259259259259259,7061,EMEA,2013-03
italy_campania_naples,2025-08-21,2026-08-27,24159,39,9,3.333333333333333,0.9285714285714286,7061,EMEA,2013-04
italy_campania_naples,2025-08-21,2026-08-27,24160,64,15,3.2666666666666666,0.9552238805970149,7061,EMEA,2013-05
italy_campania_naples,2025-08-21,2026-08-27,24161,56,10,4.6,0.9655172413793104,7061,EMEA,2013-06
italy_campania_naples,2025-08-21,2026-08-27,24162,61,11,4.545454545454546,0.9838709677419355,7061,EMEA,2013-07
italy_campania_naples,2025-08-21,2026-08-27,24163,56,12,3.666666666666667,0.9491525423728814,7061,EMEA,2013-08
italy_campania_naples,2025-08-21,2026-08-27,24164,55,23,1.391304347826087,0.9482758620689655,7061,EMEA,2013-09
italy_campania_naples,2025-08-21,2026-08-27,24165,69,16,3.3125,1.0,7061,EMEA,2013-10
italy_campania_naples,2025-08-21,2026-08-27,24166,33,10,2.3,1.0,7061,EMEA,2013-11
italy_campania_naples,2025-08-21,2026-08-27,24167,25,8,2.125,1.0,7061,EMEA,2013-12
italy_campania_naples,2025-08-21,2026-08-27,24168,40,14,1.8571428571428572,1.0,7061,EMEA,2014-01
italy_campania_naples,2025-08-21,2026-08-27,24169,34,5,5.8,0.9714285714285714,7061,EMEA,2014-02
italy_campania_naples,2025-08-21,2026-08-27,24170,56,25,1.2400000000000002,1.0,7061,EMEA,2014-03
italy_campania_naples,2025-08-21,2026-08-27,24171,104,39,1.6666666666666665,0.9811320754716981,7061,EMEA,2014-04
italy_campania_naples,2025-08-21,2026-08-27,24172,140,64,1.1875,0.9929078014184397,7061,EMEA,2014-05
italy_campania_naples,2025-08-21,2026-08-27,24173,113,56,1.0178571428571428,0.9912280701754386,7061,EMEA,2014-06
italy_campania_naples,2025-08-21,2026-08-27,24174,194,61,2.180327868852459,1.0,7061,EMEA,2014-07
italy_campania_naples,2025-08-21,2026-08-27,24175,269,56,3.803571428571429,0.9962962962962963,7061,EMEA,2014-08
italy_campania_naples,2025-08-21,2026-08-27,24176,224,55,3.0727272727272723,0.9911504424778761,7061,EMEA,2014-09
italy_campania_naples,2025-08-21,2026-08-27,24177,235,69,2.4057971014492754,0.975103734439834,7061,EMEA,2014-10
italy_campania_naples,2025-08-21,2026-08-27,24178,143,33,3.333333333333333,0.9794520547945206,7061,EMEA,2014-11
italy_campania_naples,2025-08-21,2026-08-27,24179,139,25,4.56,0.9788732394366197,7061,EMEA,2014-12
italy_campania_naples,2025-08-21,2026-08-27,24180,143,40,2.575,0.9794520547945206,7061,EMEA,2015-01
italy_campania_naples,2025-08-21,2026-08-27,24181,121,34,2.5588235294117645,0.983739837398374,7061,EMEA,2015-02
italy_campania_naples,2025-08-21,2026-08-27,24182,216,56,2.857142857142857,0.9773755656108597,7061,EMEA,2015-03
italy_campania_naples,2025-08-21,2026-08-27,24183,360,104,2.4615384615384617,0.972972972972973,7061,EMEA,2015-04
italy_campania_naples,2025-08-21,2026-08-27,24184,440,140,2.142857142857143,0.9821428571428571,7061,EMEA,2015-05
italy_campania_naples,2025-08-21,2026-08-27,24185,410,113,2.6283185840707963,0.9715639810426541,7061,EMEA,2015-06
italy_campania_naples,2025-08-21,2026-08-27,24186,514,191,1.6910994764397906,0.982791586998088,7061,EMEA,2015-07
italy_campania_naples,2025-08-21,2026-08-27,24187,547,268,1.0410447761194028,0.9698581560283688,7061,EMEA,2015-08
italy_campania_naples,2025-08-21,2026-08-27,24188,518,222,1.3333333333333335,0.9682242990654205,7061,EMEA,2015-09
italy_campania_naples,2025-08-21,2026-08-27,24189,480,234,1.051282051282051,0.967741935483871,7061,EMEA,2015-10
italy_campania_naples,2025-08-21,2026-08-27,24190,247,141,0.75177304964539,0.9724409448818898,7061,EMEA,2015-11
italy_campania_naples,2025-08-21,2026-08-27,24191,265,136,0.9485294117647058,0.9671532846715328,7061,EMEA,2015-12
italy_campania_naples,2025-08-21,2026-08-27,24192,288,142,1.028169014084507,0.976271186440678,7061,EMEA,2016-01
italy_campania_naples,2025-08-21,2026-08-27,24193,282,119,1.3697478991596639,0.9559322033898305,7061,EMEA,2016-02
italy_campania_naples,2025-08-21,2026-08-27,24194,445,215,1.0697674418604652,0.973741794310722,7061,EMEA,2016-03
italy_campania_naples,2025-08-21,2026-08-27,24195,624,355,0.7577464788732395,0.9570552147239264,7061,EMEA,2016-04
italy_campania_naples,2025-08-21,2026-08-27,24196,793,437,0.8146453089244852,0.9682539682539683,7061,EMEA,2016-05
italy_campania_naples,2025-08-21,2026-08-27,24197,798,406,0.9655172413793103,0.962605548854041,7061,EMEA,2016-06
italy_campania_naples,2025-08-21,2026-08-27,24198,925,507,0.8244575936883629,0.9696016771488469,7061,EMEA,2016-07
italy_campania_naples,2025-08-21,2026-08-27,24199,997,545,0.8293577981651377,0.9707887049659202,7061,EMEA,2016-08
italy_campania_naples,2025-08-21,2026-08-27,24200,947,513,0.8460038986354776,0.9594731509625126,7061,EMEA,2016-09
italy_campania_naples,2025-08-21,2026-08-27,24201,897,474,0.8924050632911393,0.9634801288936627,7061,EMEA,2016-10
italy_campania_naples,2025-08-21,2026-08-27,24202,514,244,1.1065573770491803,0.9734848484848485,7061,EMEA,2016-11
italy_campania_naples,2025-08-21,2026-08-27,24203,491,262,0.8740458015267176,0.9780876494023905,7061,EMEA,2016-12
italy_campania_naples,2025-08-21,2026-08-27,24204,540,286,0.8881118881118881,0.9694793536804309,7061,EMEA,2017-01
italy_campania_naples,2025-08-21,2026-08-27,24205,451,281,0.604982206405694,0.9719827586206896,7061,EMEA,2017-02
italy_campania_naples,2025-08-21,2026-08-27,24206,601,441,0.36281179138322006,0.9677938808373591,7061,EMEA,2017-03
italy_campania_naples,2025-08-21,2026-08-27,24207,1214,620,0.9580645161290322,0.9696485623003195,7061,EMEA,2017-04
italy_campania_naples,2025-08-21,2026-08-27,24208,1406,790,0.7797468354430379,0.9763888888888889,7061,EMEA,2017-05
italy_campania_naples,2025-08-21,2026-08-27,24209,1367,797,0.7151819322459223,0.9764285714285714,7061,EMEA,2017-06
italy_campania_naples,2025-08-21,2026-08-27,24210,1517,925,0.6399999999999999,0.9724358974358974,7061,EMEA,2017-07
italy_campania_naples,2025-08-21,2026-08-27,24211,1531,997,0.5356068204613842,0.97702616464582,7061,EMEA,2017-08
italy_campania_naples,2025-08-21,2026-08-27,24212,1591,942,0.6889596602972399,0.9808877928483354,7061,EMEA,2017-09
italy_campania_naples,2025-08-21,2026-08-27,24213,1488,895,0.6625698324022347,0.9706457925636007,7061,EMEA,2017-10
italy_campania_naples,2025-08-21,2026-08-27,24214,873,514,0.6984435797665369,0.9625137816979051,7061,EMEA,2017-11
italy_campania_naples,2025-08-21,2026-08-27,24215,896,490,0.8285714285714285,0.9781659388646288,7061,EMEA,2017-12
italy_campania_naples,2025-08-21,2026-08-27,24216,983,539,0.823747680890538,0.9742319127849356,7061,EMEA,2018-01
italy_campania_naples,2025-08-21,2026-08-27,24217,900,448,1.0089285714285716,0.9803921568627451,7061,EMEA,2018-02
italy_campania_naples,2025-08-21,2026-08-27,24218,1285,600,1.1416666666666666,0.9831675592960979,7061,EMEA,2018-03
italy_campania_naples,2025-08-21,2026-08-27,24219,1854,1211,0.5309661436829067,0.9799154334038055,7061,EMEA,2018-04
italy_campania_naples,2025-08-21,2026-08-27,24220,2019,1400,0.44214285714285717,0.9791464597478177,7061,EMEA,2018-05
italy_campania_naples,2025-08-21,2026-08-27,24221,1959,1366,0.43411420204978035,0.9795,7061,EMEA,2018-06
italy_campania_naples,2025-08-21,2026-08-27,24222,2230,1515,0.471947194719472,0.9780701754385965,7061,EMEA,2018-07
italy_campania_naples,2025-08-21,2026-08-27,24223,2237,1528,0.4640052356020943,0.9807102148180622,7061,EMEA,2018-08
italy_campania_naples,2025-08-21,2026-08-27,24224,2355,1588,0.4829974811083124,0.9719356170037144,7061,EMEA,2018-09
italy_campania_naples,2025-08-21,2026-08-27,24225,2191,1482,0.4784075573549258,0.9733451799200356,7061,EMEA,2018-10
italy_campania_naples,2025-08-21,2026-08-27,24226,1394,873,0.5967926689576175,0.9714285714285714,7061,EMEA,2018-11
italy_campania_naples,2025-08-21,2026-08-27,24227,1217,895,0.3597765363128491,0.9767255216693419,7061,EMEA,2018-12
italy_campania_naples,2025-08-21,2026-08-27,24228,1305,983,0.32756866734486256,0.9681008902077152,7061,EMEA,2019-01
italy_campania_naples,2025-08-21,2026-08-27,24229,1213,899,0.3492769744160178,0.9711769415532426,7061,EMEA,2019-02
italy_campania_naples,2025-08-21,2026-08-27,24230,1827,1289,0.417377812257564,0.96513470681458,7061,EMEA,2019-03
italy_campania_naples,2025-08-21,2026-08-27,24231,2971,1855,0.6016172506738544,0.9671223958333334,7061,EMEA,2019-04
italy_campania_naples,2025-08-21,2026-08-27,24232,3102,2020,0.5356435643564357,0.9660541887262535,7061,EMEA,2019-05
italy_campania_naples,2025-08-21,2026-08-27,24233,3240,1955,0.6572890025575449,0.9660107334525939,7061,EMEA,2019-06
italy_campania_naples,2025-08-21,2026-08-27,24234,3407,2229,0.528488111260655,0.967073516889015,7061,EMEA,2019-07
italy_campania_naples,2025-08-21,2026-08-27,24235,3168,2236,0.4168157423971377,0.9591280653950953,7061,EMEA,2019-08
italy_campania_naples,2025-08-21,2026-08-27,24236,3457,2356,0.46731748726655353,0.9613459399332592,7061,EMEA,2019-09
italy_campania_naples,2025-08-21,2026-08-27,24237,3163,2187,0.446273433927755,0.9634480657934815,7061,EMEA,2019-10
italy_campania_naples,2025-08-21,2026-08-27,24238,1899,1392,0.3642241379310345,0.9581231079717457,7061,EMEA,2019-11
italy_campania_naples,2025-08-21,2026-08-27,24239,1580,1219,0.2961443806398687,0.9593199757134183,7061,EMEA,2019-12
italy_campania_naples,2025-08-21,2026-08-27,24240,1816,1300,0.39692307692307693,0.9690501600853789,7061,EMEA,2020-01
italy_campania_naples,2025-08-21,2026-08-27,24241,1818,1212,0.5,0.9680511182108626,7061,EMEA,2020-02
italy_campania_naples,2025-08-21,2026-08-27,24242,498,1822,-0.7266739846322723,0.9595375722543352,7061,EMEA,2020-03
italy_campania_naples,2025-08-21,2026-08-27,24243,15,2966,-0.9949426837491571,1.0,7061,EMEA,2020-04
italy_campania_naples,2025-08-21,2026-08-27,24244,29,3100,-0.9906451612903225,1.0,7061,EMEA,2020-05
italy_campania_naples,2025-08-21,2026-08-27,24245,264,3234,-0.9183673469387755,0.946236559139785,7061,EMEA,2020-06
italy_campania_naples,2025-08-21,2026-08-27,24246,1177,3399,-0.6537216828478964,0.9671322925225966,7061,EMEA,2020-07
italy_campania_naples,2025-08-21,2026-08-27,24247,2390,3164,-0.24462705436156762,0.9755102040816327,7061,EMEA,2020-08
italy_campania_naples,2025-08-21,2026-08-27,24248,1754,3452,-0.4918887601390498,0.9793411501954216,7061,EMEA,2020-09
italy_campania_naples,2025-08-21,2026-08-27,24249,914,3160,-0.7107594936708861,0.9682203389830508,7061,EMEA,2020-10
italy_campania_naples,2025-08-21,2026-08-27,24250,107,1896,-0.9435654008438819,0.9727272727272728,7061,EMEA,2020-11
italy_campania_naples,2025-08-21,2026-08-27,24251,74,1580,-0.9531645569620253,0.9736842105263158,7061,EMEA,2020-12
italy_campania_naples,2025-08-21,2026-08-27,24252,119,1815,-0.934435261707989,0.9834710743801653,7061,EMEA,2021-01
italy_campania_naples,2025-08-21,2026-08-27,24253,142,1816,-0.9218061674008811,0.9594594594594594,7061,EMEA,2021-02
italy_campania_naples,2025-08-21,2026-08-27,24254,118,498,-0.7630522088353413,0.959349593495935,7061,EMEA,2021-03
italy_campania_naples,2025-08-21,2026-08-27,24255,128,15,7.533333333333333,0.9624060150375939,7061,EMEA,2021-04
italy_campania_naples,2025-08-21,2026-08-27,24256,607,32,17.96875,0.982200647249191,7061,EMEA,2021-05
italy_campania_naples,2025-08-21,2026-08-27,24257,1414,266,4.315789473684211,0.9901960784313726,7061,EMEA,2021-06
italy_campania_naples,2025-08-21,2026-08-27,24258,3225,1179,1.7353689567430024,0.9835315645013724,7061,EMEA,2021-07
italy_campania_naples,2025-08-21,2026-08-27,24259,4384,2391,0.8335424508573819,0.9809800850302081,7061,EMEA,2021-08
italy_campania_naples,2025-08-21,2026-08-27,24260,3754,1752,1.1426940639269407,0.981694560669456,7061,EMEA,2021-09
italy_campania_naples,2025-08-21,2026-08-27,24261,3539,913,2.8762322015334063,0.9806040454419507,7061,EMEA,2021-10
italy_campania_naples,2025-08-21,2026-08-27,24262,2740,107,24.60747663551402,0.9810239885427855,7061,EMEA,2021-11
italy_campania_naples,2025-08-21,2026-08-27,24263,2149,74,28.04054054054054,0.9808306709265175,7061,EMEA,2021-12
italy_campania_naples,2025-08-21,2026-08-27,24264,1809,119,14.201680672268907,0.9804878048780488,7061,EMEA,2022-01
italy_campania_naples,2025-08-21,2026-08-27,24265,1957,142,12.78169014084507,0.9770344483275087,7061,EMEA,2022-02
italy_campania_naples,2025-08-21,2026-08-27,24266,3102,118,25.28813559322034,0.9776236999684841,7061,EMEA,2022-03
italy_campania_naples,2025-08-21,2026-08-27,24267,4820,128,36.65625,0.9824704443538524,7061,EMEA,2022-04
italy_campania_naples,2025-08-21,2026-08-27,24268,5691,607,8.375617792421746,0.9793495095508519,7061,EMEA,2022-05
italy_campania_naples,2025-08-21,2026-08-27,24269,5963,1409,3.2320794889992905,0.9796287169377361,7061,EMEA,2022-06
italy_campania_naples,2025-08-21,2026-08-27,24270,6353,3222,0.9717566728739913,0.9772342716505154,7061,EMEA,2022-07
italy_campania_naples,2025-08-21,2026-08-27,24271,6121,4377,0.398446424491661,0.9781080217321828,7061,EMEA,2022-08
italy_campania_naples,2025-08-21,2026-08-27,24272,6465,3752,0.7230810234541578,0.9829709594039836,7061,EMEA,2022-09
italy_campania_naples,2025-08-21,2026-08-27,24273,5799,3533,0.6413812623832438,0.9788993923024983,7061,EMEA,2022-10
italy_campania_naples,2025-08-21,2026-08-27,24274,3638,2737,0.329192546583851,0.9837750135208221,7061,EMEA,2022-11
italy_campania_naples,2025-08-21,2026-08-27,24275,2918,2149,0.35784085621219175,0.9808403361344538,7061,EMEA,2022-12
italy_campania_naples,2025-08-21,2026-08-27,24276,3275,1806,0.8133997785160576,0.9814204375187294,7061,EMEA,2023-01
italy_campania_naples,2025-08-21,2026-08-27,24277,3099,1956,0.584355828220859,0.9819391634980988,7061,EMEA,2023-02
italy_campania_naples,2025-08-21,2026-08-27,24278,4514,3100,0.45612903225806445,0.9802388707926167,7061,EMEA,2023-03
italy_campania_naples,2025-08-21,2026-08-27,24279,6700,4818,0.39061851390618507,0.9789596727060199,7061,EMEA,2023-04
italy_campania_naples,2025-08-21,2026-08-27,24280,8126,5690,0.42811950790861153,0.9815195071868583,7061,EMEA,2023-05
italy_campania_naples,2025-08-21,2026-08-27,24281,8099,5961,0.3586646535816138,0.981340118744699,7061,EMEA,2023-06
italy_campania_naples,2025-08-21,2026-08-27,24282,7987,6346,0.258588086983927,0.9812039312039312,7061,EMEA,2023-07
italy_campania_naples,2025-08-21,2026-08-27,24283,7501,6120,0.22565359477124192,0.9830930537352556,7061,EMEA,2023-08
italy_campania_naples,2025-08-21,2026-08-27,24284,8746,6463,0.35324152870184133,0.9811532420910927,7061,EMEA,2023-09
italy_campania_naples,2025-08-21,2026-08-27,24285,8091,5799,0.39524055871702024,0.9826329851833859,7061,EMEA,2023-10
italy_campania_naples,2025-08-21,2026-08-27,24286,4006,3641,0.10024718483932982,0.985243482538121,7061,EMEA,2023-11
italy_campania_naples,2025-08-21,2026-08-27,24287,3302,2913,0.13353930655681423,0.9850835322195705,7061,EMEA,2023-12
italy_campania_naples,2025-08-21,2026-08-27,24288,3558,3271,0.08774075206358911,0.9831445150594087,7061,EMEA,2024-01
italy_campania_naples,2025-08-21,2026-08-27,24289,3686,3092,0.19210866752910727,0.9826712876566249,7061,EMEA,2024-02
italy_campania_naples,2025-08-21,2026-08-27,24290,5029,4504,0.11656305506216702,0.98337895971842,7061,EMEA,2024-03
italy_campania_naples,2025-08-21,2026-08-27,24291,8614,6689,0.2877859171774555,0.9829966906310624,7061,EMEA,2024-04
italy_campania_naples,2025-08-21,2026-08-27,24292,10010,8106,0.23488773747841107,0.9827213822894169,7061,EMEA,2024-05
italy_campania_naples,2025-08-21,2026-08-27,24293,9657,8091,0.19354838709677424,0.9854081632653061,7061,EMEA,2024-06
italy_campania_naples,2025-08-21,2026-08-27,24294,9012,7967,0.13116605999748954,0.9864273204903677,7061,EMEA,2024-07
italy_campania_naples,2025-08-21,2026-08-27,24295,8557,7491,0.1423040982512349,0.9852619458837075,7061,EMEA,2024-08
italy_campania_naples,2025-08-21,2026-08-27,24296,9964,8735,0.1406983400114481,0.9863393387448031,7061,EMEA,2024-09
italy_campania_naples,2025-08-21,2026-08-27,24297,9545,8079,0.18145810125015482,0.9859518644768103,7061,EMEA,2024-10
italy_campania_naples,2025-08-21,2026-08-27,24298,4701,4007,0.1731969054155229,0.9849151477058454,7061,EMEA,2024-11
italy_campania_naples,2025-08-21,2026-08-27,24299,3473,3303,0.05146836209506511,0.9894586894586894,7061,EMEA,2024-12
italy_campania_naples,2025-08-21,2026-08-27,24300,4206,3553,0.18378834787503529,0.9863977485928705,7061,EMEA,2025-01
italy_campania_naples,2025-08-21,2026-08-27,24301,4130,3680,0.1222826086956521,0.9901702229681132,7061,EMEA,2025-02
italy_campania_naples,2025-08-21,2026-08-27,24302,5969,5021,0.1888070105556663,0.9933433183557996,7061,EMEA,2025-03
italy_campania_naples,2025-08-21,2026-08-27,24303,9974,8602,0.15949779121134622,0.9899751861042183,7061,EMEA,2025-04
italy_campania_naples,2025-08-21,2026-08-27,24304,11348,9999,0.134913491349135,0.9898813677599442,7061,EMEA,2025-05
italy_campania_naples,2025-08-21,2026-08-27,24305,12015,9654,0.24456183965195777,0.9912548469598218,7061,EMEA,2025-06
italy_campania_naples,2025-08-21,2026-08-27,24306,9941,9006,0.10381967577170781,0.9939012197560488,7061,EMEA,2025-07
italy_campania_naples,2025-08-21,2026-08-27,24307,9748,8557,0.1391842935608274,0.9867395485373014,7061,EMEA,2025-08
italy_campania_naples,2025-08-21,2026-08-27,24308,11905,9959,0.1954011446932422,0.971598792132539,7061,EMEA,2025-09
italy_campania_naples,2025-08-21,2026-08-27,24309,11275,9535,0.1824855794441531,0.9517177344475395,7061,EMEA,2025-10
italy_campania_naples,2025-08-21,2026-08-27,24310,5619,4700,0.195531914893617,0.9349417637271215,7061,EMEA,2025-11
italy_campania_naples,2025-08-21,2026-08-27,24311,4068,3472,0.1716589861751152,0.9,7061,EMEA,2025-12
italy_campania_naples,2025-08-21,2026-08-27,24312,4211,4203,0.0019034023316677473,0.8734702343912052,7061,EMEA,2026-01
italy_campania_naples,2025-08-21,2026-08-27,24313,4261,4124,0.03322017458777893,0.8727980335927898,7061,EMEA,2026-02
italy_campania_naples,2025-08-21,2026-08-27,24314,5946,5969,-0.0038532417490366733,0.8478539854555824,7061,EMEA,2026-03
italy_campania_naples,2025-08-21,2026-08-27,24315,9558,9973,-0.041612353354056,0.8325783972125436,7061,EMEA,2026-04
italy_campania_naples,2025-08-21,2026-08-27,24316,11099,11355,-0.022545134302069614,0.81646314550537,7061,EMEA,2026-05
italy_campania_naples,2025-08-21,2026-08-27,24317,9744,12024,-0.18962075848303395,0.8061553735418218,7061,EMEA,2026-06
italy_campania_naples,2025-08-21,2026-08-27,24318,8548,9941,-0.14012674781209133,0.7777272313711219,7061,EMEA,2026-07
italy_emilia-romagna_bologna,2025-08-21,2026-08-27,24146,5,1,4.0,1.0,3500,EMEA,2012-03
italy_emilia-romagna_bologna,2025-08-21,2026-08-27,24149,4,1,3.0,1.0,3500,EMEA,2012-06
italy_emilia-romagna_bologna,2025-08-21,2026-08-27,24150,7,3,1.3333333333333335,1.0,3500,EMEA,2012-07
italy_emilia-romagna_bologna,2025-08-21,2026-08-27,24153,7,2,2.5,1.0,3500,EMEA,2012-10
italy_emilia-romagna_bologna,2025-08-21,2026-08-27,24158,40,5,7.0,0.975609756097561,3500,EMEA,2013-03
