expiry,T,side,strike,bid,ask,mid,rel_spread,volume,openInterest,lastTradeDate,yf_iv,F,log_moneyness,otm,iv_mid,iv_bid,iv_ask,usable
2026-12-18,0.26860730593607307,call,150.0,25.0,27.2,26.1,0.08429118773946356,20.0,1078,2026-09-11 19:43:26+00:00,0.454534263305664,171.75501993944016,-0.13543386475630345,False,0.3810674956379459,0.337183834260616,0.42270357315441076,False
2026-12-18,0.26860730593607307,call,155.0,21.45,23.6,22.525,0.09544950055493906,18.0,480,2026-09-11 19:43:26+00:00,0.4409235595703125,171.75501993944016,-0.10264404193331259,False,0.375906511267681,0.33816400081993486,0.4126477208283355,False
2026-12-18,0.26860730593607307,call,160.0,18.7,20.3,19.5,0.08205128205128212,1.0,1071,2026-09-10 15:19:04+00:00,0.4300594104003906,171.75501993944016,-0.07089534361873229,False,0.37969807440428616,0.3542918396089275,0.40490069589807043,False
2026-12-18,0.26860730593607307,call,165.0,15.45,17.25,16.35,0.11009174311926609,6.0,557,2026-09-11 16:29:16+00:00,0.4195614685058594,171.75501993944016,-0.040123684951978496,False,0.37023745830516863,0.3433631129774987,0.39704416856534475,False
2026-12-18,0.26860730593607307,call,170.0,13.5,14.5,14.0,0.07142857142857142,1.0,434,2026-09-10 15:01:38+00:00,0.4104062866210937,171.75501993944016,-0.010270721802297359,False,0.37577098250281193,0.36137977669081556,0.39016588022696397,False
2026-12-18,0.26860730593607307,call,175.0,9.85,13.45,11.649999999999999,0.3090128755364807,3.0,397,2026-09-11 16:02:57+00:00,0.4420526986694336,171.75501993944016,0.01871681507095492,True,0.37259432118692,0.3213530432898964,0.42383381512404283,True
2026-12-18,0.26860730593607307,call,180.0,9.15,10.0,9.575,0.08877284595300258,1.0,341,2026-09-11 16:04:45+00:00,0.3979552392578125,171.75501993944016,0.04688769203765123,True,0.36909752931726797,0.3568539054410409,0.3813204702265432,True
2026-12-18,0.26860730593607307,call,185.0,6.45,8.0,7.225,0.21453287197231832,4.0,254,2026-09-10 19:12:42+00:00,0.3873962628173828,171.75501993944016,0.07428666622576566,True,0.3491725006351404,0.3258201139576243,0.3722758632135104,True
2026-12-18,0.26860730593607307,call,190.0,6.0,7.25,6.625,0.18867924528301888,7.0,608,2026-09-11 17:38:08+00:00,0.4077207666015625,171.75501993944016,0.10095491330792697,True,0.37428346494651615,0.3546839783252955,0.3936173587306335,True
2026-12-18,0.26860730593607307,call,195.0,4.5,5.2,4.85,0.14432989690721654,64.0,176,2026-09-11 18:40:01+00:00,0.3803772900390625,171.75501993944016,0.12693039971118764,True,0.35567879827464216,0.343680440157124,0.3674913200961813,True
2026-12-18,0.26860730593607307,call,200.0,3.0,4.2,3.6,0.33333333333333337,8.0,1023,2026-09-11 19:19:46+00:00,0.3797669445800781,171.75501993944016,0.15224820769547748,True,0.3454846611666912,0.32207714287964445,0.36780340168505116,True
2026-12-18,0.26860730593607307,call,210.0,1.82,2.93,2.375,0.4673684210526316,1.0,1293,2026-09-11 14:05:24+00:00,0.389654541015625,171.75501993944016,0.20103837186490947,True,0.35382353325822496,0.326319245164912,0.378968434313752,True
2026-12-18,0.26860730593607307,call,220.0,1.0,1.73,1.365,0.5347985347985348,2.0,503,2026-09-11 19:19:04+00:00,0.3808655664062499,171.75501993944016,0.2475583874998023,True,0.34917958667871307,0.3239407790051049,0.3713896793453469,True
2026-12-18,0.26860730593607307,call,230.0,0.64,1.11,0.875,0.5371428571428573,1.0,406,2026-09-10 16:01:49+00:00,0.3836731555175781,171.75501993944016,0.29201015007063613,True,0.35595349463876624,0.33391814531715963,0.3750094724946063,True
2026-12-18,0.26860730593607307,call,240.0,0.47,0.9,0.685,0.6277372262773723,6.0,230,2026-09-08 18:47:23+00:00,0.405279384765625,171.75501993944016,0.3345697644894322,True,0.3760590474286684,0.3508865714042949,0.39704372109811487,False
2026-12-18,0.26860730593607307,call,250.0,0.02,0.68,0.35000000000000003,1.8857142857142857,6.0,671,2026-09-11 19:12:12+00:00,0.4184628466796875,171.75501993944016,0.3753917590096873,True,0.36633590503757896,0.25761971343161166,0.4107680535633982,False
2026-12-18,0.26860730593607307,call,260.0,0.01,0.5,0.255,1.9215686274509802,1.0,1,2026-09-08 18:50:43+00:00,0.4282283740234375,171.75501993944016,0.4146124721629686,True,0.3786057151016087,0.2644549290762802,0.42076466018931186,False
2026-12-18,0.26860730593607307,put,55.0,0.01,0.16,0.085,1.764705882352941,3.0,161,2026-09-11 15:56:15+00:00,0.8710950390625,171.75501993944016,-1.1387359736200884,True,0.877803257993805,0.7130041185758753,0.9478254098490443,False
2026-12-18,0.26860730593607307,put,60.0,0.01,0.45,0.23,1.9130434782608694,2.0,563,2026-09-11 17:21:39+00:00,0.9150399121093752,171.75501993944016,-1.0517245966304585,True,0.922797240696565,0.6603717676401741,1.0196053416615332,False
2026-12-18,0.26860730593607307,put,100.0,0.01,0.24,0.125,1.8399999999999999,21.0,1525,2026-09-09 17:32:48+00:00,0.4975636181640626,171.75501993944016,-0.5408989728644679,True,0.46086274399004495,0.3514217995454219,0.5053370719767657,False
2026-12-18,0.26860730593607307,put,110.0,0.1,0.62,0.36,1.4444444444444446,20.0,3878,2026-09-09 13:38:14+00:00,0.4926808544921875,171.75501993944016,-0.445588793060143,True,0.454521103619054,0.3757458476386081,0.5014820171823671,False
2026-12-18,0.26860730593607307,put,115.0,0.2,0.87,0.535,1.2523364485981305,1.0,653,2026-09-11 13:30:01+00:00,0.48242705078125,171.75501993944016,-0.40113703048930915,True,0.4458113188441298,0.3772486606410925,0.49170848705681175,False
2026-12-18,0.26860730593607307,put,120.0,0.28,0.97,0.625,1.1039999999999999,3.0,912,2026-09-11 15:56:15+00:00,0.4494683959960937,171.75501993944016,-0.3585774160705131,True,0.418082255178664,0.360911264656123,0.459131864890903,False
2026-12-18,0.26860730593607307,put,125.0,0.75,1.41,1.08,0.611111111111111,3.0,706,2026-09-10 14:20:57+00:00,0.4455621850585937,171.75501993944016,-0.317755421550258,True,0.4268349807760726,0.3929250374082573,0.4559280947717051,False
2026-12-18,0.26860730593607307,put,130.0,0.71,1.84,1.275,0.8862745098039218,1.0,468,2026-09-11 18:30:17+00:00,0.4315242395019532,171.75501993944016,-0.2785347083969767,True,0.4007172735361164,0.34868603117806585,0.44264826384354605,False
2026-12-18,0.26860730593607307,put,135.0,1.66,2.78,2.2199999999999998,0.5045045045045045,5.0,2413,2026-09-10 18:38:21+00:00,0.4399470068359374,171.75501993944016,-0.2407943804141297,True,0.4203550660426356,0.38516668780536933,0.4522686203746098,True
2026-12-18,0.26860730593607307,put,140.0,1.3,3.25,2.275,0.8571428571428572,1.0,412,2026-09-09 13:30:02+00:00,0.413946290283203,171.75501993944016,-0.20442673624325486,True,0.37683564999301317,0.31786757032401586,0.4269285877076061,False
2026-12-18,0.26860730593607307,put,145.0,3.25,4.9,4.075,0.40490797546012275,3.0,237,2026-09-11 16:03:52+00:00,0.4329890686035156,171.75501993944016,-0.16933541643198477,True,0.4133542726361312,0.37717945602014463,0.44766674626851144,True
2026-12-18,0.26860730593607307,put,150.0,4.4,5.8,5.1,0.27450980392156854,5.0,271,2026-09-11 19:29:29+00:00,0.4115049084472656,171.75501993944016,-0.13543386475630345,True,0.401068451710572,0.37416668064738495,0.42723960551015283,True
2026-12-18,0.26860730593607307,put,155.0,4.55,7.4,5.975,0.4769874476987449,1.0,114,2026-09-11 15:50:44+00:00,0.4079038702392578,171.75501993944016,-0.10264404193331259,True,0.37680419876913246,0.32652498637526806,0.4253187147962073,True
2026-12-18,0.26860730593607307,put,160.0,6.75,8.95,7.85,0.28025477707006363,7.0,409,2026-09-10 18:48:16+00:00,0.3945373046875,171.75501993944016,-0.07089534361873229,True,0.3790465194285397,0.34404091264642805,0.4136627423236081,True
2026-12-18,0.26860730593607307,put,165.0,9.05,10.15,9.600000000000001,0.11458333333333327,4.0,116,2026-09-10 19:12:42+00:00,0.3635927899169922,171.75501993944016,-0.040123684951978496,True,0.36823433745205586,0.35181711641665375,0.38462584464868727,True
2026-12-18,0.26860730593607307,put,170.0,11.55,13.15,12.350000000000001,0.1295546558704453,8.0,148,2026-09-10 19:14:14+00:00,0.3773255627441406,171.75501993944016,-0.010270721802297359,True,0.3782542437361587,0.35522898203009756,0.4012891145064051,True
2026-12-18,0.26860730593607307,put,175.0,14.05,15.55,14.8,0.10135135135135134,50.0,116,2026-09-11 18:44:36+00:00,0.3651186535644531,171.75501993944016,0.01871681507095492,False,0.3708779258552172,0.34952969468275735,0.39222581738803564,False
2026-12-18,0.26860730593607307,put,180.0,16.95,18.25,17.6,0.0738636363636364,2.0,331,2026-09-09 15:07:43+00:00,0.3529117443847656,171.75501993944016,0.04688769203765123,False,0.36530094855802464,0.34655506036506556,0.3839964271028534,False
2026-12-18,0.26860730593607307,put,185.0,20.1,22.7,21.4,0.12149532710280364,21.0,256,2026-09-09 19:51:40+00:00,0.3842835009765625,171.75501993944016,0.07428666622576566,False,0.3810619453289489,0.34231786901805866,0.419287768068231,False
2026-12-18,0.26860730593607307,put,190.0,23.65,25.7,24.674999999999997,0.08308004052684907,4.0,34,2026-09-11 17:38:08+00:00,0.3651186535644531,171.75501993944016,0.10095491330792697,False,0.374283464946516,0.3419746699528862,0.40587279242593,False
2026-12-18,0.26860730593607307,put,195.0,27.5,29.0,28.25,0.05309734513274336,1.0,15,2026-09-10 13:59:33+00:00,0.3455265643310546,171.75501993944016,0.12693039971118764,False,0.369279854635953,0.3437991445877505,0.3940206281240438,False
2026-12-18,0.26860730593607307,put,200.0,31.25,33.95,32.6,0.08282208588957063,10.0,26,2026-09-10 15:38:44+00:00,0.3777528045654296,171.75501993944016,0.15224820769547748,False,0.3842343691937251,0.33420602098963353,0.4307024755613042,False
2026-12-18,0.26860730593607307,put,220.0,31.75,33.8,32.775,0.06254767353165513,6.0,17,2026-07-23 14:53:55+00:00,1.0000000000000004e-05,171.75501993944016,0.2475583874998023,False,,,,False
2026-12-18,0.26860730593607307,put,240.0,68.45,71.1,69.775,0.03797921891795043,2.0,0,2026-08-07 14:13:51+00:00,0.4381159704589844,171.75501993944016,0.3345697644894322,False,0.49197521181946935,0.40012928406940523,0.560431979105376,False
2026-12-18,0.26860730593607307,put,250.0,78.4,81.1,79.75,0.03385579937304061,21.0,14,2026-09-10 18:26:36+00:00,0.4762015270996094,171.75501993944016,0.3753917590096873,False,0.5380388729554584,0.4420346859953232,0.6095803804756973,False
2027-01-15,0.3453196347031963,call,55.0,114.2,117.9,116.05000000000001,0.03188280913399399,2.0,15,2026-09-04 17:35:06+00:00,1.0737351000976565,172.40738056077979,-1.142526982758148,False,0.8918336827484559,,1.3061927002887075,False
2027-01-15,0.3453196347031963,call,60.0,77.45,81.05,79.25,0.04542586750788637,1.0,16,2026-06-16 16:18:47+00:00,1.0000000000000004e-05,172.40738056077979,-1.055515605768518,False,,,,False
2027-01-15,0.3453196347031963,call,65.0,69.7,73.65,71.67500000000001,0.055109870945238955,2.0,20,2026-04-20 16:53:11+00:00,1.0000000000000004e-05,172.40738056077979,-0.9754728980949816,False,,,,False
2027-01-15,0.3453196347031963,call,70.0,99.4,102.9,101.15,0.03460207612456747,1.0,26,2026-08-10 16:05:20+00:00,0.8791515991210936,172.40738056077979,-0.9013649259412598,False,0.6636749212913993,,1.0289489625951886,False
2027-01-15,0.3453196347031963,call,75.0,59.0,62.0,60.5,0.049586776859504134,2.0,0,2025-12-12 19:54:45+00:00,1.0000000000000004e-05,172.40738056077979,-0.8323720544543084,False,,,,False
2027-01-15,0.3453196347031963,call,80.0,89.7,93.1,91.4,0.03719912472647693,3.0,105,2026-08-13 13:35:43+00:00,0.7966328930664062,172.40738056077979,-0.7678335333167371,False,0.6187461502001129,,0.9008476595603229,False
2027-01-15,0.3453196347031963,call,90.0,92.2,95.35,93.775,0.03359104238869626,5.0,50,2026-07-29 14:31:52+00:00,1.4702174926757814,172.40738056077979,-0.6500504976603537,False,1.4376188520776543,1.3561997597254032,1.5171630459954755,False
2027-01-15,0.3453196347031963,call,95.0,75.0,79.05,77.025,0.05258033106134368,1.0,24,2026-08-10 16:40:46+00:00,0.7014190014648438,172.40738056077979,-0.5959832763900779,False,0.5782392996284742,,0.7895349463847868,False
2027-01-15,0.3453196347031963,call,100.0,70.15,74.15,72.15,0.05544005544005544,1.0,201,2026-08-31 15:28:41+00:00,0.6606479248046876,172.40738056077979,-0.5446899820025274,False,0.5430137437342313,,0.7361271441932958,False
2027-01-15,0.3453196347031963,call,105.0,66.1,68.45,67.275,0.0349312523225568,2.0,57,2026-08-20 17:21:11+00:00,0.6206092626953126,172.40738056077979,-0.49589981783309534,False,0.5083937560546763,,0.6248651227449543,False
2027-01-15,0.3453196347031963,call,110.0,60.8,63.65,62.224999999999994,0.04580152671755728,5.0,95,2026-08-28 19:40:03+00:00,0.5684857604980469,172.40738056077979,-0.4493798021982026,False,0.4526862379739805,,0.5869885800074601,False
2027-01-15,0.3453196347031963,call,115.0,56.0,58.85,57.425,0.04962995211144974,1.0,148,2026-08-28 14:59:10+00:00,0.5357712438964843,172.40738056077979,-0.40492803962736873,False,0.4298969824939541,,0.5495306940217988,False
2027-01-15,0.3453196347031963,call,120.0,51.35,54.15,52.75,0.05308056872037909,4.0,373,2026-09-10 15:14:56+00:00,0.5101367346191408,172.40738056077979,-0.3623684252085728,False,0.41683717878221405,,0.5186278016855579,False
2027-01-15,0.3453196347031963,call,125.0,47.15,49.9,48.525,0.05667181865018032,3.0,294,2026-09-09 18:44:44+00:00,0.50586431640625,172.40738056077979,-0.3215464306883176,False,0.4308125835248706,0.3076324652262673,0.5113329646036484,False
2027-01-15,0.3453196347031963,call,130.0,42.9,45.2,44.05,0.05221339387060169,20.0,626,2026-09-10 14:21:11+00:00,0.5335740002441407,172.40738056077979,-0.2823257175350363,False,0.41689177574080916,0.34211890043583865,0.47672561479488496,False
2027-01-15,0.3453196347031963,call,135.0,38.5,41.85,40.175,0.08338518979464846,2.0,641,2026-08-31 16:59:52+00:00,0.5465133239746094,172.40738056077979,-0.24458538955218928,False,0.4268719888135192,0.3403904421535121,0.498810857728835,False
2027-01-15,0.3453196347031963,call,140.0,34.15,36.7,35.425,0.07198306280875101,142.0,8014,2026-09-10 19:48:55+00:00,0.4885305053710938,172.40738056077979,-0.20821774538131455,False,0.39017596173953456,0.3323083116689943,0.44163544174316116,False
2027-01-15,0.3453196347031963,call,145.0,30.25,32.7,31.475,0.07783955520254178,1.0,1528,2026-09-04 17:23:17+00:00,0.4696097961425781,172.40738056077979,-0.1731264255700444,False,0.3832724391153619,0.33609216312233453,0.4272544162150706,False
2027-01-15,0.3453196347031963,call,150.0,26.7,28.9,27.799999999999997,0.079136690647482,136.0,1600,2026-09-10 19:48:55+00:00,0.4528252960205078,172.40738056077979,-0.13922487389436303,False,0.37902464646803874,0.34208779431195147,0.4146323294423934,False
2027-01-15,0.3453196347031963,call,155.0,23.55,25.45,24.5,0.07755102040816321,1.0,4478,2026-09-08 17:20:51+00:00,0.4415339050292969,172.40738056077979,-0.10643505107137215,False,0.3791132945397325,0.35051396947923946,0.40725127084906715,False
2027-01-15,0.3453196347031963,call,160.0,20.15,23.45,21.799999999999997,0.1513761467889909,9.0,1451,2026-09-10 14:58:15+00:00,0.4639335833740234,172.40738056077979,-0.07468635275679182,False,0.38843678287659245,0.34251782481054577,0.433842345563955,False
2027-01-15,0.3453196347031963,call,165.0,17.35,19.1,18.225,0.09602194787379972,10.0,429,2026-09-09 17:17:12+00:00,0.417852501220703,172.40738056077979,-0.04391469409003812,False,0.3667397839852324,0.34367476195236957,0.38976125436560527,False
2027-01-15,0.3453196347031963,call,170.0,14.8,17.8,16.3,0.18404907975460122,7.0,2956,2026-09-11 16:30:48+00:00,0.4452570123291015,172.40738056077979,-0.014061730940357061,False,0.3818323269868094,0.3436393538247664,0.42005825902302024,False
2027-01-15,0.3453196347031963,call,175.0,12.9,14.45,13.675,0.11334552102376591,3.0,2920,2026-09-11 19:01:19+00:00,0.4149228430175781,172.40738056077979,0.014925805932895247,True,0.37219626110442144,0.3527420574782046,0.3916578799925993,True
2027-01-15,0.3453196347031963,call,180.0,10.65,11.8,11.225000000000001,0.1024498886414254,1.0,1383,2026-09-11 19:33:16+00:00,0.3965514447021484,172.40738056077979,0.043096682899591586,True,0.36070704015470334,0.3462050808282509,0.3751914276096232,True
2027-01-15,0.3453196347031963,call,185.0,8.15,10.4,9.275,0.2425876010781671,1.0,2160,2026-09-11 17:37:05+00:00,0.4041197283935547,172.40738056077979,0.07049565708770605,True,0.355472650819055,0.3263397252525903,0.38435981351014353,True
2027-01-15,0.3453196347031963,call,190.0,7.5,8.25,7.875,0.09523809523809523,1.0,1326,2026-09-11 19:33:16+00:00,0.3866638482666015,172.40738056077979,0.0971639041698674,True,0.35845912255118395,0.34840761706383844,0.36845405081265686,True
2027-01-15,0.3453196347031963,call,195.0,5.3,6.95,6.125,0.2693877551020409,500.0,490,2026-09-10 15:29:05+00:00,0.3861145373535155,172.40738056077979,0.12313939057312806,True,0.34590868457730717,0.32209663375640774,0.36914669634220004,True
2027-01-15,0.3453196347031963,call,200.0,4.95,6.7,5.825,0.3004291845493562,17.0,1289,2026-09-11 19:49:44+00:00,0.4113828393554687,172.40738056077979,0.14845719855741796,True,0.36962133026933436,0.34327125037502926,0.3951373478570811,True
2027-01-15,0.3453196347031963,call,210.0,2.1,5.0,3.55,0.8169014084507042,1.0,1793,2026-09-11 19:33:16+00:00,0.4169980175781249,172.40738056077979,0.19724736272684998,True,0.3531294318655562,0.29650909618705806,0.4024037099637565,False
2027-01-15,0.3453196347031963,call,220.0,1.97,2.7,2.335,0.3126338329764455,10.0,1280,2026-09-10 18:17:28+00:00,0.3811097045898437,172.40738056077979,0.2437673783617427,True,0.35262774589118145,0.33578186912484476,0.36843196588591637,True
2027-01-15,0.3453196347031963,call,230.0,1.15,1.8,1.475,0.44067796610169496,7.0,1220,2026-09-11 18:39:17+00:00,0.3797669445800781,172.40738056077979,0.28821914093257656,True,0.35021554483558653,0.33015226581333124,0.36824690208378796,True
2027-01-15,0.3453196347031963,call,240.0,0.6,1.36,0.98,0.7755102040816327,6.0,787,2026-09-10 18:17:28+00:00,0.39063109375,172.40738056077979,0.3307787553513725,True,0.3533225112443844,0.3205358721733654,0.37975629550031037,False
2027-01-15,0.3453196347031963,call,250.0,0.39,1.23,0.81,1.037037037037037,1.0,29,2026-09-11 13:43:33+00:00,0.4151669812011719,172.40738056077979,0.37160074987162767,True,0.37154379202700266,0.32607949301681977,0.40475522900828015,False
2027-01-15,0.3453196347031963,call,260.0,0.18,0.75,0.46499999999999997,1.2258064516129035,13.0,9,2026-08-25 16:13:26+00:00,0.4054014538574219,172.40738056077979,0.410821463024909,True,0.363889909006944,0.3154511951344046,0.3957519849904993,False
2027-01-15,0.3453196347031963,put,100.0,0.3,0.6,0.44999999999999996,0.6666666666666667,10.0,6434,2026-09-10 16:27:04+00:00,0.5117236328125,172.40738056077979,-0.5446899820025274,True,0.496258467527676,0.464120697815652,0.5224253905166388,False
2027-01-15,0.3453196347031963,put,105.0,0.13,0.7,0.415,1.3734939759036144,20.0,2551,2026-09-10 14:01:48+00:00,0.4851125708007812,172.40738056077979,-0.49589981783309534,True,0.4508008904537125,0.37775793731711876,0.4960881102942334,False
2027-01-15,0.3453196347031963,put,110.0,0.4,0.88,0.64,0.75,1.0,3228,2026-09-10 13:48:52+00:00,0.4663139306640625,172.40738056077979,-0.4493798021982026,True,0.44817279293815215,0.4111478771016319,0.4779269748169967,False
2027-01-15,0.3453196347031963,put,115.0,0.8,1.07,0.935,0.2887700534759358,25.0,591,2026-09-11 17:40:33+00:00,0.445318046875,172.40738056077979,-0.40492803962736873,True,0.443851354628087,0.429322780099152,0.4573212594330794,True
2027-01-15,0.3453196347031963,put,120.0,0.83,1.26,1.045,0.41148325358851684,7.0,7074,2026-09-11 18:39:17+00:00,0.4215145739746094,172.40738056077979,-0.3623684252085728,True,0.4153350808818245,0.3945752081318775,0.43403431899368944,True
2027-01-15,0.3453196347031963,put,125.0,1.21,1.76,1.4849999999999999,0.3703703703703704,1.0,3913,2026-09-11 14:12:21+00:00,0.416875948486328,172.40738056077979,-0.3215464306883176,True,0.41126394801805866,0.3905526495977047,0.43028342716449225,True
2027-01-15,0.3453196347031963,put,130.0,1.61,2.47,2.04,0.42156862745098045,5.0,1054,2026-09-09 13:37:52+00:00,0.4158993957519531,172.40738056077979,-0.2823257175350363,True,0.40628794619793135,0.3798842393268413,0.4304952762105873,True
2027-01-15,0.3453196347031963,put,135.0,1.44,2.99,2.215,0.6997742663656886,1.0,2895,2026-09-10 16:41:24+00:00,0.397894204711914,172.40738056077979,-0.24458538955218928,True,0.3746210371412616,0.3301856818127629,0.4133016552039906,False
2027-01-15,0.3453196347031963,put,140.0,3.15,5.05,4.1,0.4634146341463415,5.0,1104,2026-09-11 16:13:02+00:00,0.4359187268066406,172.40738056077979,-0.20821774538131455,True,0.4164852739118582,0.37677206081812536,0.453651475727755,True
2027-01-15,0.3453196347031963,put,145.0,4.0,4.7,4.35,0.1609195402298851,19.0,1004,2026-09-11 19:08:11+00:00,0.3748231463623046,172.40738056077979,-0.1731264255700444,True,0.37980149471102675,0.36664815777650867,0.3926913176306474,True
2027-01-15,0.3453196347031963,put,150.0,5.35,6.05,5.699999999999999,0.1228070175438597,126.0,472,2026-09-11 19:19:39+00:00,0.3708559008789062,172.40738056077979,-0.13922487389436303,True,0.37902464646803763,0.3674408084717762,0.3904759142900905,True
2027-01-15,0.3453196347031963,put,155.0,6.9,7.5,7.2,0.08333333333333329,82.0,256,2026-09-11 18:33:41+00:00,0.3626772717285156,172.40738056077979,-0.10643505107137215,True,0.3751876186518978,0.36619096892919994,0.3841368313104757,True
2027-01-15,0.3453196347031963,put,160.0,8.7,9.25,8.975,0.06128133704735384,1.0,772,2026-09-11 18:33:41+00:00,0.3560855407714843,172.40738056077979,-0.07468635275679182,True,0.37214900064399725,0.3645040588986553,0.3797775298548448,True
2027-01-15,0.3453196347031963,put,165.0,10.75,11.25,11.0,0.045454545454545456,100.0,314,2026-09-10 14:40:10+00:00,0.3491886370849609,172.40738056077979,-0.04391469409003812,True,0.3688664279778161,0.3622826009313779,0.3754468122540389,True
2027-01-15,0.3453196347031963,put,170.0,13.1,14.3,13.7,0.0875912408759125,3.0,144,2026-09-11 18:39:17+00:00,0.3618227880859375,172.40738056077979,-0.014061730940357061,True,0.37608512358382146,0.3608063490103699,0.3913689620660629,True
2027-01-15,0.3453196347031963,put,175.0,14.85,16.15,15.5,0.08387096774193542,3.0,107,2026-09-11 17:10:33+00:00,0.3371037969970704,172.40738056077979,0.014925805932895247,False,0.3538199181612701,0.33750789115034346,0.3701361901886596,False
2027-01-15,0.3453196347031963,put,180.0,18.05,19.65,18.85,0.08488063660477442,2.0,985,2026-09-11 14:48:43+00:00,0.3469913934326171,172.40738056077979,0.043096682899591586,False,0.3641478563412045,0.3439721438138142,0.38429093466392444,False
2027-01-15,0.3453196347031963,put,185.0,20.55,22.85,21.700000000000003,0.10599078341013826,7.0,190,2026-09-09 19:55:32+00:00,0.3429020788574218,172.40738056077979,0.07049565708770605,False,0.3556047223640715,0.3258223226576947,0.3851305609672857,False
2027-01-15,0.3453196347031963,put,190.0,24.55,26.75,25.65,0.0857699805068226,3.0,88,2026-09-08 17:22:28+00:00,0.3512638116455078,172.40738056077979,0.0971639041698674,False,0.3697485404051834,0.34028679663828193,0.3987717805416669,False
2027-01-15,0.3453196347031963,put,195.0,27.7,30.9,29.299999999999997,0.1092150170648464,2.0,40,2026-09-08 19:55:35+00:00,0.361761753540039,172.40738056077979,0.12313939057312806,False,0.371021254306765,0.32552348347335563,0.4148374593306299,False
2027-01-15,0.3453196347031963,put,200.0,32.1,33.85,32.975,0.05307050796057619,3.0,109,2026-09-11 18:39:17+00:00,0.3299017205810546,172.40738056077979,0.14845719855741796,False,0.3677219291397656,0.34130068157630605,0.39329149833222327,False
2027-01-15,0.3453196347031963,put,210.0,40.15,42.45,41.3,0.05569007263922529,,99,2026-08-12 13:31:24+00:00,0.3324041369628906,172.40738056077979,0.19724736272684998,False,0.3766283805960843,0.33560403334678757,0.4143772662976305,False
2027-01-15,0.3453196347031963,put,220.0,49.4,52.2,50.8,0.05511811023622056,2.0,83,2026-09-08 15:34:14+00:00,0.3678652081298829,172.40738056077979,0.2437673783617427,False,0.41399246213902513,0.3581547056555728,0.4630788100858196,False
2027-01-15,0.3453196347031963,put,230.0,58.15,61.9,60.025,0.06247396917950854,1.0,0,2026-09-09 14:28:21+00:00,0.3952697192382813,172.40738056077979,0.28821914093257656,False,0.4341003932746768,0.34262721733655227,0.5051727567142281,False
2027-01-15,0.3453196347031963,put,240.0,67.8,71.8,69.8,0.05730659025787966,1.0,0,2026-08-26 15:55:57+00:00,0.4282283740234375,172.40738056077979,0.3307787553513725,False,0.471355533960917,0.36462528161191704,0.5504394625362786,False
2027-01-15,0.3453196347031963,put,280.0,108.35,111.8,110.07499999999999,0.031342266636384314,,0,2026-09-01 19:33:45+00:00,0.5585981640625001,172.40738056077979,0.4849294351786308,False,0.649520159350633,0.562111725742313,0.7211395207958532,False
2027-03-19,0.5178082191780822,call,65.0,104.95,108.9,106.92500000000001,0.03694178162263271,1.0,2,2026-08-10 13:30:26+00:00,0.8725598681640624,173.5400796340159,-0.9820213093494901,False,0.7246283373005243,,0.9769590375643121,False
2027-03-19,0.5178082191780822,call,70.0,100.15,103.75,101.95,0.0353114271701814,,1,2026-08-06 16:33:39+00:00,0.8149432568359375,173.5400796340159,-0.9079133371957683,False,0.6588647038048698,,0.8882588169807496,False
2027-03-19,0.5178082191780822,call,75.0,95.35,99.4,97.375,0.04159178433889614,1.0,1,2026-08-11 18:25:56+00:00,0.7984639294433593,173.5400796340159,-0.8389204657088167,False,0.6672460923380549,,0.8743770395879644,False
2027-03-19,0.5178082191780822,call,80.0,90.5,94.1,92.3,0.03900325027085584,,1,2026-08-06 16:30:24+00:00,0.7374293835449219,173.5400796340159,-0.7743819445712455,False,0.5948731053159605,,0.7849850117675261,False
2027-03-19,0.5178082191780822,call,85.0,85.7,89.3,87.5,0.04114285714285708,2.0,10,2026-08-06 16:29:13+00:00,0.702151416015625,173.5400796340159,-0.7137573227548107,False,0.5671323509502498,,0.7395866434305766,False
2027-03-19,0.5178082191780822,call,90.0,81.15,84.35,82.75,0.0386706948640482,1.0,2,2026-09-10 15:50:17+00:00,0.6709017285156251,173.5400796340159,-0.6565989089148623,False,0.5451409705790949,,0.6857832344436138,False
2027-03-19,0.5178082191780822,call,95.0,76.25,79.35,77.8,0.03984575835475571,2.0,12,2026-08-06 16:27:37+00:00,0.6268347863769532,173.5400796340159,-0.6025316876445864,False,0.5000562164259992,,0.6316345554347096,False
2027-03-19,0.5178082191780822,call,100.0,71.55,74.65,73.1,0.04240766073871421,1.0,19,2026-09-11 19:49:41+00:00,0.5994913098144532,173.5400796340159,-0.5512383932570358,False,0.4832062243036003,,0.599707433061637,False
2027-03-19,0.5178082191780822,call,105.0,67.05,70.7,68.875,0.05299455535390208,4.0,3,2026-08-06 16:32:22+00:00,0.5960733752441407,173.5400796340159,-0.5024482290876038,False,0.5001427145036818,,0.608926051135311,False
2027-03-19,0.5178082191780822,call,110.0,62.5,66.05,64.275,0.055231427460132196,1.0,3,2026-08-18 17:27:50+00:00,0.5701947277832031,173.5400796340159,-0.4559282134527109,False,0.48119376705287453,0.3171484618003694,0.5768196255900423,False
2027-03-19,0.5178082191780822,call,120.0,53.55,57.35,55.45,0.06853020739404876,4.0,11,2026-08-06 16:35:01+00:00,0.5300339965820313,173.5400796340159,-0.36891683646308127,False,0.4560692347182283,0.34882698841484816,0.5373139605260666,False
